
[00:00:00.000 --> 00:00:02.360]  各位兄弟姊妹主內平安
[00:36:45.160 --> 00:36:46.320]  我又沒有搶
[00:36:46.320 --> 00:36:49.240]  我每個主日都有崇拜
[00:36:49.240 --> 00:36:51.120]  而且還有做十一奉獻
[00:36:51.120 --> 00:36:52.760]  我覺得都差不多了
[00:36:52.760 --> 00:36:54.720]  做得挺好
[00:36:54.720 --> 00:36:57.120]  於是在我們的素人生命就滿足了
[00:36:57.120 --> 00:37:00.160]  也不打算有更深的追求了
[00:37:00.160 --> 00:37:01.320]  但保羅提醒我們
[00:37:01.320 --> 00:37:02.720]  我們的生命追求
[00:37:02.720 --> 00:37:05.880]  絕對不可以馬馬虎虎自覺滿足
[00:37:05.880 --> 00:37:07.200]  我們要達到耶穌基督
[00:37:07.200 --> 00:37:09.720]  要我們達到的標準
[00:37:09.720 --> 00:37:10.840]  只有這樣的話
[00:37:10.840 --> 00:37:13.080]  生命才可以更完全
[00:37:13.080 --> 00:37:14.760]  經文剛才說過
[00:37:14.760 --> 00:37:15.960]  不是懶散的
[00:37:15.960 --> 00:37:16.760]  要提醒我們
[00:37:16.760 --> 00:37:18.040]  是要竭力的
[00:37:18.040 --> 00:37:20.040]  是要用力的去追求
[00:37:20.040 --> 00:37:22.760]  以達到主的標準
[00:37:22.760 --> 00:37:23.600]  這樣的話
[00:37:23.600 --> 00:37:24.840]  首先我們的生命
[00:37:24.840 --> 00:37:27.720]  就應該對主完全的信服
[00:37:27.720 --> 00:37:30.040]  生活要完全的聖潔
[00:37:30.040 --> 00:37:33.040]  如果我們有這種態度的時候
[00:37:33.040 --> 00:37:35.840]  相信我們有這種標準的時候
[00:37:35.840 --> 00:37:37.840]  我們前面永遠都會有一個
[00:37:37.840 --> 00:37:41.960]  很清晰的挑戰和追求的目標
[00:37:41.960 --> 00:37:44.760]  就好像跑馬拉松比賽一樣
[00:37:44.760 --> 00:37:46.520]  我聽過很多頂姐妹
[00:37:46.520 --> 00:37:49.080]  都有參加過馬拉松賽跑
[00:37:49.080 --> 00:37:50.480]  但不知道你們跑的時候
[00:37:50.480 --> 00:37:51.320]  有沒有發現
[00:37:51.320 --> 00:37:52.640]  都有很多懶人跑
[00:37:52.640 --> 00:37:54.040]  記得最近那一次
[00:37:54.040 --> 00:37:55.640]  我們剛好我回來的時候
[00:37:55.640 --> 00:37:57.240]  都經過東區走廊
[00:37:57.240 --> 00:37:58.880]  我從巴士看下去看到
[00:37:58.880 --> 00:38:02.000]  嘩 為什麼有兩隻鬆弛熊在那裏跑
[00:38:02.000 --> 00:38:04.560]  他們會打扮得古靈精怪
[00:38:04.560 --> 00:38:07.120]  我心裏想 那件外套真是熱死了
[00:38:07.120 --> 00:38:08.560]  穿著來跑
[00:38:08.560 --> 00:38:11.720]  我覺得他們應該不可能跑得到
[00:38:11.720 --> 00:38:13.720]  究竟呢
[00:38:13.720 --> 00:38:14.760]  我們心裏在想
[00:38:14.760 --> 00:38:17.040]  究竟這些人是來參加
[00:38:17.040 --> 00:38:18.800]  扮野比賽
[00:38:18.800 --> 00:38:22.760]  還是來參加馬拉松比賽
[00:38:22.760 --> 00:38:24.560]  如果他們是這樣打扮的時候
[00:38:24.560 --> 00:38:26.640]  就是說他們的目標全錯了
[00:38:26.640 --> 00:38:28.040]  這個是馬拉松比賽
[00:38:28.040 --> 00:38:30.640]  不是扮野舞會
[00:38:30.640 --> 00:38:32.560]  正確的目標的人
[00:38:32.560 --> 00:38:33.920]  應該是怎樣呢
[00:38:33.920 --> 00:38:36.520]  這個正確目標的馬拉松排手
[00:38:36.520 --> 00:38:37.240]  他會怎樣呢
[00:38:37.240 --> 00:38:40.000]  他要操練自己以達到這個目標
[00:38:40.000 --> 00:38:41.920]  於是他要付上代價
[00:38:41.920 --> 00:38:42.520]  我沒有跑過
[00:38:42.520 --> 00:38:43.120]  但我知道
[00:38:43.120 --> 00:38:45.920]  因為我認識朋友有做
[00:38:45.920 --> 00:38:46.440]  他怎樣呢
[00:38:46.440 --> 00:38:48.160]  他不是說快到了
[00:38:48.160 --> 00:38:50.720]  我才隨便在球場跑幾個圈
[00:38:50.720 --> 00:38:52.480]  他已經是一年前
[00:38:52.480 --> 00:38:54.480]  已經好好地去預備了
[00:38:54.480 --> 00:38:57.800]  他會每星期定時地去跑
[00:38:57.800 --> 00:39:00.240]  他會請教練去幫助自己
[00:39:00.240 --> 00:39:01.960]  怎樣跑是最好
[00:39:01.960 --> 00:39:04.400]  他也會請教飲食是怎樣
[00:39:04.400 --> 00:39:06.000]  以致他可以均衡
[00:39:06.000 --> 00:39:08.320]  甚至乎可能大家都聽過
[00:39:08.320 --> 00:39:10.640]  你臨跑之前那個星期
[00:39:10.640 --> 00:39:13.600]  要跟一些餐單去吃
[00:39:13.600 --> 00:39:15.360]  是很認真的
[00:39:15.360 --> 00:39:17.680]  我這個朋友跑了兩年
[00:39:17.680 --> 00:39:19.360]  兩年都可以拿到一個牌
[00:39:19.360 --> 00:39:20.680]  大家知道要跑筆
[00:39:20.680 --> 00:39:23.480]  才可以拿到一個很漂亮的牌
[00:39:23.480 --> 00:39:24.880]  原來他拿到這個牌
[00:39:24.880 --> 00:39:25.360]  不容易
[00:39:25.360 --> 00:39:28.520]  就是付出這些代價
[00:39:28.520 --> 00:39:32.480]  今天的你 你是一個怎樣的選手呢
[00:39:32.480 --> 00:39:34.880]  你是有沒有一個目標
[00:39:34.880 --> 00:39:37.040]  還是你已經是一個錯誤的目標
[00:39:37.040 --> 00:39:38.160]  都不知道
[00:39:38.160 --> 00:39:41.240]  還是好像之前所說的那位老王
[00:39:41.240 --> 00:39:44.160]  不停地在找不同的藉口呢
[00:39:44.160 --> 00:39:46.760]  不少信徒都曾經在初信主的期間
[00:39:46.760 --> 00:39:47.600]  是最熱心
[00:39:47.600 --> 00:39:48.960]  我經常都這樣說
[00:39:48.960 --> 00:39:52.200]  一年很努力地上了很多浸禮巴
[00:39:52.200 --> 00:39:53.400]  受了浸
[00:39:53.400 --> 00:39:55.880]  不過突然間很歡喜快樂的那一刻
[00:39:55.880 --> 00:39:57.360]  浸完之後的日子
[00:39:57.360 --> 00:40:00.680]  突然間覺得自己好像沒有了目標
[00:40:00.680 --> 00:40:02.520]  接著做什麼好呢
[00:40:02.520 --> 00:40:04.200]  所以其實我們教會
[00:40:04.200 --> 00:40:07.400]  在好幾年前都畫了一個圖像的方法
[00:40:07.400 --> 00:40:10.040]  畫了一個信徒的成長藍圖
[00:40:10.040 --> 00:40:12.640]  其實都是給信徒一個參考
[00:40:12.640 --> 00:40:15.480]  如果你有機會去看這個藍圖
[00:40:15.480 --> 00:40:16.880]  其實我們貼在會議室
[00:40:16.880 --> 00:40:17.840]  有機會去看一下
[00:40:17.840 --> 00:40:19.320]  我們當中會看到
[00:40:19.320 --> 00:40:21.280]  當受浸了之後
[00:40:21.280 --> 00:40:24.280]  我們就會建議他參加一個
[00:40:24.280 --> 00:40:27.200]  認識及善用自己屬靈恩賜巴
[00:40:27.200 --> 00:40:29.760]  是的,我又來賣告白了,沒錯
[00:40:29.760 --> 00:40:32.600]  因為這個巴是我們定期每年都要舉辦
[00:40:32.600 --> 00:40:34.200]  原因就是很希望
[00:40:34.200 --> 00:40:35.840]  所有的弟兄姊妹
[00:40:35.840 --> 00:40:38.360]  尤其是當你浸禮完之後
[00:40:38.360 --> 00:40:40.360]  你可以更認識自己
[00:40:40.360 --> 00:40:43.160]  可以認識自己和學習
[00:40:43.160 --> 00:40:47.840]  怎樣去善用自己所賜給自己的一些屬靈恩賜
[00:40:47.840 --> 00:40:50.560]  很叫你活在這個世界上
[00:40:50.560 --> 00:40:53.680]  珍惜服侍主的時間
[00:40:53.680 --> 00:40:55.640]  下一季就開班了
[00:40:55.640 --> 00:40:58.440]  所以大家希望未參加過的
[00:40:58.440 --> 00:40:59.480]  就積極報名
[00:40:59.480 --> 00:41:00.960]  就算你回來很久
[00:41:00.960 --> 00:41:06.000]  因為這個巴可能是近十年半載才有的
[00:41:06.000 --> 00:41:08.880]  所以你回來幾十年未參加過
[00:41:08.880 --> 00:41:10.000]  你參加又可以
[00:41:10.000 --> 00:41:11.680]  你想認識自己多些又可以
[00:41:11.680 --> 00:41:13.240]  又或者特別鼓勵一些
[00:41:13.240 --> 00:41:15.920]  這幾年你已經浸了禮的弟兄姊妹
[00:41:15.920 --> 00:41:17.800]  但你是未參加過
[00:41:17.800 --> 00:41:20.840]  我都鼓勵你參加
[00:41:20.840 --> 00:41:23.680]  以致你都可以找到一個
[00:41:23.680 --> 00:41:28.080]  適合自己服侍主的崗位一個機會
[00:41:28.080 --> 00:41:29.520]  如果你都參加了
[00:41:29.520 --> 00:41:32.120]  但你還未有一個侍奉崗位
[00:41:32.120 --> 00:41:34.560]  你要快些找你的導師
[00:41:34.560 --> 00:41:37.320]  去找一些教務同工幫你
[00:41:37.320 --> 00:41:39.960]  看看有沒有一些適合你的侍奉
[00:41:39.960 --> 00:41:44.320]  去珍惜在世上服侍主的機會
[00:41:44.320 --> 00:41:45.240]  親愛的弟兄姊妹
[00:41:45.240 --> 00:41:48.960]  保羅見證的經歷有沒有感動到你呢?
[00:41:48.960 --> 00:41:52.760]  保羅將他過去的背景和經歷都當作有損
[00:41:52.760 --> 00:41:55.160]  他將萬事當作有損
[00:41:55.160 --> 00:41:57.240]  認為他已經認識最寶貴的
[00:41:57.240 --> 00:42:00.240]  就是追求認識主耶穌基督
[00:42:00.240 --> 00:42:03.320]  今日我都發一個挑戰給大家
[00:42:03.320 --> 00:42:06.120]  當日保羅提出五件事
[00:42:06.120 --> 00:42:08.320]  你都試下用張紙寫下
[00:42:08.320 --> 00:42:10.040]  在你人生裏面
[00:42:10.040 --> 00:42:13.960]  有沒有哪五件事令到你曾經覺得
[00:42:13.960 --> 00:42:15.600]  非常成功
[00:42:15.600 --> 00:42:17.840]  覺得非常得意
[00:42:17.840 --> 00:42:21.120]  然後你寫完之後
[00:42:21.120 --> 00:42:23.200]  幻想有一天
[00:42:23.200 --> 00:42:25.480]  沒有人知道的
[00:42:25.480 --> 00:42:28.520]  沒有人知道自己哪一天會回天家
[00:42:28.520 --> 00:42:31.480]  如果你幻想你就是回天家那一天
[00:42:31.480 --> 00:42:35.880]  你就拿著這五件事給我們的主看
[00:42:35.880 --> 00:42:39.480]  你覺得主會給你什麼獎賞呢?
[00:42:39.480 --> 00:42:41.840]  究竟他會不會讚賞你是一位
[00:42:41.840 --> 00:42:45.440]  又良善又忠心的僕人
[00:42:45.440 --> 00:42:48.120]  如果你覺得很困惑
[00:42:48.120 --> 00:42:49.960]  覺得死的多數都不會
[00:42:49.960 --> 00:42:52.280]  感覺有點羞愧的時候
[00:42:52.280 --> 00:42:55.840]  你就要珍惜把握光陰
[00:42:55.840 --> 00:42:57.160]  因為真的好像剛才所說
[00:42:57.160 --> 00:42:59.800]  沒有人知道自己何時回天家
[00:42:59.800 --> 00:43:00.760]  但至少這一刻
[00:43:00.760 --> 00:43:03.720]  讓我們現在在座每一個弟兄姊妹
[00:43:03.720 --> 00:43:05.320]  都同心立志
[00:43:05.320 --> 00:43:08.200]  就是忘記背後努力面前
[00:43:08.200 --> 00:43:09.920]  向著標竿直跑
[00:43:09.920 --> 00:43:11.520]  要得神在基督耶穌裡
[00:43:11.520 --> 00:43:14.880]  從上面召我來得的獎賞
[00:43:14.880 --> 00:43:17.760]  我們一起祈禱
[00:43:17.760 --> 00:43:20.960]  赤鐵上父,我們可以感謝你
[00:43:20.960 --> 00:43:24.120]  因為今天你可以藉著保羅的訊息
[00:43:24.120 --> 00:43:27.600]  讓我們反思我們的生命
[00:43:27.600 --> 00:43:30.280]  沒錯,我們已經與主聯合
[00:43:30.280 --> 00:43:31.800]  我們認識了你
[00:43:31.800 --> 00:43:35.040]  但我們是否已經這樣就滿足
[00:43:35.040 --> 00:43:37.600]  我們有沒有像保羅一樣的心智
[00:43:37.600 --> 00:43:39.240]  去竭力去追求
[00:43:39.240 --> 00:43:41.080]  向著標竿直跑
[00:43:41.080 --> 00:43:44.200]  以致我們得到從你而來的獎賞
[00:43:44.200 --> 00:43:46.320]  還是我們還活在世上
[00:43:46.320 --> 00:43:49.680]  迷迷失失,還在敷衍呢?
[00:43:49.680 --> 00:43:52.200]  主啊,求祢幫助我們
[00:43:52.200 --> 00:43:55.320]  帶領我們去珍惜光陰
[00:43:55.320 --> 00:43:58.000]  因為現今世代真的很邪惡
[00:43:58.000 --> 00:44:01.960]  求祢讓我們有生命的優先次序
[00:44:01.960 --> 00:44:04.240]  讓我們懂得選擇
[00:44:04.240 --> 00:44:07.400]  對抗忙碌的迫害
[00:44:07.400 --> 00:44:09.880]  讓我們不會因為這種迫害
[00:44:09.880 --> 00:44:13.200]  與耶穌基督的愛所隔絕
[00:44:13.200 --> 00:44:15.520]  主啊,求祢幫助我們
[00:44:15.520 --> 00:44:17.080]  當中如果有軟弱的
[00:44:17.080 --> 00:44:18.800]  求祢去扶持
[00:44:18.800 --> 00:44:21.400]  如果我們需要祢建立的
[00:44:21.400 --> 00:44:23.960]  求祢賜恩加力給我們
[00:44:23.960 --> 00:44:24.960]  主啊,多謝祢
[00:44:24.960 --> 00:44:26.000]  聽我們的祈禱
[00:44:26.000 --> 00:44:28.400]  奉靠主耶穌得勝的明祈求
[00:44:28.400 --> 00:44:29.400]  阿門
