
[00:00:00.000 --> 00:00:02.240]  和你旁邊那個打招呼
[00:34:56.240 --> 00:35:00.240]  就是這個地方
[00:35:00.240 --> 00:35:02.240]  叫滿星碟
[00:35:02.240 --> 00:35:04.240]  靈慧報道所
[00:35:04.240 --> 00:35:06.240]  滿星碟就是那個鎮的
[00:35:06.240 --> 00:35:08.240]  好像很漂亮
[00:35:08.240 --> 00:35:10.240]  滿星碟
[00:35:10.240 --> 00:35:12.240]  但是
[00:35:12.240 --> 00:35:14.240]  都很落後
[00:35:14.240 --> 00:35:16.240]  滿星碟我聽波波姨講解釋
[00:35:16.240 --> 00:35:18.240]  但我已經忘記解釋
[00:35:18.240 --> 00:35:20.240]  解釋不是那麼漂亮
[00:35:20.240 --> 00:35:22.240]  靈慧報道所
[00:35:22.240 --> 00:35:26.240]  這裡就是報道所
[00:35:26.240 --> 00:35:28.240]  禮堂
[00:35:28.240 --> 00:35:30.240]  你見到
[00:35:30.240 --> 00:35:32.240]  很清簡
[00:35:32.240 --> 00:35:34.240]  清簡是非常好的形容
[00:35:34.240 --> 00:35:36.240]  簡陋
[00:35:36.240 --> 00:35:38.240]  天地長
[00:35:38.240 --> 00:35:40.240]  都完全沒有修飾
[00:35:40.240 --> 00:35:42.240]  沒有擺設
[00:35:42.240 --> 00:35:44.240]  因為沒有擺設
[00:35:44.240 --> 00:35:46.240]  完全沒有東西
[00:35:46.240 --> 00:35:48.240]  我們就去這裡
[00:35:48.240 --> 00:35:50.240]  透過馬仕藏傳道
[00:35:50.240 --> 00:35:52.240]  我們認識這間教會
[00:35:52.240 --> 00:35:56.240]  我們去到的時候
[00:35:56.240 --> 00:35:58.240]  不是馬上去到這間教會
[00:35:58.240 --> 00:36:00.240]  是去到我們附近留宿的酒店
[00:36:00.240 --> 00:36:02.240]  去到的時候
[00:36:02.240 --> 00:36:04.240]  突然有一個男人走過來
[00:36:04.240 --> 00:36:06.240]  男人走過來
[00:36:06.240 --> 00:36:08.240]  我姐姐以為是搬行李
[00:36:08.240 --> 00:36:10.240]  以為他搬行李
[00:36:10.240 --> 00:36:12.240]  因為他穿的衣服
[00:36:12.240 --> 00:36:14.240]  穿的洞
[00:36:14.240 --> 00:36:16.240]  前後都有些洞
[00:36:16.240 --> 00:36:18.240]  穿到爛的洞
[00:36:18.240 --> 00:36:20.240]  穿著拖鞋
[00:36:20.240 --> 00:36:22.240]  有袖子
[00:36:22.240 --> 00:36:24.240]  褲子因為袖子的緣故
[00:36:24.240 --> 00:36:26.240]  很鬆 衣服褲子都很鬆
[00:36:26.240 --> 00:36:28.240]  我姐姐這樣
[00:36:28.240 --> 00:36:30.240]  以為是很正確
[00:36:30.240 --> 00:36:32.240]  好像是來打掃
[00:36:32.240 --> 00:36:34.240]  來搬東西
[00:36:34.240 --> 00:36:36.240]  後來介紹
[00:36:36.240 --> 00:36:38.240]  原來他就是靈慧報道所的傳道人
[00:36:38.240 --> 00:36:42.240]  就認識了
[00:36:42.240 --> 00:36:44.240]  就去了
[00:36:44.240 --> 00:36:46.240]  這個就是
[00:36:46.240 --> 00:36:48.240]  就是他的小朋友
[00:36:48.240 --> 00:36:50.240]  他的小朋友
[00:36:50.240 --> 00:36:52.240]  父母都去了城市打工
[00:36:52.240 --> 00:36:54.240]  就留下小朋友在這裡
[00:36:54.240 --> 00:36:56.240]  所以我們今年都很感動
[00:36:56.240 --> 00:36:58.240]  我們不如去做一些事情
[00:36:58.240 --> 00:37:00.240]  去教導這些小朋友
[00:37:00.240 --> 00:37:02.240]  透過聖經的故事
[00:37:02.240 --> 00:37:04.240]  神都會看顧你的
[00:37:04.240 --> 00:37:06.240]  縱然父母不在你身邊
[00:37:06.240 --> 00:37:08.240]  這個
[00:37:08.240 --> 00:37:10.240]  圈住的那個
[00:37:10.240 --> 00:37:12.240]  就是這個傳道人
[00:37:12.240 --> 00:37:16.240]  我為什麼說這個例子
[00:37:16.240 --> 00:37:18.240]  原先我們去這間教會
[00:37:18.240 --> 00:37:20.240]  只是用半天的時間
[00:37:20.240 --> 00:37:22.240]  去看一下這間教會
[00:37:22.240 --> 00:37:24.240]  但神真的很好
[00:37:24.240 --> 00:37:26.240]  神真的很好
[00:37:26.240 --> 00:37:28.240]  當主說話
[00:37:28.240 --> 00:37:30.240]  我們原先有另外半天
[00:37:30.240 --> 00:37:32.240]  就去戒毒所
[00:37:32.240 --> 00:37:34.240]  誰知道那半天戒毒所
[00:37:34.240 --> 00:37:36.240]  不能去
[00:37:36.240 --> 00:37:38.240]  因為戒毒的人要去喜路
[00:37:38.240 --> 00:37:40.240]  所以我們不能去
[00:37:40.240 --> 00:37:42.240]  所以我們整天就留在靈慧
[00:37:42.240 --> 00:37:44.240]  留在這裡做什麼呢
[00:37:44.240 --> 00:37:46.240]  跟他更加認識
[00:37:46.240 --> 00:37:48.240]  認識傳道人
[00:37:48.240 --> 00:37:50.240]  認識這間教會
[00:37:50.240 --> 00:37:52.240]  所以我們今年會再去
[00:37:52.240 --> 00:37:54.240]  會再去跟他一起幫助他
[00:37:54.240 --> 00:37:56.240]  他們很有需要
[00:37:56.240 --> 00:37:58.240]  我都說了去年回來的時候
[00:37:58.240 --> 00:38:00.240]  基本上你給什麼
[00:38:00.240 --> 00:38:02.240]  他都用得著
[00:38:02.240 --> 00:38:04.240]  你給什麼他都用得著
[00:38:04.240 --> 00:38:06.240]  所以
[00:38:06.240 --> 00:38:08.240]  今天我們有一個單張
[00:38:08.240 --> 00:38:10.240]  你的程序表
[00:38:10.240 --> 00:38:12.240]  夾住的單張
[00:38:12.240 --> 00:38:14.240]  有一面是說我們代禱的需要
[00:38:14.240 --> 00:38:16.240]  祈禱的需要
[00:38:16.240 --> 00:38:18.240]  另一面是說我們所去
[00:38:18.240 --> 00:38:20.240]  探訪的不同教會
[00:38:20.240 --> 00:38:22.240]  他們的需要
[00:38:22.240 --> 00:38:24.240]  電腦、圖形機
[00:38:24.240 --> 00:38:26.240]  甚至聖餐
[00:38:26.240 --> 00:38:28.240]  這些
[00:38:28.240 --> 00:38:30.240]  器具
[00:38:30.240 --> 00:38:32.240]  他們都沒有
[00:38:32.240 --> 00:38:34.240]  他們都沒有
[00:38:34.240 --> 00:38:36.240]  我們都有感動
[00:38:36.240 --> 00:38:38.240]  可不可以幫一下他們
[00:38:38.240 --> 00:38:40.240]  如果大英姐妹
[00:38:40.240 --> 00:38:42.240]  當報告
[00:38:42.240 --> 00:38:44.240]  如果大英姐妹
[00:38:44.240 --> 00:38:46.240]  你見到這些項目
[00:38:46.240 --> 00:38:48.240]  你又感動
[00:38:48.240 --> 00:38:50.240]  去支持
[00:38:50.240 --> 00:38:52.240]  很感動去奉獻
[00:38:52.240 --> 00:38:54.240]  聖餐的器具
[00:38:54.240 --> 00:38:56.240]  給這間教會
[00:38:56.240 --> 00:38:58.240]  你就按住金額
[00:38:58.240 --> 00:39:00.240]  放在奉獻封
[00:39:00.240 --> 00:39:02.240]  短宣隊就會幫你
[00:39:02.240 --> 00:39:04.240]  帶到他們當中
[00:39:04.240 --> 00:39:10.240]  總結一下我們學習靈性神的說話
[00:39:10.240 --> 00:39:12.240]  即是說我們
[00:39:12.240 --> 00:39:14.240]  上了這麼久的祈禱
[00:39:14.240 --> 00:39:16.240]  我們不滿足的
[00:39:16.240 --> 00:39:18.240]  我們不滿足只是我們說的
[00:39:18.240 --> 00:39:20.240]  我們要滿足
[00:39:20.240 --> 00:39:22.240]  聽見神
[00:39:22.240 --> 00:39:24.240]  怎樣去說
[00:39:24.240 --> 00:39:26.240]  因為我們唯有聽見神怎樣去說
[00:39:26.240 --> 00:39:28.240]  我們才做神要我們做的事
[00:39:28.240 --> 00:39:30.240]  否則我們只是做自己做的事
[00:39:30.240 --> 00:39:34.240]  神的說話
[00:39:34.240 --> 00:39:36.240]  清晰無誤的
[00:39:36.240 --> 00:39:38.240]  不會叫你去東去西
[00:39:38.240 --> 00:39:40.240]  神的說話
[00:39:40.240 --> 00:39:42.240]  是要我們隨時後命的
[00:39:42.240 --> 00:39:44.240]  說的時候我們馬上要去做
[00:39:44.240 --> 00:39:46.240]  還有神跟我們說的時候
[00:39:46.240 --> 00:39:48.240]  我們真的任重道遠
[00:39:48.240 --> 00:39:50.240]  一個很大的使命
[00:39:50.240 --> 00:39:52.240]  很大的責任要我們去做
[00:39:52.240 --> 00:39:54.240]  我們一起去禱告
[00:39:54.240 --> 00:39:56.240]  真是主
[00:39:56.240 --> 00:39:58.240]  我們願意
[00:39:58.240 --> 00:40:04.240]  謙卑苦乎在祢面前
[00:40:04.240 --> 00:40:08.240]  我們去聽祢
[00:40:08.240 --> 00:40:10.240]  的說話
[00:40:10.240 --> 00:40:12.240]  我們要明白
[00:40:12.240 --> 00:40:14.240]  我們跟祢去做
[00:40:14.240 --> 00:40:16.240]  以致豐富
[00:40:16.240 --> 00:40:18.240]  我們屬靈的生命
[00:40:18.240 --> 00:40:20.240]  操練我們屬靈的生命
[00:40:20.240 --> 00:40:22.240]  以致我們更加仗義
[00:40:22.240 --> 00:40:24.240]  用祢的說話
[00:40:24.240 --> 00:40:26.240]  進入我們生命當中
[00:40:26.240 --> 00:40:28.240]  將保羅的見證
[00:40:28.240 --> 00:40:30.240]  成為我們生命的祝福
[00:40:30.240 --> 00:40:32.240]  幫助我們
[00:40:32.240 --> 00:40:34.240]  聽我們的祈禱
[00:40:34.240 --> 00:40:36.240]  和我教主耶穌基督的命求
[00:40:36.240 --> 00:40:38.240]  阿們
