
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 讓我們一起翻開程序表
[00:42:08.000 --> 00:42:11.000]  求神你讓我們看見
[00:42:11.000 --> 00:42:14.000]  讓我們依靠你
[00:42:14.000 --> 00:42:17.000]  讓我們不是依靠那些會倒塌的
[00:42:17.000 --> 00:42:20.000]  讓我們不是依靠那些會倒塌的
[00:42:20.000 --> 00:42:23.000]  因為你是盤石
[00:42:23.000 --> 00:42:26.000]  讓我們不是依靠那些短暫的
[00:42:26.000 --> 00:42:29.000]  因為你是永恆
[00:42:29.000 --> 00:42:32.000]  讓我們不是依靠那些不愛我們的
[00:42:32.000 --> 00:42:35.000]  讓我們不是依靠那些不愛我們的
[00:42:35.000 --> 00:42:38.000]  因為唯有你的愛是無私的
[00:42:38.000 --> 00:42:41.000]  因為唯有你的愛是無私的
[00:42:41.000 --> 00:42:44.000]  求神你的聖靈幫助我們教會每一位
[00:42:44.000 --> 00:42:47.000]  求神你的聖靈幫助我們教會每一位
[00:42:47.000 --> 00:42:50.000]  我們一同信靠耶穌
[00:42:50.000 --> 00:42:53.000]  我們一同信靠耶穌
[00:42:53.000 --> 00:42:56.000]  奔向主耶穌基督你的根前
[00:42:56.000 --> 00:42:59.000]  奔向主耶穌基督你的根前
[00:42:59.000 --> 00:43:02.000]  祈求奉主耶穌的名
