
[00:00:00.000 --> 00:00:02.360]  各位聽眾各位朋友 早安
[00:36:41.840 --> 00:36:43.040]  以至於這樣的緣故
[00:36:43.040 --> 00:36:44.000]  我們的家庭
[00:36:44.000 --> 00:36:45.640]  我們自己個人的屬靈的生命
[00:36:45.640 --> 00:36:46.760]  甚至教會
[00:36:46.760 --> 00:36:52.240]  都因為這樣的緣故來繼續增長
[00:36:52.240 --> 00:36:53.240]  沒錯
[00:36:53.240 --> 00:36:54.520]  我們知道
[00:36:54.520 --> 00:36:55.960]  在這個比喻裡面
[00:36:55.960 --> 00:36:58.360]  我們學習了很多東西
[00:36:58.360 --> 00:37:03.560]  以賽亞書第五十四章第一到第三節
[00:37:03.560 --> 00:37:04.920]  希望這一段聖經
[00:37:04.920 --> 00:37:09.080]  都成為了我們一個很好的提醒和學習
[00:37:09.080 --> 00:37:10.960]  我們一起祈禱
[00:37:10.960 --> 00:37:12.240]  主我們感謝祢
[00:37:12.240 --> 00:37:12.840]  感謝祢
[00:37:12.840 --> 00:37:17.880]  因為祢讓我們能夠從以賽亞書的第五十四章
[00:37:17.880 --> 00:37:19.240]  第一到第三節
[00:37:19.240 --> 00:37:23.960]  去學習如何擴張我們的領域
[00:37:23.960 --> 00:37:27.720]  如何突破我們的限制
[00:37:27.720 --> 00:37:29.120]  有更加重要的提醒
[00:37:29.120 --> 00:37:32.960]  我們要堅固我們的屬靈的基礎
[00:37:32.960 --> 00:37:39.160]  我們真的但願神在教會的工作上
[00:37:39.160 --> 00:37:40.600]  堅固我們
[00:37:40.600 --> 00:37:42.040]  賜力量給我們
[00:37:42.040 --> 00:37:44.480]  又給我們每一個的信徒
[00:37:44.480 --> 00:37:47.320]  都能夠有同一個心智
[00:37:47.320 --> 00:37:49.280]  打好根基
[00:37:49.280 --> 00:37:50.920]  願意更多的追求
[00:37:50.920 --> 00:37:52.480]  在這一年的裡面
[00:37:52.480 --> 00:37:55.080]  帶領更多人來認識你
[00:37:55.080 --> 00:37:59.760]  幫助更多人能夠融入在教會的這個地方
[00:37:59.760 --> 00:38:01.200]  這個地方
[00:38:01.200 --> 00:38:06.760]  這神的家庭成為了他們可以安居的地方
[00:38:06.760 --> 00:38:07.480]  感謝祢
[00:38:07.480 --> 00:38:08.400]  誰聽我們禱告
[00:38:08.400 --> 00:38:10.400]  奉耶穌基督的名字求
[00:38:10.400 --> 00:38:12.400]  阿們
