
[00:00:00.000 --> 00:00:05.460]  耶穌在受洗之後去到曠野接受魔鬼的試探
[00:34:51.960 --> 00:34:54.320]  有人就問「對了,經常說得這麼厲害」
[00:34:54.320 --> 00:34:57.040]  「一到新冠就不見人了」
[00:34:57.040 --> 00:35:01.640]  「沒有開過這些特別的神職醫治大會去醫治新冠」
[00:35:01.640 --> 00:35:05.280]  幸好他們沒有這樣做
[00:35:05.280 --> 00:35:09.440]  聖經說的醫治是這樣的嗎?
[00:35:09.440 --> 00:35:14.240]  如果繼續這樣下去是不是等於試探神?
[00:35:14.240 --> 00:35:16.120]  我已經做足整套程序了
[00:35:16.120 --> 00:35:17.040]  大家都很興奮的時候
[00:35:17.040 --> 00:35:21.200]  神阿彌勒就做事了
[00:35:21.200 --> 00:35:24.720]  聖經不是這樣說醫治
[00:35:24.720 --> 00:35:28.960]  但是聖經這麼說
[00:35:28.960 --> 00:35:33.840]  耶穌在表達整套的神學是怎樣的?
[00:35:33.840 --> 00:35:35.880]  頂智媒信徒的培育重點
[00:35:35.880 --> 00:35:38.960]  不單止是學習經文
[00:35:38.960 --> 00:35:40.680]  更加讓你透過研讀的時候
[00:35:40.680 --> 00:35:42.240]  去掌握那種神學
[00:35:42.240 --> 00:35:45.960]  掌握真度的正確的解釋
[00:35:45.960 --> 00:35:48.160]  說回剛才我講醫治這個例子
[00:35:48.160 --> 00:35:50.560]  我們宣導會都強調醫治
[00:35:50.560 --> 00:35:52.080]  我們說耶穌基督是醫治的主香
[00:35:52.080 --> 00:35:54.720]  我們四重呼音的其中一重
[00:35:54.720 --> 00:35:58.320]  但是經上所記關於醫治的事
[00:35:58.320 --> 00:35:59.520]  是怎樣說的?
[00:35:59.520 --> 00:36:02.440]  你明白嗎?
[00:36:02.440 --> 00:36:04.760]  去年第五波最厲害的時候
[00:36:04.760 --> 00:36:05.920]  教會都要關門
[00:36:05.920 --> 00:36:06.960]  大家不能回來
[00:36:06.960 --> 00:36:11.240]  每個人的奉獻都不行
[00:36:11.240 --> 00:36:14.200]  那時候很多頂智媒中招
[00:36:14.200 --> 00:36:15.720]  教會就鼓勵頂智媒
[00:36:15.720 --> 00:36:19.440]  將患了新冠的家人或自己的需要
[00:36:19.440 --> 00:36:20.760]  WhatsApp回來、電郵回來
[00:36:20.760 --> 00:36:23.520]  或者打電話回來告訴教會同工
[00:36:23.520 --> 00:36:26.480]  讓教會為大家提名代討
[00:36:26.480 --> 00:36:27.360]  教會在那個期間
[00:36:27.360 --> 00:36:30.760]  又辦了幾次Zoom的特別祈禱會
[00:36:30.760 --> 00:36:32.640]  我們依然相信耶穌基督
[00:36:32.640 --> 00:36:35.240]  能夠醫治一切疾病
[00:36:35.240 --> 00:36:37.280]  但是聖經中也這樣說
[00:36:37.280 --> 00:36:41.120]  耶穌基督是醫治的主
[00:36:41.120 --> 00:36:42.680]  稱呼耶穌是醫治的主
[00:36:42.680 --> 00:36:45.200]  就是主話事
[00:36:45.200 --> 00:36:46.840]  不是用一套的程序
[00:36:46.840 --> 00:36:48.880]  用一套的氣氛
[00:36:48.880 --> 00:36:52.520]  大家的誠心、信念
[00:36:52.520 --> 00:36:55.880]  令到神要醫我們
[00:36:55.880 --> 00:36:56.920]  稱呼耶穌是主
[00:36:56.920 --> 00:36:58.840]  就是主有主權醫
[00:36:58.840 --> 00:37:00.120]  或者不醫他話事
[00:37:00.120 --> 00:37:03.200]  我們只是將禱告擺在祂面前
[00:37:03.200 --> 00:37:10.720]  這是我們認定的醫治的神學
[00:37:10.720 --> 00:37:13.200]  不要試探神
[00:37:13.200 --> 00:37:15.800]  我們將主權交回給耶穌基督
[00:37:15.800 --> 00:37:21.720]  人的生死存留在神的手中
[00:37:21.720 --> 00:37:22.240]  丁子梅
[00:37:22.240 --> 00:37:23.880]  所以信徒的培育
[00:37:23.880 --> 00:37:26.160]  讓我們更多學習
[00:37:26.160 --> 00:37:28.120]  全套聖經到底說的
[00:37:28.120 --> 00:37:31.720]  某些觀念怎樣才是正確
[00:37:31.720 --> 00:37:33.840]  我們要學
[00:37:33.840 --> 00:37:36.920]  來到結束的時候
[00:37:36.920 --> 00:37:41.240]  我們一生當中仍然會面對大小的挑戰
[00:37:41.240 --> 00:37:44.320]  耶穌面對完這四十天
[00:37:44.320 --> 00:37:45.920]  就完了
[00:37:45.920 --> 00:37:49.200]  當然不是
[00:37:49.200 --> 00:37:51.520]  最後我們再讀一次經文
[00:37:51.520 --> 00:37:54.680]  魔鬼用完了各樣的試探
[00:37:54.680 --> 00:37:56.480]  就離開耶穌
[00:37:56.480 --> 00:38:00.200]  再等時機
[00:38:00.200 --> 00:38:02.440]  主都是這樣
[00:38:02.440 --> 00:38:04.320]  在他往後人生的路
[00:38:04.320 --> 00:38:07.400]  依然遇到魔鬼的試探挑戰
[00:38:07.400 --> 00:38:10.160]  我們都會的
[00:38:10.160 --> 00:38:11.400]  他會再等時機
[00:38:11.400 --> 00:38:13.240]  趁機會說些似是非的說話
[00:38:13.240 --> 00:38:15.160]  甚至引用聖經
[00:38:15.160 --> 00:38:16.520]  去讓你走錯路
[00:38:16.520 --> 00:38:19.880]  近來有一套關於韓國的邪教紀錄片
[00:38:19.880 --> 00:38:23.560]  網上的視頻
[00:38:23.560 --> 00:38:26.240]  成為教內教的熱話
[00:38:26.240 --> 00:38:27.360]  裡面的邪教教主
[00:38:27.360 --> 00:38:28.640]  都說自己是魔鬼
[00:38:28.640 --> 00:38:31.400]  也是講聖經的
[00:38:31.400 --> 00:38:35.360]  他也解釋聖經給那些人聽
[00:38:35.360 --> 00:38:36.440]  如果你熟讀聖經
[00:38:36.440 --> 00:38:37.800]  你就知道他講的很有問題
[00:38:37.800 --> 00:38:39.000]  他說自己是彌賽亞
[00:38:39.000 --> 00:38:41.280]  再生耶穌
[00:38:41.280 --> 00:38:42.120]  你只懂得複音書
[00:38:42.120 --> 00:38:43.360]  你也知道不會
[00:38:43.360 --> 00:38:44.360]  耶穌也說過
[00:38:44.360 --> 00:38:47.000]  有人會冒我的名義而來
[00:38:47.000 --> 00:38:48.120]  但如果你不熟悉聖經
[00:38:48.120 --> 00:38:49.720]  初信的人就很容易中招
[00:38:49.720 --> 00:38:52.680]  所以為什麼信徒培育這麼重要
[00:38:52.680 --> 00:38:54.720]  單憑主的崇拜講道
[00:38:54.720 --> 00:38:56.360]  是不足夠的
[00:38:56.360 --> 00:38:58.600]  每一個信徒不單止你要靈修
[00:38:58.600 --> 00:39:00.800]  你靈修你去理解
[00:39:00.800 --> 00:39:02.960]  就要上課
[00:39:02.960 --> 00:39:05.560]  持續接受培育裝備
[00:39:05.560 --> 00:39:06.880]  教會不會很封閉
[00:39:06.880 --> 00:39:10.040]  只是准許你在教會的主學上課
[00:39:10.040 --> 00:39:11.360]  都鼓勵你去神學院
[00:39:11.360 --> 00:39:14.720]  接受延伸課程的裝備
[00:39:14.720 --> 00:39:16.600]  有這種開放性
[00:39:16.600 --> 00:39:20.680]  就減少我們錯誤解經
[00:39:20.680 --> 00:39:22.880]  認識經上所寄
[00:39:22.880 --> 00:39:25.600]  明白經文所傳達的真理
[00:39:25.600 --> 00:39:26.600]  就不會被魔鬼
[00:39:26.600 --> 00:39:29.160]  利用世上各種異端
[00:39:29.160 --> 00:39:30.720]  邪說
[00:39:30.720 --> 00:39:32.920]  走錯路
[00:39:32.920 --> 00:39:35.240]  那套片裏面講到很多
[00:39:35.240 --> 00:39:37.440]  進入邪教的人
[00:39:37.440 --> 00:39:39.120]  是高學歷的
[00:39:39.120 --> 00:39:40.720]  大學生
[00:39:40.720 --> 00:39:42.440]  專業人士
[00:39:42.440 --> 00:39:46.040]  不是他們的智力有問題
[00:39:46.040 --> 00:39:51.040]  而是他們不認識經上所寄的
[00:39:51.040 --> 00:39:55.120]  經上所寄的
[00:39:55.120 --> 00:39:58.120]  靈修讓我們更多去認識主
[00:39:58.120 --> 00:40:01.840]  給我們這本寶貴的聖經
[00:40:01.840 --> 00:40:04.040]  我們這一生就不會走錯路
[00:40:04.040 --> 00:40:06.040]  跟了假基督
[00:40:06.040 --> 00:40:11.680]  我們一起祈禱
[00:40:11.680 --> 00:40:15.000]  天父多謝你讓我們有聖經的寰宇
[00:40:15.000 --> 00:40:17.200]  很清楚讓我們去明白
[00:40:17.200 --> 00:40:19.680]  我們所需要知道的事情
[00:40:19.680 --> 00:40:22.240]  求主讓我們捧著你的聖經
[00:40:22.240 --> 00:40:24.920]  我們真是認真去學習
[00:40:24.920 --> 00:40:28.040]  給我們盡用教會
[00:40:28.040 --> 00:40:30.080]  盡用實學院
[00:40:30.080 --> 00:40:33.280]  給我們有的學習的機會
[00:40:33.280 --> 00:40:35.480]  在我們仍然可以裝備的時候
[00:40:35.480 --> 00:40:39.000]  我們努力去研讀 熟習
[00:40:39.000 --> 00:40:41.920]  以致我們更深的認識你
[00:40:41.920 --> 00:40:42.960]  多謝你
[00:40:42.960 --> 00:40:44.520]  我們的祈禱是奉主耶穌基督
[00:40:44.520 --> 00:40:46.000]  得聲明智祈求
[00:40:46.000 --> 00:40:46.600]  阿們
