
[00:00:00.000 --> 00:00:07.000]  我們這個詞的興起題目就是根據聖經來傳福音
[00:42:28.000 --> 00:42:31.000]  這些當時的效果
[00:42:31.000 --> 00:42:34.000]  就是爲了叫我們專心
[00:42:34.000 --> 00:42:38.000]  按照神的意思來做
[00:42:38.000 --> 00:42:40.000]  那麼有人說
[00:42:40.000 --> 00:42:42.000]  雖然聖經沒有記載
[00:42:42.000 --> 00:42:44.000]  他們有什麼效果
[00:42:44.000 --> 00:42:45.000]  他說今天
[00:42:45.000 --> 00:42:48.000]  如果你到希臘雅典這個地方
[00:42:48.000 --> 00:42:51.000]  就他們當時在辯論的時候
[00:42:51.000 --> 00:42:54.000]  那個會所叫雅略拔谷
[00:42:54.000 --> 00:42:55.000]  他說你可以看到
[00:42:55.000 --> 00:43:00.000]  在古代的遺蹟
[00:43:00.000 --> 00:43:03.000]  所在的旁邊有一個地方
[00:43:03.000 --> 00:43:06.000]  立了一塊銅碑
[00:43:06.000 --> 00:43:08.000]  上面寫什麼呢
[00:43:08.000 --> 00:43:12.000]  寫了保羅當時在雅典傳福音的經文
[00:43:12.000 --> 00:43:15.000]  把它寫在上面
[00:43:15.000 --> 00:43:20.000]  看起來好像在一千多年以前
[00:43:20.000 --> 00:43:22.000]  沒有人注意的
[00:43:22.000 --> 00:43:24.000]  今天人家確實覺得
[00:43:24.000 --> 00:43:28.000]  這個地方傳福音的效果非常好
[00:43:28.000 --> 00:43:31.000]  他把他當時的講道的經文
[00:43:31.000 --> 00:43:35.000]  用塊銅碑把它立了起來
[00:43:35.000 --> 00:43:39.000]  這是保羅按照神的意思講的話
[00:43:39.000 --> 00:43:42.000]  經過這麼多年
[00:43:42.000 --> 00:43:45.000]  還是有人覺得非常有價值
[00:43:45.000 --> 00:43:48.000]  另外在雅略拔谷這個地方
[00:43:48.000 --> 00:43:51.000]  這附近一條大街的話
[00:43:51.000 --> 00:43:53.000]  以保羅命名
[00:43:53.000 --> 00:43:55.000]  保羅街
[00:43:55.000 --> 00:43:58.000]  這個是隔開這麼久的話
[00:43:58.000 --> 00:43:59.000]  人還會覺得
[00:43:59.000 --> 00:44:03.000]  這保羅當時按照神的意思
[00:44:03.000 --> 00:44:05.000]  傳的福音效果很大的
[00:44:05.000 --> 00:44:07.000]  看不見的效果
[00:44:07.000 --> 00:44:09.000]  效果能看得見
[00:44:09.000 --> 00:44:11.000]  不是最大的效果
[00:44:11.000 --> 00:44:13.000]  看不見的效果
[00:44:13.000 --> 00:44:15.000]  很可能纔是最大
[00:44:15.000 --> 00:44:18.000]  最能夠持續的效果
[00:44:18.000 --> 00:44:21.000]  所以也是在上告訴我們
[00:44:21.000 --> 00:44:23.000]  傳福音的人
[00:44:23.000 --> 00:44:25.000]  不要計較說
[00:44:25.000 --> 00:44:27.000]  有多少人舉手
[00:44:27.000 --> 00:44:30.000]  有多少人場面多大
[00:44:30.000 --> 00:44:33.000]  看你是不是真心的在傳福音
[00:44:33.000 --> 00:44:36.000]  只要你真心的按照神的意思傳
[00:44:36.000 --> 00:44:37.000]  有一個人舉手也好
[00:44:37.000 --> 00:44:40.000]  沒有人舉手也好
[00:44:40.000 --> 00:44:41.000]  在神面前
[00:44:41.000 --> 00:44:45.000]  還倒是蒙神經驗的
[00:44:45.000 --> 00:44:46.000]  這是做傳道人
[00:44:46.000 --> 00:44:48.000]  做傳福音的人
[00:44:48.000 --> 00:44:50.000]  往往有的時候會受這些
[00:44:50.000 --> 00:44:55.000]  人的效果的結果的影響
[00:44:55.000 --> 00:44:56.000]  其實呢
[00:44:56.000 --> 00:44:58.000]  神有的時候給我們看見的效果
[00:44:58.000 --> 00:45:01.000]  是爲了鼓勵我們
[00:45:01.000 --> 00:45:03.000]  不是說你真正的效果
[00:45:03.000 --> 00:45:06.000]  就按照多少人舉手來決定
[00:45:06.000 --> 00:45:09.000]  也很可能一個人都沒有舉手
[00:45:09.000 --> 00:45:11.000]  可是有人已經在心裏頭
[00:45:11.000 --> 00:45:12.000]  已經接受了
[00:45:12.000 --> 00:45:16.000]  他以後信主出來的話
[00:45:16.000 --> 00:45:18.000]  就更得到
[00:45:18.000 --> 00:45:20.000]  把真的福音傳出來了
[00:45:20.000 --> 00:45:23.000]  所以我們感謝神
[00:45:23.000 --> 00:45:25.000]  我就想到
[00:45:25.000 --> 00:45:30.000]  以前在做福音廣播的時候
[00:45:30.000 --> 00:45:32.000]  底下沒有聽衆的
[00:45:32.000 --> 00:45:35.000]  你把你關在一個播音室裏頭
[00:45:35.000 --> 00:45:39.000]  你就對着麥克風的講
[00:45:39.000 --> 00:45:41.000]  到底有多少人聽
[00:45:41.000 --> 00:45:43.000]  聽了以後他們有什麼反應
[00:45:43.000 --> 00:45:44.000]  什麼都不知道
[00:45:44.000 --> 00:45:47.000]  你只要按照你所預備的
[00:45:47.000 --> 00:45:49.000]  從神領受的這些話
[00:45:49.000 --> 00:45:50.000]  你講出去
[00:45:50.000 --> 00:45:52.000]  你的責任就完了
[00:45:52.000 --> 00:45:54.000]  效果是神管的
[00:45:54.000 --> 00:45:56.000]  不是人來管
[00:45:56.000 --> 00:45:59.000]  所以這個是我們看
[00:45:59.000 --> 00:46:02.000]  傳福音的人要避免
[00:46:02.000 --> 00:46:04.000]  有這樣的偏向
[00:46:04.000 --> 00:46:07.000]  今天我們就把保羅
[00:46:07.000 --> 00:46:09.000]  在這個山的地方
[00:46:09.000 --> 00:46:11.000]  傳福音的經過
[00:46:11.000 --> 00:46:12.000]  讓我們看到
[00:46:12.000 --> 00:46:15.000]  他是按照聖經來講福音
[00:46:15.000 --> 00:46:17.000]  所以這個是傳福音的人
[00:46:17.000 --> 00:46:19.000]  我們基督徒
[00:46:19.000 --> 00:46:22.000]  也是應該在這方面來學習的
[00:46:22.000 --> 00:46:24.000]  不是講一些故事
[00:46:24.000 --> 00:46:26.000]  不是講一些時事
[00:46:26.000 --> 00:46:28.000]  新聞
[00:46:28.000 --> 00:46:30.000]  不是講一些哲學
[00:46:30.000 --> 00:46:32.000]  那是講神的話
[00:46:32.000 --> 00:46:33.000]  聖經
[00:46:33.000 --> 00:46:35.000]  我們要好好的讀聖經
[00:46:35.000 --> 00:46:36.000]  多讀聖經
[00:46:36.000 --> 00:46:38.000]  多明白聖經的意思
[00:46:38.000 --> 00:46:41.000]  我們就能夠用聖經來幫助人
[00:46:41.000 --> 00:46:43.000]  能夠來學福音
[00:46:43.000 --> 00:46:45.000]  我們今天就分享到這裏
[00:46:45.000 --> 00:46:47.000]  我非常感動
[00:46:47.000 --> 00:46:51.000]  感謝我們的神
[00:46:51.000 --> 00:46:54.000]  因爲你願意萬能得救
[00:46:54.000 --> 00:46:56.000]  不願意一人沉淪
[00:46:56.000 --> 00:46:58.000]  所以你在古代的時候
[00:46:58.000 --> 00:47:01.000]  記得保羅和他同工夥伴
[00:47:01.000 --> 00:47:03.000]  把福音傳開
[00:47:03.000 --> 00:47:05.000]  他們經過很多的艱難困苦
[00:47:05.000 --> 00:47:07.000]  按照你的吩咐
[00:47:07.000 --> 00:47:09.000]  把福音傳到地級
[00:47:09.000 --> 00:47:11.000]  主要感謝你
[00:47:11.000 --> 00:47:12.000]  雖然他們今天
[00:47:12.000 --> 00:47:14.000]  當時看不見自己的效果
[00:47:14.000 --> 00:47:16.000]  但這些效果
[00:47:16.000 --> 00:47:17.000]  在你的面前
[00:47:17.000 --> 00:47:19.000]  卻是明顯的
[00:47:19.000 --> 00:47:21.000]  卻是永遠都記下來的
[00:47:21.000 --> 00:47:23.000]  我們感謝讚美你
[00:47:23.000 --> 00:47:25.000]  主耶穌主在今天
[00:47:25.000 --> 00:47:26.000]  興起更多
[00:47:26.000 --> 00:47:29.000]  忠心爲你傳福音的人
[00:47:29.000 --> 00:47:31.000]  讓你回來日子
[00:47:31.000 --> 00:47:33.000]  越近的時候
[00:47:33.000 --> 00:47:34.000]  更多的人會改
[00:47:34.000 --> 00:47:36.000]  能夠來歸向你
[00:47:36.000 --> 00:47:38.000]  求主你賜福給
[00:47:38.000 --> 00:47:40.000]  爲你傳福音的弟兄姊妹
[00:47:40.000 --> 00:47:42.000]  你的僕人師女
[00:47:42.000 --> 00:47:44.000]  叫福音能早早傳開
[00:47:44.000 --> 00:47:47.000]  你能夠早早地回來
[00:47:47.000 --> 00:47:49.000]  我們感謝你
[00:47:49.000 --> 00:47:52.000]  感謝你與我們衆弟兄姊妹同在
[00:47:52.000 --> 00:47:54.000]  我們這樣感謝禱告
[00:47:54.000 --> 00:47:56.000]  侍奉耶穌基督的名
