
[00:00:00.000 --> 00:00:02.260]  大家有無留意到個題目?
[00:29:21.520 --> 00:29:25.620]  咁佢哋係點呢就認識咗嗰啲聖經嘅道理囉
[00:29:25.620 --> 00:29:27.400]  甚至乎呢
[00:29:27.400 --> 00:29:30.740]  我哋聽唔少呢喺依家嗰啲神學院嘅裏面呢
[00:29:30.740 --> 00:29:32.520]  特別係外國嘅神學院呢
[00:29:32.520 --> 00:29:34.060]  佢哋注重嗰個學術
[00:29:34.060 --> 00:29:35.600]  上面嘅成就呢
[00:29:35.600 --> 00:29:36.620]  有一啲
[00:29:36.620 --> 00:29:39.180]  聖經嘅教授喺神學院裏面呢
[00:29:39.180 --> 00:29:40.460]  佢哋係唔信耶穌㗎
[00:29:40.460 --> 00:29:45.080]  佢哋純粹覺得呢本聖經值得研究研究落得幾好
[00:29:45.080 --> 00:29:47.900]  即係容易有成果或者呢又多資源
[00:29:48.400 --> 00:29:51.980]  或者容易上位得到個教席諸如此類唔知咩原因
[00:29:51.980 --> 00:29:54.800]  佢哋唔信耶穌不過佢研究聖經
[00:29:54.800 --> 00:29:56.340]  咁呢啲人呢
[00:29:56.340 --> 00:29:58.640]  佢講嗰啲嘢係啱嘅
[00:29:58.640 --> 00:30:00.940]  就好似耶穌講嗰句說話話
[00:30:00.940 --> 00:30:03.500]  法利賽人講嗰啲嘢你哋要聽
[00:30:03.500 --> 00:30:06.060]  不過你唔好學佢嘅行為
[00:30:06.060 --> 00:30:09.900]  所以呢去神學院讀書嗰啲呢
[00:30:09.900 --> 00:30:12.980]  就話呢個教授嗰啲佢雖然唔信耶穌但係佢研究聖經
[00:30:12.980 --> 00:30:14.760]  佢講啲嘢係啱嘅你要聽
[00:30:14.760 --> 00:30:16.300]  不過你唔好學佢嘅行為
[00:30:16.300 --> 00:30:17.320]  因為佢唔信耶穌
[00:30:18.340 --> 00:30:20.120]  唔信耶穌而去睇聖經
[00:30:20.120 --> 00:30:21.660]  都總有好處嘅
[00:30:21.660 --> 00:30:23.200]  都會做返個好人
[00:30:23.200 --> 00:30:25.240]  咁
[00:30:25.240 --> 00:30:26.280]  聖經
[00:30:26.280 --> 00:30:29.860]  有一句好出名嘅約翰福音十六章
[00:30:29.860 --> 00:30:31.640]  八至十一節
[00:30:31.640 --> 00:30:32.680]  我哋一齊讀好唔好
[00:30:32.680 --> 00:30:34.460]  他既來了
[00:30:34.460 --> 00:30:37.540]  就要叫世人為罪為義
[00:30:37.540 --> 00:30:38.820]  為審判
[00:30:38.820 --> 00:30:40.600]  自己責備自己
[00:30:48.540 --> 00:30:49.580]  就不再遺忘
[00:30:49.580 --> 00:30:52.380]  為審判義仁者祭
[00:30:52.380 --> 00:30:54.440]  解釋皇上會審判
[00:30:54.440 --> 00:30:56.220]  呢句係一句好出名嘅經文
[00:30:56.220 --> 00:30:58.780]  就話聖靈嚟到呢係叫世人
[00:30:58.780 --> 00:31:00.320]  即係叫嗰啲未信嘅人
[00:31:00.320 --> 00:31:03.140]  為罪為義為審判自己責備自己
[00:31:03.140 --> 00:31:05.180]  所以呢未信嘅人去
[00:31:05.180 --> 00:31:06.200]  讀聖經呢
[00:31:06.200 --> 00:31:09.800]  都好嘅佢讀到呢啲聖經嘅時候佢就會反省自己
[00:31:09.800 --> 00:31:12.600]  所以呢我哋對第四種人呢
[00:31:12.600 --> 00:31:15.160]  就係嗰啲未信又唔讀聖經嗰啲呢
[00:31:15.160 --> 00:31:16.960]  我哋向佢傳福音
[00:31:17.480 --> 00:31:19.780]  向呢啲未信嘅人傳福音嘅意思係乜呀
[00:31:19.780 --> 00:31:22.080]  就係將神嘅話話畀佢聽
[00:31:22.080 --> 00:31:24.900]  等佢成為咗第三種人
[00:31:24.900 --> 00:31:25.920]  話畀佢聽咁佢
[00:31:25.920 --> 00:31:28.240]  畀神嘅話嚟到影響咗
[00:31:28.240 --> 00:31:32.840]  能夠去到為罪為義為審判自己責備自己就好啦
[00:31:32.840 --> 00:31:36.160]  呢一節聖經呢我讀咗好多次
[00:31:36.160 --> 00:31:37.440]  亦都讀咗
[00:31:37.440 --> 00:31:38.980]  幾十年
[00:31:38.980 --> 00:31:42.320]  其實我最近呢先至明多啲
[00:31:42.320 --> 00:31:45.640]  呢一個為罪為義為審判
[00:31:45.640 --> 00:31:47.440]  自己責備自己係咩意思
[00:31:47.680 --> 00:31:49.220]  點解咁複雜
[00:31:49.220 --> 00:31:52.560]  為罪自己責備自己咪得囉係咪呀
[00:31:52.560 --> 00:31:54.600]  添加埋為義
[00:31:54.600 --> 00:31:56.140]  又為審判呢
[00:31:56.140 --> 00:31:59.980]  我一路詳細睇思想落去嘅時候我又發覺
[00:31:59.980 --> 00:32:01.500]  有意思
[00:32:01.500 --> 00:32:06.120]  即係按我呢個睇法呢都好有意思當然啦坊間呢有好多人有唔同嘅解法嘅
[00:32:06.120 --> 00:32:08.940]  不過我覺得原我呢個解法呢都有佢嘅意思
[00:32:08.940 --> 00:32:11.500]  就話為罪責備自己
[00:32:11.500 --> 00:32:12.520]  咁你諗下囉
[00:32:12.520 --> 00:32:13.800]  我哋下一著
[00:32:15.840 --> 00:32:20.460]  我哋列咗個表點解咁重要為罪為義為審判提三樣嘢呢
[00:32:20.460 --> 00:32:22.500]  我分開嚟講
[00:32:22.500 --> 00:32:23.520]  如果
[00:32:23.520 --> 00:32:25.580]  淨係呢節聖經話為罪
[00:32:25.580 --> 00:32:26.600]  自己責備自己
[00:32:26.600 --> 00:32:28.140]  咁你諗下囉
[00:32:28.140 --> 00:32:33.000]  聖經嘅話聖靈嚟叫我哋為罪責備自己
[00:32:33.000 --> 00:32:38.620]  點解要為罪責備自己啫個個人都犯罪㗎啦個個人都一樣㗎啦
[00:32:38.620 --> 00:32:40.940]  唔使責備自己㗎係咪呀
[00:32:40.940 --> 00:32:44.260]  大家一齊都係做嗰啲嘢就即係叫啱呀嘛
[00:32:44.780 --> 00:32:46.820]  有冇聽過一啲人呢
[00:32:46.820 --> 00:32:48.860]  即係嘅歪理呀
[00:32:48.860 --> 00:32:51.180]  就話警察
[00:32:51.180 --> 00:32:53.980]  政府點解佢有權力啫
[00:32:53.980 --> 00:32:56.800]  因為佢掌握住嗰個嘅權力人多
[00:32:56.800 --> 00:32:57.820]  支持佢嘛
[00:32:57.820 --> 00:32:58.860]  咁咪佢啱囉
[00:32:58.860 --> 00:33:02.180]  犯法嗰啲人人少嘛咪唔啱囉
[00:33:02.180 --> 00:33:03.980]  人多
[00:33:03.980 --> 00:33:05.260]  就啱㗎啦
[00:33:05.260 --> 00:33:09.860]  近呢幾年呀成日聽嗰啲咩同性戀呀
[00:33:09.860 --> 00:33:11.140]  性取向嗰啲係咪
[00:33:12.420 --> 00:33:15.480]  搞呢啲嘅運動嘅人呢
[00:33:15.480 --> 00:33:19.320]  即係從各個途徑呢去爭取到好多人支持佢呢
[00:33:19.320 --> 00:33:20.600]  人多
[00:33:20.600 --> 00:33:22.400]  咁佢慢慢咪變成啱囉
[00:33:22.400 --> 00:33:26.500]  人多就啱㗎啦如果淨係話畏罪
[00:33:26.500 --> 00:33:28.800]  使乜受審判啫使乜責備自己啫
[00:33:28.800 --> 00:33:31.100]  個個都係咁㗎啦
[00:33:31.100 --> 00:33:35.720]  啱啱呀個個人都係罪人個個人都天生犯罪㗎喇
[00:33:35.720 --> 00:33:37.500]  唔使責備自己㗎
[00:33:37.500 --> 00:33:41.080]  所以啲經文唔能夠寫畏罪責備自己
[00:33:41.600 --> 00:33:42.880]  一定要加埋畏義
[00:33:42.880 --> 00:33:45.440]  畏罪畏義自己責備自己
[00:33:45.440 --> 00:33:47.480]  原來
[00:33:47.480 --> 00:33:50.820]  唔係淨係得一種選擇個個犯罪㗎喎
[00:33:50.820 --> 00:33:52.100]  呢個世界
[00:33:52.100 --> 00:33:53.640]  你有得揀㗎喎
[00:33:53.640 --> 00:33:54.920]  你揀犯罪
[00:33:54.920 --> 00:33:57.720]  定係揀唔犯罪成為異人
[00:33:57.720 --> 00:33:59.520]  係有得你揀㗎
[00:33:59.520 --> 00:34:02.600]  你唔揀異你揀咗罪
[00:34:02.600 --> 00:34:04.900]  咪顯出個不同囉
[00:34:04.900 --> 00:34:06.940]  點解你要揀呢樣罪
[00:34:06.940 --> 00:34:08.480]  你唔揀呢個異呢
[00:34:08.480 --> 00:34:10.520]  係咪呀
[00:34:11.040 --> 00:34:12.580]  咁你就有少少個心理會
[00:34:12.580 --> 00:34:14.120]  點解我要揀呢個
[00:34:14.120 --> 00:34:14.880]  罪呢
[00:34:14.880 --> 00:34:16.420]  我應該揀異呀嘛
[00:34:16.420 --> 00:34:17.700]  咁開始有少少責備呀
[00:34:17.700 --> 00:34:20.000]  因為有個對立出現呀嘛
[00:34:20.000 --> 00:34:22.560]  如果全部都係罪嘅
[00:34:22.560 --> 00:34:24.620]  除咗罪以外乜嘢都冇嘅
[00:34:24.620 --> 00:34:25.900]  唔使責備自己㗎大家
[00:34:25.900 --> 00:34:28.700]  但係原來有異的呢個世界
[00:34:28.700 --> 00:34:31.020]  唔係全部人都係選擇罪
[00:34:31.020 --> 00:34:33.320]  原來罪之外有異
[00:34:33.320 --> 00:34:34.600]  係互相對立
[00:34:34.600 --> 00:34:37.160]  點解我要揀罪呢
[00:34:37.160 --> 00:34:39.460]  我會開始責備自己
[00:34:39.460 --> 00:34:40.740]  點解唔揀異呢
[00:34:41.260 --> 00:34:41.760]  所以
[00:34:41.760 --> 00:34:43.300]  呢隻經文有意思
[00:34:43.300 --> 00:34:45.600]  除咗為罪為異
[00:34:45.600 --> 00:34:47.400]  咁我再諗多一層
[00:34:47.400 --> 00:34:49.180]  好啦
[00:34:49.180 --> 00:34:50.460]  有罪有異
[00:34:50.460 --> 00:34:54.040]  呢個都係各人選擇不同嘅
[00:34:54.040 --> 00:34:57.620]  即係冇乜所謂嘅你咪揀罪我咪揀異囉
[00:34:57.620 --> 00:34:58.900]  互相尊重
[00:34:58.900 --> 00:34:59.680]  冇問題㗎
[00:34:59.680 --> 00:35:03.260]  呢個世界思維你而家可以進展到係咁㗎嘛
[00:35:03.260 --> 00:35:05.060]  你有你揀我有我揀
[00:35:05.060 --> 00:35:06.340]  大家都
[00:35:06.340 --> 00:35:08.380]  不同大家互相尊重
[00:35:09.400 --> 00:35:11.700]  為罪為異都唔使責備自己㗎嘛
[00:35:11.700 --> 00:35:15.540]  你揀嗰樣我揀呢樣
[00:35:15.540 --> 00:35:16.580]  甚麼責備
[00:35:16.580 --> 00:35:19.380]  但係原來你
[00:35:19.380 --> 00:35:20.920]  揀罪揀異
[00:35:20.920 --> 00:35:23.220]  有一個神
[00:35:23.220 --> 00:35:25.020]  話要審判嘅
[00:35:25.020 --> 00:35:27.580]  審判嗰啲
[00:35:27.580 --> 00:35:30.140]  選擇咗罪
[00:35:30.140 --> 00:35:31.940]  而唔選擇異嘅人
[00:35:31.940 --> 00:35:34.740]  咁就唔同喎
[00:35:34.740 --> 00:35:37.560]  咁就要諗清楚囉係咪
[00:35:38.580 --> 00:35:39.600]  為罪
[00:35:39.600 --> 00:35:40.620]  為異
[00:35:40.620 --> 00:35:42.420]  係有兩邊嘅
[00:35:42.420 --> 00:35:45.500]  你選擇邊邊唔係話求其冇所謂嘅
[00:35:45.500 --> 00:35:47.540]  你選擇咗
[00:35:47.540 --> 00:35:48.560]  罪呢
[00:35:48.560 --> 00:35:50.360]  神係會審判
[00:35:50.360 --> 00:35:52.920]  而且呢嗰節聖經呢
[00:35:52.920 --> 00:35:57.260]  或者世界的王要受審判呢你查返啲英文聖經呢
[00:35:57.260 --> 00:35:58.800]  唔係話將來
[00:35:58.800 --> 00:36:01.100]  即係一個現在嘅
[00:36:01.100 --> 00:36:02.640]  被動式
[00:36:02.640 --> 00:36:08.020]  即係現在嘅被動式
[00:36:08.780 --> 00:36:09.800]  係已經
[00:36:09.800 --> 00:36:11.340]  係出現咗
[00:36:11.340 --> 00:36:12.120]  現今
[00:36:12.120 --> 00:36:13.640]  已經係事實
[00:36:13.640 --> 00:36:15.440]  呢個世界嘅王
[00:36:15.440 --> 00:36:16.220]  即係撒旦
[00:36:16.220 --> 00:36:19.800]  呢個嘅罪惡因為耶穌彼得十字架復活咗之後呢
[00:36:19.800 --> 00:36:21.320]  摧毀咗撒旦嘅
[00:36:21.320 --> 00:36:23.120]  權勢同埋死亡
[00:36:23.120 --> 00:36:24.400]  嗰個嘅權勢
[00:36:24.400 --> 00:36:25.680]  耶穌已經得成
[00:36:25.680 --> 00:36:28.240]  呢個世界嘅王呢係被審判
[00:36:28.240 --> 00:36:32.080]  所以神係會審判嗰啲選擇罪
[00:36:32.080 --> 00:36:33.880]  而唔肯迴轉
[00:36:33.880 --> 00:36:35.660]  去選擇異嘅人
[00:36:36.180 --> 00:36:41.040]  所以聖經嘅話聖靈嚟到係叫世人所有嘅人
[00:36:41.040 --> 00:36:44.120]  係要為罪為義為審判
[00:36:44.120 --> 00:36:45.400]  自己責備自己
[00:36:45.400 --> 00:36:47.180]  淨係得一樣唔得
[00:36:47.180 --> 00:36:49.240]  淨係得兩樣都唔成立
[00:36:49.240 --> 00:36:50.000]  無意思
[00:36:50.000 --> 00:36:53.340]  但係三樣嘢一齊擺埋嘅時候呢
[00:36:53.340 --> 00:36:54.620]  有罪
[00:36:54.620 --> 00:36:58.700]  有義你去選擇你選擇咗啲咩嘢呢神係審判嘅
[00:36:58.700 --> 00:36:59.980]  咁就重要啦
[00:36:59.980 --> 00:37:02.300]  未信嘅人
[00:37:03.320 --> 00:37:07.160]  我哋向佢傳神嘅話希望佢畀神嘅話你要提醒佢
[00:37:07.160 --> 00:37:10.740]  畀佢睇到原來依家喺罪嘅當中
[00:37:10.740 --> 00:37:13.560]  人應該要選擇義要信耶穌
[00:37:13.560 --> 00:37:16.120]  應該呢係神審判嘅時候呢
[00:37:16.120 --> 00:37:18.160]  我哋唔需要受呢一個
[00:37:18.160 --> 00:37:19.180]  罪
[00:37:19.180 --> 00:37:23.280]  因為自己犯罪而唔肯迴轉呢去受審判
[00:37:23.280 --> 00:37:25.580]  所以聖經嘅話重要
[00:37:25.580 --> 00:37:28.660]  為罪為義為審判
[00:37:28.660 --> 00:37:31.980]  咁所以呢我哋
[00:37:33.020 --> 00:37:34.820]  信諸主嘅人我哋要自己面對自己
[00:37:34.820 --> 00:37:38.400]  我哋屬於第二類嘅人呢唔多讀聖經嗰啲呢
[00:37:38.400 --> 00:37:40.200]  就要勤力啲讀返聖經
[00:37:40.200 --> 00:37:42.760]  讓聖經嘅話呢擺喺我哋裏面
[00:37:42.760 --> 00:37:44.040]  充充足足嘅
[00:37:44.040 --> 00:37:45.820]  讓聖靈呢可以
[00:37:45.820 --> 00:37:47.360]  用嚟到提醒到我哋
[00:37:47.360 --> 00:37:49.160]  去點樣行我哋前面嘅路
[00:37:49.160 --> 00:37:54.280]  亦都呢我哋可以用到呢啲嘅說話向未信嘅人呢去傳講嘅福音
[00:37:54.280 --> 00:37:55.560]  改變佢哋
[00:37:55.560 --> 00:37:59.400]  希望呢邊度呢能夠大家記得
[00:37:59.400 --> 00:38:00.160]  呢個
[00:38:00.420 --> 00:38:03.240]  專登改個特別啲嘅標題讓你記住讀聖經
[00:38:03.240 --> 00:38:04.520]  係好重要嘅
[00:38:04.520 --> 00:38:05.800]  我哋一齊祈禱
[00:38:05.800 --> 00:38:11.940]  真係天父我哋感謝你感謝你呢真係留下你嘅聖經
[00:38:11.940 --> 00:38:13.220]  你嘅話語
[00:38:13.220 --> 00:38:16.560]  你呢要向我哋信徒所講嘅
[00:38:16.560 --> 00:38:17.840]  一切嘅
[00:38:17.840 --> 00:38:18.600]  嘅事情
[00:38:18.600 --> 00:38:21.920]  求你呢畀我哋有個渴慕讀你話嘅
[00:38:21.920 --> 00:38:22.700]  嘅心
[00:38:22.700 --> 00:38:27.040]  嚟到去多讀你嘅說話讓你嘅說話呢藏喺我哋嘅心裏面
[00:38:27.040 --> 00:38:28.080]  我哋呢又願意去
[00:38:28.080 --> 00:38:28.840]  遵行
[00:38:28.840 --> 00:38:29.860]  嚟到去
[00:38:30.120 --> 00:38:32.680]  做一個合理心意嘅信徒
[00:38:32.680 --> 00:38:33.960]  將你嘅
[00:38:33.960 --> 00:38:34.720]  道呢
[00:38:34.720 --> 00:38:36.520]  融入喺我哋嘅生活嘅當中
[00:38:36.520 --> 00:38:38.820]  讓我哋能夠行出神
[00:38:38.820 --> 00:38:39.860]  嘅心意
[00:38:39.860 --> 00:38:41.900]  亦都讓你嘅道呢
[00:38:41.900 --> 00:38:44.200]  能夠去影響嗰啲
[00:38:44.200 --> 00:38:45.740]  未曾信嘅
[00:38:45.740 --> 00:38:46.760]  嘅朋友們
[00:38:46.760 --> 00:38:48.820]  讓佢哋真係喺你嘅面前
[00:38:48.820 --> 00:38:50.860]  按著神嘅說話
[00:38:50.860 --> 00:38:52.400]  為罪為義
[00:38:52.400 --> 00:38:53.420]  為審判
[00:38:53.420 --> 00:38:55.460]  嚟到去自己責備自己
[00:38:55.460 --> 00:38:57.260]  好叫佢哋呢能夠
[00:38:57.260 --> 00:38:58.800]  盡早嘅歸向你
[00:38:58.800 --> 00:38:59.820]  成為你嘅兒女
[00:39:00.080 --> 00:39:02.380]  與我哋一樣有神理嘅生命
[00:39:02.380 --> 00:39:04.940]  同你呢一齊嘅每天都同在
[00:39:04.940 --> 00:39:06.740]  求天父幫助我哋每一位
[00:39:06.740 --> 00:39:08.020]  多謝你聽我哋嘅祈禱
[00:39:08.020 --> 00:39:08.780]  奉耶穌基督嘅名
[00:39:08.780 --> 00:39:09.540]  阿門
