
[00:00:00.000 --> 00:00:03.600]  好,又來到今天的訊息
[00:36:29.600 --> 00:36:31.240]  義工也有份
[00:36:31.240 --> 00:36:33.160]  100萬個義工
[00:36:33.160 --> 00:36:34.320]  厲不厲害
[00:36:34.320 --> 00:36:36.600]  嘩 上帝真的很厲害
[00:36:36.600 --> 00:36:40.240]  竟然用著一個這麼小的修女
[00:36:40.240 --> 00:36:42.600]  就可以成就她的偉業
[00:36:42.600 --> 00:36:43.680]  不過
[00:36:43.680 --> 00:36:45.120]  這是因為
[00:36:45.120 --> 00:36:48.120]  上帝也召喚我們每一個人都做了很多事
[00:36:48.120 --> 00:36:51.160]  德蘭修女願意回應
[00:36:51.160 --> 00:36:53.040]  德蘭修女還有一句說話
[00:36:53.040 --> 00:36:54.520]  她說
[00:36:54.520 --> 00:36:56.000]  所做的善事
[00:36:56.000 --> 00:36:58.720]  明天就會被遺忘
[00:36:58.720 --> 00:37:00.360]  不管怎樣
[00:37:00.360 --> 00:37:02.920]  還是要做善事
[00:37:02.920 --> 00:37:04.040]  是不是
[00:37:04.040 --> 00:37:05.040]  是吧
[00:37:05.040 --> 00:37:05.880]  不管怎樣
[00:37:05.880 --> 00:37:09.320]  還是要做
[00:37:09.320 --> 00:37:12.160]  今天我當然不是叫大家去做德蘭修女
[00:37:12.160 --> 00:37:14.080]  我們也未必有這個福氣
[00:37:14.080 --> 00:37:16.440]  被召喚做德蘭修女
[00:37:16.440 --> 00:37:18.960]  不過不知道你們有沒有願意
[00:37:18.960 --> 00:37:21.840]  活出合神爭議的生命呢
[00:37:21.840 --> 00:37:24.800]  我相信上帝每一個人都召喚你們
[00:37:24.800 --> 00:37:30.000]  去活出一個合神爭議的生命
[00:37:30.000 --> 00:37:31.400]  作主門徒
[00:37:31.400 --> 00:37:34.560]  就正正是敬畏神的生命
[00:37:34.560 --> 00:37:39.480]  你又願不願意為身作門徒呢
[00:37:39.480 --> 00:37:41.720]  在《舊約聖經》和《新約聖經》
[00:37:41.720 --> 00:37:43.520]  神對社會公義
[00:37:43.520 --> 00:37:46.400]  最常見又最重要的教導
[00:37:46.400 --> 00:37:48.920]  就是看顧貧窮人
[00:37:48.920 --> 00:37:50.760]  我們常常都追求社會上
[00:37:50.760 --> 00:37:52.680]  很多的公平公義
[00:37:52.680 --> 00:37:53.760]  不知道大家
[00:37:53.760 --> 00:37:57.320]  又有多看重關愛貧窮人
[00:37:57.320 --> 00:37:59.240]  這個社會公義
[00:37:59.240 --> 00:38:04.360]  有多盡力去跟隨耶穌呢
[00:38:04.360 --> 00:38:08.120]  你願意走多遠呢
[00:38:08.120 --> 00:38:11.000]  不用走到印度
[00:38:11.000 --> 00:38:13.800]  不用走到世界各地這麼遠
[00:38:13.800 --> 00:38:15.720]  看看我們自己周圍
[00:38:15.720 --> 00:38:17.920]  看看香港有什麼需要
[00:38:17.920 --> 00:38:20.280]  看看教會有什麼需要
[00:38:20.280 --> 00:38:22.520]  就說雅庚堂
[00:38:22.520 --> 00:38:27.160]  大家年年都有大型嘉年華會
[00:38:27.160 --> 00:38:29.440]  愛剪服侍基層的人
[00:38:29.440 --> 00:38:31.360]  不過我們更加有的是什麼
[00:38:31.360 --> 00:38:34.800]  我們更加有的是恆常的探訪隊
[00:38:34.800 --> 00:38:36.640]  恆常去關心
[00:38:36.640 --> 00:38:40.120]  去到他們的家庭當中去關心他們
[00:38:40.120 --> 00:38:43.200]  我們每個星期都有愛倫社
[00:38:43.200 --> 00:38:48.920]  愛倫社都需要大家去關心他們
[00:38:48.920 --> 00:38:50.160]  我們近一點
[00:38:50.160 --> 00:38:51.560]  不用去到那麼遠
[00:38:51.560 --> 00:38:54.040]  由我們的家開始看
[00:38:54.040 --> 00:38:55.960]  由我們的周圍開始看
[00:38:55.960 --> 00:38:57.800]  由我們的城市開始看
[00:38:57.800 --> 00:38:59.840]  明白嗎
[00:38:59.840 --> 00:39:00.960]  是的
[00:39:00.960 --> 00:39:03.120]  上帝讓我們知道我們不配
[00:39:03.120 --> 00:39:04.880]  但我們看到欽典
[00:39:04.880 --> 00:39:08.640]  只要我們願意活出敬畏祂的生命
[00:39:08.640 --> 00:39:10.760]  上帝就會有神蹟其事
[00:39:10.760 --> 00:39:13.080]  但當然我們好像德蘭修女一樣
[00:39:13.080 --> 00:39:14.680]  我們要回應
[00:39:14.680 --> 00:39:15.720]  我們好像大衛一樣
[00:39:15.720 --> 00:39:18.080]  我們要回應呼召
[00:39:18.080 --> 00:39:22.880]  「國安奇蹟,忠心擺上」
[00:39:22.880 --> 00:39:25.840]  原來到了二十三章的八至三十九節
[00:39:25.840 --> 00:39:30.120]  記載了一大批大衛勇士的名單
[00:39:30.120 --> 00:39:31.200]  因為太長了
[00:39:31.200 --> 00:39:33.400]  我也不會請大家在這裡讀
[00:39:33.400 --> 00:39:34.760]  因為讀不完
[00:39:34.760 --> 00:39:38.640]  所以我就簡單地將他們分為四類
[00:39:38.640 --> 00:39:39.520]  第一類是什麼
[00:39:39.520 --> 00:39:41.000]  有名的
[00:39:41.000 --> 00:39:42.680]  約徹巴徹
[00:39:42.680 --> 00:39:44.160]  以利亞薩
[00:39:44.160 --> 00:39:45.200]  沙馬
[00:39:45.200 --> 00:39:47.080]  這三個勇士有名的
[00:39:47.080 --> 00:39:50.040]  他們個個都有很彪炳的戰績
[00:39:50.040 --> 00:39:52.760]  就打贏了以色列的大敵
[00:39:52.760 --> 00:39:54.600]  斯里士人
[00:39:54.600 --> 00:39:56.280]  真的很厲害
[00:39:56.280 --> 00:39:57.640]  第二類是什麼呢
[00:39:57.640 --> 00:40:01.080]  第二類是沒有名字的三個勇士
[00:40:01.080 --> 00:40:03.040]  這三個勇士厲害了
[00:40:03.040 --> 00:40:04.680]  他們不是戰績
[00:40:04.680 --> 00:40:05.880]  記載了他們什麼
[00:40:05.880 --> 00:40:08.800]  記載了大衛王說
[00:40:08.800 --> 00:40:12.400]  很掛念伯利恆的井水
[00:40:12.400 --> 00:40:15.160]  這三個勇士瞞著皇帝
[00:40:15.160 --> 00:40:18.640]  就走了方伯利恆不理外面的軍情
[00:40:18.640 --> 00:40:20.920]  又不理自己有多危險
[00:40:20.920 --> 00:40:22.400]  就走了方伯利恆
[00:40:22.400 --> 00:40:25.880]  打井水回來給皇帝喝
[00:40:25.880 --> 00:40:30.480]  這完全是他們對大衛的忠誠和情義
[00:40:30.480 --> 00:40:32.800]  不過你猜大衛敢不敢喝
[00:40:32.800 --> 00:40:35.000]  大衛不敢喝
[00:40:35.000 --> 00:40:36.040]  為什麼
[00:40:36.040 --> 00:40:41.520]  因為他知道那些水是他們找命搏的
[00:40:41.520 --> 00:40:44.280]  真的找命搏的
[00:40:44.280 --> 00:40:47.480]  他覺得我怎麼敢喝
[00:40:47.480 --> 00:40:49.880]  那些好像他們的血一樣
[00:40:49.880 --> 00:40:53.960]  所以他就將那些水墊在耶和華的面前
[00:40:53.960 --> 00:40:56.920]  他說這些是他們生命的祭
[00:40:56.920 --> 00:41:00.640]  所以只有上帝賠得
[00:41:00.640 --> 00:41:02.920]  第三批人又有名了
[00:41:02.920 --> 00:41:06.080]  有兩個領袖出來了
[00:41:06.080 --> 00:41:09.520]  阿彌西和一個護衛長比納
[00:41:09.520 --> 00:41:11.880]  詳細大家可以看回聖經
[00:41:11.880 --> 00:41:13.600]  究竟他們有什麼戰績
[00:41:13.600 --> 00:41:17.160]  跟前三個勇士的戰績不一樣
[00:41:17.160 --> 00:41:20.000]  但是他們也不少的
[00:41:20.000 --> 00:41:21.600]  第四批人
[00:41:21.600 --> 00:41:23.840]  就有30個名字
[00:41:23.840 --> 00:41:26.520]  這30個都是勇士的名單
[00:41:26.520 --> 00:41:30.080]  最後還加上客人烏利亞
[00:41:30.080 --> 00:41:31.880]  誰是烏利亞
[00:41:31.880 --> 00:41:33.240]  有沒有人
[00:41:33.240 --> 00:41:34.760]  別氏番的老公
[00:41:34.760 --> 00:41:38.880]  就是被大衛借刀殺人殺死的那個
[00:41:38.880 --> 00:41:42.960]  都在大衛勇士的名單上
[00:41:42.960 --> 00:41:45.280]  真的很特別
[00:41:45.280 --> 00:41:46.960]  這班勇士
[00:41:46.960 --> 00:41:48.240]  四類人
[00:41:48.240 --> 00:41:49.200]  身份不同
[00:41:49.200 --> 00:41:50.240]  背景不同
[00:41:50.240 --> 00:41:51.440]  崗位不同
[00:41:51.440 --> 00:41:53.120]  不過他們有一樣東西相同
[00:41:53.120 --> 00:41:57.720]  就是他們每一個都忠心地活出自己的照明
[00:41:57.720 --> 00:42:00.680]  雖然大家的戰績是不一樣的
[00:42:00.680 --> 00:42:03.160]  不過同樣奮不顧身
[00:42:03.160 --> 00:42:05.480]  盡力盡忠
[00:42:05.480 --> 00:42:08.600]  我們不是看業績的
[00:42:08.600 --> 00:42:10.800]  我們不是看最後你殺了多少個
[00:42:10.800 --> 00:42:12.640]  他殺了多少個
[00:42:12.640 --> 00:42:14.360]  這也不是上帝的方法
[00:42:14.360 --> 00:42:16.760]  記不記得耶穌的比喻
[00:42:16.760 --> 00:42:18.280]  五千賺五千
[00:42:18.280 --> 00:42:19.880]  二千賺二千
[00:42:19.880 --> 00:42:22.120]  上帝的評語是什麼
[00:42:22.120 --> 00:42:23.680]  耶穌的評語是什麼
[00:42:23.680 --> 00:42:25.360]  「又忠心又良善的僕人」
[00:42:25.360 --> 00:42:26.640]  非常好
[00:42:26.640 --> 00:42:27.720]  一樣
[00:42:27.720 --> 00:42:30.680]  又忠心又良善的僕人
[00:42:30.680 --> 00:42:32.240]  一樣的評語
[00:42:32.240 --> 00:42:33.400]  是不是
[00:42:33.400 --> 00:42:38.000]  這個很合乎聖經的教導
[00:42:38.000 --> 00:42:41.200]  大衛斯可以建立一個偉大的王國
[00:42:41.200 --> 00:42:43.280]  確立國家的版圖
[00:42:43.280 --> 00:42:46.680]  並且威名遠播
[00:42:46.680 --> 00:42:48.960]  絕對不是他一個人可以造成
[00:42:48.960 --> 00:42:52.040]  都要靠這班勇士和他一起去打
[00:42:52.040 --> 00:42:54.560]  明白嗎
[00:42:54.560 --> 00:42:57.360]  這班勇士也不計較自己是什麼崗位
[00:42:57.360 --> 00:42:59.840]  就是做好自己的本分
[00:42:59.840 --> 00:43:01.560]  國安奇蹟
[00:43:01.560 --> 00:43:03.440]  盡心擺上
[00:43:03.440 --> 00:43:07.080]  其實沒有一個人可以靠自己一個人
[00:43:07.080 --> 00:43:10.680]  獨力建立豐功偉績的
[00:43:10.680 --> 00:43:13.000]  神的國更加不可以
[00:43:13.000 --> 00:43:14.720]  這不是上帝的教導
[00:43:14.720 --> 00:43:16.600]  不是上帝的心意
[00:43:16.600 --> 00:43:18.400]  上帝要我們如何
[00:43:18.400 --> 00:43:21.320]  「恩賜彼此造就」
[00:43:21.320 --> 00:43:24.040]  「互相服侍各盡其職」
[00:43:24.040 --> 00:43:27.000]  建立基督的什麼
[00:43:27.000 --> 00:43:30.000]  身體
[00:43:30.000 --> 00:43:32.520]  我們各人都要在群體裡面
[00:43:32.520 --> 00:43:35.280]  我們各人的生命才可以被造就
[00:43:35.280 --> 00:43:36.440]  被塑造
[00:43:36.440 --> 00:43:40.440]  成為一個成長轉化的生命
[00:43:40.440 --> 00:43:43.800]  可以變成一個成熟的基督徒
[00:43:43.800 --> 00:43:46.960]  其實這30個勇士的名單對我來說
[00:43:46.960 --> 00:43:49.600]  有一些特別的意義
[00:43:49.600 --> 00:43:52.680]  因為很記得很清楚很多年前
[00:43:52.680 --> 00:43:55.200]  我現在還記得很清楚
[00:43:55.200 --> 00:43:57.600]  一次教會的退休會
[00:43:57.600 --> 00:43:59.760]  當時我還不是牧者
[00:43:59.760 --> 00:44:02.080]  我是一個行政同工
[00:44:02.080 --> 00:44:04.120]  當時我剛靈修到
[00:44:04.120 --> 00:44:08.120]  那天就靈修到30個勇士的名單
[00:44:08.120 --> 00:44:09.680]  我那時候最怕什麼呢
[00:44:09.680 --> 00:44:12.600]  最怕就是讀族譜
[00:44:12.600 --> 00:44:13.440]  名字
[00:44:13.440 --> 00:44:16.400]  一連串的名單
[00:44:16.400 --> 00:44:18.080]  當時我覺得我又不明白他
[00:44:18.080 --> 00:44:19.320]  我又不認識他
[00:44:19.320 --> 00:44:21.360]  讀一堆名字做什麼
[00:44:21.360 --> 00:44:24.000]  我自己以為很悶讀來做什麼
[00:44:24.000 --> 00:44:26.160]  原來族譜有很多東西看
[00:44:26.160 --> 00:44:27.320]  現在當然不是這樣看
[00:44:27.320 --> 00:44:29.480]  但我那時候不認識的
[00:44:29.480 --> 00:44:32.520]  我看到30個名字
[00:44:32.520 --> 00:44:33.960]  除了烏利亞之外
[00:44:33.960 --> 00:44:36.320]  我一個都不認識的
[00:44:36.320 --> 00:44:38.600]  烏利亞還要是
[00:44:38.600 --> 00:44:40.360]  被人這樣就死了
[00:44:40.360 --> 00:44:41.400]  就出牆
[00:44:41.400 --> 00:44:43.240]  對我來說我真的
[00:44:43.240 --> 00:44:44.520]  都不知道讀來做什麼
[00:44:44.520 --> 00:44:46.080]  快快讀過他就算了
[00:44:46.080 --> 00:44:47.720]  我當時真的這樣想
[00:44:47.720 --> 00:44:50.200]  我覺得心情很平復的
[00:44:50.200 --> 00:44:51.680]  但是很奇怪
[00:44:51.680 --> 00:44:53.440]  想讀完就算了
[00:44:53.440 --> 00:44:55.760]  一開始讀這些30個名字
[00:44:55.760 --> 00:44:57.920]  我就流眼淚了
[00:44:57.920 --> 00:45:00.080]  我就開始流眼淚
[00:45:00.080 --> 00:45:01.440]  我不明白
[00:45:01.440 --> 00:45:02.720]  那是靈修
[00:45:02.720 --> 00:45:05.160]  我當然停下來就問上帝
[00:45:05.160 --> 00:45:07.600]  上帝我哭什麼
[00:45:07.600 --> 00:45:10.080]  上帝就馬上回答我
[00:45:10.080 --> 00:45:10.760]  是呀
[00:45:10.760 --> 00:45:13.560]  這30個名字你一個都不認識
[00:45:13.560 --> 00:45:17.000]  這30個名字可能很多人都不認識
[00:45:17.000 --> 00:45:19.440]  他的心情沒有人知道
[00:45:19.440 --> 00:45:22.080]  甚至沒有人會有興趣去問
[00:45:22.080 --> 00:45:24.320]  因為沒有人會理會
[00:45:24.320 --> 00:45:26.200]  他說不過我告訴你
[00:45:26.200 --> 00:45:30.640]  他們忠心為大衛做過的每一件事
[00:45:30.640 --> 00:45:31.920]  我都知道
[00:45:31.920 --> 00:45:33.360]  我都看重
[00:45:33.360 --> 00:45:35.840]  並且將他的名字
[00:45:35.840 --> 00:45:40.360]  記錄在聖經上面
[00:45:40.360 --> 00:45:41.960]  已經很厲害了
[00:45:41.960 --> 00:45:44.360]  接著他再跟我說
[00:45:44.360 --> 00:45:47.080]  他說你今天為我做的
[00:45:47.080 --> 00:45:50.600]  每一件忠心擺上的事
[00:45:50.600 --> 00:45:53.160]  無論多微小
[00:45:53.160 --> 00:45:54.960]  我都看到
[00:45:54.960 --> 00:45:56.400]  我都知道
[00:45:56.400 --> 00:45:58.360]  我都看重
[00:45:58.360 --> 00:46:02.160]  記錄在你的生命冊上面
[00:46:02.160 --> 00:46:04.160]  嘩
[00:46:04.160 --> 00:46:05.240]  嘩
[00:46:05.240 --> 00:46:07.560]  你猜我當時怎麼樣
[00:46:07.560 --> 00:46:10.800]  當然哭得媽媽都不認得
[00:46:10.800 --> 00:46:11.760]  嘩
[00:46:11.760 --> 00:46:13.920]  這是多大的恩賤
[00:46:13.920 --> 00:46:15.680]  上帝即時這樣回應
[00:46:15.680 --> 00:46:17.960]  實在太過激動
[00:46:17.960 --> 00:46:20.160]  當我還是一個行政童工
[00:46:20.160 --> 00:46:22.440]  我以為在做很微小
[00:46:22.440 --> 00:46:24.400]  有時將紙有時紙筆
[00:46:24.400 --> 00:46:27.680]  上帝說我都看到
[00:46:33.200 --> 00:46:36.160]  究竟我們在我們崗位上面
[00:46:36.160 --> 00:46:39.040]  願不願意回應肇命呢
[00:46:39.040 --> 00:46:43.120]  國安奇跡忠心擺上呢
[00:46:43.120 --> 00:46:44.880]  陳牧師常常提醒我們
[00:46:44.880 --> 00:46:48.560]  千萬不要信三大邪教之一
[00:46:48.560 --> 00:46:50.720]  那個叫做「比教」
[00:46:50.720 --> 00:46:52.920]  你信那個教就麻煩了
[00:46:52.920 --> 00:46:54.440]  因為很傷身
[00:46:54.440 --> 00:46:57.320]  又很傷心
[00:46:57.320 --> 00:46:59.600]  是呀 真的
[00:46:59.600 --> 00:47:03.160]  我們各人在上帝面前都有自己的份
[00:47:03.160 --> 00:47:04.880]  我們都有自己的恩賜
[00:47:04.880 --> 00:47:07.040]  是不需要比較的
[00:47:07.040 --> 00:47:08.480]  我們需要做什麼
[00:47:08.480 --> 00:47:10.960]  積極回應上帝的呼召
[00:47:10.960 --> 00:47:13.400]  忠心作主門徒
[00:47:13.400 --> 00:47:15.160]  在自己的崗位上
[00:47:15.160 --> 00:47:17.680]  為主作什麼
[00:47:17.680 --> 00:47:18.400]  嚴
[00:47:18.400 --> 00:47:19.280]  作什麼
[00:47:19.280 --> 00:47:20.280]  光
[00:47:20.280 --> 00:47:20.960]  是呀
[00:47:20.960 --> 00:47:22.960]  無論是五千也好
[00:47:22.960 --> 00:47:24.400]  是二千也好
[00:47:24.400 --> 00:47:28.000]  我們就盡上我們本分一齊努力
[00:47:28.000 --> 00:47:31.200]  期盼我們一齊在上帝面前
[00:47:31.200 --> 00:47:33.240]  一同被主稱為
[00:47:33.240 --> 00:47:35.880]  「又良善又忠心」的僕人
[00:47:35.880 --> 00:47:36.920]  好不好
[00:47:36.920 --> 00:47:38.080]  Amen
[00:47:38.080 --> 00:47:39.520]  Amen
[00:47:39.520 --> 00:47:43.240]  我真的很期待那一天
[00:47:43.240 --> 00:47:45.280]  去到總結
[00:47:45.280 --> 00:47:46.520]  好有趣
[00:47:46.520 --> 00:47:48.560]  人生去到最後說的話
[00:47:48.560 --> 00:47:50.680]  有時都有點灰灰的
[00:47:50.680 --> 00:47:52.960]  不過大為沒了的話
[00:47:52.960 --> 00:47:54.200]  如果我們做
[00:47:54.200 --> 00:47:58.320]  竟然是帶來真正的盼望真正的出路
[00:47:58.320 --> 00:47:59.880]  不過這三個提醒
[00:47:59.880 --> 00:48:02.960]  就是我們認定神是我們唯一的主
[00:48:02.960 --> 00:48:04.040]  唯一的依靠
[00:48:04.040 --> 00:48:05.360]  唯一的拯救
[00:48:05.360 --> 00:48:06.200]  我們都知道
[00:48:06.200 --> 00:48:07.600]  我們個個都不配
[00:48:07.600 --> 00:48:09.240]  我們完事不配
[00:48:09.240 --> 00:48:10.720]  正正因為不配
[00:48:10.720 --> 00:48:13.880]  我們才更見到上帝的恩典
[00:48:13.880 --> 00:48:16.680]  我們要活出敬畏神的生命
[00:48:16.680 --> 00:48:18.360]  要有行動的
[00:48:18.360 --> 00:48:20.520]  我們要回應照命
[00:48:20.520 --> 00:48:22.200]  各按其職
[00:48:22.200 --> 00:48:25.360]  忠心拜上好不好
[00:48:25.360 --> 00:48:26.920]  不過看回這三點
[00:48:26.920 --> 00:48:29.200]  其實回到一個忠心
[00:48:29.200 --> 00:48:31.440]  這個忠心是什麼
[00:48:31.440 --> 00:48:32.960]  耶穌
[00:48:32.960 --> 00:48:35.120]  如果我們心靈是忠心是耶穌
[00:48:35.120 --> 00:48:37.200]  我們才可以有力做到出來
[00:48:37.200 --> 00:48:39.400]  如果我們心靈的忠心不是耶穌
[00:48:39.400 --> 00:48:41.800]  我們什麼都做不到
[00:48:41.800 --> 00:48:44.360]  所以最後送一段聖經給大家
[00:48:44.360 --> 00:48:46.120]  如果大家是門徒
[00:48:46.120 --> 00:48:48.320]  就一定會背
[00:48:48.320 --> 00:48:50.560]  不過今天都不用大家背
[00:48:50.560 --> 00:48:53.760]  上個門律的我們一起讀好不好
[00:48:53.760 --> 00:48:55.560]  好 1 2 3
[00:48:55.560 --> 00:48:57.120]  我似葡萄樹
[00:48:57.120 --> 00:48:58.800]  你們是枝子
[00:48:58.800 --> 00:49:00.680]  常在我裡面的
[00:49:00.680 --> 00:49:03.280]  我也常在他門裡
[00:49:03.280 --> 00:49:05.520]  這人就多見我似
[00:49:05.520 --> 00:49:07.120]  因為你表我
[00:49:07.120 --> 00:49:10.120]  你們就不能做什麼
[00:49:10.120 --> 00:49:10.880]  是呀
[00:49:10.880 --> 00:49:12.160]  離開了上帝
[00:49:12.160 --> 00:49:16.520]  我們什麼都做不到
[00:49:16.520 --> 00:49:19.560]  真是大家想不想上帝
[00:49:19.560 --> 00:49:21.400]  在你生命裡面
[00:49:21.400 --> 00:49:23.900]  離開了它 我們什麼都做不到
