
[00:00:00.000 --> 00:00:03.800]  各位大英姐妹 各位朋友
[00:40:32.600 --> 00:40:34.600]  問自己問我們自己的教會
[00:40:34.600 --> 00:40:37.600]  我們是不是一個先求神的國
[00:40:37.600 --> 00:40:40.600]  和實踐神的義的教會呢?
[00:40:40.600 --> 00:40:44.600]  我們未必敢說
[00:40:44.600 --> 00:40:48.600]  我記得六九年六四的時候
[00:40:50.600 --> 00:40:52.600]  六四的時候很多人出去遊行
[00:40:52.600 --> 00:40:56.600]  但是教會都有很多鎮壓
[00:40:56.600 --> 00:40:58.600]  不要靠政治
[00:40:58.600 --> 00:41:00.600]  不要鬥政治
[00:41:00.600 --> 00:41:04.600]  但是大家有沒有看上個禮拜
[00:41:04.600 --> 00:41:08.600]  我們教會的刊物
[00:41:08.600 --> 00:41:11.600]  其中有一篇文章
[00:41:11.600 --> 00:41:14.600]  就是周志禮傳到說的
[00:41:14.600 --> 00:41:17.600]  他就說馬丁路德的智利名言
[00:41:18.600 --> 00:41:20.600]  即使你不關心政治
[00:41:20.600 --> 00:41:22.600]  政治也會找上你
[00:41:22.600 --> 00:41:25.600]  美美道出人不能獨善其身
[00:41:25.600 --> 00:41:29.600]  置身事外的過活
[00:41:29.600 --> 00:41:32.600]  六四七一反國教集會
[00:41:32.600 --> 00:41:35.600]  十一海灘碼頭公運
[00:41:35.600 --> 00:41:38.600]  商交所廉儲醜聞
[00:41:38.600 --> 00:41:40.600]  奶粉大米水貨客
[00:41:40.600 --> 00:41:43.600]  邊緣弱勢決戰地產霸權
[00:41:43.600 --> 00:41:45.600]  公民抗命和平佔中
[00:41:46.600 --> 00:41:48.600]  你可能對這些略有所聞
[00:41:48.600 --> 00:41:50.600]  但可憾的是
[00:41:50.600 --> 00:41:53.600]  當你稍稍跟進這些問題時
[00:41:53.600 --> 00:41:55.600]  留意下面那句
[00:41:55.600 --> 00:41:58.600]  原來我們的起居生活
[00:41:58.600 --> 00:42:04.600]  環環相扣息息相關
[00:42:04.600 --> 00:42:06.600]  你以為與你無關
[00:42:06.600 --> 00:42:10.600]  其實政治就是權力的分佈
[00:42:14.600 --> 00:42:22.600]  為何政權要操控這個政治呢
[00:42:22.600 --> 00:42:23.600]  政治就是權力
[00:42:23.600 --> 00:42:26.600]  你可以說政治是醜惡的
[00:42:26.600 --> 00:42:28.600]  包括美國
[00:42:28.600 --> 00:42:31.600]  美國雖然是國家民主
[00:42:31.600 --> 00:42:32.600]  他一樣有竊聽
[00:42:32.600 --> 00:42:34.600]  但美國的竊聽
[00:42:34.600 --> 00:42:37.600]  與其他國家的竊聽
[00:42:37.600 --> 00:42:39.600]  都有分別
[00:42:39.600 --> 00:42:42.600]  不是很容易處理的問題
[00:42:43.600 --> 00:42:44.600]  但我們需要去反思
[00:42:44.600 --> 00:42:46.600]  那裏有沒有正義呢
[00:42:46.600 --> 00:42:47.600]  有沒有公義呢
[00:42:47.600 --> 00:42:49.600]  有沒有神的管治呢
[00:42:49.600 --> 00:42:51.600]  有沒有神的法則呢
[00:42:51.600 --> 00:42:56.600]  我們需要再新重新思想
[00:42:56.600 --> 00:43:04.600]  我們教會
[00:43:04.600 --> 00:43:07.600]  我希望我們的教會
[00:43:08.600 --> 00:43:13.600]  能夠針對我們的社會
[00:43:13.600 --> 00:43:15.600]  某一個問題
[00:43:15.600 --> 00:43:18.600]  或者賭博
[00:43:18.600 --> 00:43:21.600]  賭博的問題
[00:43:21.600 --> 00:43:24.600]  我的同工胡志偉牧師
[00:43:24.600 --> 00:43:25.600]  他是反賭博的
[00:43:25.600 --> 00:43:28.600]  包括基督教和非基督教一起的
[00:43:28.600 --> 00:43:31.600]  反賭博的聯盟的召集人
[00:43:31.600 --> 00:43:33.600]  做了很多年了
[00:43:33.600 --> 00:43:34.600]  好像最近他就不是了
[00:43:34.600 --> 00:43:37.600]  反賭博
[00:43:37.600 --> 00:43:38.600]  我們教會也可以發聲
[00:43:38.600 --> 00:43:41.600]  我以前侍奉
[00:43:41.600 --> 00:43:44.600]  去到很多地區的教務
[00:43:44.600 --> 00:43:46.600]  他們有反賭博
[00:43:46.600 --> 00:43:48.600]  特別去到香港濟南區
[00:43:48.600 --> 00:43:52.600]  因為要在他們的區開投注站
[00:43:52.600 --> 00:43:53.600]  他們就反對
[00:43:53.600 --> 00:43:57.600]  如果馬會要在我們隔壁開投注站
[00:43:57.600 --> 00:43:59.600]  我們就會反對
[00:43:59.600 --> 00:44:03.600]  但是我們應該
[00:44:03.600 --> 00:44:06.600]  或者說這個未必是全國教會做
[00:44:07.600 --> 00:44:08.600]  有這樣的負擔
[00:44:08.600 --> 00:44:09.600]  有這樣的呼召
[00:44:09.600 --> 00:44:11.600]  的弟兄姊妹
[00:44:11.600 --> 00:44:14.600]  神可能不讓你在教育界
[00:44:14.600 --> 00:44:18.600]  以前我認識護理界的一些護士
[00:44:18.600 --> 00:44:20.600]  那些護士他們說
[00:44:20.600 --> 00:44:25.600]  有些醫院裡面做的手法
[00:44:25.600 --> 00:44:29.600]  是不對的
[00:44:29.600 --> 00:44:32.600]  是害了那個小孩子
[00:44:32.600 --> 00:44:34.600]  或者說他以後的健康
[00:44:34.600 --> 00:44:36.600]  但是為了很快速地解決那個問題
[00:44:36.600 --> 00:44:38.600]  他們有些手術是做了的
[00:44:38.600 --> 00:44:40.600]  他們覺得不對
[00:44:40.600 --> 00:44:43.600]  你要發聲
[00:44:43.600 --> 00:44:44.600]  但是你發聲
[00:44:44.600 --> 00:44:46.600]  可能
[00:44:46.600 --> 00:44:49.600]  政權那裡
[00:44:49.600 --> 00:44:52.600]  說事那些人就不高興
[00:44:52.600 --> 00:44:55.600]  今天連到我們香港
[00:44:55.600 --> 00:44:57.600]  連到廉署
[00:44:57.600 --> 00:45:00.600]  都要買酒
[00:45:00.600 --> 00:45:02.600]  買茅台
[00:45:02.600 --> 00:45:05.600]  你都要發聲
[00:45:05.600 --> 00:45:06.600]  不對的東西
[00:45:06.600 --> 00:45:08.600]  我們可以發聲
[00:45:08.600 --> 00:45:09.600]  應該發聲
[00:45:09.600 --> 00:45:12.600]  一點點的燭光
[00:45:12.600 --> 00:45:14.600]  一分的力量
[00:45:14.600 --> 00:45:16.600]  我們大家合成起來
[00:45:16.600 --> 00:45:18.600]  就會成為一個群體的力量
[00:45:18.600 --> 00:45:20.600]  我們需要有一個信仰的反省
[00:45:20.600 --> 00:45:23.600]  我們需要去查聖經
[00:45:23.600 --> 00:45:25.600]  我們需要去參與
[00:45:25.600 --> 00:45:26.600]  我們需要回去檢討
