
[00:00:00.000 --> 00:00:03.200]  我們的大題目是《鳥瞰新視野》
[00:34:51.920 --> 00:34:54.960]  各人要按著家庭取羔羊
[00:34:54.960 --> 00:34:57.120]  一家一隻羔羊
[00:34:57.120 --> 00:35:00.000]  要把它留到本月十四日
[00:35:00.000 --> 00:35:01.600]  那日黃昏的時候
[00:35:01.600 --> 00:35:06.240]  以色列傳會眾要把羔羊宰了
[00:35:06.240 --> 00:35:08.160]  他們要取一些血
[00:35:08.160 --> 00:35:12.400]  塗在他們吃羔羊的房屋
[00:35:12.400 --> 00:35:15.200]  兩邊的門框上和門尾上
[00:35:15.200 --> 00:35:19.120]  因為那夜我要走遍埃及地
[00:35:19.120 --> 00:35:22.320]  把埃及一切投生擊殺了
[00:35:22.320 --> 00:35:26.560]  我要對埃及所有的神明施行審判
[00:35:26.560 --> 00:35:28.000]  我是葉和華
[00:35:28.000 --> 00:35:28.880]  你留意
[00:35:28.880 --> 00:35:30.720]  他是在殺投生
[00:35:30.720 --> 00:35:34.080]  但他其實是向誰施行審判
[00:35:34.080 --> 00:35:35.280]  神明
[00:35:35.280 --> 00:35:36.240]  埃及的神明
[00:35:36.240 --> 00:35:39.680]  當然埃及的神明都是保護著埃及的
[00:35:39.680 --> 00:35:40.640]  埃及有那麼多神明
[00:35:40.640 --> 00:35:41.920]  你拜那麼多神來做甚麼
[00:35:41.920 --> 00:35:43.040]  保守你
[00:35:43.040 --> 00:35:46.320]  現在所有的神都是假的
[00:35:46.320 --> 00:35:50.160]  而葉和華一個一個不斷砍殺他們
[00:35:50.160 --> 00:35:51.280]  砍到最後
[00:35:51.280 --> 00:35:53.040]  連你自己的投生
[00:35:53.040 --> 00:35:56.480]  即最重要的財物
[00:35:56.480 --> 00:35:57.520]  你可以這樣說
[00:35:57.520 --> 00:36:00.080]  都保不住
[00:36:00.080 --> 00:36:03.600]  「這血要在你們所住的房屋上作一個記號
[00:36:03.600 --> 00:36:07.120]  我一見這血就逾越你們」
[00:36:07.120 --> 00:36:09.360]  以色列人其中一個最重要的節日
[00:36:09.360 --> 00:36:11.200]  就是逾越節
[00:36:11.200 --> 00:36:12.800]  我見到血
[00:36:12.800 --> 00:36:14.240]  於是我越過它
[00:36:14.240 --> 00:36:16.320]  這樣叫做「I Passover」
[00:36:16.320 --> 00:36:19.040]  我去越過了逾越你們
[00:36:19.040 --> 00:36:21.440]  「我擊打埃及地的時候
[00:36:21.440 --> 00:36:27.680]  災殃必不臨到你們身上施行毀滅」
[00:36:27.680 --> 00:36:28.560]  「到了半夜
[00:36:28.560 --> 00:36:31.280]  葉和華把埃及地所有投生的
[00:36:31.280 --> 00:36:35.760]  就從坐寶座的法老
[00:36:35.760 --> 00:36:38.880]  及關在牢裡的人的長子
[00:36:38.880 --> 00:36:41.680]  以及一切投生的生畜
[00:36:41.680 --> 00:36:44.320]  盡都殺了」
[00:36:44.320 --> 00:36:48.960]  我們看到逾越節的羔羊
[00:36:48.960 --> 00:36:50.000]  過了
[00:36:50.000 --> 00:36:51.920]  於是他們走了
[00:36:51.920 --> 00:36:54.160]  但我想帶你去看第十三章
[00:36:54.160 --> 00:36:56.320]  第十三章已經過了逾越節
[00:36:56.320 --> 00:37:00.800]  已經過了第一個逾越節
[00:37:00.800 --> 00:37:01.680]  現在出去了
[00:37:01.680 --> 00:37:05.120]  然後上帝繼續頒佈了一些法律
[00:37:05.120 --> 00:37:06.800]  或者以後的律例
[00:37:06.800 --> 00:37:10.320]  我想你留心他在做甚麼
[00:37:10.320 --> 00:37:13.120]  「葉和華吩咐摩西說
[00:37:13.120 --> 00:37:16.720]  投生的要分別為姓歸我
[00:37:16.720 --> 00:37:18.720]  以色列人中凡投生的
[00:37:18.720 --> 00:37:23.440]  無論是人是生畜都是我的
[00:37:23.440 --> 00:37:26.560]  你要將一切投生的獻給葉和華
[00:37:26.560 --> 00:37:28.720]  你生畜中投生的
[00:37:28.720 --> 00:37:31.600]  公的都歸葉和華
[00:37:31.600 --> 00:37:34.000]  然而凡投生的奴
[00:37:34.000 --> 00:37:36.240]  你要用羔羊贖回
[00:37:36.240 --> 00:37:37.440]  若不贖回
[00:37:37.440 --> 00:37:39.600]  要打斷他的頸汗」
[00:37:39.600 --> 00:37:40.640]  這個所謂奴
[00:37:40.640 --> 00:37:44.880]  我假設奴的價值是高於羔羊
[00:37:44.880 --> 00:37:47.040]  要不你投生的奴
[00:37:47.040 --> 00:37:48.880]  或者任何動物都好
[00:37:48.880 --> 00:37:50.160]  如果生出來
[00:37:50.160 --> 00:37:53.680]  每個動物都應該打斷他的頭頸
[00:37:53.680 --> 00:37:55.360]  要殺了他
[00:37:55.360 --> 00:37:58.800]  除非你找一隻羔羊來頂替他
[00:37:58.800 --> 00:38:00.240]  明白嗎
[00:38:00.240 --> 00:38:01.040]  記住
[00:38:01.040 --> 00:38:04.000]  「你兒子中的長子都要贖」
[00:38:04.000 --> 00:38:06.160]  你的長子當然一定要贖
[00:38:06.160 --> 00:38:10.320]  他不會不贖的
[00:38:10.320 --> 00:38:11.360]  第十四節
[00:38:11.360 --> 00:38:14.160]  「日後你的兒子問你說
[00:38:14.160 --> 00:38:15.760]  這是甚麼意思
[00:38:15.760 --> 00:38:18.480]  那時法老固執不肯放我們走
[00:38:18.480 --> 00:38:21.840]  葉和華就把埃及地所有投生的
[00:38:21.840 --> 00:38:26.000]  無論是人是生畜都殺了
[00:38:26.000 --> 00:38:28.960]  一切投生的公的生畜
[00:38:28.960 --> 00:38:32.000]  獻給葉和華投生的兒子贖出來」
[00:38:32.000 --> 00:38:36.640]  我想你想想究竟發生了甚麼事
[00:38:36.640 --> 00:38:38.560]  他們已經過了第一個如意節
[00:38:38.560 --> 00:38:39.840]  過了第一個如意節之後
[00:38:39.840 --> 00:38:42.400]  葉和華說從今以後
[00:38:42.400 --> 00:38:44.240]  你家裏有個生畜
[00:38:44.240 --> 00:38:45.760]  生的投生
[00:38:45.760 --> 00:38:49.280]  你要找隻羔羊去贖他回來
[00:38:49.280 --> 00:38:51.360]  你兒子你生了之後
[00:38:51.360 --> 00:38:57.520]  你生了一個投生的長子
[00:38:57.520 --> 00:39:01.120]  你又要用個羔羊去贖他出來
[00:39:01.120 --> 00:39:03.040]  我想你想想
[00:39:03.040 --> 00:39:04.480]  如果你是一個以色列人
[00:39:04.480 --> 00:39:08.560]  你一年慶祝多少次如意節呢
[00:39:08.560 --> 00:39:09.280]  一次吧
[00:39:09.280 --> 00:39:10.080]  一年一次
[00:39:10.080 --> 00:39:10.880]  去到那個時候
[00:39:10.880 --> 00:39:14.880]  大家去整隻羔羊
[00:39:14.880 --> 00:39:17.200]  然後就想起那天
[00:39:17.200 --> 00:39:18.240]  但你想想
[00:39:18.240 --> 00:39:23.360]  你一年裏面生了多少個投生呢
[00:39:23.360 --> 00:39:24.400]  不是不是
[00:39:24.400 --> 00:39:25.680]  你想想
[00:39:25.680 --> 00:39:28.640]  如意節一年過一次
[00:39:28.640 --> 00:39:31.600]  但你家裏有很多動物
[00:39:31.600 --> 00:39:34.640]  你動物會不斷生投生
[00:39:34.640 --> 00:39:36.000]  那你也會生兒子
[00:39:36.000 --> 00:39:37.440]  你兒子又會結婚
[00:39:37.440 --> 00:39:40.880]  你結婚之後又會生孫子
[00:39:40.880 --> 00:39:41.840]  我想請問你
[00:39:41.840 --> 00:39:44.480]  你家裏的羊生第一胎
[00:39:44.480 --> 00:39:46.080]  生了一個男子出來
[00:39:46.080 --> 00:39:47.040]  不是羊
[00:39:47.040 --> 00:39:48.560]  是奴
[00:39:48.560 --> 00:39:50.400]  你要不要做這個動作
[00:39:50.400 --> 00:39:53.600]  要不要做一個羔羊去贖回
[00:39:53.600 --> 00:39:54.800]  要的
[00:39:54.800 --> 00:39:57.680]  你家裏生了第一粒男孫
[00:39:57.680 --> 00:39:59.920]  你要不要做這個動作
[00:39:59.920 --> 00:40:01.040]  那就是說
[00:40:01.040 --> 00:40:04.240]  你一年過多少次如意節
[00:40:04.240 --> 00:40:05.760]  超多
[00:40:05.760 --> 00:40:06.640]  你明白嗎
[00:40:06.640 --> 00:40:08.880]  今天你過了一個小小的家
[00:40:08.880 --> 00:40:10.320]  你家裏要做如意節
[00:40:10.320 --> 00:40:14.080]  因為你生了頭一個男丁
[00:40:14.080 --> 00:40:17.600]  下個星期隔壁的家又生了第一個男丁
[00:40:17.600 --> 00:40:19.760]  隔壁的家又要做什麼
[00:40:19.760 --> 00:40:21.520]  又是如意節
[00:40:21.520 --> 00:40:24.720]  是一個迷你如意節
[00:40:24.720 --> 00:40:28.160]  所以你開始覺得驚訝
[00:40:28.160 --> 00:40:31.440]  如意節對耶和華是多重要的一件事
[00:40:31.440 --> 00:40:32.400]  很誇張的
[00:40:32.400 --> 00:40:33.920]  你想想如果那一年
[00:40:33.920 --> 00:40:36.640]  每個人都是這樣生的時候
[00:40:36.640 --> 00:40:41.600]  整天都是如意節
[00:40:41.600 --> 00:40:43.760]  所以你開始覺得
[00:40:43.760 --> 00:40:45.920]  耶和華真的縮小了
[00:40:45.920 --> 00:40:48.080]  所有東西是朝向如意節
[00:40:48.080 --> 00:40:50.960]  說到底就是要創造一個如意節出來
[00:40:50.960 --> 00:40:56.000]  但是一年一度的如意節不夠
[00:40:56.000 --> 00:41:00.640]  是每個家每次生一個頭生的生畜也好
[00:41:00.640 --> 00:41:01.840]  兒子也好
[00:41:01.840 --> 00:41:03.120]  就要過一個如意節
[00:41:03.120 --> 00:41:06.320]  迷你如意節
[00:41:06.320 --> 00:41:11.120]  直到下一年的大如意節
[00:41:11.120 --> 00:41:12.880]  又來過
[00:41:12.880 --> 00:41:15.680]  還有一樣東西很有趣
[00:41:15.680 --> 00:41:20.640]  如意節的道理就是用一個羔羊
[00:41:20.640 --> 00:41:24.240]  去救了一個頭生的
[00:41:24.240 --> 00:41:27.840]  有沒有想過在以色列的歷史裏面
[00:41:27.840 --> 00:41:31.760]  其實在如意節之前已經有另外一個如意節
[00:41:31.760 --> 00:41:33.040]  如意節在哪裏呢
[00:41:33.040 --> 00:41:36.400]  創世紀
[00:41:36.400 --> 00:41:40.160]  創世紀大家很熟悉這個故事
[00:41:40.160 --> 00:41:43.440]  阿伯拉罕獻以撒
[00:41:43.440 --> 00:41:45.120]  阿伯拉罕獻以撒
[00:41:45.120 --> 00:41:47.360]  以撒是他的長子
[00:41:47.360 --> 00:41:48.960]  以撒是應該
[00:41:48.960 --> 00:41:53.200]  這是逾越節之前的逾越節
[00:41:53.200 --> 00:41:54.720]  看不看到
[00:41:54.720 --> 00:41:58.480]  所以當以色列人去做逾越節的時候
[00:41:58.480 --> 00:42:00.080]  可能會想
[00:42:00.080 --> 00:42:03.200]  我們的祖先阿伯拉罕已經過了逾越節
[00:42:03.200 --> 00:42:05.200]  不過他沒有埃及
[00:42:05.200 --> 00:42:07.520]  他也沒有什災那些
[00:42:07.520 --> 00:42:09.680]  不過他是有一個這樣的
[00:42:09.680 --> 00:42:11.120]  阿伯拉罕要獻以撒
[00:42:11.120 --> 00:42:13.920]  阿伯拉罕舉目觀看
[00:42:13.920 --> 00:42:19.280]  一隻公綿羊兩角纏在灌木叢中
[00:42:19.280 --> 00:42:22.400]  然後阿伯拉罕就獻了那隻綿羊
[00:42:22.400 --> 00:42:23.680]  獻為梵祭
[00:42:23.680 --> 00:42:26.240]  代替了那個兒子
[00:42:26.240 --> 00:42:28.720]  代替了他的長子
[00:42:28.720 --> 00:42:32.240]  阿伯拉罕叫那地方做耶和華爾勒
[00:42:32.240 --> 00:42:34.720]  在耶和華的山上必有餘臂
[00:42:34.720 --> 00:42:36.400]  什麼叫耶和華爾勒呢
[00:42:36.400 --> 00:42:39.040]  就是有一隻羔羊會代替你的長子
[00:42:39.040 --> 00:42:41.680]  代替所有的長子
[00:42:41.680 --> 00:42:44.240]  如果你有機會想起整個故事
[00:42:44.240 --> 00:42:45.440]  阿伯拉罕要獻以撒
[00:42:45.440 --> 00:42:46.400]  最後那隻羔羊
[00:42:46.400 --> 00:42:49.120]  我們傳統上在基督教眼中都覺得
[00:42:49.120 --> 00:42:51.120]  那隻羔羊是誰來的
[00:42:51.120 --> 00:42:53.040]  是耶穌嘛
[00:42:53.040 --> 00:42:54.960]  逾越節的羔羊是什麼
[00:42:54.960 --> 00:42:56.640]  是耶穌來的
[00:42:56.640 --> 00:42:59.520]  我們知道最後這些都是影子
[00:42:59.520 --> 00:43:03.840]  指向著耶穌基督的十字架
[00:43:03.840 --> 00:43:04.880]  是不是
[00:43:04.880 --> 00:43:06.240]  你有沒有想過
[00:43:06.240 --> 00:43:09.520]  你有沒有想過我們每個禮拜在崇拜的時候
[00:43:09.520 --> 00:43:12.080]  其實都是講耶穌的壽死復活
[00:43:12.080 --> 00:43:14.080]  只不過我們一年
[00:43:14.080 --> 00:43:16.640]  就一次壽難節
[00:43:16.640 --> 00:43:20.080]  一次大的復活節
[00:43:20.080 --> 00:43:24.160]  但其實我們每個禮拜不斷重複在做同一樣東西
[00:43:24.160 --> 00:43:26.960]  你不一定要等到復活節才轉復活
[00:43:26.960 --> 00:43:28.160]  我們經常叫他做主日
[00:43:28.160 --> 00:43:29.520]  為什麼我們在星期日
[00:43:29.520 --> 00:43:30.800]  為什麼以前是安息日
[00:43:30.800 --> 00:43:32.880]  為什麼現在轉了做星期日
[00:43:32.880 --> 00:43:34.720]  因為主復活的日子
[00:43:34.720 --> 00:43:37.520]  既然他復活他當然先壽死
[00:43:37.520 --> 00:43:43.200]  於是每個禮拜其實我們都是在做同一個迷你的復活節
[00:43:43.200 --> 00:43:45.440]  接著我們等待每年的復活節
[00:43:45.440 --> 00:43:50.160]  就算每年的復活節都是在等待將來新天新地永永遠遠的復活節
[00:43:50.160 --> 00:43:53.920]  永永遠遠慶祝主耶穌基督的壽死復活等等
[00:43:53.920 --> 00:43:56.240]  所以我想你想一下
[00:43:56.240 --> 00:43:58.080]  如果你是當時的以色列人
[00:43:58.080 --> 00:44:02.480]  你真是日日如月到你都傻了
[00:44:02.480 --> 00:44:04.480]  你一是當作都是禮儀
[00:44:04.480 --> 00:44:06.240]  完全不知道發生了什麼事
[00:44:06.240 --> 00:44:11.040]  一是就說每一次你生了頭生獻過羔羊
[00:44:11.040 --> 00:44:15.200]  你紀念著出埃及
[00:44:15.200 --> 00:44:17.120]  出埃及到你傻了
[00:44:17.120 --> 00:44:19.920]  你每一天都是紀念著出埃及
[00:44:19.920 --> 00:44:21.520]  這和我們有什麼關係
[00:44:21.520 --> 00:44:24.960]  我們每天都是紀念著我們的出埃及
[00:44:24.960 --> 00:44:28.960]  上帝怎樣通過他的遺旨去請教我們
[00:44:28.960 --> 00:44:33.120]  我想將這些東西和耶穌基督連一連
[00:44:33.120 --> 00:44:37.200]  我時間有限我做一個很簡單的
[00:44:37.200 --> 00:44:43.200]  有沒有留意在耶穌在十字架上面的時候
[00:44:43.200 --> 00:44:46.800]  是有一個黑暗的災難
[00:44:46.800 --> 00:44:53.360]  神學家告訴我們這個黑暗當然是和第九災的黑暗有關係
[00:44:53.360 --> 00:44:55.920]  馬克福音第十五章第三十三節
[00:44:55.920 --> 00:45:04.880]  「到了正午,全地都黑暗了,直到下午三點鐘。
[00:45:04.880 --> 00:45:08.960]  下午三點鐘的時候,耶穌大聲呼喊:
[00:45:08.960 --> 00:45:13.680]  「以羅伊!以羅伊!拉瑪撒伯國大尼!」」
[00:45:13.680 --> 00:45:17.040]  所以你看到這個黑暗
[00:45:17.040 --> 00:45:18.640]  黑暗是第九災
[00:45:18.640 --> 00:45:21.840]  有第九災之後就有第十災
[00:45:21.840 --> 00:45:25.600]  你看到嗎?黑暗是第十災的前奏
[00:45:25.600 --> 00:45:29.680]  你當然會說那時候耶穌已經釘在十字架上
[00:45:29.680 --> 00:45:31.760]  但在神學上相信
[00:45:31.760 --> 00:45:38.800]  耶穌最後和上帝的分離是未開始的
[00:45:38.800 --> 00:45:42.720]  這個只不過是可能身體上的一個痛苦
[00:45:42.720 --> 00:45:45.520]  但這個黑暗是那個前奏
[00:45:45.520 --> 00:45:47.200]  而到了下午三點
[00:45:47.200 --> 00:45:54.560]  當祂呼喊「我的神啊!我的神啊!你為什麼要離棄我?」
[00:45:54.560 --> 00:45:56.080]  在那一刻
[00:45:56.080 --> 00:46:00.720]  祂就在遭受祂屬靈上和上帝的分離
[00:46:00.720 --> 00:46:03.600]  祂承擔了這個世界的罪孽
[00:46:03.600 --> 00:46:05.040]  你明白我的意思嗎?
[00:46:05.040 --> 00:46:08.800]  我們很多時候以為祂釘上去就承擔了罪孽
[00:46:08.800 --> 00:46:11.440]  但神學上有些人的看法就是
[00:46:11.440 --> 00:46:12.960]  祂的尾巴
[00:46:12.960 --> 00:46:14.560]  到了這一刻
[00:46:14.560 --> 00:46:17.280]  「我的上帝!我的上帝!你為什麼要離棄我?」
[00:46:17.280 --> 00:46:23.360]  當然祂是在引用舊約斯篇二十二篇
[00:46:23.360 --> 00:46:26.880]  其實是在讀整個舊約斯篇二十二篇
[00:46:26.880 --> 00:46:28.720]  但是無論如何
[00:46:28.720 --> 00:46:30.720]  是說到祂為我們承擔了
[00:46:30.720 --> 00:46:33.040]  於是大喊一聲
[00:46:33.040 --> 00:46:34.800]  氣就喘了
[00:46:34.800 --> 00:46:36.560]  在同時的時候
[00:46:36.560 --> 00:46:39.520]  因為耶穌基督的奉獻
[00:46:39.520 --> 00:46:43.360]  「電裡的萬子從上而下列為兩半」
[00:46:43.360 --> 00:46:47.280]  「對面站著的白膚長看見耶穌這樣斷氣」
[00:46:47.280 --> 00:46:50.560]  「就說這人真是上帝的兒子」
[00:46:50.560 --> 00:46:55.360]  我現在想帶你們回去看這幅圖畫
[00:46:55.360 --> 00:46:57.760]  耶和華以一粒長子的代替
[00:46:57.760 --> 00:47:00.800]  剛才我們看到的是法老死了兒子
[00:47:00.800 --> 00:47:02.240]  有沒有想過
[00:47:02.240 --> 00:47:05.600]  其實當上帝建立如月節的時候
[00:47:05.600 --> 00:47:07.040]  是祂在預表著
[00:47:07.040 --> 00:47:09.520]  有一天祂會死了兒子
[00:47:09.520 --> 00:47:10.720]  因為祂的兒子不死
[00:47:10.720 --> 00:47:11.840]  就是你死了
[00:47:11.840 --> 00:47:14.320]  我死了
[00:47:14.320 --> 00:47:16.640]  「神愛世人甚至將他的獨生子
[00:47:16.640 --> 00:47:21.120]  賜給他們叫一切相信的不致滅亡反得永生」
[00:47:21.120 --> 00:47:23.600]  其實當上帝
[00:47:23.600 --> 00:47:24.800]  你就這樣看
[00:47:24.800 --> 00:47:27.440]  如月節好像很風光
[00:47:27.440 --> 00:47:29.120]  上帝很厲害
[00:47:29.120 --> 00:47:32.560]  但如月節其實是在預表著
[00:47:32.560 --> 00:47:36.880]  上帝會獻上祂自己獨生的兒子
[00:47:36.880 --> 00:47:38.080]  我們怎樣形容
[00:47:38.080 --> 00:47:41.760]  我現在帶你回去看新約
[00:47:41.760 --> 00:47:45.520]  「上帝使那無罪的替我們成為罪」
[00:47:45.520 --> 00:47:49.280]  「好使我們在他裡面成為上帝的兒子」
[00:47:49.280 --> 00:47:51.920]  那個無罪的羔羊成為他的罪
[00:47:51.920 --> 00:47:54.000]  「原來基督的愛激勵我們
[00:47:54.000 --> 00:47:58.160]  因為我們這樣斷定一人忌諱替眾人死
[00:47:58.160 --> 00:47:59.680]  眾人都死了
[00:47:59.680 --> 00:48:01.840]  並且祂替眾人死
[00:48:01.840 --> 00:48:04.880]  是叫那些活著的不再為自己活
[00:48:04.880 --> 00:48:09.680]  乃為替他們死而復活的主而活」
[00:48:09.680 --> 00:48:12.480]  當耶穌為我們受死的時候
[00:48:12.480 --> 00:48:15.760]  今天你和我的生命再不是屬於我們自己了
[00:48:15.760 --> 00:48:17.280]  我們唯一一個選擇
[00:48:17.280 --> 00:48:22.000]  唯一一個可能性就是為祂而活
[00:48:22.000 --> 00:48:26.400]  我想帶你看希伯來書怎樣形容出埃及記
[00:48:26.400 --> 00:48:31.040]  「恩爵信約瑟臨終的時候提到以色列人
[00:48:31.040 --> 00:48:35.680]  將要出埃及並為自己的骸骨留下遺言」
[00:48:35.680 --> 00:48:37.200]  你一定要帶我出埃及
[00:48:37.200 --> 00:48:38.720]  這個世界
[00:48:38.720 --> 00:48:41.680]  埃及不是我的地方
[00:48:41.680 --> 00:48:42.960]  不是我的認去之地
[00:48:42.960 --> 00:48:45.120]  「恩爵信摩西生下來
[00:48:45.120 --> 00:48:48.000]  他的父母見他是個盡美的孩子」
[00:48:48.000 --> 00:48:49.520]  如果你記得我上次有說過
[00:48:49.520 --> 00:48:51.280]  「盡美的孩子」是Tab
[00:48:51.280 --> 00:48:53.840]  Good baby
[00:48:53.840 --> 00:48:57.200]  這個是回到創造裏面的Good
[00:48:57.200 --> 00:48:59.440]  「把他藏了三個月
[00:48:59.440 --> 00:49:01.840]  並不怕皇的命令
[00:49:01.840 --> 00:49:03.520]  恩爵信摩西長大了
[00:49:03.520 --> 00:49:06.720]  不肯稱為法老女兒之子」
[00:49:06.720 --> 00:49:08.160]  你想想他在說甚麼
[00:49:08.160 --> 00:49:10.880]  「恩爵信我們長大了
[00:49:10.880 --> 00:49:13.760]  不稱為香港之子」
[00:49:13.760 --> 00:49:15.760]  I'm nothing to do with Hong Kong, sorry
[00:49:15.760 --> 00:49:18.000]  香港追求的東西跟我無關
[00:49:18.000 --> 00:49:18.640]  對不起
[00:49:18.640 --> 00:49:20.400]  因為我屬於另一個角度
[00:49:20.400 --> 00:49:23.920]  「他寧可和上帝的百姓一同受苦
[00:49:23.920 --> 00:49:27.360]  也不願在最終享受片刻的歡樂」
[00:49:27.360 --> 00:49:31.200]  我們寧願與上帝的子民同甘共苦
[00:49:31.200 --> 00:49:34.240]  不貪慕香港的榮華富貴
[00:49:34.240 --> 00:49:34.960]  你明白嗎
[00:49:34.960 --> 00:49:36.960]  這個是他在說的東西
[00:49:36.960 --> 00:49:40.960]  「他把為梅塞亞受凌辱
[00:49:40.960 --> 00:49:44.560]  看得比埃及的財寶更寶貴
[00:49:44.560 --> 00:49:51.280]  因為他賞望要得的賞賜」
[00:49:51.280 --> 00:49:52.720]  賞賜不是地上的賞賜
[00:49:52.720 --> 00:49:54.640]  是天上的賞賜
[00:49:54.640 --> 00:49:57.360]  你記得摩西是一個Prince of Egypt
[00:49:57.360 --> 00:49:58.960]  他是埃及的王子
[00:49:58.960 --> 00:50:02.480]  「恩爵信他離開埃及不怕皇的憤怒
[00:50:02.480 --> 00:50:04.560]  因為他恆心忍耐
[00:50:04.560 --> 00:50:07.280]  如同看見那不能看見的上帝
[00:50:07.280 --> 00:50:09.520]  恩爵信他設立如月字
[00:50:09.520 --> 00:50:13.440]  在門上灑血免得那毀滅者
[00:50:13.440 --> 00:50:15.920]  加害以色列人的長子
[00:50:15.920 --> 00:50:20.000]  恩爵信他們過紅海如行乾地
[00:50:20.000 --> 00:50:24.960]  埃及人嘗試著要過去就被淹沒了
[00:50:24.960 --> 00:50:26.080]  這些人都是
[00:50:26.080 --> 00:50:28.720]  恩信獲得了讚許
[00:50:28.720 --> 00:50:31.280]  卻仍未得著所應許的
[00:50:31.280 --> 00:50:34.800]  因為上帝給我們預備了更好的事
[00:50:34.800 --> 00:50:36.080]  若沒有我們
[00:50:36.080 --> 00:50:38.720]  他們就不能達到完美」
[00:50:38.720 --> 00:50:41.040]  這裏講回希伯來書的聽眾
[00:50:41.040 --> 00:50:41.920]  無論如何
[00:50:41.920 --> 00:50:45.360]  他是在講整個出埃及的
[00:50:45.360 --> 00:50:50.480]  離開不貪圖埃及的榮華富貴
[00:50:50.480 --> 00:50:53.200]  寧願和上帝子民同甘共苦
[00:50:53.200 --> 00:50:55.520]  要追求一個更美的國度
[00:50:55.520 --> 00:50:59.120]  離開天路的歷程
[00:50:59.120 --> 00:51:03.040]  我希望你有機會回去繼續咀嚼
[00:51:03.040 --> 00:51:06.080]  我想我有多五分鐘左右
[00:51:06.080 --> 00:51:09.840]  我都想講少少
[00:51:09.840 --> 00:51:12.560]  想講少少十誡的
[00:51:12.560 --> 00:51:16.160]  我想有少少給你伴手禮
[00:51:16.160 --> 00:51:18.960]  不是甜品
[00:51:18.960 --> 00:51:21.840]  甚麼伴手禮
[00:51:21.840 --> 00:51:23.920]  甚麼盤
[00:51:23.920 --> 00:51:25.440]  頭盤
[00:51:25.440 --> 00:51:27.280]  等有些東西你回去想想
[00:51:27.280 --> 00:51:30.080]  我們上星期開始講
[00:51:30.080 --> 00:51:32.880]  我們將出埃及分為三段
[00:51:32.880 --> 00:51:35.120]  第一段是人神鬥
[00:51:35.120 --> 00:51:36.880]  耶和華和埃及人鬥
[00:51:36.880 --> 00:51:38.640]  然後耶和華出埃及
[00:51:38.640 --> 00:51:42.560]  但仍在中毒的以色人鬥
[00:51:42.560 --> 00:51:45.280]  第二段開始在西乃山那裏
[00:51:45.280 --> 00:51:48.320]  上帝要建立他的子民
[00:51:48.320 --> 00:51:50.320]  就是在講十誡
[00:51:50.320 --> 00:51:52.240]  然後下星期回來
[00:51:52.240 --> 00:51:54.480]  我們可以快快脆脆講那裏的
[00:51:54.480 --> 00:51:55.760]  建立那個帳篷
[00:51:55.760 --> 00:51:59.680]  今天我想跟你講少少十誡
[00:51:59.680 --> 00:52:03.760]  我想帶你去看出埃及記第十九章第四節
[00:52:03.760 --> 00:52:05.840]  它這樣說
[00:52:05.840 --> 00:52:07.760]  我向埃及人所行的事
[00:52:07.760 --> 00:52:09.520]  你們看見了
[00:52:09.520 --> 00:52:12.720]  我如應將你們背在翅膀上
[00:52:12.720 --> 00:52:15.200]  帶你們來歸我
[00:52:15.200 --> 00:52:18.080]  如今你們若真的聽從我的話
[00:52:18.080 --> 00:52:19.600]  遵守我的約
[00:52:19.600 --> 00:52:23.920]  就要在萬民中作屬我的子民
[00:52:23.920 --> 00:52:28.000]  你們要歸我作祭司的國度
[00:52:28.000 --> 00:52:29.840]  為神聖的國民
[00:52:29.840 --> 00:52:32.240]  如果你熟悉《新約聖經》
[00:52:32.240 --> 00:52:36.640]  你會知道最後彼得會引用這段聖經在彼得前書那裏
[00:52:36.640 --> 00:52:38.320]  今天我們講不到
[00:52:38.320 --> 00:52:40.880]  但上帝拯救了他們由埃及出來
[00:52:40.880 --> 00:52:42.240]  但他們不認識上帝
[00:52:42.240 --> 00:52:46.240]  現在上帝是要將他自己教導啟示給他們聽
[00:52:46.240 --> 00:52:48.240]  所以在西乃山上面說
[00:52:48.240 --> 00:52:50.800]  你們若真的聽從我的話
[00:52:50.800 --> 00:52:52.240]  遵守我的約
[00:52:52.240 --> 00:52:55.760]  我就要在萬民中你成為真正屬我的子民
[00:52:55.760 --> 00:52:57.200]  但從某個角度來講
[00:52:57.200 --> 00:52:58.960]  他們已經是屬於上帝的了
[00:52:58.960 --> 00:53:00.240]  因為上帝已經救了他們
[00:53:00.240 --> 00:53:01.840]  我們叫already and not yet
[00:53:01.840 --> 00:53:04.160]  已經成為但又未完全
[00:53:04.160 --> 00:53:07.280]  他們怎可以完全成為上帝的子民
[00:53:07.280 --> 00:53:10.320]  然後履行他們的使命
[00:53:10.320 --> 00:53:12.640]  成為國度的祭司
[00:53:12.640 --> 00:53:14.000]  神聖的國民
[00:53:14.000 --> 00:53:16.800]  就是通過上帝的律法
[00:53:16.800 --> 00:53:23.760]  簡單來說就是十誡
[00:53:23.760 --> 00:53:26.240]  上帝吩咐這一切的話說
[00:53:26.240 --> 00:53:27.280]  去到第二十章
[00:53:27.280 --> 00:53:31.280]  你會發覺第二十章上帝給他們十誡
[00:53:31.280 --> 00:53:33.280]  我們可以說救約的律法
[00:53:33.280 --> 00:53:37.040]  很多時候都是由十誡延伸的
[00:53:37.040 --> 00:53:40.080]  很多他們生活上的應用
