
[00:00:00.000 --> 00:00:05.000]  我哋就一齊喺神面前禱告。
[00:35:35.000 --> 00:35:38.000]  係一百三十公升!
[00:35:38.000 --> 00:35:44.000]  你知唔知廁所嗰啲蒸餾水一個嗰啲桶呢,幾多公升呀?
[00:35:44.000 --> 00:35:50.000]  吓?十呀?十五咩?
[00:35:50.000 --> 00:35:52.000]  唔係五㗎咩?
[00:35:52.000 --> 00:35:54.000]  有細有大呀!
[00:35:54.000 --> 00:35:56.000]  大家公司有啲大有啲細呀!
[00:35:56.000 --> 00:36:00.000]  但係一次過飲粥呀,如果佢有頸殼,
[00:36:00.000 --> 00:36:05.000]  佢可以飲一百三十Litre,
[00:36:05.000 --> 00:36:08.000]  我就當佢飲一百啦,好嗎?
[00:36:08.000 --> 00:36:14.000]  咁要幫一隻樂陀打水,一個桶有幾多公升到呀?一個桶!
[00:36:14.000 --> 00:36:21.000]  我當你五公升啦,你攞住五支可樂咁啦,五支一公升,
[00:36:21.000 --> 00:36:26.000]  咁你一桶一桶,五公升都要擺幾多桶呀?二十桶!
[00:36:26.000 --> 00:36:30.000]  我當你,有幾隻樂陀呀?十隻樂陀!
[00:36:33.000 --> 00:36:38.000]  你打佢來呀!聖經話,李伯嘉呢,
[00:36:38.000 --> 00:36:42.000]  佢比完水呢個僕人飲呢,
[00:36:42.000 --> 00:36:45.000]  佢主動話,我幫你啲樂陀打水飲啦!
[00:36:45.000 --> 00:36:52.000]  嗰度話,個僕人喝粥,然後啲樂陀又喝粥喎!飲粥喎!
[00:36:52.000 --> 00:36:59.000]  嘩!弟頂姐妹,呢個祈禱好特別!
[00:36:59.000 --> 00:37:02.000]  聖經冇講到我哋唔可以咁樣禱告,
[00:37:02.000 --> 00:37:07.000]  我有朋友,佢有好幾個好好好成熟嘅基督徒,
[00:37:07.000 --> 00:37:10.000]  佢有一次佢決定轉唔轉工呢,佢心裏面就諗,
[00:37:10.000 --> 00:37:20.000]  佢有五個組員,佢話如果有一個組員,聽完佢分享,唔贊成呢,佢就唔轉啦!
[00:37:20.000 --> 00:37:25.000]  佢心裏面咁樣禱告,嗰次冇,個個都贊成佢轉,
[00:37:25.000 --> 00:37:29.000]  佢有一次佢決定要搬屋,佢又咁樣禱告,
[00:37:29.000 --> 00:37:36.000]  佢話有一個我呢一班弟頂姐妹反對呢,我就覺得唔好,我就唔轉,佢咁樣禱告喎!
[00:37:36.000 --> 00:37:40.000]  後來我哋先知,你可以咁樣禱告嘅,
[00:37:40.000 --> 00:37:46.000]  當然有啲人話,如果唔係全部人反對呢,我就會去㗎啦!
[00:37:46.000 --> 00:37:54.000]  你可以咁樣禱告,但係呢度冇教我哋應該點樣禱告,只係話呢個僕人佢咁樣禱告,
[00:37:54.000 --> 00:38:01.000]  特別係咩呢?就係佢睇從,佢禱告係牽涉呢個李百嘉,佢有冇一個好嘅品格,
[00:38:01.000 --> 00:38:14.000]  佢有條件去睇,呢個人,呢個畀水佢飲嘅人,佢願唔願意為客女去款待同埋付出,都係同品格有關,
[00:38:14.000 --> 00:38:19.000]  同埋佢禱告,佢信神嘅使者會帶領佢,佢都唔知道,
[00:38:19.000 --> 00:38:26.000]  所以當李百嘉打水嘅時候,聖經記載,佢定睛去望,睇吓神係咪使佢嘅道路亨通,
[00:38:26.000 --> 00:38:32.000]  讀呢段經文,我哋唔會從一個事件裏面,佢咁樣做,
[00:38:32.000 --> 00:38:38.000]  但以你一日三次向東方耶路撒冷祈禱,我哋就照做要向東方啦,一日三次啦,
[00:38:38.000 --> 00:38:46.000]  所有呢啲榜樣,一啲行為嘅榜樣,都唔能夠成為一個聖經嘅原則,
[00:38:46.000 --> 00:38:54.000]  但呢度我哋可以睇到,佢係用信心,佢禱告嗰句好難實現,好少可能會實現,
[00:38:54.000 --> 00:39:04.000]  何況呢個僕人身邊,佢係有其他嘅隨從,一齊,佢哋輸咗或者無打水嘅器具,佢哋可以借,
[00:39:04.000 --> 00:39:08.000]  但呢度好特別,神就係咁答佢嘅禱告,
[00:39:08.000 --> 00:39:21.000]  靈姐妹,尋求神嘅主意冇簡單嘅方程式,都係嗰句,有神應許,有師姐喺佢前面帶領佢,仍然要用信心,
[00:39:21.000 --> 00:39:29.000]  佢嘅主人阿波拉罕要用信心,派呢個僕人去,呢個僕人都要用信心,佢都要禱告依靠神,
[00:39:29.000 --> 00:39:37.000]  但係喺思想裏面,佢一樣係要喺神帶領嘅範圍,佢行喺神指引嘅路上面,
[00:39:37.000 --> 00:39:47.000]  佢再去喺嗰度尋問,佢用信心去尋問,神就答佢,我哋讀埋後面廿二節到廿十七節,預備起!
[00:40:07.000 --> 00:40:23.000]  (...又說,我哋家裏有種種嘅地方,好過私人,家裏有尊崇嘅地方,但係呢個黎後嘅家庭又冇辦法明白,又說,如果話,我主人係阿波拉方式嘅神,主人都好尊重你,
[00:40:23.000 --> 00:40:43.000]  有啲家庭嘅意志,我相信,我諗我主人,至於我,如果話,我真係都好欣慰我,所以我都話我主人仍然係家庭)...情境裏面,講到呢個僕人佢感謝神,佢敬畏神,滿足佢嘅期望,
[00:40:43.000 --> 00:40:59.000]  佢帶著期望嚟去嘅地方,嚟到指定嘅地方,一個敬畏耶和華嘅一個族群裏面,佢遇到神答佢禱告,好清楚,因為佢嘅禱告好獨特,
[00:40:59.000 --> 00:41:14.000]  而呢個李柏嘉,佢竟然就係佢阿波拉海嘅親戚裏面一個女子,佢即係神帶領佢,神用慈愛誠實去對待佢嘅主人,去感謝神。
[00:41:14.000 --> 00:41:29.000]  第四點,呢個經文話:「神沒有賜下所有的應許,神有賜下某些應許,所以我哋人嘅期望,成日有啱嘅,有錯嘅,有錯堆。」
[00:41:29.000 --> 00:41:45.000]  呢個經文,我想總結到一個好重要嘅真理,今日我哋按住神嘅應許去傳福音,按住神嘅應許去活每一天,神講過好多祝福我哋嘅說話,但有好多嘢我哋唔知,
[00:41:45.000 --> 00:42:01.000]  第二,神沒有應許曬所有嘅嘢,但有啲嘢我哋清楚,所以點知會,你要識得調節你嘅期望,我哋只能夠對兩樣嘢有期望,第一,就係神應承過嘅嘢,我哋可以有期望,
[00:42:01.000 --> 00:42:22.000]  神沒有應承過嘅嘢,你唔好有期望,呢度阿伯拉罕,佢希唔希望佢嘅仔結婚嘅時候,撒拉在堂呢?咁就希望啦,但係佢哋冇得到呢個撒拉死咗之後,以撒先嘅娶妻,
[00:42:22.000 --> 00:42:45.000]  神祝福嘅阿伯拉罕,佢娶媳婦嘅時候,佢太太都已經喺天家,鄧前會,好多嘢我哋唔明白,但係神嘅應許就係,要抓緊神嘅應許,要聽神嘅說話,行喺神應許嘅亮光下面,用信心去依靠佢,
[00:42:45.000 --> 00:43:08.000]  將期望擺喺神應承過嘅嘢,同埋將期望擺喺真係愛我哋嘅神,愛我哋嘅人身上,當然愛我哋嘅人可能都令我哋失望,但鄧前會,或者你生活裏面好得失望,我鼓勵你學習,將期望擺喺神嘅應許嗰度,用信心去仰望上帝。
[00:43:08.000 --> 00:43:29.000]  今日喺呢段經文,我希望大家明白,只要活喺神嘅應許下面,你用信心去生活,神嘅使者一定會引導你,引導我,人生仍然會有難處,但神嘅祝福,一定會隨住我哋呢邊蒙福嘅人,我哋一齊祷告。
[00:43:29.000 --> 00:43:53.000]  天父求你指教我哋,喺你應許嘅亮光下面,我哋會掌握到好多生活嘅原則,或者前面有好多唔肯定嘅嘢,求你幫助我哋,俾我哋力量去堅守,去進行你嘅話語,直到我哋經歷,你嘅使者保守。
[00:43:53.000 --> 00:44:15.000]  我哋嘅經歷可能唔好似呢個僕人得到神,你即刻嘅英文,我哋禱告嘅時,神未冇英文,但神求你指教我哋,指教我哋明白,你一路帶領我哋,你一定帶領我哋,按照你嘅應許,成就所有嘅事情喺你身上。
[00:44:15.000 --> 00:44:33.000]  就係我哋唔明,我哋更加要倚靠你,我求你祝福我哋,願以你嘅話語成為我哋生命嘅指引,成為我哋生命,我哋腳前嘅燈,路上嘅光。多謝主聽我哋同心祈禱,奉耶穌基督嘅聖名。阿們。
