
[00:00:00.000 --> 00:00:04.360]  我們會繼續講到鐵撒羅尼加前書
[00:42:04.320 --> 00:42:07.040]  可能很大壓力
[00:42:07.040 --> 00:42:08.400]  不知道怎麼辦
[00:42:08.400 --> 00:42:09.720]  我們面對考試
[00:42:09.720 --> 00:42:12.080]  我們不知道怎麼樣
[00:42:12.080 --> 00:42:14.280]  但是想一想
[00:42:14.280 --> 00:42:17.560]  我們的憂慮有多大呢?
[00:42:17.560 --> 00:42:23.440]  大不大得過故事裡這位太太呢?
[00:42:23.440 --> 00:42:25.520]  你說是呀,大過呀
[00:42:25.520 --> 00:42:27.640]  就算有
[00:42:27.640 --> 00:42:30.320]  我們這些憂慮
[00:42:30.320 --> 00:42:33.400]  會不會大過我們的神呢?
[00:42:33.400 --> 00:42:35.440]  如果沒有的時候
[00:42:35.440 --> 00:42:38.880]  或許我們將這些憂愁
[00:42:38.880 --> 00:42:42.480]  這些憂慮可以放下
[00:42:42.480 --> 00:42:45.760]  前一陣子教會有一個講座
[00:42:45.760 --> 00:42:49.840]  綠茵紅珠師母在我們當中
[00:42:49.840 --> 00:42:52.280]  來講一個講座
[00:42:52.280 --> 00:42:55.360]  她教我們什麼叫放手
[00:42:55.360 --> 00:42:58.600]  她說放手不是這樣
[00:42:58.600 --> 00:43:00.000]  這樣好像放手
[00:43:00.000 --> 00:43:04.680]  她說好像你拿著一張紙
[00:43:04.680 --> 00:43:07.040]  然後怎麼樣
[00:43:07.040 --> 00:43:09.320]  那張紙就好像代表你的憂慮
[00:43:09.320 --> 00:43:10.760]  你的憂心
[00:43:10.760 --> 00:43:13.240]  放手
[00:43:13.240 --> 00:43:16.280]  就是掉下來了,放手
[00:43:16.280 --> 00:43:17.320]  是呀
[00:43:17.320 --> 00:43:21.400]  當我們願意去到神的面前的時候
[00:43:21.400 --> 00:43:24.280]  祂有浩大的恩惠
[00:43:24.280 --> 00:43:29.000]  祂的恩賜是不可言喻的
[00:43:29.000 --> 00:43:35.280]  我們這位神是那位賜平安的神
[00:43:35.280 --> 00:43:38.320]  賜平安的神
[00:43:38.320 --> 00:43:41.880]  祂會親自使我們傳言成性
[00:43:41.880 --> 00:43:44.760]  並且會保守我們到底
[00:43:44.760 --> 00:43:47.720]  直到主耶穌再回來
[00:43:47.720 --> 00:43:49.280]  求主幫助我們
[00:43:49.280 --> 00:43:51.240]  又願意我們弟兄姊妹
[00:43:51.240 --> 00:43:54.680]  常常都能夠這樣彼此的祝福
[00:43:54.680 --> 00:43:57.360]  願我主耶穌基督的恩
[00:43:57.360 --> 00:43:59.840]  常與你同在
[00:43:59.840 --> 00:44:02.440]  常與你們同在
[00:44:02.440 --> 00:44:05.440]  我們一起禱告
[00:44:05.440 --> 00:44:07.280]  親愛的主耶穌,我們感謝讚美祢
[00:44:07.280 --> 00:44:11.080]  因為祢是那位賜平安的神
[00:44:11.080 --> 00:44:11.920]  我們感謝祢
[00:44:11.920 --> 00:44:15.320]  因為是祢使我們傳言成性
[00:44:15.320 --> 00:44:17.600]  無可指責
[00:44:17.600 --> 00:44:19.560]  直到主耶穌再來的時候
[00:44:19.560 --> 00:44:21.440]  得蒙保守
[00:44:21.440 --> 00:44:23.280]  主祢是那位信實的主
[00:44:23.280 --> 00:44:25.080]  祢必定的成就
[00:44:25.080 --> 00:44:26.480]  求祢教導我們
[00:44:26.480 --> 00:44:29.480]  能夠珍惜在信仰群體的裡邊
[00:44:29.480 --> 00:44:32.120]  我們能夠彼此關愛
[00:44:32.120 --> 00:44:33.720]  願祢的恩
[00:44:33.720 --> 00:44:35.520]  常與我們同在
[00:44:35.520 --> 00:44:37.560]  奉耶穌基督的名祈禱
[00:44:37.560 --> 00:44:38.060]  阿母
