
[00:00:00.000 --> 00:00:04.000]  今天我們銅鑼灣堂講的信息
[00:29:00.000 --> 00:29:02.000]  能夠順利進行
[00:29:02.000 --> 00:29:04.000]  家人得平安得安慰
[00:29:04.000 --> 00:29:07.000]  神也都得著當得的榮耀
[00:29:07.000 --> 00:29:08.000]  而去到第二天
[00:29:08.000 --> 00:29:11.000]  還有向日葵的弟兄姊妹
[00:29:11.000 --> 00:29:14.000]  去參與我媽媽的出殯儀式
[00:29:14.000 --> 00:29:17.000]  更加再一次見證他們的恩典
[00:29:17.000 --> 00:29:19.000]  神對我們的哥哥姐姐的恩典
[00:29:19.000 --> 00:29:20.000]  就是他們全程
[00:29:20.000 --> 00:29:21.000]  雨傘都不用開
[00:29:21.000 --> 00:29:24.000]  全程都走在乾地上
[00:29:24.000 --> 00:29:25.000]  神真的聽我們禱告
[00:29:25.000 --> 00:29:29.000]  我們將榮耀歸給他
[00:29:29.000 --> 00:29:31.000]  而最後我們第三點看到的
[00:29:31.000 --> 00:29:33.000]  我們要活出一個同情心
[00:29:33.000 --> 00:29:34.000]  一個同理心
[00:29:34.000 --> 00:29:37.000]  和一個合一心的愛
[00:29:37.000 --> 00:29:38.000]  第十三節這樣說
[00:29:38.000 --> 00:29:42.000]  聖徒缺乏要幫補客要一味的款待
[00:29:42.000 --> 00:29:43.000]  曾經有傳道人
[00:29:43.000 --> 00:29:44.000]  看完這段聖經之後
[00:29:44.000 --> 00:29:46.000]  逢親招呼弟兄姊妹
[00:29:46.000 --> 00:29:50.000]  都是得一味好送的碟頭飯
[00:29:50.000 --> 00:29:52.000]  其實意思不是這樣的
[00:29:52.000 --> 00:29:54.000]  一味款待的意思
[00:29:54.000 --> 00:29:58.000]  是含有恩勤專注和全心全意的意思
[00:29:58.000 --> 00:30:02.000]  好像使徒行傳二十章十三十五節這樣說
[00:30:02.000 --> 00:30:06.000]  我們要慕要常存一個弟兄相愛的心
[00:30:06.000 --> 00:30:09.000]  我們不要忘記用愛心去接待客裡
[00:30:09.000 --> 00:30:11.000]  因為曾有接待客裡的
[00:30:11.000 --> 00:30:13.000]  不知不覺就接待了天使
[00:30:13.000 --> 00:30:15.000]  而另外使徒行傳也有說過
[00:30:15.000 --> 00:30:18.000]  師比獸更為有福
[00:30:18.000 --> 00:30:22.000]  其實同情心無論是信徒非信徒
[00:30:22.000 --> 00:30:23.000]  都是一個天生的
[00:30:23.000 --> 00:30:27.000]  一個神給我們的一個恩典
[00:30:27.000 --> 00:30:29.000]  就是我們對於其他人的遭遇
[00:30:29.000 --> 00:30:30.000]  我們感同身受
[00:30:30.000 --> 00:30:32.000]  我們產生一個責任感
[00:30:32.000 --> 00:30:36.000]  然後產生一個幫助其他人的動機
[00:30:36.000 --> 00:30:38.000]  那我又問一下弟兄姊妹
[00:30:38.000 --> 00:30:40.000]  你覺得有福同享容易些
[00:30:40.000 --> 00:30:44.000]  還是有難同當比較容易些呢
[00:30:44.000 --> 00:30:46.000]  我相信是因人而異的
[00:30:46.000 --> 00:30:48.000]  每個人都不同
[00:30:48.000 --> 00:30:50.000]  但是保羅是教導我們
[00:30:50.000 --> 00:30:53.000]  在愛裡我們兩樣都要實踐
[00:30:53.000 --> 00:30:55.000]  正如第十五節這樣說
[00:30:55.000 --> 00:30:57.000]  與喜樂的人要同樂
[00:30:57.000 --> 00:30:59.000]  與哀哭的人要同哭
[00:30:59.000 --> 00:31:02.000]  這個就是一個同理心的表現
[00:31:02.000 --> 00:31:04.000]  就是我們常常要站在對方的立場
[00:31:04.000 --> 00:31:05.000]  體會對方的感受
[00:31:05.000 --> 00:31:08.000]  也要傾聽對方的想法
[00:31:08.000 --> 00:31:09.000]  就正如跟對方說
[00:31:09.000 --> 00:31:11.000]  你的立場我明白
[00:31:11.000 --> 00:31:13.000]  你的感受我體會
[00:31:13.000 --> 00:31:15.000]  你的想法我都知道
[00:31:15.000 --> 00:31:18.000]  但是同理心不等於你去認同他
[00:31:18.000 --> 00:31:20.000]  或者贊同他的做法
[00:31:20.000 --> 00:31:23.000]  但是你是要明白對方的感受
[00:31:23.000 --> 00:31:25.000]  而你彰顯你的同理心
[00:31:25.000 --> 00:31:27.000]  你是要付上更多的時間
[00:31:27.000 --> 00:31:29.000]  以及更多的陪伴
[00:31:29.000 --> 00:31:31.000]  以及更多的關懷
[00:31:31.000 --> 00:31:32.000]  《針研》裡面說
[00:31:32.000 --> 00:31:35.000]  一句良言使人歡樂
[00:31:35.000 --> 00:31:40.000]  良言就像芬芳使心甘甜使骨醫治
[00:31:40.000 --> 00:31:44.000]  教會就是神賜給我們一個
[00:31:44.000 --> 00:31:47.000]  我們能夠一起去分享歡樂
[00:31:47.000 --> 00:31:50.000]  或者一同去分享哀傷的地方
[00:31:50.000 --> 00:31:52.000]  我們所在的同福堂
[00:31:52.000 --> 00:31:53.000]  大家都知道
[00:31:53.000 --> 00:31:55.000]  我們常常都充滿著喜樂
[00:31:55.000 --> 00:31:58.000]  星期一的愛宴就有很多喜樂
[00:31:58.000 --> 00:32:00.000]  但是同福堂也有另外一個別名
[00:32:00.000 --> 00:32:01.000]  大家知不知道是什麼
[00:32:01.000 --> 00:32:02.000]  同哭堂
[00:32:02.000 --> 00:32:04.000]  同福堂最多的是什麼
[00:32:04.000 --> 00:32:06.000]  就是紙巾
[00:32:06.000 --> 00:32:09.000]  所以我們都是一個分享哀傷的地方
[00:32:09.000 --> 00:32:12.000]  又說回我媽媽的離開
[00:32:12.000 --> 00:32:14.000]  就在八月份
[00:32:14.000 --> 00:32:17.000]  我就遇上了我的一個同路人
[00:32:17.000 --> 00:32:19.000]  是一個young adult
[00:32:19.000 --> 00:32:21.000]  一個職稱
[00:32:21.000 --> 00:32:23.000]  其實大家在八月份
[00:32:23.000 --> 00:32:26.000]  我們很突然沒有預計的情況
[00:32:26.000 --> 00:32:30.000]  我們都失去了我們摯愛的媽媽
[00:32:30.000 --> 00:32:33.000]  就在我媽媽離開的第二天
[00:32:33.000 --> 00:32:36.000]  我就出席了她媽媽的安息禮
[00:32:36.000 --> 00:32:39.000]  在她的安息禮上我們見面
[00:32:39.000 --> 00:32:42.000]  我們大家去慰問
[00:32:42.000 --> 00:32:43.000]  大家去鼓勵
[00:32:43.000 --> 00:32:45.000]  大家去擁抱
[00:32:45.000 --> 00:32:47.000]  原先跟她不是很熟
[00:32:47.000 --> 00:32:50.000]  忽然間距離拉近了很多
[00:32:50.000 --> 00:32:54.000]  就正如我們有詩歌或者古禮裡面說
[00:32:54.000 --> 00:32:56.000]  他說只因為我們是同路人
[00:32:56.000 --> 00:33:00.000]  我們才會有同樣的經歷
[00:33:00.000 --> 00:33:02.000]  只因為我們有同一個神
[00:33:02.000 --> 00:33:04.000]  我們才能夠得著
[00:33:04.000 --> 00:33:08.000]  同樣得著和上而來的安慰
[00:33:08.000 --> 00:33:10.000]  而最後說到一個合一的心
[00:33:10.000 --> 00:33:11.000]  第十六節這樣說
[00:33:11.000 --> 00:33:13.000]  他說要彼此同心
[00:33:13.000 --> 00:33:14.000]  不要志氣高大
[00:33:14.000 --> 00:33:16.000]  倒要苦就卑微
[00:33:16.000 --> 00:33:18.000]  不要自以為聰明
[00:33:18.000 --> 00:33:21.000]  當中還要包括一些逼迫你的
[00:33:21.000 --> 00:33:23.000]  不要以為逼迫你的
[00:33:23.000 --> 00:33:25.000]  只是一些外面的人
[00:33:25.000 --> 00:33:28.000]  其實聖經裡面有說很多會逼迫你的
[00:33:28.000 --> 00:33:31.000]  包括了一些教會裡面的肢體
[00:33:31.000 --> 00:33:33.000]  連耶穌裡面也有說過
[00:33:33.000 --> 00:33:35.000]  他說人要將你趕出會堂
[00:33:35.000 --> 00:33:38.000]  凡殺你們的就以為是侍奉神
[00:33:38.000 --> 00:33:39.000]  他們這樣行
[00:33:39.000 --> 00:33:42.000]  因為未認識天父也未認識我
[00:33:42.000 --> 00:33:44.000]  所以愛仇敵
[00:33:44.000 --> 00:33:48.000]  他有說過逼迫你們的保羅教導
[00:33:48.000 --> 00:33:49.000]  我們要為他們祝福
[00:33:49.000 --> 00:33:51.000]  只要祝福不要就坐
[00:33:51.000 --> 00:33:53.000]  也成為了之後下一個星期
[00:33:53.000 --> 00:33:54.000]  十七至二十一節
[00:33:54.000 --> 00:33:56.000]  愛仇敵的一個伏筆
[00:33:56.000 --> 00:33:59.000]  我們留待我們下星期的同工
[00:33:59.000 --> 00:34:01.000]  負責的同工去分享
[00:34:01.000 --> 00:34:02.000]  所以我想鼓勵大家
[00:34:02.000 --> 00:34:05.000]  其實教會是一個屬靈的家
[00:34:05.000 --> 00:34:06.000]  我們因為耶穌
[00:34:06.000 --> 00:34:08.000]  我們能夠成為一家人
[00:34:08.000 --> 00:34:11.000]  神不喜悅的是我們當中有紛爭
[00:34:11.000 --> 00:34:15.000]  有埋怨有嫉妒有仇恨
[00:34:15.000 --> 00:34:16.000]  我想告訴大家
[00:34:16.000 --> 00:34:20.000]  教會或者不是每一個都是你的朋友
[00:34:20.000 --> 00:34:24.000]  但至少教會裡面那些不是你的敵人
[00:34:24.000 --> 00:34:28.000]  所以我們要學習寬恕是神的一個命令
[00:34:28.000 --> 00:34:30.000]  我們願意寬恕
[00:34:30.000 --> 00:34:32.000]  就是願意將自己
[00:34:32.000 --> 00:34:34.000]  從一個已經打開了的監牢裡面
[00:34:34.000 --> 00:34:36.000]  走出來
[00:34:36.000 --> 00:34:38.000]  監牢沒有鎖住
[00:34:38.000 --> 00:34:39.000]  我們可以走出來
[00:34:39.000 --> 00:34:42.000]  我們能夠得著自由
[00:34:42.000 --> 00:34:45.000]  就正如約翰福音十三章說
[00:34:45.000 --> 00:34:48.000]  他說我就賜給你們一條新的命令
[00:34:48.000 --> 00:34:51.000]  就是叫你們要彼此相愛
[00:34:51.000 --> 00:34:52.000]  我怎樣愛你們
[00:34:52.000 --> 00:34:54.000]  你們也要怎樣去相愛
[00:34:54.000 --> 00:34:56.000]  你們若有彼此相愛的心
[00:34:56.000 --> 00:34:57.000]  眾人就認出
[00:34:57.000 --> 00:35:00.000]  你就是我們的門徒
[00:35:00.000 --> 00:35:03.000]  所以愛不單只是一個憑血氣
[00:35:03.000 --> 00:35:06.000]  或者是憑著感覺的一種愛
[00:35:06.000 --> 00:35:08.000]  我們要學習的是
[00:35:08.000 --> 00:35:10.000]  我們要將愛去表達
[00:35:10.000 --> 00:35:11.000]  同為一個行動
[00:35:11.000 --> 00:35:14.000]  正如約翰一書三章十八節這樣說
[00:35:14.000 --> 00:35:18.000]  他說小子們你們我們相愛
[00:35:18.000 --> 00:35:21.000]  不單只要在言語和舌頭上面
[00:35:21.000 --> 00:35:25.000]  總要在行為和誠實上面
[00:35:25.000 --> 00:35:27.000]  當我們看回羅馬書十二章
[00:35:27.000 --> 00:35:29.000]  九至十六節的經文裡面
[00:35:29.000 --> 00:35:31.000]  它總共有十六個要
[00:35:31.000 --> 00:35:33.000]  有兩個不要
[00:35:33.000 --> 00:35:35.000]  而要和不要這兩個字
[00:35:35.000 --> 00:35:40.000]  比起可以不可以更加具有迫切性
[00:35:40.000 --> 00:35:44.000]  要我們學習怎樣去把握機會去實踐
[00:35:44.000 --> 00:35:46.000]  否則我們幸錯難返
[00:35:46.000 --> 00:35:48.000]  我鼓勵大家
[00:35:48.000 --> 00:35:49.000]  當我們弟兄姊妹
[00:35:49.000 --> 00:35:52.000]  或者我們身邊朋友有需要的時候
[00:35:52.000 --> 00:35:55.000]  我們的反應會不會好像聖經裡面
[00:35:55.000 --> 00:35:57.000]  約伯那三位朋友那樣
[00:35:57.000 --> 00:35:59.000]  只是滿口理論
[00:35:59.000 --> 00:36:01.000]  你應該怎樣你不應該怎樣
[00:36:01.000 --> 00:36:05.000]  還是好像那四位用玉紙
[00:36:05.000 --> 00:36:08.000]  抬著那個毯子拆了屋頂
[00:36:08.000 --> 00:36:11.000]  將那個毯子掉下去
[00:36:11.000 --> 00:36:15.000]  給耶穌經歷醫治那四個朋友
[00:36:15.000 --> 00:36:18.000]  所以我鼓勵大家
[00:36:18.000 --> 00:36:22.000]  當你要去實踐愛的時候
[00:36:22.000 --> 00:36:25.000]  千萬要去愛要及時
[00:36:25.000 --> 00:36:27.000]  愛不要遲疑
[00:36:27.000 --> 00:36:29.000]  要做的就要馬上做
[00:36:29.000 --> 00:36:31.000]  不要拖延
[00:36:31.000 --> 00:36:32.000]  從神而來
[00:36:32.000 --> 00:36:34.000]  當有神去感動你
[00:36:34.000 --> 00:36:36.000]  如果神這一刻有和你說話
[00:36:36.000 --> 00:36:37.000]  神有感動你
[00:36:37.000 --> 00:36:39.000]  讓你記起哪一個人
[00:36:39.000 --> 00:36:40.000]  或者記起哪一件事
[00:36:40.000 --> 00:36:42.000]  你就立即發一條短信
[00:36:42.000 --> 00:36:44.000]  或者做一件小事
[00:36:44.000 --> 00:36:46.000]  去關心一下你身邊的人
[00:36:46.000 --> 00:36:48.000]  包括你的弟兄姊妹
[00:36:48.000 --> 00:36:50.000]  包括你的家人朋友
[00:36:50.000 --> 00:36:52.000]  你的街坊你的同事
[00:36:52.000 --> 00:36:54.000]  求神親自幫助我們
[00:36:54.000 --> 00:36:58.000]  我們向哪個教導指引我們
[00:36:58.000 --> 00:37:01.000]  去向誰表達從神而來的愛
[00:37:01.000 --> 00:37:03.000]  有哪些關係要復和
[00:37:03.000 --> 00:37:05.000]  我們要寬恕哪些人
[00:37:05.000 --> 00:37:07.000]  或者我們要去到人的當中
[00:37:07.000 --> 00:37:09.000]  去求哪些人去寬恕
[00:37:09.000 --> 00:37:12.000]  我們亦都是讓神去讓我們
[00:37:12.000 --> 00:37:13.000]  提醒我們
[00:37:13.000 --> 00:37:15.000]  我們曾經有些什麼
[00:37:15.000 --> 00:37:16.000]  是對神的承諾
[00:37:16.000 --> 00:37:19.000]  我們未實踐的
[00:37:19.000 --> 00:37:20.000]  弟兄姊妹
[00:37:20.000 --> 00:37:22.000]  我們愛的核心
[00:37:22.000 --> 00:37:25.000]  就是在約翰一書四章十九節裡說
[00:37:25.000 --> 00:37:28.000]  我們愛因為神先愛我們
[00:37:28.000 --> 00:37:30.000]  我們所信的耶穌基督的愛
[00:37:30.000 --> 00:37:32.000]  是何等的長闊高深
[00:37:32.000 --> 00:37:36.000]  是超過了一切世上所有的愛
[00:37:36.000 --> 00:37:38.000]  好像我們一首熟悉的詩歌這樣說
[00:37:38.000 --> 00:37:41.000]  愛到為我們降生
[00:37:41.000 --> 00:37:43.000]  愛到為我們受死
[00:37:43.000 --> 00:37:47.000]  愛到能夠體恤我們一切的軟弱
[00:37:47.000 --> 00:37:49.000]  而羅馬書也這樣說
[00:37:49.000 --> 00:37:52.000]  為二人死是少有的
[00:37:52.000 --> 00:37:55.000]  為人人死或有敢造的
[00:37:55.000 --> 00:37:58.000]  唯有基督在我們當還作罪人的時候
[00:37:58.000 --> 00:38:00.000]  替我們死
[00:38:00.000 --> 00:38:04.000]  神的愛就此向我們顯明
[00:38:04.000 --> 00:38:06.000]  弟兄姊妹就讓我們能夠
[00:38:06.000 --> 00:38:07.000]  帶著一個敏銳
[00:38:07.000 --> 00:38:09.000]  我們自己生命裡的罪的心
[00:38:09.000 --> 00:38:11.000]  魔鬼仇敵最仇恨
[00:38:11.000 --> 00:38:13.000]  就是仇恨的根源
[00:38:13.000 --> 00:38:15.000]  他最不喜歡的就是愛
[00:38:15.000 --> 00:38:19.000]  罪就使得我們逃避遠離神的愛
[00:38:19.000 --> 00:38:22.000]  也阻擋我們能夠活出愛
[00:38:22.000 --> 00:38:24.000]  所以我們要時刻警醒
[00:38:24.000 --> 00:38:25.000]  靠著耶穌
[00:38:25.000 --> 00:38:28.000]  我們能夠抵擋我們生命裡的罪
[00:38:28.000 --> 00:38:30.000]  常有耶穌的愛
[00:38:30.000 --> 00:38:31.000]  和聖靈的提醒
[00:38:31.000 --> 00:38:33.000]  基督的補血的覆蓋
[00:38:33.000 --> 00:38:35.000]  我們能夠成為
[00:38:35.000 --> 00:38:38.000]  神的愛的流通管子
[00:38:38.000 --> 00:38:40.000]  活出一個要及時
[00:38:40.000 --> 00:38:42.000]  不要遲疑的愛
[00:38:42.000 --> 00:38:44.000]  我們特別記住
[00:38:44.000 --> 00:38:46.000]  耶穌在世上33年
[00:38:46.000 --> 00:38:49.000]  我們很多人已經過了33歲
[00:38:49.000 --> 00:38:51.000]  在座當中我深信
[00:38:51.000 --> 00:38:54.000]  而耶穌行道只是三年的時間
[00:38:54.000 --> 00:38:56.000]  我又想一下我們自己
[00:38:56.000 --> 00:38:59.000]  究竟我們自己浪費了多少三年
[00:38:59.000 --> 00:39:01.000]  又三年又三年
[00:39:01.000 --> 00:39:04.000]  成為我們一個很好的提醒
[00:39:04.000 --> 00:39:06.000]  最後我們用兩段經文
[00:39:06.000 --> 00:39:08.000]  在提多書三章六節
[00:39:08.000 --> 00:39:10.000]  和羅馬書五章五節
[00:39:10.000 --> 00:39:11.000]  我們結束今天的聚會
[00:39:11.000 --> 00:39:12.000]  我們一起起立
[00:39:12.000 --> 00:39:14.000]  我們一起背誦這段經文好不好
[00:39:14.000 --> 00:39:16.000]  好
[00:39:16.000 --> 00:39:18.000]  麻煩
[00:39:18.000 --> 00:39:20.000]  123
[00:39:20.000 --> 00:39:22.000]  神藉著基督我們救主
[00:39:22.000 --> 00:39:25.000]  厚厚囂貫在我們身上的聖靈
[00:39:25.000 --> 00:39:29.000]  將神的愛囂貫在我們心裡
[00:39:29.000 --> 00:39:30.000]  我們一起祈禱
[00:39:30.000 --> 00:39:33.000]  求神祢的愛親自臨在
[00:39:33.000 --> 00:39:35.000]  聖靈親自跟我們說話
[00:39:35.000 --> 00:39:38.000]  怎樣能夠活出一個
[00:39:38.000 --> 00:39:41.000]  不要遲疑要及時的愛
[00:39:41.000 --> 00:39:43.000]  要我們真的彰顯一個
[00:39:43.000 --> 00:39:45.000]  不是停在我們的知識頭腦
[00:39:45.000 --> 00:39:47.000]  不是停在我們的認知裡
[00:39:47.000 --> 00:39:49.000]  乃是因著神愛我們
[00:39:49.000 --> 00:39:53.000]  我們能夠活出對我們身邊周圍的人的愛
[00:39:53.000 --> 00:39:56.000]  主求祢的話語藏在我們心裡
[00:39:56.000 --> 00:39:57.000]  讓我們每一天警醒
[00:39:57.000 --> 00:39:59.000]  每一天跟隨祢
[00:39:59.000 --> 00:40:00.000]  多謝主聽我們祈禱
[00:40:00.000 --> 00:40:01.000]  奉主命求
[00:40:01.000 --> 00:40:02.000]  Amen
