
[00:00:00.000 --> 00:00:08.560]  新年蒙福,祝福大家,新年進步,在新的一年我們福杯滿日
[00:32:13.800 --> 00:32:16.800]  他說什麼
[00:32:16.800 --> 00:32:17.800]  這句話我們一起讀
[00:32:17.800 --> 00:32:19.800]  十九節一二三
[00:32:19.800 --> 00:32:22.800]  聽從你們不聽從神
[00:32:22.800 --> 00:32:25.800]  者在神面前合理不合理
[00:32:25.800 --> 00:32:29.800]  你們自己著涼吧
[00:32:29.800 --> 00:32:31.800]  這句話很震撼
[00:32:31.800 --> 00:32:33.800]  這句話是不是很
[00:32:33.800 --> 00:32:34.800]  他已經讓步了
[00:32:34.800 --> 00:32:36.800]  宗教領袖覺得他讓步了
[00:32:36.800 --> 00:32:38.800]  為什麼你還在講這句話
[00:32:38.800 --> 00:32:41.800]  直接在眾人的面前
[00:32:41.800 --> 00:32:43.800]  在至少七十幾上百人的面前去講
[00:32:43.800 --> 00:32:45.800]  聽你們不聽神
[00:32:45.800 --> 00:32:47.800]  這是不是合理
[00:32:47.800 --> 00:32:51.800]  這個如果是講給一些政府
[00:32:51.800 --> 00:32:54.800]  就是沒有宗教信仰的領袖
[00:32:54.800 --> 00:32:57.800]  或者比較合理
[00:32:57.800 --> 00:33:01.800]  但不要忘記那些是宗教領袖
[00:33:01.800 --> 00:33:02.800]  那些是宗教領袖
[00:33:02.800 --> 00:33:04.800]  宗教領袖的意思本身是
[00:33:04.800 --> 00:33:05.800]  他們應該是熟讀律法
[00:33:05.800 --> 00:33:07.800]  明白神的心意
[00:33:07.800 --> 00:33:09.800]  應該跟神的立場是一樣的
[00:33:09.800 --> 00:33:10.800]  但現在在講什麼
[00:33:10.800 --> 00:33:12.800]  你們跟神的立場不一樣
[00:33:12.800 --> 00:33:14.800]  雖然你們是宗教領袖
[00:33:14.800 --> 00:33:16.800]  但你們已經跟神的關係很遠
[00:33:16.800 --> 00:33:18.800]  神已經不再用你們去
[00:33:18.800 --> 00:33:21.800]  牧養這些猶大百姓了
[00:33:21.800 --> 00:33:26.800]  所以我決定聽從神不聽從你們
[00:33:26.800 --> 00:33:28.800]  其實這個是審判
[00:33:28.800 --> 00:33:30.800]  是彼得作為一個被告
[00:33:30.800 --> 00:33:31.800]  在法庭裡面
[00:33:31.800 --> 00:33:33.800]  在公議會裡面
[00:33:33.800 --> 00:33:37.800]  對宗教領袖的審判
[00:33:37.800 --> 00:33:40.800]  你們不聽從神
[00:33:40.800 --> 00:33:43.800]  但讓我最震撼的這段經文是誰呢
[00:33:43.800 --> 00:33:45.800]  就是二十節
[00:33:45.800 --> 00:33:47.800]  我剛才講了三句最震撼的
[00:33:47.800 --> 00:33:49.800]  這段就是二十節
[00:33:49.800 --> 00:33:50.800]  反而讓我最震撼
[00:33:50.800 --> 00:33:53.800]  一年裡面有什麼不可以不做
[00:33:53.800 --> 00:33:55.800]  二十節講
[00:33:55.800 --> 00:33:58.800]  我們所看見所聽見的不能不說
[00:33:58.800 --> 00:34:00.800]  我們一起再讀這句聖經話
[00:34:00.800 --> 00:34:01.800]  一二三
[00:34:01.800 --> 00:34:05.800]  我們所看見所聽見的不能不說
[00:34:05.800 --> 00:34:07.800]  不能不說
[00:34:07.800 --> 00:34:09.800]  有什麼是不能不做的
[00:34:09.800 --> 00:34:11.800]  你看到耶穌的工作
[00:34:11.800 --> 00:34:13.800]  你聽到耶穌的教導
[00:34:13.800 --> 00:34:16.800]  聽到弟兄姊妹見證他們生命的改變的時候
[00:34:16.800 --> 00:34:17.800]  不能不說
[00:34:17.800 --> 00:34:19.800]  我們有沒有見證福音
[00:34:19.800 --> 00:34:21.800]  我們會不會去傳揚福音
[00:34:21.800 --> 00:34:23.800]  第三個很重要的學習
[00:34:23.800 --> 00:34:24.800]  就是我們把握時機
[00:34:24.800 --> 00:34:26.800]  我們見證基督的大能量
[00:34:26.800 --> 00:34:27.800]  把福音傳開
[00:34:27.800 --> 00:34:28.800]  不能不說
[00:34:28.800 --> 00:34:29.800]  在新的一年裡面
[00:34:29.800 --> 00:34:30.800]  我剛才講
[00:34:30.800 --> 00:34:32.800]  無論疫情前疫情中疫情後
[00:34:32.800 --> 00:34:34.800]  不能不說
[00:34:34.800 --> 00:34:36.800]  我們見到耶穌的工作
[00:34:36.800 --> 00:34:38.800]  見到聽到福音的大能量的時候
[00:34:38.800 --> 00:34:39.800]  我們不可以停止
[00:34:39.800 --> 00:34:42.800]  我們不可閉口不言
[00:34:42.800 --> 00:34:44.800]  我們有沒有什麼實踐的
[00:34:44.800 --> 00:34:46.800]  今年我們有兩個使命
[00:34:46.800 --> 00:34:48.800]  一個是擴展主要角度
[00:34:48.800 --> 00:34:51.800]  一個是優化屬靈土壤
[00:34:51.800 --> 00:34:53.800]  我們擴展主要角度
[00:34:53.800 --> 00:34:55.800]  我們有沒有傳福音呢
[00:34:55.800 --> 00:34:59.800]  我們有沒有實踐福音的使命呢
[00:34:59.800 --> 00:35:00.800]  無論逆境順境裡面
[00:35:00.800 --> 00:35:01.800]  得是不得是的時候
[00:35:01.800 --> 00:35:04.800]  我們無要傳道
[00:35:04.800 --> 00:35:06.800]  我想起一個例子
[00:35:06.800 --> 00:35:08.800]  一次坐車的例子
[00:35:08.800 --> 00:35:09.800]  大家坐私家車
[00:35:09.800 --> 00:35:12.800]  坐過最高的時速是多少
[00:35:12.800 --> 00:35:14.800]  可能在香港就比較
[00:35:14.800 --> 00:35:15.800]  幾十公里上百公里
[00:35:15.800 --> 00:35:17.800]  百多公里都很厲害
[00:35:17.800 --> 00:35:19.800]  我試過坐過一次
[00:35:19.800 --> 00:35:20.800]  二百公里
[00:35:20.800 --> 00:35:22.800]  走了半小時二百公里
[00:35:22.800 --> 00:35:23.800]  你試過嗎
[00:35:23.800 --> 00:35:25.800]  沒試過肯定沒試過
[00:35:25.800 --> 00:35:27.800]  就算在加拿大都沒試過
[00:35:27.800 --> 00:35:29.800]  因為有限速的
[00:35:29.800 --> 00:35:30.800]  我在德國試過
[00:35:30.800 --> 00:35:32.800]  不是我自己駕駛
[00:35:32.800 --> 00:35:34.800]  駕駛到我不懂得駕駛
[00:35:34.800 --> 00:35:36.800]  我下一次坐的機會就是
[00:35:36.800 --> 00:35:38.800]  我坐著一個弟兄
[00:35:38.800 --> 00:35:39.800]  他是一個德國弟兄
[00:35:39.800 --> 00:35:40.800]  不過他講普通話
[00:35:40.800 --> 00:35:41.800]  還差不多比我好
[00:35:41.800 --> 00:35:42.800]  他在我們教會裡面
[00:35:42.800 --> 00:35:45.800]  他太太是我們華人
[00:35:45.800 --> 00:35:47.800]  那次坐著
[00:35:47.800 --> 00:35:48.800]  我坐在裡面
[00:35:48.800 --> 00:35:49.800]  二百公里
[00:35:49.800 --> 00:35:51.800]  在德國是沒有限速的
[00:35:51.800 --> 00:35:52.800]  有些地方是沒有限速
[00:35:52.800 --> 00:35:53.800]  可以超過二百公里
[00:35:53.800 --> 00:35:54.800]  沒問題
[00:35:54.800 --> 00:35:56.800]  但是坐在裡面那個
[00:35:56.800 --> 00:35:57.800]  他駕駛他不怕
[00:35:57.800 --> 00:35:59.800]  但我坐很怕
[00:35:59.800 --> 00:36:01.800]  我看到車子不停過
[00:36:01.800 --> 00:36:02.800]  我再看看
[00:36:02.800 --> 00:36:03.800]  真的二百公里
[00:36:03.800 --> 00:36:04.800]  而且不降下來
[00:36:04.800 --> 00:36:05.800]  不停駕駛
[00:36:05.800 --> 00:36:07.800]  我覺得很奇怪
[00:36:07.800 --> 00:36:08.800]  為什麼你駕駛得這麼快
[00:36:08.800 --> 00:36:10.800]  為什麼駕駛得這麼急
[00:36:10.800 --> 00:36:14.800]  原來那次是一個回程
[00:36:14.800 --> 00:36:16.800]  我們從一個廊堡的地方
[00:36:16.800 --> 00:36:17.800]  回到自己柏林的地方
[00:36:17.800 --> 00:36:18.800]  因為我是柏林的
[00:36:18.800 --> 00:36:19.800]  柏林華人教會
[00:36:19.800 --> 00:36:20.800]  回去
[00:36:20.800 --> 00:36:21.800]  那天是怎樣
[00:36:21.800 --> 00:36:23.800]  原來之前一天
[00:36:23.800 --> 00:36:25.800]  我們教會就是
[00:36:25.800 --> 00:36:26.800]  很快地講
[00:36:26.800 --> 00:36:27.800]  有一對弟兄姊妹
[00:36:27.800 --> 00:36:29.800]  從柏林這個教會的地方
[00:36:29.800 --> 00:36:30.800]  去到廊堡這個地方
[00:36:30.800 --> 00:36:31.800]  Warsburg
[00:36:31.800 --> 00:36:32.800]  廊堡的地方是什麼
[00:36:32.800 --> 00:36:34.800]  有間很重要的公司在裡面
[00:36:34.800 --> 00:36:35.800]  如果大家了解德國
[00:36:35.800 --> 00:36:36.800]  就叫做Volkswagen
[00:36:36.800 --> 00:36:37.800]  大眾汽車公司
[00:36:37.800 --> 00:36:38.800]  就在那裡
[00:36:38.800 --> 00:36:39.800]  去到總部
[00:36:39.800 --> 00:36:40.800]  整個城市就是
[00:36:40.800 --> 00:36:42.800]  整個圍繞一間廠
[00:36:42.800 --> 00:36:43.800]  接著他們找到一份新工
[00:36:43.800 --> 00:36:44.800]  在那裡
[00:36:44.800 --> 00:36:45.800]  就開始在那裡生活
[00:36:45.800 --> 00:36:47.800]  但是他們很有全福音的心智
[00:36:47.800 --> 00:36:49.800]  接著就在這邊
[00:36:49.800 --> 00:36:51.800]  慢慢認識了一些華人
[00:36:51.800 --> 00:36:53.800]  因為大眾汽車都很培訓
[00:36:53.800 --> 00:36:54.800]  很多的華人
[00:36:54.800 --> 00:36:55.800]  接著回到內地
[00:36:55.800 --> 00:36:56.800]  是不是
[00:36:56.800 --> 00:36:57.800]  很多華人在那裡
[00:36:57.800 --> 00:36:59.800]  接著他們開茶餐班等等
[00:36:59.800 --> 00:37:01.800]  他有一次就
[00:37:01.800 --> 00:37:02.800]  想做一個福音聚會
[00:37:02.800 --> 00:37:03.800]  報道會
[00:37:03.800 --> 00:37:05.800]  但是他們只有兩個人
[00:37:05.800 --> 00:37:07.800]  接著他們就想起舞會了
[00:37:07.800 --> 00:37:08.800]  接著說
[00:37:08.800 --> 00:37:09.800]  弟兄姊妹
[00:37:09.800 --> 00:37:10.800]  不如你們邀請你們過來
[00:37:10.800 --> 00:37:11.800]  一起我們協作
[00:37:11.800 --> 00:37:13.800]  做一個的報道會
[00:37:13.800 --> 00:37:14.800]  其實那裡
[00:37:14.800 --> 00:37:16.800]  大概是200公里的距離
[00:37:16.800 --> 00:37:18.800]  我們有幾位弟兄姊妹
[00:37:18.800 --> 00:37:19.800]  包括我那時候
[00:37:19.800 --> 00:37:20.800]  剛剛上駐
[00:37:20.800 --> 00:37:21.800]  不是很久
[00:37:21.800 --> 00:37:22.800]  但是我就被邀請去
[00:37:22.800 --> 00:37:23.800]  見證一下
[00:37:23.800 --> 00:37:24.800]  去參與一些服事
[00:37:24.800 --> 00:37:25.800]  其實我是觀察者
[00:37:25.800 --> 00:37:26.800]  我看著
[00:37:26.800 --> 00:37:28.800]  大家神是怎樣工作
[00:37:28.800 --> 00:37:29.800]  但是
[00:37:29.800 --> 00:37:30.800]  好吧
[00:37:30.800 --> 00:37:31.800]  那些弟兄姊妹就預備
[00:37:31.800 --> 00:37:32.800]  很多東西吃
[00:37:32.800 --> 00:37:33.800]  我們煮完東西
[00:37:33.800 --> 00:37:34.800]  在柏林煮完東西
[00:37:34.800 --> 00:37:35.800]  接著開車過去送
[00:37:35.800 --> 00:37:37.800]  接著有個報道會等等
[00:37:37.800 --> 00:37:38.800]  但是剛才我說的話
[00:37:38.800 --> 00:37:39.800]  就是回程那一刻
[00:37:39.800 --> 00:37:42.800]  那個弟兄開車開得很快
[00:37:42.800 --> 00:37:43.800]  為什麼開得這麼快
[00:37:43.800 --> 00:37:44.800]  不用開得這麼快
[00:37:44.800 --> 00:37:45.800]  我們都坐在車裡面
[00:37:45.800 --> 00:37:46.800]  那些又害怕
[00:37:46.800 --> 00:37:47.800]  真的害怕
[00:37:47.800 --> 00:37:49.800]  還說為什麼這麼快
[00:37:49.800 --> 00:37:51.800]  他說其實那一小時
[00:37:51.800 --> 00:37:52.800]  因為早上走
[00:37:52.800 --> 00:37:53.800]  接著他趕著回柏林
[00:37:53.800 --> 00:37:55.800]  他還有其他事情要做
[00:37:55.800 --> 00:37:57.800]  有些很趕急的事情要做
[00:37:57.800 --> 00:37:58.800]  我們有問題
[00:37:58.800 --> 00:37:59.800]  為什麼這麼急
[00:37:59.800 --> 00:38:00.800]  你搞這麼急幹什麼
[00:38:00.800 --> 00:38:01.800]  不如不要去
[00:38:01.800 --> 00:38:02.800]  找別人去可以嗎
[00:38:02.800 --> 00:38:03.800]  我就問
[00:38:03.800 --> 00:38:04.800]  為什麼一定要你去
[00:38:04.800 --> 00:38:06.800]  他說不能不去
[00:38:06.800 --> 00:38:07.800]  我一定要去
[00:38:07.800 --> 00:38:10.800]  神給了我們機會去做福音的工作
[00:38:10.800 --> 00:38:11.800]  為什麼不去
[00:38:11.800 --> 00:38:12.800]  多辛苦我們都要去
[00:38:12.800 --> 00:38:14.800]  我正在找時機
[00:38:14.800 --> 00:38:15.800]  我開車
[00:38:15.800 --> 00:38:16.800]  無所謂
[00:38:16.800 --> 00:38:17.800]  我開到我有信心
[00:38:17.800 --> 00:38:19.800]  不能不說
[00:38:19.800 --> 00:38:20.800]  不能不做
[00:38:20.800 --> 00:38:23.800]  我很感恩我自己成長的教會
[00:38:23.800 --> 00:38:24.800]  雖然不大
[00:38:24.800 --> 00:38:26.800]  二百人左右的家裡小朋友
[00:38:26.800 --> 00:38:28.800]  我們那時候甚至沒有目者
[00:38:28.800 --> 00:38:29.800]  我們沒有什麼資源
[00:38:29.800 --> 00:38:30.800]  沒有錢
[00:38:30.800 --> 00:38:32.800]  其實我們的教會
[00:38:32.800 --> 00:38:33.800]  我們是用德國人的教會
[00:38:33.800 --> 00:38:35.800]  我們租用他們下午的時間
[00:38:35.800 --> 00:38:36.800]  一起聚會
[00:38:36.800 --> 00:38:38.800]  但是我這麼感恩
[00:38:38.800 --> 00:38:41.800]  教會是一個願意去傳福音
[00:38:41.800 --> 00:38:42.800]  願意有一個
[00:38:42.800 --> 00:38:45.800]  去帶領人去報導文化的教會
[00:38:45.800 --> 00:38:46.800]  我們那時候
[00:38:46.800 --> 00:38:47.800]  我之前也分享過
[00:38:47.800 --> 00:38:48.800]  我們去機場傳福音
[00:38:48.800 --> 00:38:49.800]  我們的學生
[00:38:49.800 --> 00:38:50.800]  留學生會自己
[00:38:50.800 --> 00:38:51.800]  從弟妹姐妹一起
[00:38:51.800 --> 00:38:53.800]  我們辦一些福音的聚會
[00:38:53.800 --> 00:38:54.800]  邀請一些新朋友
[00:38:54.800 --> 00:38:56.800]  來我們當中認識福音
[00:38:56.800 --> 00:38:57.800]  同樣道理
[00:38:57.800 --> 00:38:58.800]  我覺得
[00:38:58.800 --> 00:38:59.800]  太古城堂都一樣
[00:38:59.800 --> 00:39:01.800]  我們有我們傳道的文化
[00:39:01.800 --> 00:39:02.800]  但是在新一年
[00:39:02.800 --> 00:39:03.800]  我們怎樣去優化
[00:39:03.800 --> 00:39:04.800]  我們這個屬靈的文化
[00:39:04.800 --> 00:39:05.800]  傳道的文化
[00:39:05.800 --> 00:39:07.800]  我們每個人都參與
[00:39:07.800 --> 00:39:09.800]  在報導的當中
[00:39:09.800 --> 00:39:11.800]  我們目者繼續在這裡
[00:39:11.800 --> 00:39:12.800]  在計劃中
[00:39:12.800 --> 00:39:13.800]  在推動中
[00:39:13.800 --> 00:39:14.800]  遲些可能有更多的信息
[00:39:14.800 --> 00:39:15.800]  給大家
[00:39:15.800 --> 00:39:17.800]  我們怎樣鼓勵大家
[00:39:17.800 --> 00:39:18.800]  未來一年
[00:39:18.800 --> 00:39:19.800]  你一個帶一個
[00:39:19.800 --> 00:39:20.800]  一帶一
[00:39:20.800 --> 00:39:21.800]  我們至少一個人
[00:39:21.800 --> 00:39:22.800]  帶一個新朋友
[00:39:22.800 --> 00:39:24.800]  去認識耶穌
[00:39:24.800 --> 00:39:26.800]  無論你用什麼方式
[00:39:26.800 --> 00:39:27.800]  我們希望提供
[00:39:27.800 --> 00:39:30.800]  不同的平台給你去實踐
[00:39:30.800 --> 00:39:31.800]  讓我們真的去
[00:39:31.800 --> 00:39:34.800]  傳揚福音的大能
[00:39:34.800 --> 00:39:36.800]  上星期李慕絲說到
[00:39:36.800 --> 00:39:39.800]  他是街頭報導的一些經歷
[00:39:39.800 --> 00:39:40.800]  其實我們那一次
[00:39:40.800 --> 00:39:42.800]  去到不止他的經歷
[00:39:42.800 --> 00:39:44.800]  還有很多豐富的經歷
[00:39:44.800 --> 00:39:45.800]  那次我和阿蕾一組
[00:39:45.800 --> 00:39:48.800]  我們去派單張
[00:39:48.800 --> 00:39:50.800]  看到一對夫婦
[00:39:50.800 --> 00:39:51.800]  坐在那裡
[00:39:51.800 --> 00:39:52.800]  有個小朋友
[00:39:52.800 --> 00:39:53.800]  我和他聊天
[00:39:53.800 --> 00:39:54.800]  說著說著
[00:39:54.800 --> 00:39:55.800]  他知道我們教的
[00:39:55.800 --> 00:39:56.800]  電影節目
[00:39:56.800 --> 00:39:57.800]  說好奇妙
[00:39:57.800 --> 00:39:58.800]  他突然間
[00:39:58.800 --> 00:39:59.800]  他太太跟我說
[00:39:59.800 --> 00:40:00.800]  雖然他不是住這區
[00:40:00.800 --> 00:40:01.800]  但是他來探訪親戚
[00:40:01.800 --> 00:40:02.800]  所以這樣跟我們說
[00:40:02.800 --> 00:40:04.800]  跟著說其實很有趣
[00:40:04.800 --> 00:40:05.800]  我今早才問我先生
[00:40:05.800 --> 00:40:06.800]  怎麼信耶穌
[00:40:06.800 --> 00:40:07.800]  你現在派張單張給我
[00:40:07.800 --> 00:40:08.800]  跟我說耶穌
[00:40:08.800 --> 00:40:11.800]  對他來說很神很奇妙
[00:40:11.800 --> 00:40:12.800]  為什麼
[00:40:12.800 --> 00:40:13.800]  神已經預備了
[00:40:13.800 --> 00:40:15.800]  跟著我們很開心
[00:40:15.800 --> 00:40:16.800]  就跟他說
[00:40:16.800 --> 00:40:17.800]  原來他的小朋友
[00:40:17.800 --> 00:40:18.800]  是在一個
[00:40:18.800 --> 00:40:20.800]  基督教的學校讀書
[00:40:20.800 --> 00:40:21.800]  他參加過一些聚會
[00:40:21.800 --> 00:40:22.800]  覺得挺好
[00:40:22.800 --> 00:40:23.800]  他的小朋友成長也好
[00:40:23.800 --> 00:40:25.800]  對他的家庭也好
[00:40:25.800 --> 00:40:27.800]  他想進一步了解信仰
[00:40:27.800 --> 00:40:28.800]  他今早才問
[00:40:28.800 --> 00:40:29.800]  中午的時候
[00:40:29.800 --> 00:40:32.800]  說下午的時候就有人回答他
[00:40:32.800 --> 00:40:33.800]  還有一個更加奇妙
[00:40:33.800 --> 00:40:34.800]  另一隊
[00:40:34.800 --> 00:40:35.800]  我們兩個兩個出去
[00:40:35.800 --> 00:40:38.800]  杜先生跟麥有文
[00:40:38.800 --> 00:40:39.800]  就去另一隊
[00:40:39.800 --> 00:40:40.800]  我們大概去
[00:40:40.800 --> 00:40:41.800]  四十五分鐘
[00:40:41.800 --> 00:40:43.800]  一個小時的時間在外面
[00:40:43.800 --> 00:40:44.800]  但是他們
[00:40:44.800 --> 00:40:45.800]  只見到一個人
[00:40:45.800 --> 00:40:46.800]  你想一想
[00:40:46.800 --> 00:40:47.800]  四十五分鐘見到一個人
[00:40:47.800 --> 00:40:48.800]  什麼事呢
[00:40:48.800 --> 00:40:49.800]  我們派了很多
[00:40:49.800 --> 00:40:51.800]  為什麼他見到一個男士
[00:40:51.800 --> 00:40:53.800]  見到一個男士的時候
[00:40:53.800 --> 00:40:55.800]  沒說幾句
[00:40:55.800 --> 00:40:56.800]  那個男士就
[00:40:56.800 --> 00:40:57.800]  說他自己的苦
[00:40:57.800 --> 00:40:59.800]  說他自己不開心的事
[00:40:59.800 --> 00:41:00.800]  就慢慢哭
[00:41:00.800 --> 00:41:01.800]  甚至跟杜先生
[00:41:01.800 --> 00:41:02.800]  跟麥有文說什麼
[00:41:02.800 --> 00:41:06.800]  他想結束自己的生命
[00:41:06.800 --> 00:41:07.800]  當然
[00:41:07.800 --> 00:41:08.800]  麥有文跟杜先生
[00:41:08.800 --> 00:41:09.800]  聽他說
[00:41:09.800 --> 00:41:10.800]  最後為他祈禱
[00:41:10.800 --> 00:41:11.800]  甚至留下他的電話
[00:41:11.800 --> 00:41:12.800]  希望以後
[00:41:12.800 --> 00:41:13.800]  可以帶領他去信耶穌
[00:41:13.800 --> 00:41:15.800]  去認識福音
[00:41:15.800 --> 00:41:16.800]  其實上帝已經
[00:41:16.800 --> 00:41:17.800]  預備了很多的機會
[00:41:17.800 --> 00:41:18.800]  很多的
[00:41:18.800 --> 00:41:20.800]  需要聽福音
[00:41:20.800 --> 00:41:21.800]  去領受福音
[00:41:21.800 --> 00:41:22.800]  需要給醫治的
[00:41:22.800 --> 00:41:25.800]  這些和場給我們
[00:41:25.800 --> 00:41:27.800]  莊稼已經熟了
[00:41:27.800 --> 00:41:29.800]  求主幫助我們
[00:41:29.800 --> 00:41:31.800]  不單止自己成為工人
[00:41:31.800 --> 00:41:33.800]  而且我們要求主
[00:41:33.800 --> 00:41:35.800]  要差派更多的工人
[00:41:35.800 --> 00:41:36.800]  去修葛莊稼
[00:41:36.800 --> 00:41:40.800]  我們一起來祈禱
[00:41:40.800 --> 00:41:41.800]  莊主我們多謝你
[00:41:41.800 --> 00:41:43.800]  你的話語是很寶貴
[00:41:43.800 --> 00:41:44.800]  願你繼續帶領我們
[00:41:44.800 --> 00:41:45.800]  讓我們願你
[00:41:45.800 --> 00:41:48.800]  與你建立一個真實的關係
[00:41:48.800 --> 00:41:49.800]  以致於我們
[00:41:49.800 --> 00:41:51.800]  生命有改變的時候
[00:41:51.800 --> 00:41:53.800]  我們要見證到上帝的大能
[00:41:53.800 --> 00:41:55.800]  願意我們所聽見的
[00:41:55.800 --> 00:41:56.800]  所講的
[00:41:56.800 --> 00:41:58.800]  在你主裡面的那份領受
[00:41:58.800 --> 00:41:59.800]  那份看見
[00:41:59.800 --> 00:42:00.800]  我們不能不說
[00:42:00.800 --> 00:42:02.800]  我們放膽的傳揚
[00:42:02.800 --> 00:42:05.800]  去將你的大能講出來
[00:42:05.800 --> 00:42:06.800]  多謝你
[00:42:06.800 --> 00:42:07.800]  祈禱的鳳准耶穌
[00:42:07.800 --> 00:42:08.800]  德性明求
