
[00:00:00.000 --> 00:00:04.260]  好了 今天我們會繼續來看第19次
[00:36:01.620 --> 00:36:03.620]  用那段經文
[00:36:03.620 --> 00:36:05.620]  「捐得樂而是神所喜悅的」
[00:36:05.620 --> 00:36:07.620]  剛好過去的星期天
[00:36:07.620 --> 00:36:09.620]  我去其中一間教會講到
[00:36:09.620 --> 00:36:11.620]  他打這段經文來收奉獻
[00:36:11.620 --> 00:36:13.620]  其實是錯的
[00:36:13.620 --> 00:36:15.620]  因為那裡是講到
[00:36:15.620 --> 00:36:17.620]  慈惠的捐獻
[00:36:17.620 --> 00:36:19.620]  原來今天奉獻
[00:36:19.620 --> 00:36:21.620]  你不喜歡都應該要給的
[00:36:21.620 --> 00:36:23.620]  因為神這樣來賜福我們
[00:36:23.620 --> 00:36:25.620]  拯救我們
[00:36:25.620 --> 00:36:27.620]  他奉獻的時候是怎麼樣
[00:36:27.620 --> 00:36:29.620]  是奪取了神的物品
[00:36:29.620 --> 00:36:31.620]  不是偷啊
[00:36:31.620 --> 00:36:33.620]  這個奪取是強搶啊
[00:36:33.620 --> 00:36:35.620]  所以很大件事要很小心
[00:36:35.620 --> 00:36:37.620]  所以求神來幫助我們
[00:36:37.620 --> 00:36:39.620]  所以最後
[00:36:39.620 --> 00:36:41.620]  我們要學習
[00:36:41.620 --> 00:36:43.620]  怎麼去尊重別人的擁有權
[00:36:43.620 --> 00:36:45.620]  不要來偷獻
[00:36:45.620 --> 00:36:47.620]  我們更加要學習
[00:36:47.620 --> 00:36:49.620]  怎麼善用
[00:36:49.620 --> 00:36:51.620]  自己的管理權
[00:36:51.620 --> 00:36:53.620]  好地管理我們自己的財富
[00:36:53.620 --> 00:36:55.620]  這個很重要
[00:36:55.620 --> 00:36:57.620]  那麼一段經文
[00:36:57.620 --> 00:36:59.620]  成為我們的結束
[00:36:59.620 --> 00:37:01.620]  二弗所書第四章第28節
[00:37:01.620 --> 00:37:03.620]  從前偷竊的
[00:37:03.620 --> 00:37:05.620]  不要再偷
[00:37:05.620 --> 00:37:07.620]  總要努力親手作證
[00:37:07.620 --> 00:37:09.620]  應試就可有餘
[00:37:09.620 --> 00:37:11.620]  分級也缺少的人
[00:37:11.620 --> 00:37:13.620]  你想想以前偷東西的
[00:37:13.620 --> 00:37:15.620]  是啊 順手牽羊
[00:37:15.620 --> 00:37:17.620]  喜歡的就拿了去
[00:37:17.620 --> 00:37:19.620]  但是現在我們順了主
[00:37:19.620 --> 00:37:21.620]  我們不應該再有這個錯
[00:37:21.620 --> 00:37:23.620]  不應該去偷竊
[00:37:23.620 --> 00:37:25.620]  但更加積極的是什麼
[00:37:25.620 --> 00:37:27.620]  有沒有留意到
[00:37:27.620 --> 00:37:29.620]  親手作證競試就有餘
[00:37:29.620 --> 00:37:31.620]  可以分給缺少的人
[00:37:31.620 --> 00:37:33.620]  原來剛才我們看到
[00:37:33.620 --> 00:37:35.620]  每三年有十分之一
[00:37:35.620 --> 00:37:37.620]  原來我們有能力去幫助
[00:37:37.620 --> 00:37:39.620]  有需要的人
[00:37:39.620 --> 00:37:41.620]  原來我們有能力去幫助其他人
[00:37:41.620 --> 00:37:43.620]  二弗所書也是這麼說的
[00:37:43.620 --> 00:37:45.620]  貪婪就像拜偶像一樣
[00:37:45.620 --> 00:37:47.620]  在神的角度是無份的
[00:37:47.620 --> 00:37:49.620]  所以求神幫助我們
[00:37:49.620 --> 00:37:51.620]  我們十課裏面看完了
[00:37:51.620 --> 00:37:53.620]  但是怎麼應用在我們心目裏面呢
[00:37:53.620 --> 00:37:55.620]  大家有沒有借了
[00:37:55.620 --> 00:37:57.620]  人家的書或者物品
[00:37:57.620 --> 00:37:59.620]  還沒有歸還
[00:37:59.620 --> 00:38:01.620]  如果是的話就要歸還
[00:38:01.620 --> 00:38:03.620]  特別有沒有借了一些錢
[00:38:03.620 --> 00:38:05.620]  你現在有能力
[00:38:05.620 --> 00:38:07.620]  但是你有沒有還錢給人呢
[00:38:07.620 --> 00:38:09.620]  在工作上我們有沒有在公安上盡忠呢
[00:38:09.620 --> 00:38:11.620]  我們有沒有偷竊了
[00:38:11.620 --> 00:38:13.620]  我們的公司
[00:38:13.620 --> 00:38:15.620]  或者僱主裏面的權利
[00:38:15.620 --> 00:38:17.620]  甚至拿了去公司裏面的東西
[00:38:17.620 --> 00:38:19.620]  回來有用呢
[00:38:19.620 --> 00:38:21.620]  有沒有
[00:38:21.620 --> 00:38:23.620]  經常遲到
[00:38:23.620 --> 00:38:25.620]  包括了不只是你上班
[00:38:25.620 --> 00:38:27.620]  敬拜神也是
[00:38:27.620 --> 00:38:29.620]  我們遲到 有些人等你開會
[00:38:29.620 --> 00:38:31.620]  這個時候我們要靠著主
[00:38:31.620 --> 00:38:33.620]  努力的理大去改變
[00:38:33.620 --> 00:38:35.620]  還有就是有時候我們聽了別人的一些說話
[00:38:35.620 --> 00:38:37.620]  但是我們沒有求證清楚
[00:38:37.620 --> 00:38:39.620]  然後我們就去說他
[00:38:39.620 --> 00:38:41.620]  這個時候
[00:38:41.620 --> 00:38:43.620]  這個是怎麼樣呢
[00:38:43.620 --> 00:38:45.620]  就抹殺了那個人
[00:38:45.620 --> 00:38:47.620]  所以有時候被殺的人就說他是什麼呢
[00:38:47.620 --> 00:38:49.620]  納粹啊
[00:38:49.620 --> 00:38:51.620]  這些言詞
[00:38:51.620 --> 00:38:53.620]  就是在破壞人的聲譽
[00:38:53.620 --> 00:38:55.620]  所以要很小心
[00:38:55.620 --> 00:38:57.620]  還有就是我們有沒有盡本份
[00:38:57.620 --> 00:38:59.620]  理大去奉獻 所以求神你要幫助我們
[00:38:59.620 --> 00:39:01.620]  好 我們下一節再見 好不好
[00:39:01.620 --> 00:39:03.620]  多謝你讓我有機會
[00:39:03.620 --> 00:39:05.620]  和這麼多的弟兄姊妹們
[00:39:05.620 --> 00:39:07.620]  有一個渴慕追求主理的心
[00:39:07.620 --> 00:39:09.620]  神肯求你
[00:39:09.620 --> 00:39:11.620]  理大去使用牌子
[00:39:11.620 --> 00:39:13.620]  叫我所分享的
[00:39:13.620 --> 00:39:15.620]  都成為我們在聖經裏面
[00:39:15.620 --> 00:39:17.620]  聖靈的工作底下
[00:39:17.620 --> 00:39:19.620]  最好的提點
[00:39:19.620 --> 00:39:21.620]  讓我們有所反省
[00:39:21.620 --> 00:39:23.620]  也都求主理大去眷顧
[00:39:23.620 --> 00:39:25.620]  讓我們渴慕你話語的心
[00:39:25.620 --> 00:39:27.620]  得到這個飽足
[00:39:27.620 --> 00:39:29.620]  更加同樣的祝福
[00:39:29.620 --> 00:39:31.620]  在Youtube裏面 理大去繼續收聽的
[00:39:31.620 --> 00:39:33.620]  或者收看的弟兄姊妹或者朋友們
[00:39:33.620 --> 00:39:35.620]  你都同樣的賜福給他們
[00:39:35.620 --> 00:39:37.620]  我們多謝你
[00:39:37.620 --> 00:39:39.620]  求主你自己使用這個這麼沒用的僕人
[00:39:39.620 --> 00:39:41.620]  叫我能夠繼續的能夠服侍
[00:39:41.620 --> 00:39:43.620]  多謝天父
[00:39:43.620 --> 00:39:45.620]  聽下這篇正義祈禱交托
