
[00:00:00.000 --> 00:00:01.720]  好了,我們今天講這段經文
[00:27:47.880 --> 00:27:49.240]  對我都很有幫助的
[00:27:49.240 --> 00:27:50.200]  為什麼呢
[00:27:50.200 --> 00:27:52.040]  我的老闆後來跟我說
[00:27:52.040 --> 00:27:54.840]  外國老闆說你很好
[00:27:54.840 --> 00:27:56.560]  很關心公司的產品
[00:27:56.560 --> 00:27:57.520]  幸好
[00:27:57.520 --> 00:28:00.120]  很熟悉那些公司的產品
[00:28:00.120 --> 00:28:01.720]  是啊,我其他的不懂
[00:28:01.720 --> 00:28:04.280]  所以他們很看得起你
[00:28:04.280 --> 00:28:05.320]  感恩
[00:28:05.320 --> 00:28:07.800]  所以說回一切學習的旅程
[00:28:07.800 --> 00:28:10.320]  不但在遠處
[00:28:10.320 --> 00:28:11.520]  也可以在近處
[00:28:11.520 --> 00:28:13.920]  是對我們生命的提升
[00:28:13.920 --> 00:28:16.400]  我們也看到福音的大能
[00:28:16.400 --> 00:28:19.000]  因為這福音本是神的大能
[00:28:19.000 --> 00:28:20.320]  我們出去傳福音的時候
[00:28:20.320 --> 00:28:21.920]  我們發現自己的問題
[00:28:21.920 --> 00:28:22.960]  其實都很微小
[00:28:22.960 --> 00:28:24.560]  不知道你有沒有這種感覺
[00:28:24.560 --> 00:28:25.680]  當我們出去報導的時候
[00:28:25.680 --> 00:28:26.160]  我想想
[00:28:26.160 --> 00:28:28.200]  我那時候也有很多埋怨的
[00:28:28.200 --> 00:28:29.440]  不過長話不說
[00:28:29.440 --> 00:28:31.840]  短話也不說
[00:28:31.840 --> 00:28:33.800]  但是我去完報導之後
[00:28:33.800 --> 00:28:35.920]  覺得這麼多困苦的露宿者
[00:28:35.920 --> 00:28:37.040]  其實我的東西濕濕的
[00:28:37.040 --> 00:28:38.280]  我有家住
[00:28:38.280 --> 00:28:40.440]  這麼多埋怨來幹什麼
[00:28:40.440 --> 00:28:42.680]  有飯吃等等
[00:28:42.680 --> 00:28:43.800]  這麼多埋怨
[00:28:43.800 --> 00:28:45.400]  神已經給我很豐盛
[00:28:45.400 --> 00:28:48.040]  讓我體會到神的恩典
[00:28:48.040 --> 00:28:51.920]  原來我這樣說也有人信主
[00:28:51.920 --> 00:28:53.480]  他們又會歸以信主
[00:28:53.480 --> 00:28:55.400]  繼續會給我們接觸
[00:28:55.400 --> 00:28:56.240]  跟著我們什麼
[00:28:56.240 --> 00:28:58.000]  當然其實他們不是很回到教會
[00:28:58.000 --> 00:28:59.760]  因為他們很自由慣的
[00:28:59.760 --> 00:29:01.240]  他們不是很跟隨時間
[00:29:01.240 --> 00:29:02.960]  要幾點鐘限時限後來教會
[00:29:02.960 --> 00:29:04.280]  他們不是很喜歡
[00:29:04.280 --> 00:29:05.760]  但是他們願意讓你們繼續跟進
[00:29:05.760 --> 00:29:07.400]  喊訪信主
[00:29:07.400 --> 00:29:09.600]  但是我們感受到福音的大能
[00:29:09.600 --> 00:29:11.200]  也在他們身上
[00:29:11.200 --> 00:29:14.440]  在這裡我還想說一個經歷
[00:29:14.440 --> 00:29:16.800]  這個經歷有時候也會搭飛機
[00:29:16.800 --> 00:29:18.600]  剛才說的那些人在近處
[00:29:18.600 --> 00:29:21.160]  我現在一直在醞釀什麼呢
[00:29:21.160 --> 00:29:22.840]  鼓勵你們也要考慮一下
[00:29:22.840 --> 00:29:26.680]  其實兩個兩個出去傳道這個差遣
[00:29:26.680 --> 00:29:27.800]  就不是只是給
[00:29:27.800 --> 00:29:30.880]  剛才說的不是只給十二個門徒的
[00:29:30.880 --> 00:29:32.720]  是給了所有人的
[00:29:32.720 --> 00:29:34.160]  所以你跟我想一想
[00:29:34.160 --> 00:29:35.880]  給多幾秒你想一想
[00:29:35.880 --> 00:29:37.560]  我們有很多短宣隊
[00:29:37.560 --> 00:29:39.840]  你起碼看去哪裡而已
[00:29:39.840 --> 00:29:41.600]  不是你去還是不去
[00:29:41.600 --> 00:29:43.040]  是去哪裡
[00:29:43.040 --> 00:29:44.720]  你說我哪裡都不去
[00:29:44.720 --> 00:29:45.400]  我搭飛機
[00:29:45.400 --> 00:29:47.080]  在香港也可以
[00:29:47.080 --> 00:29:49.200]  香港又在哪裡
[00:29:49.200 --> 00:29:50.520]  東區醫院
[00:29:50.520 --> 00:29:52.600]  整間放在這裡等著你報導
[00:29:52.600 --> 00:29:55.280]  打開門口給你報導
[00:29:55.280 --> 00:29:57.120]  這麼近你也不去
[00:29:57.120 --> 00:30:00.800]  所以遠的近的你也可以去報導
[00:30:00.800 --> 00:30:03.480]  你就會體會福音大能在建立你的生命
[00:30:03.480 --> 00:30:05.760]  在這裡說我們一點點宣傳
[00:30:05.760 --> 00:30:07.200]  看到差全部長在這裡
[00:30:07.200 --> 00:30:08.520]  肉緊一點不行
[00:30:08.520 --> 00:30:11.960]  馬達加斯加
[00:30:11.960 --> 00:30:13.960]  那你當然覺得真的與我無關
[00:30:13.960 --> 00:30:15.000]  馬達加斯加
[00:30:15.000 --> 00:30:16.400]  兩坪東西怎麼去
[00:30:16.400 --> 00:30:18.120]  這麼貴
[00:30:18.120 --> 00:30:18.680]  不要緊
[00:30:18.680 --> 00:30:20.240]  我們有些低門欄的
[00:30:20.240 --> 00:30:22.920]  當然兩坪東西其實已經超值了
[00:30:22.920 --> 00:30:24.280]  去這麼遠的地方
[00:30:24.280 --> 00:30:28.000]  因為住宣教士才兩萬元這麼划算
[00:30:28.000 --> 00:30:30.440]  一般我有朋友去過杜蜜月
[00:30:30.440 --> 00:30:32.920]  幾萬元去這些地方
[00:30:32.920 --> 00:30:35.280]  但是宣教士家裡
[00:30:35.280 --> 00:30:37.000]  他們有宿舍住
[00:30:37.000 --> 00:30:40.040]  我們才這麼便宜去到這麼多人
[00:30:40.040 --> 00:30:43.240]  乘很久的飛機有錢也虧了給你
[00:30:43.240 --> 00:30:44.000]  無論如何
[00:30:44.000 --> 00:30:45.920]  有人說我去不了這麼遠
[00:30:45.920 --> 00:30:46.760]  這麼近
[00:30:46.760 --> 00:30:48.640]  湖南永州
[00:30:48.640 --> 00:30:50.080]  很輕鬆的
[00:30:50.080 --> 00:30:51.720]  人人都可以去到
[00:30:51.720 --> 00:30:55.080]  高鐵二千七
[00:30:55.080 --> 00:30:58.480]  平時在香港一個星期你也能花二千七
[00:30:58.480 --> 00:31:00.720]  不是說每個星期花二千七
[00:31:00.720 --> 00:31:02.160]  偶爾你也能花二千七
[00:31:02.160 --> 00:31:03.200]  一個星期
[00:31:03.200 --> 00:31:05.720]  你就拿出二千七
[00:31:05.720 --> 00:31:07.280]  去經歷福音的大能
[00:31:07.280 --> 00:31:08.840]  這也是主耶穌猜判我們
[00:31:08.840 --> 00:31:11.320]  兩個兩個出去傳福音
[00:31:11.320 --> 00:31:13.800]  在這個過程中
[00:31:13.800 --> 00:31:15.280]  不要以為你有什麼
[00:31:15.280 --> 00:31:17.680]  我們有權柄神是會制伏的
[00:31:17.680 --> 00:31:18.200]  或者是權柄神
[00:31:18.200 --> 00:31:22.440]  但是同時也看到自己的軟弱缺憲
[00:31:22.440 --> 00:31:24.120]  再說一個故事
[00:31:24.120 --> 00:31:25.640]  這個故事我出來工作
[00:31:25.640 --> 00:31:27.720]  真的有錢去短宣
[00:31:27.720 --> 00:31:29.600]  那次短宣的經歷是去什麼呢
[00:31:29.600 --> 00:31:31.000]  去緬甸
[00:31:31.000 --> 00:31:32.600]  去緬甸傳福音
[00:31:32.600 --> 00:31:34.760]  又是搞一些營會
[00:31:34.760 --> 00:31:36.680]  其實他們也是做這些的
[00:31:36.680 --> 00:31:40.600]  年輕人 當年我剛出來工作也是年輕人
[00:31:40.600 --> 00:31:42.160]  當然不會去港島
[00:31:42.160 --> 00:31:43.320]  茶經也不太懂
[00:31:43.320 --> 00:31:45.080]  就是我們傳福音
[00:31:45.080 --> 00:31:47.720]  那些攝影機青年人玩遊戲
[00:31:47.720 --> 00:31:48.880]  就專門去什麼
[00:31:48.880 --> 00:31:50.120]  我那時候已經出來工作
[00:31:50.120 --> 00:31:51.440]  打外國公司工
[00:31:51.440 --> 00:31:52.920]  所以也學了很多
[00:31:52.920 --> 00:31:55.240]  那些intellectual 一點的遊戲
[00:31:55.240 --> 00:31:57.800]  就是那些叫做team building activities
[00:31:57.800 --> 00:31:59.280]  學了很多東西
[00:31:59.280 --> 00:32:01.520]  想洗一下什麼
[00:32:01.520 --> 00:32:04.440]  跟我一起去做一個新加坡仔
[00:32:04.440 --> 00:32:07.320]  兩個不同出發
[00:32:07.320 --> 00:32:08.920]  一起在那裡集合
[00:32:08.920 --> 00:32:10.520]  一起去服侍
[00:32:10.520 --> 00:32:12.840]  新加坡仔跟我一起商量一下
[00:32:12.840 --> 00:32:13.800]  我們什麼呢
[00:32:13.800 --> 00:32:15.680]  我就說我在公司玩的那些
[00:32:15.680 --> 00:32:17.160]  intellectual 這些遊戲
[00:32:17.160 --> 00:32:18.440]  很好的team building
[00:32:18.440 --> 00:32:20.680]  於是大家合作什麼的
[00:32:20.680 --> 00:32:22.760]  最後
[00:32:22.760 --> 00:32:27.440]  我就以為自己很聰明
[00:32:27.440 --> 00:32:29.440]  我說了三個字
[00:32:29.440 --> 00:32:30.680]  沒有人聽得懂
[00:32:30.680 --> 00:32:33.360]  我一開始想著我的普通話
[00:32:33.360 --> 00:32:34.840]  其實那裡也講普通話的
[00:32:34.840 --> 00:32:36.040]  有些華人
[00:32:36.040 --> 00:32:37.400]  新加坡仔你說吧
[00:32:37.400 --> 00:32:38.880]  他又說了三個字
[00:32:38.880 --> 00:32:39.520]  還是沒有人聽得懂
[00:32:39.520 --> 00:32:40.840]  因為太複雜
[00:32:40.840 --> 00:32:42.120]  太盲了
[00:32:42.120 --> 00:32:43.240]  又遮住眼睛
[00:32:43.240 --> 00:32:45.320]  又要排隊什麼的
[00:32:45.320 --> 00:32:46.400]  最後就說
[00:32:46.400 --> 00:32:47.360]  沒有人知道我在說什麼
[00:32:47.360 --> 00:32:49.800]  不過他們也勉勉強強
[00:32:49.800 --> 00:32:51.160]  就是說照玩一次
[00:32:51.160 --> 00:32:52.920]  來給我們面子而已
[00:32:52.920 --> 00:32:55.040]  但是其實一塌糊塗
[00:32:55.040 --> 00:32:56.640]  完全不知道你在做什麼
[00:32:56.640 --> 00:32:57.640]  他也不知道我在做什麼
[00:32:57.640 --> 00:32:58.280]  我也不知道你在做什麼
[00:32:58.280 --> 00:33:00.160]  真的不知道在做什麼
[00:33:00.160 --> 00:33:03.560]  完了之後我們悠悠哨哨的走了
[00:33:03.560 --> 00:33:05.440]  真的有時間
[00:33:05.440 --> 00:33:06.840]  他們自己玩
[00:33:06.840 --> 00:33:08.880]  丟手筋
[00:33:08.880 --> 00:33:10.120]  非常開心
[00:33:10.120 --> 00:33:11.560]  很投入
[00:33:11.560 --> 00:33:13.680]  拿來搞
[00:33:13.680 --> 00:33:14.520]  搞得這麼複雜
[00:33:14.520 --> 00:33:16.400]  人家也不知道玩得多好
[00:33:16.400 --> 00:33:17.880]  一樣很多人順暢
[00:33:17.880 --> 00:33:18.520]  很開心
[00:33:18.520 --> 00:33:19.120]  一起建立
[00:33:19.120 --> 00:33:20.720]  其實自己的福音本事
[00:33:20.720 --> 00:33:23.320]  其實是給我們機會而已
[00:33:23.320 --> 00:33:24.120]  聽得懂嗎
[00:33:24.120 --> 00:33:25.640]  是給我們機會一起
[00:33:25.640 --> 00:33:27.240]  去見修裝家的主
[00:33:27.240 --> 00:33:28.080]  去修裝家
[00:33:28.080 --> 00:33:29.800]  我們有份
[00:33:29.800 --> 00:33:31.400]  其實是使我們有份
[00:33:31.400 --> 00:33:32.560]  其實不用我都可以
[00:33:32.560 --> 00:33:33.560]  不過我去的時候
[00:33:33.560 --> 00:33:35.480]  我一齊領受到福音的大能
[00:33:35.480 --> 00:33:36.320]  使我們有份
[00:33:36.320 --> 00:33:40.440]  青若天父
[00:33:40.440 --> 00:33:43.160]  我求你保守我們眾頂之媒
[00:33:43.160 --> 00:33:46.360]  讓我們按照你的心意
[00:33:46.360 --> 00:33:48.760]  走進人群之中
[00:33:48.760 --> 00:33:52.600]  去宣揚你奇妙的大能
[00:33:52.600 --> 00:33:56.360]  保守我們得著你所賜下的權柄
[00:33:56.360 --> 00:33:57.840]  去制伏烏鬼
[00:33:57.840 --> 00:33:59.520]  使人得釋放
[00:33:59.520 --> 00:34:02.160]  無論在遠處還是在近處
[00:34:02.160 --> 00:34:02.760]  祈禱教堂
[00:34:02.760 --> 00:34:04.240]  奉耶穌命靠
[00:34:04.240 --> 00:34:04.760]  阿們
