
[00:00:00.000 --> 00:00:04.000]  各位朋友,弟兄姊妹,早安,主佑便平安
[00:35:19.000 --> 00:35:22.000]  我不知道在你的手袋背包
[00:35:22.000 --> 00:35:24.000]  有沒有一些
[00:35:24.000 --> 00:35:26.000]  工具可以幫你
[00:35:26.000 --> 00:35:28.000]  和別人分享福音
[00:35:28.000 --> 00:35:30.000]  當然你直接說也可以
[00:35:30.000 --> 00:35:32.000]  或者透過鎖匙扣有五色
[00:35:32.000 --> 00:35:34.000]  或者一本很簡單的
[00:35:34.000 --> 00:35:36.000]  《四律》
[00:35:36.000 --> 00:35:38.000]  我也是這樣信的
[00:35:39.000 --> 00:35:40.000]  就是回一個崇拜
[00:35:40.000 --> 00:35:42.000]  完全聽不懂他說什麼
[00:35:42.000 --> 00:35:44.000]  不過崇拜後有一個姊妹
[00:35:44.000 --> 00:35:46.000]  跟我說《四律》
[00:35:46.000 --> 00:35:48.000]  她照讀而已
[00:35:48.000 --> 00:35:50.000]  我就信了主
[00:35:50.000 --> 00:35:52.000]  直到今天
[00:35:52.000 --> 00:35:54.000]  所以求神幫助我們
[00:35:54.000 --> 00:35:56.000]  怎樣去放膽
[00:35:56.000 --> 00:35:58.000]  怎樣去服膳
[00:35:58.000 --> 00:36:00.000]  愛我們的神
[00:36:00.000 --> 00:36:02.000]  相信神一定會用我們
[00:36:02.000 --> 00:36:04.000]  我還記得開始的時候
[00:36:04.000 --> 00:36:06.000]  問大家
[00:36:07.000 --> 00:36:09.000]  我小朋友去一份工作展
[00:36:09.000 --> 00:36:12.000]  老師問他什麼
[00:36:12.000 --> 00:36:15.000]  老師說你覺得耶穌有沒有復活
[00:36:15.000 --> 00:36:18.000]  小朋友說沒有
[00:36:18.000 --> 00:36:20.000]  這麼久都沒有見人
[00:36:20.000 --> 00:36:22.000]  原來當時的媽媽
[00:36:22.000 --> 00:36:24.000]  雖然一直在說話
[00:36:24.000 --> 00:36:26.000]  其實也有點無奈
[00:36:26.000 --> 00:36:28.000]  因為做媽媽當然要緊張一點
[00:36:28.000 --> 00:36:30.000]  因為老師給她一個大交叉
[00:36:30.000 --> 00:36:32.000]  扣了她的薪水
[00:36:32.000 --> 00:36:34.000]  如果今天丟了她的家長
[00:36:34.000 --> 00:36:36.000]  丟了她的孩子
[00:36:37.000 --> 00:36:39.000]  你會怎樣去見證耶穌復活的道
[00:36:39.000 --> 00:36:41.000]  我們同心低頭禱告
[00:36:41.000 --> 00:36:45.000]  慈悲由天父上帝
[00:36:45.000 --> 00:36:48.000]  我們獻上無限無限的感恩
[00:36:48.000 --> 00:36:50.000]  像保羅
[00:36:50.000 --> 00:36:52.000]  一次一次說
[00:36:52.000 --> 00:36:54.000]  不是我 不是我
[00:36:54.000 --> 00:36:56.000]  是神的恩典 是神的恩典
[00:36:56.000 --> 00:36:58.000]  是神的恩典
[00:36:58.000 --> 00:37:00.000]  神啊 求祢幫助我們
[00:37:00.000 --> 00:37:02.000]  去察覺祢自己的慈愛
[00:37:02.000 --> 00:37:04.000]  祢的真道
[00:37:04.000 --> 00:37:06.000]  在我日常生活當中
[00:37:07.000 --> 00:37:08.000]  祢的生命
[00:37:08.000 --> 00:37:10.000]  又是怎樣經歷祢真實的同在
[00:37:10.000 --> 00:37:12.000]  祢使用我們
[00:37:12.000 --> 00:37:14.000]  兼顧我們的信心
[00:37:14.000 --> 00:37:16.000]  以致我們能夠怎樣在這個時代裏面
[00:37:16.000 --> 00:37:19.000]  竭力去傳揚見證主導
[00:37:19.000 --> 00:37:21.000]  不單止我們口傳福音
[00:37:21.000 --> 00:37:23.000]  盼望我們都像保羅一樣
[00:37:23.000 --> 00:37:26.000]  生命有一個扭轉
[00:37:26.000 --> 00:37:29.000]  一個大的改變的生命
[00:37:29.000 --> 00:37:32.000]  以致我們能夠憑著我們生命的見證
[00:37:32.000 --> 00:37:35.000]  能夠可以吸引人來到祢的面前
[00:37:36.000 --> 00:37:37.000]  祢 求祢使用我們
[00:37:37.000 --> 00:37:39.000]  祝福屋福堂
[00:37:39.000 --> 00:37:41.000]  祝福香港的宗教會
[00:37:41.000 --> 00:37:43.000]  讓我們能夠怎樣在不同的地方裏面
[00:37:43.000 --> 00:37:46.000]  都竭力去建立教會
[00:37:46.000 --> 00:37:48.000]  去廣傳福音
[00:37:48.000 --> 00:37:51.000]  願眾贊榮耀歸給祢
[00:37:51.000 --> 00:37:53.000]  感謝贊美你
[00:37:53.000 --> 00:37:55.000]  聽他同心合意祈禱
[00:37:55.000 --> 00:37:57.000]  奉靠耶穌基督的名字禱告
[00:37:57.000 --> 00:37:59.000]  阿們
[00:37:59.000 --> 00:38:01.000]  最後 我們一起說
[00:38:01.000 --> 00:38:03.000]  主耶穌復活了
[00:38:04.000 --> 00:38:06.000]  1,2,3
[00:38:06.000 --> 00:38:08.000]  煮椰酥復活了
