
[00:00:00.000 --> 00:00:02.560]  我們來到舊約網上的第十五講
[00:35:29.960 --> 00:35:30.960]  不講條件
[00:35:30.960 --> 00:35:32.960]  不講著數
[00:35:32.960 --> 00:35:34.960]  讓我們這樣走上去的時候
[00:35:34.960 --> 00:35:36.960]  這樣跟隨主的時候
[00:35:36.960 --> 00:35:41.960]  我們才會見到上帝的恩典更大
[00:35:41.960 --> 00:35:43.960]  我們相信耶穌基督
[00:35:43.960 --> 00:35:45.960]  已經經歷了這個最好
[00:35:45.960 --> 00:35:48.960]  最大的福氣
[00:35:48.960 --> 00:35:50.960]  更加需要獻上
[00:35:50.960 --> 00:35:53.960]  讓主的愛來激勵我們
[00:35:53.960 --> 00:35:56.960]  我們和心底留祈禱
[00:35:56.960 --> 00:35:59.960]  上帝祢是那位
[00:35:59.960 --> 00:36:03.960]  沒有留下所有的
[00:36:03.960 --> 00:36:07.960]  賜給我們最好的恩典的神
[00:36:07.960 --> 00:36:08.960]  祢將最好的
[00:36:08.960 --> 00:36:11.960]  就是祢自己的獨生子耶穌基督
[00:36:11.960 --> 00:36:12.960]  在十字架上面
[00:36:12.960 --> 00:36:13.960]  為我們成就的救恩
[00:36:13.960 --> 00:36:15.960]  在空焚霧亂給我們的
[00:36:15.960 --> 00:36:18.960]  復活的盼望
[00:36:18.960 --> 00:36:19.960]  主祢對我們的恩典
[00:36:19.960 --> 00:36:21.960]  是毫無保留
[00:36:21.960 --> 00:36:23.960]  求祢赦免我們很多時候
[00:36:23.960 --> 00:36:27.960]  我們確實在我們生命當中
[00:36:27.960 --> 00:36:29.960]  有很多的保留
[00:36:29.960 --> 00:36:31.960]  有很多我們執著
[00:36:31.960 --> 00:36:33.960]  不能夠放開的
[00:36:33.960 --> 00:36:34.960]  就是因為這個緣故
[00:36:34.960 --> 00:36:36.960]  阻止我們去敬拜
[00:36:36.960 --> 00:36:40.960]  阻止我們真正的去經歷你的恩典
[00:36:40.960 --> 00:36:42.960]  主讓你自己
[00:36:42.960 --> 00:36:44.960]  無條件的愛
[00:36:44.960 --> 00:36:45.960]  你自己的恩典
[00:36:45.960 --> 00:36:48.960]  再一次來提醒
[00:36:48.960 --> 00:36:50.960]  去拖大我們
[00:36:50.960 --> 00:36:53.960]  叫我們將最好的
[00:36:53.960 --> 00:36:55.960]  沒有留下的來獻上
[00:36:55.960 --> 00:36:57.960]  讓我們的生命來服侍你
[00:36:57.960 --> 00:36:59.960]  讓我們的生命
[00:36:59.960 --> 00:37:01.960]  我們所說所言所行
[00:37:01.960 --> 00:37:02.960]  所活的
[00:37:02.960 --> 00:37:05.960]  去讚美你自己
[00:37:05.960 --> 00:37:07.960]  你是配得的
[00:37:07.960 --> 00:37:09.960]  我們感恩讚美
[00:37:09.960 --> 00:37:10.960]  為了我們在場的
[00:37:10.960 --> 00:37:11.960]  網上的每一位弟兄姊妹
[00:37:11.960 --> 00:37:12.960]  每一個朋友
[00:37:12.960 --> 00:37:15.960]  主讓我們能夠經歷上帝你自己的恩愛
[00:37:15.960 --> 00:37:18.960]  你自己在基督十架恩典
[00:37:18.960 --> 00:37:20.960]  所給我們的祝福
[00:37:20.960 --> 00:37:24.960]  也讓我們去回報
[00:37:24.960 --> 00:37:27.960]  去回應你給我們這個恩典
[00:37:27.960 --> 00:37:28.960]  沒有留下的
[00:37:28.960 --> 00:37:29.960]  來奉獻
[00:37:29.960 --> 00:37:30.960]  服侍你
[00:37:30.960 --> 00:37:32.960]  祈禱奉傳明教
[00:37:32.960 --> 00:37:33.960]  多謝
