
[00:00:00.000 --> 00:00:02.000]  丁字妹主內平安
[00:35:45.000 --> 00:35:48.000]  對我和我的家人
[00:35:48.000 --> 00:35:50.000]  不單止是問候
[00:35:50.000 --> 00:35:54.000]  他們有一個很實際的行動
[00:35:54.000 --> 00:35:57.000]  就是即時為我禱告
[00:35:57.000 --> 00:36:04.000]  不單止猜念一些天使
[00:36:04.000 --> 00:36:09.000]  很多時候在禱告的關係的時候
[00:36:09.000 --> 00:36:12.000]  我們有一個交流
[00:36:12.000 --> 00:36:15.000]  叫我不用怕
[00:36:15.000 --> 00:36:19.000]  儘管有一個信服的心
[00:36:19.000 --> 00:36:24.000]  放手去看看哪一個治療適合我
[00:36:24.000 --> 00:36:32.000]  結果神給了我一個傷害性不大的治療
[00:36:32.000 --> 00:36:34.000]  因為原本我這個癌症
[00:36:34.000 --> 00:36:37.000]  要面對一個很大傷害性的手術
[00:36:37.000 --> 00:36:42.000]  一個正常人的生活也會摧毀
[00:36:42.000 --> 00:36:46.000]  代禱者用很奇特的說話
[00:36:46.000 --> 00:36:51.000]  跟我說你不用做這個手術
[00:36:51.000 --> 00:36:55.000]  這個不是神叫你去經歷
[00:36:55.000 --> 00:36:57.000]  不是叫你去做
[00:36:57.000 --> 00:36:59.000]  沒有做過手術
[00:36:59.000 --> 00:37:02.000]  醫生也很奇怪
[00:37:02.000 --> 00:37:06.000]  覺得是最有效最快的治療
[00:37:06.000 --> 00:37:09.000]  為什麼你不接受
[00:37:09.000 --> 00:37:13.000]  我真的很直接地跟神說
[00:37:13.000 --> 00:37:19.000]  我不是說神跟我說不要做
[00:37:19.000 --> 00:37:25.000]  我也覺得這個手術不是我要去面對
[00:37:25.000 --> 00:37:30.000]  一定有其他方法可以幫助我
[00:37:30.000 --> 00:37:36.000]  留住這條命都要多點見證
[00:37:36.000 --> 00:37:38.000]  神愛我們
[00:37:38.000 --> 00:37:39.000]  我們不愛神
[00:37:39.000 --> 00:37:41.000]  我們也愛人
[00:38:00.000 --> 00:38:02.000]  我知道怎樣去接受治療
[00:38:02.000 --> 00:38:07.000]  透過代禱者所講述的
[00:38:07.000 --> 00:38:11.000]  去肯定他應該怎樣去面對前面
[00:38:11.000 --> 00:38:13.000]  上帝右手的扶持
[00:38:13.000 --> 00:38:18.000]  去讓他經歷了一個療程
[00:38:18.000 --> 00:38:21.000]  讓他最後說我覺得是很寶貴的
[00:38:21.000 --> 00:38:25.000]  留住這條命繼續去榮耀神
[00:38:25.000 --> 00:38:31.000]  這個豈不是一個好好獨人的見證
[00:38:31.000 --> 00:38:33.000]  頂姐妹
[00:38:33.000 --> 00:38:37.000]  在今天充滿挑戰的世界
[00:38:37.000 --> 00:38:39.000]  我們怎樣去面對呢
[00:38:39.000 --> 00:38:43.000]  我們是否都能夠去回應上帝說
[00:38:43.000 --> 00:38:46.000]  我甘願作你的獨人
[00:38:46.000 --> 00:38:52.000]  因為我體重被揀選的位份
[00:38:52.000 --> 00:38:57.000]  我們一起同心抵頭禱告
[00:38:57.000 --> 00:38:59.000]  頂姐妹在這個時刻
[00:38:59.000 --> 00:39:01.000]  我也想問一下
[00:39:01.000 --> 00:39:04.000]  我們一起去立志
[00:39:04.000 --> 00:39:08.000]  頂姐妹如果你回應今天
[00:39:08.000 --> 00:39:11.000]  在《易卓雅書》對獨人
[00:39:11.000 --> 00:39:14.000]  完美獨人的形容的時候
[00:39:14.000 --> 00:39:17.000]  如果你都仍然願意
[00:39:17.000 --> 00:39:19.000]  作主的獨人的時候
[00:39:19.000 --> 00:39:23.000]  請你輕輕舉起你的手
[00:39:23.000 --> 00:39:26.000]  感謝主我看到有很多手
[00:39:26.000 --> 00:39:30.000]  你舉手不單止讓我看到
[00:39:30.000 --> 00:39:33.000]  主要是讓上帝去看到你的立志
[00:39:33.000 --> 00:39:36.000]  舉了手可以放下
[00:39:36.000 --> 00:39:41.000]  我看到很多是即時的回應
[00:39:41.000 --> 00:39:44.000]  頂姐妹你是否相信
[00:39:44.000 --> 00:39:48.000]  上帝常常與你同在呢
[00:39:48.000 --> 00:39:51.000]  如果是的請你舉手
[00:39:51.000 --> 00:39:53.000]  舉了手可以放下
[00:39:53.000 --> 00:39:57.000]  你是否相信上帝必然會兼顧你呢
[00:39:57.000 --> 00:40:01.000]  如果你相信你舉手
[00:40:01.000 --> 00:40:03.000]  舉了手可以放下
[00:40:03.000 --> 00:40:08.000]  你是否相信上帝必定會幫助你呢
[00:40:08.000 --> 00:40:11.000]  如果你相信你舉手
[00:40:11.000 --> 00:40:14.000]  最後你是否相信上帝
[00:40:14.000 --> 00:40:19.000]  必用他最大的能力他的右手去扶持你呢
[00:40:19.000 --> 00:40:23.000]  如果你相信你舉手
[00:40:23.000 --> 00:40:24.000]  主我感謝你
[00:40:24.000 --> 00:40:29.000]  我看到頂姐妹在你面前那份的立志
[00:40:29.000 --> 00:40:33.000]  那份的決心是不辭而的回應
[00:40:33.000 --> 00:40:39.000]  主願意你建立你所揀選的每一個獨人
[00:40:39.000 --> 00:40:41.000]  就是剛才每一位舉手的
[00:40:41.000 --> 00:40:46.000]  他們願意去作你僕人的弟兄姊妹
[00:40:46.000 --> 00:40:51.000]  願意你的祝福你的能力你的恩典你的眷顧
[00:40:51.000 --> 00:40:54.000]  大大在臨在在他們身上
[00:40:54.000 --> 00:40:56.000]  讓他們不單只是舉手回應
[00:40:56.000 --> 00:41:02.000]  更是在生活裏實踐作僕人的使命
[00:41:02.000 --> 00:41:06.000]  以上通告奉主耶穌基督的聖名祈求
[00:41:06.000 --> 00:41:07.000]  阿們
