
[00:00:00.000 --> 00:00:03.640]  今天我們講到未來的保證
[00:27:45.020 --> 00:27:47.020]  在生命裏面沒有奮鬥
[00:27:47.020 --> 00:27:49.020]  在生命裏面沒有奮鬥
[00:27:49.020 --> 00:27:51.020]  在生命裏面沒有奮鬥
[00:27:51.020 --> 00:27:53.020]  在生命裏面沒有奮鬥
[00:27:53.020 --> 00:27:55.020]  在生命裏面沒有奮鬥
[00:27:55.020 --> 00:27:57.020]  在生命裏面沒有奮鬥
[00:27:57.020 --> 00:27:59.020]  在生命裏面沒有奮鬥
[00:27:59.020 --> 00:28:01.020]  在生命裏面沒有奮鬥
[00:28:01.020 --> 00:28:03.020]  在生命裏面沒有奮鬥
[00:28:03.020 --> 00:28:05.020]  在生命裏面沒有奮鬥
[00:28:05.020 --> 00:28:07.020]  在生命裏面沒有奮鬥
[00:28:07.020 --> 00:28:09.020]  在生命裏面沒有奮鬥
[00:28:09.020 --> 00:28:11.020]  在生命裏面沒有奮鬥
[00:28:11.020 --> 00:28:13.020]  在生命裏面沒有奮鬥
[00:28:13.020 --> 00:28:15.020]  在生命裏面沒有奮鬥
[00:28:15.020 --> 00:28:17.020]  在生命裏面沒有奮鬥
[00:28:17.020 --> 00:28:19.020]  在生命裏面沒有奮鬥
[00:28:19.020 --> 00:28:21.020]  在生命裏面沒有奮鬥
[00:28:21.020 --> 00:28:23.020]  在生命裏面沒有奮鬥
[00:28:23.020 --> 00:28:25.020]  在生命裏面沒有奮鬥
[00:28:25.020 --> 00:28:27.020]  在生命裏面沒有奮鬥
[00:28:27.020 --> 00:28:29.020]  在生命裏面沒有奮鬥
[00:28:29.020 --> 00:28:31.020]  在生命裏面沒有奮鬥
[00:28:31.020 --> 00:28:33.020]  在生命裏面沒有奮鬥
[00:28:33.020 --> 00:28:35.020]  在生命裏面沒有奮鬥
[00:28:35.020 --> 00:28:37.020]  在生命裏面沒有奮鬥
[00:28:37.020 --> 00:28:39.020]  在生命裏面沒有奮鬥
[00:28:39.020 --> 00:28:41.020]  在生命裏面沒有奮鬥
[00:28:41.020 --> 00:28:43.020]  在生命裏面沒有奮鬥
[00:28:43.020 --> 00:28:45.020]  在生命裏面沒有奮鬥
[00:28:45.020 --> 00:28:47.020]  在生命裏面沒有奮鬥
[00:28:47.020 --> 00:28:49.020]  在生命裏面沒有奮鬥
[00:28:49.020 --> 00:28:51.020]  在生命裏面沒有奮鬥
[00:28:51.020 --> 00:28:53.020]  在生命裏面沒有奮鬥
[00:28:53.020 --> 00:28:55.020]  在生命裏面沒有奮鬥
[00:28:55.020 --> 00:28:57.020]  在生命裏面沒有奮鬥
[00:28:57.020 --> 00:28:59.020]  在生命裏面沒有奮鬥
[00:28:59.020 --> 00:29:01.020]  在生命裏面沒有奮鬥
[00:29:01.020 --> 00:29:03.020]  在生命裏面沒有奮鬥
[00:29:03.020 --> 00:29:05.020]  在生命裏面沒有奮鬥
[00:29:05.020 --> 00:29:07.020]  在生命裏面沒有奮鬥
[00:29:07.020 --> 00:29:09.020]  在生命裏面沒有奮鬥
[00:29:09.020 --> 00:29:11.020]  在生命裏面沒有奮鬥
[00:29:11.020 --> 00:29:13.020]  在生命裏面沒有奮鬥
[00:29:13.020 --> 00:29:15.020]  在生命裏面沒有奮鬥
[00:29:15.020 --> 00:29:17.020]  在生命裏面沒有奮鬥
[00:29:17.020 --> 00:29:19.020]  在生命裏面沒有奮鬥
[00:29:19.020 --> 00:29:21.020]  在生命裏面沒有奮鬥
[00:29:21.020 --> 00:29:23.020]  在生命裏面沒有奮鬥
[00:29:23.020 --> 00:29:25.020]  在生命裏面沒有奮鬥
[00:29:25.020 --> 00:29:27.020]  在生命裏面沒有奮鬥
[00:29:27.020 --> 00:29:29.020]  在生命裏面沒有奮鬥
[00:29:29.020 --> 00:29:31.020]  在生命裏面沒有奮鬥
[00:29:31.020 --> 00:29:33.020]  在生命裏面沒有奮鬥
[00:29:33.020 --> 00:29:35.020]  在生命裏面沒有奮鬥
[00:29:35.020 --> 00:29:37.020]  在生命裏面沒有奮鬥
[00:29:37.020 --> 00:29:39.020]  在生命裏面沒有奮鬥
[00:29:39.020 --> 00:29:41.020]  在生命裏面沒有奮鬥
[00:29:41.020 --> 00:29:43.020]  在生命裏面沒有奮鬥
[00:29:43.020 --> 00:29:45.020]  在生命裏面沒有奮鬥
[00:29:45.020 --> 00:29:47.020]  在生命裏面沒有奮鬥
[00:29:47.020 --> 00:29:49.020]  在生命裏面沒有奮鬥
[00:29:49.020 --> 00:29:51.020]  在生命裏面沒有奮鬥
[00:29:51.020 --> 00:29:53.020]  在生命裏面沒有奮鬥
[00:29:53.020 --> 00:29:55.020]  在生命裏面沒有奮鬥
[00:29:55.020 --> 00:29:57.020]  在生命裏面沒有奮鬥
[00:29:57.020 --> 00:29:59.020]  在生命裏面沒有奮鬥
[00:29:59.020 --> 00:30:01.020]  在生命裏面沒有奮鬥
[00:30:01.020 --> 00:30:03.020]  在生命裏面沒有奮鬥
[00:30:03.020 --> 00:30:05.020]  在生命裏面沒有奮鬥
[00:30:05.020 --> 00:30:07.020]  在生命裏面沒有奮鬥
[00:30:07.020 --> 00:30:09.020]  在生命裏面沒有奮鬥
[00:30:09.020 --> 00:30:11.020]  在生命裏面沒有奮鬥
[00:30:11.020 --> 00:30:13.020]  在生命裏面沒有奮鬥
[00:30:13.020 --> 00:30:15.020]  在生命裏面沒有奮鬥
[00:30:15.020 --> 00:30:17.020]  在生命裏面沒有奮鬥
[00:30:17.020 --> 00:30:19.020]  在生命裏面沒有奮鬥
[00:30:19.020 --> 00:30:21.020]  在生命裏面沒有奮鬥
[00:30:21.020 --> 00:30:23.020]  在生命裏面沒有奮鬥
[00:30:23.020 --> 00:30:25.020]  在生命裏面沒有奮鬥
[00:30:25.020 --> 00:30:27.020]  在生命裏面沒有奮鬥
[00:30:27.020 --> 00:30:29.020]  在生命裏面沒有奮鬥
[00:30:29.020 --> 00:30:31.020]  在生命裏面沒有奮鬥
[00:30:31.020 --> 00:30:33.020]  在生命裏面沒有奮鬥
[00:30:33.020 --> 00:30:35.020]  在生命裏面沒有奮鬥
[00:30:35.020 --> 00:30:37.020]  在生命裏面沒有奮鬥
[00:30:37.020 --> 00:30:39.020]  在生命裏面沒有奮鬥
[00:30:39.020 --> 00:30:41.020]  在生命裏面沒有奮鬥
[00:30:41.020 --> 00:30:43.020]  在生命裏面沒有奮鬥
[00:30:43.020 --> 00:30:45.020]  在生命裏面沒有奮鬥
[00:30:45.020 --> 00:30:47.020]  在生命裏面沒有奮鬥
[00:30:47.020 --> 00:30:49.020]  在生命裏面沒有奮鬥
[00:30:49.020 --> 00:30:51.020]  在生命裏面沒有奮鬥
[00:30:51.020 --> 00:30:53.020]  在生命裏面沒有奮鬥
[00:30:53.020 --> 00:30:55.020]  在生命裏面沒有奮鬥
[00:30:55.020 --> 00:30:57.020]  在生命裏面沒有奮鬥
[00:30:57.020 --> 00:30:59.020]  在生命裏面沒有奮鬥
[00:30:59.020 --> 00:31:01.020]  在生命裏面沒有奮鬥
[00:31:01.020 --> 00:31:03.020]  在生命裏面沒有奮鬥
[00:31:03.020 --> 00:31:05.020]  在生命裏面沒有奮鬥
[00:31:05.020 --> 00:31:07.020]  在生命裏面沒有奮鬥
[00:31:07.020 --> 00:31:09.020]  在生命裏面沒有奮鬥
[00:31:09.020 --> 00:31:11.020]  在生命裏面沒有奮鬥
[00:31:11.020 --> 00:31:13.020]  在生命裏面沒有奮鬥
[00:31:13.020 --> 00:31:15.020]  在生命裏面沒有奮鬥
[00:31:15.020 --> 00:31:17.020]  在生命裏面沒有奮鬥
[00:31:17.020 --> 00:31:19.020]  在生命裏面沒有奮鬥
[00:31:19.020 --> 00:31:21.020]  在生命裏面沒有奮鬥
[00:31:21.020 --> 00:31:23.020]  在生命裏面沒有奮鬥
[00:31:23.020 --> 00:31:25.020]  在生命裏面沒有奮鬥
[00:31:25.020 --> 00:31:27.020]  在生命裏面沒有奮鬥
[00:31:27.020 --> 00:31:29.020]  在生命裏面沒有奮鬥
[00:31:29.020 --> 00:31:31.020]  在生命裏面沒有奮鬥
[00:31:31.020 --> 00:31:33.020]  在生命裏面沒有奮鬥
[00:31:33.020 --> 00:31:35.020]  在生命裏面沒有奮鬥
[00:31:35.020 --> 00:31:37.020]  在生命裏面沒有奮鬥
[00:31:37.020 --> 00:31:39.020]  在生命裏面沒有奮鬥
[00:31:39.020 --> 00:31:41.020]  在生命裏面沒有奮鬥
[00:31:41.020 --> 00:31:43.020]  在生命裏面沒有奮鬥
[00:31:43.020 --> 00:31:45.020]  在生命裏面沒有奮鬥
[00:31:45.020 --> 00:31:47.020]  在生命裏面沒有奮鬥
[00:31:47.020 --> 00:31:49.020]  在生命裏面沒有奮鬥
[00:31:49.020 --> 00:31:51.020]  在生命裏面沒有奮鬥
[00:31:51.020 --> 00:31:53.020]  在生命裏面沒有奮鬥
[00:31:53.020 --> 00:31:55.020]  在生命裏面沒有奮鬥
[00:31:55.020 --> 00:31:57.020]  在生命裏面沒有奮鬥
[00:31:57.020 --> 00:31:59.020]  在生命裏面沒有奮鬥
[00:31:59.020 --> 00:32:01.020]  在生命裏面沒有奮鬥
[00:32:01.020 --> 00:32:03.020]  在生命裏面沒有奮鬥
[00:32:03.020 --> 00:32:05.020]  在生命裏面沒有奮鬥
[00:32:05.020 --> 00:32:07.020]  在生命裏面沒有奮鬥
[00:32:07.020 --> 00:32:09.020]  在生命裏面沒有奮鬥
[00:32:09.020 --> 00:32:11.020]  在生命裏面沒有奮鬥
[00:32:11.020 --> 00:32:13.020]  在生命裏面沒有奮鬥
[00:32:13.020 --> 00:32:15.020]  在生命裏面沒有奮鬥
[00:32:15.020 --> 00:32:17.020]  在生命裏面沒有奮鬥
[00:32:17.020 --> 00:32:19.020]  在生命裏面沒有奮鬥
[00:32:19.020 --> 00:32:21.020]  在生命裏面沒有奮鬥
[00:32:21.020 --> 00:32:23.020]  在生命裏面沒有奮鬥
[00:32:23.020 --> 00:32:25.020]  在生命裏面沒有奮鬥
[00:32:25.020 --> 00:32:27.020]  在生命裏面沒有奮鬥
[00:32:27.020 --> 00:32:29.020]  在生命裏面沒有奮鬥
[00:32:29.020 --> 00:32:31.020]  在生命裏面沒有奮鬥
[00:32:31.020 --> 00:32:33.020]  在生命裏面沒有奮鬥
[00:32:33.020 --> 00:32:35.020]  在生命裏面沒有奮鬥
[00:32:35.020 --> 00:32:37.020]  在生命裏面沒有奮鬥
[00:32:37.020 --> 00:32:39.020]  在生命裏面沒有奮鬥
[00:32:39.020 --> 00:32:41.020]  在生命裏面沒有奮鬥
[00:32:41.020 --> 00:32:43.020]  在生命裏面沒有奮鬥
[00:32:43.020 --> 00:32:45.020]  在生命裏面沒有奮鬥
[00:32:45.020 --> 00:32:47.020]  在生命裏面沒有奮鬥
[00:32:47.020 --> 00:32:49.020]  在生命裏面沒有奮鬥
[00:32:49.020 --> 00:32:51.020]  在生命裏面沒有奮鬥
[00:32:51.020 --> 00:32:53.020]  在生命裏面沒有奮鬥
[00:32:53.020 --> 00:32:55.020]  在生命裏面沒有奮鬥
[00:32:55.020 --> 00:32:57.020]  在生命裏面沒有奮鬥
[00:32:57.020 --> 00:32:59.020]  在生命裏面沒有奮鬥
[00:32:59.020 --> 00:33:01.020]  在生命裏面沒有奮鬥
[00:33:01.020 --> 00:33:03.020]  在生命裏面沒有奮鬥
[00:33:03.020 --> 00:33:05.020]  在生命裏面沒有奮鬥
[00:33:05.020 --> 00:33:07.020]  在生命裏面沒有奮鬥
[00:33:07.020 --> 00:33:09.020]  在生命裏面沒有奮鬥
[00:33:09.020 --> 00:33:11.020]  在生命裏面沒有奮鬥
[00:33:11.020 --> 00:33:13.020]  在生命裏面沒有奮鬥
[00:33:13.020 --> 00:33:15.020]  在生命裏面沒有奮鬥
[00:33:15.020 --> 00:33:17.020]  在生命裏面沒有奮鬥
[00:33:17.020 --> 00:33:19.020]  在生命裏面沒有奮鬥
[00:33:19.020 --> 00:33:21.020]  在生命裏面沒有奮鬥
[00:33:21.020 --> 00:33:23.020]  在生命裏面沒有奮鬥
[00:33:23.020 --> 00:33:25.020]  在生命裏面沒有奮鬥
[00:33:25.020 --> 00:33:27.020]  在生命裏面沒有奮鬥
[00:33:27.020 --> 00:33:29.020]  在生命裏面沒有奮鬥
[00:33:29.020 --> 00:33:31.020]  在生命裏面沒有奮鬥
[00:33:31.020 --> 00:33:33.020]  在生命裏面沒有奮鬥
[00:33:33.020 --> 00:33:35.020]  在生命裏面沒有奮鬥
[00:33:35.020 --> 00:33:37.020]  在生命裏面沒有奮鬥
[00:33:37.020 --> 00:33:39.020]  在生命裏面沒有奮鬥
[00:33:39.020 --> 00:33:41.020]  在生命裏面沒有奮鬥
[00:33:41.020 --> 00:33:43.020]  在生命裏面沒有奮鬥
[00:33:43.020 --> 00:33:45.020]  在生命裏面沒有奮鬥
[00:33:45.020 --> 00:33:47.020]  在生命裏面沒有奮鬥
[00:33:47.020 --> 00:33:49.020]  在生命裏面沒有奮鬥
[00:33:49.020 --> 00:33:51.020]  在生命裏面沒有奮鬥
[00:33:51.020 --> 00:33:53.020]  在生命裏面沒有奮鬥
[00:33:53.020 --> 00:33:55.020]  在生命裏面沒有奮鬥
[00:33:55.020 --> 00:33:57.020]  在生命裏面沒有奮鬥
[00:33:57.020 --> 00:33:59.020]  在生命裏面沒有奮鬥
[00:33:59.020 --> 00:34:01.020]  在生命裏面沒有奮鬥
[00:34:01.020 --> 00:34:03.020]  在生命裏面沒有奮鬥
[00:34:03.020 --> 00:34:05.020]  在生命裏面沒有奮鬥
[00:34:05.020 --> 00:34:07.020]  在生命裏面沒有奮鬥
[00:34:07.020 --> 00:34:09.020]  在生命裏面沒有奮鬥
[00:34:09.020 --> 00:34:11.020]  在生命裏面沒有奮鬥
[00:34:11.020 --> 00:34:13.020]  在生命裏面沒有奮鬥
[00:34:13.020 --> 00:34:15.020]  在生命裏面沒有奮鬥
[00:34:15.020 --> 00:34:17.020]  在生命裏面沒有奮鬥
[00:34:17.020 --> 00:34:19.020]  在生命裏面沒有奮鬥
[00:34:19.020 --> 00:34:21.020]  在生命裏面沒有奮鬥
[00:34:21.020 --> 00:34:23.020]  在生命裏面沒有奮鬥
[00:34:23.020 --> 00:34:25.020]  在生命裏面沒有奮鬥
[00:34:25.020 --> 00:34:27.020]  在生命裏面沒有奮鬥
[00:34:27.020 --> 00:34:29.020]  在生命裏面沒有奮鬥
[00:34:29.020 --> 00:34:31.020]  在生命裏面沒有奮鬥
[00:34:31.020 --> 00:34:33.020]  在生命裏面沒有奮鬥
[00:34:33.020 --> 00:34:35.020]  在生命裏面沒有奮鬥
[00:34:35.020 --> 00:34:37.020]  在生命裏面沒有奮鬥
[00:34:37.020 --> 00:34:39.020]  在生命裏面沒有奮鬥
[00:34:39.020 --> 00:34:41.020]  在生命裏面沒有奮鬥
[00:34:41.020 --> 00:34:43.020]  在生命裏面沒有奮鬥
[00:34:43.020 --> 00:34:45.020]  在生命裏面沒有奮鬥
[00:34:45.020 --> 00:34:47.020]  在生命裏面沒有奮鬥
[00:34:47.020 --> 00:34:49.020]  在生命裏面沒有奮鬥
[00:34:49.020 --> 00:34:51.020]  在生命裏面沒有奮鬥
[00:34:51.020 --> 00:34:53.020]  在生命裏面沒有奮鬥
[00:34:53.020 --> 00:34:55.020]  在生命裏面沒有奮鬥
[00:34:55.020 --> 00:34:57.020]  在生命裏面沒有奮鬥
[00:34:57.020 --> 00:34:59.020]  在生命裏面沒有奮鬥
[00:34:59.020 --> 00:35:01.020]  在生命裏面沒有奮鬥
[00:35:01.020 --> 00:35:03.020]  在生命裏面沒有奮鬥
[00:35:03.020 --> 00:35:05.020]  在生命裏面沒有奮鬥
[00:35:05.020 --> 00:35:07.020]  在生命裏面沒有奮鬥
[00:35:07.020 --> 00:35:09.020]  在生命裏面沒有奮鬥
[00:35:09.020 --> 00:35:11.020]  在生命裏面沒有奮鬥
[00:35:11.020 --> 00:35:13.020]  在生命裏面沒有奮鬥
[00:35:13.020 --> 00:35:15.020]  在生命裏面沒有奮鬥
[00:35:15.020 --> 00:35:17.020]  在生命裏面沒有奮鬥
[00:35:17.020 --> 00:35:19.020]  在生命裏面沒有奮鬥
[00:35:19.020 --> 00:35:21.020]  在生命裏面沒有奮鬥
[00:35:21.020 --> 00:35:23.020]  在生命裏面沒有奮鬥
[00:35:23.020 --> 00:35:25.020]  在生命裏面沒有奮鬥
[00:35:25.020 --> 00:35:27.020]  在生命裏面沒有奮鬥
[00:35:27.020 --> 00:35:29.020]  在生命裏面沒有奮鬥
[00:35:29.020 --> 00:35:31.020]  在生命裏面沒有奮鬥
[00:35:31.020 --> 00:35:33.020]  在生命裏面沒有奮鬥
[00:35:33.020 --> 00:35:35.020]  在生命裏面沒有奮鬥
[00:35:35.020 --> 00:35:37.020]  在生命裏面沒有奮鬥
[00:35:37.020 --> 00:35:39.020]  在生命裏面沒有奮鬥
[00:35:39.020 --> 00:35:41.020]  在生命裏面沒有奮鬥
[00:35:41.020 --> 00:35:43.020]  在生命裏面沒有奮鬥
[00:35:43.020 --> 00:35:45.020]  在生命裏面沒有奮鬥
[00:35:45.020 --> 00:35:47.020]  在生命裏面沒有奮鬥
[00:35:47.020 --> 00:35:49.020]  在生命裏面沒有奮鬥
[00:35:49.020 --> 00:35:51.020]  在生命裏面沒有奮鬥
[00:35:51.020 --> 00:35:53.020]  在生命裏面沒有奮鬥
[00:35:53.020 --> 00:35:55.020]  在生命裏面沒有奮鬥
[00:35:55.020 --> 00:35:57.020]  在生命裏面沒有奮鬥
[00:35:57.020 --> 00:35:59.020]  在生命裏面沒有奮鬥
[00:35:59.020 --> 00:36:01.020]  在生命裏面沒有奮鬥
[00:36:01.020 --> 00:36:03.020]  在生命裏面沒有奮鬥
[00:36:03.020 --> 00:36:05.020]  在生命裏面沒有奮鬥
[00:36:05.020 --> 00:36:07.020]  在生命裏面沒有奮鬥
[00:36:07.020 --> 00:36:09.020]  在生命裏面沒有奮鬥
[00:36:09.020 --> 00:36:11.020]  在生命裏面沒有奮鬥
[00:36:11.020 --> 00:36:13.020]  在生命裏面沒有奮鬥
[00:36:13.020 --> 00:36:15.020]  在生命裏面沒有奮鬥
[00:36:15.020 --> 00:36:17.020]  在生命裏面沒有奮鬥
[00:36:17.020 --> 00:36:19.020]  在生命裏面沒有奮鬥
[00:36:19.020 --> 00:36:21.020]  在生命裏面沒有奮鬥
[00:36:21.020 --> 00:36:23.020]  在生命裏面沒有奮鬥
[00:36:23.020 --> 00:36:25.020]  在生命裏面沒有奮鬥
[00:36:25.020 --> 00:36:27.020]  在生命裏面沒有奮鬥
[00:36:27.020 --> 00:36:29.020]  在生命裏面沒有奮鬥
[00:36:29.020 --> 00:36:31.020]  在生命裏面沒有奮鬥
[00:36:31.020 --> 00:36:33.020]  在生命裏面沒有奮鬥
[00:36:33.020 --> 00:36:35.020]  在生命裏面沒有奮鬥
[00:36:35.020 --> 00:36:37.020]  在生命裏面沒有奮鬥
[00:36:37.020 --> 00:36:39.020]  在生命裏面沒有奮鬥
[00:36:39.020 --> 00:36:41.020]  在生命裏面沒有奮鬥
[00:36:41.020 --> 00:36:43.020]  在生命裏面沒有奮鬥
[00:36:43.020 --> 00:36:45.020]  在生命裏面沒有奮鬥
[00:36:45.020 --> 00:36:47.020]  在生命裏面沒有奮鬥
[00:36:47.020 --> 00:36:49.020]  在生命裏面沒有奮鬥
[00:36:49.020 --> 00:36:51.020]  在生命裏面沒有奮鬥
[00:36:51.020 --> 00:36:53.020]  在生命裏面沒有奮鬥
[00:36:53.020 --> 00:36:55.020]  在生命裏面沒有奮鬥
[00:36:55.020 --> 00:36:57.020]  在生命裏面沒有奮鬥
[00:36:57.020 --> 00:36:59.020]  在生命裏面沒有奮鬥
[00:36:59.020 --> 00:37:01.020]  在生命裏面沒有奮鬥
[00:37:01.020 --> 00:37:03.020]  在生命裏面沒有奮鬥
[00:37:03.020 --> 00:37:05.020]  在生命裏面沒有奮鬥
[00:37:05.020 --> 00:37:07.020]  在生命裏面沒有奮鬥
[00:37:07.020 --> 00:37:09.020]  在生命裏面沒有奮鬥
[00:37:09.020 --> 00:37:11.020]  在生命裏面沒有奮鬥
[00:37:11.020 --> 00:37:13.020]  在生命裏面沒有奮鬥
[00:37:13.020 --> 00:37:15.020]  在生命裏面沒有奮鬥
[00:37:15.020 --> 00:37:17.020]  在生命裏面沒有奮鬥
[00:37:17.020 --> 00:37:19.020]  在生命裏面沒有奮鬥
[00:37:19.020 --> 00:37:21.020]  在生命裏面沒有奮鬥
[00:37:21.020 --> 00:37:23.020]  在生命裏面沒有奮鬥
[00:37:23.020 --> 00:37:25.020]  在生命裏面沒有奮鬥
[00:37:25.020 --> 00:37:27.020]  在生命裏面沒有奮鬥
[00:37:27.020 --> 00:37:29.020]  在生命裏面沒有奮鬥
[00:37:29.020 --> 00:37:31.020]  在生命裏面沒有奮鬥
[00:37:31.020 --> 00:37:33.020]  在生命裏面沒有奮鬥
[00:37:33.020 --> 00:37:35.020]  在生命裏面沒有奮鬥
[00:37:35.020 --> 00:37:37.020]  在生命裏面沒有奮鬥
[00:37:37.020 --> 00:37:39.020]  在生命裏面沒有奮鬥
[00:37:39.020 --> 00:37:41.020]  在生命裏面沒有奮鬥
[00:37:41.020 --> 00:37:43.020]  在生命裏面沒有奮鬥
[00:37:43.020 --> 00:37:45.020]  在生命裏面沒有奮鬥
[00:37:45.020 --> 00:37:47.020]  在生命裏面沒有奮鬥
[00:37:47.020 --> 00:37:49.020]  在生命裏面沒有奮鬥
[00:37:49.020 --> 00:37:51.020]  在生命裏面沒有奮鬥
[00:37:51.020 --> 00:37:53.020]  在生命裏面沒有奮鬥
[00:37:53.020 --> 00:37:55.020]  在生命裏面沒有奮鬥
[00:37:55.020 --> 00:37:57.020]  在生命裏面沒有奮鬥
[00:37:57.020 --> 00:37:59.020]  在生命裏面沒有奮鬥
[00:37:59.020 --> 00:38:01.020]  在生命裏面沒有奮鬥
[00:38:01.020 --> 00:38:03.020]  在生命裏面沒有奮鬥
[00:38:03.020 --> 00:38:05.020]  在生命裏面沒有奮鬥
[00:38:05.020 --> 00:38:07.020]  在生命裏面沒有奮鬥
[00:38:07.020 --> 00:38:09.020]  在生命裏面沒有奮鬥
[00:38:09.020 --> 00:38:11.020]  在生命裏面沒有奮鬥
[00:38:11.020 --> 00:38:13.020]  在生命裏面沒有奮鬥
[00:38:13.020 --> 00:38:15.020]  在生命裏面沒有奮鬥
[00:38:15.020 --> 00:38:17.020]  在生命裏面沒有奮鬥
[00:38:17.020 --> 00:38:19.020]  在生命裏面沒有奮鬥
[00:38:19.020 --> 00:38:21.020]  在生命裏面沒有奮鬥
[00:38:21.020 --> 00:38:23.020]  在生命裏面沒有奮鬥
[00:38:23.020 --> 00:38:25.020]  在生命裏面沒有奮鬥
[00:38:25.020 --> 00:38:27.020]  在生命裏面沒有奮鬥
[00:38:27.020 --> 00:38:29.020]  在生命裏面沒有奮鬥
[00:38:29.020 --> 00:38:31.020]  在生命裏面沒有奮鬥
[00:38:31.020 --> 00:38:33.020]  在生命裏面沒有奮鬥
[00:38:33.020 --> 00:38:35.020]  在生命裏面沒有奮鬥
[00:38:35.020 --> 00:38:37.020]  在生命裏面沒有奮鬥
[00:38:37.020 --> 00:38:39.020]  在生命裏面沒有奮鬥
[00:38:39.020 --> 00:38:41.020]  在生命裏面沒有奮鬥
[00:38:41.020 --> 00:38:43.020]  在生命裏面沒有奮鬥
[00:38:43.020 --> 00:38:45.020]  在生命裏面沒有奮鬥
[00:38:45.020 --> 00:38:47.020]  在生命裏面沒有奮鬥
[00:38:47.020 --> 00:38:49.020]  在生命裏面沒有奮鬥
[00:38:49.020 --> 00:38:51.020]  在生命裏面沒有奮鬥
[00:38:51.020 --> 00:38:53.020]  在生命裏面沒有奮鬥
[00:38:53.020 --> 00:38:55.020]  在生命裏面沒有奮鬥
[00:38:55.020 --> 00:38:57.020]  在生命裏面沒有奮鬥
[00:38:57.020 --> 00:38:59.020]  在生命裏面沒有奮鬥
[00:38:59.020 --> 00:39:01.020]  在生命裏面沒有奮鬥
[00:39:01.020 --> 00:39:03.020]  在生命裏面沒有奮鬥
[00:39:03.020 --> 00:39:05.020]  在生命裏面沒有奮鬥
[00:39:05.020 --> 00:39:07.020]  在生命裏面沒有奮鬥
[00:39:07.020 --> 00:39:09.020]  在生命裏面沒有奮鬥
[00:39:09.020 --> 00:39:11.020]  在生命裏面沒有奮鬥
[00:39:11.020 --> 00:39:13.020]  在生命裏面沒有奮鬥
[00:39:13.020 --> 00:39:15.020]  在生命裏面沒有奮鬥
[00:39:15.020 --> 00:39:17.020]  在生命裏面沒有奮鬥
[00:39:17.020 --> 00:39:19.020]  在生命裏面沒有奮鬥
[00:39:19.020 --> 00:39:21.020]  在生命裏面沒有奮鬥
[00:39:21.020 --> 00:39:23.020]  在生命裏面沒有奮鬥
[00:39:23.020 --> 00:39:25.020]  在生命裏面沒有奮鬥
[00:39:25.020 --> 00:39:27.020]  在生命裏面沒有奮鬥
[00:39:27.020 --> 00:39:29.020]  在生命裏面沒有奮鬥
[00:39:29.020 --> 00:39:31.020]  在生命裏面沒有奮鬥
[00:39:31.020 --> 00:39:33.020]  在生命裏面沒有奮鬥
[00:39:33.020 --> 00:39:35.020]  在生命裏面沒有奮鬥
[00:39:35.020 --> 00:39:37.020]  在生命裏面沒有奮鬥
[00:39:37.020 --> 00:39:39.020]  在生命裏面沒有奮鬥
[00:39:39.020 --> 00:39:41.020]  在生命裏面沒有奮鬥
[00:39:41.020 --> 00:39:43.020]  在生命裏面沒有奮鬥
[00:39:43.020 --> 00:39:45.020]  在生命裏面沒有奮鬥
[00:39:45.020 --> 00:39:47.020]  在生命裏面沒有奮鬥
[00:39:47.020 --> 00:39:49.020]  在生命裏面沒有奮鬥
[00:39:49.020 --> 00:39:51.020]  在生命裏面沒有奮鬥
[00:39:51.020 --> 00:39:53.020]  在生命裏面沒有奮鬥
[00:39:53.020 --> 00:39:55.020]  在生命裏面沒有奮鬥
[00:39:55.020 --> 00:39:57.020]  在生命裏面沒有奮鬥
[00:39:57.020 --> 00:39:59.020]  在生命裏面沒有奮鬥
[00:39:59.020 --> 00:40:01.020]  在生命裏面沒有奮鬥
[00:40:01.020 --> 00:40:03.020]  在生命裏面沒有奮鬥
[00:40:03.020 --> 00:40:05.020]  在生命裏面沒有奮鬥
[00:40:05.020 --> 00:40:07.020]  在生命裏面沒有奮鬥
[00:40:07.020 --> 00:40:09.020]  在生命裏面沒有奮鬥
[00:40:09.020 --> 00:40:11.020]  在生命裏面沒有奮鬥
[00:40:11.020 --> 00:40:13.020]  在生命裏面沒有奮鬥
[00:40:13.020 --> 00:40:15.020]  在生命裏面沒有奮鬥
[00:40:15.020 --> 00:40:17.020]  在生命裏面沒有奮鬥
[00:40:17.020 --> 00:40:19.020]  在生命裏面沒有奮鬥
[00:40:19.020 --> 00:40:21.020]  在生命裏面沒有奮鬥
[00:40:21.020 --> 00:40:23.020]  在生命裏面沒有奮鬥
[00:40:23.020 --> 00:40:25.020]  在生命裏面沒有奮鬥
[00:40:25.020 --> 00:40:27.020]  在生命裏面沒有奮鬥
[00:40:27.020 --> 00:40:29.020]  在生命裏面沒有奮鬥
[00:40:29.020 --> 00:40:31.020]  在生命裏面沒有奮鬥
[00:40:31.020 --> 00:40:33.020]  在生命裏面沒有奮鬥
[00:40:33.020 --> 00:40:35.020]  在生命裏面沒有奮鬥
[00:40:35.020 --> 00:40:37.020]  在生命裏面沒有奮鬥
[00:40:37.020 --> 00:40:39.020]  在生命裏面沒有奮鬥
