
[00:00:00.000 --> 00:00:05.240]  今天我們分享的題目是「復活節我預備好了嗎?」
[00:36:43.160 --> 00:36:45.960]  所以現在我對頭髮很著重
[00:36:45.960 --> 00:36:47.760]  不能遮掉頭髮才回來
[00:36:47.760 --> 00:36:49.360]  但我以前很懶剪頭髮
[00:36:49.360 --> 00:36:52.760]  我的頭髮跟現在英國的首相差不多
[00:36:52.760 --> 00:36:55.160]  所以就是不行
[00:36:55.160 --> 00:36:56.960]  父母來探望你
[00:36:56.960 --> 00:36:57.960]  那你就怎樣呢
[00:36:57.960 --> 00:36:59.560]  剪個漂亮頭髮
[00:36:59.560 --> 00:37:01.360]  洗一些衣服漂亮漂亮的
[00:37:01.360 --> 00:37:03.560]  讓父母來探望你
[00:37:03.560 --> 00:37:06.960]  但我想說我迎接父母來
[00:37:06.960 --> 00:37:10.560]  我也會預備好自己
[00:37:10.560 --> 00:37:16.160]  但今天當我們預備耶穌
[00:37:16.160 --> 00:37:19.160]  來到我們生命的時候
[00:37:19.160 --> 00:37:20.960]  如果有人問你下星期復活節
[00:37:20.960 --> 00:37:22.160]  你預備了什麼
[00:37:22.160 --> 00:37:24.160]  超級市場有特價復活蛋
[00:37:24.160 --> 00:37:26.160]  我已經買了
[00:37:26.160 --> 00:37:29.360]  抑或我們真的做一次反思
[00:37:29.360 --> 00:37:31.160]  在復活節裡面
[00:37:31.160 --> 00:37:32.560]  我們做一次思想
[00:37:32.560 --> 00:37:34.760]  耶穌為我們的罪
[00:37:34.760 --> 00:37:36.160]  釘在十字架上
[00:37:36.160 --> 00:37:39.560]  祂為我們受死埋葬
[00:37:39.560 --> 00:37:41.360]  更加為我們復活
[00:37:41.360 --> 00:37:44.360]  來到我們每一個生命的裡面
[00:37:44.360 --> 00:37:46.560]  今天我們要做什麼
[00:37:46.560 --> 00:37:50.160]  去預備好再一次迎接復活的主
[00:37:50.160 --> 00:37:52.960]  去帶領我們的生命呢
[00:37:52.960 --> 00:37:54.960]  由我們今天一起看的三個功課
[00:37:54.960 --> 00:37:56.960]  我們彼此的勉勵
[00:37:56.960 --> 00:37:58.360]  我們每一個
[00:37:58.360 --> 00:37:59.360]  神都吩咐我們
[00:37:59.360 --> 00:38:01.760]  我們的生命應該怎樣走
[00:38:01.760 --> 00:38:04.960]  但今天我們沒有門徒的回應
[00:38:04.960 --> 00:38:06.760]  就是耶穌說什麼
[00:38:06.760 --> 00:38:09.160]  我們就做什麼
[00:38:09.160 --> 00:38:11.160]  今天我們有沒有像耶穌那樣
[00:38:11.160 --> 00:38:15.560]  為這個世界失去的靈魂去哀傷
[00:38:15.560 --> 00:38:17.560]  今天我們又有沒有
[00:38:17.560 --> 00:38:19.760]  再一次反思自己的生命
[00:38:19.760 --> 00:38:21.560]  剔除我們裡面
[00:38:21.560 --> 00:38:23.560]  所有攔阻我們
[00:38:23.560 --> 00:38:28.160]  去真正敬拜、禱告、侍奉的東西呢
[00:38:35.960 --> 00:38:39.160]  叫我們真是迎接復活的主
[00:38:39.160 --> 00:38:40.560]  再一次進到我們的生命
[00:38:40.560 --> 00:38:43.160]  叫我們是一個敬畏祢的生命
[00:38:43.160 --> 00:38:44.560]  願意信服祢
[00:38:44.560 --> 00:38:46.760]  我們生命每一個帶領的生命
[00:38:46.760 --> 00:38:49.160]  並且再一次將耶穌的心
[00:38:49.160 --> 00:38:51.760]  感動更新到成為我們的心
[00:38:51.760 --> 00:38:55.560]  叫我們學習怎樣為失去的靈魂去哀傷
[00:38:55.560 --> 00:38:57.760]  更加叫我們的生命怎樣
[00:38:57.760 --> 00:39:02.960]  去能夠為他們帶來生命真正的平安和盼望
[00:39:02.960 --> 00:39:05.560]  叫我們的心再不是麻木
[00:39:05.560 --> 00:39:09.960]  而是再一次被神的愛去更新、感動
[00:39:09.960 --> 00:39:14.960]  除去一切我們能夠真正敬拜、侍奉的攔阻
[00:39:14.960 --> 00:39:16.760]  叫我們好像師哥一樣
[00:39:16.760 --> 00:39:19.960]  我們的心再一次歸祢
[00:39:19.960 --> 00:39:22.760]  我們再一次進入祢的生意
[00:39:22.760 --> 00:39:27.160]  生命去為祢燃燒、被祢使用
[00:39:27.160 --> 00:39:29.160]  主求祢這樣去帶領我們
[00:39:29.160 --> 00:39:31.760]  預備我們再一次迎接復活的主
[00:39:31.760 --> 00:39:33.560]  去到我們生命當中
[00:39:33.560 --> 00:39:36.560]  讓我們一起領受從神而來的祝福
[00:39:36.560 --> 00:39:39.560]  願主耶穌基督的恩惠
[00:39:39.560 --> 00:39:41.560]  天父的慈愛
[00:39:41.560 --> 00:39:45.560]  聖靈的感動、安慰、帶領
[00:39:45.560 --> 00:39:48.360]  常與我們和眾人同在
[00:39:48.360 --> 00:39:51.760]  從今直到永永遠遠
[00:39:51.760 --> 00:39:54.160]  我們一起說Amen
