
[00:00:00.000 --> 00:00:02.660]  今日的講題是「雪星巴巴」
[00:35:31.400 --> 00:35:33.400]  這些法律文件
[00:35:33.400 --> 00:35:34.400]  就要和當地的政府
[00:35:34.400 --> 00:35:37.400]  機構提出領養的申請
[00:35:37.400 --> 00:35:41.400]  證明經濟
[00:35:41.400 --> 00:35:42.400]  家庭狀況
[00:35:42.400 --> 00:35:43.400]  醫學報告
[00:35:43.400 --> 00:35:45.400]  將所有的東西都拿出去
[00:35:45.400 --> 00:35:48.400]  進去簽一個法律的文件
[00:35:48.400 --> 00:35:49.400]  你會發覺
[00:35:49.400 --> 00:35:53.400]  有時候是很長的時間
[00:35:53.400 --> 00:35:55.400]  所以有時候看到一些人
[00:35:55.400 --> 00:35:58.400]  特別有些短片出來
[00:35:58.400 --> 00:36:01.400]  拿到一份文件
[00:36:01.400 --> 00:36:03.400]  那個孩子
[00:36:03.400 --> 00:36:05.400]  可以正式叫爸爸一聲
[00:36:05.400 --> 00:36:07.400]  大家那種開心
[00:36:07.400 --> 00:36:08.400]  那種流淚
[00:36:08.400 --> 00:36:10.400]  其實大家已經認識一段時間
[00:36:10.400 --> 00:36:12.400]  不是正式合法地
[00:36:12.400 --> 00:36:14.400]  能夠去叫爸爸
[00:36:14.400 --> 00:36:17.400]  但是我們的天父就很快
[00:36:17.400 --> 00:36:19.400]  只要我們跟隨耶穌
[00:36:19.400 --> 00:36:21.400]  和神講一聲
[00:36:21.400 --> 00:36:22.400]  爸爸就可以了
[00:36:22.400 --> 00:36:24.400]  馬上就是我們的天父
[00:36:24.400 --> 00:36:26.400]  本來就是我們的天父
[00:36:26.400 --> 00:36:28.400]  但是我們認識他
[00:36:28.400 --> 00:36:30.400]  我們更加建立了關係
[00:36:30.400 --> 00:36:32.400]  有時候我們都知道這位天父
[00:36:32.400 --> 00:36:35.400]  但是我們好像關係很疏遠
[00:36:35.400 --> 00:36:38.400]  好像我們不懂得怎樣建立
[00:36:38.400 --> 00:36:39.400]  為什麼呢?
[00:36:39.400 --> 00:36:40.400]  為什麼呢?
[00:36:40.400 --> 00:36:42.400]  應該留意天上的問題
[00:36:42.400 --> 00:36:45.400]  因為我們就是天上的父
[00:36:45.400 --> 00:36:46.400]  天上的父
[00:36:46.400 --> 00:36:48.400]  在講天上的父的時候
[00:36:48.400 --> 00:36:50.400]  我們就明白一件事
[00:36:50.400 --> 00:36:52.400]  當耶穌基督很努力
[00:36:52.400 --> 00:36:53.400]  應該這樣說
[00:36:53.400 --> 00:36:55.400]  道成肉身來到世界
[00:36:55.400 --> 00:36:57.400]  打破了
[00:36:57.400 --> 00:37:03.400]  是一個克服了神和人的那種雄溝
[00:37:03.400 --> 00:37:06.400]  神和人是很不同的
[00:37:06.400 --> 00:37:11.400]  各方面我們無可去比喻這位神
[00:37:11.400 --> 00:37:16.400]  但是我們不要這樣想
[00:37:16.400 --> 00:37:18.400]  不要將這位天上的父
[00:37:18.400 --> 00:37:20.400]  將他拉下來
[00:37:20.400 --> 00:37:23.400]  到我們自己思想的水平
[00:37:23.400 --> 00:37:24.400]  你明白我說什麼嗎?
[00:37:24.400 --> 00:37:27.400]  你不要將天上的父
[00:37:27.400 --> 00:37:31.400]  拉到我們那種思想的水平
[00:37:31.400 --> 00:37:33.400]  簡單來說
[00:37:33.400 --> 00:37:36.400]  我們知道神的意念
[00:37:36.400 --> 00:37:38.400]  高過我們的意念
[00:37:38.400 --> 00:37:39.400]  神的智慧
[00:37:39.400 --> 00:37:41.400]  高過我們的智慧
[00:37:41.400 --> 00:37:44.400]  比我們超越很多
[00:37:44.400 --> 00:37:46.400]  但是我們不能夠忘記
[00:37:46.400 --> 00:37:48.400]  這種神聖的超越
[00:37:48.400 --> 00:37:50.400]  我們不可以將他拉下來
[00:37:50.400 --> 00:37:53.400]  好像很世俗化的去想我們的神
[00:37:53.400 --> 00:37:55.400]  所以我們要明白
[00:37:55.400 --> 00:37:58.400]  因為如果我們太過世俗的思考模式
[00:37:58.400 --> 00:38:00.400]  去想我們的神的時候
[00:38:00.400 --> 00:38:01.400]  我們是危險的
[00:38:01.400 --> 00:38:03.400]  所以主導文裡面
[00:38:03.400 --> 00:38:05.400]  我們在天上的父
[00:38:05.400 --> 00:38:06.400]  天上的父
[00:38:06.400 --> 00:38:09.400]  天上的父是要我們再將他的眼睛
[00:38:09.400 --> 00:38:10.400]  轉向天上
[00:38:10.400 --> 00:38:12.400]  我們要去思想上面的事情
[00:38:12.400 --> 00:38:14.400]  不是在地上的事情
[00:38:14.400 --> 00:38:16.400]  我們要去和神一樣
[00:38:16.400 --> 00:38:18.400]  去到那個level裡面
[00:38:18.400 --> 00:38:19.400]  與神同等
[00:38:19.400 --> 00:38:25.400]  又說我們好像很自大
[00:38:25.400 --> 00:38:26.400]  很狂妄
[00:38:26.400 --> 00:38:29.400]  但是耶穌在教導我們
[00:38:29.400 --> 00:38:33.400]  你們要完全像誰?
[00:38:33.400 --> 00:38:35.400]  天父完全一樣
[00:38:35.400 --> 00:38:36.400]  記不記得?
[00:38:36.400 --> 00:38:38.400]  然後六章尾就說
[00:38:38.400 --> 00:38:39.400]  登山補訓裡面
[00:38:39.400 --> 00:38:41.400]  這個重點來的
[00:38:41.400 --> 00:38:43.400]  最後我們好像天父一樣
[00:38:43.400 --> 00:38:44.400]  那麼完全
[00:38:44.400 --> 00:38:45.400]  當然我們不是說
[00:38:45.400 --> 00:38:47.400]  我們的能力好像天父一樣
[00:38:47.400 --> 00:38:49.400]  但是我們那種思想
[00:38:49.400 --> 00:38:52.400]  我們那種肅靈的向導
[00:38:52.400 --> 00:38:54.400]  是去提升那個位置
[00:38:54.400 --> 00:38:56.400]  反而不是將它拉到下來
[00:38:56.400 --> 00:39:00.400]  用我們的思想水平去想這位的神
[00:39:00.400 --> 00:39:01.400]  所以有的時候
[00:39:01.400 --> 00:39:05.400]  我們會想我們的神的時候
[00:39:05.400 --> 00:39:06.400]  太過簡單
[00:39:06.400 --> 00:39:09.400]  太過見到神好像沒有什麼動靜
[00:39:09.400 --> 00:39:10.400]  就好像神不理我
[00:39:10.400 --> 00:39:11.400]  神就生我的氣
[00:39:11.400 --> 00:39:13.400]  神好像太多的動靜
[00:39:13.400 --> 00:39:14.400]  就覺得神針對我
[00:39:14.400 --> 00:39:16.400]  總之很多的問題
[00:39:16.400 --> 00:39:19.400]  我們要小心的處理
[00:39:19.400 --> 00:39:21.400]  當我們去明白耶穌基督
[00:39:21.400 --> 00:39:23.400]  跟隨去學習
[00:39:23.400 --> 00:39:27.400]  怎樣去迎向我們的天父的時候
[00:39:27.400 --> 00:39:29.400]  我相信我們更加能夠
[00:39:29.400 --> 00:39:31.400]  懂得怎樣去說
[00:39:31.400 --> 00:39:35.400]  能夠去建立一個天父的關係
[00:39:35.400 --> 00:39:36.400]  所以最後我說
[00:39:36.400 --> 00:39:38.400]  天父是懂你的心
[00:39:38.400 --> 00:39:40.400]  原來在這段經文
[00:39:40.400 --> 00:39:44.400]  第九節之前一句是什麼?
[00:39:44.400 --> 00:39:46.400]  在六雙八節那裡
[00:39:46.400 --> 00:39:48.400]  那裡說什麼呢?
[00:39:48.400 --> 00:39:49.400]  我們一起讀吧
[00:39:49.400 --> 00:39:51.400]  「因為」那裡開始讀吧
[00:39:51.400 --> 00:39:55.400]  「因為門祈求而先」
[00:39:55.400 --> 00:39:59.400]  「你們的父祖已知道了」
[00:39:59.400 --> 00:40:01.400]  這裡說什麼?
[00:40:01.400 --> 00:40:03.400]  你們還沒祈禱
[00:40:03.400 --> 00:40:05.400]  天父已經知道了
[00:40:05.400 --> 00:40:06.400]  你們還沒認他為天父
[00:40:06.400 --> 00:40:10.400]  天父已經知道你是怎樣的了
[00:40:10.400 --> 00:40:15.400]  所以小朋友說一聲「爸爸」
[00:40:15.400 --> 00:40:19.400]  爸爸就知道你想怎樣了
[00:40:19.400 --> 00:40:23.400]  我兩個兒子在外國讀書
[00:40:23.400 --> 00:40:25.400]  我真的很驚艷
[00:40:25.400 --> 00:40:26.400]  一打電話來
[00:40:26.400 --> 00:40:27.400]  很誠懇的「爸爸,爸爸」
[00:40:27.400 --> 00:40:28.400]  我就知道什麼事了
[00:40:28.400 --> 00:40:30.400]  我都說過
[00:40:30.400 --> 00:40:33.400]  平日都不打電話來
[00:40:33.400 --> 00:40:36.400]  我都準備好了
[00:40:36.400 --> 00:40:41.400]  因為動動腿就知道你想怎樣了
[00:40:41.400 --> 00:40:44.400]  所以我們對天父說一聲「爸爸」
[00:40:44.400 --> 00:40:46.400]  爸爸知道你的心
[00:40:46.400 --> 00:40:48.400]  就算你有言
[00:40:48.400 --> 00:40:50.400]  有聲無聲的禱告
[00:40:50.400 --> 00:40:53.400]  天父是知道你的心的
[00:40:53.400 --> 00:40:54.400]  但是我很盼望
[00:40:54.400 --> 00:40:58.400]  我們上上是跟他說一聲「爸爸」
[00:40:58.400 --> 00:41:02.400]  我們一起跟爸爸說話好不好?
[00:41:02.400 --> 00:41:04.400]  親愛的天父
[00:41:04.400 --> 00:41:05.400]  我們感謝你
[00:41:05.400 --> 00:41:10.400]  讓我們今天藉著主耶穌教導門徒的主土文
[00:41:10.400 --> 00:41:12.400]  教導我們的主土文
[00:41:12.400 --> 00:41:15.400]  邀請我們能夠去到你的面前
[00:41:15.400 --> 00:41:17.400]  因為我們在天上的父
[00:41:17.400 --> 00:41:20.400]  願人都尊你的名為聖
[00:41:20.400 --> 00:41:21.400]  求主幫助我們
[00:41:21.400 --> 00:41:23.400]  能夠真的學習你
[00:41:23.400 --> 00:41:25.400]  一樣跟天父溝通
[00:41:25.400 --> 00:41:27.400]  求主真的幫助我們
[00:41:27.400 --> 00:41:28.400]  能夠領會到
[00:41:28.400 --> 00:41:31.400]  好像天父對你的心意
[00:41:31.400 --> 00:41:33.400]  如同同樣對我們的心意
[00:41:33.400 --> 00:41:35.400]  我們明白
[00:41:35.400 --> 00:41:39.400]  我們更加可以學習體貼天父的心意
[00:41:39.400 --> 00:41:40.400]  讓我們的生命
[00:41:40.400 --> 00:41:41.400]  我們的生活裡面
[00:41:41.400 --> 00:41:43.400]  真的有這位父的同行
[00:41:43.400 --> 00:41:45.400]  有父的同在
[00:41:45.400 --> 00:41:46.400]  幫助我們
[00:41:46.400 --> 00:41:47.400]  知道我們不是獨行的
[00:41:47.400 --> 00:41:51.400]  知道我們能夠真的上上可以呼喊天父
[00:41:51.400 --> 00:41:56.400]  上上可以真的抓住天父的手
[00:41:56.400 --> 00:42:00.400]  上上可以去依靠著天父的肩膀
[00:42:00.400 --> 00:42:04.400]  上上可以得到天父給我們的力量
[00:42:04.400 --> 00:42:05.400]  求主幫助我們
[00:42:05.400 --> 00:42:06.400]  讓我們再有腳踏
[00:42:06.400 --> 00:42:09.400]  我們不要忘記天上的父親
[00:42:09.400 --> 00:42:10.400]  讓我們當埋頭
[00:42:10.400 --> 00:42:11.400]  在我們生活裡面
[00:42:11.400 --> 00:42:13.400]  不要忘記屬靈的事情
[00:42:13.400 --> 00:42:17.400]  讓我們能夠看到天上的父關心我們
[00:42:17.400 --> 00:42:20.400]  更加願意讓我們的心靈提升
[00:42:20.400 --> 00:42:23.400]  超越地上一切世俗的事情
[00:42:23.400 --> 00:42:26.400]  以致我們在我們的生命生活裡面
[00:42:26.400 --> 00:42:27.400]  我們覺得
[00:42:27.400 --> 00:42:30.400]  更加能夠有超越
[00:42:30.400 --> 00:42:33.400]  更加能夠在主裡面的帶領裡面
[00:42:33.400 --> 00:42:34.400]  能夠輕鬆
[00:42:34.400 --> 00:42:37.400]  能夠更加有信心
[00:42:37.400 --> 00:42:39.400]  更加能夠有力量
[00:42:39.400 --> 00:42:40.400]  求主幫助我們
[00:42:40.400 --> 00:42:41.400]  聽我們禱告
[00:42:41.400 --> 00:42:42.400]  奉主是蘇名裘
[00:42:42.400 --> 00:42:43.400]  下門
