
[00:00:00.000 --> 00:00:02.520]  我們看看今天我們要分享的訊息
[00:25:25.480 --> 00:25:27.320]  當然教會增長是好事
[00:25:27.320 --> 00:25:28.200]  但如果教會
[00:25:28.200 --> 00:25:29.400]  讓我看爆方才行
[00:25:29.400 --> 00:25:29.840]  不好意思
[00:25:29.840 --> 00:25:31.120]  我要看著
[00:25:31.120 --> 00:25:32.800]  如果教會增長
[00:25:32.800 --> 00:25:34.920]  如果教會增長
[00:25:34.920 --> 00:25:36.240]  搞到我亂了
[00:25:36.240 --> 00:25:37.800]  教會增長
[00:25:37.800 --> 00:25:41.120]  如果裡面的人數質素不好的話
[00:25:41.120 --> 00:25:42.720]  其實餅越大又怎樣?
[00:25:42.720 --> 00:25:44.240]  有什麼意思?
[00:25:44.240 --> 00:25:46.160]  因為我做這麼多事
[00:25:46.160 --> 00:25:49.120]  就是開班、講座
[00:25:49.120 --> 00:25:50.800]  用心做好我應該做的事
[00:25:50.800 --> 00:25:51.760]  原來工作要求
[00:25:51.760 --> 00:25:53.200]  Job Description
[00:25:53.200 --> 00:25:54.600]  不然我就麻煩了
[00:25:54.600 --> 00:25:57.360]  過不了Evaluation
[00:25:57.360 --> 00:25:58.680]  就做不到藥
[00:25:58.680 --> 00:26:01.320]  這樣就很低層次了
[00:26:01.320 --> 00:26:03.520]  我們推動的目標應該是什麼?
[00:26:03.520 --> 00:26:05.120]  推動的動力應該是什麼?
[00:26:05.120 --> 00:26:05.920]  如果你要侍奉
[00:26:05.920 --> 00:26:07.760]  任何崗位侍奉
[00:26:07.760 --> 00:26:09.080]  肯定是什麼?
[00:26:09.080 --> 00:26:10.760]  出於愛
[00:26:10.760 --> 00:26:11.920]  剛才說過
[00:26:11.920 --> 00:26:14.320]  不是因為工作需求才愛兒童
[00:26:14.320 --> 00:26:16.880]  不是工作需求才愛每一個信徒
[00:26:16.880 --> 00:26:18.560]  愛未信的靈魂
[00:26:18.560 --> 00:26:20.840]  西灣河區灣區
[00:26:20.840 --> 00:26:22.920]  這是神託付我的使命
[00:26:22.920 --> 00:26:24.000]  祂愛我有多少
[00:26:24.000 --> 00:26:24.760]  我回應祂愛
[00:26:24.760 --> 00:26:26.560]  當然這是靈命的問題
[00:26:26.560 --> 00:26:28.080]  所以一切從零開始
[00:26:28.080 --> 00:26:31.360]  靈命的零是很正確的
[00:26:31.360 --> 00:26:33.320]  和大家分享
[00:26:33.320 --> 00:26:34.840]  一位老牧
[00:26:34.840 --> 00:26:36.760]  牧者從來沒有安立過
[00:26:36.760 --> 00:26:39.080]  所以我們習慣叫做「邊魂波弟兄」
[00:26:39.080 --> 00:26:40.760]  或者「邊魂波老弟兄」
[00:26:40.760 --> 00:26:42.400]  在二、三十年代
[00:26:42.400 --> 00:26:43.040]  他年輕的時候
[00:26:43.040 --> 00:26:44.800]  十七、八歲、十六、七歲的時候
[00:26:44.800 --> 00:26:48.200]  他寧願放棄自己的前途、學業
[00:26:48.200 --> 00:26:52.160]  去落後的邊疆地方傳福音
[00:26:52.160 --> 00:26:54.280]  組織了「邊疆報道團」
[00:26:54.280 --> 00:26:55.560]  他寫了一本書
[00:26:55.560 --> 00:26:57.080]  叫做「獻給無名的傳道者」
[00:26:57.080 --> 00:26:58.040]  其實這本書不是書
[00:26:58.040 --> 00:27:00.440]  是一本散文詩
[00:27:00.440 --> 00:27:02.120]  整本書是詩
[00:27:02.120 --> 00:27:04.720]  很長的散文詩
[00:27:04.720 --> 00:27:07.920]  裡面我截錄了幾個有意思的一、兩段
[00:27:07.920 --> 00:27:09.200]  我和大家分享一下
[00:27:09.200 --> 00:27:13.640]  你也知道我經常介紹一些好的書籍給你們看
[00:27:13.640 --> 00:27:15.280]  這些是很有價值的
[00:27:15.280 --> 00:27:16.600]  應該傳承下去
[00:27:16.600 --> 00:27:18.600]  「當黎明快要來臨的時候
[00:27:18.600 --> 00:27:22.680]  人世間便愈發幽黑、艱難、幽暗
[00:27:22.680 --> 00:27:24.960]  但是你卻是這樣地說過
[00:27:24.960 --> 00:27:26.000]  是自己的手
[00:27:26.000 --> 00:27:27.800]  甘心放下世上的享受
[00:27:27.800 --> 00:27:28.960]  是自己的腳
[00:27:28.960 --> 00:27:31.320]  甘心到苦難的道路上來奔走」
[00:27:31.320 --> 00:27:32.840]  當然紅色這兩句
[00:27:32.840 --> 00:27:34.120]  我相信我的理解
[00:27:34.120 --> 00:27:35.480]  他是形容耶穌基督
[00:27:35.480 --> 00:27:38.000]  同時間又代入在自己身上
[00:27:38.000 --> 00:27:39.240]  沒有人逼他去大西北
[00:27:39.240 --> 00:27:40.640]  沒有人逼他去雲南
[00:27:40.640 --> 00:27:42.200]  沒有人逼他去邊疆傳福音
[00:27:42.200 --> 00:27:45.360]  是甚麼推動他去
[00:27:45.360 --> 00:27:48.280]  當然是耶穌基督在激勵著他
[00:27:48.280 --> 00:27:50.520]  我記得聖經這樣說
[00:27:50.520 --> 00:27:54.640]  另外他又說「選中不自由的道路
[00:27:54.640 --> 00:27:56.440]  並非出於無奈
[00:27:56.440 --> 00:27:59.800]  相反的,他只是大膽地使用了自己的自由
[00:27:59.800 --> 00:28:01.160]  神給他的自由
[00:28:01.160 --> 00:28:04.200]  寧願淚水一河汗地向內心湧流
[00:28:04.200 --> 00:28:05.800]  遙望各個他人的山嶺
[00:28:05.800 --> 00:28:08.120]  至死都絕不退後」
[00:28:08.120 --> 00:28:10.440]  你看得出來這是散文詩
[00:28:10.440 --> 00:28:11.440]  因為是押韻的
[00:28:11.440 --> 00:28:13.400]  不是普通的散文
[00:28:13.400 --> 00:28:14.760]  其實他很有意思
[00:28:14.760 --> 00:28:18.200]  我有幸2008年,即是十三年前
[00:28:18.200 --> 00:28:19.600]  我在溫哥華培靈會
[00:28:19.600 --> 00:28:22.760]  我跟他做傳譯
[00:28:22.760 --> 00:28:25.360]  彬彬波弟兄這首詩歌
[00:28:25.360 --> 00:28:26.600]  我知道他是很喜歡的
[00:28:26.600 --> 00:28:27.080]  為甚麼呢?
[00:28:27.080 --> 00:28:29.560]  因為我年輕的時候在遠東廣播
[00:28:29.560 --> 00:28:31.280]  我回中國大陸做培訓
[00:28:31.280 --> 00:28:34.880]  在嘉陵教會學了這首傳統的詩歌
[00:28:34.880 --> 00:28:37.360]  彬彬波弟兄不知道我認識這首詩歌
[00:28:37.360 --> 00:28:39.280]  不過上台之前他跟我說
[00:28:39.280 --> 00:28:41.360]  「鄧博士,這首詩歌你會不會?」
[00:28:41.360 --> 00:28:42.560]  我說「甚麼詩歌?」
[00:28:42.560 --> 00:28:44.560]  「無聲無息是樹根」
[00:28:44.560 --> 00:28:45.760]  「這首詩歌我會啊」
[00:28:45.760 --> 00:28:47.480]  「你怎麼會?你是個香港人」
[00:28:47.480 --> 00:28:48.560]  我說我在年輕的時候
[00:28:48.560 --> 00:28:49.880]  在遠東廣播公司
[00:28:49.880 --> 00:28:52.680]  到中國大陸的嘉陵教會培訓的時候
[00:28:52.680 --> 00:28:53.960]  我學的詩歌
[00:28:53.960 --> 00:28:54.640]  他就很高興
[00:28:54.640 --> 00:28:56.320]  他跟我說「你幫我一個忙」
[00:28:56.320 --> 00:28:57.760]  待會在展台的時候
[00:28:57.760 --> 00:28:59.640]  我跟這個會眾說
[00:28:59.640 --> 00:29:01.360]  「我們一塊來唱這首詩歌」
[00:29:01.360 --> 00:29:02.720]  「哇,全會中你聽了多少詩歌」
[00:29:02.720 --> 00:29:05.160]  「在培靈會是一千人啊」
[00:29:05.160 --> 00:29:07.960]  我跟彬彬波弟兄就帶著他們唱這首詩歌
[00:29:07.960 --> 00:29:09.880]  我很少在港獨裡面唱詩歌
[00:29:09.880 --> 00:29:11.040]  因為那時候不太合適
[00:29:11.040 --> 00:29:11.880]  但是這首詩歌
[00:29:11.880 --> 00:29:14.240]  我相信你們應該要學的
[00:29:14.240 --> 00:29:14.840]  好不好?
[00:29:14.840 --> 00:29:16.440]  我教你們唱可以嗎?
[00:29:16.440 --> 00:29:16.840]  OK?
[00:29:16.840 --> 00:29:17.640]  我看你這麼聰明
[00:29:17.640 --> 00:29:18.440]  這麼學武的眼神
[00:29:18.440 --> 00:29:21.040]  應該是想學的
[00:29:21.040 --> 00:29:22.640]  OK
[00:29:22.640 --> 00:29:23.840]  我都會背的
[00:29:23.840 --> 00:29:27.520]  「無聲無息是樹根」
[00:29:27.520 --> 00:29:31.360]  「埋在地下不見人」
[00:29:31.360 --> 00:29:35.320]  「夜已幾日不停息」
[00:29:35.320 --> 00:29:39.160]  「樹松染了冰水分」
[00:29:39.160 --> 00:29:44.360]  「寧願宿死病俗休」
[00:29:44.360 --> 00:29:49.040]  「只願枝葉劃過榮耀繩」
[00:29:49.040 --> 00:29:52.920]  「愛是不求自己的一處」
[00:29:52.920 --> 00:29:58.080]  「愛是不求自己的一處」
[00:29:58.080 --> 00:29:59.840]  那你記住詩歌的歌名
[00:29:59.840 --> 00:30:01.160]  你回去上YouTube打
[00:30:01.160 --> 00:30:02.680]  應該還可以找到
[00:30:02.680 --> 00:30:03.800]  不然我一會兒回去
[00:30:03.800 --> 00:30:06.080]  我快快手將這個錄音放上去
[00:30:06.080 --> 00:30:06.720]  我沒有錄音的
[00:30:06.720 --> 00:30:07.320]  開玩笑而已
[00:30:07.320 --> 00:30:09.840]  不用怕 我的手機在這裡
[00:30:09.840 --> 00:30:11.240]  那麼
[00:30:11.240 --> 00:30:12.200]  這首詩歌
[00:30:12.200 --> 00:30:14.120]  如果你留心看它的歌詞
[00:30:14.120 --> 00:30:16.400]  其實它很簡單的旋律
[00:30:16.400 --> 00:30:17.600]  或者是
[00:30:17.600 --> 00:30:19.440]  都是只有那幾行字
[00:30:19.440 --> 00:30:21.800]  但是裡面的意思很深刻
[00:30:21.800 --> 00:30:23.800]  它說我們作為一個基督的門徒
[00:30:23.800 --> 00:30:25.240]  應該好像樹根一樣
[00:30:25.240 --> 00:30:26.160]  為什麼?
[00:30:26.160 --> 00:30:27.760]  如果你有認識的話
[00:30:27.760 --> 00:30:29.320]  凡是一棵很高大的
[00:30:29.320 --> 00:30:30.640]  茂盛的樹的話
[00:30:30.640 --> 00:30:31.880]  它的樹根一定是怎樣?
[00:30:31.880 --> 00:30:33.120]  越高大的樹
[00:30:33.120 --> 00:30:34.840]  樹根應該是越是
[00:30:34.840 --> 00:30:36.680]  埋在地底的深處
[00:30:36.680 --> 00:30:38.760]  如果樹根在表面的話
[00:30:38.760 --> 00:30:40.000]  那棵樹高極有限
[00:30:40.000 --> 00:30:41.480]  茂盛極有限
[00:30:41.480 --> 00:30:42.720]  所以它就用這個比喻
[00:30:42.720 --> 00:30:43.680]  我們作為基督徒
[00:30:43.680 --> 00:30:44.680]  我們應該怎樣?
[00:30:44.680 --> 00:30:46.760]  隱藏自己侍奉神的時候
[00:30:46.760 --> 00:30:49.600]  你的靈命的根越深的話
[00:30:49.600 --> 00:30:51.440]  你所結出來的屬靈果子
[00:30:51.440 --> 00:30:53.080]  就越茂盛
[00:30:53.080 --> 00:30:55.240]  埋在地下不要見人
[00:30:55.240 --> 00:30:56.120]  夜以繼日
[00:30:56.120 --> 00:30:58.080]  就是不停地
[00:30:58.080 --> 00:31:00.280]  你要跟神連結
[00:31:00.280 --> 00:31:01.960]  約翰福音十五章五節說什麼?
[00:31:01.960 --> 00:31:03.200]  「我是葡萄樹」
[00:31:03.200 --> 00:31:04.440]  「你們是枝子」
[00:31:04.440 --> 00:31:05.840]  「來了我你們就不能」
[00:31:05.840 --> 00:31:07.800]  「在十五個鐘頭我散來了」
[00:31:07.800 --> 00:31:09.400]  寧願怎樣?
[00:31:09.400 --> 00:31:10.720]  快速死亡
[00:31:10.720 --> 00:31:11.680]  快速枯萎
[00:31:11.680 --> 00:31:12.080]  為什麼?
[00:31:12.080 --> 00:31:13.440]  因為你枯萎了之後
[00:31:13.440 --> 00:31:14.520]  原來你還有養分
[00:31:14.520 --> 00:31:15.920]  供應給泥土
[00:31:15.920 --> 00:31:17.680]  去豐富這棵樹
[00:31:17.680 --> 00:31:19.120]  即是犧牲小我
[00:31:19.120 --> 00:31:20.560]  完成大我的意思
[00:31:20.560 --> 00:31:22.280]  到最後總結了
[00:31:22.280 --> 00:31:23.600]  起承轉合
[00:31:23.600 --> 00:31:25.200]  就是紅色字
[00:31:25.200 --> 00:31:26.760]  愛是怎樣的?
[00:31:26.760 --> 00:31:28.640]  不求自己益處
[00:31:28.640 --> 00:31:30.320]  這一句我們應該明白
[00:31:30.320 --> 00:31:31.560]  做父母的
[00:31:31.560 --> 00:31:33.840]  你對子女的培養培育
[00:31:33.840 --> 00:31:34.920]  你對你的愛
[00:31:34.920 --> 00:31:36.560]  是否在計算和集中?
[00:31:36.560 --> 00:31:37.960]  「臭小子,你長到十八歲」
[00:31:37.960 --> 00:31:39.280]  「記住,我的本寶是集中的」
[00:31:39.280 --> 00:31:40.040]  「你幾年幾月幾日」
[00:31:40.040 --> 00:31:41.440]  「我買什麼給你」
[00:31:41.440 --> 00:31:42.560]  「帶你去培訓班」
[00:31:42.560 --> 00:31:43.920]  「你欠我十萬九千七」
[00:31:43.920 --> 00:31:44.960]  這樣做父母的嗎?
[00:31:44.960 --> 00:31:46.120]  當然不會
[00:31:46.120 --> 00:31:47.920]  你對他們的培育是怎樣?
[00:31:47.920 --> 00:31:49.680]  只求付出
[00:31:49.680 --> 00:31:50.920]  分明是收穫的
[00:31:50.920 --> 00:31:52.160]  所以其實
[00:31:52.160 --> 00:31:53.720]  你記住基督信仰
[00:31:53.720 --> 00:31:54.960]  基督信仰
[00:31:54.960 --> 00:31:57.680]  不是一套一套冷冰冰的十誡
[00:31:57.680 --> 00:31:59.040]  或者其他的誡命
[00:31:59.040 --> 00:32:01.840]  基督信仰的精髓是什麼?
[00:32:01.840 --> 00:32:03.240]  耶穌說祂是新郎
[00:32:03.240 --> 00:32:04.400]  我們是新婦
[00:32:04.400 --> 00:32:05.640]  所以我們和祂的關係
[00:32:05.640 --> 00:32:06.640]  是愛的關係
[00:32:06.640 --> 00:32:08.400]  基督信仰是一個愛的宗教
[00:32:08.400 --> 00:32:10.120]  如果基督信仰你不說愛的話
[00:32:10.120 --> 00:32:12.040]  這個不是真正的
[00:32:12.040 --> 00:32:14.840]  不是一個正確的
[00:32:14.840 --> 00:32:16.520]  基督信仰
[00:32:16.520 --> 00:32:18.040]  這個是A課
[00:32:18.040 --> 00:32:20.240]  或者你的理解是很低層次的
[00:32:20.240 --> 00:32:21.200]  你不明白
[00:32:21.200 --> 00:32:22.000]  OK?
[00:32:22.000 --> 00:32:23.480]  所以跟你說
[00:32:23.480 --> 00:32:24.720]  牧師經常跟你說
[00:32:24.720 --> 00:32:25.800]  不是告訴你
[00:32:25.800 --> 00:32:26.880]  很多誡命
[00:32:26.880 --> 00:32:27.520]  你不能守
[00:32:27.520 --> 00:32:29.080]  一踩過界就罰你
[00:32:29.080 --> 00:32:29.760]  不是這個意思
[00:32:29.760 --> 00:32:31.080]  神也不是這個意思
[00:32:31.080 --> 00:32:32.600]  誡命的存在
[00:32:32.600 --> 00:32:34.400]  是因為你先愛神
[00:32:34.400 --> 00:32:37.360]  你透過這些誡命去討祂的喜悅
[00:32:37.360 --> 00:32:41.000]  從來都不會有人因為守誡命而變得愛神
[00:32:41.000 --> 00:32:41.440]  OK?
[00:32:41.440 --> 00:32:43.280]  他心裡面是恩著愛神
[00:32:43.280 --> 00:32:46.200]  他是心甘情願地去守這些誡命
[00:32:46.200 --> 00:32:47.600]  或者明白誡命背後的義
[00:32:47.600 --> 00:32:48.400]  所以耶穌就說
[00:32:48.400 --> 00:32:52.240]  我來了不是要廢掉誡命
[00:32:52.240 --> 00:32:53.880]  一點一滑都不廢祂
[00:32:53.880 --> 00:32:56.280]  OK?
[00:32:56.280 --> 00:32:57.440]  那耶穌有什麼回應
[00:32:57.440 --> 00:32:58.960]  對於這個女人所做的事情呢?
[00:32:58.960 --> 00:33:00.240]  我們看看
[00:33:00.240 --> 00:33:02.880]  那麼
[00:33:02.880 --> 00:33:04.040]  猶太人說
[00:33:04.040 --> 00:33:04.760]  喂
[00:33:04.760 --> 00:33:05.960]  這麼浪費
[00:33:05.960 --> 00:33:07.160]  耶穌就說
[00:33:07.160 --> 00:33:07.520]  喂
[00:33:07.520 --> 00:33:09.280]  你不如反省一下自己吧
[00:33:09.280 --> 00:33:12.320]  其實耶穌知道猶太人是貪錢的
[00:33:12.320 --> 00:33:13.960]  所以猶太人一說到錢
[00:33:13.960 --> 00:33:14.920]  就很敏銳
[00:33:14.920 --> 00:33:15.880]  很敏感的
[00:33:15.880 --> 00:33:17.160]  OK?
[00:33:17.160 --> 00:33:18.880]  這個其實是虛偽
[00:33:18.880 --> 00:33:19.640]  矯情
[00:33:19.640 --> 00:33:20.520]  教條式的批判
[00:33:20.520 --> 00:33:21.240]  為什麼呢?
[00:33:21.240 --> 00:33:23.960]  這三十兩平時都放在這裡了
[00:33:23.960 --> 00:33:25.360]  你自己就穿季筒底
[00:33:25.360 --> 00:33:25.640]  第一
[00:33:25.640 --> 00:33:26.600]  你以為耶穌不知道嗎?
[00:33:26.600 --> 00:33:27.960]  不過沒有踢爆你而已
[00:33:27.960 --> 00:33:29.640]  所以你不要經常以為牧師傻傻的
[00:33:29.640 --> 00:33:30.640]  我們不踢爆他而已
[00:33:30.640 --> 00:33:32.720]  很多時候都是扮傻子而已
[00:33:32.720 --> 00:33:34.600]  不過另外一件事就是說
[00:33:34.600 --> 00:33:35.440]  你這三十兩
[00:33:35.440 --> 00:33:36.760]  一向都放在這裡了
[00:33:36.760 --> 00:33:38.600]  閒事又不見你周濟窮人
[00:33:38.600 --> 00:33:39.800]  為什麼這個女人呢
[00:33:39.800 --> 00:33:41.000]  她又不是拿你那三十兩
[00:33:41.000 --> 00:33:42.600]  用自己的錢而已
[00:33:42.600 --> 00:33:44.320]  她買了珍拿大香膏
[00:33:44.320 --> 00:33:46.720]  為我的死來預備的話
[00:33:46.720 --> 00:33:48.000]  你又看不過眼了
[00:33:48.000 --> 00:33:49.080]  又眼紅了
[00:33:49.080 --> 00:33:50.360]  然後又用一個藉口說
[00:33:50.360 --> 00:33:51.800]  用來周濟窮人就好了
[00:33:51.800 --> 00:33:52.680]  這些錢一向都放在這裡
[00:33:52.680 --> 00:33:54.200]  你都不周濟窮人了
[00:33:54.200 --> 00:33:55.520]  現在她說這麼多話
[00:33:55.520 --> 00:33:55.840]  趁有時候
[00:33:55.840 --> 00:33:58.040]  我也發覺有時候開會很有趣的
[00:33:58.040 --> 00:33:59.200]  那麼
[00:33:59.200 --> 00:34:00.840]  不要說得這麼詳細了
[00:34:00.840 --> 00:34:01.280]  OK
[00:34:01.280 --> 00:34:03.200]  大家自己心領神會就行了
[00:34:03.200 --> 00:34:05.400]  耶穌就讚賞瑪利亞所做的
[00:34:05.400 --> 00:34:07.880]  因為門徒如果真的想幫助窮人
[00:34:07.880 --> 00:34:10.320]  隨時都可以
[00:34:10.320 --> 00:34:11.320]  我們如果要傳福音
[00:34:11.320 --> 00:34:12.400]  有很多機會
[00:34:12.400 --> 00:34:13.080]  所以你不要說
[00:34:13.080 --> 00:34:15.440]  我久而久之就沒空了
[00:34:15.440 --> 00:34:17.280]  你踢了三百六十四天
[00:34:17.280 --> 00:34:19.440]  都有空又不見你周濟窮人
[00:34:19.440 --> 00:34:21.600]  擺明是藉口了
[00:34:21.600 --> 00:34:22.400]  我跟你說久而久之
[00:34:22.400 --> 00:34:23.800]  你什麼都不要做了
[00:34:23.800 --> 00:34:25.040]  就是邀請吧
[00:34:25.040 --> 00:34:25.840]  拜託了
[00:34:25.840 --> 00:34:26.760]  你的親朋好友
[00:34:26.760 --> 00:34:27.760]  你很友好的那個
[00:34:27.760 --> 00:34:29.680]  或者家裡未信主的人
[00:34:29.680 --> 00:34:30.800]  納他來吧
[00:34:30.800 --> 00:34:32.080]  但願人長久
[00:34:32.080 --> 00:34:34.040]  但是預備耶穌安葬的事
[00:34:34.040 --> 00:34:35.600]  只有現今機會
[00:34:35.600 --> 00:34:36.920]  可以做一句話是什麼
[00:34:36.920 --> 00:34:39.560]  蘇州過後怎樣
[00:34:39.560 --> 00:34:40.880]  沒有聽答
[00:34:40.880 --> 00:34:44.720]  所以做事的時機很重要
[00:34:44.720 --> 00:34:47.040]  幫助人要做及時雨
[00:34:47.040 --> 00:34:48.520]  人家有需要的時候你幫助他
[00:34:48.520 --> 00:34:49.320]  這樣才有價值的
[00:34:49.320 --> 00:34:50.960]  人家試過警簽
[00:34:50.960 --> 00:34:52.560]  很多時候人家是馬後炮的
[00:34:52.560 --> 00:34:53.480]  試過警簽之後
[00:34:53.480 --> 00:34:55.080]  哎呀有什麼需要幫忙
[00:34:55.080 --> 00:34:57.320]  我都想過打電話給你很久了
[00:34:57.320 --> 00:34:59.120]  廢話
[00:34:59.120 --> 00:35:00.280]  是不是
[00:35:00.280 --> 00:35:01.280]  有時候收到這些電話
[00:35:01.280 --> 00:35:02.000]  真的很想罵他
[00:35:02.000 --> 00:35:04.160]  不過有時候不想抹臉
[00:35:04.160 --> 00:35:05.440]  OK
[00:35:05.440 --> 00:35:06.680]  明知我有需要的時候
[00:35:06.680 --> 00:35:08.440]  你就潛了水
[00:35:08.440 --> 00:35:09.480]  我搞定之後
[00:35:09.480 --> 00:35:10.760]  雨過天晴你又走出來怎樣
[00:35:10.760 --> 00:35:11.640]  抽水
[00:35:11.640 --> 00:35:12.880]  我們喜歡現在用這些詞語
[00:35:12.880 --> 00:35:13.880]  抽水
[00:35:13.880 --> 00:35:18.360]  整個維多利亞都被你抽乾了
[00:35:18.360 --> 00:35:20.600]  好了今天主題經文就是
[00:35:20.600 --> 00:35:22.160]  《馬太方向26章13節》
[00:35:22.160 --> 00:35:23.760]  大家現在都知道了吧
[00:35:23.760 --> 00:35:26.080]  要純粹這個女人所做的是什麼
[00:35:26.080 --> 00:35:29.680]  就是愛的表現
[00:35:29.680 --> 00:35:31.320]  所以她整個的行動
[00:35:31.320 --> 00:35:33.200]  無論是花一年的工資
[00:35:33.200 --> 00:35:34.680]  全都投進去毫無保留
[00:35:34.680 --> 00:35:36.280]  或者用頭髮刷腳等等
[00:35:36.280 --> 00:35:37.320]  其實都是一種愛的表現
[00:35:37.320 --> 00:35:38.520]  所以我告訴你
[00:35:38.520 --> 00:35:39.880]  我們做基督的門徒
[00:35:39.880 --> 00:35:42.480]  你做完這樣的聚會要求
[00:35:42.480 --> 00:35:43.520]  開完會
[00:35:43.520 --> 00:35:44.800]  奉獻了跟你說
[00:35:44.800 --> 00:35:46.120]  都是不足夠
[00:35:46.120 --> 00:35:47.280]  還要加一樣的元素
[00:35:47.280 --> 00:35:48.280]  就是如果煮東西吃
[00:35:48.280 --> 00:35:50.440]  一定要加多一樣的元素是什麼
[00:35:50.440 --> 00:35:51.800]  你們說呢
[00:35:51.800 --> 00:35:53.480]  說不到的話我從頭再說一次
[00:35:53.480 --> 00:35:54.880]  你留下五堂
[00:35:56.280 --> 00:35:58.200]  是什麼一個字
[00:35:58.200 --> 00:36:00.000]  嚇得我嚇得你
[00:36:00.000 --> 00:36:01.280]  變了留下
[00:36:01.280 --> 00:36:03.760]  愛是最重要的
[00:36:03.760 --> 00:36:05.720]  福音是呼喚人與神和好
[00:36:05.720 --> 00:36:08.160]  毫無保留地以純真的愛
[00:36:08.160 --> 00:36:09.040]  去回應神的愛
[00:36:09.040 --> 00:36:11.120]  因為我們愛
[00:36:11.120 --> 00:36:12.960]  因為神愛我們
[00:36:12.960 --> 00:36:15.240]  所以你一定要做一個有愛的基督徒
[00:36:15.240 --> 00:36:15.840]  不可以
[00:36:15.840 --> 00:36:17.520]  我以前有見到一個
[00:36:17.520 --> 00:36:18.640]  某個基督的主管來的
[00:36:18.640 --> 00:36:19.360]  總幹事
[00:36:19.360 --> 00:36:20.360]  他經常都說自己
[00:36:20.360 --> 00:36:21.760]  我是沒有愛的
[00:36:21.760 --> 00:36:22.520]  我真的很想跟你說
[00:36:22.520 --> 00:36:23.800]  不過那時候我年輕二十多歲
[00:36:23.800 --> 00:36:24.360]  我不敢說
[00:36:24.360 --> 00:36:26.720]  現在我真的敢說
[00:36:26.720 --> 00:36:28.720]  你沒有愛也敢理直氣壯
[00:36:28.720 --> 00:36:30.480]  拜託你悔改吧
[00:36:30.480 --> 00:36:32.360]  沒有愛不配做基督徒
[00:36:32.360 --> 00:36:35.480]  你可以沒有很高深的知識
[00:36:35.480 --> 00:36:37.160]  當然你要長進
[00:36:37.160 --> 00:36:40.600]  不要滿足於初見階段
[00:36:40.600 --> 00:36:41.800]  但是沒有愛這件事
[00:36:41.800 --> 00:36:44.040]  就需要求神幫助我們
[00:36:44.040 --> 00:36:45.440]  因為有愛的話
[00:36:45.440 --> 00:36:48.200]  破裂的關係才可以復和
[00:36:48.200 --> 00:36:49.920]  而福音最重要是什麼
[00:36:49.920 --> 00:36:50.800]  不是上天堂
[00:36:50.800 --> 00:36:51.160]  我告訴你
[00:36:51.160 --> 00:36:52.080]  上天堂是獎賞
[00:36:52.080 --> 00:36:52.760]  一定有的
[00:36:52.760 --> 00:36:55.120]  不用擔心
[00:36:55.120 --> 00:36:55.840]  信福音
[00:36:55.840 --> 00:36:56.400]  或者講福音
[00:36:56.400 --> 00:36:57.720]  最重要的訊息是什麼
[00:36:57.720 --> 00:36:58.560]  與神和好
[00:36:58.560 --> 00:36:59.960]  與神和好就要解決我們的罪
[00:36:59.960 --> 00:37:02.200]  最大的罪就是我們不愛神
[00:37:02.200 --> 00:37:03.160]  對不對
[00:37:03.160 --> 00:37:05.080]  同不同意
[00:37:05.080 --> 00:37:06.440]  錢不錢
[00:37:06.440 --> 00:37:07.200]  錢嘛
[00:37:07.200 --> 00:37:08.280]  OK
[00:37:08.280 --> 00:37:09.440]  好了
[00:37:09.440 --> 00:37:11.040]  我們起碼有立志反省行動
[00:37:11.040 --> 00:37:11.960]  稍後有貓紙
[00:37:11.960 --> 00:37:12.760]  你們小組再討論
[00:37:12.760 --> 00:37:15.160]  我給一些highlight給大家
[00:37:15.160 --> 00:37:16.760]  我們必須把握現在機會
[00:37:16.760 --> 00:37:18.160]  做最要緊的事
[00:37:18.160 --> 00:37:19.880]  最要緊的是什麼
[00:37:19.880 --> 00:37:21.120]  不是商討這些
[00:37:21.120 --> 00:37:21.520]  OK
[00:37:21.520 --> 00:37:22.400]  我說的
[00:37:22.400 --> 00:37:24.160]  你夠膽來跟我說
[00:37:24.160 --> 00:37:26.360]  是我說的
[00:37:26.360 --> 00:37:27.880]  而是什麼
[00:37:27.880 --> 00:37:28.920]  傳福音
[00:37:28.920 --> 00:37:30.280]  勸人與神和好
[00:37:30.280 --> 00:37:32.880]  將心歸主
[00:37:32.880 --> 00:37:34.200]  如果你花很多時間開會
[00:37:34.200 --> 00:37:35.000]  講其他的東西
[00:37:35.000 --> 00:37:36.200]  OK
[00:37:36.200 --> 00:37:37.080]  你們為教會好
[00:37:37.080 --> 00:37:37.960]  OK
[00:37:37.960 --> 00:37:40.000]  但麻煩你花同樣或更多時間
[00:37:40.000 --> 00:37:40.840]  講一下傳福音
[00:37:40.840 --> 00:37:42.440]  我們應該做多少事
[00:37:42.440 --> 00:37:43.440]  有什麼策略
[00:37:43.440 --> 00:37:44.320]  怎樣裝備信徒
[00:37:44.320 --> 00:37:45.600]  好不好
[00:37:45.600 --> 00:37:46.000]  OK
[00:37:46.000 --> 00:37:47.560]  不要只是把焦點放在
[00:37:47.560 --> 00:37:52.000]  不是最重要最起眼的地方
[00:37:52.000 --> 00:37:52.760]  對於福音
[00:37:52.760 --> 00:37:55.600]  就是盼望以真摯的愛為我們死
[00:37:55.600 --> 00:37:56.920]  父母帶來盼望
