
[00:00:00.000 --> 00:00:02.000]  第五章第九節
[00:42:40.000 --> 00:42:42.000]  求你紀念婢女
[00:42:42.000 --> 00:42:44.000]  大衛對阿比蓋說
[00:42:44.000 --> 00:42:46.000]  耶和華,你的神應當尊重
[00:42:46.000 --> 00:42:48.000]  因爲他今天
[00:42:48.000 --> 00:42:50.000]  使你來迎接我
[00:42:50.000 --> 00:42:52.000]  你和你的見識也當稱讚
[00:42:52.000 --> 00:42:54.000]  因爲你今天
[00:42:54.000 --> 00:42:56.000]  爛了我親手的報仇
[00:42:56.000 --> 00:42:58.000]  流人的血
[00:42:58.000 --> 00:43:00.000]  我們看看
[00:43:00.000 --> 00:43:02.000]  這裏阿比蓋
[00:43:02.000 --> 00:43:04.000]  將這個問題
[00:43:04.000 --> 00:43:06.000]  帶到上帝的面前
[00:43:06.000 --> 00:43:10.000]  阿比蓋也提醒
[00:43:10.000 --> 00:43:12.000]  大衛
[00:43:12.000 --> 00:43:14.000]  不要流無辜人的血
[00:43:14.000 --> 00:43:16.000]  整段對話
[00:43:16.000 --> 00:43:18.000]  阿比蓋沒有指責大衛
[00:43:18.000 --> 00:43:20.000]  你不應該
[00:43:20.000 --> 00:43:22.000]  這麼多人進來
[00:43:22.000 --> 00:43:24.000]  打我們
[00:43:24.000 --> 00:43:26.000]  殺我們
[00:43:26.000 --> 00:43:28.000]  阿比蓋沒有這樣說
[00:43:28.000 --> 00:43:30.000]  阿比蓋說
[00:43:30.000 --> 00:43:32.000]  當你接受流無辜人的血的時候
[00:43:32.000 --> 00:43:34.000]  神會祝福你
[00:43:34.000 --> 00:43:40.000]  這裏說到
[00:43:40.000 --> 00:43:44.000]  當我們將一個人
[00:43:44.000 --> 00:43:46.000]  帶到神的面前的時候
[00:43:46.000 --> 00:43:48.000]  當他和神有一個正確
[00:43:48.000 --> 00:43:50.000]  良好的關係的時候
[00:43:50.000 --> 00:43:52.000]  很自然的
[00:43:52.000 --> 00:43:54.000]  這個人和別人的關係
[00:43:54.000 --> 00:43:56.000]  都會和好起來
[00:43:56.000 --> 00:43:58.000]  阿比蓋
[00:43:58.000 --> 00:44:00.000]  提醒
[00:44:00.000 --> 00:44:02.000]  大衛的良心
[00:44:02.000 --> 00:44:04.000]  叫他不要流無辜人的血
[00:44:04.000 --> 00:44:06.000]  也不要做
[00:44:06.000 --> 00:44:08.000]  令神不喜悅的事
[00:44:08.000 --> 00:44:10.000]  也指出
[00:44:10.000 --> 00:44:12.000]  大衛
[00:44:12.000 --> 00:44:14.000]  你以後會做王
[00:44:14.000 --> 00:44:16.000]  如果你做了這件事
[00:44:16.000 --> 00:44:18.000]  可能會成爲
[00:44:18.000 --> 00:44:20.000]  你一生的
[00:44:20.000 --> 00:44:22.000]  遺憾
[00:44:22.000 --> 00:44:24.000]  或者你情一時之快
[00:44:24.000 --> 00:44:26.000]  我們說
[00:44:26.000 --> 00:44:28.000]  一失足成千古恨
[00:44:28.000 --> 00:44:30.000]  你的一生
[00:44:30.000 --> 00:44:32.000]  就因爲這件事
[00:44:32.000 --> 00:44:34.000]  處理得不好
[00:44:34.000 --> 00:44:36.000]  就成爲
[00:44:36.000 --> 00:44:38.000]  你一生的污點
[00:44:38.000 --> 00:44:40.000]  你以後成爲王的時候
[00:44:40.000 --> 00:44:42.000]  別人一想起大衛
[00:44:42.000 --> 00:44:44.000]  就會想起你
[00:44:44.000 --> 00:44:46.000]  殺無辜人的血
[00:44:46.000 --> 00:44:48.000]  流無辜人的血
[00:44:48.000 --> 00:44:50.000]  雙手是沾滿
[00:44:50.000 --> 00:44:52.000]  流無辜人的血的手
[00:44:54.000 --> 00:44:56.000]  所以我們這裏
[00:44:56.000 --> 00:44:58.000]  就看到
[00:44:58.000 --> 00:45:00.000]  阿比蓋提醒大衛
[00:45:00.000 --> 00:45:02.000]  就是說
[00:45:02.000 --> 00:45:04.000]  當你和神有一個好的關係的時候
[00:45:04.000 --> 00:45:06.000]  你就會和人
[00:45:06.000 --> 00:45:08.000]  有一個好的關係
[00:45:08.000 --> 00:45:10.000]  神也會因爲
[00:45:10.000 --> 00:45:12.000]  你做對的事
[00:45:12.000 --> 00:45:14.000]  來祝福你
[00:45:14.000 --> 00:45:18.000]  這裏我們也看到
[00:45:18.000 --> 00:45:20.000]  我們在這個世界上
[00:45:20.000 --> 00:45:22.000]  主耶穌說
[00:45:22.000 --> 00:45:24.000]  要做使人和睦的事情
[00:45:24.000 --> 00:45:26.000]  我們有兩方面
[00:45:26.000 --> 00:45:28.000]  我們叫這個人
[00:45:28.000 --> 00:45:30.000]  能夠與人和睦
[00:45:30.000 --> 00:45:32.000]  這是一個方向
[00:45:32.000 --> 00:45:34.000]  另一個方向就是
[00:45:34.000 --> 00:45:36.000]  叫這個人與神
[00:45:36.000 --> 00:45:38.000]  來有一個和睦的關係
[00:45:38.000 --> 00:45:42.000]  我們看看這個和睦
[00:45:42.000 --> 00:45:44.000]  使人和睦
[00:45:44.000 --> 00:45:46.000]  使這個人與神和睦
[00:45:46.000 --> 00:45:48.000]  帶來什麼福氣呢
[00:45:48.000 --> 00:45:50.000]  我們就看看
[00:45:50.000 --> 00:45:52.000]  三國紀上第25章
[00:45:52.000 --> 00:45:54.000]  37-42節
[00:45:54.000 --> 00:45:56.000]  道了早晨
[00:45:56.000 --> 00:45:58.000]  拿伯醒了酒
[00:45:58.000 --> 00:46:00.000]  他的妻子將這些事告訴他
[00:46:00.000 --> 00:46:02.000]  他就魂不附體
[00:46:02.000 --> 00:46:04.000]  身體僵硬
[00:46:04.000 --> 00:46:06.000]  像石頭一樣
[00:46:06.000 --> 00:46:08.000]  過了十天
[00:46:08.000 --> 00:46:10.000]  耶和華就擊打拿伯
[00:46:10.000 --> 00:46:12.000]  他就死了
[00:46:12.000 --> 00:46:14.000]  大衛聽到拿伯死了
[00:46:14.000 --> 00:46:16.000]  他就說應當稱重耶和華
[00:46:16.000 --> 00:46:18.000]  因爲伸了拿伯
[00:46:18.000 --> 00:46:20.000]  羞辱我的冤
[00:46:20.000 --> 00:46:22.000]  又阻止這個僕人行惡
[00:46:22.000 --> 00:46:24.000]  也使拿伯的惡
[00:46:24.000 --> 00:46:26.000]  歸到拿伯的頭上
[00:46:26.000 --> 00:46:28.000]  於是大衛就打發人去
[00:46:28.000 --> 00:46:30.000]  與阿比戈說
[00:46:30.000 --> 00:46:32.000]  要娶他爲妻
[00:46:32.000 --> 00:46:34.000]  大衛的僕人
[00:46:34.000 --> 00:46:36.000]  到了加密
[00:46:36.000 --> 00:46:38.000]  看到阿比戈的時候
[00:46:38.000 --> 00:46:40.000]  對他說
[00:46:40.000 --> 00:46:42.000]  大衛打發我們來見你
[00:46:42.000 --> 00:46:44.000]  想娶你爲妻
[00:46:44.000 --> 00:46:46.000]  阿比戈就起來俯伏在地說
[00:46:46.000 --> 00:46:48.000]  使我主僕人的腳
[00:46:48.000 --> 00:46:50.000]  阿比戈立刻起身
[00:46:50.000 --> 00:46:52.000]  騎上路
[00:46:52.000 --> 00:46:54.000]  帶着五個侍女
[00:46:54.000 --> 00:46:56.000]  跟從大衛的使者去了
[00:46:56.000 --> 00:46:58.000]  就作了大衛的妻
[00:46:58.000 --> 00:47:02.000]  這裏如果你看到
[00:47:02.000 --> 00:47:04.000]  挺有趣的
[00:47:04.000 --> 00:47:06.000]  挺幽默的
[00:47:06.000 --> 00:47:08.000]  阿比戈很有智慧
[00:47:08.000 --> 00:47:10.000]  也沉得住氣
[00:47:10.000 --> 00:47:12.000]  也很尊重丈夫
[00:47:12.000 --> 00:47:14.000]  雖然丈夫是這麼差的人
[00:47:14.000 --> 00:47:16.000]  他沒有當時
[00:47:16.000 --> 00:47:18.000]  跟丈夫說這件事
[00:47:18.000 --> 00:47:20.000]  等他醉酒醒了
[00:47:20.000 --> 00:47:22.000]  纔跟他說這件事
[00:47:22.000 --> 00:47:24.000]  拿伯一聽到這件事
[00:47:24.000 --> 00:47:26.000]  知道自己闖了這種大禍
[00:47:26.000 --> 00:47:28.000]  差點
[00:47:28.000 --> 00:47:30.000]  有全家滅族之災
[00:47:30.000 --> 00:47:34.000]  當時
[00:47:34.000 --> 00:47:36.000]  聖經裏面說
[00:47:36.000 --> 00:47:38.000]  他好像身體僵硬
[00:47:38.000 --> 00:47:40.000]  好像石頭一樣
[00:47:40.000 --> 00:47:42.000]  可能一聽到就心臟病發
[00:47:42.000 --> 00:47:44.000]  或者什麼的
[00:47:44.000 --> 00:47:46.000]  十天之後就去世了
[00:47:46.000 --> 00:47:50.000]  但是他一聽到拿伯去世了
[00:47:50.000 --> 00:47:54.000]  他就立刻派他的僕人過來
[00:47:54.000 --> 00:47:56.000]  說親
[00:47:56.000 --> 00:47:58.000]  跟阿比戈說
[00:47:58.000 --> 00:48:02.000]  我們主人想娶你爲妻
[00:48:02.000 --> 00:48:04.000]  你願不願意
[00:48:04.000 --> 00:48:06.000]  在這裏就說到
[00:48:06.000 --> 00:48:08.000]  阿比戈是怎麼樣的
[00:48:08.000 --> 00:48:10.000]  他就立刻起身
[00:48:10.000 --> 00:48:12.000]  其實他可能已經準備好了
[00:48:12.000 --> 00:48:16.000]  立刻就坐在爐子裏
[00:48:16.000 --> 00:48:18.000]  還準備了五個侍女
[00:48:18.000 --> 00:48:20.000]  跟他一起走
[00:48:20.000 --> 00:48:22.000]  你可以在這裏看到
[00:48:22.000 --> 00:48:26.000]  阿比戈
[00:48:26.000 --> 00:48:28.000]  很有這種耐性
[00:48:28.000 --> 00:48:32.000]  雖然他丈夫非常差
[00:48:32.000 --> 00:48:34.000]  但是他仍然尊重他
[00:48:34.000 --> 00:48:38.000]  他等神出手
[00:48:38.000 --> 00:48:40.000]  出手了
[00:48:40.000 --> 00:48:42.000]  一出手他就說
[00:48:42.000 --> 00:48:46.000]  我加點東西進去
[00:48:46.000 --> 00:48:48.000]  真是感謝神
[00:48:48.000 --> 00:48:50.000]  出手了
[00:48:50.000 --> 00:48:52.000]  剛好
[00:48:52.000 --> 00:48:54.000]  大衛的僕人來說
[00:48:54.000 --> 00:48:56.000]  肯定是願意的
[00:48:56.000 --> 00:48:58.000]  立刻就走了
[00:48:58.000 --> 00:49:00.000]  但是最後
[00:49:00.000 --> 00:49:02.000]  大衛做了皇
[00:49:02.000 --> 00:49:04.000]  阿比戈就是
[00:49:04.000 --> 00:49:06.000]  皇后
[00:49:06.000 --> 00:49:08.000]  這裏看到
[00:49:08.000 --> 00:49:10.000]  神的祝福
[00:49:10.000 --> 00:49:12.000]  主耶穌說
[00:49:12.000 --> 00:49:14.000]  使人和睦的人有福
[00:49:14.000 --> 00:49:16.000]  他的福氣是什麼呢?
[00:49:16.000 --> 00:49:18.000]  他說他必稱爲神的兒子
[00:49:18.000 --> 00:49:20.000]  是什麼意思呢?
[00:49:20.000 --> 00:49:22.000]  原來耶穌基督下來
[00:49:22.000 --> 00:49:24.000]  這個世間所做的工作
[00:49:24.000 --> 00:49:26.000]  就是使人和睦
[00:49:26.000 --> 00:49:30.000]  使人與神和睦的工作
[00:49:30.000 --> 00:49:32.000]  當我們這樣做的時候
[00:49:32.000 --> 00:49:34.000]  其實我們就是
[00:49:34.000 --> 00:49:36.000]  我們就像學取
[00:49:36.000 --> 00:49:38.000]  主耶穌的樣式一樣
[00:49:38.000 --> 00:49:42.000]  我們都成爲使人和睦的人
[00:49:42.000 --> 00:49:46.000]  神學家巴克利說過
[00:49:46.000 --> 00:49:48.000]  有些人很喜歡
[00:49:48.000 --> 00:49:50.000]  跟別人過不去
[00:49:50.000 --> 00:49:52.000]  很喜歡搞對抗
[00:49:52.000 --> 00:49:56.000]  很喜歡跟別人爭吵
[00:49:56.000 --> 00:49:58.000]  到處放火
[00:49:58.000 --> 00:50:00.000]  爛着火頭
[00:50:00.000 --> 00:50:02.000]  但是這裏主耶穌
[00:50:02.000 --> 00:50:04.000]  他告訴我們
[00:50:04.000 --> 00:50:12.000]  要我們做使人和睦的功夫
[00:50:12.000 --> 00:50:16.000]  有一個老人家
[00:50:16.000 --> 00:50:18.000]  其實沒多久之前
[00:50:18.000 --> 00:50:20.000]  我有機會
[00:50:20.000 --> 00:50:24.000]  在他去世之前來探望他
[00:50:24.000 --> 00:50:27.000]  他那時候已經病重了
[00:50:27.000 --> 00:50:29.000]  in and out in and out
[00:50:29.000 --> 00:50:33.000]  他的媳婦跟我說
[00:50:33.000 --> 00:50:35.000]  你可不可以過來探探
[00:50:35.000 --> 00:50:39.000]  我的婆婆
[00:50:39.000 --> 00:50:43.000]  因爲她也差不多病重了
[00:50:43.000 --> 00:50:45.000]  我也去了
[00:50:45.000 --> 00:50:47.000]  要感謝神
[00:50:47.000 --> 00:50:49.000]  他信主
[00:50:49.000 --> 00:50:51.000]  去到那裏
[00:50:51.000 --> 00:50:53.000]  我也跟他祈禱
[00:50:53.000 --> 00:50:55.000]  讀經
[00:50:55.000 --> 00:51:00.000]  當時他也是in and out in and out
[00:51:00.000 --> 00:51:05.000]  有時候意識很模糊
[00:51:05.000 --> 00:51:08.000]  我做完這個祈禱
[00:51:08.000 --> 00:51:11.000]  在他耳邊說了一段經文之後
[00:51:11.000 --> 00:51:13.000]  我打算準備走了
[00:51:13.000 --> 00:51:16.000]  他的媳婦有一個感動
[00:51:16.000 --> 00:51:18.000]  她說Pastor Tim
[00:51:18.000 --> 00:51:20.000]  我不介意跟你說
[00:51:20.000 --> 00:51:22.000]  因爲我的家婆
[00:51:22.000 --> 00:51:25.000]  跟她的丈夫離婚
[00:51:25.000 --> 00:51:29.000]  因爲她丈夫對不起她
[00:51:29.000 --> 00:51:31.000]  所以我這個家婆
[00:51:31.000 --> 00:51:34.000]  心裏一直很不安
[00:51:34.000 --> 00:51:38.000]  也有這種苦毒在心裏
[00:51:38.000 --> 00:51:40.000]  就算她現在這麼病重
[00:51:40.000 --> 00:51:42.000]  知道自己不行的時候
[00:51:42.000 --> 00:51:46.000]  她也拒絕她的前夫來探望她
[00:51:46.000 --> 00:51:49.000]  但是因爲這件事
[00:51:49.000 --> 00:51:52.000]  我丈夫這個老人家的兒子
[00:51:52.000 --> 00:51:54.000]  心裏有個結
[00:51:54.000 --> 00:51:57.000]  希望媽媽和爹地
[00:51:57.000 --> 00:52:00.000]  在媽媽走之前能夠解決
[00:52:00.000 --> 00:52:02.000]  和好如初
[00:52:02.000 --> 00:52:04.000]  但是這個真的很困難
[00:52:04.000 --> 00:52:07.000]  其實在這個老人家還清醒的時候
[00:52:07.000 --> 00:52:09.000]  也問過他願不願意
[00:52:09.000 --> 00:52:13.000]  叫爹地過來探探你
[00:52:13.000 --> 00:52:16.000]  他也說不願意
[00:52:16.000 --> 00:52:18.000]  很難
[00:52:18.000 --> 00:52:20.000]  他說不如這樣
[00:52:20.000 --> 00:52:23.000]  我們試一下問問他
[00:52:23.000 --> 00:52:25.000]  看他肯不肯
[00:52:25.000 --> 00:52:30.000]  當時我心裏沒有什麼把握
[00:52:30.000 --> 00:52:32.000]  既然人家出聲了
[00:52:32.000 --> 00:52:33.000]  我說好
[00:52:33.000 --> 00:52:35.000]  但是我們需要禱告
[00:52:35.000 --> 00:52:37.000]  所以我和這位姐妹
[00:52:37.000 --> 00:52:41.000]  在醫院的病房外
[00:52:41.000 --> 00:52:43.000]  我們先作禱告
[00:52:43.000 --> 00:52:45.000]  我求神幫助
[00:52:45.000 --> 00:52:49.000]  沒有神的幫助是不可能的事
[00:52:49.000 --> 00:52:51.000]  祈願了就下去
[00:52:51.000 --> 00:52:53.000]  在她耳邊和她說
[00:52:53.000 --> 00:52:55.000]  我說姐妹
[00:52:55.000 --> 00:52:57.000]  我知道你相信了主
[00:52:57.000 --> 00:52:59.000]  主耶穌教導我們
[00:52:59.000 --> 00:53:02.000]  要赦免
[00:53:02.000 --> 00:53:06.000]  寬恕那些得罪我們的人
[00:53:06.000 --> 00:53:09.000]  還教導我們要愛敵人
[00:53:09.000 --> 00:53:16.000]  我希望你能夠寬恕你的丈夫
[00:53:16.000 --> 00:53:20.000]  讓他有機會來探探你
[00:53:20.000 --> 00:53:23.000]  和你聊聊天
[00:53:23.000 --> 00:53:26.000]  當時你叫他說話是不可能的
[00:53:26.000 --> 00:53:28.000]  我叫他願意的時候
[00:53:28.000 --> 00:53:31.000]  你可以動動你的手指
[00:53:31.000 --> 00:53:32.000]  表示一下
[00:53:32.000 --> 00:53:35.000]  我自己心裏也沒有什麼把握
[00:53:35.000 --> 00:53:38.000]  但是突然間看到手指動了
[00:53:38.000 --> 00:53:41.000]  我以爲是巧合
[00:53:41.000 --> 00:53:44.000]  我再問他一次
[00:53:44.000 --> 00:53:46.000]  我說你願意的時候
[00:53:46.000 --> 00:53:47.000]  你可以動動手指
[00:53:47.000 --> 00:53:49.000]  他又動手指
[00:53:49.000 --> 00:53:51.000]  那時候他的媳婦就在旁邊
[00:53:51.000 --> 00:53:52.000]  他也看到
[00:53:52.000 --> 00:53:54.000]  非常開心
[00:53:54.000 --> 00:53:58.000]  他立刻打電話給他丈夫
[00:53:58.000 --> 00:54:01.000]  說媽媽肯了
[00:54:01.000 --> 00:54:08.000]  爸爸來到病房見一見他
[00:54:08.000 --> 00:54:09.000]  到最後
[00:54:09.000 --> 00:54:12.000]  他丈夫真的進來了
[00:54:12.000 --> 00:54:15.000]  當時我已經走了
[00:54:15.000 --> 00:54:20.000]  有機會在他太太走之前
[00:54:20.000 --> 00:54:22.000]  差不多有一兩個小時的時間
[00:54:22.000 --> 00:54:26.000]  在病房陪他太太聊天
[00:54:26.000 --> 00:54:28.000]  在整件事裏
[00:54:28.000 --> 00:54:32.000]  我覺得主耶穌吩咐我們
[00:54:32.000 --> 00:54:34.000]  在這個世界上
[00:54:34.000 --> 00:54:37.000]  我們要做使人和睦的功夫
[00:54:37.000 --> 00:54:41.000]  我們要做人與人和睦的功夫
[00:54:41.000 --> 00:54:44.000]  我們要做人與神和睦的功夫
[00:54:44.000 --> 00:54:46.000]  我很肯定一句
[00:54:46.000 --> 00:54:48.000]  剛纔那個老人家
[00:54:48.000 --> 00:54:54.000]  如果他和神沒有了關係的時候
[00:54:54.000 --> 00:55:01.000]  很難讓他寬恕一個得罪了他的丈夫
[00:55:01.000 --> 00:55:07.000]  但是因爲他和神之間的關係
[00:55:07.000 --> 00:55:10.000]  他得了神的那種寬恕的時候
[00:55:10.000 --> 00:55:12.000]  他意識到
[00:55:12.000 --> 00:55:16.000]  他可以寬恕那些得罪他的人
[00:55:16.000 --> 00:55:18.000]  所以今天
[00:55:18.000 --> 00:55:20.000]  我們聽了這麼多的八福
[00:55:20.000 --> 00:55:24.000]  今天的福氣就是使人和睦
[00:55:24.000 --> 00:55:26.000]  我們使人和睦的時候
[00:55:26.000 --> 00:55:31.000]  我們就能夠被稱爲神的兒女
[00:55:31.000 --> 00:55:32.000]  如果我們只聽
[00:55:32.000 --> 00:55:34.000]  我們沒有行動
[00:55:34.000 --> 00:55:36.000]  沒用
[00:55:36.000 --> 00:55:38.000]  很快我們就會忘記了
[00:55:38.000 --> 00:55:39.000]  水過鴨背
[00:55:39.000 --> 00:55:43.000]  今天我有個小小的挑戰
[00:55:43.000 --> 00:55:45.000]  在你的程序表也好
[00:55:45.000 --> 00:55:47.000]  或者你在前面拿張紙也好
[00:55:47.000 --> 00:55:48.000]  什麼也好
[00:55:48.000 --> 00:55:49.000]  寫一寫
[00:55:49.000 --> 00:55:50.000]  有一個人
[00:55:50.000 --> 00:55:52.000]  或者特別在生命裏
[00:55:52.000 --> 00:55:55.000]  得罪過你
[00:55:55.000 --> 00:55:59.000]  或者你想和他和好的
[00:55:59.000 --> 00:56:00.000]  首先
[00:56:00.000 --> 00:56:04.000]  Take the first step
[00:56:04.000 --> 00:56:06.000]  寫下他的名字
[00:56:06.000 --> 00:56:09.000]  你不需要做很多東西
[00:56:09.000 --> 00:56:12.000]  首先求神給你一個寬恕的心
[00:56:12.000 --> 00:56:13.000]  就夠了
[00:56:13.000 --> 00:56:14.000]  就是這麼多
[00:56:14.000 --> 00:56:15.000]  我很深信一件事
[00:56:15.000 --> 00:56:17.000]  當你這樣做的時候
[00:56:17.000 --> 00:56:19.000]  神就會給你智慧
[00:56:19.000 --> 00:56:21.000]  讓你去做第二步
[00:56:21.000 --> 00:56:22.000]  第二步
[00:56:22.000 --> 00:56:25.000]  神會教導你去做什麼
[00:56:25.000 --> 00:56:27.000]  麻煩你寫下來
[00:56:27.000 --> 00:56:28.000]  還有一個
[00:56:28.000 --> 00:56:32.000]  就是人與神之間的和睦
[00:56:32.000 --> 00:56:33.000]  可能有個朋友
[00:56:33.000 --> 00:56:34.000]  或者有個家人
[00:56:34.000 --> 00:56:35.000]  有個親戚
[00:56:35.000 --> 00:56:36.000]  或者有個同事
[00:56:36.000 --> 00:56:40.000]  你希望可以將神介紹給他
[00:56:40.000 --> 00:56:44.000]  讓他和神建立和睦的關係的時候
[00:56:44.000 --> 00:56:47.000]  就將這個名字寫下來
[00:56:47.000 --> 00:56:48.000]  祈禱
[00:56:48.000 --> 00:56:49.000]  首先是爲他祈禱
[00:56:49.000 --> 00:56:51.000]  求神開一個門
[00:56:51.000 --> 00:56:53.000]  或者開一個窗給你
[00:56:53.000 --> 00:56:58.000]  讓你有機會將神的愛帶給他
[00:56:58.000 --> 00:57:00.000]  我們低下頭祈禱
[00:57:00.000 --> 00:57:02.000]  所以我們感謝你
[00:57:02.000 --> 00:57:08.000]  讓我們今天能夠學到私隱和睦的功夫
[00:57:08.000 --> 00:57:09.000]  當我們這樣做的時候
[00:57:09.000 --> 00:57:11.000]  主你答應過
[00:57:11.000 --> 00:57:14.000]  我們就成爲主你的兒女們
[00:57:14.000 --> 00:57:16.000]  追求你教導我們
[00:57:16.000 --> 00:57:21.000]  也將生命裏面有些人
[00:57:21.000 --> 00:57:24.000]  或者得罪了我們
[00:57:24.000 --> 00:57:25.000]  或者有些人
[00:57:25.000 --> 00:57:31.000]  我們希望能夠和他建立和睦的關係的時候
[00:57:31.000 --> 00:57:34.000]  我們就爲這個人祈禱
[00:57:34.000 --> 00:57:38.000]  或者我們有一個名字在心裏
[00:57:38.000 --> 00:57:42.000]  我們希望能夠將他帶到你面前
[00:57:42.000 --> 00:57:46.000]  讓他與神有一個和睦的關係
[00:57:46.000 --> 00:57:49.000]  也將這個人放在我們的禱告裏面
[00:57:49.000 --> 00:57:51.000]  最後求你幫助我們
[00:57:51.000 --> 00:57:54.000]  讓我們成爲私隱和睦的使者
[00:57:54.000 --> 00:57:56.000]  我們感恩禱告交託
[00:57:56.000 --> 00:57:58.000]  奉靠主人所給的名字以求
[00:57:58.000 --> 00:57:59.000]  Amen
