
[00:00:00.000 --> 00:00:06.120]  感謝主我們一起有機會可以來分享聆聽神祂自己的話
[00:44:43.240 --> 00:44:44.160]  上帝
[00:44:44.160 --> 00:44:46.720]  就會將一個敞開的門
[00:44:46.720 --> 00:44:50.840]  去賞賜給我們
[00:44:50.840 --> 00:44:53.120]  讓我們
[00:44:53.120 --> 00:44:56.440]  在這段經文當中去學這個功課
[00:44:56.440 --> 00:44:59.040]  我們要把握機會去傳承福音
[00:44:59.040 --> 00:45:00.800]  但是
[00:45:00.800 --> 00:45:01.960]  哪一些人
[00:45:01.960 --> 00:45:05.240]  才有效去將福音傳開呢?
[00:45:05.240 --> 00:45:09.160]  就是那些心中有道的人
[00:45:09.160 --> 00:45:11.440]  進行主道的人
[00:45:11.440 --> 00:45:13.520]  才能夠有效地
[00:45:13.520 --> 00:45:15.440]  去將福音
[00:45:15.440 --> 00:45:17.240]  來到去廣傳
[00:45:17.240 --> 00:45:25.760]  我們同心祈禱
[00:45:25.760 --> 00:45:27.520]  天父上帝
[00:45:27.520 --> 00:45:30.760]  我們再一次在主的面前去多謝祢
[00:45:30.760 --> 00:45:32.440]  用祢的說話
[00:45:32.440 --> 00:45:34.320]  去教導我們
[00:45:34.320 --> 00:45:38.280]  祢所愛的非拉鐵非教會的信徒
[00:45:38.280 --> 00:45:41.240]  他們本身的名字就是愛
[00:45:41.240 --> 00:45:43.080]  神祢要應許他們
[00:45:43.080 --> 00:45:46.840]  祢說我要愛你們
[00:45:46.840 --> 00:45:48.320]  是因為他們
[00:45:48.320 --> 00:45:49.920]  願意在主的裡面
[00:45:49.920 --> 00:45:53.040]  去過這一份相交的生活
[00:45:53.040 --> 00:45:57.480]  是要過這一份敬拜的生活
[00:45:57.480 --> 00:46:01.360]  在他們彼此的交接
[00:46:01.360 --> 00:46:03.640]  在抹餅
[00:46:03.640 --> 00:46:07.720]  是用聖餐去紀念耶穌基督的犧牲
[00:46:07.720 --> 00:46:10.240]  紀念祢的愛的過程當中
[00:46:10.240 --> 00:46:13.680]  神祢去兼顧他們的信心
[00:46:13.680 --> 00:46:18.400]  讓他們成為一個真正的信仰的群體
[00:46:18.400 --> 00:46:20.840]  敬拜的群體
[00:46:20.840 --> 00:46:24.880]  因此而成為一個傳福音的群體
[00:46:24.880 --> 00:46:28.240]  求主祢親自加勵給我們
[00:46:28.240 --> 00:46:30.280]  讓我們的教會
[00:46:30.280 --> 00:46:34.400]  我們學校非拉鐵非教會的榜樣
[00:46:34.400 --> 00:46:38.200]  讓我們在生活當中
[00:46:38.200 --> 00:46:41.000]  我們高舉祢的名
[00:46:41.000 --> 00:46:43.080]  讓我們在生活當中
[00:46:43.080 --> 00:46:46.320]  我們尊重主的名
[00:46:46.320 --> 00:46:49.840]  求神祢垂聽我們的禱告
[00:46:49.840 --> 00:46:51.360]  我們這樣祈禱仰望
[00:46:51.360 --> 00:46:52.960]  奉耶穌基督名求
[00:46:52.960 --> 00:46:53.460]  阿彌陀佛
