
[00:00:00.000 --> 00:00:04.560]  路加福音有一段經文叫做《平地寶訓》
[00:34:33.920 --> 00:34:36.360]  那些人在訪問邁阿密的地方
[00:34:36.360 --> 00:34:37.960]  這棟大樓
[00:34:37.960 --> 00:34:39.320]  爲什麼會發生這樣的事
[00:34:39.320 --> 00:34:40.680]  這麼突然
[00:34:40.680 --> 00:34:42.840]  有專家就說「不突然」
[00:34:42.840 --> 00:34:44.760]  2018年
[00:34:44.760 --> 00:34:48.720]  已經出過通告告訴他們要緊急維修
[00:34:48.720 --> 00:34:50.160]  哦
[00:34:50.160 --> 00:34:51.400]  沒理
[00:34:51.400 --> 00:34:52.880]  2019年
[00:34:52.880 --> 00:34:55.000]  告訴他們要緊急維修
[00:34:55.000 --> 00:34:56.400]  哦
[00:34:56.400 --> 00:34:58.200]  沒理
[00:34:58.200 --> 00:34:59.880]  2020年
[00:34:59.880 --> 00:35:01.720]  2021年
[00:35:01.720 --> 00:35:03.440]  從
[00:35:03.440 --> 00:35:06.720]  塌了
[00:35:06.720 --> 00:35:09.400]  「房子立刻倒下
[00:35:09.400 --> 00:35:13.120]  並且毀壞得很嚴重」
[00:35:13.120 --> 00:35:15.640]  一下就沒有了
[00:35:15.640 --> 00:35:16.280]  弟兄姊妹
[00:35:16.280 --> 00:35:19.440]  耶穌這個比喻是告訴你
[00:35:19.440 --> 00:35:21.160]  有時候我們面對的洪水
[00:35:21.160 --> 00:35:23.240]  可以是上帝的審判
[00:35:23.240 --> 00:35:25.360]  有時候我們在生命中遇到巨大的風暴
[00:35:25.360 --> 00:35:27.280]  我們預計不到的事情
[00:35:27.280 --> 00:35:30.240]  但如果按照《路加福音》所說的
[00:35:30.240 --> 00:35:32.280]  前面耶穌平地寶訓所說
[00:35:32.280 --> 00:35:33.320]  「愛仇敵的荊民」
[00:35:33.320 --> 00:35:36.000]  其實是說在那個時代
[00:35:36.000 --> 00:35:36.800]  信耶穌的人
[00:35:36.800 --> 00:35:37.760]  跟從耶穌的人
[00:35:37.760 --> 00:35:40.240]  是會有仇敵針對他們的
[00:35:40.240 --> 00:35:42.880]  是有各種的逼迫和反對的
[00:35:42.880 --> 00:35:45.200]  在這個時候信徒要怎麼做呢?
[00:35:45.200 --> 00:35:47.760]  你仍然要裝着天父給的仁慈
[00:35:47.760 --> 00:35:50.880]  將你的地基建在盤石上
[00:35:50.880 --> 00:35:53.320]  以致這些東西來到的時候
[00:35:53.320 --> 00:35:54.880]  你不會立刻倒下
[00:35:54.880 --> 00:35:59.440]  你不會毀壞得很大
[00:35:59.440 --> 00:36:02.320]  耶穌提醒每一個跟隨祂的人
[00:36:02.320 --> 00:36:03.800]  在洪水氾濫的時候
[00:36:03.800 --> 00:36:06.400]  你要領悟一件事
[00:36:06.400 --> 00:36:07.640]  這件事有三個層面
[00:36:07.640 --> 00:36:10.520]  今天我們所看的
[00:36:10.520 --> 00:36:13.280]  你要聽而行
[00:36:13.280 --> 00:36:18.120]  你能夠穩陣地對抗這些洪流
[00:36:18.120 --> 00:36:19.600]  你能夠站得穩
[00:36:19.600 --> 00:36:20.800]  洪水過了之後
[00:36:20.800 --> 00:36:24.360]  你仍然可以站在那裏
[00:36:24.360 --> 00:36:25.520]  耶穌的比喻裏面
[00:36:25.520 --> 00:36:27.560]  其實今天我也沒有說太多
[00:36:27.560 --> 00:36:29.120]  祂其中一個字就說
[00:36:29.120 --> 00:36:30.480]  洪水氾濫
[00:36:30.480 --> 00:36:35.440]  不夠大力去搖動那間屋
[00:36:35.440 --> 00:36:36.240]  可以是這樣
[00:36:36.240 --> 00:36:40.440]  當你的地基是在十尺以下的石層
[00:36:40.440 --> 00:36:42.480]  抓緊盤石
[00:36:42.480 --> 00:36:47.160]  你就能夠穩對這些洪流
[00:36:47.160 --> 00:36:49.320]  而且我們很需要的
[00:36:49.320 --> 00:36:50.560]  怎麼去做呢?
[00:36:50.560 --> 00:36:52.960]  就是在你日常的功夫裏面
[00:36:52.960 --> 00:36:53.920]  就算很辛苦
[00:36:53.920 --> 00:36:56.120]  你要花功夫
[00:36:56.120 --> 00:36:58.800]  不只是做一個上層表面的工作
[00:36:58.800 --> 00:36:59.760]  那間屋建得很漂亮
[00:36:59.760 --> 00:37:00.960]  但是下面沒有根基
[00:37:00.960 --> 00:37:02.320]  不是這樣
[00:37:02.320 --> 00:37:04.360]  我們能夠每天去累積
[00:37:04.360 --> 00:37:06.200]  耶穌所教的有很多東西
[00:37:06.200 --> 00:37:09.080]  我們一點一滴地去試下實行
[00:37:09.080 --> 00:37:10.920]  一路試下去做
[00:37:10.920 --> 00:37:12.760]  聽道而行
[00:37:12.760 --> 00:37:13.680]  穩對洪流
[00:37:13.680 --> 00:37:14.920]  然後在成聖之路
[00:37:14.920 --> 00:37:17.680]  我們能夠有日常的功夫
[00:37:17.680 --> 00:37:20.080]  以至我們能夠結出生命的果子
[00:37:20.080 --> 00:37:22.400]  靠着耶穌
[00:37:22.400 --> 00:37:26.840]  靠着天父的仁慈
[00:37:26.840 --> 00:37:29.560]  剷除那些壞事
[00:37:29.560 --> 00:37:32.600]  裝回天父的仁慈
[00:37:32.600 --> 00:37:34.400]  我們就能夠面對到
[00:37:34.400 --> 00:37:37.320]  我們生命所遇見的風暴
[00:37:37.320 --> 00:37:39.920]  求主都幫助我們每一個
[00:37:39.920 --> 00:37:42.280]  真的聽而行
[00:37:42.280 --> 00:37:46.560]  我們一起祈禱
[00:37:46.560 --> 00:37:50.840]  頂尖的你爲自己都說一兩句給主知道
[00:37:50.840 --> 00:37:55.280]  你知道祂提醒了你很久的是什麼
[00:37:55.280 --> 00:37:59.280]  你是否餓了祂很多年
[00:37:59.280 --> 00:38:05.880]  還是你現在願意知道是生命有關
[00:38:05.880 --> 00:38:09.560]  不讓你的生命立刻倒下
[00:38:09.560 --> 00:38:17.840]  你願意聽道而行
[00:38:17.840 --> 00:38:21.440]  親愛的主我們多謝禰寶貴的教導
[00:38:21.440 --> 00:38:24.600]  求禰讓我們聽了
[00:38:24.600 --> 00:38:27.680]  離開這個聖殿我們仍然記得
[00:38:27.680 --> 00:38:30.320]  裝載着禰的話語
[00:38:30.320 --> 00:38:31.280]  不單止思想
[00:38:31.280 --> 00:38:36.920]  我們更加努力的去試下散出來
[00:38:36.920 --> 00:38:39.240]  以至我們真的能夠在這條成聖之路
[00:38:39.240 --> 00:38:41.240]  緊緊跟隨禰
[00:38:41.240 --> 00:38:42.040]  多謝禰
[00:38:42.040 --> 00:38:44.920]  我們的祈禱是奉主耶穌基督得聖明之祈求
[00:38:44.920 --> 00:38:45.920]  阿們
