
[00:00:00.000 --> 00:00:01.680]  各位弟兄姊妹,早晨!
[00:42:43.140 --> 00:42:48.140]  及後,我們這百年的教會
[00:42:48.140 --> 00:42:53.140]  同樣因為有一群弟兄姊妹
[00:42:53.140 --> 00:42:55.140]  不計較他們的生命
[00:42:55.140 --> 00:43:02.140]  不計較他們的青春和汗水
[00:43:02.140 --> 00:43:04.140]  主要是我們的教會
[00:43:04.140 --> 00:43:08.140]  今天我們能夠坐在這裡
[00:43:08.140 --> 00:43:13.140]  就是因為這些付出的緣故
[00:43:13.140 --> 00:43:18.140]  我們有機會得到福音的好處
[00:43:18.140 --> 00:43:22.140]  主啊,求祢激勵我們
[00:43:22.140 --> 00:43:25.140]  可能我們每一個人的使命
[00:43:25.140 --> 00:43:28.140]  我們的感動都不同
[00:43:28.140 --> 00:43:35.140]  但主啊,我們同樣要對祢有這份真誠的信
[00:43:35.140 --> 00:43:40.140]  決不動搖地去跟從祢
[00:43:40.140 --> 00:43:42.140]  主啊,我要多謝祢
[00:43:42.140 --> 00:43:46.140]  祢讓我們有這個見證架
[00:43:46.140 --> 00:43:49.140]  主啊,求祢幫助我們
[00:43:49.140 --> 00:43:52.140]  好像昔日初代的教會一樣
[00:43:52.140 --> 00:43:59.140]  我們有一份一同的信心
[00:43:59.140 --> 00:44:04.140]  我們有一同的相愛的關係
[00:44:04.140 --> 00:44:08.140]  我們在這裡彼此的激勵
[00:44:08.140 --> 00:44:11.140]  我們禱告,奉教教主耶穌基督的聖名
[00:44:11.140 --> 00:44:13.140]  阿門
