
[00:00:00.000 --> 00:00:08.000]  這篇文章給予我們一個榜樣
[00:36:09.000 --> 00:36:11.000]  是否改變我們自己呢
[00:36:11.000 --> 00:36:14.000]  是否我們脫離我們的崗位呢
[00:36:14.000 --> 00:36:17.000]  我們去減低我們基督徒的品格呢
[00:36:17.000 --> 00:36:19.000]  扭曲了呢
[00:36:19.000 --> 00:36:21.000]  不是 我們要交回給這位神
[00:36:21.000 --> 00:36:23.000]  祂能夠去掌管一切
[00:36:23.000 --> 00:36:25.000]  交回給祂
[00:36:25.000 --> 00:36:27.000]  這裡特別提到
[00:36:27.000 --> 00:36:30.000]  尼欽米也不是很無知
[00:36:30.000 --> 00:36:33.000]  你看他愈來愈多的仇敵的名字
[00:36:33.000 --> 00:36:35.000]  他自己說出來
[00:36:35.000 --> 00:36:38.000]  拿瓦底裡先知
[00:36:38.000 --> 00:36:40.000]  接著是其餘的先知
[00:36:40.000 --> 00:36:42.000]  敵人之眾
[00:36:42.000 --> 00:36:44.000]  尼欽米知道
[00:36:44.000 --> 00:36:47.000]  在我們生存的社會裡
[00:36:47.000 --> 00:36:51.000]  的而且確有很多危機四伏
[00:36:51.000 --> 00:36:53.000]  等著我們
[00:36:53.000 --> 00:36:56.000]  但我們怎樣面對我們的恐懼呢
[00:36:56.000 --> 00:37:00.000]  怎樣繼續走我們人生的旅程呢
[00:37:00.000 --> 00:37:02.000]  這個很值得我們思想
[00:37:02.000 --> 00:37:04.000]  尼欽米能夠繼續走
[00:37:04.000 --> 00:37:06.000]  他很灑脫的
[00:37:06.000 --> 00:37:09.000]  繼續將事情交給神
[00:37:09.000 --> 00:37:12.000]  然後我們再看十五節
[00:37:12.000 --> 00:37:14.000]  六章十五節
[00:37:14.000 --> 00:37:16.000]  這個成長就做好了
[00:37:16.000 --> 00:37:17.000]  就是說
[00:37:17.000 --> 00:37:19.000]  我繼續堅守我的崗位
[00:37:19.000 --> 00:37:22.000]  我尼欽米不會改變我的品格
[00:37:22.000 --> 00:37:24.000]  我只將這些事交給神
[00:37:24.000 --> 00:37:26.000]  我做我的那份
[00:37:26.000 --> 00:37:28.000]  然後其餘的交給神
[00:37:28.000 --> 00:37:30.000]  弟兄姊妹
[00:37:30.000 --> 00:37:32.000]  我們要學一下尼欽米
[00:37:32.000 --> 00:37:34.000]  有一本書叫
[00:37:34.000 --> 00:37:39.000]  當神與癌病相遇
[00:37:39.000 --> 00:37:41.000]  是一位叫Lynn Epps
[00:37:41.000 --> 00:37:43.000]  一位女士所寫
[00:37:43.000 --> 00:37:47.000]  Lynn 36歲那年
[00:37:47.000 --> 00:37:50.000]  就開始知道有癌病
[00:37:50.000 --> 00:37:54.000]  當時她很驚愕
[00:37:54.000 --> 00:37:57.000]  很突然很傷心
[00:37:57.000 --> 00:37:59.000]  因為她還有三個女兒和丈夫
[00:37:59.000 --> 00:38:02.000]  即是三個小朋友還有丈夫
[00:38:02.000 --> 00:38:04.000]  家人怎麼辦
[00:38:04.000 --> 00:38:06.000]  她想為什麼這件事會臨到我呢
[00:38:06.000 --> 00:38:08.000]  我都很注重健康
[00:38:08.000 --> 00:38:12.000]  我又開始有一個行常跑的運動
[00:38:12.000 --> 00:38:15.000]  我又沒有煙沒有酒這些的習慣
[00:38:15.000 --> 00:38:18.000]  為什麼會來到我呢
[00:38:18.000 --> 00:38:20.000]  她覺得是什麼呢
[00:38:20.000 --> 00:38:22.000]  好像有個人將一個磚頭
[00:38:22.000 --> 00:38:26.000]  撞擊她的前額的感覺
[00:38:26.000 --> 00:38:28.000]  不知道為什麼她還害怕
[00:38:28.000 --> 00:38:31.000]  害怕這個襲擊再次來到她的面前
[00:38:31.000 --> 00:38:33.000]  這就是當時的感覺
[00:38:33.000 --> 00:38:34.000]  很害怕
[00:38:34.000 --> 00:38:37.000]  結果就做了一個手術
[00:38:37.000 --> 00:38:38.000]  切割的手術
[00:38:38.000 --> 00:38:39.000]  完了之後
[00:38:39.000 --> 00:38:42.000]  有些病患者就這樣算了
[00:38:42.000 --> 00:38:45.000]  有些就要化療電療
[00:38:45.000 --> 00:38:49.000]  而Lynn的情況就需要這個
[00:38:49.000 --> 00:38:52.000]  她知道這個消息又是很傷心
[00:38:52.000 --> 00:38:55.000]  但她說當時的醫生抱都不抱她
[00:38:55.000 --> 00:38:57.000]  其實她很需要別人的支援
[00:38:57.000 --> 00:38:59.000]  很害怕
[00:38:59.000 --> 00:39:02.000]  經過這些一切的治療之後
[00:39:02.000 --> 00:39:05.000]  她結果成為了康復者
[00:39:05.000 --> 00:39:08.000]  教了幾年之後
[00:39:08.000 --> 00:39:11.000]  開始那個診所的負責人
[00:39:11.000 --> 00:39:13.000]  就跟Lynn說了一些話
[00:39:13.000 --> 00:39:17.000]  她說你的經歷可能會幫到很多人
[00:39:17.000 --> 00:39:18.000]  不如你考慮一下
[00:39:18.000 --> 00:39:20.000]  回到你的診所
[00:39:20.000 --> 00:39:23.000]  去開一些支援小組給一些癌症的病友
[00:39:23.000 --> 00:39:25.000]  我相信會帶來很多幫助
[00:39:25.000 --> 00:39:27.000]  你可以鼓勵他們
[00:39:27.000 --> 00:39:28.000]  讓他們認識福音
[00:39:28.000 --> 00:39:30.000]  鼓勵他們
[00:39:30.000 --> 00:39:32.000]  Lynn一聽到這個挑戰
[00:39:32.000 --> 00:39:34.000]  就覺得不好
[00:39:34.000 --> 00:39:38.000]  癌症對我來說有太多的驚嚇
[00:39:38.000 --> 00:39:40.000]  如果我再回去做這個工作
[00:39:40.000 --> 00:39:42.000]  我再面對這個威脅
[00:39:42.000 --> 00:39:44.000]  我受不了
[00:39:44.000 --> 00:39:46.000]  受不了
[00:39:46.000 --> 00:39:48.000]  但她再想一想
[00:39:48.000 --> 00:39:52.000]  這個經歷會不會是神用得著我呢?
[00:39:52.000 --> 00:39:55.000]  結果Lynn就願意
[00:39:55.000 --> 00:39:56.000]  在神的恩典裡面
[00:39:56.000 --> 00:40:00.000]  她在癌症的診所裡面工作
[00:40:00.000 --> 00:40:02.000]  她跟別人傳福音
[00:40:02.000 --> 00:40:04.000]  用愛心去傳福音
[00:40:04.000 --> 00:40:08.000]  她的書當神與癌症相遇
[00:40:08.000 --> 00:40:10.000]  就講了很多個案
[00:40:10.000 --> 00:40:12.000]  她怎樣一個一個接觸他們
[00:40:12.000 --> 00:40:13.000]  鼓勵他們
[00:40:13.000 --> 00:40:14.000]  有些認識福音
[00:40:14.000 --> 00:40:16.000]  有些繼續在靈命裡面更生
[00:40:16.000 --> 00:40:19.000]  有些是得著鼓勵安慰
[00:40:19.000 --> 00:40:21.000]  得到平安
[00:40:21.000 --> 00:40:22.000]  其實這個診所
[00:40:22.000 --> 00:40:24.000]  這個模式
[00:40:24.000 --> 00:40:26.000]  是全美國第一個開始
[00:40:26.000 --> 00:40:28.000]  就由Lynn開始
[00:40:28.000 --> 00:40:30.000]  弟兄姊妹
[00:40:30.000 --> 00:40:32.000]  神在我們的生命上
[00:40:32.000 --> 00:40:34.000]  有很多工作
[00:40:34.000 --> 00:40:37.000]  我們怎樣面對我們的驚懼
[00:40:37.000 --> 00:40:40.000]  或者以前我們經歷過一些傷害
[00:40:40.000 --> 00:40:42.000]  或者傷痛
[00:40:42.000 --> 00:40:44.000]  怎樣靠著神的恩典
[00:40:44.000 --> 00:40:47.000]  我們願意是勇往直前
[00:40:47.000 --> 00:40:50.000]  以致到我們能夠去做到
[00:40:50.000 --> 00:40:52.000]  神要我們所做的使命
[00:40:52.000 --> 00:40:54.000]  請我們一起去禱告
[00:40:54.000 --> 00:41:00.000]  我們看到黎希敏
[00:41:00.000 --> 00:41:04.000]  她是一個屬理的領袖
[00:41:04.000 --> 00:41:06.000]  她怎樣去面對恐懼
[00:41:06.000 --> 00:41:10.000]  都願意成為我們弟兄姊妹的一個榜樣
[00:41:10.000 --> 00:41:12.000]  亦都成為窩福的一個榜樣
[00:41:12.000 --> 00:41:14.000]  以致我們懂得去承擔
[00:41:14.000 --> 00:41:16.000]  懂得去依靠
[00:41:16.000 --> 00:41:18.000]  不是我們有多麼強
[00:41:18.000 --> 00:41:22.000]  那是因為我們可靠的主會帶領我們
[00:41:22.000 --> 00:41:24.000]  叫我們勇往直前
[00:41:24.000 --> 00:41:26.000]  求祢幫助我們
[00:41:26.000 --> 00:41:28.000]  我們這樣的祈禱奉主耶穌基督的名
