
[00:00:00.000 --> 00:00:03.200]  各位夫婦區的弟兄姊妹平安
[00:40:13.440 --> 00:40:15.440]  將近他們所去的村子
[00:40:15.440 --> 00:40:18.440]  耶穌好像還要往前行
[00:40:18.440 --> 00:40:20.440]  他們卻強留他
[00:40:20.440 --> 00:40:22.440]  說時候晚了
[00:40:22.440 --> 00:40:24.440]  日頭已經平息了
[00:40:24.440 --> 00:40:26.440]  請你和我們住下吧
[00:40:26.440 --> 00:40:28.440]  耶穌就進去
[00:40:28.440 --> 00:40:30.440]  要和他們住下
[00:40:30.440 --> 00:40:33.440]  這一句也是很好
[00:40:33.440 --> 00:40:36.440]  耶穌體貼人的需要
[00:40:36.440 --> 00:40:38.440]  強留他
[00:40:38.440 --> 00:40:40.440]  有些人解釋說
[00:40:40.440 --> 00:40:43.440]  甚至好像用暴力一樣
[00:40:43.440 --> 00:40:44.440]  拉著
[00:40:44.440 --> 00:40:46.440]  你不能走 你不能走
[00:40:46.440 --> 00:40:48.440]  勉強拉著耶穌的衣服
[00:40:48.440 --> 00:40:50.440]  推他進去
[00:40:50.440 --> 00:40:52.440]  他家門口
[00:40:52.440 --> 00:40:53.440]  說什麼
[00:40:53.440 --> 00:40:55.440]  為什麼這個人要這樣做呢?
[00:40:55.440 --> 00:40:57.440]  是不是他好客呢?
[00:40:57.440 --> 00:41:00.440]  我想其中一個原因是好客
[00:41:00.440 --> 00:41:01.440]  另外一個原因就是
[00:41:01.440 --> 00:41:03.440]  這個人很傾
[00:41:03.440 --> 00:41:05.440]  他說的時候
[00:41:05.440 --> 00:41:06.440]  我心裡很舒服
[00:41:06.440 --> 00:41:07.440]  聽完
[00:41:07.440 --> 00:41:09.440]  臉容
[00:41:09.440 --> 00:41:11.440]  由愁容變成開心
[00:41:11.440 --> 00:41:13.440]  是喔 原來是這樣的
[00:41:13.440 --> 00:41:15.440]  我都想不到
[00:41:15.440 --> 00:41:17.440]  大聖經可以這樣解釋
[00:41:17.440 --> 00:41:20.440]  原來神的計劃是這樣的
[00:41:20.440 --> 00:41:22.440]  所以他很想聽多一點
[00:41:22.440 --> 00:41:24.440]  今晚我們動起床板
[00:41:24.440 --> 00:41:26.440]  繼續聊下去
[00:41:26.440 --> 00:41:29.440]  門徒就這樣了
[00:41:29.440 --> 00:41:32.440]  他們聽到耶穌對寓言的講解
[00:41:32.440 --> 00:41:35.440]  心裡很舒服
[00:41:35.440 --> 00:41:38.440]  所以當機會來到的時候
[00:41:38.440 --> 00:41:40.440]  其實我們要好像亞伯
[00:41:40.440 --> 00:41:42.440]  亞伯在亞伯的道口
[00:41:42.440 --> 00:41:43.440]  抓住天使
[00:41:43.440 --> 00:41:45.440]  不放過他一樣
[00:41:45.440 --> 00:41:48.440]  當我們有第一個感動
[00:41:48.440 --> 00:41:50.440]  我們不要放棄
[00:41:50.440 --> 00:41:52.440]  聖靈在我們心裡
[00:41:52.440 --> 00:41:53.440]  叫我們聽道
[00:41:53.440 --> 00:41:55.440]  叫我們聽人的見證
[00:41:55.440 --> 00:41:57.440]  叫人對我們的勸勉
[00:41:57.440 --> 00:41:58.440]  讀到聖經
[00:41:58.440 --> 00:42:00.440]  讀到一本書
[00:42:00.440 --> 00:42:02.440]  是給我們一種觸動的時候
[00:42:02.440 --> 00:42:05.440]  不要放棄那一刻的感動
[00:42:05.440 --> 00:42:08.440]  因為你吃完飯就忘記了
[00:42:08.440 --> 00:42:10.440]  我有時候有一種習慣
[00:42:10.440 --> 00:42:12.440]  年紀大記性不好
[00:42:12.440 --> 00:42:15.440]  突然腦袋會啪一聲
[00:42:15.440 --> 00:42:17.440]  我好像幾天前
[00:42:17.440 --> 00:42:19.440]  收到一個WhatsApp
[00:42:19.440 --> 00:42:21.440]  某個弟兄跟我說
[00:42:21.440 --> 00:42:23.440]  他今天要做手術
[00:42:23.440 --> 00:42:25.440]  今早做手術
[00:42:25.440 --> 00:42:27.440]  今早做手術
[00:42:27.440 --> 00:42:28.440]  我都忘記了
[00:42:28.440 --> 00:42:30.440]  昨晚問下去
[00:42:30.440 --> 00:42:33.440]  我就放下晚飯的碗筷
[00:42:33.440 --> 00:42:36.440]  馬上WhatsApp他
[00:42:36.440 --> 00:42:38.440]  我說某個弟兄
[00:42:38.440 --> 00:42:40.440]  你今早的手術成不成功
[00:42:40.440 --> 00:42:42.440]  你現在出院了嗎
[00:42:42.440 --> 00:42:44.440]  還是怎麼樣
[00:42:44.440 --> 00:42:45.440]  我做完
[00:42:45.440 --> 00:42:47.440]  又聽到他回來的那種訊息
[00:42:47.440 --> 00:42:50.440]  我就很舒服了
[00:42:50.440 --> 00:42:51.440]  我有時候做著做著
[00:42:51.440 --> 00:42:53.440]  突然間
[00:42:53.440 --> 00:42:55.440]  好像某個人跟我說
[00:42:55.440 --> 00:43:00.440]  另外一個姐妹要做一個大手術
[00:43:00.440 --> 00:43:03.440]  這個姐妹我很可能很久沒見
[00:43:03.440 --> 00:43:04.440]  我一想起
[00:43:04.440 --> 00:43:05.440]  不好了
[00:43:05.440 --> 00:43:07.440]  不要今晚先祈禱
[00:43:07.440 --> 00:43:09.440]  馬上放下飯碗
[00:43:09.440 --> 00:43:11.440]  立即跟師母合手
[00:43:11.440 --> 00:43:14.440]  為這個姐妹祈禱
[00:43:14.440 --> 00:43:16.440]  有時候我們會這樣的
[00:43:16.440 --> 00:43:18.440]  突然有些事
[00:43:18.440 --> 00:43:19.440]  我們應做的
[00:43:19.440 --> 00:43:20.440]  但我們忘記了做
[00:43:20.440 --> 00:43:22.440]  但當它一出現的時候
[00:43:22.440 --> 00:43:24.440]  弟兄姐妹
[00:43:24.440 --> 00:43:26.440]  你就抓住這個機會
[00:43:26.440 --> 00:43:27.440]  馬上去做
[00:43:27.440 --> 00:43:30.440]  或者寫在你的記事本紙上
[00:43:30.440 --> 00:43:33.440]  提醒你一定要去做
[00:43:33.440 --> 00:43:36.440]  聖靈的感動來到的時候
[00:43:36.440 --> 00:43:38.440]  我們不要麻木
[00:43:38.440 --> 00:43:40.440]  不要放緩
[00:43:40.440 --> 00:43:41.440]  沒有反應
[00:43:41.440 --> 00:43:44.440]  立即抓住這個機會
[00:43:44.440 --> 00:43:46.440]  不要消滅聖靈的感動
[00:43:46.440 --> 00:43:49.440]  而且要走第二利路
[00:43:49.440 --> 00:43:50.440]  好了
[00:43:50.440 --> 00:43:53.440]  這是一個關鍵性的經文
[00:43:53.440 --> 00:43:58.440]  除了耶穌主動親近他們
[00:43:58.440 --> 00:44:00.440]  跟他們同行
[00:44:00.440 --> 00:44:03.440]  又向他們講解預言
[00:44:03.440 --> 00:44:07.440]  即是將神的話語向他們顯示之外
[00:44:07.440 --> 00:44:10.440]  這段經文的另一個關鍵點
[00:44:10.440 --> 00:44:13.440]  就是三十到三十一節
[00:44:13.440 --> 00:44:14.440]  到了坐直的時候
[00:44:14.440 --> 00:44:16.440]  耶穌拿起餅來
[00:44:16.440 --> 00:44:18.440]  捉著媽開第二扇門
[00:44:18.440 --> 00:44:21.440]  他們的眼睛就明亮了
[00:44:21.440 --> 00:44:23.440]  吃完主餐的餅
[00:44:23.440 --> 00:44:28.440]  眼睛不用滴那種D老毒
[00:44:28.440 --> 00:44:30.440]  眼藥水
[00:44:30.440 --> 00:44:31.440]  這些很舊的
[00:44:31.440 --> 00:44:32.440]  不知道有沒有
[00:44:32.440 --> 00:44:35.440]  吃完主餐杯的葡萄汁
[00:44:35.440 --> 00:44:37.440]  嗱嗱聲
[00:44:37.440 --> 00:44:39.440]  腸突然好像喝酒一樣
[00:44:39.440 --> 00:44:41.440]  興起來
[00:44:41.440 --> 00:44:43.440]  是不是這樣呢
[00:44:43.440 --> 00:44:45.440]  原來其實
[00:44:45.440 --> 00:44:47.440]  這個是他們猶太人
[00:44:47.440 --> 00:44:49.440]  敬虔的猶太人
[00:44:49.440 --> 00:44:51.440]  是怎樣呢
[00:44:51.440 --> 00:44:52.440]  吃飯的時候
[00:44:52.440 --> 00:44:54.440]  一定會有抹餅
[00:44:54.440 --> 00:44:56.440]  還有給粉絲
[00:44:56.440 --> 00:44:58.440]  禱告
[00:44:58.440 --> 00:45:00.440]  但是這個責任
[00:45:00.440 --> 00:45:01.440]  我們看的時候
[00:45:01.440 --> 00:45:03.440]  我們忘記
[00:45:03.440 --> 00:45:05.440]  是應該誰來做
[00:45:05.440 --> 00:45:09.440]  是應該一家之主來做
[00:45:09.440 --> 00:45:11.440]  如果賈羅霸
[00:45:11.440 --> 00:45:13.440]  去到停留的地方
[00:45:13.440 --> 00:45:15.440]  是家
[00:45:15.440 --> 00:45:17.440]  甚至是旅館
[00:45:17.440 --> 00:45:19.440]  因為這個地方是地頭
[00:45:19.440 --> 00:45:23.440]  耶穌是強行被拉進來作客
[00:45:23.440 --> 00:45:27.440]  他應該拿餅給耶穌捉著
[00:45:27.440 --> 00:45:29.440]  但是反過來
[00:45:29.440 --> 00:45:31.440]  可能他還沒開始的時候
[00:45:31.440 --> 00:45:33.440]  耶穌已經拿起餅
[00:45:33.440 --> 00:45:35.440]  來捉著
[00:45:35.440 --> 00:45:37.440]  這兩個門徒想起什麼呢
[00:45:37.440 --> 00:45:39.440]  想起耶穌
[00:45:39.440 --> 00:45:41.440]  平時跟他們
[00:45:41.440 --> 00:45:43.440]  吃飯的時候
[00:45:43.440 --> 00:45:45.440]  特別想到
[00:45:45.440 --> 00:45:47.440]  如月節最後晚餐的時候
[00:45:47.440 --> 00:45:49.440]  耶穌做這件事
[00:45:49.440 --> 00:45:51.440]  還有說了一番話
[00:45:51.440 --> 00:45:53.440]  這個餅就是我的身體
[00:45:53.440 --> 00:45:55.440]  這個杯就是
[00:45:55.440 --> 00:45:57.440]  我將要為你們
[00:45:57.440 --> 00:45:59.440]  繞殿的血
[00:45:59.440 --> 00:46:01.440]  想起剛才耶穌講解
[00:46:01.440 --> 00:46:03.440]  受苦是必須
[00:46:03.440 --> 00:46:05.440]  突然之間眼睛明亮
[00:46:05.440 --> 00:46:07.440]  不是白內障除了
[00:46:07.440 --> 00:46:12.440]  是心裡面的眼睛明亮
[00:46:12.440 --> 00:46:15.440]  突然之間有一種意識
[00:46:15.440 --> 00:46:17.440]  有一種領受
[00:46:17.440 --> 00:46:19.440]  有一種體見
[00:46:19.440 --> 00:46:21.440]  信仰就是這樣一回事
[00:46:21.440 --> 00:46:23.440]  突然之間
[00:46:23.440 --> 00:46:25.440]  你讀聖經
[00:46:25.440 --> 00:46:27.440]  讀某某人的屬靈傳記
[00:46:27.440 --> 00:46:29.440]  讀某些人的
[00:46:29.440 --> 00:46:31.440]  領受經歷的時候
[00:46:31.440 --> 00:46:33.440]  好像火花一樣
[00:46:33.440 --> 00:46:35.440]  啪啊
[00:46:35.440 --> 00:46:37.440]  就是這件事了
[00:46:37.440 --> 00:46:39.440]  就是了
[00:46:39.440 --> 00:46:41.440]  這麼熟悉
[00:46:41.440 --> 00:46:43.440]  這麼平凡但這麼熟悉
[00:46:43.440 --> 00:46:45.440]  聲音、語調、說話
[00:46:45.440 --> 00:46:47.440]  是這麼熟悉的
[00:46:47.440 --> 00:46:49.440]  他就想起耶穌了
[00:46:49.440 --> 00:46:51.440]  聯想起
[00:46:51.440 --> 00:46:53.440]  耶穌
[00:46:53.440 --> 00:46:55.440]  因此就見到耶穌
[00:46:55.440 --> 00:46:57.440]  弟兄姊妹
[00:46:57.440 --> 00:46:59.440]  今天我們
[00:46:59.440 --> 00:47:01.440]  要看見
[00:47:01.440 --> 00:47:03.440]  在我們
[00:47:03.440 --> 00:47:05.440]  人生、家庭
[00:47:05.440 --> 00:47:07.440]  婚姻的旅程裡
[00:47:07.440 --> 00:47:09.440]  我們都會有
[00:47:09.440 --> 00:47:11.440]  灰心失望的時刻
[00:47:11.440 --> 00:47:13.440]  當你初戀的時候
[00:47:13.440 --> 00:47:15.440]  所看見
[00:47:15.440 --> 00:47:17.440]  拍拖的那位少女
[00:47:17.440 --> 00:47:19.440]  嘩!很矜持
[00:47:19.440 --> 00:47:21.440]  很美麗
[00:47:21.440 --> 00:47:23.440]  很純真、很溫柔
[00:47:23.440 --> 00:47:25.440]  但到了六、七十歲
[00:47:25.440 --> 00:47:27.440]  她好像
[00:47:27.440 --> 00:47:29.440]  你不要說她是老乾婆
[00:47:29.440 --> 00:47:31.440]  嘩!很兇
[00:47:31.440 --> 00:47:33.440]  為什麼我拍拖的時候
[00:47:33.440 --> 00:47:35.440]  那個你不見了
[00:47:35.440 --> 00:47:37.440]  變成另一個人一樣
[00:47:37.440 --> 00:47:39.440]  人隨著時代
[00:47:39.440 --> 00:47:41.440]  時間改變
[00:47:41.440 --> 00:47:43.440]  除了外貌會衰老
[00:47:43.440 --> 00:47:45.440]  我們的心境
[00:47:45.440 --> 00:47:47.440]  都會因為環境改變
[00:47:47.440 --> 00:47:49.440]  求主幫助我們
[00:47:49.440 --> 00:47:51.440]  回到原初
[00:47:51.440 --> 00:47:53.440]  那種樣貌
[00:47:53.440 --> 00:47:55.440]  那種信主的時候
[00:47:55.440 --> 00:47:57.440]  的初心
[00:47:57.440 --> 00:47:59.440]  在這裡讓我們看見
[00:47:59.440 --> 00:48:01.440]  門徒
[00:48:01.440 --> 00:48:03.440]  紀念主的復活
[00:48:03.440 --> 00:48:05.440]  要做四件事
[00:48:05.440 --> 00:48:07.440]  第一,我們要靠
[00:48:07.440 --> 00:48:09.440]  真理的靈的啟迪
[00:48:09.440 --> 00:48:11.440]  讓我們明白
[00:48:11.440 --> 00:48:13.440]  聖經裡面所有東西
[00:48:13.440 --> 00:48:15.440]  都指向耶穌基督
[00:48:15.440 --> 00:48:17.440]  耶穌開他們的心竅
[00:48:17.440 --> 00:48:19.440]  使他們明白聖經
[00:48:19.440 --> 00:48:21.440]  正如提摩太
[00:48:21.440 --> 00:48:23.440]  前書
[00:48:23.440 --> 00:48:25.440]  三章十六節那裡說
[00:48:25.440 --> 00:48:27.440]  聖經都是神所默示的
[00:48:27.440 --> 00:48:29.440]  於教訓
[00:48:29.440 --> 00:48:31.440]  督澤使人歸正
[00:48:31.440 --> 00:48:33.440]  教導人學而
[00:48:33.440 --> 00:48:35.440]  都是有益的
[00:48:35.440 --> 00:48:37.440]  第二,除了知識上
[00:48:37.440 --> 00:48:39.440]  認識聖經
[00:48:39.440 --> 00:48:41.440]  我們要經歷主
[00:48:41.440 --> 00:48:43.440]  我們學習經歷復活的主
[00:48:43.440 --> 00:48:45.440]  與祂同行,與祂同住
[00:48:45.440 --> 00:48:47.440]  聽祂的話
[00:48:47.440 --> 00:48:49.440]  我們就得了能力
[00:48:49.440 --> 00:48:51.440]  加拿大書二章二十節
[00:48:51.440 --> 00:48:53.440]  這裡說
[00:48:53.440 --> 00:48:55.440]  我已經與基督同釘十字架
[00:48:55.440 --> 00:48:57.440]  現在活著的
[00:48:57.440 --> 00:48:59.440]  不再是我,乃是基督
[00:48:59.440 --> 00:49:01.440]  在我裡面活著
[00:49:01.440 --> 00:49:03.440]  並且我如今在肉身
[00:49:03.440 --> 00:49:05.440]  活著,是因信神
[00:49:05.440 --> 00:49:07.440]  的兒子而活
[00:49:07.440 --> 00:49:09.440]  祂是愛我,為我寫記
[00:49:09.440 --> 00:49:11.440]  這些經文
[00:49:11.440 --> 00:49:13.440]  是我們每個時刻都要
[00:49:13.440 --> 00:49:15.440]  來讀,不要因為你做基督徒
[00:49:15.440 --> 00:49:17.440]  做了幾十年,覺得
[00:49:17.440 --> 00:49:19.440]  這些陳腔濫調
[00:49:19.440 --> 00:49:21.440]  其實做基督徒就是每天來做基督徒
[00:49:21.440 --> 00:49:23.440]  每天都是新的
[00:49:23.440 --> 00:49:25.440]  沒辦法
[00:49:25.440 --> 00:49:27.440]  靠著我們過往的經歷
[00:49:27.440 --> 00:49:29.440]  和我們對聖經的認識
[00:49:29.440 --> 00:49:31.440]  來說,我做一個
[00:49:31.440 --> 00:49:33.440]  成熟的基督徒,我做幾級的基督徒
[00:49:33.440 --> 00:49:35.440]  我做段數的基督徒
[00:49:35.440 --> 00:49:37.440]  其實每天都是新的
[00:49:37.440 --> 00:49:39.440]  每天都有新的試探
[00:49:39.440 --> 00:49:41.440]  每天都有新的試煉
[00:49:41.440 --> 00:49:43.440]  很可能每天都有新的跌倒
[00:49:43.440 --> 00:49:45.440]  由第九段
[00:49:45.440 --> 00:49:47.440]  跌倒到零段
[00:49:47.440 --> 00:49:49.440]  都未定
[00:49:49.440 --> 00:49:51.440]  所以每天我們都是靠主
[00:49:51.440 --> 00:49:53.440]  學習經歷
[00:49:53.440 --> 00:49:55.440]  祂那種同行同在
[00:49:55.440 --> 00:49:57.440]  那種豐富
[00:49:57.440 --> 00:49:59.440]  第三
[00:49:59.440 --> 00:50:01.440]  如果我們聽到聖經的教導
[00:50:01.440 --> 00:50:03.440]  從聖經聽到神的聲音
[00:50:03.440 --> 00:50:05.440]  我們又經歷到復活主
[00:50:05.440 --> 00:50:07.440]  而且明白
[00:50:07.440 --> 00:50:09.440]  祂在我們生命的旨意
[00:50:09.440 --> 00:50:11.440]  要即時行動
[00:50:11.440 --> 00:50:13.440]  不要等到年底
[00:50:13.440 --> 00:50:15.440]  好了,今年
[00:50:15.440 --> 00:50:17.440]  12月31日
[00:50:17.440 --> 00:50:19.440]  我做resolution
[00:50:19.440 --> 00:50:21.440]  計劃明年的時候
[00:50:21.440 --> 00:50:23.440]  就說我現在4月
[00:50:23.440 --> 00:50:25.440]  復活節之後聽到道
[00:50:25.440 --> 00:50:27.440]  那我就要
[00:50:27.440 --> 00:50:29.440]  起來做什麼
[00:50:29.440 --> 00:50:31.440]  即時
[00:50:31.440 --> 00:50:33.440]  有很多弟兄姊妹他們對神
[00:50:33.440 --> 00:50:35.440]  那種感動是沒有敏感的
[00:50:35.440 --> 00:50:37.440]  我收到一個電話就說
[00:50:37.440 --> 00:50:39.440]  牧師你send給我whatsapp
[00:50:39.440 --> 00:50:41.440]  令我有一個感動
[00:50:41.440 --> 00:50:43.440]  我要做什麼
[00:50:43.440 --> 00:50:45.440]  非常之好
[00:50:45.440 --> 00:50:47.440]  即時行動
[00:50:47.440 --> 00:50:49.440]  他們的行動是怎樣
[00:50:49.440 --> 00:50:51.440]  起來回到他傷心
[00:50:51.440 --> 00:50:53.440]  失落
[00:50:53.440 --> 00:50:55.440]  跌倒的地方
[00:50:55.440 --> 00:50:57.440]  去鼓勵其他軟弱的信徒
[00:50:57.440 --> 00:50:59.440]  鼓勵其他憂愁
[00:50:59.440 --> 00:51:01.440]  困惑的信徒
[00:51:01.440 --> 00:51:03.440]  激勵他們的信心
[00:51:03.440 --> 00:51:05.440]  他自己站起來
[00:51:05.440 --> 00:51:07.440]  他要益人
[00:51:07.440 --> 00:51:09.440]  幫助別人站起來
[00:51:09.440 --> 00:51:11.440]  第四方面
[00:51:11.440 --> 00:51:13.440]  在後來
[00:51:13.440 --> 00:51:15.440]  第四章
[00:51:15.440 --> 00:51:17.440]  末後的經文
[00:51:17.440 --> 00:51:19.440]  耶穌復活升天之後
[00:51:19.440 --> 00:51:21.440]  他們是怎樣呢
[00:51:21.440 --> 00:51:23.440]  他們去到殿裏面
[00:51:23.440 --> 00:51:25.440]  來敬拜神
[00:51:25.440 --> 00:51:27.440]  常常在讚美神
[00:51:27.440 --> 00:51:29.440]  就好像使徒行傳
[00:51:29.440 --> 00:51:31.440]  第二章
[00:51:31.440 --> 00:51:33.440]  說到初信的人
[00:51:33.440 --> 00:51:35.440]  都聚在一起
[00:51:35.440 --> 00:51:37.440]  凡物共用
[00:51:37.440 --> 00:51:39.440]  天天在聖殿裏面抹餅
[00:51:39.440 --> 00:51:41.440]  敬拜讚美神
[00:51:41.440 --> 00:51:43.440]  信的人聚在一起
[00:51:43.440 --> 00:51:45.440]  我很盼望
[00:51:45.440 --> 00:51:47.440]  當這個犯罪令
[00:51:47.440 --> 00:51:49.440]  過了去
[00:51:49.440 --> 00:51:51.440]  實體的崇拜
[00:51:51.440 --> 00:51:53.440]  聚會慢慢恢復
[00:51:53.440 --> 00:51:55.440]  我們不要好像
[00:51:55.440 --> 00:51:57.440]  停止慣了聚會的人
[00:51:57.440 --> 00:51:59.440]  有也行,沒有也行
[00:51:59.440 --> 00:52:01.440]  今天記得開機就有聚會
[00:52:01.440 --> 00:52:03.440]  不記得開手機就沒有聚會
[00:52:03.440 --> 00:52:05.440]  我們真是在神面前
[00:52:05.440 --> 00:52:07.440]  commit 回來
[00:52:07.440 --> 00:52:09.440]  坐滿這個地方
[00:52:09.440 --> 00:52:11.440]  當然現在還未到30%
[00:52:11.440 --> 00:52:13.440]  我記得
[00:52:13.440 --> 00:52:15.440]  國內剛剛開放
[00:52:15.440 --> 00:52:17.440]  我帶著香港兩間
[00:52:17.440 --> 00:52:19.440]  茶園的學生
[00:52:19.440 --> 00:52:21.440]  去到上海訪問的時候
[00:52:21.440 --> 00:52:23.440]  看到上海一間
[00:52:23.440 --> 00:52:25.440]  很歷史的托
[00:52:25.440 --> 00:52:27.440]  文革時期地板
[00:52:27.440 --> 00:52:29.440]  還有工廠重型機器的
[00:52:29.440 --> 00:52:31.440]  印在那裏
[00:52:31.440 --> 00:52:33.440]  那位牧師告訴我
[00:52:33.440 --> 00:52:35.440]  當開堂的決定
[00:52:35.440 --> 00:52:37.440]  來到的時候
[00:52:37.440 --> 00:52:39.440]  星期六晚
[00:52:39.440 --> 00:52:41.440]  已經有人在門
[00:52:41.440 --> 00:52:43.440]  教堂門口排隊
[00:52:43.440 --> 00:52:45.440]  希望是那30%之一
[00:52:45.440 --> 00:52:47.440]  這個禮拜六
[00:52:47.440 --> 00:52:49.440]  我是第31
[00:52:49.440 --> 00:52:51.440]  給你們吧
[00:52:51.440 --> 00:52:53.440]  如果
[00:52:53.440 --> 00:52:55.440]  個個都是這樣的話
[00:52:55.440 --> 00:52:57.440]  很可能坐不夠30%
[00:52:57.440 --> 00:52:59.440]  那些人
[00:52:59.440 --> 00:53:01.440]  排到第二朝
[00:53:01.440 --> 00:53:03.440]  當進入禮堂的時候
[00:53:03.440 --> 00:53:05.440]  那些流淚痛哭的聲音
[00:53:05.440 --> 00:53:07.440]  遮蓋了
[00:53:07.440 --> 00:53:09.440]  唱詩
[00:53:09.440 --> 00:53:11.440]  遮蓋了讀經
[00:53:11.440 --> 00:53:13.440]  遮蓋了講道
[00:53:13.440 --> 00:53:15.440]  那裏太開心
[00:53:15.440 --> 00:53:17.440]  他們童年在這個教會
[00:53:17.440 --> 00:53:19.440]  的回憶
[00:53:19.440 --> 00:53:21.440]  重新回來
[00:53:21.440 --> 00:53:23.440]  在那裏結婚,在那裏唱詩班
[00:53:23.440 --> 00:53:25.440]  在那裏做花仔花女
[00:53:25.440 --> 00:53:27.440]  在那裏受浸經歷
[00:53:27.440 --> 00:53:29.440]  這麼多年
[00:53:29.440 --> 00:53:31.440]  那種鍛鍊
[00:53:31.440 --> 00:53:33.440]  重新回來
[00:53:33.440 --> 00:53:35.440]  這個疫症對我們每一個人
[00:53:35.440 --> 00:53:37.440]  很可能對我們的工作
[00:53:37.440 --> 00:53:39.440]  對我們的家庭都是一個考驗
[00:53:39.440 --> 00:53:41.440]  但我們從這段經文
[00:53:41.440 --> 00:53:43.440]  看見這兩個
[00:53:43.440 --> 00:53:45.440]  這麼灰心
[00:53:45.440 --> 00:53:47.440]  這麼信心遲鈍
[00:53:47.440 --> 00:53:49.440]  對聖經這麼無知的門徒
[00:53:49.440 --> 00:53:51.440]  是經歷
[00:53:51.440 --> 00:53:53.440]  主義去同行同在
[00:53:53.440 --> 00:53:55.440]  生命那種改變
[00:53:55.440 --> 00:53:57.440]  完成得著能力
[00:53:57.440 --> 00:53:59.440]  去傳揚福音的時候
[00:53:59.440 --> 00:54:01.440]  我們就得到鼓勵
[00:54:01.440 --> 00:54:03.440]  原來我都可以
[00:54:03.440 --> 00:54:05.440]  我都可以
[00:54:05.440 --> 00:54:07.440]  你都可以,每一個人都可以
[00:54:07.440 --> 00:54:09.440]  求主席強
[00:54:09.440 --> 00:54:11.440]  附設後幾天
[00:54:11.440 --> 00:54:13.440]  我們思想這段經文
[00:54:13.440 --> 00:54:15.440]  給我們夫婦區每個弟兄姊妹
[00:54:15.440 --> 00:54:17.440]  都得到鼓勵
[00:54:17.440 --> 00:54:19.440]  最後我仍然想用
[00:54:19.440 --> 00:54:21.440]  幾節的經文
[00:54:21.440 --> 00:54:23.440]  來互相勉勵
[00:54:23.440 --> 00:54:25.440]  在這個
[00:54:25.440 --> 00:54:27.440]  疫情蔓延
[00:54:27.440 --> 00:54:29.440]  但我們又從聖經裏面
[00:54:29.440 --> 00:54:31.440]  看見沮喪的門徒
[00:54:31.440 --> 00:54:33.440]  能夠怎樣經歷
[00:54:33.440 --> 00:54:35.440]  復活主
[00:54:35.440 --> 00:54:37.440]  和看見神話語
[00:54:37.440 --> 00:54:39.440]  得到激勵
[00:54:39.440 --> 00:54:41.440]  我們相信我們都能夠
[00:54:41.440 --> 00:54:43.440]  無畏艱難
[00:54:43.440 --> 00:54:45.440]  安然度過
[00:54:45.440 --> 00:54:47.440]  聖經說到
[00:54:47.440 --> 00:54:49.440]  雅各書四章八字
[00:54:49.440 --> 00:54:51.440]  我們怎樣
[00:54:51.440 --> 00:54:53.440]  能夠令到神來尋找
[00:54:53.440 --> 00:54:55.440]  親近我們呢
[00:54:55.440 --> 00:54:57.440]  這裡說我們親近神
[00:54:57.440 --> 00:54:59.440]  神必親近我們
[00:54:59.440 --> 00:55:01.440]  有罪的人
[00:55:01.440 --> 00:55:03.440]  要潔淨你們的手
[00:55:03.440 --> 00:55:05.440]  心懷異焉的人
[00:55:05.440 --> 00:55:07.440]  要清潔你們的心
[00:55:07.440 --> 00:55:09.440]  神對我們的愛
[00:55:09.440 --> 00:55:11.440]  就好像路加福一樣
[00:55:11.440 --> 00:55:13.440]  十五章四節
[00:55:13.440 --> 00:55:15.440]  裏面說到有一百隻羊
[00:55:15.440 --> 00:55:17.440]  失去一隻
[00:55:17.440 --> 00:55:19.440]  這個牧人仍然
[00:55:19.440 --> 00:55:21.440]  將九十九隻
[00:55:21.440 --> 00:55:23.440]  擺低去尋找
[00:55:23.440 --> 00:55:25.440]  失喪的羊
[00:55:25.440 --> 00:55:27.440]  何況我們是他的兒女呢
[00:55:27.440 --> 00:55:29.440]  另外呢
[00:55:29.440 --> 00:55:31.440]  說到我們怎樣能夠
[00:55:31.440 --> 00:55:33.440]  在靈裏面有經歷
[00:55:33.440 --> 00:55:35.440]  和得到
[00:55:35.440 --> 00:55:37.440]  聖經的啟迪呢
[00:55:37.440 --> 00:55:39.440]  約翰福音十四章十六節
[00:55:39.440 --> 00:55:41.440]  那裏主耶穌
[00:55:41.440 --> 00:55:43.440]  說我要求父
[00:55:43.440 --> 00:55:45.440]  父就令愛
[00:55:45.440 --> 00:55:47.440]  賜給你們
[00:55:47.440 --> 00:55:49.440]  一位保衛師
[00:55:49.440 --> 00:55:51.440]  叫祂永遠與你們同在
[00:55:51.440 --> 00:55:53.440]  雖然
[00:55:53.440 --> 00:55:55.440]  復活耶穌的靈
[00:55:55.440 --> 00:55:57.440]  不是
[00:55:57.440 --> 00:55:59.440]  與我們同在
[00:55:59.440 --> 00:56:01.440]  但是祂此下
[00:56:01.440 --> 00:56:03.440]  來自三位一體的聖靈
[00:56:03.440 --> 00:56:05.440]  繼續做復活
[00:56:05.440 --> 00:56:07.440]  主的工作
[00:56:07.440 --> 00:56:09.440]  在我們心裏
[00:56:09.440 --> 00:56:11.440]  與我們同行
[00:56:11.440 --> 00:56:13.440]  啟迪我們明白真理
[00:56:13.440 --> 00:56:15.440]  詩篇一百一十九篇
[00:56:15.440 --> 00:56:17.440]  和四十六篇
[00:56:17.440 --> 00:56:19.440]  那裏亦都說過
