
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹早晨
[00:40:30.000 --> 00:40:33.000]  如果基督徒不再努力傳福音的話
[00:40:33.000 --> 00:40:36.000]  根據一些調查報告
[00:40:36.000 --> 00:40:39.000]  如果基督徒不再努力傳福音的話
[00:40:39.000 --> 00:40:42.000]  根據一些調查報告
[00:40:42.000 --> 00:40:45.000]  如果基督徒不再努力傳福音的話
[00:40:45.000 --> 00:40:48.000]  根據一些調查報告
[00:40:48.000 --> 00:40:51.000]  如果基督徒不再努力傳福音的話
[00:40:51.000 --> 00:40:54.000]  根據一些調查報告
[00:40:54.000 --> 00:40:57.000]  如果基督徒不再努力傳福音的話
[00:40:57.000 --> 00:41:00.000]  根據一些調查報告
[00:41:00.000 --> 00:41:03.000]  如果基督徒不再努力傳福音的話
[00:41:03.000 --> 00:41:06.000]  根據一些調查報告
[00:41:06.000 --> 00:41:09.000]  如果基督徒不再努力傳福音的話
[00:41:09.000 --> 00:41:12.000]  根據一些調查報告
[00:41:12.000 --> 00:41:15.000]  如果基督徒不再努力傳福音的話
[00:41:15.000 --> 00:41:18.000]  根據一些調查報告
[00:41:18.000 --> 00:41:21.000]  如果基督徒不再努力傳福音的話
[00:41:21.000 --> 00:41:24.000]  根據一些調查報告
[00:41:24.000 --> 00:41:27.000]  如果基督徒不再努力傳福音的話
[00:41:27.000 --> 00:41:30.000]  根據一些調查報告
[00:41:30.000 --> 00:41:33.000]  如果基督徒不再努力傳福音的話
[00:41:33.000 --> 00:41:36.000]  根據一些調查報告
[00:41:36.000 --> 00:41:39.000]  如果基督徒不再努力傳福音的話
[00:41:39.000 --> 00:41:42.000]  根據一些調查報告
[00:41:42.000 --> 00:41:45.000]  如果基督徒不再努力傳福音的話
[00:41:45.000 --> 00:41:48.000]  根據一些調查報告
[00:41:48.000 --> 00:41:51.000]  如果基督徒不再努力傳福音的話
[00:41:51.000 --> 00:41:57.000]  根據一些調查報告
[00:41:57.000 --> 00:42:00.000]  如果基督徒不再努力傳福音的話
[00:42:00.000 --> 00:42:03.000]  根據一些調查報告
[00:42:03.000 --> 00:42:06.000]  如果基督徒不再努力傳福音的話
[00:42:06.000 --> 00:42:09.000]  根據一些調查報告
[00:42:09.000 --> 00:42:12.000]  如果基督徒不再努力傳福音的話
[00:42:12.000 --> 00:42:15.000]  根據一些調查報告
[00:42:15.000 --> 00:42:18.000]  如果基督徒不再努力傳福音的話
[00:42:18.000 --> 00:42:21.000]  根據一些調查報告
[00:42:21.000 --> 00:42:24.000]  如果基督徒不再努力傳福音的話
[00:42:24.000 --> 00:42:27.000]  根據一些調查報告
[00:42:27.000 --> 00:42:30.000]  如果基督徒不再努力傳福音的話
[00:42:30.000 --> 00:42:33.000]  根據一些調查報告
[00:42:33.000 --> 00:42:36.000]  如果基督徒不再努力傳福音的話
[00:42:36.000 --> 00:42:39.000]  根據一些調查報告
[00:42:39.000 --> 00:42:42.000]  如果基督徒不再努力傳福音的話
[00:42:42.000 --> 00:42:48.000]  根據一些調查報告
[00:42:48.000 --> 00:42:51.000]  如果基督徒不再努力傳福音的話
[00:42:51.000 --> 00:42:54.000]  根據一些調查報告
[00:42:54.000 --> 00:42:57.000]  如果基督徒不再努力傳福音的話
[00:42:57.000 --> 00:43:00.000]  根據一些調查報告
[00:43:00.000 --> 00:43:03.000]  如果基督徒不再努力傳福音的話
[00:43:03.000 --> 00:43:06.000]  根據一些調查報告
[00:43:06.000 --> 00:43:09.000]  如果基督徒不再努力傳福音的話
[00:43:09.000 --> 00:43:12.000]  根據一些調查報告
[00:43:12.000 --> 00:43:15.000]  如果基督徒不再努力傳福音的話
[00:43:15.000 --> 00:43:18.000]  根據一些調查報告
[00:43:18.000 --> 00:43:21.000]  如果基督徒不再努力傳福音的話
[00:43:21.000 --> 00:43:24.000]  根據一些調查報告
[00:43:24.000 --> 00:43:27.000]  如果基督徒不再努力傳福音的話
[00:43:27.000 --> 00:43:30.000]  根據一些調查報告
[00:43:30.000 --> 00:43:33.000]  如果基督徒不再努力傳福音的話
[00:43:33.000 --> 00:43:36.000]  根據一些調查報告
[00:43:36.000 --> 00:43:39.000]  如果基督徒不再努力傳福音的話
[00:43:39.000 --> 00:43:42.000]  根據一些調查報告
[00:43:42.000 --> 00:43:45.000]  如果基督徒不再努力傳福音的話
[00:43:45.000 --> 00:43:48.000]  根據一些調查報告
[00:43:48.000 --> 00:43:51.000]  如果基督徒不再努力傳福音的話
[00:43:51.000 --> 00:43:54.000]  根據一些調查報告
[00:43:54.000 --> 00:43:57.000]  如果基督徒不再努力傳福音的話
[00:43:57.000 --> 00:44:00.000]  根據一些調查報告
[00:44:00.000 --> 00:44:03.000]  如果基督徒不再努力傳福音的話
[00:44:03.000 --> 00:44:06.000]  根據一些調查報告
[00:44:06.000 --> 00:44:09.000]  如果基督徒不再努力傳福音的話
[00:44:09.000 --> 00:44:12.000]  根據一些調查報告
[00:44:12.000 --> 00:44:15.000]  如果基督徒不再努力傳福音的話
[00:44:15.000 --> 00:44:18.000]  根據一些調查報告
[00:44:18.000 --> 00:44:21.000]  如果基督徒不再努力傳福音的話
[00:44:21.000 --> 00:44:24.000]  根據一些調查報告
[00:44:24.000 --> 00:44:27.000]  如果基督徒不再努力傳福音的話
[00:44:27.000 --> 00:44:30.000]  根據一些調查報告
[00:44:30.000 --> 00:44:33.000]  如果基督徒不再努力傳福音的話
[00:44:33.000 --> 00:44:36.000]  根據一些調查報告
[00:44:36.000 --> 00:44:39.000]  如果基督徒不再努力傳福音的話
[00:44:39.000 --> 00:44:42.000]  根據一些調查報告
[00:44:42.000 --> 00:44:45.000]  如果基督徒不再努力傳福音的話
[00:44:45.000 --> 00:44:48.000]  根據一些調查報告
[00:44:48.000 --> 00:44:51.000]  如果基督徒不再努力傳福音的話
[00:44:51.000 --> 00:44:54.000]  根據一些調查報告
[00:44:54.000 --> 00:44:57.000]  如果基督徒不再努力傳福音的話
[00:44:57.000 --> 00:45:00.000]  根據一些調查報告
[00:45:00.000 --> 00:45:03.000]  如果基督徒不再努力傳福音的話
[00:45:03.000 --> 00:45:06.000]  根據一些調查報告
[00:45:06.000 --> 00:45:09.000]  如果基督徒不再努力傳福音的話
[00:45:09.000 --> 00:45:12.000]  根據一些調查報告
[00:45:12.000 --> 00:45:15.000]  如果基督徒不再努力傳福音的話
[00:45:15.000 --> 00:45:18.000]  根據一些調查報告
[00:45:18.000 --> 00:45:21.000]  如果基督徒不再努力傳福音的話
[00:45:21.000 --> 00:45:24.000]  根據一些調查報告
[00:45:24.000 --> 00:45:27.000]  如果基督徒不再努力傳福音的話
[00:45:27.000 --> 00:45:30.000]  根據一些調查報告
[00:45:30.000 --> 00:45:33.000]  如果基督徒不再努力傳福音的話
[00:45:33.000 --> 00:45:36.000]  根據一些調查報告
[00:45:36.000 --> 00:45:39.000]  如果基督徒不再努力傳福音的話
[00:45:39.000 --> 00:45:42.000]  根據一些調查報告
[00:45:42.000 --> 00:45:45.000]  如果基督徒不再努力傳福音的話
[00:45:45.000 --> 00:45:48.000]  根據一些調查報告
[00:45:48.000 --> 00:45:51.000]  如果基督徒不再努力傳福音的話
[00:45:51.000 --> 00:45:54.000]  根據一些調查報告
[00:45:54.000 --> 00:45:57.000]  如果基督徒不再努力傳福音的話
[00:45:57.000 --> 00:46:00.000]  根據一些調查報告
[00:46:00.000 --> 00:46:03.000]  如果基督徒不再努力傳福音的話
[00:46:03.000 --> 00:46:06.000]  根據一些調查報告
[00:46:06.000 --> 00:46:09.000]  如果基督徒不再努力傳福音的話
[00:46:09.000 --> 00:46:12.000]  根據一些調查報告
[00:46:12.000 --> 00:46:15.000]  如果基督徒不再努力傳福音的話
[00:46:15.000 --> 00:46:18.000]  根據一些調查報告
[00:46:18.000 --> 00:46:21.000]  如果基督徒不再努力傳福音的話
[00:46:21.000 --> 00:46:24.000]  根據一些調查報告
[00:46:24.000 --> 00:46:27.000]  如果基督徒不再努力傳福音的話
[00:46:27.000 --> 00:46:30.000]  根據一些調查報告
[00:46:30.000 --> 00:46:33.000]  如果基督徒不再努力傳福音的話
[00:46:33.000 --> 00:46:36.000]  根據一些調查報告
[00:46:36.000 --> 00:46:39.000]  如果基督徒不再努力傳福音的話
[00:46:39.000 --> 00:46:42.000]  根據一些調查報告
[00:46:42.000 --> 00:46:45.000]  如果基督徒不再努力傳福音的話
[00:46:45.000 --> 00:46:48.000]  根據一些調查報告
[00:46:48.000 --> 00:46:51.000]  如果基督徒不再努力傳福音的話
[00:46:51.000 --> 00:46:54.000]  根據一些調查報告
[00:46:54.000 --> 00:46:57.000]  如果基督徒不再努力傳福音的話
[00:46:57.000 --> 00:47:00.000]  根據一些調查報告
[00:47:00.000 --> 00:47:03.000]  如果基督徒不再努力傳福音的話
[00:47:03.000 --> 00:47:06.000]  根據一些調查報告
[00:47:06.000 --> 00:47:09.000]  如果基督徒不再努力傳福音的話
[00:47:09.000 --> 00:47:12.000]  根據一些調查報告
[00:47:12.000 --> 00:47:15.000]  如果基督徒不再努力傳福音的話
[00:47:15.000 --> 00:47:18.000]  根據一些調查報告
[00:47:18.000 --> 00:47:21.000]  如果基督徒不再努力傳福音的話
[00:47:21.000 --> 00:47:24.000]  根據一些調查報告
[00:47:24.000 --> 00:47:27.000]  如果基督徒不再努力傳福音的話
[00:47:27.000 --> 00:47:30.000]  根據一些調查報告
[00:47:30.000 --> 00:47:33.000]  如果基督徒不再努力傳福音的話
[00:47:33.000 --> 00:47:36.000]  根據一些調查報告
[00:47:36.000 --> 00:47:39.000]  如果基督徒不再努力傳福音的話
[00:47:39.000 --> 00:47:42.000]  根據一些調查報告
[00:47:42.000 --> 00:47:45.000]  如果基督徒不再努力傳福音的話
[00:47:45.000 --> 00:47:48.000]  根據一些調查報告
[00:47:48.000 --> 00:47:51.000]  如果基督徒不再努力傳福音的話
[00:47:51.000 --> 00:47:54.000]  根據一些調查報告
[00:47:54.000 --> 00:47:57.000]  如果基督徒不再努力傳福音的話
[00:47:57.000 --> 00:48:00.000]  根據一些調查報告
[00:48:00.000 --> 00:48:03.000]  如果基督徒不再努力傳福音的話
[00:48:03.000 --> 00:48:06.000]  根據一些調查報告
[00:48:06.000 --> 00:48:09.000]  如果基督徒不再努力傳福音的話
[00:48:09.000 --> 00:48:12.000]  根據一些調查報告
[00:48:12.000 --> 00:48:15.000]  如果基督徒不再努力傳福音的話
[00:48:15.000 --> 00:48:18.000]  根據一些調查報告
[00:48:18.000 --> 00:48:21.000]  如果基督徒不再努力傳福音的話
[00:48:21.000 --> 00:48:24.000]  根據一些調查報告
[00:48:24.000 --> 00:48:27.000]  如果基督徒不再努力傳福音的話
[00:48:27.000 --> 00:48:30.000]  根據一些調查報告
[00:48:30.000 --> 00:48:33.000]  如果基督徒不再努力傳福音的話
[00:48:33.000 --> 00:48:36.000]  根據一些調查報告
[00:48:36.000 --> 00:48:39.000]  如果基督徒不再努力傳福音的話
[00:48:39.000 --> 00:48:42.000]  根據一些調查報告
[00:48:42.000 --> 00:48:45.000]  如果基督徒不再努力傳福音的話
[00:48:45.000 --> 00:48:48.000]  根據一些調查報告
[00:48:48.000 --> 00:48:51.000]  如果基督徒不再努力傳福音的話
[00:48:51.000 --> 00:48:54.000]  根據一些調查報告
[00:48:54.000 --> 00:48:57.000]  如果基督徒不再努力傳福音的話
[00:48:57.000 --> 00:49:00.000]  根據一些調查報告
[00:49:00.000 --> 00:49:03.000]  如果基督徒不再努力傳福音的話
[00:49:03.000 --> 00:49:06.000]  根據一些調查報告
[00:49:06.000 --> 00:49:09.000]  如果基督徒不再努力傳福音的話
[00:49:09.000 --> 00:49:12.000]  根據一些調查報告
[00:49:12.000 --> 00:49:15.000]  如果基督徒不再努力傳福音的話
[00:49:15.000 --> 00:49:18.000]  根據一些調查報告
[00:49:18.000 --> 00:49:21.000]  如果基督徒不再努力傳福音的話
[00:49:21.000 --> 00:49:24.000]  根據一些調查報告
[00:49:24.000 --> 00:49:27.000]  如果基督徒不再努力傳福音的話
[00:49:27.000 --> 00:49:30.000]  根據一些調查報告
[00:49:30.000 --> 00:49:33.000]  如果基督徒不再努力傳福音的話
[00:49:33.000 --> 00:49:36.000]  根據一些調查報告
[00:49:36.000 --> 00:49:39.000]  如果基督徒不再努力傳福音的話
[00:49:39.000 --> 00:49:42.000]  根據一些調查報告
[00:49:42.000 --> 00:49:45.000]  如果基督徒不再努力傳福音的話
[00:49:45.000 --> 00:49:48.000]  根據一些調查報告
[00:49:48.000 --> 00:49:51.000]  如果基督徒不再努力傳福音的話
[00:49:51.000 --> 00:49:54.000]  根據一些調查報告
[00:49:54.000 --> 00:49:57.000]  如果基督徒不再努力傳福音的話
[00:49:57.000 --> 00:50:00.000]  根據一些調查報告
[00:50:00.000 --> 00:50:03.000]  如果基督徒不再努力傳福音的話
[00:50:03.000 --> 00:50:06.000]  根據一些調查報告
[00:50:06.000 --> 00:50:09.000]  如果基督徒不再努力傳福音的話
[00:50:09.000 --> 00:50:12.000]  根據一些調查報告
[00:50:12.000 --> 00:50:15.000]  如果基督徒不再努力傳福音的話
[00:50:15.000 --> 00:50:18.000]  根據一些調查報告
[00:50:18.000 --> 00:50:21.000]  如果基督徒不再努力傳福音的話
[00:50:21.000 --> 00:50:24.000]  根據一些調查報告
[00:50:24.000 --> 00:50:27.000]  如果基督徒不再努力傳福音的話
[00:50:27.000 --> 00:50:30.000]  根據一些調查報告
[00:50:30.000 --> 00:50:33.000]  如果基督徒不再努力傳福音的話
[00:50:33.000 --> 00:50:36.000]  根據一些調查報告
[00:50:36.000 --> 00:50:39.000]  如果基督徒不再努力傳福音的話
[00:50:39.000 --> 00:50:42.000]  根據一些調查報告
[00:50:42.000 --> 00:50:45.000]  如果基督徒不再努力傳福音的話
[00:50:45.000 --> 00:50:48.000]  根據一些調查報告
[00:50:48.000 --> 00:50:51.000]  如果基督徒不再努力傳福音的話
[00:50:51.000 --> 00:50:54.000]  根據一些調查報告
[00:50:54.000 --> 00:50:57.000]  如果基督徒不再努力傳福音的話
[00:50:57.000 --> 00:51:00.000]  根據一些調查報告
[00:51:00.000 --> 00:51:03.000]  如果基督徒不再努力傳福音的話
[00:51:03.000 --> 00:51:06.000]  根據一些調查報告
[00:51:06.000 --> 00:51:09.000]  如果基督徒不再努力傳福音的話
[00:51:09.000 --> 00:51:12.000]  根據一些調查報告
[00:51:12.000 --> 00:51:15.000]  如果基督徒不再努力傳福音的話
[00:51:15.000 --> 00:51:18.000]  根據一些調查報告
[00:51:18.000 --> 00:51:21.000]  如果基督徒不再努力傳福音的話
[00:51:21.000 --> 00:51:24.000]  根據一些調查報告
[00:51:24.000 --> 00:51:27.000]  如果基督徒不再努力傳福音的話
[00:51:27.000 --> 00:51:30.000]  根據一些調查報告
[00:51:30.000 --> 00:51:33.000]  如果基督徒不再努力傳福音的話
[00:51:33.000 --> 00:51:36.000]  根據一些調查報告
[00:51:36.000 --> 00:51:39.000]  如果基督徒不再努力傳福音的話
[00:51:39.000 --> 00:51:42.000]  根據一些調查報告
[00:51:42.000 --> 00:51:45.000]  如果基督徒不再努力傳福音的話
[00:51:45.000 --> 00:51:48.000]  根據一些調查報告
[00:51:48.000 --> 00:51:51.000]  如果基督徒不再努力傳福音的話
[00:51:51.000 --> 00:51:54.000]  根據一些調查報告
[00:51:54.000 --> 00:51:57.000]  如果基督徒不再努力傳福音的話
[00:51:57.000 --> 00:52:00.000]  根據一些調查報告
[00:52:00.000 --> 00:52:03.000]  如果基督徒不再努力傳福音的話
[00:52:03.000 --> 00:52:06.000]  根據一些調查報告
[00:52:06.000 --> 00:52:09.000]  如果基督徒不再努力傳福音的話
[00:52:09.000 --> 00:52:12.000]  根據一些調查報告
[00:52:12.000 --> 00:52:15.000]  如果基督徒不再努力傳福音的話
[00:52:15.000 --> 00:52:18.000]  根據一些調查報告
[00:52:18.000 --> 00:52:21.000]  如果基督徒不再努力傳福音的話
[00:52:21.000 --> 00:52:24.000]  根據一些調查報告
[00:52:24.000 --> 00:52:27.000]  如果基督徒不再努力傳福音的話
[00:52:27.000 --> 00:52:30.000]  根據一些調查報告
[00:52:30.000 --> 00:52:33.000]  如果基督徒不再努力傳福音的話
[00:52:33.000 --> 00:52:36.000]  根據一些調查報告
[00:52:36.000 --> 00:52:39.000]  如果聖靈和你說話 你可以舉手
[00:52:39.000 --> 00:52:42.000]  如果聖靈和你說話 你可以舉手
[00:52:42.000 --> 00:52:45.000]  如果聖靈和你說話 你可以舉手
[00:52:45.000 --> 00:52:48.000]  第二個邀請
[00:52:48.000 --> 00:52:51.000]  你願意接受主的差遣
[00:52:51.000 --> 00:52:54.000]  你願意接受主的差遣
[00:52:54.000 --> 00:52:57.000]  你說我今天聽了主的話
[00:52:57.000 --> 00:53:00.000]  我願意接受主的差遣
[00:53:00.000 --> 00:53:03.000]  你說我今天聽了主的話
[00:53:03.000 --> 00:53:06.000]  我願意接受主的差遣
[00:53:06.000 --> 00:53:09.000]  求主打開我屬靈的眼睛
[00:53:09.000 --> 00:53:12.000]  知道怎樣去回應祂
[00:53:12.000 --> 00:53:15.000]  求主打開我屬靈的眼睛
[00:53:15.000 --> 00:53:18.000]  知道怎樣去回應祂
[00:53:18.000 --> 00:53:21.000]  如果這個是你
[00:53:21.000 --> 00:53:24.000]  請你舉手示意一下
[00:53:24.000 --> 00:53:27.000]  請你舉手示意一下
[00:53:27.000 --> 00:53:30.000]  你願意接受主的差遣
[00:53:30.000 --> 00:53:33.000]  你願意接受主的差遣
[00:53:33.000 --> 00:53:36.000]  求主差遣
[00:53:36.000 --> 00:53:39.000]  打開你的眼睛知道怎樣回應祂
[00:53:39.000 --> 00:53:42.000]  打開你的眼睛知道怎樣回應祂
[00:53:42.000 --> 00:53:45.000]  第三個邀請
[00:53:45.000 --> 00:53:48.000]  第三個邀請
[00:53:48.000 --> 00:53:51.000]  你願意行常的禱告
[00:53:51.000 --> 00:53:54.000]  你願意行常的禱告
[00:53:54.000 --> 00:53:57.000]  求主不單止差遣你自己
[00:53:57.000 --> 00:54:00.000]  求主不單止差遣你自己
[00:54:00.000 --> 00:54:03.000]  更加差遣你身邊的弟兄姊妹
[00:54:03.000 --> 00:54:06.000]  更加差遣你身邊的弟兄姊妹
[00:54:06.000 --> 00:54:09.000]  與神同工
[00:54:09.000 --> 00:54:12.000]  如果這個是你
[00:54:12.000 --> 00:54:15.000]  請你舉手示意一下
[00:54:15.000 --> 00:54:18.000]  感謝主
[00:54:18.000 --> 00:54:21.000]  感謝主
[00:54:21.000 --> 00:54:24.000]  我們同心低頭祈禱
[00:54:24.000 --> 00:54:27.000]  我們同心低頭祈禱
[00:54:27.000 --> 00:54:30.000]  蔡恩主我們感謝你
[00:54:30.000 --> 00:54:33.000]  因為你的話語是寶貴的
[00:54:33.000 --> 00:54:36.000]  求你幫助我們
[00:54:36.000 --> 00:54:39.000]  有一份從你而來的憐憫的心腸
[00:54:39.000 --> 00:54:42.000]  有一份從你而來的憐憫的心腸
[00:54:42.000 --> 00:54:45.000]  以致我們的屬靈眼睛被開啟
[00:54:45.000 --> 00:54:48.000]  以致我們的屬靈眼睛被開啟
[00:54:48.000 --> 00:54:51.000]  我們願意被主的差遣
[00:54:51.000 --> 00:54:54.000]  我們願意與主的同工
[00:54:54.000 --> 00:54:57.000]  我們願意與主的同工
[00:54:57.000 --> 00:55:00.000]  我們願意與主的同工
[00:55:00.000 --> 00:55:03.000]  我們願意與主的同工
[00:55:03.000 --> 00:55:06.000]  我們願意與主的同工
[00:55:06.000 --> 00:55:09.000]  我們願意與主的同工
[00:55:09.000 --> 00:55:12.000]  我們願意與主的同工
[00:55:12.000 --> 00:55:15.000]  我們願意與主的同工
[00:55:15.000 --> 00:55:18.000]  我們願意與主的同工
[00:55:18.000 --> 00:55:20.000]  我們祈禱這些事情
[00:55:20.000 --> 00:55:21.000]  在耶穌的名義中
[00:55:21.000 --> 00:55:22.000]  阿彌陀佛
