
[00:00:00.000 --> 00:00:01.040]  丙之輝平安
[00:33:23.240 --> 00:33:25.000]  但正正是說這段
[00:33:25.000 --> 00:33:29.160]  說的是錯世紀十八十九章的這段
[00:33:29.160 --> 00:33:31.320]  你們要紀念被捆綁的人
[00:33:31.320 --> 00:33:32.880]  好像與他們同受捆綁
[00:33:32.880 --> 00:33:34.680]  又要紀念遭苦害的人
[00:33:34.680 --> 00:33:37.440]  想到自己也在獄身之內
[00:33:37.440 --> 00:33:40.240]  客裏是跟什麼人parallel在這裡
[00:33:40.240 --> 00:33:42.280]  客裏也是被捆綁的人
[00:33:42.280 --> 00:33:46.080]  客裏也是同義詞
[00:33:46.080 --> 00:33:50.080]  或者是同類是被捆綁的人
[00:33:50.080 --> 00:33:52.720]  以及遭苦害的人
[00:33:52.720 --> 00:33:56.360]  這些弱勢的群體
[00:33:56.360 --> 00:33:58.280]  作為神的群體
[00:33:58.280 --> 00:34:00.160]  作為宿神的人
[00:34:00.160 --> 00:34:03.920]  是要接待 紀念 紀念
[00:34:03.920 --> 00:34:04.880]  另一段經文
[00:34:04.880 --> 00:34:06.960]  馬太郭音二十五章
[00:34:06.960 --> 00:34:08.640]  馬太郭音二十五章
[00:34:08.640 --> 00:34:10.680]  三十一到四十
[00:34:10.680 --> 00:34:12.920]  比較長 但絕對值得
[00:34:12.920 --> 00:34:14.520]  我們慢慢讀
[00:34:14.520 --> 00:34:16.560]  馬太郭音二十五章三十一節這樣說
[00:34:16.560 --> 00:34:19.000]  當人子在他榮耀裏
[00:34:19.000 --> 00:34:21.160]  同著眾天使降臨的時候
[00:34:21.160 --> 00:34:23.480]  要坐在他榮耀的寶座上
[00:34:23.480 --> 00:34:26.440]  萬民都要聚集在他面前
[00:34:26.440 --> 00:34:27.920]  他要把他們分別出來
[00:34:27.920 --> 00:34:30.440]  好像牧羊的分別綿羊山羊一般
[00:34:30.440 --> 00:34:32.640]  把綿羊的安置在右邊
[00:34:32.640 --> 00:34:34.560]  山羊在左邊
[00:34:34.560 --> 00:34:37.840]  於是黃向那右邊的雪
[00:34:37.840 --> 00:34:39.920]  你們者無我父賜福的
[00:34:39.920 --> 00:34:42.440]  可來承受那滄西以來
[00:34:42.440 --> 00:34:44.440]  為你們所預備的禍
[00:34:44.440 --> 00:34:46.160]  因為我餓了
[00:34:46.160 --> 00:34:47.280]  你們給我吃
[00:34:47.280 --> 00:34:49.040]  喝了你們給我喝
[00:34:49.040 --> 00:34:50.720]  我作客裏
[00:34:50.720 --> 00:34:51.840]  你們留我住
[00:34:51.840 --> 00:34:53.120]  我赤身露體
[00:34:53.120 --> 00:34:54.280]  你們給我穿
[00:34:54.280 --> 00:34:55.400]  我病了
[00:34:55.400 --> 00:34:56.520]  你們看顧我
[00:34:56.520 --> 00:34:57.480]  我在監裏
[00:34:57.480 --> 00:34:58.560]  你們來看我
[00:34:58.560 --> 00:34:59.520]  三十七節
[00:34:59.520 --> 00:35:03.240]  二人就回答著
[00:35:03.240 --> 00:35:05.520]  主要我從什麼時候見你餓了給你吃
[00:35:05.520 --> 00:35:06.520]  喝了給你喝
[00:35:06.520 --> 00:35:08.200]  什麼時候見你作客裏留你住
[00:35:08.200 --> 00:35:09.720]  或是赤身露體給你穿
[00:35:09.720 --> 00:35:11.520]  又是什麼時候見你病了
[00:35:11.520 --> 00:35:13.560]  或是在監裏來看你
[00:35:13.560 --> 00:35:15.720]  黃要回答說
[00:35:15.720 --> 00:35:17.240]  我實在告訴你們
[00:35:17.240 --> 00:35:19.080]  這些事你們既做在我
[00:35:19.080 --> 00:35:21.680]  者弟兄中一個最小的身上
[00:35:21.680 --> 00:35:25.040]  就是做在我身上
[00:35:25.040 --> 00:35:28.520]  又是節代客裏
[00:35:28.520 --> 00:35:32.280]  耶穌稱這些為伊人
[00:35:32.280 --> 00:35:33.560]  當祂審判的時候
[00:35:33.560 --> 00:35:35.560]  當祂坐在祂榮耀的寶座
[00:35:35.560 --> 00:35:37.480]  祂作為黃的時候
[00:35:37.480 --> 00:35:38.880]  祂這樣說
[00:35:38.880 --> 00:35:42.400]  作在弟兄中一個最小的身上
[00:35:42.400 --> 00:35:47.720]  就是作在黃身上
[00:35:47.720 --> 00:35:48.720]  很可惜
[00:35:48.720 --> 00:35:53.800]  《創世紀》十九章後面的故事告訴我們什麼呢
[00:35:53.800 --> 00:35:58.040]  鎖刀馬連十個伊人都沒有
[00:35:58.040 --> 00:35:59.880]  十個伊人都沒有
[00:35:59.880 --> 00:36:05.280]  拿得都沒有發揮祂作為伊人的影響力
[00:36:05.280 --> 00:36:07.920]  祂只是緊緊
[00:36:07.920 --> 00:36:09.440]  跟祂太太
[00:36:09.440 --> 00:36:12.600]  跟兩個女兒得救
[00:36:12.600 --> 00:36:15.600]  最後天火焚盛
[00:36:15.600 --> 00:36:18.320]  當然神沒有忘記伊人
[00:36:18.320 --> 00:36:20.520]  神在惡人的會中
[00:36:20.520 --> 00:36:22.320]  將伊人救出來
[00:36:22.320 --> 00:36:26.080]  因為神始終是一個紀念伊人的神
[00:36:26.080 --> 00:36:27.480]  但今時今日
[00:36:27.480 --> 00:36:29.880]  我們的阿巴拉罕在哪裡
[00:36:29.880 --> 00:36:34.040]  我們的羅德又在哪裡
[00:36:34.040 --> 00:36:37.680]  到底我們這班屬神的群體
[00:36:37.680 --> 00:36:40.560]  是不是一個異的群體
[00:36:40.560 --> 00:36:46.080]  有沒有成為關鍵發揮力量
[00:36:46.080 --> 00:36:49.760]  但少數的異的群體
[00:36:49.760 --> 00:36:53.240]  有一個名言這樣說
[00:36:53.240 --> 00:36:57.720]  The only thing necessary for the triumph of evil
[00:36:57.720 --> 00:37:01.760]  is for good men to do nothing
[00:37:01.760 --> 00:37:04.760]  邪惡得勝的唯一條件
[00:37:04.760 --> 00:37:08.720]  是當善良人當好人
[00:37:08.720 --> 00:37:11.440]  袖手旁觀
[00:37:11.440 --> 00:37:13.160]  所以今日
[00:37:13.160 --> 00:37:16.440]  我們不是問我們與惡的距離有多遠
[00:37:16.440 --> 00:37:18.760]  或者我們要反過來問自己
[00:37:18.760 --> 00:37:22.560]  我們離異的距離有多遠
[00:37:22.560 --> 00:37:24.240]  無論我們身處哪裡
[00:37:24.240 --> 00:37:25.760]  是香港
[00:37:25.760 --> 00:37:27.200]  是美國
[00:37:27.200 --> 00:37:28.520]  是世界
[00:37:28.520 --> 00:37:29.400]  其他地方
[00:37:29.400 --> 00:37:32.080]  加拿大、澳洲
[00:37:32.080 --> 00:37:34.160]  我們這班屬神的人
[00:37:34.160 --> 00:37:39.360]  有沒有完成到我們屬神領袖的使命
[00:37:39.360 --> 00:37:43.080]  在一個萬國
[00:37:43.080 --> 00:37:48.360]  但卻是罪惡滔天
[00:37:48.360 --> 00:37:51.400]  罪惡勢力強大
[00:37:51.400 --> 00:37:54.960]  而且是majority的一個這樣的世界
[00:37:54.960 --> 00:37:59.000]  我們可以發揮一個righteous
[00:37:59.000 --> 00:38:00.840]  但majority
[00:38:00.840 --> 00:38:05.920]  卻是有影響力的一個少數群體
[00:38:05.920 --> 00:38:10.560]  去改變逆轉我們身處群體的命運
[00:38:10.560 --> 00:38:13.280]  我們一起祈禱
[00:38:13.280 --> 00:38:16.720]  再次求你加增二人的力量
[00:38:16.720 --> 00:38:19.360]  在一個不容易的世代
[00:38:19.360 --> 00:38:20.920]  讓我們學習
[00:38:20.920 --> 00:38:24.200]  如何發揮你給我們所領受
[00:38:24.200 --> 00:38:27.320]  從你而所領受的意義的力量
[00:38:27.320 --> 00:38:28.960]  關顧我們身邊的人
[00:38:28.960 --> 00:38:31.040]  特別是那些被捆綁
[00:38:31.040 --> 00:38:35.840]  遭苦害的那些關鍵
[00:38:35.840 --> 00:38:39.480]  及受虐的群體
[00:38:39.480 --> 00:38:42.360]  以致我們能夠見到
[00:38:42.360 --> 00:38:45.320]  你的救恩計劃成就在這個地上
[00:38:45.320 --> 00:38:47.680]  我們很需要你的憐憫
[00:38:47.680 --> 00:38:49.120]  與我們同在
[00:38:49.120 --> 00:38:49.920]  祝福我們
[00:38:49.920 --> 00:38:51.120]  奉耶穌基督聖母
[00:38:51.120 --> 00:38:51.520]  阿們
