
[00:00:00.000 --> 00:00:04.800]  在公元前九世紀
[00:45:33.800 --> 00:45:35.800]  我問她最高那層是甚麼地方
[00:45:35.800 --> 00:45:37.800]  我問她最高那層是甚麼地方
[00:45:37.800 --> 00:45:39.800]  我問她最高那層是甚麼地方
[00:45:39.800 --> 00:45:41.800]  我問她最高那層是甚麼地方
[00:45:41.800 --> 00:45:43.800]  我問她最高那層是甚麼地方
[00:45:43.800 --> 00:45:45.800]  我問她最高那層是甚麼地方
[00:45:45.800 --> 00:45:47.800]  我問她最高那層是甚麼地方
[00:45:47.800 --> 00:45:49.800]  我問她最高那層是甚麼地方
[00:45:49.800 --> 00:45:51.800]  我問她最高那層是甚麼地方
[00:45:51.800 --> 00:45:53.800]  我問她最高那層是甚麼地方
[00:45:53.800 --> 00:45:55.800]  我問她最高那層是甚麼地方
[00:45:55.800 --> 00:45:57.800]  我問她最高那層是甚麼地方
[00:45:57.800 --> 00:45:59.800]  我問她最高那層是甚麼地方
[00:45:59.800 --> 00:46:01.800]  我問她最高那層是甚麼地方
[00:46:01.800 --> 00:46:03.800]  我問她最高那層是甚麼地方
[00:46:03.800 --> 00:46:05.800]  我問她最高那層是甚麼地方
[00:46:05.800 --> 00:46:07.800]  我問她最高那層是甚麼地方
[00:46:07.800 --> 00:46:09.800]  我問她最高那層是甚麼地方
[00:46:09.800 --> 00:46:11.800]  我問她最高那層是甚麼地方
[00:46:11.800 --> 00:46:13.800]  我問她最高那層是甚麼地方
[00:46:13.800 --> 00:46:15.800]  我問她最高那層是甚麼地方
[00:46:15.800 --> 00:46:17.800]  我問她最高那層是甚麼地方
[00:46:17.800 --> 00:46:19.800]  我問她最高那層是甚麼地方
[00:46:19.800 --> 00:46:21.800]  我問她最高那層是甚麼地方
[00:46:21.800 --> 00:46:23.800]  我問她最高那層是甚麼地方
[00:46:23.800 --> 00:46:25.800]  我問她最高那層是甚麼地方
[00:46:25.800 --> 00:46:27.800]  我問她最高那層是甚麼地方
[00:46:27.800 --> 00:46:29.800]  我問她最高那層是甚麼地方
[00:46:29.800 --> 00:46:31.800]  我問她最高那層是甚麼地方
[00:46:31.800 --> 00:46:33.800]  我問她最高那層是甚麼地方
[00:46:33.800 --> 00:46:35.800]  我問她最高那層是甚麼地方
[00:46:35.800 --> 00:46:37.800]  我問她最高那層是甚麼地方
[00:46:37.800 --> 00:46:39.800]  我問她最高那層是甚麼地方
[00:46:39.800 --> 00:46:41.800]  我問她最高那層是甚麼地方
[00:46:41.800 --> 00:46:43.800]  我問她最高那層是甚麼地方
[00:46:43.800 --> 00:46:45.800]  我問她最高那層是甚麼地方
[00:46:45.800 --> 00:46:47.800]  我問她最高那層是甚麼地方
[00:46:47.800 --> 00:46:49.800]  我問她最高那層是甚麼地方
[00:46:49.800 --> 00:46:51.800]  我問她最高那層是甚麼地方
[00:46:51.800 --> 00:46:53.800]  我問她最高那層是甚麼地方
[00:46:53.800 --> 00:46:55.800]  我問她最高那層是甚麼地方
[00:46:55.800 --> 00:46:57.800]  我問她最高那層是甚麼地方
[00:46:57.800 --> 00:46:59.800]  我問她最高那層是甚麼地方
[00:46:59.800 --> 00:47:01.800]  我問她最高那層是甚麼地方
[00:47:01.800 --> 00:47:03.800]  我問她最高那層是甚麼地方
[00:47:03.800 --> 00:47:05.800]  我問她最高那層是甚麼地方
[00:47:05.800 --> 00:47:07.800]  我問她最高那層是甚麼地方
[00:47:07.800 --> 00:47:09.800]  我問她最高那層是甚麼地方
[00:47:09.800 --> 00:47:11.800]  我問她最高那層是甚麼地方
[00:47:11.800 --> 00:47:13.800]  我問她最高那層是甚麼地方
[00:47:13.800 --> 00:47:15.800]  我問她最高那層是甚麼地方
[00:47:15.800 --> 00:47:17.800]  我問她最高那層是甚麼地方
[00:47:17.800 --> 00:47:19.800]  我問她最高那層是甚麼地方
[00:47:19.800 --> 00:47:21.800]  我問她最高那層是甚麼地方
[00:47:21.800 --> 00:47:23.800]  我問她最高那層是甚麼地方
[00:47:23.800 --> 00:47:25.800]  我問她最高那層是甚麼地方
[00:47:25.800 --> 00:47:27.800]  我問她最高那層是甚麼地方
[00:47:27.800 --> 00:47:29.800]  我問她最高那層是甚麼地方
[00:47:29.800 --> 00:47:31.800]  我問她最高那層是甚麼地方
[00:47:31.800 --> 00:47:33.800]  我問她最高那層是甚麼地方
[00:47:33.800 --> 00:47:35.800]  我問她最高那層是甚麼地方
[00:47:35.800 --> 00:47:37.800]  我問她最高那層是甚麼地方
[00:47:37.800 --> 00:47:39.800]  我問她最高那層是甚麼地方
[00:47:39.800 --> 00:47:41.800]  我問她最高那層是甚麼地方
[00:47:41.800 --> 00:47:43.800]  我問她最高那層是甚麼地方
[00:47:43.800 --> 00:47:45.800]  我問她最高那層是甚麼地方
[00:47:45.800 --> 00:47:47.800]  我問她最高那層是甚麼地方
[00:47:47.800 --> 00:47:49.800]  我問她最高那層是甚麼地方
