
[00:00:00.000 --> 00:00:02.520]  講到神愛萬民
[00:39:33.100 --> 00:39:35.100]  將這個福音傳給香港以外
[00:39:35.100 --> 00:39:37.100]  更加多未得的民
[00:39:37.100 --> 00:39:39.100]  讓他們都因我們得福
[00:39:39.100 --> 00:39:41.100]  這是一個很榮耀
[00:39:41.100 --> 00:39:42.100]  很美好的使命
[00:39:42.100 --> 00:39:44.100]  值得我們毀身的使命
[00:39:44.100 --> 00:39:46.100]  求主亦都加倍地
[00:39:46.100 --> 00:39:48.100]  保守、看顧、賜福
[00:39:48.100 --> 00:39:51.100]  在不同國家宣教的宣教士
[00:39:51.100 --> 00:39:55.100]  求祢自己賜下智慧、能力和平安給他們
[00:39:55.100 --> 00:39:58.100]  讓他們都完成祢所交託的大使命
[00:39:58.100 --> 00:40:01.100]  我們這樣去祈禱、交託、感恩
[00:40:01.100 --> 00:40:04.100]  是奉主耶穌基督得勝的明智祈求
[00:40:04.100 --> 00:40:05.100]  阿門
