
[00:00:00.000 --> 00:00:03.000]  (主席)好,在我領袖神的話語之先,我們再一次低頭,我們禱告
[00:30:00.500 --> 00:30:02.500]  (主席)就面對死亡
[00:30:02.500 --> 00:30:03.500]  (主席)就是審判
[00:30:03.500 --> 00:30:05.500]  (主席)但這個死亡和審判
[00:30:05.500 --> 00:30:06.500]  (主席)是永恆的
[00:30:06.500 --> 00:30:08.500]  (主席)所以我們要很小心
[00:30:08.500 --> 00:30:10.500]  (主席)主回來的時候
[00:30:10.500 --> 00:30:11.500]  (主席)在當時代裏面
[00:30:11.500 --> 00:30:14.500]  (主席)仍然有人是活著的
[00:30:14.500 --> 00:30:16.500]  (主席)但要面對另一個審判
[00:30:16.500 --> 00:30:18.500]  (主席)但其實在這個審判
[00:30:18.500 --> 00:30:19.500]  (主席)活人死人的時候
[00:30:19.500 --> 00:30:21.500]  (主席)亦都有另外一個意思是甚麼呢
[00:30:21.500 --> 00:30:23.500]  (主席)就是信和不信的人
[00:30:24.500 --> 00:30:26.500]  (主席)在神面前受審判
[00:30:26.500 --> 00:30:27.500]  (主席)給得很清楚說
[00:30:27.500 --> 00:30:28.500]  (主席)審判是先從
[00:30:28.500 --> 00:30:31.500]  (主席)神的家來開始
[00:30:31.500 --> 00:30:33.500]  (主席)這個是很重要
[00:30:33.500 --> 00:30:34.500]  (主席)聖經裏面所說
[00:30:34.500 --> 00:30:36.500]  (主席)活的人就是自己信了的人
[00:30:36.500 --> 00:30:38.500]  (主席)死的人是甚麼呢
[00:30:38.500 --> 00:30:39.500]  (主席)就是他們靈性已經死亡
[00:30:39.500 --> 00:30:41.500]  (主席)沒有跟神有交往
[00:30:41.500 --> 00:30:42.500]  (主席)他們不信主的時候
[00:30:42.500 --> 00:30:43.500]  (主席)雖活
[00:30:43.500 --> 00:30:45.500]  (主席)但其實是死
[00:30:45.500 --> 00:30:46.500]  (主席)所以審判活人死人
[00:30:46.500 --> 00:30:48.500]  (主席)都有另外一個解釋就是
[00:30:48.500 --> 00:30:49.500]  (主席)信和不信
[00:30:49.500 --> 00:30:54.500]  (主席)一樣要去面對審判
[00:30:54.500 --> 00:30:55.500]  (主席)二不所思第二章第一節怎樣說
[00:30:55.500 --> 00:30:57.500]  (主席)就是那些未信人就是怎樣
[00:30:57.500 --> 00:31:00.500]  (主席)死在罪惡過犯之中
[00:31:00.500 --> 00:31:02.500]  (主席)所以不信的人
[00:31:02.500 --> 00:31:04.500]  (主席)從某個程度都是一個死人
[00:31:04.500 --> 00:31:06.500]  (主席)跟著我們去到彼得前書裏面
[00:31:06.500 --> 00:31:09.500]  (主席)第二段最難解的經文
[00:31:09.500 --> 00:31:11.500]  (主席)第四章的第六節
[00:31:11.500 --> 00:31:13.500]  (主席)我們一齊來讀
[00:31:13.500 --> 00:31:26.500]  (主席)
[00:31:26.500 --> 00:31:28.500]  (主席)你記得你一直有上彼得前書的時候
[00:31:28.500 --> 00:31:30.500]  (主席)你記得三章十九節是最難的
[00:31:30.500 --> 00:31:31.500]  (主席)解這段經文
[00:31:31.500 --> 00:31:33.500]  (主席)就是耶穌去監獄裏面
[00:31:33.500 --> 00:31:34.500]  (主席)來帶人去傳道
[00:31:34.500 --> 00:31:37.500]  (主席)大家可以上網聽我所講的解釋
[00:31:37.500 --> 00:31:39.500]  (主席)其實這一節的經文
[00:31:39.500 --> 00:31:41.500]  (主席)跟三章十九節裏面是很類似的
[00:31:41.500 --> 00:31:43.500]  (主席)究竟是不是死了的人
[00:31:43.500 --> 00:31:45.500]  (主席)有機會會聽福音
[00:31:45.500 --> 00:31:47.500]  (主席)有得救的機會呢
[00:31:47.500 --> 00:31:50.500]  (主席)但其實一個較為可取的解釋就是
[00:31:50.500 --> 00:31:54.500]  (主席)死人就是古代聽過福音的人
[00:31:54.500 --> 00:31:55.500]  (主席)當他們領受福音的時候
[00:31:55.500 --> 00:31:57.500]  (主席)他們還活著
[00:31:57.500 --> 00:32:00.500]  (主席)但當信徒寫這篇書信的時候
[00:32:00.500 --> 00:32:02.500]  (主席)他們已經離開了世界
[00:32:02.500 --> 00:32:05.500]  (主席)就是因為他們堅持他們的信仰
[00:32:05.500 --> 00:32:07.500]  (主席)被人來迫害
[00:32:07.500 --> 00:32:11.500]  (主席)甚至因為這樣的緣故而死亡、受苦
[00:32:11.500 --> 00:32:14.500]  (主席)但是他們卻是沒有放棄信仰
[00:32:14.500 --> 00:32:17.500]  (主席)所以他們得著這個永恆的生命
[00:32:17.500 --> 00:32:22.500]  (主席)正如當日耶穌免禮侍美娜的教會信徒一樣
[00:32:22.500 --> 00:32:26.500]  (主席)他們面對很多的逼迫、苦難
[00:32:26.500 --> 00:32:28.500]  (主席)但堅持他們仍然沒有放棄
[00:32:28.500 --> 00:32:31.500]  (主席)我們看看啟示錄第二章的第九節
[00:32:31.500 --> 00:32:33.500]  (主席)啟示錄第二章的第九節
[00:32:33.500 --> 00:32:34.500]  (主席)我們一起來讀出
[00:32:34.500 --> 00:32:38.500]  「我知道你的患難、你的貧窮
[00:32:38.500 --> 00:32:43.500]  (主席)也知道那自稱是猶太人所說的誹謗話
[00:32:43.500 --> 00:32:46.500]  (主席)其實他們不是猶太人
[00:32:46.500 --> 00:32:48.500]  (主席)乃是撒旦一會的人」
[00:32:48.500 --> 00:32:52.500]  (主席)侍美娜教會的信徒遭受迫迫
[00:32:52.500 --> 00:32:55.500]  (主席)被自己的同胞來誹謗
[00:32:55.500 --> 00:32:59.500]  (主席)他們貧窮是因為被人奪去他們所有的財產
[00:32:59.500 --> 00:33:02.500]  (主席)但他們因為堅持沒有放棄的時候
[00:33:02.500 --> 00:33:04.500]  (主席)他們得勝
[00:33:04.500 --> 00:33:05.500]  (主席)他們得勝是怎樣
[00:33:05.500 --> 00:33:07.500]  (主席)我們一起來讀第二章的第十一節
[00:33:07.500 --> 00:33:09.500]  (主席)第二章的第十一節我們一起來讀出
[00:33:09.500 --> 00:33:14.500]  「得勝的必不受第二次死的害」
[00:33:14.500 --> 00:33:15.500]  (主席)他說得勝的
[00:33:15.500 --> 00:33:17.500]  (主席)他就有這個永恆的生命
[00:33:17.500 --> 00:33:19.500]  (主席)所以今天記住
[00:33:19.500 --> 00:33:21.500]  (主席)我們有受苦的心智
[00:33:21.500 --> 00:33:24.500]  (主席)我們需要具備這個心智
[00:33:24.500 --> 00:33:25.500]  (主席)因為為甚麼呢
[00:33:25.500 --> 00:33:26.500]  (主席)當我們具備這個心智的時候
[00:33:26.500 --> 00:33:28.500]  (主席)我們就不是那麼容易被罪誘惑
[00:33:28.500 --> 00:33:31.500]  (主席)我們不會屈服在這些試探的裏面
[00:33:31.500 --> 00:33:34.500]  (主席)我們的主已經為我們立下了這個榜樣
[00:33:34.500 --> 00:33:36.500]  (主席)我們信了主的時候
[00:33:36.500 --> 00:33:38.500]  (主席)我們的主權已經移交了
[00:33:38.500 --> 00:33:41.500]  (主席)我們就不再來信從人的心意
[00:33:41.500 --> 00:33:45.500]  (主席)和以前放縱情慾的情況
[00:33:45.500 --> 00:33:47.500]  (主席)我們需要的是怎樣
[00:33:47.500 --> 00:33:50.500]  (主席)按神的心意來過生活
[00:33:50.500 --> 00:33:52.500]  (主席)當然按神的心意過生活的時候
[00:33:52.500 --> 00:33:54.500]  (主席)我們就需要來對神有更多的認識
[00:33:54.500 --> 00:33:57.500]  (主席)正正因為我們過這個聖潔的生活
[00:33:57.500 --> 00:34:00.500]  (主席)所以我們會面對誘惑和挑戰
[00:34:00.500 --> 00:34:02.500]  (主席)甚至被人誣衊
[00:34:02.500 --> 00:34:03.500]  (主席)但是請你記得
[00:34:03.500 --> 00:34:05.500]  (主席)我們的主是公義
[00:34:05.500 --> 00:34:07.500]  (主席)他最後會為我們伸冤
[00:34:07.500 --> 00:34:08.500]  (主席)會為我們作出審判
[00:34:08.500 --> 00:34:11.500]  (主席)所以我們需要有這個受苦的心智
[00:34:11.500 --> 00:34:13.500]  (主席)對神來帶去信靠
[00:34:13.500 --> 00:34:15.500]  (主席)那那個途徑是什麼呢
[00:34:15.500 --> 00:34:18.500]  (主席)就是要好好的研讀神的話語
[00:34:18.500 --> 00:34:20.500]  (主席)使我們對我們所信的
[00:34:20.500 --> 00:34:22.500]  (主席)有更多的了解
[00:34:22.500 --> 00:34:24.500]  (主席)我們對我們所持守的
[00:34:24.500 --> 00:34:26.500]  (主席)能夠有更大的盼望
[00:34:26.500 --> 00:34:27.500]  (主席)這樣的時候
[00:34:27.500 --> 00:34:29.500]  (主席)我們再不是一個脆弱的生命
[00:34:29.500 --> 00:34:32.500]  (主席)而是滿有屬靈營養素
[00:34:32.500 --> 00:34:34.500]  (主席)是一個茁壯的生命
[00:34:34.500 --> 00:34:37.500]  (主席)我們就能夠抗拒誘惑
[00:34:37.500 --> 00:34:39.500]  (主席)過得性的生活
[00:34:39.500 --> 00:34:42.500]  (主席)所以為什麼我特意改「苦心經營」呢
[00:34:42.500 --> 00:34:45.500]  (主席)就是我們需要一個受苦的心智
[00:34:45.500 --> 00:34:48.500]  (主席)好好的研讀神的話語
[00:34:48.500 --> 00:34:51.500]  (主席)於是我們有一個很有營養素的生命
[00:34:51.500 --> 00:34:53.500]  (主席)茁壯的生命
[00:34:53.500 --> 00:34:55.500]  (主席)然後我們就可以面對挑戰
[00:34:55.500 --> 00:34:57.500]  (主席)求神來幫助我們
