
[00:00:00.000 --> 00:00:02.160]  我們的那種友情直接的關係
[00:38:47.920 --> 00:38:52.920]  他甚至從紮好的和捆裡面抽血出來
[00:38:52.920 --> 00:38:53.920]  讓他解
[00:38:53.920 --> 00:38:55.920]  不可責備他
[00:38:55.920 --> 00:38:58.920]  你發洩波阿斯對路德恩慈到什麼程度
[00:38:58.920 --> 00:39:03.920]  我讓你解已經很好了對不對
[00:39:03.920 --> 00:39:06.920]  其次就算他解錯了
[00:39:06.920 --> 00:39:07.920]  從那個堆裡面
[00:39:07.920 --> 00:39:10.920]  就是把那些麥割好放在一堆裡面
[00:39:10.920 --> 00:39:11.920]  他從那裡拿
[00:39:11.920 --> 00:39:13.920]  你也讓他拿
[00:39:13.920 --> 00:39:14.920]  不僅如此
[00:39:14.920 --> 00:39:16.920]  我們把那些綁好的一堆的裡面
[00:39:16.920 --> 00:39:18.920]  抽出幾根
[00:39:18.920 --> 00:39:19.920]  故意扔在後面
[00:39:19.920 --> 00:39:22.920]  讓他去解
[00:39:22.920 --> 00:39:28.920]  你發洩路德對波阿斯所表現出來的那種恩慈
[00:39:28.920 --> 00:39:32.920]  你知道那個波阿斯是路德的水
[00:39:32.920 --> 00:39:36.920]  路德是波阿斯的水
[00:39:36.920 --> 00:39:39.920]  你知道路德對波阿斯來講
[00:39:39.920 --> 00:39:42.920]  就是一個遠的近親
[00:39:42.920 --> 00:39:45.920]  並且是一個摩訝女子
[00:39:45.920 --> 00:39:49.920]  並且是兩個寡婦家裡面
[00:39:49.920 --> 00:39:54.920]  唯一只有寡婦的家庭裡面出來的一個女人
[00:39:54.920 --> 00:39:58.920]  他卻可以如此的恩慈相待
[00:39:58.920 --> 00:40:01.920]  不僅可以看到波阿斯對路德
[00:40:01.920 --> 00:40:08.920]  你看路德對婆婆的那種對待
[00:40:08.920 --> 00:40:11.920]  也是極其恩慈
[00:40:11.920 --> 00:40:15.920]  聖經在聖經第二章十七到十八節裡面
[00:40:15.920 --> 00:40:18.920]  十七節說路德這樣從田裡面解了麥穗
[00:40:18.920 --> 00:40:20.920]  直到傍晚
[00:40:20.920 --> 00:40:22.920]  他把解了的麥穗打了出來
[00:40:22.920 --> 00:40:24.920]  差不多有一籠
[00:40:24.920 --> 00:40:27.920]  他把打好的麥子帶回城裡去給婆婆看
[00:40:27.920 --> 00:40:30.920]  又留下來食物給婆婆吃
[00:40:30.920 --> 00:40:35.920]  各位你發現這段經文裡面他怎麼講呢
[00:40:35.920 --> 00:40:43.920]  他說他不僅僅把糧食拿回來告訴婆婆說
[00:40:43.920 --> 00:40:46.920]  我解了這麼多的麥子帶回來
[00:40:46.920 --> 00:40:50.920]  並且還把那些糧食留下來給婆婆吃
[00:40:50.920 --> 00:40:53.920]  你知道那個時候吃
[00:40:53.920 --> 00:40:57.920]  對路德來講他自己來講重要不重要
[00:40:57.920 --> 00:40:58.920]  也很重要
[00:40:58.920 --> 00:41:01.920]  因為他的婆婆拿了米沒有吃
[00:41:01.920 --> 00:41:03.920]  他同樣也沒有吃
[00:41:03.920 --> 00:41:07.920]  聖經有沒有告訴我們說路德先給自己留上了一半
[00:41:07.920 --> 00:41:10.920]  把另外的一半給那兒米
[00:41:10.920 --> 00:41:11.920]  給他的婆婆
[00:41:11.920 --> 00:41:12.920]  有沒有
[00:41:12.920 --> 00:41:13.920]  沒有
[00:41:13.920 --> 00:41:17.920]  聖經裡面告訴我們說他把這些留給婆婆說
[00:41:17.920 --> 00:41:20.920]  讓她去吃
[00:41:20.920 --> 00:41:26.920]  但並且你知道那兒米對他和布阿斯
[00:41:26.920 --> 00:41:28.920]  也是很仁慈的
[00:41:28.920 --> 00:41:30.920]  剛才我們讀過的經文就二十章
[00:41:30.920 --> 00:41:31.920]  二章的二十節裡面
[00:41:31.920 --> 00:41:34.920]  他約上主賜福給布阿斯
[00:41:34.920 --> 00:41:38.920]  上主始終對著活了和死了的人
[00:41:38.920 --> 00:41:41.920]  都信誓旦旦
[00:41:41.920 --> 00:41:44.920]  各位你知道
[00:41:44.920 --> 00:41:48.920]  人活在這個世界上面
[00:41:48.920 --> 00:41:55.920]  能懂得對任何的人都恩慈相待
[00:41:55.920 --> 00:41:58.920]  這真的是一種你的幸福
[00:41:58.920 --> 00:42:03.920]  也是別人的祝福
[00:42:03.920 --> 00:42:07.920]  不僅僅我們可以看到那兒米的表現
[00:42:07.920 --> 00:42:10.920]  路德和婆人子姊的表現
[00:42:10.920 --> 00:42:12.920]  也是蠻有恩慈的
[00:42:12.920 --> 00:42:14.920]  我剛才跟大家就講過
[00:42:14.920 --> 00:42:16.920]  你說一般的老闆是怎麼樣
[00:42:16.920 --> 00:42:22.920]  過去會看看那些工人到底做得怎麼樣
[00:42:22.920 --> 00:42:25.920]  並且你知道
[00:42:25.920 --> 00:42:26.920]  在灣區還好
[00:42:26.920 --> 00:42:30.920]  我們很多時候我們做的都是腦力勞動
[00:42:30.920 --> 00:42:32.920]  在布阿斯那個時代裡面
[00:42:32.920 --> 00:42:33.920]  那些婆人怎麼樣
[00:42:33.920 --> 00:42:34.920]  都是體力勞動的
[00:42:34.920 --> 00:42:38.920]  你做多少我一看就知道了
[00:42:38.920 --> 00:42:41.920]  並且也最好去接督的
[00:42:41.920 --> 00:42:43.920]  你發覺布阿斯過去的時候
[00:42:43.920 --> 00:42:44.920]  卻不是接督他
[00:42:44.920 --> 00:42:49.920]  反而聖經裡面第二章第四節告訴我們是什麼
[00:42:49.920 --> 00:42:50.920]  那個主人就告訴他
[00:42:50.920 --> 00:42:52.920]  上主與你們同在
[00:42:52.920 --> 00:42:54.920]  各位如果你在一個公司裡面上班
[00:42:54.920 --> 00:42:55.920]  老闆一上來的第一句話說
[00:42:55.920 --> 00:42:57.920]  耶和華祝福你們
[00:42:57.920 --> 00:42:59.920]  你們高興不高興
[00:42:59.920 --> 00:43:00.920]  大家都很高興
[00:43:00.920 --> 00:43:01.920]  如果大家都是基督徒
[00:43:01.920 --> 00:43:03.920]  你都會很高興
[00:43:03.920 --> 00:43:04.920]  別說是基督徒
[00:43:04.920 --> 00:43:05.920]  如果是一個非基督徒
[00:43:05.920 --> 00:43:07.920]  講到了給他祝福
[00:43:07.920 --> 00:43:10.920]  他一定很高興
[00:43:10.920 --> 00:43:13.920]  所以各位在我們的人際關係裡面
[00:43:13.920 --> 00:43:18.920]  我們有沒有懂得真正的去彼此恩慈相待
[00:43:18.920 --> 00:43:21.920]  不管是教會的弟兄姊妹
[00:43:21.920 --> 00:43:23.920]  還是親人子姊
[00:43:23.920 --> 00:43:25.920]  還是朋友子姊
[00:43:25.920 --> 00:43:27.920]  還是同學子姊
[00:43:27.920 --> 00:43:30.920]  還是夫妻子姊
[00:43:30.920 --> 00:43:37.920]  我曾經看過一個很感人的一篇短文
[00:43:37.920 --> 00:43:40.920]  一個小故事
[00:43:40.920 --> 00:43:42.920]  講到了一對夫妻
[00:43:42.920 --> 00:43:47.920]  他怎麼樣的彼此恩慈相待
[00:43:47.920 --> 00:43:51.920]  那個故事裡面講到說有一對夫婦
[00:43:51.920 --> 00:43:58.920]  突然遭遇了一個突如其來的經濟的變故
[00:43:58.920 --> 00:44:02.920]  那一年是一個寒冷的冬天
[00:44:02.920 --> 00:44:04.920]  幾乎那個打擊
[00:44:04.920 --> 00:44:10.920]  讓他們的事業幾乎就一半土地
[00:44:10.920 --> 00:44:11.920]  所以那一年的冬天
[00:44:11.920 --> 00:44:18.920]  那對夫婦不得不搬出自己原來豪華的公寓
[00:44:18.920 --> 00:44:21.920]  來到了郊區
[00:44:21.920 --> 00:44:30.920]  租了一個又簡陋又英人又潮濕的房子
[00:44:30.920 --> 00:44:33.920]  你知道當他們待在那個房間裡面
[00:44:33.920 --> 00:44:34.920]  房間裡面的潮濕
[00:44:34.920 --> 00:44:36.920]  房間裡面的英人
[00:44:36.920 --> 00:44:42.920]  真的像他們當時的心情一樣
[00:44:42.920 --> 00:44:46.920]  但是那位丈夫對妻子說
[00:44:46.920 --> 00:44:49.920]  親愛的 請相信我
[00:44:49.920 --> 00:44:53.920]  他說我們一定會好起來的
[00:44:53.920 --> 00:44:55.920]  那個妻子對她的丈夫也充滿了信心說
[00:44:55.920 --> 00:44:57.920]  我相信
[00:44:57.920 --> 00:45:01.920]  所以她的丈夫每天白天都在外面
[00:45:01.920 --> 00:45:04.920]  忙碌的奔波
[00:45:04.920 --> 00:45:07.920]  有時候一整天也不打回一個電話
[00:45:07.920 --> 00:45:09.920]  他的妻子說
[00:45:09.920 --> 00:45:11.920]  我非常理解他
[00:45:11.920 --> 00:45:13.920]  因為他在外面所做的一切
[00:45:13.920 --> 00:45:17.920]  都是為了咱們的將來
[00:45:17.920 --> 00:45:20.920]  但是這位丈夫晚上一回家
[00:45:20.920 --> 00:45:21.920]  大部分的時間
[00:45:21.920 --> 00:45:24.920]  總是在電腦的面前查數據
[00:45:24.920 --> 00:45:26.920]  整理資料
[00:45:26.920 --> 00:45:29.920]  然後給客戶打電話
[00:45:29.920 --> 00:45:33.920]  接下去就昏昏沉沉的睡去
[00:45:33.920 --> 00:45:37.920]  這位丈夫很少與他的妻子聊天
[00:45:37.920 --> 00:45:38.920]  這個妻子說
[00:45:38.920 --> 00:45:41.920]  我理解他
[00:45:41.920 --> 00:45:43.920]  因為他很累
[00:45:43.920 --> 00:45:46.920]  需要休息
[00:45:46.920 --> 00:45:48.920]  但是這位丈夫有一個習慣
[00:45:48.920 --> 00:45:50.920]  他不管怎麼累
[00:45:50.920 --> 00:45:53.920]  他每一天都要洗澡
[00:45:53.920 --> 00:45:57.920]  那是他一直以來養成的習慣
[00:45:57.920 --> 00:46:00.920]  雖然他那個簡陋的房子裡的浴室
[00:46:00.920 --> 00:46:01.920]  很簡陋
[00:46:01.920 --> 00:46:04.920]  只有領域的
[00:46:04.920 --> 00:46:07.920]  這也讓這位妻子非常懷念
[00:46:07.920 --> 00:46:10.920]  他那一套豪華公寓
[00:46:10.920 --> 00:46:12.920]  想起他以前的日子
[00:46:12.920 --> 00:46:15.920]  這位妻子也很傷心
[00:46:15.920 --> 00:46:16.920]  但是你知道
[00:46:16.920 --> 00:46:19.920]  那個妻子更傷心的是什麼呢
[00:46:19.920 --> 00:46:21.920]  不是那個浴室很簡陋
[00:46:21.920 --> 00:46:24.920]  她更傷心的是
[00:46:24.920 --> 00:46:26.920]  她發現她的丈夫
[00:46:26.920 --> 00:46:29.920]  突然並不在意她了
[00:46:29.920 --> 00:46:31.920]  她說我這樣理解你
[00:46:31.920 --> 00:46:34.920]  你怎麼為什麼不在乎我了呢
[00:46:34.920 --> 00:46:37.920]  在意什麼事情上呢
[00:46:37.920 --> 00:46:38.920]  以前他們住在一個
[00:46:38.920 --> 00:46:39.920]  豪華公寓裡面的時候
[00:46:39.920 --> 00:46:42.920]  她的丈夫總是會讓著妻子說
[00:46:42.920 --> 00:46:44.920]  你先去洗澡吧
[00:46:44.920 --> 00:46:46.920]  他坐在客廳裡面
[00:46:46.920 --> 00:46:48.920]  一身的臭汗在那裡等
[00:46:48.920 --> 00:46:50.920]  等到妻子洗完了
[00:46:50.920 --> 00:46:54.920]  他自己再過去洗澡
[00:46:54.920 --> 00:46:56.920]  但是當那種的感覺
[00:46:56.920 --> 00:46:58.920]  讓這位妻子感覺得
[00:46:58.920 --> 00:47:01.920]  非常的自豪和感動
[00:47:01.920 --> 00:47:05.920]  可是現在他們的事業失敗了
[00:47:05.920 --> 00:47:06.920]  他們搬到了一個
[00:47:06.920 --> 00:47:11.920]  如此簡陋 醜私和陰冷的房子裡面
[00:47:11.920 --> 00:47:14.920]  又是如此簡陋的浴室
[00:47:14.920 --> 00:47:16.920]  這個丈夫卻變了
[00:47:16.920 --> 00:47:18.920]  這個丈夫每天都要
[00:47:18.920 --> 00:47:21.920]  搶著妻子的前面去洗澡
[00:47:21.920 --> 00:47:23.920]  就算有一天那個妻子說
[00:47:23.920 --> 00:47:24.920]  我要去洗澡了
[00:47:24.920 --> 00:47:25.920]  那個丈夫立刻拉住她說
[00:47:25.920 --> 00:47:29.920]  不 讓我先去洗吧
[00:47:29.920 --> 00:47:30.920]  那個時候的妻子
[00:47:30.920 --> 00:47:32.920]  坐在那個簡陋的房子裡面
[00:47:32.920 --> 00:47:34.920]  聽到了丈夫那個
[00:47:34.920 --> 00:47:37.920]  嘩嘩的流水聲的洗澡的聲音
[00:47:37.920 --> 00:47:40.920]  她的心幾乎碎了
[00:47:40.920 --> 00:47:45.920]  她說為什麼生活的艱難
[00:47:45.920 --> 00:47:49.920]  抹去了這個男人的紳士的風度呢
[00:47:49.920 --> 00:47:50.920]  為什麼改變了這個男人
[00:47:50.920 --> 00:47:54.920]  對我相敬如賓的態度呢
[00:47:54.920 --> 00:47:56.920]  為什麼消解了這位男人
[00:47:56.920 --> 00:47:59.920]  對我的愛戀呢
[00:47:59.920 --> 00:48:01.920]  為什麼這個男人
[00:48:01.920 --> 00:48:05.920]  他為什麼不讓著我呢
[00:48:05.920 --> 00:48:08.920]  她這句很清楚的告訴我
[00:48:08.920 --> 00:48:13.920]  這個男人已經不再愛我了
[00:48:13.920 --> 00:48:14.920]  後來有一天
[00:48:14.920 --> 00:48:18.920]  那個妻子忍無可忍
[00:48:18.920 --> 00:48:20.920]  問她的丈夫說
[00:48:20.920 --> 00:48:22.920]  為什麼
[00:48:22.920 --> 00:48:23.920]  為什麼你以前的洗澡
[00:48:23.920 --> 00:48:25.920]  都是讓我先洗
[00:48:25.920 --> 00:48:26.920]  為什麼你今天
[00:48:26.920 --> 00:48:27.920]  總是要爭著與我一起
[00:48:27.920 --> 00:48:28.920]  爭著讓我
[00:48:28.920 --> 00:48:31.920]  讓自己先去洗澡呢
[00:48:31.920 --> 00:48:33.920]  這位丈夫愣了半天
[00:48:33.920 --> 00:48:36.920]  他告訴那個妻子說
[00:48:36.920 --> 00:48:38.920]  我在外面跑了一整天
[00:48:38.920 --> 00:48:40.920]  一身的臭汗不舒服
[00:48:40.920 --> 00:48:43.920]  所以我還急著去洗澡
[00:48:43.920 --> 00:48:45.920]  當這個妻子聽到這樣的答案
[00:48:45.920 --> 00:48:49.920]  她幾乎絕望了
[00:48:49.920 --> 00:48:52.920]  她說丈夫終於不疼我了
[00:48:52.920 --> 00:48:54.920]  他不僅僅失去的是事業
[00:48:54.920 --> 00:48:57.920]  不僅僅失去的是豪宅
[00:48:57.920 --> 00:48:59.920]  驚奇的發現
[00:48:59.920 --> 00:49:04.920]  他失去了是丈夫的愛情
[00:49:04.920 --> 00:49:09.920]  那一天她的丈夫照樣也出去了
[00:49:09.920 --> 00:49:11.920]  這位妻子在家裡面板板無聊
[00:49:11.920 --> 00:49:13.920]  打開了她的電腦
[00:49:13.920 --> 00:49:15.920]  她驚奇的發現
[00:49:15.920 --> 00:49:19.920]  她的丈夫每天都在電腦裡面寫日記
[00:49:19.920 --> 00:49:22.920]  她慢慢的讀著
[00:49:22.920 --> 00:49:24.920]  讀著
[00:49:24.920 --> 00:49:29.920]  她的眼淚也刷刷的下來了
[00:49:29.920 --> 00:49:31.920]  她讀到了這麼一段文字
[00:49:31.920 --> 00:49:37.920]  我念給大家聽
[00:49:37.920 --> 00:49:40.920]  今天
[00:49:40.920 --> 00:49:41.920]  我妻子問我
[00:49:41.920 --> 00:49:47.920]  為什麼總是搶在她的面前去洗澡
[00:49:47.920 --> 00:49:50.920]  我沒有說實話
[00:49:50.920 --> 00:49:53.920]  我怕她為我難過
[00:49:53.920 --> 00:49:56.920]  因為浴室真的很冷
[00:49:56.920 --> 00:49:59.920]  但我知道在我領浴之後
[00:49:59.920 --> 00:50:03.920]  那裡的溫度會升高一點點
[00:50:03.920 --> 00:50:05.920]  三度
[00:50:05.920 --> 00:50:07.920]  兩度
[00:50:07.920 --> 00:50:10.920]  或者一度
[00:50:10.920 --> 00:50:12.920]  我想那樣的話
[00:50:12.920 --> 00:50:14.920]  她在洗澡的時候
[00:50:14.920 --> 00:50:16.920]  該會暖和一些吧
[00:50:16.920 --> 00:50:20.920]  在這一段艱難和寒冷的日子裡
[00:50:20.920 --> 00:50:28.920]  我想我至少還能送她一攝氏度的溫暖
[00:50:28.920 --> 00:50:32.920]  所以各位這篇文章的題目
[00:50:32.920 --> 00:50:38.920]  就叫送給你送給她一攝氏度的溫暖
[00:50:38.920 --> 00:50:41.920]  所以我請問在座的各位
[00:50:41.920 --> 00:50:44.920]  你可以嗎
[00:50:44.920 --> 00:50:47.920]  我們能不能像這一位丈夫一樣
[00:50:47.920 --> 00:50:50.920]  在這個艱難寒冷的日子裡面
[00:50:50.920 --> 00:50:51.920]  他說
[00:50:51.920 --> 00:50:54.920]  我現在能做的只能給我的妻子
[00:50:54.920 --> 00:50:59.920]  送去一攝氏度的溫暖
[00:50:59.920 --> 00:51:00.920]  那我們在座的各位
[00:51:00.920 --> 00:51:03.920]  能不能在我們的冷氣關係中
[00:51:03.920 --> 00:51:05.920]  給我們周圍的人
[00:51:05.920 --> 00:51:09.920]  也送去那一攝氏度的溫暖
[00:51:09.920 --> 00:51:12.920]  如果不行的話
[00:51:12.920 --> 00:51:19.920]  我們送去半攝氏度也可以
[00:51:19.920 --> 00:51:26.920]  所以各位一個相敬如賓的一個夫妻
[00:51:26.920 --> 00:51:32.920]  他們彼此在這個艱難的時刻裡面
[00:51:32.920 --> 00:51:35.920]  能懂得恩慈相待
[00:51:35.920 --> 00:51:38.920]  所以這樣的情感
[00:51:38.920 --> 00:51:40.920]  這樣的關係
[00:51:40.920 --> 00:51:42.920]  我們一定會帶給他們
[00:51:42.920 --> 00:51:47.920]  祝福和天長地久的
[00:51:47.920 --> 00:51:50.920]  各位不僅僅我們知道
[00:51:50.920 --> 00:51:53.920]  天長地久的關係
[00:51:53.920 --> 00:51:57.920]  你要盡到你的本分
[00:51:57.920 --> 00:52:01.920]  你要彼此恩慈相待
[00:52:01.920 --> 00:52:04.920]  並且還有一點
[00:52:04.920 --> 00:52:10.920]  你要懂得互相的欣賞和尊重
[00:52:10.920 --> 00:52:15.920]  各位有時候你對別人的恩慈
[00:52:15.920 --> 00:52:19.920]  不一定是他需要的
[00:52:19.920 --> 00:52:23.920]  我不知道大家怎麼去理解愛心
[00:52:23.920 --> 00:52:26.920]  很多的時候
[00:52:26.920 --> 00:52:30.920]  我們有很多的人非常有愛心
[00:52:30.920 --> 00:52:33.920]  這真的很好
[00:52:33.920 --> 00:52:36.920]  很多的時候你對被愛的人來講
[00:52:36.920 --> 00:52:40.920]  他可能不會感覺到是愛心
[00:52:40.920 --> 00:52:42.920]  為什麼明明你是愛
[00:52:42.920 --> 00:52:44.920]  為什麼他不會感覺到是愛呢
[00:52:44.920 --> 00:52:47.920]  原因就是因為
[00:52:47.920 --> 00:52:50.920]  他缺少的是衣服
[00:52:50.920 --> 00:52:54.920]  你給他的是麵包
[00:52:54.920 --> 00:52:57.920]  他缺少的是麵包
[00:52:57.920 --> 00:53:02.920]  你給他的是一幅名畫
[00:53:02.920 --> 00:53:06.920]  各位很多的時候你知道嗎
[00:53:06.920 --> 00:53:08.920]  我們要愛別人
[00:53:08.920 --> 00:53:10.920]  給別人恩慈
[00:53:10.920 --> 00:53:12.920]  我們以恩慈相待他
[00:53:12.920 --> 00:53:18.920]  我們要懂得去欣賞他和尊重他
[00:53:18.920 --> 00:53:21.920]  特別我們從聖經裡面
[00:53:21.920 --> 00:53:24.920]  在路德紀裡面可以看到
[00:53:24.920 --> 00:53:27.920]  路德紀所記述的
[00:53:27.920 --> 00:53:33.920]  其實他不是一個才子佳人的故事
[00:53:33.920 --> 00:53:36.920]  我們從傳書裡面很少看到
[00:53:36.920 --> 00:53:41.920]  一些羅馬帝克的情節
[00:53:41.920 --> 00:53:44.920]  我們也從來沒有聽見過
[00:53:44.920 --> 00:53:47.920]  波阿斯對路德講的那句話
[00:53:47.920 --> 00:53:50.920]  我愛你
[00:53:50.920 --> 00:53:52.920]  但是我們可以看到
[00:53:52.920 --> 00:53:54.920]  路德紀卻真的是一個
[00:53:54.920 --> 00:53:58.920]  不折不扣的愛情故事
[00:53:58.920 --> 00:54:02.920]  雖然路德紀傳書並沒有直接的寫出愛
[00:54:02.920 --> 00:54:04.920]  但是路德紀的傳書
[00:54:04.920 --> 00:54:08.920]  都在仰義著那種愛情的芬芳
[00:54:08.920 --> 00:54:10.920]  你發現
[00:54:10.920 --> 00:54:13.920]  波阿斯對路德之間的那種互相尊重
[00:54:13.920 --> 00:54:16.920]  那種互相的欣賞
[00:54:16.920 --> 00:54:19.920]  是讓我們驚奇的人
[00:54:19.920 --> 00:54:21.920]  在人際關係中
[00:54:21.920 --> 00:54:25.920]  怎麼樣去實現天長地久
[00:54:25.920 --> 00:54:29.920]  可以讓我們學習和反思的地方
[00:54:29.920 --> 00:54:31.920]  所以我們看最後一段經文
[00:54:31.920 --> 00:54:34.920]  是在第二章的十到十三節
[00:54:34.920 --> 00:54:37.920]  路德向波阿斯下拜
[00:54:37.920 --> 00:54:39.920]  伏在地上說
[00:54:39.920 --> 00:54:41.920]  你為什麼待我這麼好呢
[00:54:41.920 --> 00:54:43.920]  這麼關心我這個外國人呢
[00:54:43.920 --> 00:54:44.920]  波阿斯說
[00:54:44.920 --> 00:54:45.920]  你丈夫死後
[00:54:45.920 --> 00:54:48.920]  你對婆婆的種種孝行
[00:54:48.920 --> 00:54:49.920]  我都聽見了
[00:54:49.920 --> 00:54:53.920]  我知道你怎樣的離開了父母和自己的鄉土
[00:54:53.920 --> 00:54:56.920]  這樣來做到這樣一個陌生的民族
[00:54:56.920 --> 00:54:57.920]  他越上足
[00:54:57.920 --> 00:54:59.920]  照你所做的報答你
[00:54:59.920 --> 00:55:01.920]  越涉獵的上帝
[00:55:01.920 --> 00:55:06.920]  你所依靠的上主厚厚的賞賜你
[00:55:06.920 --> 00:55:07.920]  你發現
[00:55:07.920 --> 00:55:10.920]  波阿斯對路德講了一段話
[00:55:10.920 --> 00:55:13.920]  有沒有表現出了波阿斯對路德的欣賞
[00:55:13.920 --> 00:55:14.920]  說他怎麼樣
[00:55:14.920 --> 00:55:16.920]  種種善行
[00:55:16.920 --> 00:55:19.920]  我相信當時可能不僅僅是波阿斯
[00:55:19.920 --> 00:55:23.920]  可能當時很多人都欣賞路德這個女子
[00:55:23.920 --> 00:55:25.920]  他的兩善
[00:55:25.920 --> 00:55:26.920]  他的恩慈
[00:55:26.920 --> 00:55:28.920]  他的賢德
[00:55:28.920 --> 00:55:30.920]  但是你發現
[00:55:30.920 --> 00:55:33.920]  路德對波阿斯有沒有欣賞
[00:55:33.920 --> 00:55:34.920]  路德回答說
[00:55:34.920 --> 00:55:35.920]  先生
[00:55:35.920 --> 00:55:37.920]  你對我真好
[00:55:37.920 --> 00:55:41.920]  雖然我連做你的婢女也不配
[00:55:41.920 --> 00:55:45.920]  你還這樣用親切的話安慰我
[00:55:45.920 --> 00:55:47.920]  你發現這個女人
[00:55:47.920 --> 00:55:48.920]  對這個男人講的話說
[00:55:48.920 --> 00:55:50.920]  你對我真好
[00:55:50.920 --> 00:55:51.920]  你發現一般你們沒結婚的
[00:55:51.920 --> 00:55:53.920]  不敢對一個男人說
[00:55:53.920 --> 00:55:54.920]  你對我真好
[00:55:54.920 --> 00:55:56.920]  對不對
[00:55:56.920 --> 00:55:59.920]  如果講這句話免得被人誤會
[00:55:59.920 --> 00:56:01.920]  所以你說反正很多人說
[00:56:01.920 --> 00:56:03.920]  一定怎麼樣
[00:56:03.920 --> 00:56:08.920]  說明了當時路德對波阿斯有沒有欣賞
[00:56:08.920 --> 00:56:09.920]  也有欣賞
[00:56:09.920 --> 00:56:13.920]  但我不知道聖經沒有記載
[00:56:13.920 --> 00:56:17.920]  波阿斯到底長得醜還帥
[00:56:17.920 --> 00:56:21.920]  波阿斯長得到底是老還是年輕
[00:56:21.920 --> 00:56:22.920]  不知道
[00:56:22.920 --> 00:56:26.920]  發生當時路德對波阿斯的第一印象是什麼
[00:56:26.920 --> 00:56:28.920]  你對我真好
[00:56:28.920 --> 00:56:32.920]  你並且還有這樣親切的話來安慰我
[00:56:32.920 --> 00:56:36.920]  各位你發現他們直接的彼此欣賞
[00:56:36.920 --> 00:56:39.920]  還有彼此的尊重
[00:56:39.920 --> 00:56:42.920]  從整卷聖經裡面可以看到
[00:56:42.920 --> 00:56:46.920]  波阿斯對路德直接的那種彼此尊重之見
[00:56:46.920 --> 00:56:48.920]  都讓我們可以發現
[00:56:48.920 --> 00:56:49.920]  特別你看到那一幕
[00:56:49.920 --> 00:56:52.920]  當波阿斯受到了婆婆的授權之後
[00:56:52.920 --> 00:56:56.920]  半夜跑到了路德受到婆婆的授權之後
[00:56:56.920 --> 00:56:58.920]  來到波阿斯的場裡面
[00:56:58.920 --> 00:57:02.920]  並且躺在波阿斯的腳底下
[00:57:02.920 --> 00:57:03.920]  波阿斯怎麼說
[00:57:03.920 --> 00:57:05.920]  他說你今天晚上可以躺著
[00:57:05.920 --> 00:57:08.920]  但是你明天早上出來的時候
[00:57:08.920 --> 00:57:10.920]  千萬不能讓別人看見
[00:57:10.920 --> 00:57:11.920]  為什麼
[00:57:11.920 --> 00:57:14.920]  你說一個女人最重要的是什麼
[00:57:14.920 --> 00:57:15.920]  癥結 明解
[00:57:15.920 --> 00:57:17.920]  如果你的明解不保
[00:57:17.920 --> 00:57:18.920]  你活在這個世界上
[00:57:18.920 --> 00:57:19.920]  特別古代的女子
[00:57:19.920 --> 00:57:21.920]  你說很多你看
[00:57:21.920 --> 00:57:24.920]  特別中國金庸邪的無暇小說裡面
[00:57:24.920 --> 00:57:26.920]  它如果明解不保
[00:57:26.920 --> 00:57:29.920]  我還有什麼活著的意思呢
[00:57:29.920 --> 00:57:32.920]  你發現這就表現出來了
[00:57:32.920 --> 00:57:34.920]  波阿斯對路德充分的尊重
[00:57:34.920 --> 00:57:36.920]  並且告訴路德說
[00:57:36.920 --> 00:57:38.920]  如果你那個至親的不要你
[00:57:38.920 --> 00:57:40.920]  我一定要你
[00:57:40.920 --> 00:57:43.920]  你發現那是給路德多大的信心和支持
[00:57:43.920 --> 00:57:46.920]  那時候簡直路德在冰窯裡面
[00:57:46.920 --> 00:57:51.920]  突然有人給他一杯熱咖啡
[00:57:51.920 --> 00:57:56.920]  所以在座各位
[00:57:56.920 --> 00:57:59.920]  在我們的冷靜關係裡面
[00:57:59.920 --> 00:58:04.920]  我們要彼此欣賞別人的優點和長處
[00:58:04.920 --> 00:58:06.920]  這個世界每一個人都有長處
[00:58:06.920 --> 00:58:08.920]  每個人都有優點
[00:58:08.920 --> 00:58:10.920]  你去欣賞
[00:58:10.920 --> 00:58:12.920]  你去尊重他
[00:58:12.920 --> 00:58:16.920]  你一定會得到很多的祝福
[00:58:16.920 --> 00:58:17.920]  如果我們也懂得
[00:58:17.920 --> 00:58:21.920]  像波阿斯和路德去彼此的欣賞和尊重的時候
[00:58:21.920 --> 00:58:28.920]  你知道我們冷靜關係之中的那種天長地久的實現
[00:58:28.920 --> 00:58:32.920]  已經近在眼前
[00:58:32.920 --> 00:58:35.920]  它必定會實現
[00:58:35.920 --> 00:58:37.920]  所以我們知道說
[00:58:37.920 --> 00:58:41.920]  如何從路德經裡面看到天長地久的實現
[00:58:41.920 --> 00:58:44.920]  很重要的一個基礎是什麼
[00:58:44.920 --> 00:58:47.920]  你有沒有擁有共同的信仰
[00:58:47.920 --> 00:58:49.920]  接定那個信仰
[00:58:49.920 --> 00:58:55.920]  其次我們各自彼此要明白自己倫理的定位
[00:58:55.920 --> 00:58:57.920]  盡你的本分
[00:58:57.920 --> 00:58:59.920]  彼此恩慈相待
[00:58:59.920 --> 00:59:02.920]  互相的欣賞尊重
[00:59:02.920 --> 00:59:07.920]  這樣的關係一定是天長地久的
