
[00:00:00.000 --> 00:00:03.160]  我們打開今天要分享的聖經
[00:29:42.000 --> 00:29:44.200]  大家有沒有見過母雞
[00:29:44.200 --> 00:29:46.800]  小雞在母雞的翅膀下
[00:29:46.800 --> 00:29:47.400]  有些見過
[00:29:47.400 --> 00:29:50.400]  我們現在城市人很難見的
[00:29:50.400 --> 00:29:54.400]  我找了一張圖畫給大家看
[00:29:54.400 --> 00:29:56.400]  給你看看
[00:29:56.400 --> 00:29:59.200]  給你看看母雞和小雞是怎樣的
[00:29:59.200 --> 00:30:03.600]  給你看看
[00:30:03.600 --> 00:30:05.600]  不要那些字
[00:30:05.600 --> 00:30:07.600]  看不看得到
[00:30:07.600 --> 00:30:10.200]  可愛嗎
[00:30:10.200 --> 00:30:12.800]  這些不是小雞
[00:30:12.800 --> 00:30:14.400]  這些是中雞
[00:30:14.400 --> 00:30:16.000]  中中的 大大的
[00:30:16.000 --> 00:30:18.200]  我們見過那些是黃色的
[00:30:18.200 --> 00:30:20.400]  我去很多年前
[00:30:20.400 --> 00:30:22.200]  我去讀神學的時候
[00:30:22.200 --> 00:30:24.000]  在印尼
[00:30:24.000 --> 00:30:25.800]  去印尼短孫的時候就見過了
[00:30:25.800 --> 00:30:26.800]  真的見過
[00:30:26.800 --> 00:30:28.400]  真的很有趣
[00:30:28.400 --> 00:30:30.800]  那些雞是黑色的
[00:30:30.800 --> 00:30:32.000]  不知道是不是曬太多
[00:30:32.000 --> 00:30:33.000]  應該沒關係
[00:30:33.000 --> 00:30:34.600]  毛是黑黑的
[00:30:34.600 --> 00:30:35.800]  瘦一點的 大大隻的
[00:30:35.800 --> 00:30:36.800]  那些小雞很小的
[00:30:36.800 --> 00:30:39.600]  真的有十幾隻在牠身邊
[00:30:39.600 --> 00:30:40.800]  十幾二十隻
[00:30:40.800 --> 00:30:42.000]  十幾隻
[00:30:42.000 --> 00:30:43.200]  真的很有趣
[00:30:43.200 --> 00:30:44.200]  牠一有危險
[00:30:44.200 --> 00:30:45.600]  我那些人走過去
[00:30:45.600 --> 00:30:46.400]  牠們很厲害
[00:30:46.400 --> 00:30:48.400]  牠不讓我走過去想拍照
[00:30:48.400 --> 00:30:50.800]  一走過去母雞就
[00:30:50.800 --> 00:30:52.000]  一聽到母雞叫
[00:30:52.000 --> 00:30:54.000]  那些雞就全部跑過去
[00:30:54.000 --> 00:30:55.800]  你真的看不到那些小雞
[00:30:55.800 --> 00:30:58.600]  很厲害的 走來走去的
[00:30:58.600 --> 00:31:00.200]  所以這裡說
[00:31:00.200 --> 00:31:02.000]  在次亡底下是什麼意思呢?
[00:31:02.000 --> 00:31:03.800]  聖經說是保護
[00:31:03.800 --> 00:31:06.400]  神很想保護以色列民
[00:31:06.400 --> 00:31:09.000]  但是以色列民卻越走越遠
[00:31:09.000 --> 00:31:10.200]  越來越抗拒
[00:31:10.200 --> 00:31:11.600]  越來越不懂得靠神
[00:31:11.600 --> 00:31:12.400]  這裡說 耶穌說
[00:31:12.400 --> 00:31:14.000]  我很想懷抱你
[00:31:14.000 --> 00:31:15.400]  我很想保護你
[00:31:15.400 --> 00:31:16.600]  但是你們不肯
[00:31:16.600 --> 00:31:18.600]  就是說一次再次
[00:31:18.600 --> 00:31:20.000]  究竟為什麼會這樣呢?
[00:31:20.000 --> 00:31:21.800]  怎麼會殺害先知呢?
[00:31:21.800 --> 00:31:23.000]  其實在宗教上
[00:31:23.000 --> 00:31:24.200]  在信仰裡面
[00:31:24.200 --> 00:31:25.800]  他們變成宗教了
[00:31:25.800 --> 00:31:27.800]  已經不是信仰了
[00:31:27.800 --> 00:31:28.800]  所以這個我和大家
[00:31:28.800 --> 00:31:29.800]  弟兄姊妹分享
[00:31:29.800 --> 00:31:31.800]  當我們說要擁抱這個社區的時候
[00:31:31.800 --> 00:31:33.400]  擁抱這個城市的時候
[00:31:33.400 --> 00:31:37.200]  第一 我們自己不要宗教化
[00:31:37.200 --> 00:31:38.600]  不要變成宗教活動
[00:31:38.600 --> 00:31:41.000]  每個禮拜只回來聚會
[00:31:41.000 --> 00:31:43.000]  哦 準備好 起床 唱詩
[00:31:43.000 --> 00:31:44.600]  好 完了 坐下 聽到
[00:31:44.600 --> 00:31:46.000]  好 然後報告
[00:31:46.000 --> 00:31:48.400]  好 感謝主 散會
[00:31:48.400 --> 00:31:49.600]  吃飯
[00:31:49.600 --> 00:31:50.800]  好 照顧子女
[00:31:50.800 --> 00:31:52.200]  我們下雞活動
[00:31:52.200 --> 00:31:53.200]  就是不要變成
[00:31:53.200 --> 00:31:54.200]  當然這個也是這樣的
[00:31:54.200 --> 00:31:56.800]  你也是起床 吃飯 睡覺 上廁所
[00:31:56.800 --> 00:31:57.400]  都是這樣的
[00:31:57.400 --> 00:31:58.800]  但是心裡面
[00:31:58.800 --> 00:32:00.200]  就是說意思
[00:32:00.200 --> 00:32:01.400]  如果信仰
[00:32:01.400 --> 00:32:03.200]  我們沒有了和神親密的關係
[00:32:03.200 --> 00:32:05.800]  沒有了和神一個渴慕的關係
[00:32:05.800 --> 00:32:08.600]  我們就會變成宗教了
[00:32:08.600 --> 00:32:10.800]  特別大家如果信得久
[00:32:10.800 --> 00:32:12.400]  越信得久
[00:32:12.400 --> 00:32:15.000]  是越小心的
[00:32:15.000 --> 00:32:16.400]  心臟軟弱得久
[00:32:16.400 --> 00:32:19.800]  越容易有血管硬化
[00:32:19.800 --> 00:32:21.200]  閉塞
[00:32:21.200 --> 00:32:22.800]  要保持食物的
[00:32:22.800 --> 00:32:24.200]  保持食物好一點
[00:32:24.200 --> 00:32:26.200]  年少的時候身體強壯很多
[00:32:26.200 --> 00:32:27.800]  你信仰 初初信仰的時候
[00:32:27.800 --> 00:32:29.200]  很活潑的 很有力的
[00:32:29.200 --> 00:32:31.600]  慢慢 慢慢就會
[00:32:31.600 --> 00:32:34.800]  慢一點 慢一點 慢一點
[00:32:34.800 --> 00:32:36.200]  然後停在這裡
[00:32:36.200 --> 00:32:38.000]  血管閉塞
[00:32:38.000 --> 00:32:42.600]  那就會變成信仰硬化
[00:32:42.600 --> 00:32:44.600]  變成宗教
[00:32:44.600 --> 00:32:45.800]  你信什麼宗教的
[00:32:45.800 --> 00:32:46.600]  我們跟別人說
[00:32:46.600 --> 00:32:47.800]  我們不是信宗教的
[00:32:47.800 --> 00:32:49.600]  我們是信耶穌的
[00:32:49.600 --> 00:32:50.400]  經常都這樣跟別人說
[00:32:50.400 --> 00:32:51.000]  我信耶穌
[00:32:51.000 --> 00:32:51.800]  我不是宗教 信耶穌
[00:32:51.800 --> 00:32:52.400]  什麼叫信耶穌
[00:32:52.400 --> 00:32:53.600]  我跟耶穌建立的關係
[00:32:53.600 --> 00:32:54.600]  與神和好
[00:32:54.600 --> 00:32:56.000]  我跟神是親密的
[00:32:56.000 --> 00:32:57.200]  是有關係的
[00:32:57.200 --> 00:32:58.600]  我常常可以親近主
[00:32:58.600 --> 00:32:59.400]  我每次敬拜
[00:32:59.400 --> 00:33:01.000]  我真的放開我的心
[00:33:01.000 --> 00:33:02.400]  我親近到主
[00:33:02.400 --> 00:33:04.200]  那你的靈裡面就有力了
[00:33:04.200 --> 00:33:05.400]  如果心不放開
[00:33:05.400 --> 00:33:07.000]  你這樣親近都沒有用的
[00:33:07.000 --> 00:33:08.400]  親近完之後都是閉塞的
[00:33:08.400 --> 00:33:10.400]  因為閉塞了
[00:33:10.400 --> 00:33:11.800]  裡面經歷不到神的愛
[00:33:11.800 --> 00:33:13.600]  經歷不到神的
[00:33:13.600 --> 00:33:15.200]  因為裡面沒有開放
[00:33:15.200 --> 00:33:16.400]  所以說什麼呢
[00:33:16.400 --> 00:33:18.600]  就是如果我們的靈性
[00:33:18.600 --> 00:33:19.800]  我們跟神的關係
[00:33:19.800 --> 00:33:22.000]  沒有好好的穩固的
[00:33:22.000 --> 00:33:23.600]  基本上我們是擁抱不了
[00:33:23.600 --> 00:33:25.400]  這個城市的
[00:33:25.400 --> 00:33:28.200]  因為我們沒有被神擁抱
[00:33:28.200 --> 00:33:29.800]  我們沒有被神擁抱得到愛
[00:33:29.800 --> 00:33:31.200]  我們哪裡有力去愛
[00:33:31.200 --> 00:33:33.200]  哪裡有力去關心呢
[00:33:33.200 --> 00:33:34.800]  談何容易呢
[00:33:34.800 --> 00:33:36.200]  這麼熱天時
[00:33:36.200 --> 00:33:37.200]  還在街上搶
[00:33:37.200 --> 00:33:38.600]  不要吧
[00:33:38.600 --> 00:33:40.200]  回來這裡就OK
[00:33:40.200 --> 00:33:41.000]  那開始
[00:33:41.000 --> 00:33:43.000]  我們的肉體已經開始
[00:33:43.000 --> 00:33:44.600]  不是很能夠控制它了
[00:33:44.600 --> 00:33:45.600]  它控制我們
[00:33:45.600 --> 00:33:46.800]  所以靈性
[00:33:46.800 --> 00:33:48.200]  跟神的關係不好
[00:33:48.200 --> 00:33:50.200]  有幾樣指標的
[00:33:50.200 --> 00:33:51.000]  第一就是
[00:33:51.000 --> 00:33:53.800]  你的脾氣一般般
[00:33:53.800 --> 00:33:55.800]  控制情緒比較一般般
[00:33:55.800 --> 00:33:57.000]  所以如果你發覺
[00:33:57.000 --> 00:33:57.800]  你身邊的人
[00:33:57.800 --> 00:33:59.000]  你的組員
[00:33:59.000 --> 00:33:59.800]  你的愛人
[00:33:59.800 --> 00:34:01.000]  自己也好
[00:34:01.000 --> 00:34:01.800]  你的兒子也好
[00:34:01.800 --> 00:34:03.400]  他脾氣一般般
[00:34:03.400 --> 00:34:06.800]  你應該關注他的靈性
[00:34:06.800 --> 00:34:10.800]  因為情緒控制不了
[00:34:10.800 --> 00:34:11.600]  你看耶穌
[00:34:11.600 --> 00:34:13.200]  耶穌說他柔軒卑
[00:34:13.200 --> 00:34:14.000]  有人罵他
[00:34:14.000 --> 00:34:15.600]  恐嚇他
[00:34:15.600 --> 00:34:17.800]  他不動的
[00:34:17.800 --> 00:34:18.800]  有人說
[00:34:18.800 --> 00:34:20.000]  不動的力大
[00:34:20.000 --> 00:34:22.000]  還是動的力大呢
[00:34:22.000 --> 00:34:23.800]  原來是不動的力大
[00:34:23.800 --> 00:34:24.800]  你要站在那裡
[00:34:24.800 --> 00:34:26.000]  不要動
[00:34:26.000 --> 00:34:27.600]  有人推你也不要動
[00:34:27.600 --> 00:34:29.400]  要很大的力量
[00:34:29.400 --> 00:34:30.200]  要動用不著
[00:34:30.200 --> 00:34:30.800]  你罵我
[00:34:30.800 --> 00:34:31.800]  啪一拳打下去
[00:34:31.800 --> 00:34:32.600]  怎樣
[00:34:32.600 --> 00:34:33.800]  現在怎樣
[00:34:33.800 --> 00:34:34.800]  很容易
[00:34:34.800 --> 00:34:36.000]  不用想
[00:34:36.000 --> 00:34:36.800]  你推他出去
[00:34:36.800 --> 00:34:37.400]  他就會這樣
[00:34:37.400 --> 00:34:38.200]  但你有主在那裡
[00:34:38.200 --> 00:34:39.200]  不動很難
[00:34:39.200 --> 00:34:41.800]  所以我想說
[00:34:41.800 --> 00:34:42.800]  大家給一次面子
[00:34:42.800 --> 00:34:44.400]  就是我們越信得久
[00:34:44.400 --> 00:34:46.200]  我們越是要求主幫我們
[00:34:46.200 --> 00:34:49.000]  保守我們對神一個柔軟的心
[00:34:49.000 --> 00:34:51.400]  當剛才敬拜
[00:34:51.400 --> 00:34:53.000]  我有個意念
[00:34:53.000 --> 00:34:54.600]  天父真是好
[00:34:54.600 --> 00:34:57.200]  我們地上的父母會老
[00:34:57.200 --> 00:34:58.400]  我們都會大
[00:34:58.400 --> 00:35:00.200]  我們都會老
[00:35:00.200 --> 00:35:01.200]  但是天父
[00:35:01.200 --> 00:35:03.200]  你不老
[00:35:03.200 --> 00:35:06.200]  我們永遠都是你的孩子
[00:35:06.200 --> 00:35:08.400]  我們永遠都好像你的子女一樣
[00:35:08.400 --> 00:35:09.200]  可以
[00:35:09.200 --> 00:35:10.800]  因為你不會老
[00:35:10.800 --> 00:35:14.000]  你一直都是這麼年輕
[00:35:14.000 --> 00:35:14.400]  是嗎
[00:35:14.400 --> 00:35:15.400]  地上的父母老
[00:35:15.400 --> 00:35:16.200]  有時老人家
[00:35:16.200 --> 00:35:17.200]  我們父母跟他說話
[00:35:17.200 --> 00:35:19.800]  我們都說我大了
[00:35:19.800 --> 00:35:21.200]  我祖母跟我說
[00:35:21.200 --> 00:35:22.800]  你記得多穿點衣服
[00:35:22.800 --> 00:35:23.600]  我祖母說
[00:35:23.600 --> 00:35:25.400]  我現在幾十歲了
[00:35:25.400 --> 00:35:27.600]  我不是十幾歲
[00:35:27.600 --> 00:35:29.200]  我是帶他們去短孫
[00:35:29.200 --> 00:35:33.200]  叫他們多穿一件衣服的那個
[00:35:33.200 --> 00:35:34.600]  但在他眼中
[00:35:34.600 --> 00:35:35.400]  是嗎
[00:35:35.400 --> 00:35:36.800]  但我覺得我大了
[00:35:36.800 --> 00:35:38.200]  我真是大了
[00:35:38.200 --> 00:35:40.000]  你在他面前都沒有
[00:35:40.000 --> 00:35:41.600]  哎呀 祖母
[00:35:41.600 --> 00:35:43.400]  他真是走開了
[00:35:43.400 --> 00:35:45.200]  你幾十歲了
[00:35:45.200 --> 00:35:47.600]  但是你在神的面前是可以的
[00:35:47.600 --> 00:35:49.800]  你去到天父面前是可以的
[00:35:49.800 --> 00:35:51.800]  他直到永遠的
[00:35:51.800 --> 00:35:54.000]  我們可以靠近我們的神
[00:35:54.000 --> 00:35:57.400]  所以不妨我們回復小朋友的心
[00:35:57.400 --> 00:36:01.000]  去天父那裏享受天父的愛
[00:36:01.000 --> 00:36:03.600]  享受天父給我們的那種懷抱
[00:36:03.600 --> 00:36:06.000]  那種溫暖
[00:36:06.000 --> 00:36:08.800]  以色列人僵硬化了
[00:36:08.800 --> 00:36:11.400]  他們跟神的關係已經斷絕了
[00:36:11.400 --> 00:36:12.400]  他們都不知道
[00:36:12.400 --> 00:36:13.400]  他們黑眼
[00:36:13.400 --> 00:36:16.200]  他們看見耶穌卻不知道是耶穌
[00:36:16.200 --> 00:36:17.800]  他不知道是救世主
[00:36:17.800 --> 00:36:19.000]  他看見很多神蹟
[00:36:19.000 --> 00:36:20.200]  他卻是不信
[00:36:20.200 --> 00:36:21.200]  所以聖經說
[00:36:21.200 --> 00:36:23.400]  如果你的眼睛是瞎了就好了
[00:36:23.400 --> 00:36:24.400]  你沒有那麼大罪
[00:36:24.400 --> 00:36:27.200]  你只是說我哪有瞎
[00:36:27.200 --> 00:36:27.800]  耶穌說
[00:36:27.800 --> 00:36:28.800]  就是這句話
[00:36:28.800 --> 00:36:30.400]  你更加慘
[00:36:30.400 --> 00:36:31.800]  你明明看到
[00:36:31.800 --> 00:36:32.800]  你都不知道
[00:36:32.800 --> 00:36:35.000]  即是你瞎了都不知道
[00:36:35.000 --> 00:36:37.200]  那真是沒得救
[00:36:37.200 --> 00:36:38.200]  怎麼救
[00:36:38.200 --> 00:36:39.600]  他都不覺得自己有事
[00:36:39.600 --> 00:36:42.200]  所以這裏說
[00:36:42.200 --> 00:36:45.000]  如果我們要應用去反省的時候
[00:36:45.000 --> 00:36:46.000]  求主幫我們
[00:36:46.000 --> 00:36:49.200]  給我們同神的關係
[00:36:49.200 --> 00:36:50.600]  以祂為首
[00:36:50.600 --> 00:36:53.200]  一切以祂為先
[00:36:53.200 --> 00:36:55.200]  我以前試過是這樣的
[00:36:55.200 --> 00:36:56.600]  有個好的習慣就是
[00:36:56.600 --> 00:36:58.000]  我不親近主
[00:36:58.000 --> 00:36:59.400]  不靈修
[00:36:59.400 --> 00:37:01.600]  我是不吃早餐的
[00:37:01.600 --> 00:37:05.200]  即是一早起來才做這件事
[00:37:05.200 --> 00:37:07.400]  我發覺這樣是幫助我自己
[00:37:07.400 --> 00:37:10.200]  當你肚子多咕嚕的時候
[00:37:10.200 --> 00:37:14.200]  你就會更加知道自己要愛神
[00:37:14.200 --> 00:37:16.800]  你知道他的迫切性
[00:37:16.800 --> 00:37:19.400]  我快點去求主
[00:37:19.400 --> 00:37:20.200]  快點親近主
[00:37:20.200 --> 00:37:21.400]  我就有得吃
[00:37:21.400 --> 00:37:22.600]  就是靈裏面有飯
[00:37:22.600 --> 00:37:23.200]  聖經說
[00:37:23.200 --> 00:37:25.600]  你的話是我心靈的糧
[00:37:25.600 --> 00:37:27.200]  我想一下我信些什麼
[00:37:27.200 --> 00:37:28.800]  為什麼我先吃早餐
[00:37:28.800 --> 00:37:30.400]  我的靈裏面又不理他
[00:37:30.400 --> 00:37:31.400]  當我傑里古魯的時候
[00:37:31.400 --> 00:37:33.000]  我才會告訴自己
[00:37:33.000 --> 00:37:34.200]  我的靈裏面
[00:37:34.200 --> 00:37:35.600]  可能真的這樣傑里古魯
[00:37:35.600 --> 00:37:36.600]  餓到咕咕聲
[00:37:36.600 --> 00:37:38.600]  我是不知道的
[00:37:38.600 --> 00:37:40.000]  餓到死了
[00:37:40.000 --> 00:37:41.400]  我都不知道
[00:37:41.400 --> 00:37:42.800]  所以我說的就是
[00:37:42.800 --> 00:37:43.800]  大家給前面例子
[00:37:43.800 --> 00:37:44.800]  就是求主幫我們
[00:37:44.800 --> 00:37:46.800]  如果我們要為列國祈禱
[00:37:46.800 --> 00:37:48.000]  甚至為以色列祈禱
[00:37:48.000 --> 00:37:48.800]  我們就為這個祈禱
[00:37:48.800 --> 00:37:51.000]  求主開他的眼睛
[00:37:51.000 --> 00:37:52.200]  如果我擁抱這個城市
[00:37:52.200 --> 00:37:54.200]  就是求主幫我們
[00:37:54.200 --> 00:37:57.200]  這裡說是以色列人
[00:37:57.200 --> 00:37:58.000]  以色列是什麼
[00:37:58.000 --> 00:38:00.200]  以色列是一個敬拜神的人
[00:38:00.200 --> 00:38:01.000]  我就想一下
[00:38:01.000 --> 00:38:02.200]  在城市裏面
[00:38:02.200 --> 00:38:04.600]  什麼是以色列人呢
[00:38:04.600 --> 00:38:07.000]  我們就是以色列人
[00:38:07.000 --> 00:38:08.800]  我們就是真以色列人
[00:38:08.800 --> 00:38:10.400]  所以真正要祈禱的
[00:38:10.400 --> 00:38:11.000]  我覺得
[00:38:11.000 --> 00:38:14.600]  我們要為城市的教會祈禱
[00:38:14.600 --> 00:38:16.800]  就是說我們不要宗教化
[00:38:16.800 --> 00:38:18.400]  我們要真的愛神
[00:38:18.400 --> 00:38:20.000]  我們真的要和神建立關係
[00:38:20.000 --> 00:38:22.200]  我們要勇敢去擁抱這些人
[00:38:22.200 --> 00:38:23.600]  不要死守律法
[00:38:23.600 --> 00:38:25.600]  不要神醫治了一個
[00:38:25.600 --> 00:38:27.600]  十八年被撒旦捆綁的人
[00:38:27.600 --> 00:38:31.200]  我們還是去攔阻他
[00:38:31.200 --> 00:38:32.600]  求主幫我們
[00:38:32.600 --> 00:38:34.200]  就是說那個心硬到什麼程度呢
[00:38:34.200 --> 00:38:36.600]  他不是看著這個人得悉放而開心
[00:38:36.600 --> 00:38:38.800]  他是說你這樣醫治他
[00:38:38.800 --> 00:38:39.800]  不行
[00:38:39.800 --> 00:38:41.000]  叫他痛苦多一天
[00:38:41.000 --> 00:38:42.000]  明天才可以醫治他
[00:38:42.000 --> 00:38:43.000]  今天不可以醫治他
[00:38:43.000 --> 00:38:43.800]  對不起
[00:38:43.800 --> 00:38:45.200]  只要醫生說對不起
[00:38:45.200 --> 00:38:46.200]  急症啊
[00:38:46.200 --> 00:38:48.200]  收工了
[00:38:48.200 --> 00:38:49.400]  五點半
[00:38:49.400 --> 00:38:50.800]  你現在五點三十一分
[00:38:50.800 --> 00:38:51.800]  對不起
[00:38:51.800 --> 00:38:53.000]  關門
[00:38:53.000 --> 00:38:54.200]  你死你的事
[00:38:54.200 --> 00:38:55.200]  這樣的
[00:38:55.200 --> 00:38:56.800]  這樣就死了
[00:38:56.800 --> 00:38:58.000]  所以我們要祈禱
[00:38:58.000 --> 00:38:59.400]  當他說擁抱城市
[00:38:59.400 --> 00:39:01.400]  就是我們去擁抱這個悲情的城市
[00:39:01.400 --> 00:39:02.000]  我們
[00:39:02.000 --> 00:39:03.000]  求主幫我們
[00:39:03.000 --> 00:39:05.400]  求主保守我們
[00:39:05.400 --> 00:39:08.200]  這裡說
[00:39:08.200 --> 00:39:10.200]  看你的家成為方牆
[00:39:10.200 --> 00:39:11.400]  這裡其實是說
[00:39:11.400 --> 00:39:12.800]  七十年之後
[00:39:12.800 --> 00:39:14.000]  大概六十多年
[00:39:14.000 --> 00:39:15.000]  以色列民
[00:39:15.000 --> 00:39:17.200]  他們要革命
[00:39:17.200 --> 00:39:18.800]  要對抗羅馬政府
[00:39:18.800 --> 00:39:20.800]  大家知道耶穌釘十字架的時候
[00:39:20.800 --> 00:39:23.400]  他們也很想耶穌就是那個救世主
[00:39:23.400 --> 00:39:25.200]  他說耶穌你得國的時候什麼時候
[00:39:25.200 --> 00:39:26.200]  哇
[00:39:26.200 --> 00:39:27.800]  不得了
[00:39:27.800 --> 00:39:28.600]  到復活的時候
[00:39:28.600 --> 00:39:31.000]  那些門徒怎麼說
[00:39:31.000 --> 00:39:32.800]  耶穌死而復活
[00:39:32.800 --> 00:39:34.800]  死而復活
[00:39:34.800 --> 00:39:35.600]  他就說哇
[00:39:35.600 --> 00:39:36.400]  你死了之後
[00:39:36.400 --> 00:39:38.600]  你還沒死還這麼厲害
[00:39:38.600 --> 00:39:40.800]  現在你死了復活是不是更厲害
[00:39:40.800 --> 00:39:41.800]  不得了
[00:39:41.800 --> 00:39:42.800]  門徒是不是大有信心
[00:39:42.800 --> 00:39:43.800]  所以問
[00:39:43.800 --> 00:39:44.600]  現在什麼時候
[00:39:44.600 --> 00:39:45.200]  復興以色列
[00:39:45.200 --> 00:39:47.400]  就是說你推翻羅馬政府什麼時候
[00:39:47.400 --> 00:39:48.600]  耶穌說不是
[00:39:48.600 --> 00:39:51.400]  我不是在說這個國度
[00:39:51.400 --> 00:39:53.800]  他在說神的國度
[00:39:53.800 --> 00:39:55.200]  以色列民
[00:39:55.200 --> 00:39:56.000]  耶穌死了之後
[00:39:56.000 --> 00:39:57.400]  六十幾至七十年
[00:39:57.400 --> 00:39:58.400]  這幾年的時間
[00:39:58.400 --> 00:40:00.800]  他們抗拒羅馬政府
[00:40:00.800 --> 00:40:11.800]  攻佔馬薩達
[00:40:11.800 --> 00:40:14.400]  這個馬薩達的地方是聯合國
[00:40:14.400 --> 00:40:17.600]  成為聯合國的世界遺產之一
[00:40:17.600 --> 00:40:18.600]  就是這個城
[00:40:18.600 --> 00:40:22.800]  這個城是羅馬政府的一個城
[00:40:22.800 --> 00:40:24.800]  六十幾至七十年
[00:40:24.800 --> 00:40:27.000]  那幾年間
[00:40:27.000 --> 00:40:29.200]  猶太人就起義
[00:40:29.200 --> 00:40:30.000]  革命
[00:40:30.000 --> 00:40:32.200]  攻佔了這個城
[00:40:32.200 --> 00:40:33.400]  攻佔了這個城
[00:40:33.400 --> 00:40:36.000]  這個城是二手難攻的
[00:40:36.000 --> 00:40:37.400]  大家都知道是不是
[00:40:37.400 --> 00:40:38.200]  多難攻
[00:40:38.200 --> 00:40:40.600]  你這樣在山頂上面
[00:40:40.600 --> 00:40:42.400]  有九百多人在這裡
[00:40:42.400 --> 00:40:43.400]  猶太人就攻佔了
[00:40:43.400 --> 00:40:44.200]  死守在這裡
[00:40:44.200 --> 00:40:47.400]  那羅馬政府就派軍隊來攻打這個城
[00:40:47.400 --> 00:40:48.400]  因為他們革命
[00:40:48.400 --> 00:40:51.600]  他們想用政治上推翻羅馬
[00:40:51.600 --> 00:40:53.000]  就去攻打他
[00:40:53.000 --> 00:40:54.000]  打了多久
[00:40:54.000 --> 00:40:55.400]  三年
[00:40:55.400 --> 00:40:56.400]  都攻不進
[00:40:56.400 --> 00:40:58.200]  結果是怎麼攻進的
[00:40:58.200 --> 00:41:01.800]  要用石頭把城鎮建起來
[00:41:01.800 --> 00:41:03.000]  好像城那麼高
[00:41:03.000 --> 00:41:04.400]  然後讓自己的軍隊
[00:41:04.400 --> 00:41:06.200]  用石頭推下去
[00:41:06.200 --> 00:41:07.400]  撞破城牆
[00:41:07.400 --> 00:41:09.000]  這樣攻進去
[00:41:09.000 --> 00:41:11.200]  死守三年
[00:41:11.200 --> 00:41:13.200]  接著那些人知道守不住了
[00:41:13.200 --> 00:41:14.600]  猶太人知道死了
[00:41:14.600 --> 00:41:16.600]  以色列人知道不行了
[00:41:16.600 --> 00:41:17.800]  那他們做什麼呢
[00:41:17.800 --> 00:41:20.200]  他們就說我們寧死不屈
[00:41:20.200 --> 00:41:23.000]  我們不要做羅馬的奴隸
[00:41:23.000 --> 00:41:24.400]  我們要死
[00:41:24.400 --> 00:41:25.200]  但是死了
[00:41:25.200 --> 00:41:26.400]  你知道以色列人
[00:41:26.400 --> 00:41:27.200]  猶太人
[00:41:27.200 --> 00:41:28.800]  他們敬拜主
[00:41:28.800 --> 00:41:31.200]  不可以自殺
[00:41:31.200 --> 00:41:32.800]  你知道要怎麼做嗎
[00:41:32.800 --> 00:41:35.000]  找十個殺手
[00:41:35.000 --> 00:41:35.800]  十個
[00:41:35.800 --> 00:41:38.000]  可能我們這些男生
[00:41:38.000 --> 00:41:39.400]  然後那些
[00:41:39.400 --> 00:41:41.200]  所有在裡面被困的人
[00:41:41.200 --> 00:41:42.400]  自己躺在這裡
[00:41:42.400 --> 00:41:43.600]  抱著子女
[00:41:43.600 --> 00:41:47.000]  逐個殺
[00:41:47.000 --> 00:41:48.200]  殺死了之後
[00:41:48.200 --> 00:41:50.600]  還有剩下十個
[00:41:50.600 --> 00:41:52.000]  那怎麼辦
[00:41:52.000 --> 00:41:54.800]  抽籤一個出來
[00:41:54.800 --> 00:41:57.600]  由那個一個殺了那九個
[00:41:57.600 --> 00:41:58.600]  然後自己自殺
[00:41:58.600 --> 00:42:03.800]  一個犯罪而已
[00:42:03.800 --> 00:42:06.000]  聽著挺好笑的
[00:42:06.000 --> 00:42:07.800]  悲不悲壯
[00:42:07.800 --> 00:42:09.200]  悲壯
[00:42:09.200 --> 00:42:10.400]  所以羅馬政府
[00:42:10.400 --> 00:42:11.600]  他們三年之後
[00:42:11.600 --> 00:42:12.400]  攻陷了
[00:42:12.400 --> 00:42:14.200]  他得到一個毀壞的城牆
[00:42:14.200 --> 00:42:16.800]  和960個屍體
[00:42:16.800 --> 00:42:19.400]  這就是成為以色列的一個歷史
[00:42:19.400 --> 00:42:21.400]  一個很重要的歷史
[00:42:21.400 --> 00:42:23.000]  就是他們為了自由
[00:42:23.000 --> 00:42:24.200]  他們為了要自由
[00:42:24.200 --> 00:42:26.200]  為了要脫離羅馬政府
[00:42:26.200 --> 00:42:27.000]  這個政權
[00:42:27.000 --> 00:42:28.600]  他們用他們的方法
[00:42:28.600 --> 00:42:32.000]  但結果帶來
[00:42:32.000 --> 00:42:34.000]  這麼慘痛的一個歷史
[00:42:34.000 --> 00:42:35.600]  這裡說城牆
[00:42:35.600 --> 00:42:37.400]  他說你的城牆就會怎樣
[00:42:37.400 --> 00:42:38.200]  荒涼
[00:42:38.200 --> 00:42:39.000]  一塊石頭
[00:42:39.000 --> 00:42:40.400]  每一塊石頭底下
[00:42:40.400 --> 00:42:41.600]  我們看看
[00:42:41.600 --> 00:42:42.400]  下一幅
[00:42:42.400 --> 00:42:43.200]  下一幅這個就是
[00:42:43.200 --> 00:42:44.200]  剛才說過的
[00:42:44.200 --> 00:42:45.200]  馬薩達
[00:42:45.200 --> 00:42:48.600]  就是一個山上面
[00:42:48.600 --> 00:42:49.600]  攻了進去
[00:42:49.600 --> 00:42:52.200]  那些糧食非常充足
[00:42:52.200 --> 00:42:53.800]  還有很長時間打的
[00:42:53.800 --> 00:42:55.000]  他們有水源
[00:42:55.000 --> 00:42:55.800]  那裡有山
