
[00:00:00.000 --> 00:00:05.280]  今天我們要來向以利沙學習
[00:30:35.120 --> 00:30:36.680]  求禰讓我知道
[00:30:36.680 --> 00:30:39.880]  讓我一生能夠向着禰給我的標杆
[00:30:39.880 --> 00:30:41.400]  來到直跑
[00:30:41.400 --> 00:30:42.480]  然後我們說主啊
[00:30:42.480 --> 00:30:43.800]  我沒有能力
[00:30:43.800 --> 00:30:45.160]  我求禰
[00:30:45.160 --> 00:30:46.120]  禰的靈
[00:30:46.120 --> 00:30:47.480]  禰感動
[00:30:47.480 --> 00:30:49.360]  以利亞的靈
[00:30:49.360 --> 00:30:51.640]  加倍來感動我
[00:30:51.640 --> 00:30:52.920]  主我需要禰
[00:30:52.920 --> 00:30:54.480]  自己更多
[00:30:54.480 --> 00:30:56.200]  我需要的是禰
[00:30:56.200 --> 00:30:57.160]  來幫助我
[00:30:57.160 --> 00:30:58.800]  然後我們就憑信心
[00:30:58.800 --> 00:30:59.440]  兄弟姐妹
[00:30:59.440 --> 00:31:01.040]  我們有時候在這裏敬拜
[00:31:01.040 --> 00:31:01.680]  好熱烈啊
[00:31:01.680 --> 00:31:03.560]  整天都站着
[00:31:03.560 --> 00:31:05.480]  但是走出去的時候
[00:31:05.480 --> 00:31:08.200]  就做一個隱形的紀錄圖
[00:31:08.200 --> 00:31:09.680]  是不是這樣
[00:31:09.680 --> 00:31:10.640]  其實
[00:31:10.640 --> 00:31:12.560]  將神的能力
[00:31:12.560 --> 00:31:13.880]  將神的神蹟
[00:31:13.880 --> 00:31:16.680]  帶出去
[00:31:16.680 --> 00:31:18.960]  什麼是神蹟
[00:31:18.960 --> 00:31:21.560]  當我們去傳福音
[00:31:21.560 --> 00:31:23.800]  跟人說福音
[00:31:23.800 --> 00:31:25.640]  人信主
[00:31:25.640 --> 00:31:27.120]  是一個神蹟
[00:31:27.120 --> 00:31:28.040]  Amen
[00:31:28.040 --> 00:31:30.000]  今天我們每一個人都是一個神蹟
[00:31:30.000 --> 00:31:30.880]  我們能夠相信神
[00:31:30.880 --> 00:31:33.120]  我們的生命能夠完全被改變
[00:31:33.120 --> 00:31:35.160]  由走去死亡的路
[00:31:35.160 --> 00:31:36.120]  向永生
[00:31:36.120 --> 00:31:37.320]  是不是一個奇蹟
[00:31:37.320 --> 00:31:38.960]  是不是一個神蹟
[00:31:38.960 --> 00:31:41.200]  當我們用神的愛
[00:31:41.200 --> 00:31:42.240]  神的話
[00:31:42.240 --> 00:31:43.280]  我們爲人禱告
[00:31:43.280 --> 00:31:44.320]  去關心人
[00:31:44.320 --> 00:31:46.400]  人有一個絕望的境況
[00:31:46.400 --> 00:31:47.600]  變成一個有盼望
[00:31:47.600 --> 00:31:48.920]  因爲神的緣故
[00:31:48.920 --> 00:31:51.200]  是不是一個神蹟
[00:31:51.200 --> 00:31:52.600]  當我們去爲人禱告
[00:31:52.600 --> 00:31:53.320]  有人生病
[00:31:53.320 --> 00:31:55.720]  有人在困難裏面
[00:31:55.720 --> 00:31:56.920]  之後禱告
[00:31:56.920 --> 00:31:58.360]  神醫治他
[00:31:58.360 --> 00:32:00.440]  是不是神蹟
[00:32:00.440 --> 00:32:01.280]  這些都是神蹟
[00:32:01.280 --> 00:32:03.520]  當我們將有限的金錢
[00:32:03.520 --> 00:32:07.760]  能夠願意跟有需要的人分享的時候
[00:32:07.760 --> 00:32:10.280]  讓他好像寡婦得到油一樣
[00:32:10.280 --> 00:32:11.640]  得到神的供應
[00:32:11.640 --> 00:32:13.800]  是不是神蹟
[00:32:13.800 --> 00:32:14.440]  兄弟姐妹
[00:32:14.440 --> 00:32:17.320]  這些都是神蹟
[00:32:17.320 --> 00:32:18.560]  其實我們
[00:32:18.560 --> 00:32:19.200]  其實講真
[00:32:19.200 --> 00:32:22.320]  這些事全部神自己都可以做的
[00:32:22.320 --> 00:32:23.760]  醫治人
[00:32:23.760 --> 00:32:25.120]  供應人
[00:32:25.120 --> 00:32:27.920]  他用不着我們做
[00:32:27.920 --> 00:32:31.240]  其實馬拉都是從天上掉下來的
[00:32:31.240 --> 00:32:32.720]  他今天說這個人沒錢
[00:32:32.720 --> 00:32:33.800]  他掉一塊錢在他面前
[00:32:33.800 --> 00:32:36.720]  直接掉下來也可以
[00:32:36.720 --> 00:32:37.640]  是不是
[00:32:37.640 --> 00:32:40.320]  對於神來說有多難
[00:32:40.320 --> 00:32:44.400]  但他爲什麼要我們去做
[00:32:44.400 --> 00:32:46.400]  因爲祂是我們的神
[00:32:46.400 --> 00:32:48.400]  我們是祂的代表
[00:32:48.400 --> 00:32:51.680]  今天我們全部都是祂在地上的代表
[00:32:51.680 --> 00:32:52.920]  大家知不知道
[00:32:52.920 --> 00:32:54.440]  知不知道我們自己的身份
[00:32:54.440 --> 00:32:56.000]  祂說不是我能夠做
[00:32:56.000 --> 00:32:57.600]  但你去爲人祈禱
[00:32:57.600 --> 00:32:59.280]  我醫治他
[00:32:59.280 --> 00:33:02.880]  你跟人講福音救恩
[00:33:02.880 --> 00:33:04.640]  然後讓他得救在我的靈
[00:33:04.640 --> 00:33:07.440]  叫他能夠信我
[00:33:07.440 --> 00:33:10.080]  全部都是神的工作
[00:33:10.080 --> 00:33:11.760]  所以當我們爲人祈禱
[00:33:11.760 --> 00:33:12.680]  人得醫治
[00:33:12.680 --> 00:33:14.000]  我們不用沾沾自喜
[00:33:14.000 --> 00:33:16.160]  你看我多厲害
[00:33:16.160 --> 00:33:18.600]  你看那個人得醫治
[00:33:18.600 --> 00:33:20.080]  sorry
[00:33:20.080 --> 00:33:22.160]  完全是神的工作
[00:33:22.160 --> 00:33:27.000]  但神要我們同樣經歷這個神蹟
[00:33:27.000 --> 00:33:31.360]  神要我們自己都成爲那個
[00:33:31.360 --> 00:33:33.360]  Amen
