
[00:00:00.000 --> 00:00:03.540]  啟示第一章其實很主要是擺在
[00:32:12.540 --> 00:32:14.500]  給你一個很大的權柄
[00:32:14.500 --> 00:32:15.980]  在這裡來講
[00:32:15.980 --> 00:32:17.700]  約翰就神給他
[00:32:17.700 --> 00:32:18.500]  你要小心
[00:32:18.500 --> 00:32:20.060]  是神給他看見
[00:32:20.060 --> 00:32:22.220]  天上有一對門開著
[00:32:22.220 --> 00:32:23.820]  大兄姐你信不信真的這麼看
[00:32:23.820 --> 00:32:25.260]  天上有一對門
[00:32:25.260 --> 00:32:28.380]  究竟這對門是一扇打開還是兩扇打開
[00:32:28.380 --> 00:32:29.860]  是向上打開
[00:32:29.860 --> 00:32:31.300]  還是橫著拉開
[00:32:31.300 --> 00:32:31.860]  怎樣
[00:32:31.860 --> 00:32:34.980]  不要想這些東西
[00:32:34.980 --> 00:32:36.140]  為什麼不要想這些東西
[00:32:36.140 --> 00:32:38.060]  因為這個symbolic
[00:32:38.060 --> 00:32:39.820]  象徵性的意思是什麼
[00:32:39.820 --> 00:32:41.100]  就是給我們看見
[00:32:41.100 --> 00:32:42.820]  一件事就是約翰
[00:32:42.820 --> 00:32:43.980]  使徒約翰
[00:32:43.980 --> 00:32:46.460]  是聖靈帶領他底下
[00:32:46.460 --> 00:32:48.620]  給他看見一些異象
[00:32:48.620 --> 00:32:50.020]  是叫異象
[00:32:50.020 --> 00:32:51.820]  是我們肉眼看不見的東西
[00:32:51.820 --> 00:32:53.420]  是他平時都不見的東西
[00:32:53.420 --> 00:32:55.420]  但是當神要特別要
[00:32:55.420 --> 00:32:57.500]  將這些天上
[00:32:57.500 --> 00:32:59.060]  神的寶座
[00:32:59.060 --> 00:33:00.860]  神的榮耀給他看見的時候
[00:33:00.860 --> 00:33:01.940]  他才看得見
[00:33:01.940 --> 00:33:04.340]  他說
[00:33:04.340 --> 00:33:06.620]  我就頭一次聽見的那個
[00:33:06.620 --> 00:33:09.700]  好像吹號的聲音對我說
[00:33:09.700 --> 00:33:14.020]  因為他之前在第一章已經開始聽到這個聲音
[00:33:14.020 --> 00:33:15.500]  理想者裡來
[00:33:15.500 --> 00:33:18.420]  我要把以後必須發生的事指示你
[00:33:18.420 --> 00:33:20.900]  理想者裡來這個字眼
[00:33:20.900 --> 00:33:23.060]  理想者裡來
[00:33:23.060 --> 00:33:24.380]  在神學上
[00:33:24.380 --> 00:33:25.580]  有一個解法是什麼
[00:33:25.580 --> 00:33:26.780]  就是
[00:33:26.780 --> 00:33:28.180]  教會被提
[00:33:28.180 --> 00:33:31.980]  所以他們會說一個說法就是什麼
[00:33:31.980 --> 00:33:33.860]  經過啟述第二第三章
[00:33:33.860 --> 00:33:35.660]  說到七個教會
[00:33:35.660 --> 00:33:36.740]  他說你看看
[00:33:36.740 --> 00:33:39.860]  由第三章之後第四章到第二十二章
[00:33:39.860 --> 00:33:42.500]  沒有再提到教會了
[00:33:42.500 --> 00:33:44.060]  沒有再提到教會了
[00:33:44.060 --> 00:33:45.780]  沒有再說那七個教會了
[00:33:45.780 --> 00:33:47.580]  所以就是被提
[00:33:47.580 --> 00:33:52.020]  有人皺眉頭
[00:33:52.020 --> 00:33:54.220]  但是有人是這樣看法的
[00:33:54.220 --> 00:33:56.780]  就是教會已經被提到天上了
[00:33:56.780 --> 00:33:58.020]  還有什麼好說的
[00:33:58.020 --> 00:34:00.340]  被提到天上了
[00:34:00.340 --> 00:34:01.700]  這個我們叫做什麼
[00:34:01.700 --> 00:34:04.260]  叫做時代主義論
[00:34:04.260 --> 00:34:07.300]  英文叫做dispensational
[00:34:07.300 --> 00:34:10.700]  而這個大致上的情況是怎麼樣的
[00:34:10.700 --> 00:34:12.700]  我給大家看一個大致上的圖畫
[00:34:12.700 --> 00:34:13.740]  就是
[00:34:13.740 --> 00:34:15.500]  耶穌復活升天之後
[00:34:15.500 --> 00:34:17.580]  地上有教會的時代
[00:34:17.580 --> 00:34:18.260]  聽清楚
[00:34:18.260 --> 00:34:19.700]  地上有教會的時代
[00:34:19.700 --> 00:34:23.260]  所以已不鎖就代表了某一個年份到某一個年份
[00:34:23.260 --> 00:34:24.500]  這些年份
[00:34:24.500 --> 00:34:27.020]  不同的神學家有不同的寫法
[00:34:27.020 --> 00:34:28.020]  如果你有興趣
[00:34:28.020 --> 00:34:31.900]  我找天弄兩個powerpoint出來打給你看
[00:34:31.900 --> 00:34:35.900]  他們都定了幾十年到幾十年是什麼年代
[00:34:35.900 --> 00:34:37.300]  接著是什麼年代
[00:34:37.300 --> 00:34:39.020]  天主教的年代
[00:34:39.020 --> 00:34:40.980]  接著是什麼年代
[00:34:40.980 --> 00:34:42.940]  到了今時今日就是老弟家年代
[00:34:42.940 --> 00:34:44.540]  老弟家年代當然還沒完
[00:34:44.540 --> 00:34:46.260]  因為如果老弟家年代完的時候
[00:34:46.260 --> 00:34:46.980]  什麼意思呢?
[00:34:46.980 --> 00:34:48.980]  就是教會被提了
[00:34:48.980 --> 00:34:50.380]  現在我們都還沒被提
[00:34:50.380 --> 00:34:52.420]  除非我們全部都不是真正的基督徒
[00:34:52.420 --> 00:34:53.580]  是不是?
[00:34:53.580 --> 00:34:54.620]  所以
[00:34:54.620 --> 00:34:58.420]  他現在從耶穌的時代一直慢慢到現在
[00:34:58.420 --> 00:35:01.580]  都是在七教會的每一個年代
[00:35:01.580 --> 00:35:04.260]  但是現在到了最後一個年代
[00:35:04.260 --> 00:35:06.340]  最後一個英文的dispensation
[00:35:06.340 --> 00:35:08.580]  這個字的意思就是period
[00:35:08.580 --> 00:35:10.420]  period就是這一段時間
[00:35:10.420 --> 00:35:13.180]  就是這一段時間的period的意思
[00:35:13.180 --> 00:35:15.820]  但是來到這次經文
[00:35:15.820 --> 00:35:17.260]  他的解法是什麼呢?
[00:35:17.260 --> 00:35:18.580]  理想者裡來
[00:35:18.580 --> 00:35:20.300]  就是說使徒約翰
[00:35:20.300 --> 00:35:21.580]  其實這次經文是說什麼呢?
[00:35:21.580 --> 00:35:23.980]  叫使徒約翰上去天庭嘛
[00:35:23.980 --> 00:35:24.860]  是不是?
[00:35:24.860 --> 00:35:27.300]  但是他說使徒約翰就代表了教會
[00:35:27.300 --> 00:35:29.580]  這個就是一個interpretation
[00:35:29.580 --> 00:35:31.260]  是解釋來的
[00:35:31.260 --> 00:35:32.580]  解釋你可以這樣解釋
[00:35:32.580 --> 00:35:34.140]  有別的解法的嘛
[00:35:34.140 --> 00:35:35.940]  大家明白我想說什麼嗎?
[00:35:35.940 --> 00:35:37.260]  我今天說的話
[00:35:37.260 --> 00:35:39.260]  是有難度的
[00:35:39.260 --> 00:35:43.740]  但是我希望慢慢地告訴大家
[00:35:43.740 --> 00:35:46.420]  你有興趣你自己繼續去看聖經
[00:35:46.420 --> 00:35:47.940]  看一些屬靈書籍
[00:35:47.940 --> 00:35:51.940]  去做多一點的深入的研究
[00:35:51.940 --> 00:35:53.180]  有些人會跟得上
[00:35:53.180 --> 00:35:54.460]  有些人跟不上我是知道的
[00:35:54.460 --> 00:35:57.820]  但是我覺得我需要和大家從這節聖經去看
[00:35:57.820 --> 00:35:59.140]  接著他說
[00:35:59.140 --> 00:36:02.860]  我要把此後必須發生的事情指示你
[00:36:02.860 --> 00:36:05.660]  什麼叫做此後必須發生的事情指示你呢?
[00:36:05.660 --> 00:36:09.980]  我講回剛才說的程序
[00:36:09.980 --> 00:36:11.900]  就是當耶穌復活聖經之後
[00:36:11.900 --> 00:36:13.700]  教會一路一路進行了
[00:36:13.700 --> 00:36:15.500]  現在就是2015年了
[00:36:15.500 --> 00:36:16.780]  不知道什麼時候完的
[00:36:16.780 --> 00:36:18.060]  就是說老弟家教會
[00:36:18.060 --> 00:36:19.780]  現在我們叫做老弟家教會時代
[00:36:19.780 --> 00:36:21.500]  因為他們的觀念就是說
[00:36:21.500 --> 00:36:23.940]  現在是最後一個教會的年代了
[00:36:23.940 --> 00:36:25.340]  但是不知道什麼時候完的
[00:36:25.340 --> 00:36:26.860]  可能另外五十年也說不定
[00:36:26.860 --> 00:36:28.540]  可能另外一百年也說不定
[00:36:28.540 --> 00:36:30.700]  這個沒人敢說什麼時候
[00:36:30.700 --> 00:36:33.020]  有些異端就說了什麼時候
[00:36:33.020 --> 00:36:34.260]  不過全部都是過時
[00:36:34.260 --> 00:36:37.620]  過時之後他要不再重新計算
[00:36:37.620 --> 00:36:40.860]  要不再大膽一點就說其實耶穌已經回來了
[00:36:40.860 --> 00:36:42.300]  不過 secretly(秘密)
[00:36:42.300 --> 00:36:43.500]  靜悄悄地回來了
[00:36:43.500 --> 00:36:44.940]  這個又不符合聖經的
[00:36:44.940 --> 00:36:47.940]  怎麼也要爭辯到說我沒有說錯
[00:36:47.940 --> 00:36:50.380]  只不過你們不明白而已
[00:36:50.380 --> 00:36:51.940]  就是這樣
[00:36:51.940 --> 00:36:53.340]  那會怎麼樣呢?
[00:36:53.340 --> 00:36:56.380]  經過了這七個 dispensation(拒絕)
[00:36:56.380 --> 00:36:58.140]  經過了這七個教會時期
[00:36:58.140 --> 00:36:59.220]  七個的period(期間)
[00:36:59.220 --> 00:37:01.100]  七個的歷史時間之後會怎麼樣呢?
[00:37:01.100 --> 00:37:03.660]  就會出現這個叫做迪基督了
[00:37:03.660 --> 00:37:04.980]  哦 迪基督出來了
[00:37:04.980 --> 00:37:05.540]  好了
[00:37:05.540 --> 00:37:07.420]  接著他們就會說
[00:37:07.420 --> 00:37:09.860]  聖徒既然經歷了這個
[00:37:09.860 --> 00:37:11.860]  就會被提到天上
[00:37:11.860 --> 00:37:16.100]  所以聖徒不用經歷那個七年的大災難了
[00:37:16.100 --> 00:37:18.180]  有一個叫做七年的災難了
[00:37:18.180 --> 00:37:18.740]  不用經歷
[00:37:18.740 --> 00:37:20.540]  這個叫做災前被提
[00:37:20.540 --> 00:37:22.060]  所以不用經歷的
[00:37:22.060 --> 00:37:25.460]  基督教會信徒不用經歷這個大災難的
[00:37:25.460 --> 00:37:27.780]  當這個迪基督出來的時候
[00:37:28.820 --> 00:37:30.420]  這個海裡的獸
[00:37:30.420 --> 00:37:32.140]  地裡的獸出來的時候
[00:37:32.140 --> 00:37:33.380]  教會是不需要經歷的
[00:37:33.380 --> 00:37:34.500]  飛了上天上
[00:37:34.500 --> 00:37:37.620]  接著經歷了七年之後
[00:37:37.620 --> 00:37:38.380]  就會
[00:37:38.380 --> 00:37:41.700]  耶穌基督帶著這些聖徒
[00:37:41.700 --> 00:37:43.060]  就下來地上
[00:37:43.060 --> 00:37:45.060]  就會將這個海獸、地獸
[00:37:45.060 --> 00:37:47.740]  丟到了這個火湖裡面
[00:37:47.740 --> 00:37:50.500]  接著就建立了一個叫做千禧年國
[00:37:50.500 --> 00:37:51.700]  哦 還有撒旦
[00:37:51.700 --> 00:37:54.420]  就在這個好像啟示錄第20章那裡這麼說
[00:37:54.420 --> 00:37:56.140]  就被捆綁一千年
[00:37:56.540 --> 00:37:59.140]  接著耶穌就會在地上
[00:37:59.140 --> 00:38:01.660]  建立一個千禧年的國度
[00:38:01.660 --> 00:38:03.780]  千禧年的禧當然是好東西了
[00:38:03.780 --> 00:38:04.820]  是不是啊?
[00:38:04.820 --> 00:38:05.580]  好東西
[00:38:05.580 --> 00:38:07.500]  那麼耶穌基督在地上
[00:38:07.500 --> 00:38:10.580]  是作王一千年的時間
[00:38:10.580 --> 00:38:13.100]  到了一千年結束的時候
[00:38:13.100 --> 00:38:14.860]  撒旦就會被釋放
[00:38:14.860 --> 00:38:16.940]  釋放出來之後他再搞一次事情
[00:38:16.940 --> 00:38:18.180]  那個呢
[00:38:18.180 --> 00:38:19.540]  有兩場戰爭的
[00:38:19.540 --> 00:38:21.460]  第一場就叫做阿米吉多頓大戰
[00:38:21.460 --> 00:38:22.180]  第二場
[00:38:22.180 --> 00:38:25.260]  一千年之後就有一個叫做哥格米格大戰
[00:38:25.260 --> 00:38:27.820]  但是主耶穌基督就會很快
[00:38:27.820 --> 00:38:29.500]  兩下子就毀滅了它
[00:38:29.500 --> 00:38:31.900]  接著就會有白色大寶座
[00:38:31.900 --> 00:38:34.260]  新天新地永恆的國度
[00:38:34.260 --> 00:38:34.900]  這個呢
[00:38:34.900 --> 00:38:37.940]  就是比較上一般中國教會傳統
[00:38:37.940 --> 00:38:39.180]  不是所有
[00:38:39.180 --> 00:38:41.460]  有些中國教會傳統所說的這一套
[00:38:41.460 --> 00:38:44.580]  叫做時代主義論
[00:38:44.580 --> 00:38:46.340]  前千禧年
[00:38:46.340 --> 00:38:47.780]  栽前被提
[00:38:47.780 --> 00:38:49.660]  要講清楚一點
[00:38:49.660 --> 00:38:51.220]  但是呢
[00:38:51.220 --> 00:38:53.140]  有些人都不贊成的
[00:38:53.140 --> 00:38:56.060]  於是乎他們就叫做歷史性
[00:38:56.060 --> 00:38:57.500]  前千禧年
[00:38:57.500 --> 00:38:58.740]  栽中被提
[00:38:58.740 --> 00:39:00.820]  就是基督徒都要受苦難的
[00:39:00.820 --> 00:39:02.260]  不過也有千禧年
[00:39:02.260 --> 00:39:03.580]  但是也有一派呢
[00:39:03.580 --> 00:39:05.780]  是叫做無千禧年的
[00:39:05.780 --> 00:39:07.380]  沒有千禧年這回事的
[00:39:07.380 --> 00:39:09.660]  但是其實無千禧年不是真的沒有
[00:39:09.660 --> 00:39:12.860]  是說不是像你們那樣講法的千禧年
[00:39:12.860 --> 00:39:13.660]  這樣的意思而已
[00:39:13.660 --> 00:39:14.180]  好了
[00:39:14.180 --> 00:39:15.980]  今天講到這裡為止
[00:39:15.980 --> 00:39:17.180]  不等於講完了
[00:39:17.180 --> 00:39:18.860]  我們繼續多看一點下去
[00:39:18.860 --> 00:39:21.180]  天門開了這回事
[00:39:21.180 --> 00:39:23.540]  我今天只可以講這個天門了
[00:39:23.540 --> 00:39:26.260]  其實在聖經裡面有沒有試過
[00:39:26.260 --> 00:39:28.860]  天打開了給我們看見天上的事呢?
[00:39:28.860 --> 00:39:31.340]  天就好像一個白色
[00:39:31.340 --> 00:39:32.660]  或者你說藍色
[00:39:32.660 --> 00:39:36.060]  用藍色、白色的一個大的
[00:39:36.060 --> 00:39:38.380]  好像一個罩一樣罩著我們
[00:39:38.380 --> 00:39:42.540]  將我們跟神隔了一個距離
[00:39:42.540 --> 00:39:44.100]  打開它的時候
[00:39:44.100 --> 00:39:45.580]  我們就看見這個
[00:39:45.580 --> 00:39:50.060]  創造宇宙物物的神的聖殿、寶座
[00:39:50.060 --> 00:39:52.340]  大家都要記住一件事
[00:39:52.340 --> 00:39:54.340]  神是看不見的
[00:39:54.340 --> 00:39:57.980]  不過這是給我們人好像能夠看見的意思而已
[00:39:57.980 --> 00:40:01.940]  所以在聖經裡面其實有多次的
[00:40:01.940 --> 00:40:04.460]  都表達到神給人
[00:40:04.460 --> 00:40:05.260]  強調這個
[00:40:05.260 --> 00:40:07.060]  是神給人看見
[00:40:07.060 --> 00:40:09.500]  不是說我們有什麼這麼厲害可以看見
[00:40:09.500 --> 00:40:10.900]  是神給人看見
[00:40:10.900 --> 00:40:12.060]  而神給人看見
[00:40:12.060 --> 00:40:13.460]  弟兄姊妹不要以為說
[00:40:13.460 --> 00:40:15.460]  那是不是那些厲害的看得見
[00:40:15.460 --> 00:40:16.380]  不厲害的看不見了
[00:40:16.380 --> 00:40:17.380]  不一定的
[00:40:17.380 --> 00:40:19.740]  是神給你看見的意思而已
[00:40:20.220 --> 00:40:20.980]  要小心
[00:40:20.980 --> 00:40:22.580]  當然神給你看見
[00:40:22.580 --> 00:40:23.860]  不會沒有理由的
[00:40:23.860 --> 00:40:25.780]  無端端給你看見的
[00:40:25.780 --> 00:40:27.460]  但是有的時候
[00:40:27.460 --> 00:40:31.060]  不一定是一個我們以為特別的理由
[00:40:31.060 --> 00:40:33.540]  馬方第一章第十字
[00:40:33.540 --> 00:40:34.020]  他說
[00:40:34.020 --> 00:40:36.020]  他從水裡一上來
[00:40:36.020 --> 00:40:37.900]  就看見天裂開了
[00:40:37.900 --> 00:40:40.020]  聖靈彷彿甲子降在他身上
[00:40:40.020 --> 00:40:41.180]  這個說耶穌
[00:40:41.180 --> 00:40:42.100]  主耶穌基督
[00:40:42.100 --> 00:40:46.340]  在約旦河受施浸約翰的浸禮
[00:40:46.340 --> 00:40:47.580]  當他浸完之後
[00:40:47.580 --> 00:40:50.100]  他站起來的時候就看見什麼
[00:40:50.100 --> 00:40:51.580]  看見天裂開了
[00:40:51.580 --> 00:40:53.900]  他沒有說天上有一扇門
[00:40:53.900 --> 00:40:55.740]  但是天上有一扇門
[00:40:55.740 --> 00:40:56.900]  和有一個窗
[00:40:56.900 --> 00:40:59.580]  和天裂開都是同一個意思而已
[00:40:59.580 --> 00:41:00.420]  意思是什麼
[00:41:00.420 --> 00:41:05.900]  我們能夠看見天遮著以外的東西
[00:41:05.900 --> 00:41:07.020]  大家明白我的意思嗎
[00:41:07.020 --> 00:41:08.700]  所以不要這麼執著說
[00:41:08.700 --> 00:41:09.660]  是不是真的有一扇門
[00:41:09.660 --> 00:41:10.420]  那扇門用什麼做的
[00:41:10.420 --> 00:41:11.220]  用鋼做的嗎
[00:41:11.220 --> 00:41:12.140]  用金做的嗎
[00:41:12.140 --> 00:41:13.500]  用寶石做的嗎
[00:41:13.500 --> 00:41:14.500]  還是用木做的
[00:41:14.500 --> 00:41:15.260]  什麼木
[00:41:15.260 --> 00:41:16.660]  不要想那些東西
[00:41:16.660 --> 00:41:18.340]  那些根本是浪費時間的
[00:41:18.340 --> 00:41:19.740]  聖經也不說
[00:41:19.740 --> 00:41:20.980]  但是其實有時候
[00:41:20.980 --> 00:41:22.460]  他也不一定說天上有一扇門
[00:41:22.460 --> 00:41:23.340]  好像這裡就是
[00:41:23.340 --> 00:41:24.660]  天裂開
[00:41:24.660 --> 00:41:25.660]  裂開
[00:41:25.660 --> 00:41:27.300]  怎麼裂開
[00:41:27.300 --> 00:41:28.300]  那些不重要
[00:41:28.300 --> 00:41:29.180]  重要的是什麼
[00:41:29.180 --> 00:41:31.540]  就是說裂開就看見對面
[00:41:31.540 --> 00:41:31.940]  是不是
[00:41:31.940 --> 00:41:32.660]  牆裂開了
[00:41:32.660 --> 00:41:35.300]  就可以看見裡面是什麼
[00:41:35.300 --> 00:41:35.780]  好了
[00:41:35.780 --> 00:41:38.020]  第二頁漢方第一章第五十一節
[00:41:38.020 --> 00:41:40.260]  他又說我實實在在地告訴你們
[00:41:40.260 --> 00:41:42.700]  你們將要看見天開了
[00:41:42.700 --> 00:41:44.100]  看見了嗎
[00:41:44.100 --> 00:41:48.060]  神的使者在人子的身上上去下來
[00:41:48.060 --> 00:41:49.620]  那麼這個呢
[00:41:49.620 --> 00:41:52.460]  就是說耶穌基督就是那個
[00:41:52.460 --> 00:41:53.740]  在人子就是耶穌基督
[00:41:53.740 --> 00:41:54.980]  人子就是那個
[00:41:54.980 --> 00:41:59.180]  天上和地上的那道橋樑
[00:41:59.180 --> 00:42:00.460]  祂是那個唯一
[00:42:00.460 --> 00:42:02.900]  神與人之間的唯一的中堡
[00:42:02.900 --> 00:42:03.620]  就是
[00:42:03.620 --> 00:42:06.660]  江西為人的耶穌基督
[00:42:06.660 --> 00:42:08.020]  這個是代表了這個意思
[00:42:08.020 --> 00:42:08.980]  好像在這個
[00:42:08.980 --> 00:42:10.740]  雅各那裡有個天梯那樣
[00:42:10.740 --> 00:42:11.660]  有條樓梯
[00:42:11.660 --> 00:42:12.860]  雅各時代呢
[00:42:12.860 --> 00:42:14.900]  就好像有條梯那樣
[00:42:14.900 --> 00:42:17.500]  祂可以上上下下那樣的天使
[00:42:17.500 --> 00:42:18.620]  在這個哥倫多後書
[00:42:18.620 --> 00:42:19.700]  第十二十三
[00:42:19.700 --> 00:42:21.020]  十二章第三第四節
[00:42:21.020 --> 00:42:22.940]  我認識這樣一個人
[00:42:22.940 --> 00:42:26.380]  或在身內或在身外我都不知道
[00:42:26.380 --> 00:42:29.260]  什麼叫做或在身內或在身外我都不知道呢
[00:42:29.260 --> 00:42:29.860]  就是
[00:42:29.860 --> 00:42:30.780]  保羅的意思就是
[00:42:30.780 --> 00:42:31.820]  我都不知道究竟
[00:42:31.820 --> 00:42:33.460]  其實這個是他自己
[00:42:33.460 --> 00:42:35.900]  我都不知道在我裡面還是在我外面
[00:42:35.900 --> 00:42:37.300]  就是其實他都是一個
[00:42:37.300 --> 00:42:40.380]  不是很知道自己什麼情況的狀態底下
[00:42:40.380 --> 00:42:41.300]  當然了
[00:42:41.300 --> 00:42:43.100]  當時他是被聖靈的
[00:42:43.100 --> 00:42:44.340]  去引導他
[00:42:44.340 --> 00:42:46.820]  他在聖靈的控制底下
[00:42:46.820 --> 00:42:48.540]  我用控制底下
[00:42:48.540 --> 00:42:49.780]  他經歷了這件事
[00:42:49.780 --> 00:42:50.620]  我都不知道
[00:42:50.620 --> 00:42:52.180]  只有神才知道
[00:42:52.180 --> 00:42:53.380]  接著他怎麼樣
[00:42:53.380 --> 00:42:56.020]  接著他被提到樂園裡面
[00:42:56.020 --> 00:42:57.700]  聽見隱蔽的言語
[00:42:57.700 --> 00:42:59.980]  是人不可說的
[00:42:59.980 --> 00:43:01.660]  使徒保羅呢
[00:43:01.660 --> 00:43:04.020]  神給他一個很特別的
[00:43:04.020 --> 00:43:06.660]  一個這樣的經歷
[00:43:06.660 --> 00:43:08.140]  一個很特別的經歷
[00:43:08.140 --> 00:43:08.700]  他就是
[00:43:08.700 --> 00:43:11.020]  都不知道自己在身內還是身外
[00:43:11.020 --> 00:43:12.180]  我都不知道在哪裡
[00:43:12.180 --> 00:43:12.900]  我都不知道
[00:43:12.900 --> 00:43:15.580]  總之他就不清不楚
[00:43:15.580 --> 00:43:16.700]  但是只有神知道
[00:43:16.700 --> 00:43:19.020]  而他是被帶到樂園裡面
[00:43:19.020 --> 00:43:21.500]  怎麼帶到樂園裡面呢?
[00:43:21.500 --> 00:43:23.340]  樂園在哪裡呢?
[00:43:23.340 --> 00:43:25.900]  樂園就聽見隱蔽的言語
[00:43:25.900 --> 00:43:28.580]  是人不可說的
[00:43:28.580 --> 00:43:31.220]  就是去到另外一個境界
[00:43:31.220 --> 00:43:32.260]  是不是?
[00:43:32.260 --> 00:43:34.140]  就是不是這個世界
[00:43:34.140 --> 00:43:36.500]  是另外一個境界當中
[00:43:36.500 --> 00:43:38.340]  而在那個時候
[00:43:38.340 --> 00:43:40.260]  神給他聽的一些話
[00:43:40.260 --> 00:43:42.540]  是人不可說的
[00:43:42.540 --> 00:43:43.500]  意思是什麼呢?
[00:43:43.500 --> 00:43:43.980]  就是說
[00:43:43.980 --> 00:43:46.260]  我聽了我也不能告訴你們
[00:43:46.260 --> 00:43:47.660]  我聽到了
[00:43:47.660 --> 00:43:50.500]  但是我不能告訴你們
[00:43:50.500 --> 00:43:53.460]  接著呢
[00:43:53.460 --> 00:43:55.700]  《使徒行傳》第七章五十六字
[00:43:55.700 --> 00:43:57.420]  就算我看見天開了
[00:43:57.420 --> 00:43:59.100]  人子站在神的右邊
[00:43:59.100 --> 00:43:59.900]  這個是講什麼的?
[00:43:59.900 --> 00:44:03.380]  就是講這個試題犯
[00:44:03.380 --> 00:44:05.380]  在這個《使徒行傳》第七章講試題犯
[00:44:05.380 --> 00:44:07.420]  是其中一個
[00:44:07.420 --> 00:44:10.660]  你叫他執事也好,做執事的工作也好
[00:44:10.660 --> 00:44:12.700]  應該就沒有執事這個銜頭的
[00:44:12.700 --> 00:44:14.700]  但是他在做一些執事的工作
[00:44:14.700 --> 00:44:16.700]  你自己回去看回小梁主的背景
[00:44:16.700 --> 00:44:18.300]  但是他殉道嘛,是不是?
[00:44:18.300 --> 00:44:20.900]  很厲害,他一直跟猶太人辯駁
[00:44:20.900 --> 00:44:23.980]  哇,把祖宗十八代那些都數出來
[00:44:23.980 --> 00:44:24.860]  不是罵人
[00:44:24.860 --> 00:44:26.980]  是把神怎樣啟示給人
[00:44:26.980 --> 00:44:29.740]  一直帶領,帶領,帶領這樣
[00:44:29.740 --> 00:44:30.540]  到了一個地步
[00:44:30.540 --> 00:44:32.020]  那些猶太人受不了他
[00:44:32.020 --> 00:44:33.420]  用石頭打死他
[00:44:33.420 --> 00:44:34.220]  他殉道
[00:44:34.220 --> 00:44:35.780]  但是他臨殉道之前的時候
[00:44:35.780 --> 00:44:36.300]  他怎麼樣?
[00:44:36.300 --> 00:44:37.780]  他看見天開了
[00:44:37.780 --> 00:44:39.900]  人只站在神的右邊
[00:44:39.900 --> 00:44:44.220]  他看見人只站在神的右邊
[00:44:44.220 --> 00:44:46.060]  有些人就會說
[00:44:46.060 --> 00:44:47.060]  你看看
[00:44:47.060 --> 00:44:49.900]  你看看當試題犯殉道的時候
[00:44:49.900 --> 00:44:51.180]  本來主耶穌是什麼?
[00:44:51.180 --> 00:44:53.380]  坐在寶座上的嘛,是不是?
[00:44:53.380 --> 00:44:55.980]  啟示說到耶穌基督
[00:44:55.980 --> 00:44:57.500]  除了被殺的羔羊之外
[00:44:57.500 --> 00:44:59.100]  祂是坐在寶座上的
[00:44:59.100 --> 00:45:00.460]  祂也站起來看
[00:45:00.460 --> 00:45:01.980]  不過這些是人說的
[00:45:01.980 --> 00:45:05.820]  就是那些人看聖經說到祂很脹
[00:45:05.820 --> 00:45:07.500]  這個殉道啊
[00:45:07.500 --> 00:45:09.500]  耶穌在寶座上看下去
[00:45:09.500 --> 00:45:13.100]  其實耶穌用得著這麼做嗎?
[00:45:13.100 --> 00:45:14.180]  這裡就是說到
[00:45:14.180 --> 00:45:16.420]  耶穌站在神的右邊
[00:45:16.420 --> 00:45:18.860]  這個就是天開了
[00:45:18.860 --> 00:45:21.500]  所以是一個非常的時期
[00:45:21.500 --> 00:45:23.580]  不是說很隨…
[00:45:23.580 --> 00:45:27.020]  使徒保羅也是一個非常的時期
[00:45:27.020 --> 00:45:29.020]  神要用使徒保羅
[00:45:29.020 --> 00:45:31.340]  作為向外邦人傳福音
[00:45:31.340 --> 00:45:33.180]  你說那麼厲害
[00:45:33.180 --> 00:45:34.180]  向外邦人傳福音
[00:45:34.180 --> 00:45:35.900]  就好像我們今時那樣
[00:45:35.900 --> 00:45:37.980]  去柬埔寨傳福音
[00:45:37.980 --> 00:45:39.580]  或者去國內傳福音
[00:45:39.580 --> 00:45:40.700]  去法國傳福音
[00:45:40.700 --> 00:45:41.580]  那麼厲害
[00:45:41.580 --> 00:45:42.500]  大家要知道
[00:45:42.500 --> 00:45:44.700]  當時猶太人
[00:45:44.700 --> 00:45:46.780]  見到保羅作為一個猶太人
[00:45:46.780 --> 00:45:48.740]  走去向那些非猶太人
[00:45:48.740 --> 00:45:50.300]  就是外邦人傳福音
[00:45:50.300 --> 00:45:51.140]  而傳的是什麼?
[00:45:51.140 --> 00:45:53.700]  就是傳他們祖宗所相信的東西
[00:45:53.700 --> 00:45:54.780]  神
[00:45:54.780 --> 00:45:57.860]  他們不接受要打死保羅的
[00:45:57.860 --> 00:45:59.020]  看到嗎?
[00:45:59.020 --> 00:45:59.980]  在這個情形之下
[00:45:59.980 --> 00:46:02.540]  保羅就是神揀選他
[00:46:02.540 --> 00:46:04.500]  要向外邦人傳福音
[00:46:04.500 --> 00:46:06.700]  神給他一個特別的因典
[00:46:06.700 --> 00:46:07.500]  我用因典
[00:46:07.500 --> 00:46:09.340]  給他看見天開了
[00:46:09.340 --> 00:46:10.060]  不是
[00:46:10.060 --> 00:46:11.740]  給他去到這個樂園當中
[00:46:11.740 --> 00:46:14.540]  聽見能夠可以那麼接近神
[00:46:14.540 --> 00:46:17.780]  聽見神跟他說了一些話
[00:46:17.780 --> 00:46:18.140]  但是他說
[00:46:18.140 --> 00:46:20.260]  我都不能說給別人聽的說話
