
[00:00:00.000 --> 00:00:08.400]  哥羅西書到第三章這一段的話就講到我們要遇到的問題
[00:40:27.920 --> 00:40:31.120]  所以不要太過縱容孩子
[00:40:31.120 --> 00:40:32.520]  我都聽到有個事情
[00:40:32.520 --> 00:40:34.120]  我覺得很稀奇
[00:40:34.120 --> 00:40:36.720]  美國的前總統福特
[00:40:36.720 --> 00:40:38.320]  他在當總統的時候
[00:40:38.320 --> 00:40:40.520]  福特當總統的時候
[00:40:40.520 --> 00:40:41.920]  他的兒子呢
[00:40:41.920 --> 00:40:44.520]  還到這個念書的時候
[00:40:44.520 --> 00:40:48.320]  還到餐廳裡頭去做工
[00:40:48.320 --> 00:40:51.520]  掙個幾塊錢一個鐘頭的工
[00:40:51.520 --> 00:40:53.320]  他並沒有說我是總統了
[00:40:53.320 --> 00:40:54.320]  我給你錢
[00:40:54.320 --> 00:40:55.920]  你可以舒舒服服的
[00:40:55.920 --> 00:40:59.320]  他讓孩子還去做工
[00:40:59.320 --> 00:41:01.720]  做最下面的工
[00:41:01.720 --> 00:41:05.320]  端盤子洗碗
[00:41:05.320 --> 00:41:07.320]  他不縱容孩子
[00:41:07.320 --> 00:41:09.320]  那這樣的孩子呢
[00:41:09.320 --> 00:41:11.920]  將來就有可能成為能夠
[00:41:11.920 --> 00:41:15.320]  能夠社會上是有用的人
[00:41:15.320 --> 00:41:17.720]  第三個呢
[00:41:17.720 --> 00:41:21.720]  不要看不起孩子
[00:41:21.720 --> 00:41:24.520]  對他從來沒有正面鼓勵的話
[00:41:24.520 --> 00:41:28.920]  他怎麼好的話也不稱讚他
[00:41:28.920 --> 00:41:31.920]  所以就是說
[00:41:31.920 --> 00:41:35.120]  像他怪孩子不好
[00:41:35.120 --> 00:41:36.320]  怪孩子笨
[00:41:36.320 --> 00:41:38.520]  怪孩子怎麼怎麼樣
[00:41:38.520 --> 00:41:44.320]  這樣的話管教的話很難有效果
[00:41:44.320 --> 00:41:47.720]  所以我們實在都是一個很大的題目
[00:41:47.720 --> 00:41:51.320]  不是一言兩句就可以講得清楚的
[00:41:51.320 --> 00:41:55.920]  是需要我們正在學習
[00:41:55.920 --> 00:42:00.920]  然後我們要看到主人跟僕人的關係了
[00:42:00.920 --> 00:42:05.320]  這就是僕人凡事要順服主人
[00:42:05.320 --> 00:42:08.320]  那個時候的僕人就是家裡的奴隸
[00:42:08.320 --> 00:42:11.320]  你要聽從主人的話
[00:42:11.320 --> 00:42:17.320]  主人要公正的對待僕人
[00:42:17.320 --> 00:42:21.320]  所以這個僕人也是順服
[00:42:21.320 --> 00:42:25.320]  這裡聖經說不要只在眼前侍奉
[00:42:25.320 --> 00:42:27.320]  討人歡喜
[00:42:27.320 --> 00:42:29.320]  這眼前侍奉
[00:42:29.320 --> 00:42:31.320]  英文叫做Eyeservice
[00:42:31.320 --> 00:42:33.320]  用眼睛來服侍
[00:42:33.320 --> 00:42:35.320]  眼前侍奉
[00:42:35.320 --> 00:42:38.320]  就是主人的眼睛看得到的時候
[00:42:38.320 --> 00:42:39.320]  他就好好做
[00:42:39.320 --> 00:42:42.320]  看不到的時候就馬馬虎虎
[00:42:42.320 --> 00:42:45.320]  就像我們給老闆打工的話
[00:42:45.320 --> 00:42:48.320]  老闆在的時候就好好幹
[00:42:48.320 --> 00:42:50.320]  老闆不在的
[00:42:50.320 --> 00:42:55.320]  下面就不知道怎麼行刑了
[00:42:55.320 --> 00:42:59.320]  有一個去非洲的宣教士
[00:42:59.320 --> 00:43:06.320]  他有時候會參加一些工作
[00:43:06.320 --> 00:43:11.320]  去管一些土人當地的人做工
[00:43:11.320 --> 00:43:17.320]  他就發現當地的土人非常懶
[00:43:17.320 --> 00:43:19.320]  你看得見的時候他就在幹活
[00:43:19.320 --> 00:43:22.320]  你一走開他馬上就不幹了
[00:43:22.320 --> 00:43:26.320]  自己就說話自己就玩起來了
[00:43:26.320 --> 00:43:29.320]  有一天他就離開了
[00:43:29.320 --> 00:43:31.320]  他們幹活就離開了
[00:43:31.320 --> 00:43:34.320]  因為他的眼睛不好
[00:43:34.320 --> 00:43:39.320]  有個眼睛是假的
[00:43:39.320 --> 00:43:41.320]  是玻璃眼珠
[00:43:41.320 --> 00:43:42.320]  所以他就把玻璃眼珠
[00:43:42.320 --> 00:43:43.320]  因為覺得癢
[00:43:43.320 --> 00:43:45.320]  他就把玻璃眼珠拿下來
[00:43:45.320 --> 00:43:48.320]  放在一個樹的墩子上面
[00:43:48.320 --> 00:43:52.320]  放在空地上一個樹墩上面
[00:43:52.320 --> 00:43:55.320]  就他站的地方有個樹墩
[00:43:55.320 --> 00:43:57.320]  把玻璃眼珠放在樹墩
[00:43:57.320 --> 00:44:00.320]  放在地方以後他就離開了
[00:44:00.320 --> 00:44:01.320]  他一回來看
[00:44:01.320 --> 00:44:04.320]  這些人還在努力地工作
[00:44:04.320 --> 00:44:07.320]  因為這個眼睛看著他
[00:44:07.320 --> 00:44:10.320]  他就覺得這個倒挺是個好辦法
[00:44:10.320 --> 00:44:11.320]  所以他有時候就離開
[00:44:11.320 --> 00:44:14.320]  把眼珠放在那個地方
[00:44:14.320 --> 00:44:16.320]  覺得非常有效
[00:44:16.320 --> 00:44:20.320]  到有一天回來發現沒有效果了
[00:44:20.320 --> 00:44:21.320]  原來一個土人
[00:44:21.320 --> 00:44:25.320]  把一個帽子把眼睛給蓋住了
[00:44:25.320 --> 00:44:26.320]  眼睛看不見
[00:44:26.320 --> 00:44:28.320]  他以為眼睛看不見
[00:44:28.320 --> 00:44:32.320]  所以他就沒有好好的做
[00:44:32.320 --> 00:44:34.320]  這就說到我們
[00:44:34.320 --> 00:44:36.320]  不是我們的老闆看見我們
[00:44:36.320 --> 00:44:38.320]  我們的經理看到我們
[00:44:38.320 --> 00:44:40.320]  我們就好好幹
[00:44:40.320 --> 00:44:41.320]  他看不到
[00:44:41.320 --> 00:44:43.320]  我就不幹了
[00:44:43.320 --> 00:44:47.320]  所以就不要用眼前的時空
[00:44:47.320 --> 00:44:51.320]  我們要從那誠實的心從心裡做
[00:44:51.320 --> 00:44:53.320]  就是為了主做
[00:44:53.320 --> 00:44:54.320]  我們要敬畏主
[00:44:54.320 --> 00:44:57.320]  像是給主做的
[00:44:57.320 --> 00:44:59.320]  你為主做的
[00:44:59.320 --> 00:45:03.320]  那就是你就不是給人做的
[00:45:03.320 --> 00:45:04.320]  那就是好好做
[00:45:04.320 --> 00:45:08.320]  也相信神這主不會偏待人
[00:45:08.320 --> 00:45:11.320]  即使主的人對我還不夠好
[00:45:11.320 --> 00:45:14.320]  他有一點對我還不夠好
[00:45:14.320 --> 00:45:15.320]  他給我的報酬
[00:45:15.320 --> 00:45:20.320]  不是按照我的工作成果來相補的話
[00:45:20.320 --> 00:45:24.320]  那麼也相信我主要看見
[00:45:24.320 --> 00:45:27.320]  他會來報答我的
[00:45:27.320 --> 00:45:30.320]  所以這些話對我們今天
[00:45:30.320 --> 00:45:33.320]  在公司做工的弟兄姊妹們
[00:45:33.320 --> 00:45:35.320]  也都適用的
[00:45:35.320 --> 00:45:38.320]  我們雖然這個老闆看不見我們
[00:45:38.320 --> 00:45:40.320]  但是我們知道神看見我們
[00:45:40.320 --> 00:45:44.320]  我們一定要從心裡頭好好做
[00:45:44.320 --> 00:45:49.320]  那主人就是公公平平的待僕人
[00:45:49.320 --> 00:45:50.320]  這公平呢
[00:45:50.320 --> 00:45:55.320]  公公平平就是一個有公正又合理
[00:45:55.320 --> 00:45:57.320]  而且所當給的
[00:45:57.320 --> 00:45:59.320]  你應該給他多少報酬
[00:45:59.320 --> 00:46:01.320]  主人就應該給他
[00:46:01.320 --> 00:46:04.320]  就是不要克扣他的工資
[00:46:04.320 --> 00:46:10.320]  不要把他的工錢給扣下來
[00:46:10.320 --> 00:46:11.320]  不給
[00:46:11.320 --> 00:46:16.320]  所以這個公公平平就比法律所規定的
[00:46:16.320 --> 00:46:18.320]  要再深一步
[00:46:18.320 --> 00:46:21.320]  還包括了有體切的意思
[00:46:21.320 --> 00:46:25.320]  僱主給僱員的報酬
[00:46:25.320 --> 00:46:27.320]  也是體切的意思
[00:46:27.320 --> 00:46:31.320]  那麼因為你這樣公平待僕人的話
[00:46:31.320 --> 00:46:36.320]  因為他們你也因為主在天上
[00:46:36.320 --> 00:46:41.320]  所以也是需要我們好好的對待
[00:46:41.320 --> 00:46:47.320]  到第五節第六節就講到要跟外人交往的生活
[00:46:47.320 --> 00:46:53.320]  這方面的話就是要講到行為方面跟言語方面
[00:46:53.320 --> 00:46:58.320]  在行為方面要用智慧與外人交往
[00:46:58.320 --> 00:47:03.320]  在言語方面是要帶著和氣
[00:47:03.320 --> 00:47:10.320]  好像用言調和就可以知道該怎樣的回答中國人
[00:47:10.320 --> 00:47:17.320]  這個智慧就是用適當的懂得情理
[00:47:17.320 --> 00:47:20.320]  就是用為人之道
[00:47:20.320 --> 00:47:23.320]  能夠對人是有禮貌
[00:47:23.320 --> 00:47:27.320]  心裡頭是誠實的
[00:47:27.320 --> 00:47:29.320]  這個是非常重要
[00:47:29.320 --> 00:47:32.320]  這就是處事為人
[00:47:32.320 --> 00:47:38.320]  所以我就看到這個神的僕人王明道先生
[00:47:38.320 --> 00:47:42.320]  他寫了一篇叫做處事歌言
[00:47:42.320 --> 00:47:46.320]  就講到一些怎麼樣與人相處的話
[00:47:46.320 --> 00:47:49.320]  想了大概一篇
[00:47:49.320 --> 00:47:54.320]  講了有很多都是我們生活上的小事
[00:47:54.320 --> 00:47:56.320]  但是我們要注意的話
[00:47:56.320 --> 00:47:59.320]  都是對我們有很大的好處
[00:47:59.320 --> 00:48:08.320]  他說見到別人有長處當奉威楷薄
[00:48:08.320 --> 00:48:12.320]  見別人有短處當尹威見解
[00:48:12.320 --> 00:48:15.320]  他說不要輕易對人孕諾
[00:48:15.320 --> 00:48:17.320]  答應人什麼事情
[00:48:17.320 --> 00:48:20.320]  孕諾後必須努力實踐
[00:48:20.320 --> 00:48:23.320]  你不要隨便的答應人
[00:48:23.320 --> 00:48:27.320]  答應完了以後就應該努力實踐
[00:48:27.320 --> 00:48:33.320]  自己待別人有好處當看為本分
[00:48:33.320 --> 00:48:38.320]  別人待自己有好處當看為恩德
[00:48:38.320 --> 00:48:41.320]  這個非常好
[00:48:41.320 --> 00:48:45.320]  他說事事為別人著想
[00:48:45.320 --> 00:48:48.320]  處處求榮耀主名
[00:48:48.320 --> 00:48:53.320]  這些都是講到處事為人
[00:48:53.320 --> 00:48:58.320]  這個基督徒怎麼能夠在世上能夠為人
[00:48:58.320 --> 00:49:01.320]  也講到話語
[00:49:01.320 --> 00:49:06.320]  這篇處事歌言裡頭也講到話語
[00:49:06.320 --> 00:49:11.320]  他說不要在人面前奉稱恭維
[00:49:11.320 --> 00:49:15.320]  也不要在人的背後批評論斷
[00:49:15.320 --> 00:49:19.320]  你不要當面奉稱一個人
[00:49:19.320 --> 00:49:23.320]  不遮掩自己的過失
[00:49:23.320 --> 00:49:26.320]  不誇耀自己的優點
[00:49:26.320 --> 00:49:31.320]  言談舉止處處有禮貌
[00:49:31.320 --> 00:49:35.320]  身體依例穿的衣服
[00:49:35.320 --> 00:49:37.320]  時時要清潔
[00:49:37.320 --> 00:49:41.320]  這個都是一個很普通的常識
[00:49:41.320 --> 00:49:45.320]  這些講到我們個人相處
[00:49:45.320 --> 00:49:49.320]  不管是行為的或者是言語的
[00:49:49.320 --> 00:49:54.320]  都要按照基督徒神跟我們的身份
[00:49:54.320 --> 00:49:57.320]  我們來相處
[00:49:57.320 --> 00:49:59.320]  這地方特別說到
[00:49:59.320 --> 00:50:02.320]  你們的言語要常常帶著和氣
[00:50:02.320 --> 00:50:05.320]  好像用言調和
[00:50:05.320 --> 00:50:09.320]  這個下面他沒有具體解釋
[00:50:09.320 --> 00:50:11.320]  這言是什麼
[00:50:11.320 --> 00:50:14.320]  但是我們看到舊約聖經的利維基裡頭
[00:50:14.320 --> 00:50:18.320]  祂說獻的祭給聖先的祭裡頭
[00:50:18.320 --> 00:50:21.320]  祂說凡是獻給素祭的供物的話
[00:50:21.320 --> 00:50:24.320]  都要用言調和
[00:50:24.320 --> 00:50:27.320]  就是說這個言獻給神的供物的話
[00:50:27.320 --> 00:50:29.320]  你要帶著言
[00:50:29.320 --> 00:50:32.320]  到底這個言為什麼他這麼的規定
[00:50:32.320 --> 00:50:35.320]  聖經沒有講得很清楚
[00:50:35.320 --> 00:50:37.320]  但是我們至少有體會到
[00:50:37.320 --> 00:50:39.320]  主耶穌也講到
[00:50:39.320 --> 00:50:41.320]  你們是在世上的言
[00:50:41.320 --> 00:50:43.320]  你們是世界的光
[00:50:43.320 --> 00:50:46.320]  這個言至少有一個味道
[00:50:46.320 --> 00:50:48.320]  你講的這個言
[00:50:48.320 --> 00:50:50.320]  你沒有言的話
[00:50:50.320 --> 00:50:52.320]  就差一點點味道
[00:50:52.320 --> 00:50:53.320]  它有味道
[00:50:53.320 --> 00:50:58.320]  還有一個言可以防保守
[00:50:58.320 --> 00:51:00.320]  防腐
[00:51:00.320 --> 00:51:03.320]  不太容易東西不太容易壞掉
[00:51:03.320 --> 00:51:05.320]  所以我們講的話
[00:51:05.320 --> 00:51:07.320]  不能講誤會的話
[00:51:07.320 --> 00:51:09.320]  講這些容易壞的話
[00:51:09.320 --> 00:51:12.320]  你可以把言放很久
[00:51:12.320 --> 00:51:14.320]  很久它都不會壞
[00:51:14.320 --> 00:51:16.320]  但是你放什麼食物的話
[00:51:16.320 --> 00:51:18.320]  過不了很久就壞
[00:51:18.320 --> 00:51:21.320]  所以言至少有一個有味道
[00:51:21.320 --> 00:51:24.320]  是獻給神
[00:51:24.320 --> 00:51:25.320]  你在講的話
[00:51:25.320 --> 00:51:27.320]  是不是在神面前
[00:51:27.320 --> 00:51:29.320]  能夠蒙神怨難的
[00:51:29.320 --> 00:51:30.320]  你講的話
[00:51:30.320 --> 00:51:33.320]  是不是能夠不是誤會的
[00:51:33.320 --> 00:51:36.320]  或者你講的話是有恩典的
[00:51:36.320 --> 00:51:37.320]  這個種種的話
[00:51:37.320 --> 00:51:39.320]  都是講到我們的行為
[00:51:39.320 --> 00:51:41.320]  跟我們的言語方面
[00:51:41.320 --> 00:51:43.320]  所以我們看到這句話
[00:51:43.320 --> 00:51:44.320]  雖然很簡單
[00:51:44.320 --> 00:51:46.320]  用智慧交往
[00:51:46.320 --> 00:51:49.320]  所以行為方面也智慧
[00:51:49.320 --> 00:51:50.320]  那麼在言語方面
[00:51:50.320 --> 00:51:53.320]  要帶著和氣
[00:51:53.320 --> 00:51:58.320]  這個是對我們有很多的教導
[00:51:58.320 --> 00:52:01.320]  也很多我們要去實行的
[00:52:01.320 --> 00:52:04.320]  那麼在這一段聖經裡頭
[00:52:04.320 --> 00:52:05.320]  在家庭生活
[00:52:05.320 --> 00:52:09.320]  跟與外人交往的生活當中
[00:52:09.320 --> 00:52:12.320]  在第二節到第四節
[00:52:12.320 --> 00:52:14.320]  第四章的第二節到第四節
[00:52:14.320 --> 00:52:18.320]  插入一段禱告的生活
[00:52:18.320 --> 00:52:20.320]  就是你要在家庭裡頭
[00:52:20.320 --> 00:52:22.320]  或者在跟外人相處
[00:52:22.320 --> 00:52:24.320]  你要做得好的話
[00:52:24.320 --> 00:52:27.320]  你不能離開禱告
[00:52:27.320 --> 00:52:30.320]  所以你要活出一個基督的生活
[00:52:30.320 --> 00:52:34.320]  不能缺少禱告
[00:52:34.320 --> 00:52:39.320]  讓神聖靈給我們的力量
[00:52:39.320 --> 00:52:40.320]  給我們的智慧
[00:52:40.320 --> 00:52:43.320]  讓我們能夠在這個世界中間
[00:52:43.320 --> 00:52:46.320]  能夠把基督活出來
[00:52:46.320 --> 00:52:48.320]  願神永同在
[00:52:48.320 --> 00:52:51.320]  祝福他自己的話語
[00:52:51.320 --> 00:52:53.320]  我們一同禱告
