
[00:00:00.000 --> 00:00:01.680]  今天是專題的主人
[00:31:27.440 --> 00:31:30.000]  神就會赦免我們的罪
[00:31:30.000 --> 00:31:32.800]  上帝是用這份愛來愛我們
[00:31:32.800 --> 00:31:35.080]  某程度上來說他愛是無條件
[00:31:35.080 --> 00:31:36.720]  但是他是有要求的
[00:31:36.720 --> 00:31:38.720]  他要求你要知罪悔改
[00:31:38.720 --> 00:31:42.200]  回到他的身邊他就會原諒你
[00:31:42.200 --> 00:31:45.040]  所以凝智慧有什麼需要隱瞞的呢
[00:31:45.040 --> 00:31:47.000]  在夫妻這麼親密的關係裏面
[00:31:47.000 --> 00:31:49.000]  你說我害怕我老婆接受不了
[00:31:49.000 --> 00:31:50.760]  我害怕她會生我的氣
[00:31:50.760 --> 00:31:52.560]  我害怕她會離開我
[00:31:52.560 --> 00:31:54.200]  所有這些害怕
[00:31:54.200 --> 00:31:58.600]  其實都只是中了魔鬼的詭計
[00:31:58.600 --> 00:32:03.680]  當你願意去坦白去承認的時候
[00:32:03.680 --> 00:32:08.840]  你纔會得到真正的寬恕和復和的機會
[00:32:08.840 --> 00:32:10.680]  因爲當你一天是隱瞞
[00:32:10.680 --> 00:32:12.800]  你仍然是在黑暗當中
[00:32:12.800 --> 00:32:16.480]  這個黑暗就好像被魔鬼在你兩夫妻當中
[00:32:16.480 --> 00:32:18.560]  佔據了一個位置
[00:32:18.560 --> 00:32:21.080]  就是永遠將你們兩個分離
[00:32:21.080 --> 00:32:25.320]  所以不要被懼怕去影響你自己
[00:32:25.320 --> 00:32:26.840]  你要去相信
[00:32:26.840 --> 00:32:29.120]  特別我們已經是信了主的弟兄姊妹
[00:32:29.120 --> 00:32:31.440]  有什麼是不可以分享的呢
[00:32:31.440 --> 00:32:36.560]  神的愛是我們夫妻關係裏面最重要的保障
[00:32:36.560 --> 00:32:39.920]  祂會爲我們甚至犧牲祂自己
[00:32:39.920 --> 00:32:42.040]  但是我都明白有些弟兄姊妹說
[00:32:42.040 --> 00:32:43.200]  很難
[00:32:43.200 --> 00:32:45.760]  當我們面對着婚姻裏面的不忠的時候
[00:32:45.760 --> 00:32:48.960]  我們是很難去寬恕和去原諒
[00:32:48.960 --> 00:32:49.880]  我明白
[00:32:49.880 --> 00:32:51.640]  這件事是很艱難的
[00:32:51.640 --> 00:32:54.840]  上帝怎樣能夠愛我們愛到底
[00:32:54.840 --> 00:32:56.160]  我覺得有一件事
[00:32:56.160 --> 00:33:00.360]  就是上帝真的瞭解我們的本相
[00:33:00.360 --> 00:33:04.800]  祂看到你和我其實是一個很軟弱的人
[00:33:04.800 --> 00:33:06.520]  在很多婚姻的輔導裏面
[00:33:06.520 --> 00:33:10.240]  當我們能夠帶着夫婦去看到這一點的時候
[00:33:10.240 --> 00:33:12.040]  我們就見到上帝的愛
[00:33:12.040 --> 00:33:14.640]  在夫妻當中就會流動
[00:33:14.640 --> 00:33:15.520]  沒錯
[00:33:15.520 --> 00:33:17.320]  你的丈夫或者你的太太
[00:33:17.320 --> 00:33:20.000]  真的做了一些事情很傷害你
[00:33:20.000 --> 00:33:23.600]  令到你很懷疑究竟他愛不愛你
[00:33:23.600 --> 00:33:25.000]  但是反過來
[00:33:25.000 --> 00:33:27.360]  當他願意去承認的時候
[00:33:27.360 --> 00:33:30.040]  那傷口是在的
[00:33:30.040 --> 00:33:32.400]  怎樣可以去痊癒呢
[00:33:32.400 --> 00:33:35.240]  就讓我們去學習上帝的愛
[00:33:35.240 --> 00:33:37.480]  上帝看到我們的本相
[00:33:37.480 --> 00:33:41.120]  如果你看到你的丈夫或者你的太太
[00:33:41.120 --> 00:33:43.240]  在這個困難裏面
[00:33:43.240 --> 00:33:45.240]  祂是何等的軟弱
[00:33:45.240 --> 00:33:47.600]  祂被罪的捆綁
[00:33:47.600 --> 00:33:49.520]  被罪的煎熬
[00:33:49.520 --> 00:33:52.920]  其實祂自己都無能爲力的時候
[00:33:52.920 --> 00:33:55.520]  神的愛就會成爲夫婦復和
[00:33:55.520 --> 00:33:57.600]  一個最好的動力
[00:33:57.600 --> 00:33:59.040]  我們真的要學習
[00:33:59.040 --> 00:34:01.360]  用上帝的愛去愛祂
[00:34:01.360 --> 00:34:02.320]  爲什麼呢
[00:34:02.320 --> 00:34:05.000]  因爲我們從上帝的眼睛
[00:34:05.000 --> 00:34:07.280]  去看到對方的軟弱
[00:34:07.280 --> 00:34:08.520]  我們看到的再不是
[00:34:08.520 --> 00:34:10.480]  爲什麼你這樣對我
[00:34:10.480 --> 00:34:11.880]  而是我們看到
[00:34:11.880 --> 00:34:15.200]  對方很需要我們去保護
[00:34:15.200 --> 00:34:18.040]  對方很需要我們去愛
[00:34:18.040 --> 00:34:20.920]  對方很需要我們的支持
[00:34:20.920 --> 00:34:22.960]  當一個人在罪疚的裏面
[00:34:22.960 --> 00:34:25.400]  其實比死更難受
[00:34:25.400 --> 00:34:28.520]  究竟是被人傷的那個傷一點
[00:34:28.520 --> 00:34:31.960]  還是說做錯事的那個傷一點呢
[00:34:31.960 --> 00:34:33.240]  講到心底那裏
[00:34:33.240 --> 00:34:34.160]  我覺得
[00:34:34.160 --> 00:34:35.400]  其實做錯了沒有
[00:34:35.400 --> 00:34:37.440]  你千萬不要給一個獨生恩賜
[00:34:37.440 --> 00:34:39.120]  我要嫁的
[00:34:39.120 --> 00:34:42.120]  那你又看多了
[00:34:42.120 --> 00:34:43.840]  獨生恩賜是什麼意思
[00:34:43.840 --> 00:34:45.840]  恩賜是一份禮物來的
[00:34:45.840 --> 00:34:46.640]  意思就是說
[00:34:46.640 --> 00:34:48.840]  當你在獨生的生活裏面
[00:34:48.840 --> 00:34:50.720]  你需要上帝給你這份禮物
[00:34:50.720 --> 00:34:52.840]  讓你活得開心
[00:34:52.840 --> 00:34:53.920]  和旁邊那個說
[00:34:53.920 --> 00:34:58.840]  其實你是需要獨生的恩賜的
[00:34:58.840 --> 00:35:00.640]  爲什麼我這麼說呢
[00:35:00.640 --> 00:35:01.760]  其實你想想
[00:35:01.760 --> 00:35:03.800]  如果我們夫妻之間
[00:35:03.800 --> 00:35:05.960]  不能夠自己生活的
[00:35:05.960 --> 00:35:08.520]  死都要圍着對方的
[00:35:08.520 --> 00:35:10.000]  這樣你們的婚姻關係
[00:35:10.000 --> 00:35:11.160]  很緊張
[00:35:11.160 --> 00:35:12.480]  很有壓力的
[00:35:12.480 --> 00:35:14.520]  沒有對方在你就生存不了
[00:35:14.520 --> 00:35:17.760]  旁邊的就被你拖到死
[00:35:17.760 --> 00:35:19.880]  唯有兩個都能夠獨自生活
[00:35:19.880 --> 00:35:21.960]  又能夠生活得快樂的人
[00:35:21.960 --> 00:35:25.280]  他們在一起就會更加快樂
[00:35:25.280 --> 00:35:27.720]  而且無論你多麼相愛
[00:35:27.720 --> 00:35:28.600]  兄弟姐妹
[00:35:28.600 --> 00:35:31.120]  除非你們有意外
[00:35:31.120 --> 00:35:34.160]  否則你們很難一起斷氣的
[00:35:34.160 --> 00:35:35.480]  你明白我的意思嗎
[00:35:35.480 --> 00:35:37.000]  總有先後
[00:35:37.000 --> 00:35:40.400]  所以我們每一個人都有機會過單身的生活
[00:35:40.400 --> 00:35:41.480]  上帝很好
[00:35:41.480 --> 00:35:43.040]  其實當你要結婚的時候
[00:35:43.040 --> 00:35:46.880]  你應該要求神給你一個結婚生活的恩賜
[00:35:46.880 --> 00:35:48.800]  讓你生活得開心一點
[00:35:48.800 --> 00:35:50.480]  但當你自己一個人的時候
[00:35:50.480 --> 00:35:53.520]  上帝都說祂都會令你活得更加快樂
[00:35:53.520 --> 00:35:55.760]  所以不需要太擔憂的
[00:35:55.760 --> 00:35:57.320]  在婚姻的設立裏面
[00:35:57.320 --> 00:36:00.080]  如果你回到創世紀看的時候
[00:36:00.080 --> 00:36:01.680]  你就知道原先
[00:36:01.680 --> 00:36:04.120]  婚姻的出現是爲了人類的需要的
[00:36:04.120 --> 00:36:07.000]  因爲上帝說乃人獨居不好
[00:36:07.000 --> 00:36:09.600]  那個人也需要有人幫助他
[00:36:09.600 --> 00:36:11.680]  所以就爲他預備了一個配偶
[00:36:11.680 --> 00:36:15.560]  因此如果你發現自己一個人生活都不知多好
[00:36:15.560 --> 00:36:17.080]  我又不需要人幫助
[00:36:17.080 --> 00:36:19.800]  可能你真的不需要婚姻也不一定
[00:36:19.800 --> 00:36:21.080]  當然無論如何
[00:36:21.080 --> 00:36:23.120]  請你不要在貓和狗那裏找
[00:36:23.120 --> 00:36:25.160]  這是註定失敗的
[00:36:25.160 --> 00:36:28.120]  神爲我們在男人裏面
[00:36:28.120 --> 00:36:30.160]  拔了一條肋骨出來做了一個女人
[00:36:30.160 --> 00:36:34.640]  於是爲兩性的關係定立了婚盟
[00:36:34.640 --> 00:36:35.840]  雖然是這麼說
[00:36:35.840 --> 00:36:38.640]  但我也想提醒未婚的弟兄姐妹
[00:36:38.640 --> 00:36:40.280]  你說對啊我很需要結婚
[00:36:40.280 --> 00:36:41.240]  我真的很想結婚
[00:36:41.240 --> 00:36:43.360]  我真的很喜歡結婚
[00:36:43.360 --> 00:36:46.880]  但不代表結婚是滿足你個人的需要
[00:36:46.880 --> 00:36:48.520]  爲什麼這麼說呢
[00:36:48.520 --> 00:36:51.760]  因爲如果和一張被子兩個人爭
[00:36:51.760 --> 00:36:53.480]  是不夠的
[00:36:53.480 --> 00:36:55.680]  所以當你要預備進入婚姻的時候
[00:36:55.680 --> 00:36:58.800]  都請你好好地預備好自己
[00:36:58.800 --> 00:37:02.080]  以至你有能力去愛一個人
[00:37:02.080 --> 00:37:04.640]  結婚不是找一個人愛自己的
[00:37:04.640 --> 00:37:08.160]  其實結婚是你願意去愛一個人
[00:37:08.160 --> 00:37:10.840]  當大家都能夠預備好的時候
[00:37:10.840 --> 00:37:13.880]  你們的婚姻纔會有一個愉快的
[00:37:13.880 --> 00:37:15.840]  所謂婚姻的生活
[00:37:15.840 --> 00:37:19.600]  在二弗所書保羅給我們有一些提示和契機
[00:37:19.600 --> 00:37:21.720]  我們在這個世代已經是很紛亂
[00:37:21.720 --> 00:37:24.560]  我們都不知道應該怎麼去做人或者做事
[00:37:24.560 --> 00:37:26.480]  而且我們知道末世將近
[00:37:26.480 --> 00:37:28.440]  所以不要浪費時間
[00:37:28.440 --> 00:37:31.280]  究竟怎麼才能夠去明白上帝的心意
[00:37:31.280 --> 00:37:33.720]  上帝的心意是什麼
[00:37:33.720 --> 00:37:35.280]  當我們回到天堂的時候
[00:37:35.280 --> 00:37:38.840]  你猜我們用什麼去見我們的神呢
[00:37:38.840 --> 00:37:42.320]  保羅在下面就講了他幾個很特別的關係
[00:37:42.320 --> 00:37:45.120]  第一樣他提到的就是我們和上帝的關係
[00:37:45.120 --> 00:37:47.280]  接着就是夫妻關係
[00:37:47.280 --> 00:37:50.160]  第六章會講到子女的關係
[00:37:50.160 --> 00:37:51.520]  接着他講主僕
[00:37:51.520 --> 00:37:54.680]  最後纔講蘇聯征戰和世界的關係
[00:37:54.680 --> 00:37:57.360]  第五第六章你回去可以慢慢再看
[00:37:57.360 --> 00:38:01.480]  我想嘗試從這個概念給我們大家一些提示
[00:38:01.480 --> 00:38:04.160]  你想想什麼是上帝的心意
[00:38:04.160 --> 00:38:05.560]  回到天堂的時候
[00:38:05.560 --> 00:38:07.760]  神不是問你讀過多少書
[00:38:07.760 --> 00:38:10.520]  也不會問你拿過多少個獎盃
[00:38:10.520 --> 00:38:12.040]  你究竟買了多少層樓
[00:38:12.040 --> 00:38:14.600]  投資究竟賺了多少錢
[00:38:14.600 --> 00:38:18.040]  某種程度上在天堂我們相遇的是什麼
[00:38:18.040 --> 00:38:23.120]  是相遇的是我們在這個世上生活的不同的人
[00:38:23.120 --> 00:38:26.080]  關係是我們的將來
[00:38:26.080 --> 00:38:28.800]  回到天堂如果每個人都恨你
[00:38:28.800 --> 00:38:30.720]  每個人都和你有牙齒印
[00:38:30.720 --> 00:38:34.760]  我很坦白那個不是天堂那個是地獄
[00:38:34.760 --> 00:38:36.680]  在天堂裏面你見到一個人
[00:38:36.680 --> 00:38:37.960]  你每次想起的
[00:38:37.960 --> 00:38:40.800]  是你們之間的開心和快樂
[00:38:40.800 --> 00:38:43.400]  什麼是我們人與人之間關係的基石
[00:38:43.400 --> 00:38:45.000]  所以本來第一樣要提的
[00:38:45.000 --> 00:38:46.880]  是我們同神的關係
[00:38:46.880 --> 00:38:48.560]  很多夫婦之間出現問題
[00:38:48.560 --> 00:38:50.000]  交仔出現問題
[00:38:50.000 --> 00:38:51.720]  小組弟兄姊妹出現問題
[00:38:51.720 --> 00:38:53.320]  講到尾第一樣東西
[00:38:53.320 --> 00:38:54.640]  他同神的關係
[00:38:54.640 --> 00:38:56.960]  真的未在一個很好的關係裏面
[00:38:56.960 --> 00:38:58.720]  以致我們沒有神的愛
[00:38:58.720 --> 00:39:01.320]  來支持我們去滋潤我們
[00:39:01.320 --> 00:39:03.400]  我們自己的愛不得到飽足
[00:39:03.400 --> 00:39:05.400]  我們就想在人身上拿
[00:39:05.400 --> 00:39:07.400]  你又問我拿我又問你拿
[00:39:07.400 --> 00:39:09.440]  於是就在一個地獄裏面
[00:39:09.440 --> 00:39:12.640]  唯有我們同神的關係建立得好的時候
[00:39:12.640 --> 00:39:14.720]  當我們邁進夫婦關係的時候
[00:39:14.720 --> 00:39:17.560]  我們就有支持有根有記
[00:39:17.560 --> 00:39:18.880]  但我很想提
[00:39:18.880 --> 00:39:21.400]  很多生了子女的夫婦
[00:39:21.400 --> 00:39:23.360]  特別因爲中堂很多
[00:39:23.360 --> 00:39:24.720]  我想提一提
[00:39:24.720 --> 00:39:27.120]  究竟當子女出世
[00:39:27.120 --> 00:39:30.520]  你究竟和誰分的
[00:39:30.520 --> 00:39:32.960]  保羅爲什麼講完上帝的關係
[00:39:32.960 --> 00:39:35.320]  他會先提夫婦關係
[00:39:35.320 --> 00:39:39.240]  夫婦關係其實是我們一切關係裏面的第一個level
[00:39:39.240 --> 00:39:41.080]  如果夫妻關係不好
[00:39:41.080 --> 00:39:42.920]  你親子關係多好呢
[00:39:42.920 --> 00:39:44.600]  都是一個假象
[00:39:44.600 --> 00:39:48.960]  對於小孩子最大最好的禮物是什麼
[00:39:48.960 --> 00:39:52.600]  不是教育基金
[00:39:52.600 --> 00:39:57.000]  是他有一對恩愛的父母
[00:39:57.000 --> 00:39:58.640]  有多少錢
[00:39:58.640 --> 00:40:00.120]  有多好的享受
[00:40:00.120 --> 00:40:01.320]  有多少個工人
[00:40:01.320 --> 00:40:03.480]  有多少個司機不重要
[00:40:03.480 --> 00:40:05.640]  讀多少名校都不重要
[00:40:05.640 --> 00:40:08.000]  如果他沒有一對相愛的父母
[00:40:08.000 --> 00:40:10.880]  對於小孩子來說是一個最大的酒座
[00:40:10.880 --> 00:40:17.040]  所以夫婦關係其實應該是在親子關係的前面
[00:40:17.040 --> 00:40:18.800]  和旁邊的人說
[00:40:18.800 --> 00:40:23.640]  婚姻關係是比較重要的
[00:40:23.640 --> 00:40:26.960]  你的子女交給阿婆照顧阿媽照顧
[00:40:26.960 --> 00:40:27.840]  給工人照顧
[00:40:27.840 --> 00:40:30.160]  甚至在弟兄姊妹那裏照顧都沒什麼所謂的
[00:40:30.160 --> 00:40:32.360]  只要你兩夫婦關係好
[00:40:32.360 --> 00:40:34.920]  他們不會受很大的虧損的
[00:40:34.920 --> 00:40:37.080]  所以
[00:40:37.080 --> 00:40:39.040]  當五堂特別中堂這兩堂
[00:40:39.040 --> 00:40:42.120]  很多父母的時候我再一次提
[00:40:42.120 --> 00:40:43.920]  如果你真的很緊張
[00:40:43.920 --> 00:40:45.960]  你的小朋友
[00:40:45.960 --> 00:40:49.240]  請你今晚搬回房間
[00:40:49.240 --> 00:40:52.720]  和你的老婆和你的老公睡
[00:40:52.720 --> 00:40:54.240]  這個是第一步
[00:40:54.240 --> 00:41:00.200]  沒回到家裏睡有很多問題的留待家長講座再見
[00:41:00.200 --> 00:41:02.080]  下個星期是1111
[00:41:02.080 --> 00:41:04.240]  我們說的是夫妻節
[00:41:04.240 --> 00:41:06.360]  大陸叫光棍節
[00:41:06.360 --> 00:41:07.800]  我覺得也是一個好的節日
[00:41:07.800 --> 00:41:09.000]  去提醒我們
[00:41:09.000 --> 00:41:13.040]  已婚的弟兄姊妹好好地去珍惜和重視
[00:41:13.040 --> 00:41:14.960]  你們之間這段關係
[00:41:14.960 --> 00:41:16.800]  因爲上帝賜給你的禮物
[00:41:16.800 --> 00:41:19.000]  讓你可以享受到婚姻
[00:41:19.000 --> 00:41:21.760]  單身的或者我們的伴侶已經不在了
[00:41:21.760 --> 00:41:24.320]  我們也享受一下單身的生活
[00:41:24.320 --> 00:41:27.080]  享受一下上帝和我們之間的愛
[00:41:27.080 --> 00:41:30.000]  基督教很堅持的就是一男一女
[00:41:30.000 --> 00:41:32.640]  一生一世一心一意
[00:41:32.640 --> 00:41:36.240]  我們不只是強調要一男一女這麼簡單
[00:41:36.240 --> 00:41:39.200]  因爲這個盟約是一生一世
[00:41:39.200 --> 00:41:41.960]  所以我希望你能夠從這樣的心態
[00:41:41.960 --> 00:41:45.120]  去謹慎去選擇進入你的婚姻
[00:41:45.120 --> 00:41:47.000]  已經在婚姻裏的弟兄姊妹
[00:41:47.000 --> 00:41:50.240]  我更加希望你好好去面對
[00:41:50.240 --> 00:41:54.640]  你是需要一心一意地去愛你的另一半
[00:41:54.640 --> 00:41:56.600]  因爲你已經選擇了
[00:41:56.600 --> 00:41:59.200]  上帝有祂偉大的愛
[00:41:59.200 --> 00:42:00.920]  你也是去支援你
[00:42:00.920 --> 00:42:03.520]  當你發覺你愛的裏面是有困難
[00:42:03.520 --> 00:42:06.200]  你覺得你真的頂不住祂的時候
[00:42:06.200 --> 00:42:08.360]  我鼓勵你好好地去禱告
[00:42:08.360 --> 00:42:09.760]  去向神求
[00:42:09.760 --> 00:42:12.240]  我們相信我們的上帝是無所不能
[00:42:12.240 --> 00:42:14.880]  祂沒可能每一件事都可以
[00:42:14.880 --> 00:42:17.360]  單是我們這段婚姻搞不定
[00:42:17.360 --> 00:42:20.040]  這個不是我們所相信的上帝
[00:42:20.040 --> 00:42:22.000]  不過說回來
[00:42:22.000 --> 00:42:25.560]  人爲什麼會經常找狂呢
[00:42:25.560 --> 00:42:28.560]  說到底其實是我們自己裏面的問題
[00:42:28.560 --> 00:42:31.280]  我經常用Nitude Jemima來形容我自己
[00:42:31.280 --> 00:42:34.480]  這是我女兒送給我母親的禮物
[00:42:34.480 --> 00:42:36.040]  她很明白這個我
[00:42:36.040 --> 00:42:39.720]  我們每一個人都有一個很脆弱的自己
[00:42:39.720 --> 00:42:41.720]  是一個很任性
[00:42:41.720 --> 00:42:42.840]  很沒辦法
[00:42:42.840 --> 00:42:45.360]  很想有人愛 很想有人疼
[00:42:45.360 --> 00:42:47.680]  很想有人被我亂發脾氣
[00:42:47.680 --> 00:42:49.520]  他都會忍我的
[00:42:49.520 --> 00:42:51.600]  每個人都想
[00:42:51.600 --> 00:42:54.000]  但是很難的
[00:42:54.000 --> 00:42:55.920]  如果我們將這些夢想
[00:42:55.920 --> 00:42:57.680]  擺在我們的另一半
[00:42:57.680 --> 00:42:59.920]  其實是很不公平的
[00:42:59.920 --> 00:43:03.400]  哪一個可以陪伴你一生一世呢
[00:43:03.400 --> 00:43:07.840]  哪一個可以愛你一生一世呢
[00:43:07.840 --> 00:43:09.720]  誰啊
[00:43:09.720 --> 00:43:11.400]  基督徒當然是講神
[00:43:11.400 --> 00:43:13.720]  講神當然是沒錯
[00:43:13.720 --> 00:43:15.920]  神當然是一定愛你一生一世
[00:43:15.920 --> 00:43:21.680]  董家麗說除了神之外還有你自己
[00:43:21.680 --> 00:43:23.840]  能夠陪伴你到你斷氣的那一刻
[00:43:23.840 --> 00:43:27.720]  我保證是你自己
[00:43:27.720 --> 00:43:32.000]  如果我們想我們的夫妻關係
[00:43:32.000 --> 00:43:35.320]  其實朋友關係 小組組員關係都是一樣的
[00:43:35.320 --> 00:43:39.320]  在人際關係裏面能夠更加好的時候
[00:43:39.320 --> 00:43:41.520]  我們有一樣東西好好的去裝備
[00:43:41.520 --> 00:43:44.240]  好好地去學習 愛惜自己
[00:43:44.240 --> 00:43:46.840]  每一個人的成長有不同的需要
[00:43:46.840 --> 00:43:49.440]  我常常都講我很缺乏父愛
[00:43:49.440 --> 00:43:52.360]  我從來沒試過在爸爸面前發脾氣
[00:43:52.360 --> 00:43:54.440]  因爲不敢
[00:43:54.440 --> 00:43:58.160]  所以我很想能夠有一個人比我軟的發脾氣
[00:43:58.160 --> 00:43:59.440]  但是反過來
[00:43:59.440 --> 00:44:03.120]  如果我的老公要去承受這件事
[00:44:03.120 --> 00:44:05.360]  對他來說其實真的不公平
[00:44:05.360 --> 00:44:06.720]  他多愛我都好
[00:44:06.720 --> 00:44:09.600]  他不是我爸爸
[00:44:09.600 --> 00:44:12.920]  反過來其實他也是別人的兒子
[00:44:12.920 --> 00:44:14.800]  將我們自己個人的東西
[00:44:14.800 --> 00:44:17.320]  去加在我們的伴侶身上
[00:44:17.320 --> 00:44:19.520]  其實這個都不是愛的表現
[00:44:19.520 --> 00:44:20.600]  所以弟兄姊妹
[00:44:20.600 --> 00:44:23.800]  讓我們相信我們比外面的人更加感恩
[00:44:23.800 --> 00:44:25.840]  因爲我們有神
[00:44:25.840 --> 00:44:27.600]  你有任何的缺陷
[00:44:27.600 --> 00:44:30.720]  請你大大的向上帝去呼求
[00:44:30.720 --> 00:44:34.480]  讓上帝的愛就好像大海洋一樣
[00:44:34.480 --> 00:44:36.960]  讓你真的好像一隻水母一樣
[00:44:36.960 --> 00:44:39.560]  浸在裏面浮下浮下
[00:44:39.560 --> 00:44:41.880]  去享受這位上帝的愛
[00:44:41.880 --> 00:44:43.320]  當你飽足的時候
[00:44:43.320 --> 00:44:46.440]  你就有能力去愛你身邊的人
[00:44:46.440 --> 00:44:48.800]  讓你齊起立
[00:44:48.800 --> 00:44:51.840]  讓你閉上雙眼給自己一段沉澱的時間
[00:44:51.840 --> 00:44:53.880]  因爲講的東西都很多
[00:44:53.880 --> 00:44:56.760]  但是我願意上帝親自成爲我們最好的導師
[00:44:56.760 --> 00:44:58.360]  去幫助我們
[00:44:58.360 --> 00:45:02.240]  特別如果你身邊有一個是你很愛的人
[00:45:02.240 --> 00:45:05.960]  但是你們的關係又在百般的糾線裏面
[00:45:05.960 --> 00:45:08.360]  我鼓勵你真的好好地去禱告
[00:45:08.360 --> 00:45:11.640]  去讓上帝對你說話
[00:45:11.640 --> 00:45:15.520]  如果你發現你心裏面自己都是很亂
[00:45:15.520 --> 00:45:18.360]  我和丈夫或者太太的關係
[00:45:18.360 --> 00:45:19.560]  不知道爲什麼
[00:45:19.560 --> 00:45:22.200]  搞得都是這樣的
[00:45:22.200 --> 00:45:23.440]  很沮喪
[00:45:23.440 --> 00:45:25.760]  我更加鼓勵你來到神的面前
[00:45:25.760 --> 00:45:27.760]  去求神的愛去充滿你
