
[00:00:00.000 --> 00:00:05.000]  今天的題目叫「別的福音」
[00:33:58.000 --> 00:34:00.000]  醫治你的內在
[00:34:00.000 --> 00:34:02.000]  內在也很受歡迎
[00:34:02.000 --> 00:34:06.000]  每個人都有一些悲痛的歷史
[00:34:06.000 --> 00:34:08.000]  悲慘的童年
[00:34:08.000 --> 00:34:10.000]  不開心、受苦
[00:34:10.000 --> 00:34:11.000]  一定有的
[00:34:11.000 --> 00:34:13.000]  所以你走過來
[00:34:13.000 --> 00:34:14.000]  我就說
[00:34:14.000 --> 00:34:15.000]  Mabel
[00:34:15.000 --> 00:34:17.000]  你實在不好意思
[00:34:17.000 --> 00:34:18.000]  經常講你
[00:34:18.000 --> 00:34:20.000]  因為你大方
[00:34:20.000 --> 00:34:22.000]  所以我找你來講
[00:34:22.000 --> 00:34:24.000]  你的童年
[00:34:24.000 --> 00:34:28.000]  真的有些不開心
[00:34:28.000 --> 00:34:29.000]  你說
[00:34:29.000 --> 00:34:30.000]  是的
[00:34:30.000 --> 00:34:31.000]  真的有些不開心
[00:34:31.000 --> 00:34:33.000]  個個都是的
[00:34:33.000 --> 00:34:36.000]  好像苗家體上那些
[00:34:36.000 --> 00:34:37.000]  那些人很厲害
[00:34:37.000 --> 00:34:39.000]  一定做的
[00:34:39.000 --> 00:34:41.000]  看到你的反應
[00:34:41.000 --> 00:34:42.000]  可能看到你的反應
[00:34:42.000 --> 00:34:43.000]  一直這樣下去
[00:34:43.000 --> 00:34:45.000]  所謂內在醫治
[00:34:45.000 --> 00:34:47.000]  其實
[00:34:47.000 --> 00:34:49.000]  另一個角度怎麼看
[00:34:49.000 --> 00:34:51.000]  就是說每一個人
[00:34:51.000 --> 00:34:52.000]  你的童年
[00:34:52.000 --> 00:34:53.000]  一定有苦況
[00:34:53.000 --> 00:34:54.000]  一定貧窮
[00:34:54.000 --> 00:34:56.000]  很多都是
[00:34:56.000 --> 00:34:57.000]  你的家族
[00:34:57.000 --> 00:34:58.000]  你的親人
[00:34:58.000 --> 00:35:01.000]  當然有些事情做過傷害了你
[00:35:01.000 --> 00:35:02.000]  言語上、身體上
[00:35:02.000 --> 00:35:04.000]  或者行為上那些
[00:35:04.000 --> 00:35:07.000]  一定是被很多事情影響了
[00:35:07.000 --> 00:35:09.000]  令你有一些事情很不開心
[00:35:09.000 --> 00:35:10.000]  很不滿足
[00:35:10.000 --> 00:35:14.000]  那個效果到現在都揮之不去
[00:35:14.000 --> 00:35:18.000]  有些人就很喜歡去這些醫治的大會
[00:35:18.000 --> 00:35:19.000]  因為覺得在那裡
[00:35:19.000 --> 00:35:21.000]  得到這些解決
[00:35:21.000 --> 00:35:23.000]  但是問題就是說
[00:35:23.000 --> 00:35:24.000]  他們去到這些大會
[00:35:24.000 --> 00:35:25.000]  很希望
[00:35:25.000 --> 00:35:26.000]  聖靈你捉摸我
[00:35:26.000 --> 00:35:28.000]  你醫治我
[00:35:28.000 --> 00:35:29.000]  但是醫治完一次
[00:35:29.000 --> 00:35:31.000]  第二次又要去
[00:35:31.000 --> 00:35:33.000]  就繼續醫治
[00:35:33.000 --> 00:35:35.000]  明年有機會又去
[00:35:35.000 --> 00:35:36.000]  每年都去
[00:35:36.000 --> 00:35:37.000]  那你要問
[00:35:37.000 --> 00:35:40.000]  為什麼醫久了也醫不好呢?
[00:35:40.000 --> 00:35:42.000]  耶穌以前一直記載的那些使徒
[00:35:42.000 --> 00:35:43.000]  一醫就醫好了
[00:35:43.000 --> 00:35:44.000]  斷尾的
[00:35:44.000 --> 00:35:47.000]  永不翻發的
[00:35:47.000 --> 00:35:48.000]  那這些醫治大會
[00:35:48.000 --> 00:35:49.000]  經常說要久了就醫
[00:35:49.000 --> 00:35:51.000]  而醫多了也醫不好
[00:35:51.000 --> 00:35:52.000]  而你自己就
[00:35:52.000 --> 00:35:54.000]  醫多了也要去醫
[00:35:54.000 --> 00:35:56.000]  那是代表什麼問題呢?
[00:35:56.000 --> 00:35:57.000]  聖經裡面有沒有說
[00:35:57.000 --> 00:35:59.000]  要我們這樣呢?
[00:35:59.000 --> 00:36:01.000]  你如果去查聖經
[00:36:01.000 --> 00:36:03.000]  手機那些都可以
[00:36:03.000 --> 00:36:04.000]  就是打"醫"字
[00:36:04.000 --> 00:36:05.000]  在新約聖經
[00:36:05.000 --> 00:36:07.000]  出現的次數
[00:36:07.000 --> 00:36:08.000]  就出現了
[00:36:08.000 --> 00:36:11.000]  在福音書和《使徒行傳》出現了23次
[00:36:11.000 --> 00:36:13.000]  23次都真正說
[00:36:13.000 --> 00:36:15.000]  那些病得到醫治
[00:36:15.000 --> 00:36:16.000]  因為那時候
[00:36:16.000 --> 00:36:17.000]  那些人的病
[00:36:17.000 --> 00:36:18.000]  去到耶穌和使徒那一串
[00:36:18.000 --> 00:36:20.000]  真的醫好了他們
[00:36:20.000 --> 00:36:23.000]  再去到後來的書信那一串
[00:36:23.000 --> 00:36:24.000]  很可笑
[00:36:24.000 --> 00:36:25.000]  《德亞國書》
[00:36:25.000 --> 00:36:28.000]  《彼得前書》提過一次
[00:36:28.000 --> 00:36:29.000]  那裡是說
[00:36:29.000 --> 00:36:32.000]  我們的罪得到了赦免
[00:36:32.000 --> 00:36:34.000]  這個叫醫治
[00:36:34.000 --> 00:36:37.000]  沒有這些內在醫治
[00:36:37.000 --> 00:36:38.000]  在聖經裡面
[00:36:38.000 --> 00:36:41.000]  而且
[00:36:41.000 --> 00:36:42.000]  保羅他自己
[00:36:42.000 --> 00:36:44.000]  在《哥林多後書》提過說
[00:36:44.000 --> 00:36:46.000]  有一根刺
[00:36:46.000 --> 00:36:48.000]  加在他肉體上面
[00:36:48.000 --> 00:36:50.000]  他三次求了主
[00:36:50.000 --> 00:36:51.000]  都沒有將它拿去
[00:36:51.000 --> 00:36:52.000]  他就不求了
[00:36:52.000 --> 00:36:53.000]  因為神告訴他
[00:36:53.000 --> 00:36:55.000]  我的恩典夠你用的
[00:36:55.000 --> 00:36:57.000]  我的能力在人的軟弱上面顯得完全
[00:36:57.000 --> 00:37:00.000]  所以他就更加喜歡誇自己的軟弱
[00:37:00.000 --> 00:37:01.000]  是因為我軟弱
[00:37:01.000 --> 00:37:02.000]  不過有主的能力在我身上
[00:37:02.000 --> 00:37:04.000]  他恩典夠我用
[00:37:04.000 --> 00:37:06.000]  他的肉身上的刺
[00:37:06.000 --> 00:37:08.000]  沒有挪走
[00:37:08.000 --> 00:37:10.000]  如果你說要講醫治
[00:37:10.000 --> 00:37:11.000]  沒有醫治
[00:37:11.000 --> 00:37:14.000]  他寫信給提摩泰
[00:37:14.000 --> 00:37:17.000]  在提摩泰前書五章二十三節那裡說
[00:37:17.000 --> 00:37:20.000]  提摩泰你因為胃口不清
[00:37:20.000 --> 00:37:22.000]  屢次患病
[00:37:22.000 --> 00:37:24.000]  你不要再照常地喝水了
[00:37:24.000 --> 00:37:26.000]  可以稍微用些酒
[00:37:26.000 --> 00:37:28.000]  接著就有很多的教導
[00:37:28.000 --> 00:37:32.000]  有很多的穆會對不同年齡層的人
[00:37:32.000 --> 00:37:34.000]  去傳達神的話
[00:37:34.000 --> 00:37:36.000]  要努力傳導
[00:37:36.000 --> 00:37:42.000]  臨終對他一個主裡面的兒子
[00:37:42.000 --> 00:37:44.000]  很多的交代
[00:37:44.000 --> 00:37:46.000]  都沒有提這件事
[00:37:46.000 --> 00:37:48.000]  他病
[00:37:48.000 --> 00:37:49.000]  你不要照常地喝水了
[00:37:49.000 --> 00:37:51.000]  喝些酒會舒服一點
[00:37:51.000 --> 00:37:52.000]  都沒有說
[00:37:52.000 --> 00:37:53.000]  我現在為你祈禱
[00:37:53.000 --> 00:37:54.000]  你的病立刻下去
[00:37:54.000 --> 00:37:55.000]  沒有
[00:37:57.000 --> 00:37:58.000]  所以一直以來
[00:37:58.000 --> 00:38:00.000]  在福音書裡面
[00:38:00.000 --> 00:38:03.000]  使徒行傳裡面的使徒
[00:38:03.000 --> 00:38:05.000]  行出很多的神蹟
[00:38:05.000 --> 00:38:07.000]  在剛才
[00:38:07.000 --> 00:38:09.000]  多倫多後書十二章十二節那裡
[00:38:09.000 --> 00:38:10.000]  保羅講過
[00:38:10.000 --> 00:38:12.000]  說他行這些神蹟異能
[00:38:12.000 --> 00:38:15.000]  是顯出使徒的憑據
[00:38:15.000 --> 00:38:18.000]  當時這些神蹟異能要顯出來
[00:38:18.000 --> 00:38:21.000]  是為了要去證明使徒
[00:38:21.000 --> 00:38:25.000]  是從神所按立的使徒的憑據
[00:38:26.000 --> 00:38:27.000]  所以很明顯地
[00:38:27.000 --> 00:38:31.000]  到了他們書信的時代
[00:38:31.000 --> 00:38:32.000]  他們去傳福音
[00:38:32.000 --> 00:38:34.000]  牧羊教會的時代
[00:38:34.000 --> 00:38:37.000]  很多那些勸勉的說話
[00:38:37.000 --> 00:38:38.000]  怎樣交代
[00:38:38.000 --> 00:38:40.000]  給各個教會知道
[00:38:40.000 --> 00:38:42.000]  要怎樣追求主
[00:38:42.000 --> 00:38:44.000]  都沒有再提這些神蹟
[00:38:44.000 --> 00:38:46.000]  都沒有再提這些意志
[00:38:46.000 --> 00:38:47.000]  因此
[00:38:47.000 --> 00:38:49.000]  今天
[00:38:49.000 --> 00:38:51.000]  若果神有神蹟
[00:38:51.000 --> 00:38:52.000]  醫好人
[00:38:52.000 --> 00:38:53.000]  感謝主
[00:38:53.000 --> 00:38:54.000]  這是神的神蹟
[00:38:54.000 --> 00:38:56.000]  神絕對有權這麼做
[00:38:56.000 --> 00:38:57.000]  你去求神
[00:38:57.000 --> 00:38:58.000]  顯個神蹟
[00:38:58.000 --> 00:39:01.000]  希望醫好我們某個患病的子女
[00:39:01.000 --> 00:39:02.000]  可以求
[00:39:02.000 --> 00:39:03.000]  沒有問題
[00:39:03.000 --> 00:39:04.000]  這個情緒留給我們可以
[00:39:04.000 --> 00:39:06.000]  不過你又不要去命令神
[00:39:06.000 --> 00:39:08.000]  這個不行
[00:39:08.000 --> 00:39:09.000]  如果神按著祂的心意
[00:39:09.000 --> 00:39:12.000]  想弟兄或者姐妹
[00:39:12.000 --> 00:39:13.000]  被醫好
[00:39:13.000 --> 00:39:14.000]  會醫好的
[00:39:14.000 --> 00:39:15.000]  我們相信
[00:39:15.000 --> 00:39:17.000]  但不是逢人必定求
[00:39:17.000 --> 00:39:19.000]  用一些方程式
[00:39:19.000 --> 00:39:20.000]  什麼方法去求
[00:39:20.000 --> 00:39:21.000]  也一定不行
[00:39:21.000 --> 00:39:23.000]  那個就不對
[00:39:23.000 --> 00:39:24.000]  又或者
[00:39:24.000 --> 00:39:25.000]  現在很流行說
[00:39:25.000 --> 00:39:26.000]  有醫治
[00:39:26.000 --> 00:39:27.000]  有釋放
[00:39:27.000 --> 00:39:29.000]  經常都叫你去釋放
[00:39:29.000 --> 00:39:31.000]  很多聚會都叫你去釋放
[00:39:31.000 --> 00:39:32.000]  什麼叫釋放
[00:39:32.000 --> 00:39:34.000]  你有查聖經
[00:39:34.000 --> 00:39:35.000]  釋放
[00:39:35.000 --> 00:39:38.000]  在福音書和四方傳出現了三十四次
[00:39:38.000 --> 00:39:40.000]  有二十九次
[00:39:40.000 --> 00:39:44.000]  都是說人的人身被囚
[00:39:44.000 --> 00:39:45.000]  監禁
[00:39:45.000 --> 00:39:46.000]  而得到釋放
[00:39:46.000 --> 00:39:48.000]  有兩次
[00:39:48.000 --> 00:39:49.000]  在福音書說
[00:39:49.000 --> 00:39:50.000]  是指教會
[00:39:50.000 --> 00:39:52.000]  在地上捆綁的
[00:39:52.000 --> 00:39:53.000]  就是天上捆綁
[00:39:53.000 --> 00:39:55.000]  地上釋放的
[00:39:55.000 --> 00:39:56.000]  就是天上釋放
[00:39:56.000 --> 00:39:58.000]  這個很明顯是說
[00:39:58.000 --> 00:39:59.000]  聚得赦免
[00:39:59.000 --> 00:40:01.000]  是否得救成為神的兒女
[00:40:01.000 --> 00:40:03.000]  被神接納這件事情
[00:40:03.000 --> 00:40:08.000]  不是指一些什麼內心的困惑
[00:40:08.000 --> 00:40:09.000]  得到釋放
[00:40:09.000 --> 00:40:10.000]  有一次
[00:40:10.000 --> 00:40:11.000]  在福音書說
[00:40:11.000 --> 00:40:15.000]  那個先知被釋放去死
[00:40:15.000 --> 00:40:16.000]  就是說
[00:40:16.000 --> 00:40:19.000]  我看到你來救主了
[00:40:19.000 --> 00:40:22.000]  現今可以釋放僕人去死
[00:40:22.000 --> 00:40:23.000]  這個叫釋放
[00:40:23.000 --> 00:40:25.000]  因此其實死就是釋放
[00:40:25.000 --> 00:40:28.000]  說一些資料和見證
[00:40:28.000 --> 00:40:33.000]  一個來過我們當中都認識的家家姐妹
[00:40:33.000 --> 00:40:35.000]  她曾經患病
[00:40:35.000 --> 00:40:37.000]  後來復發鼻咽癌
[00:40:37.000 --> 00:40:39.000]  很辛苦
[00:40:39.000 --> 00:40:42.000]  已經沒有什麼可以做
[00:40:42.000 --> 00:40:44.000]  她進了領養院
[00:40:44.000 --> 00:40:46.000]  她也祈求天父
[00:40:46.000 --> 00:40:48.000]  快點讓她歸天教
[00:40:48.000 --> 00:40:50.000]  叫我們幫她祈禱
[00:40:50.000 --> 00:40:51.000]  神應允了這個禱告
[00:40:51.000 --> 00:40:54.000]  上星期她已經回到天教
[00:40:54.000 --> 00:40:56.000]  那個就是釋放
[00:40:56.000 --> 00:40:59.000]  神釋放她死亡
[00:40:59.000 --> 00:41:00.000]  回到天教
[00:41:00.000 --> 00:41:03.000]  有一次是說饒恕別人
[00:41:03.000 --> 00:41:05.000]  有一次是引述
[00:41:05.000 --> 00:41:06.000]  二賽亞書
[00:41:06.000 --> 00:41:08.000]  福音書少行傳就是說這個釋放
[00:41:08.000 --> 00:41:09.000]  保羅說了五次
[00:41:09.000 --> 00:41:12.000]  不過全部都是說
[00:41:12.000 --> 00:41:14.000]  從罪得到釋放
[00:41:14.000 --> 00:41:17.000]  從罪得到自由
[00:41:17.000 --> 00:41:20.000]  不再被罪權所克制
[00:41:20.000 --> 00:41:22.000]  希伯來書說了三次
[00:41:22.000 --> 00:41:26.000]  有一次是說釋放的人不再怕死
[00:41:26.000 --> 00:41:30.000]  怕死就成為了一個捆綁在你的心裡
[00:41:30.000 --> 00:41:32.000]  你被釋放不再怕死
[00:41:32.000 --> 00:41:37.000]  有兩次是說人身被監禁得釋放
[00:41:37.000 --> 00:41:39.000]  釋放全部都是這樣
[00:41:39.000 --> 00:41:42.000]  所以有些人經常說要去釋放
[00:41:42.000 --> 00:41:46.000]  他是想脫離一些自己感覺到的困境
[00:41:46.000 --> 00:41:48.000]  特別是心靈上的困境
[00:41:48.000 --> 00:41:49.000]  這個不是錯的
[00:41:49.000 --> 00:41:51.000]  想脫離這個是正常的
[00:41:51.000 --> 00:41:54.000]  不過問題就是
[00:41:54.000 --> 00:41:58.000]  我們說耶穌被拯救
[00:41:58.000 --> 00:41:59.000]  是怎樣呢?
[00:41:59.000 --> 00:42:04.000]  具體地是說脫離了死亡和罪的權勢
[00:42:04.000 --> 00:42:05.000]  不再懼怕
[00:42:05.000 --> 00:42:07.000]  是得到了自由
[00:42:07.000 --> 00:42:09.000]  不再被它克制
[00:42:09.000 --> 00:42:12.000]  聖經說我們這個舊人死了
[00:42:12.000 --> 00:42:15.000]  現在是新人在基督裡面活著
[00:42:15.000 --> 00:42:19.000]  為什麼你不相信呢?
[00:42:19.000 --> 00:42:21.000]  你如果相信的話
[00:42:21.000 --> 00:42:23.000]  我小時候有很多傷害
[00:42:23.000 --> 00:42:25.000]  很悲慘
[00:42:25.000 --> 00:42:26.000]  過去了
[00:42:26.000 --> 00:42:28.000]  舊人死了
[00:42:28.000 --> 00:42:30.000]  現在新人我向前望
[00:42:30.000 --> 00:42:32.000]  怎樣再為主義活著
[00:42:32.000 --> 00:42:35.000]  走前的路呢?
[00:42:35.000 --> 00:42:38.000]  誰還經常撩起你舊時的傷痛
[00:42:38.000 --> 00:42:42.000]  兒時的困苦?
[00:42:42.000 --> 00:42:45.000]  我想這個從撒旦以來比較多
[00:42:45.000 --> 00:42:46.000]  因為聖靈會告訴你
[00:42:46.000 --> 00:42:48.000]  你已經舊人死了
[00:42:48.000 --> 00:42:49.000]  聖經說
[00:42:49.000 --> 00:42:50.000]  聖靈說
[00:42:50.000 --> 00:42:53.000]  你現今已經是新人在基督裡面活著
[00:42:53.000 --> 00:42:55.000]  如果你不相信
[00:42:55.000 --> 00:42:56.000]  或者你連這個不相信
[00:42:56.000 --> 00:42:58.000]  你都不是太知道自己不相信
[00:42:58.000 --> 00:43:00.000]  但是如果你有這樣的現象
[00:43:00.000 --> 00:43:01.000]  你就真的不相信
[00:43:01.000 --> 00:43:02.000]  即是怎樣呢?
[00:43:02.000 --> 00:43:06.000]  即是見過有些人經常去洗手
[00:43:06.000 --> 00:43:08.000]  手髒了又去洗手
[00:43:08.000 --> 00:43:11.000]  回來又去洗手
[00:43:11.000 --> 00:43:13.000]  如果在你身邊有這樣的人
[00:43:13.000 --> 00:43:14.000]  你就會告訴他
[00:43:14.000 --> 00:43:15.000]  你剛剛洗完
[00:43:15.000 --> 00:43:16.000]  現在很乾淨
[00:43:16.000 --> 00:43:17.000]  不用洗了
[00:43:17.000 --> 00:43:18.000]  他說不是的
[00:43:18.000 --> 00:43:20.000]  髒了又去洗
[00:43:20.000 --> 00:43:22.000]  那你感覺是什麼呢?
[00:43:22.000 --> 00:43:24.000]  他有病
[00:43:24.000 --> 00:43:25.000]  當然了
[00:43:25.000 --> 00:43:27.000]  但其實他有病的問題是什麼呢?
[00:43:27.000 --> 00:43:32.000]  就是他不相信他自己現在已經是乾淨
[00:43:32.000 --> 00:43:34.000]  他覺得現在自己都是髒了
[00:43:34.000 --> 00:43:35.000]  又要去洗手
[00:43:35.000 --> 00:43:37.000]  那個情況就很相似
[00:43:37.000 --> 00:43:40.000]  很相似這些已經信主的人
[00:43:40.000 --> 00:43:42.000]  現今其實已經站在一個全新的地位
[00:43:42.000 --> 00:43:43.000]  新人在基督裡
[00:43:43.000 --> 00:43:46.000]  他覺得我還被舊人捆綁
[00:43:46.000 --> 00:43:48.000]  我又要去釋放
[00:43:48.000 --> 00:43:50.000]  釋放完一次下次又去
[00:43:50.000 --> 00:43:51.000]  他每次都去
[00:43:51.000 --> 00:43:53.000]  我從未聽過有些人
[00:43:53.000 --> 00:43:54.000]  說他釋放完之後
[00:43:54.000 --> 00:43:55.000]  以後都不用去了
[00:43:55.000 --> 00:43:56.000]  現在搞定了
[00:43:56.000 --> 00:43:57.000]  OK了
[00:43:57.000 --> 00:43:58.000]  沒有的
[00:43:58.000 --> 00:43:59.000]  有些人就選擇不去這些
[00:43:59.000 --> 00:44:01.000]  有些人就每次都去
[00:44:01.000 --> 00:44:03.000]  這樣就很近傍
[00:44:03.000 --> 00:44:05.000]  但我們要信聖經的說法
[00:44:05.000 --> 00:44:08.000]  你現今已經是新人在基督裡
[00:44:08.000 --> 00:44:09.000]  新人活著
[00:44:09.000 --> 00:44:10.000]  舊事已過
[00:44:10.000 --> 00:44:11.000]  都變成新的人
[00:44:11.000 --> 00:44:13.000]  另一個角度去看
[00:44:13.000 --> 00:44:15.000]  就是這些人
[00:44:15.000 --> 00:44:16.000]  將他們的目光
[00:44:16.000 --> 00:44:19.000]  專集中只看自己
[00:44:19.000 --> 00:44:20.000]  我自己怎樣?
[00:44:20.000 --> 00:44:22.000]  我現在自己很困苦
[00:44:22.000 --> 00:44:24.000]  我現在自己很可憐
[00:44:24.000 --> 00:44:28.000]  我現在自己經常被過往搞到跌骨
[00:44:28.000 --> 00:44:30.000]  所以他就經常要這樣做
[00:44:30.000 --> 00:44:31.000]  但聖經經常提什麼?
[00:44:31.000 --> 00:44:33.000]  我們要捨己
[00:44:33.000 --> 00:44:35.000]  在英文聖經裡就說過
[00:44:35.000 --> 00:44:39.000]  捨己的意思是deny yourself
[00:44:39.000 --> 00:44:41.000]  要否定你自己
[00:44:41.000 --> 00:44:42.000]  人自己很多時候
[00:44:42.000 --> 00:44:45.000]  就拿這些東西出來困惑自己
[00:44:45.000 --> 00:44:46.000]  不過聖經教你
[00:44:46.000 --> 00:44:49.000]  你不要聽自己說這些
[00:44:49.000 --> 00:44:52.000]  你不要為自己而活
[00:44:52.000 --> 00:44:54.000]  你要為別人的事而活
[00:44:54.000 --> 00:44:56.000]  你要為天國而活
[00:44:56.000 --> 00:44:57.000]  祈禱也是
[00:44:57.000 --> 00:44:58.000]  在祈禱裡說過
[00:44:58.000 --> 00:45:00.000]  叫你不要為自己祈禱
[00:45:00.000 --> 00:45:01.000]  叫你為隔壁的祈禱
[00:45:01.000 --> 00:45:03.000]  因為聖經要我們互相代求
[00:45:03.000 --> 00:45:05.000]  這是神的心意
[00:45:05.000 --> 00:45:06.000]  耶穌教我們祈禱
[00:45:06.000 --> 00:45:08.000]  很少叫我們為自己祈禱
[00:45:08.000 --> 00:45:09.000]  只是說
[00:45:09.000 --> 00:45:10.000]  如果你今天沒得吃
[00:45:10.000 --> 00:45:11.000]  你就求吧
[00:45:11.000 --> 00:45:13.000]  那誰今天沒飯吃呢?
[00:45:13.000 --> 00:45:14.000]  沒有嘛
[00:45:14.000 --> 00:45:17.000]  那就是不用為自己求
[00:45:17.000 --> 00:45:18.000]  為自己
[00:45:18.000 --> 00:45:22.000]  並不是神想我們這樣
[00:45:22.000 --> 00:45:23.000]  我們要不要為自己
[00:45:23.000 --> 00:45:25.000]  這些人經常說
[00:45:25.000 --> 00:45:26.000]  要看自己很多困苦
[00:45:26.000 --> 00:45:28.000]  很多的悲慘
[00:45:28.000 --> 00:45:33.000]  經常自憐而求釋放
[00:45:33.000 --> 00:45:35.000]  與聖經所教導的
[00:45:35.000 --> 00:45:37.000]  是背道而馳
[00:45:37.000 --> 00:45:38.000]  所以
[00:45:38.000 --> 00:45:39.000]  金牛獨的事件
[00:45:39.000 --> 00:45:42.000]  讓我們反映到
[00:45:42.000 --> 00:45:46.000]  有些事不是你說是就是
[00:45:46.000 --> 00:45:48.000]  金牛獨不是耶和華神
[00:45:48.000 --> 00:45:50.000]  以色列人說那個是
[00:45:50.000 --> 00:45:51.000]  也不行的
[00:45:51.000 --> 00:45:56.000]  今天那些說要這樣經歷聖靈的人
[00:45:56.000 --> 00:45:58.000]  說要經歷的是聖靈
[00:45:58.000 --> 00:46:00.000]  不是你說就行的
[00:46:00.000 --> 00:46:02.000]  你要按照聖經一直看下去
[00:46:02.000 --> 00:46:04.000]  那個是不是聖靈的工作
[00:46:04.000 --> 00:46:07.000]  那個是不是聖靈要做的事
[00:46:07.000 --> 00:46:08.000]  聖靈來是甚麼?
[00:46:08.000 --> 00:46:12.000]  聖靈來是要帶我們進入神的話
[00:46:12.000 --> 00:46:14.000]  明白神的話
[00:46:14.000 --> 00:46:17.000]  聖靈來是要令我們知罪
[00:46:17.000 --> 00:46:20.000]  是不是?
[00:46:20.000 --> 00:46:22.000]  不是讓我們經歷一下
[00:46:22.000 --> 00:46:24.000]  嘩!很開心
[00:46:24.000 --> 00:46:25.000]  嘩!很超脫
[00:46:25.000 --> 00:46:27.000]  忘記所有的事
[00:46:27.000 --> 00:46:28.000]  就好像喝醉酒
[00:46:28.000 --> 00:46:29.000]  或者去拍卡拉OK
[00:46:29.000 --> 00:46:30.000]  不是的
[00:46:30.000 --> 00:46:32.000]  那些不是經歷聖靈
[00:46:32.000 --> 00:46:35.000]  你不是用了聖靈的字
[00:46:35.000 --> 00:46:37.000]  就一定等同
[00:46:37.000 --> 00:46:39.000]  金牛獨是耶和華神
[00:46:39.000 --> 00:46:41.000]  不是你說就是
[00:46:41.000 --> 00:46:43.000]  他不是就不是
[00:46:43.000 --> 00:46:45.000]  判別就是按照聖經一直看
[00:46:45.000 --> 00:46:47.000]  聖靈是怎樣呢?
[00:46:47.000 --> 00:46:50.000]  我們也看不到聖靈是要讓你這樣經歷
[00:46:50.000 --> 00:46:51.000]  銅蛇
[00:46:51.000 --> 00:46:52.000]  是呀
[00:46:52.000 --> 00:46:54.000]  當日有他的功用
[00:46:54.000 --> 00:46:55.000]  一看就可以了
[00:46:55.000 --> 00:46:56.000]  這個靈劇
[00:46:56.000 --> 00:46:58.000]  是神叫做的
[00:46:58.000 --> 00:47:00.000]  等於有些人說
[00:47:00.000 --> 00:47:03.000]  聖經裡面耶穌和使徒有很多「伊」字
[00:47:03.000 --> 00:47:05.000]  這些人很會說話
[00:47:05.000 --> 00:47:06.000]  當日
[00:47:06.000 --> 00:47:08.000]  這樣的「伊」字有這樣發生
[00:47:08.000 --> 00:47:10.000]  我相信今天也會
[00:47:10.000 --> 00:47:12.000]  不是你相信就一定可以
[00:47:12.000 --> 00:47:14.000]  因為你相信那件事不是
[00:47:14.000 --> 00:47:16.000]  當日的「伊」字
[00:47:16.000 --> 00:47:17.000]  這些神跡
[00:47:17.000 --> 00:47:18.000]  寶龍說過了
[00:47:18.000 --> 00:47:20.000]  這些神跡異能顯出來
[00:47:20.000 --> 00:47:23.000]  是要證實他們使徒的身份
[00:47:23.000 --> 00:47:25.000]  耶穌當日
[00:47:25.000 --> 00:47:27.000]  那些「伊」字的神跡
[00:47:27.000 --> 00:47:30.000]  是要證明耶穌神兒子的身份
[00:47:30.000 --> 00:47:32.000]  這個功能已經過去了
[00:47:32.000 --> 00:47:33.000]  所以今天
[00:47:33.000 --> 00:47:36.000]  沒有大批這樣的神跡存在
[00:47:36.000 --> 00:47:38.000]  個別一些的神跡
[00:47:38.000 --> 00:47:39.000]  會有
[00:47:39.000 --> 00:47:41.000]  我們不敢否定這件事
[00:47:41.000 --> 00:47:44.000]  但是少數
[00:47:44.000 --> 00:47:47.000]  所以你再去這樣的「伊」字大會
[00:47:47.000 --> 00:47:49.000]  內在「伊」字
[00:47:49.000 --> 00:47:50.000]  其實是沒用的
[00:47:50.000 --> 00:47:52.000]  聖經叫我們要忘記背後
[00:47:52.000 --> 00:47:54.000]  努力面前
[00:47:54.000 --> 00:47:56.000]  你以往有什麼傷痛神話
[00:47:56.000 --> 00:47:57.000]  已經解決了
[00:47:57.000 --> 00:47:59.000]  你不用再經常洗手
[00:47:59.000 --> 00:48:02.000]  已經是新人
[00:48:02.000 --> 00:48:04.000]  現今坊間仍然有很多
[00:48:04.000 --> 00:48:06.000]  這樣的聚會
[00:48:06.000 --> 00:48:09.000]  高舉這些題目
[00:48:09.000 --> 00:48:11.000]  也吸引了很多人
[00:48:11.000 --> 00:48:14.000]  因為真的推銷得到
[00:48:14.000 --> 00:48:16.000]  實質有感覺
[00:48:16.000 --> 00:48:18.000]  但是這個並不是
[00:48:18.000 --> 00:48:20.000]  聖經所啟示
[00:48:20.000 --> 00:48:22.000]  給我們的福音
[00:48:22.000 --> 00:48:24.000]  它這樣和聖經所啟示的福音
[00:48:24.000 --> 00:48:26.000]  這麼不同
[00:48:26.000 --> 00:48:28.000]  會不會是別的福音呢?
[00:48:28.000 --> 00:48:33.000]  大家要用聖經來判斷一下
[00:48:33.000 --> 00:48:36.000]  要謹慎來面對這些事情
[00:48:36.000 --> 00:48:38.000]  不要掉以輕心
[00:48:38.000 --> 00:48:39.000]  我們祈禱
[00:48:39.000 --> 00:48:41.000]  齊天父我們感謝你
[00:48:41.000 --> 00:48:43.000]  留下聖經給我們
[00:48:43.000 --> 00:48:47.000]  我們或多或少都有很多虧欠
[00:48:47.000 --> 00:48:50.000]  聖經真的讀得不夠
[00:48:50.000 --> 00:48:53.000]  求你的聖靈幫助我們
[00:48:53.000 --> 00:48:55.000]  吸引我們
[00:48:55.000 --> 00:48:57.000]  當我們看聖經的時候
[00:48:57.000 --> 00:48:59.000]  你向我們解明
[00:48:59.000 --> 00:49:01.000]  聖經裡面所說的
