
[00:00:00.000 --> 00:00:04.100]  親愛的兄弟姐妹 我們今天又繼續研讀神的話語了
[00:37:31.080 --> 00:37:32.080]  但是他怎樣呢
[00:37:32.080 --> 00:37:33.080]  求神來幫助他
[00:37:33.080 --> 00:37:36.080]  信心就是什麼呢
[00:37:36.080 --> 00:37:39.080]  就是使我們能夠在夜景之中
[00:37:39.080 --> 00:37:42.080]  仍然向神禱告的動力
[00:37:42.080 --> 00:37:43.080]  這是很重要的
[00:37:43.080 --> 00:37:46.080]  他專神為大
[00:37:46.080 --> 00:37:47.080]  第十九節
[00:37:47.080 --> 00:37:49.080]  使天下萬國都知道
[00:37:49.080 --> 00:37:51.080]  唯獨你耶和華是神
[00:37:51.080 --> 00:37:52.080]  看起來很寶貴
[00:37:52.080 --> 00:37:54.080]  亞述很厲害
[00:37:54.080 --> 00:37:57.080]  滅了很多國家的地方
[00:37:57.080 --> 00:37:59.080]  甚至那些神幫不了他
[00:37:59.080 --> 00:38:01.080]  但是耶和華神是真神
[00:38:01.080 --> 00:38:03.080]  所以祂要憐憫我們
[00:38:03.080 --> 00:38:05.080]  祂要使我們得勝
[00:38:05.080 --> 00:38:07.080]  讓他們知道
[00:38:07.080 --> 00:38:09.080]  原來我們所拜的神是虛假的
[00:38:09.080 --> 00:38:11.080]  只有祂是耶和華
[00:38:11.080 --> 00:38:13.080]  祂不僅為自己的國家求平安
[00:38:13.080 --> 00:38:17.080]  祂更加為了神的名
[00:38:17.080 --> 00:38:20.080]  神的榮耀去呼求
[00:38:20.080 --> 00:38:24.080]  結果就是反敗為勝
[00:38:24.080 --> 00:38:27.080]  我們很熟悉一句話
[00:38:27.080 --> 00:38:30.080]  就是往下疾根向上結果
[00:38:30.080 --> 00:38:32.080]  這就是二塞哈書三十七章
[00:38:32.080 --> 00:38:35.080]  三十一節的下半節
[00:38:35.080 --> 00:38:38.080]  原來神特憤希西加的禱告
[00:38:38.080 --> 00:38:41.080]  因為我為自己的緣故
[00:38:41.080 --> 00:38:43.080]  又為我僕人大衛的緣故
[00:38:43.080 --> 00:38:47.080]  必保護、拯救、借城
[00:38:47.080 --> 00:38:49.080]  神為自己的名大發熱心
[00:38:49.080 --> 00:38:51.080]  結果他們反敗為勝
[00:38:51.080 --> 00:38:52.080]  為什麼呢?
[00:38:52.080 --> 00:38:56.080]  整場戰爭只是一句話
[00:38:56.080 --> 00:38:58.080]  二塞哈書三十七章
[00:38:58.080 --> 00:39:00.080]  三十六到三十八節
[00:39:00.080 --> 00:39:02.080]  耶和華的使者出來
[00:39:02.080 --> 00:39:05.080]  在阿述營中殺了十八萬五千人
[00:39:05.080 --> 00:39:07.080]  清早有人起來一看
[00:39:07.080 --> 00:39:09.080]  都是死屍了
[00:39:09.080 --> 00:39:12.080]  阿述王西拿基納就不停回去
[00:39:12.080 --> 00:39:14.080]  往尼尼尼
[00:39:14.080 --> 00:39:16.080]  看不看到?
[00:39:16.080 --> 00:39:17.080]  一夜之間
[00:39:17.080 --> 00:39:21.080]  神就將十八萬五千的敵軍殺了
[00:39:21.080 --> 00:39:23.080]  有考古學家
[00:39:23.080 --> 00:39:26.080]  真的發現了這些泥板
[00:39:26.080 --> 00:39:28.080]  記錄了這一次的戰爭
[00:39:28.080 --> 00:39:31.080]  他突然之間死亡
[00:39:31.080 --> 00:39:34.080]  而希西加也將形勢扭轉
[00:39:34.080 --> 00:39:37.080]  使人尼泰去尊崇他
[00:39:37.080 --> 00:39:42.080]  而王西拿基納回到他之後
[00:39:42.080 --> 00:39:46.080]  就被自己的兒子殺死了
[00:39:46.080 --> 00:39:49.080]  因為覺得尼泰去做什麼呢?
[00:39:49.080 --> 00:39:51.080]  令到他們國家沒面子了
[00:39:51.080 --> 00:39:55.080]  一天在他的神尼斯洛廟裡叩拜
[00:39:55.080 --> 00:40:00.080]  他兒子阿德米勒和沙利息用刀殺了他
[00:40:00.080 --> 00:40:03.080]  就逃到阿拉納地
[00:40:03.080 --> 00:40:06.080]  他兒子以薩哈頓接著他作亡
[00:40:06.080 --> 00:40:11.080]  阿述的強悍榮耀
[00:40:11.080 --> 00:40:14.080]  殺了之間就扭轉了過來
[00:40:14.080 --> 00:40:18.080]  後來還被別人滅了
[00:40:18.080 --> 00:40:21.080]  所以你留意到這次的戰爭
[00:40:21.080 --> 00:40:23.080]  關鍵是什麼呢?
[00:40:23.080 --> 00:40:26.080]  絕對不是猶大國的兵力
[00:40:26.080 --> 00:40:29.080]  而是他們去禱告而得勝
[00:40:29.080 --> 00:40:33.080]  希西加也因為這樣的緣故得到榮耀
[00:40:33.080 --> 00:40:37.080]  我們看歷代之下32章22到23節
[00:40:37.080 --> 00:40:42.080]  是這樣耶和華救希西加和耶路撒冷的居民
[00:40:42.080 --> 00:40:45.080]  脫離阿述王西拿基納的手
[00:40:45.080 --> 00:40:47.080]  也脫離一切囚地的手
[00:40:47.080 --> 00:40:50.080]  又賜他們四景平安
[00:40:50.080 --> 00:40:53.080]  有許多人來到耶路撒冷
[00:40:53.080 --> 00:40:55.080]  把公物獻給耶和華
[00:40:55.080 --> 00:40:58.080]  又把寶物送給猶大王希西加
[00:40:58.080 --> 00:41:03.080]  此後希西加在列邦人的眼中圍尊大
[00:41:03.080 --> 00:41:05.080]  是不是很寶貴呢?
[00:41:05.080 --> 00:41:06.080]  所以請你記住
[00:41:06.080 --> 00:41:09.080]  這次的得勝絕對不是靠兵力
[00:41:09.080 --> 00:41:12.080]  而是希西加的禱告
[00:41:12.080 --> 00:41:16.080]  他真是出奇制勝
[00:41:16.080 --> 00:41:19.080]  但願我們能夠有好的禱告生活
[00:41:19.080 --> 00:41:22.080]  使我們的軟弱失敗
[00:41:22.080 --> 00:41:25.080]  讓不信的人來挑戰我們
[00:41:25.080 --> 00:41:27.080]  我們有衝擊
[00:41:27.080 --> 00:41:31.080]  但都是因為我們的祈禱而得到的勝利
[00:41:31.080 --> 00:41:32.080]  神幫助我們
[00:41:32.080 --> 00:41:36.080]  很願意這一篇信息不單單提醒我們
[00:41:36.080 --> 00:41:39.080]  只看到一些歷史的事實
[00:41:39.080 --> 00:41:41.080]  我們真的會實踐
[00:41:41.080 --> 00:41:43.080]  好的祈禱
[00:41:43.080 --> 00:41:45.080]  彼此的守望
[00:41:45.080 --> 00:41:47.080]  多謝大家
