
[00:00:00.000 --> 00:00:04.420]  今天和大家分享的題目是挺有趣的
[00:36:03.700 --> 00:36:05.700]  我問他什麼事
[00:36:05.700 --> 00:36:06.700]  他說你很吵
[00:36:06.700 --> 00:36:07.700]  我兒子明天考試
[00:36:07.700 --> 00:36:09.700]  拜託你不要這麼吵
[00:36:09.700 --> 00:36:11.700]  什麼吵
[00:36:11.700 --> 00:36:13.700]  接著他說你真的不對
[00:36:13.700 --> 00:36:14.700]  你打我
[00:36:14.700 --> 00:36:16.700]  接著他一拳打下去
[00:36:16.700 --> 00:36:18.700]  那個人被他打死了
[00:36:18.700 --> 00:36:20.700]  他有沒有犯罪
[00:36:20.700 --> 00:36:21.700]  有
[00:36:21.700 --> 00:36:23.700]  錯手殺人也是犯罪
[00:36:23.700 --> 00:36:25.700]  喝醉了酒心情不好
[00:36:25.700 --> 00:36:27.700]  這些事情可能會發生
[00:36:27.700 --> 00:36:29.700]  他犯了罪
[00:36:29.700 --> 00:36:32.700]  但是和樓上那個
[00:36:32.700 --> 00:36:36.700]  帶著工具
[00:36:36.700 --> 00:36:38.700]  走出去
[00:36:38.700 --> 00:36:40.700]  7-11
[00:36:40.700 --> 00:36:43.700]  我要錢
[00:36:43.700 --> 00:36:44.700]  那個女的說
[00:36:44.700 --> 00:36:45.700]  沒錢
[00:36:45.700 --> 00:36:46.700]  沒錢
[00:36:46.700 --> 00:36:48.700]  弄了兩件事
[00:36:48.700 --> 00:36:49.700]  我要錢
[00:36:49.700 --> 00:36:50.700]  沒錢
[00:36:50.700 --> 00:36:51.700]  還說沒錢
[00:36:51.700 --> 00:36:53.700]  弄了兩件事
[00:36:53.700 --> 00:36:54.700]  殺了他
[00:36:54.700 --> 00:36:55.700]  我想問你這兩個人
[00:36:55.700 --> 00:36:56.700]  誰的罪比較大
[00:36:56.700 --> 00:36:57.700]  你說
[00:36:57.700 --> 00:37:00.700]  一個是因為這樣的緣故
[00:37:00.700 --> 00:37:01.700]  喝醉了酒
[00:37:01.700 --> 00:37:03.700]  其實是不對的
[00:37:03.700 --> 00:37:05.700]  打死了人的錯手
[00:37:05.700 --> 00:37:07.700]  一個蓄意走出去
[00:37:07.700 --> 00:37:08.700]  行劫
[00:37:08.700 --> 00:37:09.700]  殺了人
[00:37:09.700 --> 00:37:11.700]  你說誰的罪比較大
[00:37:11.700 --> 00:37:12.700]  在神的眼裡
[00:37:12.700 --> 00:37:14.700]  都是罪
[00:37:14.700 --> 00:37:15.700]  無論法官
[00:37:15.700 --> 00:37:16.700]  無論世人的眼裡
[00:37:16.700 --> 00:37:18.700]  我相信
[00:37:18.700 --> 00:37:19.700]  總會說
[00:37:19.700 --> 00:37:20.700]  這個人的罪比那個人的罪大
[00:37:20.700 --> 00:37:22.700]  是不是
[00:37:22.700 --> 00:37:25.700]  但是神的要求不是這麼簡單
[00:37:25.700 --> 00:37:27.700]  祂說只要在你一生人裡
[00:37:27.700 --> 00:37:29.700]  你犯了一條罪
[00:37:29.700 --> 00:37:32.700]  神看著你說什麼
[00:37:32.700 --> 00:37:34.700]  你已經犯了這麼多條了
[00:37:34.700 --> 00:37:36.700]  聖經說的
[00:37:36.700 --> 00:37:37.700]  你犯了一條
[00:37:37.700 --> 00:37:39.700]  你已經犯了這麼多條了
[00:37:39.700 --> 00:37:41.700]  不要以為我犯的很輕
[00:37:41.700 --> 00:37:42.700]  神嘛
[00:37:42.700 --> 00:37:43.700]  什麼叫神
[00:37:43.700 --> 00:37:44.700]  神就是祂這麼高的
[00:37:44.700 --> 00:37:47.700]  絕對要求的標準
[00:37:47.700 --> 00:37:50.700]  正如我有時候說
[00:37:50.700 --> 00:37:52.700]  你現在的手都很乾淨
[00:37:52.700 --> 00:37:53.700]  有誰覺得自己的手不乾淨的
[00:37:53.700 --> 00:37:55.700]  舉手給我看
[00:37:55.700 --> 00:37:56.700]  有誰覺得自己的手不乾淨的
[00:37:56.700 --> 00:37:58.700]  舉手給我看
[00:37:58.700 --> 00:38:00.700]  但是我可以告訴你
[00:38:00.700 --> 00:38:02.700]  如果你是一個醫生
[00:38:02.700 --> 00:38:03.700]  你現在突然間有一個急叫
[00:38:03.700 --> 00:38:06.700]  叫你去手術室
[00:38:06.700 --> 00:38:07.700]  你就這樣進去嗎
[00:38:07.700 --> 00:38:09.700]  你不用消毒嗎
[00:38:09.700 --> 00:38:11.700]  不用戴手套嗎
[00:38:11.700 --> 00:38:12.700]  不用啊
[00:38:12.700 --> 00:38:14.700]  因為我很乾淨啊
[00:38:14.700 --> 00:38:15.700]  你是醫生
[00:38:15.700 --> 00:38:17.700]  你也會乾淨也說不定
[00:38:17.700 --> 00:38:18.700]  但是以你這樣的情況
[00:38:18.700 --> 00:38:19.700]  你進手術室
[00:38:19.700 --> 00:38:20.700]  你立即變成不乾淨
[00:38:20.700 --> 00:38:22.700]  是不是
[00:38:22.700 --> 00:38:23.700]  標準不同了
[00:38:23.700 --> 00:38:25.700]  要求不同了
[00:38:25.700 --> 00:38:27.700]  在神的眼裡
[00:38:27.700 --> 00:38:29.700]  我們沒有一個人
[00:38:29.700 --> 00:38:31.700]  是可以上天堂的
[00:38:31.700 --> 00:38:34.700]  沒有
[00:38:34.700 --> 00:38:35.700]  不是啊
[00:38:35.700 --> 00:38:36.700]  我奉獻啊
[00:38:36.700 --> 00:38:38.700]  我回教會聽道啊
[00:38:38.700 --> 00:38:40.700]  我膽子也不偷吃啊
[00:38:40.700 --> 00:38:42.700]  我行規道矩啊
[00:38:42.700 --> 00:38:44.700]  但是在神的要求標準裡面
[00:38:44.700 --> 00:38:46.700]  所有的人都是罪人
[00:38:46.700 --> 00:38:48.700]  罪人
[00:38:48.700 --> 00:38:49.700]  聖經說什麼
[00:38:49.700 --> 00:38:53.700]  就是要滅亡
[00:38:53.700 --> 00:38:54.700]  我想說的就是
[00:38:54.700 --> 00:38:56.700]  如果不是我們選擇地
[00:38:56.700 --> 00:38:58.700]  願意去認罪
[00:38:58.700 --> 00:39:02.700]  接受耶穌基督成為我們的救主
[00:39:02.700 --> 00:39:03.700]  我們會滅亡
[00:39:03.700 --> 00:39:08.700]  神幫不幫到我們啊
[00:39:08.700 --> 00:39:11.700]  神再幫不幫到我們啊
[00:39:11.700 --> 00:39:12.700]  我大膽說一句
[00:39:12.700 --> 00:39:16.700]  神也幫不到我們
[00:39:16.700 --> 00:39:17.700]  不要以為說
[00:39:17.700 --> 00:39:18.700]  不是啊
[00:39:18.700 --> 00:39:19.700]  神還有第二個方法
[00:39:19.700 --> 00:39:20.700]  這條路不行
[00:39:20.700 --> 00:39:21.700]  神這麼聰明
[00:39:21.700 --> 00:39:25.700]  想一個別的路吧
[00:39:25.700 --> 00:39:27.700]  如果有別的路可以啊
[00:39:27.700 --> 00:39:29.700]  神第一條路就想那個吧
[00:39:29.700 --> 00:39:30.700]  怎麼會叫自己的兒子
[00:39:30.700 --> 00:39:33.700]  在這個世界上這麼痛苦呢
[00:39:33.700 --> 00:39:34.700]  是不是
[00:39:34.700 --> 00:39:39.700]  他選擇一個沒那麼痛苦的方法
[00:39:39.700 --> 00:39:42.700]  可以救你啊
[00:39:42.700 --> 00:39:43.700]  我大膽說一句
[00:39:43.700 --> 00:39:45.700]  神也救不了你
[00:39:45.700 --> 00:39:47.700]  因為神是愛我們
[00:39:47.700 --> 00:39:49.700]  讓我們有那個
[00:39:49.700 --> 00:39:58.700]  作出選擇那個的自由
[00:39:58.700 --> 00:40:01.700]  所以我們的信仰
[00:40:01.700 --> 00:40:03.700]  我們的救恩
[00:40:03.700 --> 00:40:05.700]  我們能夠成為神的兒女
[00:40:05.700 --> 00:40:07.700]  我們能夠得到永生
[00:40:07.700 --> 00:40:08.700]  我們能夠有一天
[00:40:08.700 --> 00:40:10.700]  當我們離開這個世界的時候
[00:40:10.700 --> 00:40:12.700]  我們可以告訴別人
[00:40:12.700 --> 00:40:13.700]  你不用為我擔心啊
[00:40:13.700 --> 00:40:17.700]  我現在去的地方是好得無比的
[00:40:17.700 --> 00:40:18.700]  你不用為我擔心
[00:40:18.700 --> 00:40:19.700]  我現在去的地方
[00:40:19.700 --> 00:40:26.700]  沒有再眼淚沒有再痛苦了
[00:40:26.700 --> 00:40:30.700]  是因為我們活著的時候
[00:40:30.700 --> 00:40:36.700]  願意接受神給我們的禮物
[00:40:36.700 --> 00:40:38.700]  神給我們禮物
[00:40:38.700 --> 00:40:40.700]  如果我們拒絕的時候
[00:40:40.700 --> 00:40:48.700]  我們就得不到這個禮物
[00:40:48.700 --> 00:40:50.700]  這裡有一瓶鮮味生抽
[00:40:50.700 --> 00:40:51.700]  今天是長者主日
[00:40:51.700 --> 00:40:53.700]  待會凡是六十歲以上的
[00:40:53.700 --> 00:40:55.700]  我們都送一瓶鮮味生抽
[00:40:55.700 --> 00:40:59.700]  和一瓶蠔油給他
[00:40:59.700 --> 00:41:01.700]  送的
[00:41:01.700 --> 00:41:05.700]  只要你是六十歲或以上
[00:41:05.700 --> 00:41:07.700]  就送給你
[00:41:07.700 --> 00:41:10.700]  但是你猜有沒有人不要呢
[00:41:10.700 --> 00:41:15.700]  可能有人說我不吃生抽的
[00:41:15.700 --> 00:41:17.700]  我不能吃生抽的
[00:41:17.700 --> 00:41:22.700]  我還是不要了
[00:41:22.700 --> 00:41:24.700]  我昨天去了一個聚會
[00:41:24.700 --> 00:41:26.700]  牧師說只要你出來說一句話
[00:41:26.700 --> 00:41:28.700]  我就送一個獎勵瓶的
[00:41:28.700 --> 00:41:31.700]  最新的CD給你
[00:41:31.700 --> 00:41:33.700]  我舉手
[00:41:33.700 --> 00:41:35.700]  很多人搶著先舉手
[00:41:35.700 --> 00:41:37.700]  我看見沒有人再搶的時候
[00:41:37.700 --> 00:41:39.700]  我舉手
[00:41:39.700 --> 00:41:41.700]  牧師給我麥克風
[00:41:41.700 --> 00:41:43.700]  他給了我獎勵瓶的禮物
[00:41:43.700 --> 00:41:45.700]  接著我說我不要
[00:41:45.700 --> 00:41:47.700]  我說我七月五日生日
[00:41:47.700 --> 00:41:49.700]  你們當中有誰最接近
[00:41:49.700 --> 00:41:50.700]  七月五日或七月五日的
[00:41:50.700 --> 00:41:53.700]  我給你
[00:41:53.700 --> 00:41:55.700]  結果有一個人說
[00:41:55.700 --> 00:41:57.700]  七月四日行不行
[00:41:57.700 --> 00:41:59.700]  我說好我就給你
[00:41:59.700 --> 00:42:01.700]  我沒有要那個禮物
[00:42:01.700 --> 00:42:03.700]  我不是不想要
[00:42:03.700 --> 00:42:04.700]  我想給別人
[00:42:04.700 --> 00:42:05.700]  因為我自己也有獎勵瓶
[00:42:05.700 --> 00:42:06.700]  其他的CD
[00:42:06.700 --> 00:42:07.700]  我不需要那個
[00:42:07.700 --> 00:42:08.700]  我送給那個
[00:42:08.700 --> 00:42:09.700]  那個人沒有信主
[00:42:09.700 --> 00:42:10.700]  唯一一個在場沒有信主的
[00:42:10.700 --> 00:42:12.700]  因為他舉手說我沒有信主
[00:42:12.700 --> 00:42:14.700]  我送給他
[00:42:14.700 --> 00:42:16.700]  那個禮物是不是我的
[00:42:16.700 --> 00:42:17.700]  是不是
[00:42:17.700 --> 00:42:18.700]  我有沒有要
[00:42:18.700 --> 00:42:20.700]  我沒有
[00:42:20.700 --> 00:42:21.700]  我給了那個人
[00:42:21.700 --> 00:42:22.700]  給了一個男士
[00:42:22.700 --> 00:42:24.700]  他去大埔浸信會
[00:42:24.700 --> 00:42:25.700]  但是沒有信主
[00:42:25.700 --> 00:42:27.700]  因為老婆拉他去教會
[00:42:27.700 --> 00:42:28.700]  他說太太拉我去
[00:42:28.700 --> 00:42:29.700]  我陪老婆去
[00:42:29.700 --> 00:42:31.700]  我沒有信主
[00:42:31.700 --> 00:42:33.700]  我就給了他
[00:42:33.700 --> 00:42:34.700]  他當然開心
[00:42:34.700 --> 00:42:36.700]  很多人去嘮叨
[00:42:36.700 --> 00:42:38.700]  快點信主
[00:42:38.700 --> 00:42:40.700]  快點繼續回教會
[00:42:40.700 --> 00:42:42.700]  禮物是可以給到我
[00:42:42.700 --> 00:42:43.700]  我也不要的
[00:42:43.700 --> 00:42:45.700]  可以的嗎
[00:42:45.700 --> 00:42:46.700]  同樣地
[00:42:46.700 --> 00:42:47.700]  神已經為我們
[00:42:47.700 --> 00:42:49.700]  預備了耶穌基督
[00:42:49.700 --> 00:42:50.700]  他的兒子
[00:42:50.700 --> 00:42:52.700]  成為了一個唯一
[00:42:52.700 --> 00:42:53.700]  獨生子
[00:42:53.700 --> 00:42:54.700]  看到嗎
[00:42:54.700 --> 00:42:55.700]  獨生的兒子
[00:42:55.700 --> 00:42:56.700]  聖經就是這麼清楚
[00:42:56.700 --> 00:42:58.700]  獨生的兒子只有一個
[00:42:58.700 --> 00:43:02.700]  一切順他的不至滅亡
[00:43:02.700 --> 00:43:04.700]  反得永生
[00:43:04.700 --> 00:43:09.700]  在這個時候我想問你
[00:43:09.700 --> 00:43:12.700]  愛不愛是由你
[00:43:12.700 --> 00:43:15.700]  你有沒有真是很清清楚楚的
[00:43:15.700 --> 00:43:17.700]  接受了耶穌基督
[00:43:17.700 --> 00:43:19.700]  成為你的救主呢
[00:43:20.700 --> 00:43:22.700]  使你的罪得到赦免呢
[00:43:22.700 --> 00:43:25.700]  我要講得很清楚
[00:43:25.700 --> 00:43:28.700]  聖經告訴我們
[00:43:28.700 --> 00:43:29.700]  信耶穌的人
[00:43:29.700 --> 00:43:32.700]  不是一定是天天開開心心
[00:43:32.700 --> 00:43:34.700]  如廁撈飯
[00:43:34.700 --> 00:43:36.700]  不用做事都有錢落袋
[00:43:36.700 --> 00:43:37.700]  不是的
[00:43:37.700 --> 00:43:40.700]  聖經沒有這個允許的
[00:43:40.700 --> 00:43:43.700]  聖經允許我們有平安
[00:43:43.700 --> 00:43:45.700]  聖經允許我們就算
[00:43:45.700 --> 00:43:47.700]  世上有苦難
[00:43:47.700 --> 00:43:50.700]  但是我們還能夠有平安在我們裡面
[00:43:50.700 --> 00:43:52.700]  這個是聖經的允許
[00:43:52.700 --> 00:43:54.700]  你看看耶穌基督
[00:43:54.700 --> 00:43:56.700]  都要釘在十字架上而死
[00:43:56.700 --> 00:43:58.700]  經歷痛苦
[00:43:58.700 --> 00:44:00.700]  我們跟從耶穌
[00:44:00.700 --> 00:44:01.700]  耶穌說
[00:44:01.700 --> 00:44:04.700]  你都要天天背起你的十字架來跟從我
[00:44:04.700 --> 00:44:06.700]  我喜歡研究啟示錄
[00:44:06.700 --> 00:44:07.700]  在啟示錄裡面
[00:44:07.700 --> 00:44:08.700]  你會看見
[00:44:08.700 --> 00:44:09.700]  信耶穌的人
[00:44:09.700 --> 00:44:11.700]  跟從耶穌的人
[00:44:11.700 --> 00:44:13.700]  認真跟從耶穌的人
[00:44:13.700 --> 00:44:16.700]  當他拒絕去敬拜皇帝
[00:44:16.700 --> 00:44:18.700]  拒絕去敬拜偶像的時候
[00:44:18.700 --> 00:44:20.700]  他們經歷很多很多的苦楚
[00:44:20.700 --> 00:44:22.700]  很多很多的苦難
[00:44:22.700 --> 00:44:25.700]  他們甚至要經歷大災難
[00:44:25.700 --> 00:44:26.700]  雖然有些神學家說
[00:44:26.700 --> 00:44:27.700]  不會經歷大災難
[00:44:27.700 --> 00:44:29.700]  但是也有很多神學家說
[00:44:29.700 --> 00:44:32.700]  聖經說他們是要經歷大災難的
[00:44:32.700 --> 00:44:34.700]  甚至會被殺
[00:44:34.700 --> 00:44:36.700]  在祭壇底下有殉道的
[00:44:36.700 --> 00:44:38.700]  在教會裡面有殉道的
[00:44:38.700 --> 00:44:41.700]  信耶穌不受苦嗎?
[00:44:41.700 --> 00:44:42.700]  如果有人告訴你
[00:44:42.700 --> 00:44:44.700]  信耶穌就不受苦了
[00:44:44.700 --> 00:44:45.700]  你信了耶穌就沒有病了
[00:44:45.700 --> 00:44:47.700]  信了耶穌你家庭就有幸福了
[00:44:47.700 --> 00:44:48.700]  你信了耶穌
[00:44:48.700 --> 00:44:49.700]  你的子女就會聽話的
[00:44:49.700 --> 00:44:50.700]  我告訴你
[00:44:50.700 --> 00:44:53.700]  未必一定有這樣的可能性
[00:44:53.700 --> 00:44:58.700]  因為聖經不是保證我們有這些東西
[00:44:58.700 --> 00:44:59.700]  聖經只是讓我們知道
[00:44:59.700 --> 00:45:01.700]  信耶穌有一樣東西
[00:45:01.700 --> 00:45:03.700]  是很清楚的保證
[00:45:03.700 --> 00:45:06.700]  其他的東西可有可無
[00:45:06.700 --> 00:45:08.700]  各人的際遇不同
[00:45:08.700 --> 00:45:10.700]  可有可無各人的際遇不同
[00:45:10.700 --> 00:45:11.700]  但是有一樣東西
[00:45:11.700 --> 00:45:14.700]  是聖經多次不同角度的應許
[00:45:14.700 --> 00:45:16.700]  叫不同的先知
[00:45:16.700 --> 00:45:17.700]  或者不同的使徒
[00:45:17.700 --> 00:45:20.700]  或者不同的屬神的人去說的
[00:45:20.700 --> 00:45:22.700]  信耶穌最得赦免
[00:45:22.700 --> 00:45:24.700]  得著永遠的生命
[00:45:24.700 --> 00:45:28.700]  這個是一定應許的
[00:45:28.700 --> 00:45:30.700]  在這個時候我想問問你們
[00:45:30.700 --> 00:45:33.700]  有沒有哪一位
[00:45:33.700 --> 00:45:36.700]  從來沒有做出一個決定
[00:45:36.700 --> 00:45:41.700]  去接受耶穌成為你的救主
[00:45:41.700 --> 00:45:42.700]  我想告訴你們
[00:45:42.700 --> 00:45:45.700]  耶穌自己親口說的
[00:45:45.700 --> 00:45:47.700]  凡在人的面前認我的
[00:45:47.700 --> 00:45:51.700]  我在天父的面前我都會認他
[00:45:51.700 --> 00:45:53.700]  耶穌自己說的
[00:45:53.700 --> 00:45:55.700]  凡在人的面前不認我的
[00:45:55.700 --> 00:46:01.700]  我在天父的面前我必不認他
[00:46:01.700 --> 00:46:02.700]  如果我們在人的面前
[00:46:02.700 --> 00:46:09.700]  不願意去接受耶穌成為我的救主
[00:46:09.700 --> 00:46:11.700]  耶穌說我在天父的面前
[00:46:11.700 --> 00:46:14.700]  我一定不會認他
[00:46:14.700 --> 00:46:16.700]  我有一次在一個教會
[00:46:16.700 --> 00:46:18.700]  講一個報道的信息
[00:46:18.700 --> 00:46:20.700]  其中有一個弟兄說
[00:46:20.700 --> 00:46:23.700]  哇牧師為什麼你這樣說是來嚇人的
[00:46:23.700 --> 00:46:24.700]  我不是嚇人
[00:46:24.700 --> 00:46:25.700]  是聖經說的
[00:46:25.700 --> 00:46:26.700]  耶穌說的
[00:46:26.700 --> 00:46:29.700]  如果我作出來就是嚇你
[00:46:29.700 --> 00:46:30.700]  耶穌說的
[00:46:30.700 --> 00:46:31.700]  我只不過是跟聖經說
[00:46:31.700 --> 00:46:32.700]  如果是嚇你
[00:46:32.700 --> 00:46:33.700]  就是耶穌嚇你
[00:46:33.700 --> 00:46:37.700]  不是我嚇你
[00:46:37.700 --> 00:46:39.700]  所以在這個時候
[00:46:39.700 --> 00:46:41.700]  我都知道我們很大部分的
[00:46:41.700 --> 00:46:44.700]  都是信了耶穌的
[00:46:44.700 --> 00:46:47.700]  我只是想你做一個表示
[00:46:47.700 --> 00:46:50.700]  如果你想在這個時候表示
[00:46:50.700 --> 00:46:54.700]  如果你真真正正是接受耶穌成為你的救主
[00:46:54.700 --> 00:46:57.700]  你舉起你的手舉高一點
[00:46:57.700 --> 00:47:00.700]  讓其他人都知道你是一個基督徒
[00:47:00.700 --> 00:47:01.700]  我們感謝主
[00:47:01.700 --> 00:47:03.700]  讓其他人都知道你是一個
[00:47:03.700 --> 00:47:05.700]  真真正正是願意在人的面前
[00:47:05.700 --> 00:47:07.700]  承認耶穌是救主的基督徒
[00:47:07.700 --> 00:47:12.700]  我們感謝主
[00:47:12.700 --> 00:47:13.700]  你的決定
[00:47:13.700 --> 00:47:15.700]  神看見
[00:47:15.700 --> 00:47:16.700]  神是看人的內心
[00:47:16.700 --> 00:47:18.700]  不是看人的外表
[00:47:18.700 --> 00:47:22.700]  神看見的
[00:47:22.700 --> 00:47:23.700]  我們感謝主
[00:47:23.700 --> 00:47:25.700]  我們一起低頭禱告
[00:47:25.700 --> 00:47:27.700]  祈求天父我們來到你面前
[00:47:27.700 --> 00:47:29.700]  獻上感恩
[00:47:29.700 --> 00:47:31.700]  因為你是無所不在
[00:47:31.700 --> 00:47:33.700]  處處都在的神
[00:47:33.700 --> 00:47:35.700]  你看到我們的內心
[00:47:35.700 --> 00:47:37.700]  你看到我們的掙扎
[00:47:37.700 --> 00:47:39.700]  你看到我們的困難
[00:47:39.700 --> 00:47:41.700]  我們每一個人在你的面前
[00:47:41.700 --> 00:47:43.700]  是不同的光景
[00:47:43.700 --> 00:47:45.700]  我們有些人可能從小
[00:47:45.700 --> 00:47:47.700]  是豐衣足食
[00:47:47.700 --> 00:47:49.700]  有書讀
[00:47:49.700 --> 00:47:50.700]  有屋住
[00:47:50.700 --> 00:47:51.700]  有父母的愛
[00:47:51.700 --> 00:47:53.700]  有好的工作
[00:47:53.700 --> 00:47:55.700]  有好的事業
[00:47:55.700 --> 00:47:57.700]  有好的家庭
[00:47:57.700 --> 00:47:59.700]  但是我們都知道
[00:47:59.700 --> 00:48:01.700]  神在你汗內
[00:48:01.700 --> 00:48:03.700]  我都是一個罪人
[00:48:03.700 --> 00:48:07.700]  我是要接受耶穌成為我的救主
[00:48:07.700 --> 00:48:09.700]  但是我又知道
[00:48:09.700 --> 00:48:11.700]  我們有些人的遭遇不是這樣
[00:48:11.700 --> 00:48:14.700]  可能從小就沒有什麼人去教導我們
[00:48:14.700 --> 00:48:18.700]  甚至我們從小已經誤入歧途
[00:48:18.700 --> 00:48:21.700]  做很多連自己都覺得自己不對的事
[00:48:21.700 --> 00:48:23.700]  但是我們又不能夠自拔
[00:48:23.700 --> 00:48:29.700]  我們又不能夠憑自己的決心離開這些罪
[00:48:29.700 --> 00:48:32.700]  因為我們裡面有罪性
[00:48:32.700 --> 00:48:34.700]  就像一隻鴨子
[00:48:34.700 --> 00:48:36.700]  看到水牠就喜歡游
[00:48:36.700 --> 00:48:38.700]  神啊
[00:48:38.700 --> 00:48:40.700]  求祢拯救我們的生命
[00:48:40.700 --> 00:48:42.700]  求祢聖靈在我們裡面
[00:48:42.700 --> 00:48:44.700]  讓我們有一個新的生命
[00:48:44.700 --> 00:48:45.700]  並且神啊
[00:48:45.700 --> 00:48:47.700]  求祢是掌管我們的生命
[00:48:47.700 --> 00:48:48.700]  叫我們有軟弱的時候
[00:48:48.700 --> 00:48:50.700]  神祢賜我們力量
[00:48:50.700 --> 00:48:52.700]  因為祢讓聖靈在我們裡面居住
[00:48:52.700 --> 00:48:54.700]  賜我們的能力
[00:48:54.700 --> 00:48:56.700]  是過得性的生活
[00:48:56.700 --> 00:48:58.700]  是勝過罪惡的生活
[00:48:58.700 --> 00:49:00.700]  是榮耀神的生活
[00:49:00.700 --> 00:49:05.700]  是叫我們越來越像耶穌基督的樣式的生活
[00:49:05.700 --> 00:49:10.700]  神啊我知道我們當中有很多已經接受了耶穌成為救主
[00:49:10.700 --> 00:49:22.700]  但是在我們的生命裡面我們仍然與罪去打仗
[00:49:22.700 --> 00:49:24.700]  但是我們是有祢的生命的
[00:49:24.700 --> 00:49:26.700]  如果我們說我們沒有罪的
[00:49:26.700 --> 00:49:28.700]  我們是自欺欺人
[00:49:28.700 --> 00:49:30.700]  神啊你是信實的
[00:49:30.700 --> 00:49:32.700]  你必定赦免我們的罪
[00:49:32.700 --> 00:49:34.700]  除去我們一切的不義
[00:49:34.700 --> 00:49:36.700]  你又必定給我們有能力
[00:49:36.700 --> 00:49:38.700]  可以勝過罪惡
[00:49:38.700 --> 00:49:40.700]  我們就緊緊的跟從你
[00:49:40.700 --> 00:49:42.700]  我們感謝你天父神
[00:49:42.700 --> 00:49:44.700]  我們這樣禱告
[00:49:44.700 --> 00:49:46.700]  是奉主耶穌基督的明智祈求
[00:49:46.700 --> 00:49:48.700]  阿們
