
[00:00:00.000 --> 00:00:02.840]  今天很高興和你們分享一個題目
[00:39:10.760 --> 00:39:13.400]  同樣我已經得到了完全的喜樂
[00:39:13.400 --> 00:39:14.680]  他必興旺
[00:39:14.680 --> 00:39:17.680]  我卻必衰微」
[00:39:17.680 --> 00:39:19.600]  他的信息就是說
[00:39:19.600 --> 00:39:24.120]  我已經得到完全的喜樂
[00:39:24.120 --> 00:39:29.760]  當他帶領人到耶穌的面前的時候
[00:39:29.760 --> 00:39:31.960]  他就有這種滿足的喜樂
[00:39:31.960 --> 00:39:33.960]  他就有完全的喜樂
[00:39:33.960 --> 00:39:37.200]  在主耶穌裡面我們才可以找到這個完全的喜樂
[00:39:37.200 --> 00:39:38.320]  「他必興旺
[00:39:38.320 --> 00:39:39.520]  我必衰微」
[00:39:39.520 --> 00:39:41.880]  這裡就是說到生命中
[00:39:41.880 --> 00:39:46.320]  我們可以尊主為大
[00:39:46.320 --> 00:39:49.080]  我們說了三個M
[00:39:49.080 --> 00:39:52.800]  逝世約翰的身份
[00:39:52.800 --> 00:39:54.960]  他是一個Messenger
[00:39:54.960 --> 00:39:56.320]  說了他的使命
[00:39:56.320 --> 00:39:57.800]  他有一個使命人生
[00:39:57.800 --> 00:40:03.280]  他要為主耶穌的光作見證
[00:40:03.280 --> 00:40:07.960]  最後他的信息
[00:40:07.960 --> 00:40:12.120]  認罪、悔改、結果子
[00:40:12.120 --> 00:40:17.680]  在主的裡面有滿足的喜樂
[00:40:17.680 --> 00:40:22.000]  我們如何成為一個被神喜悅的人呢?
[00:40:22.000 --> 00:40:24.120]  今天我們應該要學
[00:40:24.120 --> 00:40:26.680]  逝世約翰的功課
[00:40:26.680 --> 00:40:32.000]  要積極地引導人
[00:40:32.000 --> 00:40:36.720]  帶領人去認識這位主耶穌
[00:40:36.720 --> 00:40:38.960]  接著我們有一個影片
[00:40:38.960 --> 00:40:41.280]  我們來看看
[00:40:41.280 --> 00:40:43.280]  這個大使命
[00:40:43.280 --> 00:40:44.760]  大使命是做些什麼呢?
[00:40:44.760 --> 00:40:46.360]  不是我們可以選擇
[00:40:46.360 --> 00:40:47.120]  我們可以去做
[00:40:47.120 --> 00:40:48.880]  我們可以不去做
[00:40:48.880 --> 00:40:52.560]  這個大使命是我們每一個基督徒的榜樣
[00:40:52.560 --> 00:40:53.800]  我們來看看
[00:40:56.680 --> 00:40:58.720]  誰是教會?
[00:40:58.720 --> 00:41:04.720]  你是教會
[00:41:04.720 --> 00:41:07.680]  耶穌讓教會離開
[00:41:07.680 --> 00:41:13.760]  耶穌讓你離開
[00:41:13.760 --> 00:41:16.080]  教會有沒有忽略了他?
[00:41:16.080 --> 00:41:28.080]  有沒有忽略了他?
[00:41:46.080 --> 00:41:51.080]  教會有沒有忽略了他?
[00:41:51.080 --> 00:41:56.080]  教會有沒有忽略了他?
[00:41:56.080 --> 00:42:01.080]  教會有沒有忽略了他?
[00:42:01.080 --> 00:42:06.080]  教會有沒有忽略了他?
[00:42:06.080 --> 00:42:11.080]  教會有沒有忽略了他?
[00:42:11.080 --> 00:42:14.080]  教會有沒有忽略了他?
[00:42:14.080 --> 00:42:19.080]  教會有沒有忽略了他?
[00:42:19.080 --> 00:42:24.080]  教會有沒有忽略了他?
[00:42:24.080 --> 00:42:29.080]  教會有沒有忽略了他?
[00:42:29.080 --> 00:42:34.080]  教會有沒有忽略了他?
[00:42:34.080 --> 00:42:39.080]  教會有沒有忽略了他?
[00:42:39.080 --> 00:42:44.080]  教會有沒有忽略了他?
[00:42:44.080 --> 00:42:49.080]  教會有沒有忽略了他?
[00:42:49.080 --> 00:42:54.080]  教會有沒有忽略了他?
[00:42:54.080 --> 00:42:59.080]  教會有沒有忽略了他?
[00:42:59.080 --> 00:43:04.080]  教會有沒有忽略了他?
[00:43:04.080 --> 00:43:09.080]  教會有沒有忽略了他?
[00:43:09.080 --> 00:43:14.080]  教會有沒有忽略了他?
[00:43:14.080 --> 00:43:19.080]  教會有沒有忽略了他?
[00:43:19.080 --> 00:43:24.080]  教會有沒有忽略了他?
[00:43:24.080 --> 00:43:29.080]  教會有沒有忽略了他?
[00:43:29.080 --> 00:43:34.080]  教會有沒有忽略了他?
[00:43:34.080 --> 00:43:39.080]  教會有沒有忽略了他?
[00:43:39.080 --> 00:43:44.080]  教會有沒有忽略了他?
[00:43:44.080 --> 00:43:49.080]  教會有沒有忽略了他?
[00:43:49.080 --> 00:43:54.080]  教會有沒有忽略了他?
[00:43:54.080 --> 00:43:59.080]  教會有沒有忽略了他?
[00:43:59.080 --> 00:44:04.080]  教會有沒有忽略了他?
[00:44:04.080 --> 00:44:09.080]  教會有沒有忽略了他?
[00:44:09.080 --> 00:44:14.080]  教會有沒有忽略了他?
[00:44:14.080 --> 00:44:19.080]  教會有沒有忽略了他?
[00:44:19.080 --> 00:44:24.080]  教會有沒有忽略了他?
[00:44:24.080 --> 00:44:29.080]  教會有沒有忽略了他?
[00:44:29.080 --> 00:44:34.080]  教會有沒有忽略了他?
[00:44:34.080 --> 00:44:39.080]  教會有沒有忽略了他?
[00:44:39.080 --> 00:44:44.080]  教會有沒有忽略了他?
[00:44:44.080 --> 00:44:49.080]  教會有沒有忽略了他?
[00:44:49.080 --> 00:44:54.080]  教會有沒有忽略了他?
[00:44:54.080 --> 00:44:59.080]  教會有沒有忽略了他?
[00:44:59.080 --> 00:45:04.080]  教會有沒有忽略了他?
[00:45:04.080 --> 00:45:09.080]  教會有沒有忽略了他?
[00:45:09.080 --> 00:45:14.080]  教會有沒有忽略了他?
[00:45:14.080 --> 00:45:18.080]  親愛的主人,你親自對我們說話,
[00:45:18.080 --> 00:45:21.080]  給我們一個人的名字,
[00:45:21.080 --> 00:45:24.080]  我們可以寫在這個回應卡上,
[00:45:24.080 --> 00:45:28.080]  我們願意為他來禱告,
[00:45:28.080 --> 00:45:31.080]  我們願意的,好像師爺約翰,
[00:45:31.080 --> 00:45:34.080]  給我們勇敢,有勇氣,
[00:45:34.080 --> 00:45:39.080]  給我們有心智,
[00:45:39.080 --> 00:45:44.080]  將你的福音介紹給這位朋友認識,
[00:45:44.080 --> 00:45:47.080]  將心信當我們祈求的時候,
[00:45:47.080 --> 00:45:50.080]  你就會給我們,
[00:45:50.080 --> 00:45:55.080]  我們將願意的,將你的人名寫在上面,
[00:45:55.080 --> 00:45:59.080]  我們願意的,在明年的日子裡面,
[00:45:59.080 --> 00:46:02.080]  我們盡我們所能,我們去關懷,
[00:46:02.080 --> 00:46:04.080]  我們去愛他們,
[00:46:04.080 --> 00:46:11.080]  我們也是勇敢地分享自己的見證,
[00:46:11.080 --> 00:46:15.080]  將你的福音介紹給他們認識,
[00:46:15.080 --> 00:46:18.080]  求你親自幫助我們,
[00:46:18.080 --> 00:46:22.080]  今日祈禱,奉教主耶穌基督名次以求。
