
[00:00:00.000 --> 00:00:02.500]  在基督裏合一
[00:44:38.000 --> 00:44:40.000]  更加的高尚
[00:44:40.000 --> 00:44:45.000]  我們都是曾經死在罪惡過犯裏
[00:44:45.000 --> 00:44:50.000]  我們都是沒有盼望與神來分隔
[00:44:50.000 --> 00:44:52.000]  但是感謝神的恩典
[00:44:52.000 --> 00:44:54.000]  藉著耶穌基督
[00:44:54.000 --> 00:44:56.000]  我們可以去到你的面前
[00:44:56.000 --> 00:45:01.000]  求你讓我們繼續開放我們的生命
[00:45:01.000 --> 00:45:05.000]  去接納那些走進這個家的人
[00:45:05.000 --> 00:45:07.000]  讓我們成為家人
[00:45:07.000 --> 00:45:09.000]  讓我們繼續去愛
[00:45:09.000 --> 00:45:12.000]  讓我們繼續來到彼此的聯繫
[00:45:12.000 --> 00:45:16.000]  以致繼續宣揚上帝的名字
[00:45:16.000 --> 00:45:18.000]  奉耶穌聖名祈禱
[00:45:18.000 --> 00:45:19.000]  阿們
