
[00:00:00.000 --> 00:00:03.440]  我們今次的講道系列很特別
[00:34:44.140 --> 00:34:45.980]  吃飯他忘記祈禱
[00:34:45.980 --> 00:34:47.540]  他說我吃了才祈禱
[00:34:47.540 --> 00:34:50.740]  我說又是你說了算
[00:34:50.740 --> 00:34:52.660]  我們忘記了感謝神
[00:34:52.660 --> 00:34:55.220]  不過我又聽到一位姐妹
[00:34:55.220 --> 00:34:56.260]  她信了主很多年
[00:34:56.260 --> 00:34:58.340]  不過她信得一般般
[00:34:58.340 --> 00:35:01.820]  她覺得神不公平
[00:35:01.820 --> 00:35:03.860]  她一見到我就知道我牧師
[00:35:03.860 --> 00:35:05.660]  我們很小就認識
[00:35:05.660 --> 00:35:06.580]  十幾歲認識
[00:35:06.580 --> 00:35:11.140]  她說為什麼這麼不公平?
[00:35:11.140 --> 00:35:12.700]  為什麼那些猶太人
[00:35:12.700 --> 00:35:16.340]  六百多萬人被希特勒殺債?
[00:35:16.340 --> 00:35:18.180]  我說他殺了有什麼關係呢?
[00:35:18.180 --> 00:35:19.740]  我不是說我不同情他們
[00:35:19.740 --> 00:35:22.460]  跟你有什麼關係呢?
[00:35:22.460 --> 00:35:24.060]  我們很多時候在人生裡面
[00:35:24.060 --> 00:35:25.780]  覺得神不公平
[00:35:25.780 --> 00:35:28.260]  所以我們很憤怒神
[00:35:28.260 --> 00:35:29.740]  是不是?
[00:35:29.740 --> 00:35:31.820]  我們很容易被騙
[00:35:31.820 --> 00:35:34.740]  有沒有想到神的恩典呢?
[00:35:34.740 --> 00:35:38.100]  神的恩典是夠我們用的
[00:35:38.100 --> 00:35:40.220]  其實我們人和人之間不可以比較
[00:35:40.220 --> 00:35:41.220]  記得
[00:35:41.220 --> 00:35:42.140]  人不可以比較
[00:35:42.140 --> 00:35:43.380]  你不可以比他
[00:35:43.380 --> 00:35:44.020]  這個這麼高
[00:35:44.020 --> 00:35:44.820]  你想他這麼高
[00:35:44.820 --> 00:35:45.220]  這麼矮
[00:35:45.220 --> 00:35:46.460]  你想他這麼矮
[00:35:46.460 --> 00:35:47.540]  你想他這麼胖
[00:35:47.540 --> 00:35:48.660]  不行的
[00:35:48.660 --> 00:35:49.620]  高矮肥瘦
[00:35:49.620 --> 00:35:53.300]  我們的際遇不可以比較的
[00:35:53.300 --> 00:35:56.340]  最簡單就是你的手指
[00:35:56.340 --> 00:35:58.660]  五隻都不同長短的
[00:35:58.660 --> 00:35:59.940]  對不對?
[00:35:59.940 --> 00:36:04.780]  公平起見就切斷長的那些
[00:36:04.780 --> 00:36:07.060]  不可以的
[00:36:07.060 --> 00:36:12.700]  神對人每個人都是看顧
[00:36:12.700 --> 00:36:18.100]  我們很容易忘記去感謝神
[00:36:18.100 --> 00:36:21.300]  所以我們知道生命的本質
[00:36:21.300 --> 00:36:25.180]  其實我們做而不做的本質
[00:36:25.180 --> 00:36:28.460]  是要人讚美神
[00:36:28.460 --> 00:36:30.540]  所以這次經文的後面說
[00:36:30.540 --> 00:36:31.420]  這段經文說
[00:36:31.420 --> 00:36:33.940]  「讓人見到你的好行為」是怎樣呢?
[00:36:33.940 --> 00:36:41.340]  「將榮耀重讚歸給神」
[00:36:41.340 --> 00:36:43.460]  我們生命裡面
[00:36:43.460 --> 00:36:47.260]  能不能夠讓人見到我們的行為
[00:36:47.260 --> 00:36:51.820]  將榮耀重讚歸給神呢?
[00:36:51.820 --> 00:36:56.780]  有沒有這樣的榮耀重讚歸給神?
[00:36:56.780 --> 00:37:02.420]  我見到有些父母很驕傲他們的子女
[00:37:02.420 --> 00:37:05.460]  在別人的
[00:37:05.460 --> 00:37:07.740]  大家說
[00:37:07.740 --> 00:37:10.420]  嚇到兒子不行女兒不好
[00:37:10.420 --> 00:37:14.220]  但其實經常都找些東西威嚇
[00:37:14.220 --> 00:37:15.020]  兒女威嚇
[00:37:15.020 --> 00:37:17.020]  我兒子很英俊
[00:37:17.020 --> 00:37:19.140]  他又怎樣怎樣
[00:37:19.140 --> 00:37:22.380]  我們很重是得到稱讚的
[00:37:22.380 --> 00:37:23.300]  真的
[00:37:23.300 --> 00:37:25.500]  所以現在那些子女其實很大壓力
[00:37:25.500 --> 00:37:28.180]  因為父母想有人讚
[00:37:28.180 --> 00:37:29.940]  所以有很多壓力
[00:37:29.940 --> 00:37:32.860]  所以你們做父母的要特別留心
[00:37:32.860 --> 00:37:36.300]  不要為了得到稱讚
[00:37:36.300 --> 00:37:38.300]  逼死你的子女
[00:37:38.300 --> 00:37:40.300]  不過我順便說
[00:37:40.300 --> 00:37:46.180]  神其實很想在我們的身上得到榮耀
[00:37:46.180 --> 00:37:49.740]  說到讚美我們不可以不說
[00:37:49.740 --> 00:37:52.380]  生命當中
[00:37:52.380 --> 00:37:53.540]  我們讚美神
[00:37:53.540 --> 00:37:57.580]  不是因為神需要我們讚美
[00:37:57.580 --> 00:38:00.260]  讚美神是Declare
[00:38:00.260 --> 00:38:02.020]  甚麼是讚美呢?
[00:38:02.020 --> 00:38:07.180]  讚美是Declare去宣揚神的美德
[00:38:07.180 --> 00:38:09.340]  宣揚神是誰?
[00:38:09.340 --> 00:38:12.100]  就是這麼簡單
[00:38:12.100 --> 00:38:13.380]  感恩是甚麼呢?
[00:38:13.380 --> 00:38:18.780]  感恩是宣揚神的偉大的工作
[00:38:18.780 --> 00:38:22.500]  讚美是宣揚神的美德
[00:38:22.500 --> 00:38:24.740]  記不記得?
[00:38:24.740 --> 00:38:25.860]  有分別
[00:38:25.860 --> 00:38:27.340]  感恩比較容易
[00:38:27.340 --> 00:38:29.340]  感恩就是恩典
[00:38:29.340 --> 00:38:32.700]  你知道你生命當中一切都是恩典
[00:38:32.700 --> 00:38:35.300]  今天我剛剛從香港回來
[00:38:35.300 --> 00:38:36.980]  昨天才跟太太說
[00:38:36.980 --> 00:38:38.460]  感謝神
[00:38:38.460 --> 00:38:41.020]  我們坐飛機沒事
[00:38:41.020 --> 00:38:43.380]  你有沒有想過
[00:38:43.380 --> 00:38:46.020]  其實777我也坐過很多次
[00:38:46.020 --> 00:38:48.700]  我來巴西也坐過777
[00:38:48.700 --> 00:38:50.980]  坐過很多次
[00:38:50.980 --> 00:38:52.780]  為何沒事呢?
[00:38:52.780 --> 00:38:55.220]  是神的恩典
[00:38:55.220 --> 00:38:57.980]  只要飛機司機走來板著眼睛睡
[00:38:57.980 --> 00:39:00.140]  就沒有了
[00:39:00.140 --> 00:39:03.180]  我們發覺生命當中我們要感恩
[00:39:03.180 --> 00:39:06.340]  感恩是宣揚神的偉大
[00:39:06.340 --> 00:39:08.140]  神工作的偉大
[00:39:08.140 --> 00:39:09.820]  所以其實我們生命當中
[00:39:09.820 --> 00:39:13.020]  我們正在經歷神的Miracles
[00:39:13.020 --> 00:39:14.540]  我們祈禱要祈甚麼呢?
[00:39:14.540 --> 00:39:17.380]  祈神的神蹟
[00:39:17.380 --> 00:39:21.580]  神在我們身上的作為就叫做神蹟
[00:39:21.580 --> 00:39:24.060]  我們要不斷地感謝神
[00:39:24.060 --> 00:39:26.500]  今天我們全流的生命
[00:39:26.500 --> 00:39:28.740]  完全是神的工作
[00:39:28.740 --> 00:39:30.060]  在我們生命當中
[00:39:30.060 --> 00:39:31.900]  我們今天可以去服侍神
[00:39:31.900 --> 00:39:33.620]  可以侍奉主
[00:39:33.620 --> 00:39:36.420]  是神給我們的一種能力
[00:39:36.420 --> 00:39:39.540]  這種能力不是我們自己有的
[00:39:39.540 --> 00:39:41.140]  你現在很健康
[00:39:41.140 --> 00:39:43.460]  健康是你拿來的嗎?
[00:39:43.460 --> 00:39:45.620]  是恩典來的
[00:39:45.620 --> 00:39:47.740]  當你生病的時候你知道甚麼叫健康
[00:39:47.740 --> 00:39:49.980]  是恩典
[00:39:49.980 --> 00:39:52.140]  我們要感謝神
[00:39:52.140 --> 00:39:53.780]  稱讚神、讚美神
[00:39:53.780 --> 00:39:57.220]  是講到神的本質
[00:39:57.220 --> 00:40:00.740]  神是愛、神是美善的
[00:40:00.740 --> 00:40:03.180]  所以我們生命當中我們所做的事
[00:40:03.180 --> 00:40:05.580]  如果能夠按照真理走的時候
[00:40:05.580 --> 00:40:08.180]  就彰顯神的本性
[00:40:08.180 --> 00:40:11.300]  神是有憐憫、有恩惠
[00:40:11.300 --> 00:40:15.180]  那種讚美要來到我們生命當中
[00:40:15.180 --> 00:40:17.020]  各位弟兄姐妹們
[00:40:17.020 --> 00:40:19.460]  我們做炎、做光
[00:40:19.460 --> 00:40:23.740]  是將神的本質去表揚出來
[00:40:23.740 --> 00:40:25.460]  神是愛
[00:40:25.460 --> 00:40:27.580]  祂就是這樣愛我們
[00:40:27.580 --> 00:40:29.740]  為我們來犧牲
[00:40:29.740 --> 00:40:32.900]  祂是這樣來看顧我們
[00:40:32.900 --> 00:40:35.060]  神是光
[00:40:35.060 --> 00:40:38.820]  祂要在光明當中跟我們相交
[00:40:38.820 --> 00:40:41.540]  我們今天能不能夠在主面前
[00:40:41.540 --> 00:40:43.820]  跟主相交呢?
[00:40:43.820 --> 00:40:47.100]  光最大就是將黑暗驅除之後
[00:40:47.100 --> 00:40:51.900]  光最重要就是在光明當中相交
[00:40:51.900 --> 00:40:54.820]  我們弟兄姐妹可以相交呢?
[00:40:54.820 --> 00:40:56.420]  為甚麼?
[00:40:56.420 --> 00:40:59.500]  在光明當中相交
[00:40:59.500 --> 00:41:01.300]  再不是猜忌
[00:41:01.300 --> 00:41:03.060]  不是你猜我猜你
[00:41:03.060 --> 00:41:05.380]  是真正彼此相愛
[00:41:05.380 --> 00:41:07.660]  真正相交的喜樂
[00:41:07.660 --> 00:41:11.740]  那種喜樂是說不出來的
[00:41:11.740 --> 00:41:13.980]  教會裏面真正相愛
[00:41:13.980 --> 00:41:15.780]  沒有自己的種族
[00:41:15.780 --> 00:41:19.860]  那種喜樂我們需要活出來
[00:41:19.860 --> 00:41:23.940]  我們需要在人的面前活出這種行為
[00:41:23.940 --> 00:41:27.940]  我們需要生命當中被主來改變
[00:41:27.940 --> 00:41:32.380]  我們一起低頭祈禱
[00:41:32.380 --> 00:41:36.460]  因主幫助我們
[00:41:36.460 --> 00:41:40.500]  幫助我們不斷被神來雕塑我們
[00:41:40.500 --> 00:41:45.180]  讓我們的品格更加像主耶穌基督
[00:41:45.180 --> 00:41:47.980]  結出生命的果子
[00:41:47.980 --> 00:41:49.540]  主耶穌赦免我們
[00:41:49.540 --> 00:41:53.260]  赦免我們基督徒說很多話
[00:41:53.260 --> 00:41:55.260]  很多屬靈的術語
[00:41:55.260 --> 00:41:56.620]  很多口號
[00:41:56.620 --> 00:41:59.380]  但我們根本不知道為甚麼
[00:41:59.380 --> 00:42:01.420]  我們今天不願意這樣做
[00:42:01.420 --> 00:42:03.860]  我們今天願意很真實地
[00:42:03.860 --> 00:42:07.420]  經歷到你自己的微善
[00:42:07.420 --> 00:42:10.300]  我們願意遵行你的話語
[00:42:10.300 --> 00:42:12.740]  主耶穌求祢今日與我們同在
[00:42:12.740 --> 00:42:15.300]  求主讓這種讚美
[00:42:15.300 --> 00:42:17.300]  在我們的生命當中
[00:42:17.300 --> 00:42:18.900]  在我們的行為當中
[00:42:18.900 --> 00:42:20.820]  來彰顯出來
[00:42:20.820 --> 00:42:23.780]  讓人看到我們的行為
[00:42:23.780 --> 00:42:25.900]  將榮耀歸給主
[00:42:25.900 --> 00:42:27.860]  主我們知道不容易做
[00:42:27.860 --> 00:42:29.380]  但靠著祢
[00:42:29.380 --> 00:42:30.940]  我們可以做到
[00:42:30.940 --> 00:42:32.660]  因為有主耶穌基督
[00:42:32.660 --> 00:42:35.700]  主在我們這個雅氣當中
[00:42:35.700 --> 00:42:37.900]  將這個寶貝活出來
[00:42:37.900 --> 00:42:40.260]  主求祢今日賜我們力量
[00:42:40.260 --> 00:42:42.660]  雖然我們人生中有不同的困難
[00:42:42.660 --> 00:42:44.020]  不同的際遇
[00:42:44.020 --> 00:42:46.380]  但我們知道我們靠著主耶穌基督
[00:42:46.380 --> 00:42:49.060]  我們可以勝過這些
[00:42:49.060 --> 00:42:50.780]  我們靠著主耶穌基督
[00:42:50.780 --> 00:42:53.780]  我們可以活得更加精彩
[00:42:53.780 --> 00:42:56.540]  更加像祢
[00:42:56.540 --> 00:42:58.780]  主讓我們記住祢的話語
[00:42:58.780 --> 00:43:01.380]  讓我們今日勝上世上的炎
[00:43:01.380 --> 00:43:02.740]  世上的光
[00:43:02.740 --> 00:43:04.180]  祈禱奉耶穌名求
[00:43:04.180 --> 00:43:06.180]  阿們
