
[00:00:00.000 --> 00:00:03.560]  今天我們要繼續來看這個《撒末爾》
[00:41:04.200 --> 00:41:06.200]  第七章第二節
[00:41:06.200 --> 00:41:09.200]  約會在基利耶林許久
[00:41:09.200 --> 00:41:11.200]  許久到底有多長時間
[00:41:11.200 --> 00:41:12.200]  沒有說
[00:41:12.200 --> 00:41:13.200]  但是在那地方
[00:41:13.200 --> 00:41:15.200]  過了二十年
[00:41:15.200 --> 00:41:19.200]  以色列全家都傾向耶和華
[00:41:19.200 --> 00:41:22.200]  傾向耶和華原文的意思就是
[00:41:22.200 --> 00:41:24.200]  向耶和華哀悼
[00:41:24.200 --> 00:41:27.200]  向耶和華悔改
[00:41:27.200 --> 00:41:28.200]  這個是
[00:41:28.200 --> 00:41:32.200]  人的心就轉向耶和華了
[00:41:32.200 --> 00:41:34.200]  聖經沒有記載
[00:41:34.200 --> 00:41:35.200]  二十年當中
[00:41:35.200 --> 00:41:38.200]  撒末爾做了什麼事情
[00:41:38.200 --> 00:41:40.200]  撒末爾做了什麼呢
[00:41:40.200 --> 00:41:41.200]  沒有說
[00:41:41.200 --> 00:41:43.200]  這二十年一個沈默
[00:41:43.200 --> 00:41:45.200]  沈默的二十年
[00:41:45.200 --> 00:41:46.200]  那這個神呢
[00:41:46.200 --> 00:41:47.200]  我們想
[00:41:47.200 --> 00:41:51.200]  撒末爾他一定在這二十年當中
[00:41:51.200 --> 00:41:53.200]  為了以色列人禱告
[00:41:53.200 --> 00:41:56.200]  為了神的事情禱告
[00:41:56.200 --> 00:41:59.200]  為了神的百姓能夠悔改
[00:41:59.200 --> 00:42:01.200]  轉向神禱告
[00:42:01.200 --> 00:42:03.200]  他一定也會把神的話
[00:42:03.200 --> 00:42:08.200]  繼續地在以色列人當中跟他們講
[00:42:08.200 --> 00:42:13.200]  他不是閒待在那個地方
[00:42:13.200 --> 00:42:16.200]  那麼因著他的那樣的服事
[00:42:16.200 --> 00:42:20.200]  人的心就轉向神
[00:42:20.200 --> 00:42:22.200]  神就接著撒末爾的服事
[00:42:22.200 --> 00:42:25.200]  人就向著神了
[00:42:25.200 --> 00:42:27.200]  所以二十年
[00:42:27.200 --> 00:42:31.200]  以色列全家都悔改
[00:42:31.200 --> 00:42:33.200]  傾向耶化
[00:42:33.200 --> 00:42:37.200]  二十年是個很長的時間
[00:42:37.200 --> 00:42:39.200]  可能撒末爾一看
[00:42:39.200 --> 00:42:40.200]  一年兩年過去
[00:42:40.200 --> 00:42:42.200]  怎麼還沒有動靜
[00:42:42.200 --> 00:42:44.200]  還是個老樣子
[00:42:44.200 --> 00:42:45.200]  十年八年去了
[00:42:45.200 --> 00:42:47.200]  還沒有動靜
[00:42:47.200 --> 00:42:49.200]  我們覺得二十年很長
[00:42:49.200 --> 00:42:50.200]  但對神說的話
[00:42:50.200 --> 00:42:53.200]  二十年不是個長的時間
[00:42:53.200 --> 00:42:55.200]  神可以在一個時間
[00:42:55.200 --> 00:42:57.200]  把事情改變了
[00:42:57.200 --> 00:42:59.200]  神也可以叫很多年
[00:42:59.200 --> 00:43:01.200]  事情都沒有變動
[00:43:01.200 --> 00:43:03.200]  但是我們的責任
[00:43:03.200 --> 00:43:06.200]  就是等候在神的面前
[00:43:06.200 --> 00:43:09.200]  我們的心漸漸地轉向神
[00:43:09.200 --> 00:43:12.200]  神一定會向我們顯現
[00:43:12.200 --> 00:43:15.200]  神一定會做祂自己的工作
[00:43:15.200 --> 00:43:18.200]  所以我覺得這句話
[00:43:18.200 --> 00:43:20.200]  特別叫我受到感動的
[00:43:20.200 --> 00:43:22.200]  過了二十年
[00:43:22.200 --> 00:43:23.200]  所以我們人生中間
[00:43:23.200 --> 00:43:25.200]  有幾個二十年
[00:43:25.200 --> 00:43:27.200]  好像在二十年當中
[00:43:27.200 --> 00:43:28.200]  我們覺得很長
[00:43:28.200 --> 00:43:31.200]  沒有什麼改變
[00:43:31.200 --> 00:43:32.200]  但是我們知道
[00:43:32.200 --> 00:43:36.200]  神是工作的神
[00:43:36.200 --> 00:43:38.200]  祂不停止祂的工作
[00:43:38.200 --> 00:43:40.200]  好像你看見沒有什麼動靜
[00:43:40.200 --> 00:43:42.200]  可是神已經在暗地裡頭
[00:43:42.200 --> 00:43:44.200]  在做工了
[00:43:44.200 --> 00:43:45.200]  到了時候
[00:43:45.200 --> 00:43:50.200]  神就向我們顯明祂的心意了
[00:43:50.200 --> 00:43:53.200]  所以我們看見沙漠早期的故事
[00:43:53.200 --> 00:43:55.200]  是一個很重要的故事
[00:43:55.200 --> 00:43:57.200]  在以色列歷史中間
[00:43:57.200 --> 00:43:59.200]  也是一個很重要的
[00:43:59.200 --> 00:44:00.200]  但願我們的心
[00:44:00.200 --> 00:44:04.200]  也都能夠來明白神的心意
[00:44:04.200 --> 00:44:07.200]  來愛祂 來跟隨祂
[00:44:07.200 --> 00:44:10.200]  我們一同低頭禱告
[00:44:10.200 --> 00:44:15.200]  愛我們的主
[00:44:15.200 --> 00:44:16.200]  愛我們的父母
[00:44:16.200 --> 00:44:17.200]  我們把這些話
[00:44:17.200 --> 00:44:19.200]  在擺在你面前
[00:44:19.200 --> 00:44:20.200]  感謝禰
[00:44:20.200 --> 00:44:24.200]  因為禰是自影的神
[00:44:24.200 --> 00:44:26.200]  禰也自己要顯為聖
[00:44:26.200 --> 00:44:29.200]  當人不能夠榮耀禰的時候
[00:44:29.200 --> 00:44:31.200]  禰自己要出來
[00:44:31.200 --> 00:44:33.200]  為禰自己做見證
[00:44:33.200 --> 00:44:36.200]  要顯明禰是獨一的真神
[00:44:36.200 --> 00:44:38.200]  我們都應該在禰面前
[00:44:38.200 --> 00:44:40.200]  俯伏敬拜
[00:44:40.200 --> 00:44:42.200]  禰常常提醒我們
[00:44:42.200 --> 00:44:44.200]  我們有什麼地方
[00:44:44.200 --> 00:44:46.200]  不合乎禰心意的
[00:44:46.200 --> 00:44:48.200]  禰來告訴我們
[00:44:48.200 --> 00:44:50.200]  好叫我們每天
[00:44:50.200 --> 00:44:52.200]  都能夠活在禰面前
[00:44:52.200 --> 00:44:53.200]  能夠來跟隨禰
[00:44:53.200 --> 00:44:54.200]  能夠愛禰
[00:44:54.200 --> 00:44:57.200]  能夠叫我們與禰更親密
[00:44:57.200 --> 00:44:59.200]  願主禰聽我們的禱告
[00:44:59.200 --> 00:45:02.200]  賜福給每個弟兄姊妹
[00:45:02.200 --> 00:45:03.200]  與我們同在
[00:45:03.200 --> 00:45:05.200]  我們感謝禱告
[00:45:05.200 --> 00:45:07.200]  奉耶穌基督的名
[00:45:07.200 --> 00:45:08.200]  Amen
