
[00:00:00.000 --> 00:00:07.640]  今天要和大家分享的是一個頗深的神學問題
[00:35:47.840 --> 00:35:49.120]  信耶穌的
[00:35:49.120 --> 00:35:50.800]  請你起起身
[00:35:50.800 --> 00:35:55.440]  我們一起為你來祝福禱告
[00:35:55.440 --> 00:35:56.880]  舉過手的
[00:35:56.880 --> 00:35:58.640]  我為你祝福
[00:35:58.640 --> 00:36:00.320]  或者你的座位
[00:36:00.320 --> 00:36:02.960]  你開聲跟著我
[00:36:02.960 --> 00:36:06.240]  一句一句來禱告
[00:36:06.240 --> 00:36:07.440]  凡願意的
[00:36:07.440 --> 00:36:10.320]  你就開聲跟著我來禱告
[00:36:10.320 --> 00:36:13.680]  親愛的主耶穌
[00:36:13.680 --> 00:36:16.320]  多謝你的恩典
[00:36:16.320 --> 00:36:21.200]  雖然我是無能自救的罪人
[00:36:21.200 --> 00:36:26.080]  但你願意背負我一切的罪
[00:36:26.080 --> 00:36:29.120]  我願意打開我的心
[00:36:29.120 --> 00:36:32.080]  請主耶穌進到我的心裏面
[00:36:32.080 --> 00:36:35.280]  做我唯一的救主
[00:36:35.280 --> 00:36:38.480]  一生一世不離開我
[00:36:38.480 --> 00:36:40.560]  多謝你
[00:36:40.560 --> 00:36:42.880]  奉耶穌基督的命求
[00:36:42.880 --> 00:36:44.880]  Amen
