
[00:00:00.000 --> 00:00:02.000]  (主席)各位革命姐妹好
[00:31:02.320 --> 00:31:04.320]  也不是屬幽暗的
[00:31:04.320 --> 00:31:06.320]  十級世紀
[00:31:06.320 --> 00:31:08.320]  美國有個
[00:31:08.320 --> 00:31:10.320]  出名的作家
[00:31:10.320 --> 00:31:12.320]  叫海倫海納
[00:31:12.320 --> 00:31:14.320]  海倫海納是天生盲
[00:31:14.320 --> 00:31:16.320]  和聾的
[00:31:16.320 --> 00:31:18.320]  有一次
[00:31:18.320 --> 00:31:20.320]  海倫海納在一間大學
[00:31:20.320 --> 00:31:22.320]  演講的時候
[00:31:22.320 --> 00:31:24.320]  有個學生問了一個很尷尬的問題
[00:31:24.320 --> 00:31:26.320]  他說你覺得人生
[00:31:26.320 --> 00:31:28.320]  最悲慘的是什麼
[00:31:28.320 --> 00:31:30.320]  海倫海納說
[00:31:30.320 --> 00:31:32.320]  我覺得人生最悲慘的
[00:31:32.320 --> 00:31:34.320]  就是有眼睛
[00:31:34.320 --> 00:31:36.320]  卻看不到東西
[00:31:36.320 --> 00:31:40.320]  沒錯,人生最悲慘的是什麼呢
[00:31:40.320 --> 00:31:42.320]  我覺得,不是肉眼看不到東西
[00:31:42.320 --> 00:31:44.320]  是心靈的眼
[00:31:44.320 --> 00:31:46.320]  看不到東西
[00:31:46.320 --> 00:31:48.320]  是看不到神要我們
[00:31:48.320 --> 00:31:50.320]  看到的東西
[00:31:50.320 --> 00:31:52.320]  我們每一位信耶穌的人
[00:31:52.320 --> 00:31:54.320]  我們有極大的盼望
[00:31:54.320 --> 00:31:56.320]  因為那個願意
[00:31:56.320 --> 00:31:58.320]  整天找我們,提醒我們
[00:31:58.320 --> 00:32:00.320]  光照我們,知道我們,完全明白我們
[00:32:00.320 --> 00:32:02.320]  了解我們的聖靈
[00:32:02.320 --> 00:32:04.320]  一直每一分每一秒
[00:32:04.320 --> 00:32:06.320]  是想提醒我們
[00:32:06.320 --> 00:32:08.320]  他的目的,他的心是好的
[00:32:08.320 --> 00:32:10.320]  讓我們生命更新
[00:32:10.320 --> 00:32:12.320]  我們活得更合神心意
[00:32:12.320 --> 00:32:16.320]  讓我們一起去
[00:32:16.320 --> 00:32:18.320]  配合聖靈在我們生命裡的工作
[00:32:18.320 --> 00:32:20.320]  只要你相信耶穌
[00:32:20.320 --> 00:32:22.320]  有聖靈在你生命裡
[00:32:22.320 --> 00:32:24.320]  這個過程
[00:32:24.320 --> 00:32:26.320]  這個process
[00:32:26.320 --> 00:32:28.320]  就會開始
[00:32:28.320 --> 00:32:30.320]  讓我們聖靈配合
[00:32:30.320 --> 00:32:32.320]  讓我們一起去禱告
[00:32:32.320 --> 00:32:34.320]  當我們安靜的時候
[00:32:34.320 --> 00:32:36.320]  讓我們一起入上眼睛
[00:32:36.320 --> 00:32:38.320]  今天無論你在什麼地方
[00:32:38.320 --> 00:32:44.320]  今天可能我們每一個人
[00:32:44.320 --> 00:32:46.320]  都有不同的光景
[00:32:46.320 --> 00:32:48.320]  不同的心靈狀態
[00:32:48.320 --> 00:32:50.320]  不同的際遇
[00:32:50.320 --> 00:32:56.320]  因為你可能
[00:32:56.320 --> 00:32:58.320]  當你安靜的時候
[00:32:58.320 --> 00:33:00.320]  你發覺心裡面很多煩躁的聲音
[00:33:00.320 --> 00:33:02.320]  很多的說話
[00:33:02.320 --> 00:33:04.320]  可能是你的
[00:33:04.320 --> 00:33:06.320]  你自己的說話
[00:33:06.320 --> 00:33:08.320]  可能是世界的資訊
[00:33:08.320 --> 00:33:10.320]  給你的說話
[00:33:10.320 --> 00:33:12.320]  甚至有機會是惡者的說話
[00:33:12.320 --> 00:33:14.320]  但是我們不要忘記
[00:33:14.320 --> 00:33:16.320]  有聖靈的說話
[00:33:16.320 --> 00:33:26.320]  今天在你的心裡面
[00:33:26.320 --> 00:33:28.320]  有沒有一些很煩躁的東西
[00:33:28.320 --> 00:33:34.320]  可能你沒辦法原諒一些人
[00:33:34.320 --> 00:33:38.320]  可能你沒辦法去接受一些事
[00:33:42.320 --> 00:33:44.320]  可能你沒辦法去忽略一些事
[00:33:44.320 --> 00:33:46.320]  甚至恐懼一些事
[00:33:46.320 --> 00:33:52.320]  頭腦的智慧
[00:33:52.320 --> 00:33:54.320]  未必幫你解決到
[00:33:54.320 --> 00:33:58.320]  但是今天聖靈來
[00:33:58.320 --> 00:34:00.320]  要提醒你回應它
[00:34:00.320 --> 00:34:04.320]  所以今天無論是任何的光景都好
[00:34:04.320 --> 00:34:08.320]  讓我們去領受
[00:34:08.320 --> 00:34:10.320]  聖靈在我們生命裡面的工作
[00:34:10.320 --> 00:34:12.320]  祂可能給你一幅圖畫
[00:34:12.320 --> 00:34:14.320]  祂可能給你一句說話
[00:34:14.320 --> 00:34:16.320]  祂可能令你想起
[00:34:16.320 --> 00:34:18.320]  以往的一個情景
[00:34:18.320 --> 00:34:20.320]  或者
[00:34:20.320 --> 00:34:22.320]  一些外來的人
[00:34:22.320 --> 00:34:26.320]  跟你說的話
[00:34:26.320 --> 00:34:28.320]  一些你自己也說過的話
[00:34:28.320 --> 00:34:30.320]  今天
[00:34:30.320 --> 00:34:32.320]  讓聖靈將這些訊息
[00:34:32.320 --> 00:34:34.320]  放在你的心裡面
[00:34:34.320 --> 00:34:36.320]  祂想你回應
[00:34:36.320 --> 00:34:38.320]  祂想你被更新
[00:34:40.320 --> 00:34:42.320]  今天讓我們記住
[00:34:42.320 --> 00:34:44.320]  主的心意
[00:34:44.320 --> 00:34:46.320]  源自好的
[00:34:46.320 --> 00:34:48.320]  愛我們
[00:34:48.320 --> 00:34:50.320]  希望我們
[00:34:50.320 --> 00:34:52.320]  屬靈生命成長
[00:34:52.320 --> 00:34:54.320]  更合祂心意的主
[00:34:54.320 --> 00:34:56.320]  要永遠的同在
[00:34:56.320 --> 00:34:58.320]  請主可奉祢的名去祝福
[00:34:58.320 --> 00:35:00.320]  這些弟兄姊妹
[00:35:00.320 --> 00:35:02.320]  讓主你自己的平安
[00:35:02.320 --> 00:35:04.320]  喜樂和自由
[00:35:04.320 --> 00:35:06.320]  臨到他們當中
[00:35:06.320 --> 00:35:08.320]  打開他們屬靈的心眼
[00:35:08.320 --> 00:35:10.320]  讓他們看到
[00:35:10.320 --> 00:35:12.320]  超越這個世界
[00:35:12.320 --> 00:35:14.320]  潮浪文化
[00:35:14.320 --> 00:35:16.320]  這個社會
[00:35:16.320 --> 00:35:18.320]  給他們資訊
[00:35:18.320 --> 00:35:20.320]  讓他們看到主你的作為
[00:35:20.320 --> 00:35:22.320]  讓他們擁抱到主你的真實
[00:35:22.320 --> 00:35:24.320]  讓他們明白
[00:35:24.320 --> 00:35:26.320]  你在他們生命裡面
[00:35:26.320 --> 00:35:28.320]  帶領他們的心意
[00:35:28.320 --> 00:35:30.320]  這個心意是出自你的愛
[00:35:30.320 --> 00:35:32.320]  你自己的同在
[00:35:32.320 --> 00:35:34.320]  聽我們禱告
[00:35:34.320 --> 00:35:36.320]  奉耶穌基督得勝的名
[00:35:36.320 --> 00:35:38.320]  (CC字幕製作:貝爾)
