
[00:00:00.000 --> 00:00:02.100]  由我們一起的禱告
[00:42:05.420 --> 00:42:07.420]  講到聖結的訊息
[00:42:07.420 --> 00:42:09.420]  是最不容易講的
[00:42:09.420 --> 00:42:13.420]  因為沒有一個人是聖結的
[00:42:13.420 --> 00:42:16.420]  不是因為我講聖結的訊息
[00:42:16.420 --> 00:42:18.420]  我就比較聖結
[00:42:18.420 --> 00:42:20.420]  但如果我們不講聖結的訊息的時候
[00:42:20.420 --> 00:42:23.420]  我們就和這個世界同化
[00:42:23.420 --> 00:42:25.420]  我們就會失去那種
[00:42:25.420 --> 00:42:28.420]  在世上影響的能力
[00:42:28.420 --> 00:42:30.420]  我們就不能成為炎
[00:42:30.420 --> 00:42:32.420]  我們就不能成為光
[00:42:32.420 --> 00:42:36.420]  所以今天我很想給一個機會我們
[00:42:36.420 --> 00:42:39.420]  去思想我們的生命的現況
[00:42:39.420 --> 00:42:42.420]  求主給我們一個醒覺
[00:42:42.420 --> 00:42:45.420]  我很想邀請各位一起起立
[00:42:45.420 --> 00:42:48.420]  我們有一段安靜的時間
[00:42:48.420 --> 00:42:52.420]  我們要讓神的聖靈向我們說話
[00:42:52.420 --> 00:42:55.420]  藉著今天的訊息去提醒我們
[00:42:55.420 --> 00:42:58.420]  我們的生命在哪一方面
[00:42:58.420 --> 00:43:01.420]  我們要復興聖結
[00:43:01.420 --> 00:43:06.420]  主祢向我們說話
