
[00:00:00.000 --> 00:00:02.180]  耶穌生命傳承
[00:40:17.800 --> 00:40:20.800]  而這是一個終極的信仰跟聖福
[00:40:20.800 --> 00:40:23.800]  她也是這幾個人
[00:40:23.800 --> 00:40:26.800]  她冒著生命的危險
[00:40:26.800 --> 00:40:28.800]  為主而死
[00:40:28.800 --> 00:40:29.800]  拉合
[00:40:29.800 --> 00:40:31.800]  八十八
[00:40:31.800 --> 00:40:33.800]  在在都是生命的危險
[00:40:33.800 --> 00:40:36.800]  甚至於這個路德也是
[00:40:36.800 --> 00:40:39.800]  然後瑪利亞
[00:40:39.800 --> 00:40:42.800]  當還沒有出嫁
[00:40:42.800 --> 00:40:43.800]  她的先生是
[00:40:43.800 --> 00:40:45.800]  約瑟
[00:40:45.800 --> 00:40:49.800]  結果天使來怎麼樣
[00:40:49.800 --> 00:40:50.800]  找她
[00:40:50.800 --> 00:40:51.800]  然後跟她說
[00:40:51.800 --> 00:40:54.800]  我給你報一個大好的信息
[00:40:54.800 --> 00:40:56.800]  什麼信息
[00:40:56.800 --> 00:40:58.800]  救主要降生
[00:40:58.800 --> 00:41:00.800]  你要懷耶穌基督
[00:41:00.800 --> 00:41:02.800]  她說這怎麼可能
[00:41:02.800 --> 00:41:03.800]  我還沒有出嫁
[00:41:03.800 --> 00:41:04.800]  我還是一個童真女
[00:41:04.800 --> 00:41:05.800]  所以我們常常講說
[00:41:05.800 --> 00:41:08.800]  童真女懷孕生子
[00:41:08.800 --> 00:41:09.800]  是不是
[00:41:09.800 --> 00:41:13.800]  這本身就是一個神蹟
[00:41:13.800 --> 00:41:14.800]  我們生孩子
[00:41:14.800 --> 00:41:16.800]  就沒有神蹟
[00:41:16.800 --> 00:41:18.800]  或許小神蹟
[00:41:18.800 --> 00:41:20.800]  但她根本是一個童真女的時候
[00:41:20.800 --> 00:41:22.800]  她能夠懷孕生子
[00:41:22.800 --> 00:41:24.800]  而是從天使
[00:41:24.800 --> 00:41:27.800]  從神那邊來的
[00:41:27.800 --> 00:41:28.800]  我看到一些報導
[00:41:28.800 --> 00:41:30.800]  我看不太懂
[00:41:30.800 --> 00:41:31.800]  她講說
[00:41:31.800 --> 00:41:33.800]  說什麼
[00:41:33.800 --> 00:41:35.800]  人家透過耶穌的血
[00:41:35.800 --> 00:41:38.800]  還是什麼瑪利亞他們的血
[00:41:38.800 --> 00:41:40.800]  發現他們好像染色體
[00:41:40.800 --> 00:41:43.800]  跟平常人不太一樣
[00:41:43.800 --> 00:41:45.800]  我們人的染色體是X染色體
[00:41:45.800 --> 00:41:47.800]  Y染色體
[00:41:47.800 --> 00:41:50.800]  當我們有孩子的時候
[00:41:50.800 --> 00:41:54.800]  那麼先生的什麼一個XY就進來
[00:41:54.800 --> 00:41:56.800]  但是她發現他們的染色體
[00:41:56.800 --> 00:42:00.800]  就是沒有先生的染色體
[00:42:00.800 --> 00:42:02.800]  就少了一個X還是什麼
[00:42:02.800 --> 00:42:04.800]  我也搞不清楚
[00:42:04.800 --> 00:42:09.800]  因為我是學電機不是學生物
[00:42:09.800 --> 00:42:11.800]  但是不管怎麼樣
[00:42:11.800 --> 00:42:12.800]  這個瑪利亞
[00:42:12.800 --> 00:42:14.800]  當她聽到這樣的事情
[00:42:14.800 --> 00:42:17.800]  她說什麼
[00:42:17.800 --> 00:42:20.800]  使你情願照你的懷
[00:42:20.800 --> 00:42:24.800]  成就在我身上
[00:42:24.800 --> 00:42:26.800]  何等大的一個犧牲
[00:42:26.800 --> 00:42:28.800]  是不是
[00:42:28.800 --> 00:42:30.800]  在那個時候
[00:42:30.800 --> 00:42:36.800]  當王要報名上車的時候
[00:42:36.800 --> 00:42:39.800]  他們就上去了
[00:42:39.800 --> 00:42:42.800]  他們就是小小的耶穌
[00:42:42.800 --> 00:42:44.800]  但是我們知道了
[00:42:44.800 --> 00:42:47.800]  不是在聖誕節
[00:42:47.800 --> 00:42:50.800]  聖誕節現在變成商業化
[00:42:50.800 --> 00:42:54.800]  因為你想說在巴勒斯坦地
[00:42:54.800 --> 00:42:55.800]  如果在聖誕節
[00:42:55.800 --> 00:42:58.800]  12月的時候那冰天雪地
[00:42:58.800 --> 00:43:01.800]  我們牧羊人在曠野
[00:43:01.800 --> 00:43:03.800]  吃飽飯沒事幹
[00:43:03.800 --> 00:43:04.800]  所以有人說
[00:43:04.800 --> 00:43:06.800]  實際上是在另外一段時間
[00:43:06.800 --> 00:43:07.800]  那不管怎麼樣
[00:43:07.800 --> 00:43:11.800]  我們可以說
[00:43:11.800 --> 00:43:14.800]  神祂的意志
[00:43:14.800 --> 00:43:15.800]  祂的旨意
[00:43:15.800 --> 00:43:18.800]  祂的方式
[00:43:18.800 --> 00:43:20.800]  要怎麼成就
[00:43:20.800 --> 00:43:23.800]  要有人來配合
[00:43:23.800 --> 00:43:24.800]  你知道嗎
[00:43:24.800 --> 00:43:26.800]  神為什麼會這個樣子呢
[00:43:26.800 --> 00:43:29.800]  我們禁不住想到
[00:43:29.800 --> 00:43:31.800]  你如果這樣子想
[00:43:31.800 --> 00:43:33.800]  神可以一下子
[00:43:33.800 --> 00:43:36.800]  全世界的人都信耶穌了
[00:43:36.800 --> 00:43:37.800]  是不是
[00:43:37.800 --> 00:43:39.800]  但是神勸勸造人
[00:43:39.800 --> 00:43:42.800]  是有自由意志
[00:43:42.800 --> 00:43:46.800]  祂要我們選擇祂
[00:43:46.800 --> 00:43:47.800]  這還不講
[00:43:47.800 --> 00:43:49.800]  祂還要放出一個沙彈
[00:43:49.800 --> 00:43:51.800]  來誘惑你
[00:43:51.800 --> 00:43:52.800]  你知道嗎
[00:43:52.800 --> 00:43:54.800]  就讓你在中間
[00:43:54.800 --> 00:43:56.800]  做一個正確的行事
[00:43:56.800 --> 00:43:57.800]  就好像在伊甸園裡面
[00:43:57.800 --> 00:43:59.800]  有一個智慧樹
[00:43:59.800 --> 00:44:01.800]  有一個分別善惡樹
[00:44:01.800 --> 00:44:02.800]  是不是
[00:44:02.800 --> 00:44:05.800]  人吃了智慧樹
[00:44:05.800 --> 00:44:09.800]  就是有了屬地的智慧
[00:44:09.800 --> 00:44:12.800]  就是知道怎麼做生意
[00:44:12.800 --> 00:44:13.800]  知道怎麼撒謊
[00:44:13.800 --> 00:44:16.800]  知道怎麼替自己找路子
[00:44:16.800 --> 00:44:19.800]  知道怎麼樣怎麼樣過得好
[00:44:19.800 --> 00:44:21.800]  知道怎麼樣怎麼樣
[00:44:21.800 --> 00:44:26.800]  但是神要的是屬天的智慧
[00:44:26.800 --> 00:44:28.800]  屬天的智慧
[00:44:28.800 --> 00:44:31.800]  神要我們再一次
[00:44:31.800 --> 00:44:32.800]  能夠
[00:44:32.800 --> 00:44:35.800]  不是說善惡樹
[00:44:35.800 --> 00:44:37.800]  分別善惡有什麼不好
[00:44:37.800 --> 00:44:41.800]  而祂那個真正的意思是什麼
[00:44:41.800 --> 00:44:44.800]  什麼叫分別善惡
[00:44:44.800 --> 00:44:47.800]  judgmental
[00:44:47.800 --> 00:44:50.800]  好像一個審判一樣
[00:44:50.800 --> 00:44:53.800]  你是好的 你不好
[00:44:53.800 --> 00:44:54.800]  這個東西好吃
[00:44:54.800 --> 00:44:56.800]  那個東西不好吃
[00:44:56.800 --> 00:44:57.800]  我跟你講
[00:44:57.800 --> 00:45:00.800]  這都是個人的喜好
[00:45:00.800 --> 00:45:02.800]  有人說臭豆腐好吃
[00:45:02.800 --> 00:45:04.800]  也確實蠻好吃
[00:45:04.800 --> 00:45:06.800]  有人說這個好吃
[00:45:06.800 --> 00:45:08.800]  那都是個人的喜好
[00:45:08.800 --> 00:45:11.800]  但是那個跟
[00:45:11.800 --> 00:45:14.800]  真正善惡無關
[00:45:14.800 --> 00:45:18.800]  但是我們勸把個人的喜好
[00:45:18.800 --> 00:45:21.800]  作為善惡的標準
[00:45:21.800 --> 00:45:22.800]  那個人不好
[00:45:22.800 --> 00:45:23.800]  那個人好人
[00:45:23.800 --> 00:45:27.800]  什麼叫好人
[00:45:27.800 --> 00:45:29.800]  對你好的人就是好人
[00:45:29.800 --> 00:45:30.800]  對不對
[00:45:30.800 --> 00:45:33.800]  什麼叫壞人
[00:45:33.800 --> 00:45:35.800]  對你不好的人就是壞人
[00:45:35.800 --> 00:45:37.800]  而常常一個對你不好的人
[00:45:37.800 --> 00:45:39.800]  可能對他好
[00:45:39.800 --> 00:45:40.800]  所以那個人到底是好人
[00:45:40.800 --> 00:45:42.800]  還是壞人
[00:45:42.800 --> 00:45:45.800]  所以善惡不定
[00:45:45.800 --> 00:45:49.800]  有人說我要你吃智慧素
[00:45:49.800 --> 00:45:51.800]  我不要你分別善惡
[00:45:51.800 --> 00:45:57.800]  因為分別善惡是審判的意思
[00:45:57.800 --> 00:45:59.800]  在於神
[00:45:59.800 --> 00:46:01.800]  感謝神讚美神
[00:46:01.800 --> 00:46:03.800]  所以我們也看到瑪麗亞
[00:46:03.800 --> 00:46:06.800]  她情願
[00:46:06.800 --> 00:46:08.800]  我冒著死
[00:46:08.800 --> 00:46:11.800]  我願意把我自己擺上
[00:46:11.800 --> 00:46:13.800]  這五個在聖經上面的姐妹
[00:46:13.800 --> 00:46:15.800]  所以都是
[00:46:15.800 --> 00:46:18.800]  走在這個生死線上
[00:46:18.800 --> 00:46:20.800]  一步路就死
[00:46:20.800 --> 00:46:22.800]  一步路就活
[00:46:22.800 --> 00:46:25.800]  也看到神的保守
[00:46:25.800 --> 00:46:26.800]  神的帶領
[00:46:26.800 --> 00:46:27.800]  是不是
[00:46:27.800 --> 00:46:29.800]  感謝神讚美神
[00:46:29.800 --> 00:46:30.800]  讓我們低頭打高
[00:46:30.800 --> 00:46:32.800]  阿爸福我們感謝你
[00:46:32.800 --> 00:46:33.800]  我們讚美你
[00:46:33.800 --> 00:46:35.800]  你是又真又活的神
[00:46:35.800 --> 00:46:36.800]  願你在我們中間
[00:46:36.800 --> 00:46:38.800]  做那奇妙的事情
[00:46:38.800 --> 00:46:40.800]  感謝你讚美你
[00:46:40.800 --> 00:46:42.800]  打高奉主耶穌基督的名
[00:46:42.800 --> 00:46:44.800]  Amen
