
[00:00:00.000 --> 00:00:03.500]  主持人:好,我們今天繼續和大家來思想
[00:48:39.000 --> 00:48:42.000]  去明白人的需要
[00:48:42.000 --> 00:48:47.000]  何況我們呢?
[00:48:47.000 --> 00:48:57.000]  苦難是神訓練我們的學校
[00:48:57.000 --> 00:49:00.000]  受苦有什麼作用呢?
[00:49:00.000 --> 00:49:04.000]  受苦的好處就是幫助我們
[00:49:04.000 --> 00:49:06.000]  經過這些苦難之後
[00:49:06.000 --> 00:49:09.000]  我們懂得去安慰
[00:49:09.000 --> 00:49:14.000]  安慰其他在苦難裡面的人
[00:49:14.000 --> 00:49:16.000]  所以我們特別喜歡
[00:49:16.000 --> 00:49:19.000]  哥林多口書第一章
[00:49:19.000 --> 00:49:23.000]  願重贊歸於我們主耶穌基督的父神
[00:49:23.000 --> 00:49:25.000]  就是發慈悲的父
[00:49:25.000 --> 00:49:31.000]  賜各樣安慰的神
[00:49:31.000 --> 00:49:33.000]  我們的主耶穌基督
[00:49:33.000 --> 00:49:44.000]  是有各樣很豐富的安慰的神
[00:49:44.000 --> 00:49:46.000]  我們在一切的患難中
[00:49:46.000 --> 00:49:48.000]  祂就安慰我們
[00:49:48.000 --> 00:49:52.000]  叫我們能用神所賜的安慰
[00:49:52.000 --> 00:49:56.000]  去安慰那遭各樣患難的人
[00:49:56.000 --> 00:49:58.000]  今日世界的人
[00:49:58.000 --> 00:50:01.000]  他們的生命裡面充滿了患難
[00:50:01.000 --> 00:50:07.000]  所以患染輕度或深度的精神病人
[00:50:07.000 --> 00:50:09.000]  越來越多
[00:50:09.000 --> 00:50:11.000]  所以以前我們提過
[00:50:11.000 --> 00:50:18.000]  現在衡量一個國家的強弱
[00:50:18.000 --> 00:50:21.000]  不單單是在經濟上衡量
[00:50:21.000 --> 00:50:24.000]  在軍事上衡量
[00:50:24.000 --> 00:50:29.000]  衡量一個國家、一個地區的強弱
[00:50:29.000 --> 00:50:35.000]  還要看究竟這個國家的人
[00:50:35.000 --> 00:50:40.000]  有多少患染精神病
[00:50:40.000 --> 00:50:45.000]  患染精神病多的當然不是一個強國
[00:50:45.000 --> 00:50:48.000]  因為太多苦難
[00:50:48.000 --> 00:50:51.000]  先進國家像美國那樣
[00:50:51.000 --> 00:50:55.000]  患染精神病的人是越來越多
[00:50:55.000 --> 00:51:01.000]  他們從這樣的一個考慮
[00:51:01.000 --> 00:51:04.000]  去看一個國家是強還是弱
[00:51:04.000 --> 00:51:07.000]  香港五分之一的人
[00:51:07.000 --> 00:51:11.000]  有所謂輕度的精神病
[00:51:11.000 --> 00:51:15.000]  香港是一個很軟弱的地區
[00:51:15.000 --> 00:51:19.000]  就是說香港、美國這些先進的地區
[00:51:19.000 --> 00:51:23.000]  何等需要不單止鼓勵
[00:51:23.000 --> 00:51:27.000]  而且是深度的安慰
[00:51:27.000 --> 00:51:29.000]  需要安慰
[00:51:29.000 --> 00:51:32.000]  教會需要在這個時代
[00:51:32.000 --> 00:51:34.000]  痛苦的時代裏面
[00:51:34.000 --> 00:51:39.000]  學習彼此互相的安慰
[00:51:39.000 --> 00:51:42.000]  在教會裏面你看他滿面笑容
[00:51:42.000 --> 00:51:48.000]  可能在他背後有很多困難
[00:51:48.000 --> 00:51:51.000]  需要安慰
[00:51:51.000 --> 00:51:55.000]  所以下次我們思想到團契的生活
[00:51:55.000 --> 00:51:59.000]  讓我們懂得在真正團契生活裏面
[00:51:59.000 --> 00:52:04.000]  去認識別人真正心靈裏面的需要
[00:52:04.000 --> 00:52:06.000]  去幫助人
[00:52:06.000 --> 00:52:10.000]  我們需要求主恩代給教會的弟兄姊妹
[00:52:10.000 --> 00:52:14.000]  我們學習彼此互相的安慰
[00:52:14.000 --> 00:52:17.000]  因為神給我們安慰
[00:52:17.000 --> 00:52:19.000]  耶穌基督給我們安慰
[00:52:19.000 --> 00:52:22.000]  我們就應該懂得去安慰別人
[00:52:22.000 --> 00:52:25.000]  但有時安慰都不容易
[00:52:25.000 --> 00:52:29.000]  我們做傳道人就知道這件事
[00:52:29.000 --> 00:52:31.000]  有人需要安慰
[00:52:31.000 --> 00:52:33.000]  在醫院裏面我們講甚麼說話
[00:52:33.000 --> 00:52:37.000]  有時覺得不知道講甚麼說話才對
[00:52:37.000 --> 00:52:42.000]  這個人有他特殊的需要
[00:52:42.000 --> 00:52:45.000]  用甚麼聖經我們講甚麼說話
[00:52:45.000 --> 00:52:50.000]  才讓他得到安慰呢
[00:52:50.000 --> 00:52:52.000]  有時覺得很困難
[00:52:52.000 --> 00:52:56.000]  但有時小朋友反而懂得去安慰別人
[00:52:56.000 --> 00:52:59.000]  我們要學習小朋友
[00:52:59.000 --> 00:53:03.000]  譬如有一個四歲的小朋友
[00:53:03.000 --> 00:53:06.000]  有一次在鄰居的家裏
[00:53:06.000 --> 00:53:08.000]  媽媽問他你去了哪裏
[00:53:08.000 --> 00:53:17.000]  他說我去安慰鄰居的媽媽
[00:53:17.000 --> 00:53:22.000]  他很傷心
[00:53:22.000 --> 00:53:25.000]  因為他的女兒剛剛離開世界
[00:53:25.000 --> 00:53:29.000]  女兒是他的朋友
[00:53:29.000 --> 00:53:32.000]  這個媽媽擔心他說錯話或做錯事
[00:53:32.000 --> 00:53:39.000]  問他做了甚麼安慰別人的媽媽
[00:53:39.000 --> 00:53:41.000]  這個小朋友說
[00:53:41.000 --> 00:53:46.000]  我去到就跳上去坐在媽媽的大腿上
[00:53:46.000 --> 00:53:48.000]  然後我捉住她的手
[00:53:48.000 --> 00:53:52.000]  我和她一起哭
[00:53:52.000 --> 00:53:56.000]  這個媽媽很感動
[00:53:56.000 --> 00:53:59.000]  叫他過去鄰居也不知道講甚麼說話
[00:53:59.000 --> 00:54:02.000]  他的女兒懂得去捉住別人的手
[00:54:02.000 --> 00:54:05.000]  和他一起哭
[00:54:05.000 --> 00:54:08.000]  大人也要學習
[00:54:08.000 --> 00:54:12.000]  所以有一個故事講到維多利亞女王
[00:54:12.000 --> 00:54:17.000]  她有一次去探訪一個貧窮的人家
[00:54:17.000 --> 00:54:22.000]  亦有親人離世的苦難
[00:54:22.000 --> 00:54:25.000]  她知道去探訪這個人家
[00:54:25.000 --> 00:54:33.000]  離世後鄰居蜂擁來找被安慰的婦人
[00:54:33.000 --> 00:54:36.000]  這個女王跟你講了甚麼說話
[00:54:36.000 --> 00:54:38.000]  大家都想知道
[00:54:38.000 --> 00:54:40.000]  她怎樣安慰你
[00:54:40.000 --> 00:54:45.000]  他說她只是捉住我的手
[00:54:45.000 --> 00:54:49.000]  和我一起哭泣
[00:54:49.000 --> 00:54:52.000]  就是這麼簡單
[00:54:52.000 --> 00:54:56.000]  有時我們未必真的需要講很多說話
[00:54:56.000 --> 00:55:02.000]  我記得有一次在醫院裏
[00:55:02.000 --> 00:55:08.000]  一個神學生因為行山路走得太快
[00:55:08.000 --> 00:55:10.000]  趕著去上課
[00:55:10.000 --> 00:55:13.000]  心臟病發死了
[00:55:13.000 --> 00:55:15.000]  很可惜
[00:55:15.000 --> 00:55:20.000]  我們很多老師都去醫院那裏探望他
[00:55:20.000 --> 00:55:25.000]  他媽媽又趕去醫院那裏
[00:55:25.000 --> 00:55:28.000]  有人不懂得怎樣安慰
[00:55:28.000 --> 00:55:32.000]  捉住媽媽講很多說話
[00:55:32.000 --> 00:55:35.000]  我們覺得這個媽媽被她捉住手
[00:55:35.000 --> 00:55:37.000]  講一大堆說話很煩
[00:55:37.000 --> 00:55:41.000]  她只是想安靜
[00:55:41.000 --> 00:55:43.000]  所以我們就勸勉這個人
[00:55:43.000 --> 00:55:45.000]  拜託你走開一點
[00:55:45.000 --> 00:55:49.000]  你不要這樣囉囉嗦嗦
[00:55:49.000 --> 00:55:53.000]  有時只是懂得站在人旁邊
[00:55:53.000 --> 00:55:57.000]  與人表同情
[00:55:57.000 --> 00:56:00.000]  一起哭泣就已經夠了
[00:56:00.000 --> 00:56:02.000]  求主幫助我們
[00:56:02.000 --> 00:56:05.000]  懂得互相安慰
[00:56:05.000 --> 00:56:07.000]  互相鼓勵
[00:56:07.000 --> 00:56:09.000]  教會和諧合一
[00:56:09.000 --> 00:56:11.000]  就成為很自然的追求
[00:56:11.000 --> 00:56:13.000]  我們同心批頭祈禱
[00:56:13.000 --> 00:56:15.000]  我們的主,我們的神
[00:56:15.000 --> 00:56:16.000]  我們歡喜感謝祢
[00:56:16.000 --> 00:56:18.000]  因為聖經再一次提醒我們
[00:56:18.000 --> 00:56:21.000]  我們需要彼此互相的鼓勵
[00:56:21.000 --> 00:56:24.000]  我們需要彼此互相的安慰
[00:56:24.000 --> 00:56:26.000]  讓我們在這個艱難的世代裏面
[00:56:26.000 --> 00:56:28.000]  我們能夠為祢站立得穩
[00:56:28.000 --> 00:56:29.000]  求主幫助我們
[00:56:29.000 --> 00:56:31.000]  帶領我們走前面的道路
[00:56:31.000 --> 00:56:34.000]  奉耶穌基督聖名祈求
