
[00:00:00.000 --> 00:00:03.000]  請大家有個安靜的時間
[00:39:51.000 --> 00:39:55.000]  Spiritualize(神化)了所有的東西
[00:39:55.000 --> 00:39:56.000]  什麼都神化
[00:39:56.000 --> 00:39:59.000]  但不知道他是不是真的
[00:39:59.000 --> 00:40:02.000]  他感謝主是否真的有喜樂呢
[00:40:02.000 --> 00:40:05.000]  你看到他讚美主一輪之後
[00:40:05.000 --> 00:40:08.000]  他轉頭罵到他的兒子
[00:40:08.000 --> 00:40:10.000]  一點自尊都沒有
[00:40:10.000 --> 00:40:12.000]  你會發覺
[00:40:12.000 --> 00:40:15.000]  你會有很大的問號
[00:40:15.000 --> 00:40:17.000]  究竟這件事怎麼看
[00:40:17.000 --> 00:40:19.000]  好像有些分割
[00:40:19.000 --> 00:40:22.000]  可能他感謝主讚美主那些
[00:40:22.000 --> 00:40:25.000]  可能是神化的語氣
[00:40:25.000 --> 00:40:27.000]  屬靈的口吻
[00:40:27.000 --> 00:40:32.000]  這個層面沒有什麼人
[00:40:32.000 --> 00:40:34.000]  你可以看他表面
[00:40:34.000 --> 00:40:36.000]  看他表現
[00:40:36.000 --> 00:40:38.000]  他的見證
[00:40:38.000 --> 00:40:43.000]  有時會與實際脫節
[00:40:43.000 --> 00:40:46.000]  我們不說神化那些
[00:40:46.000 --> 00:40:50.000]  就算你有一種很大的意義
[00:40:50.000 --> 00:40:52.000]  要活下去
[00:40:52.000 --> 00:40:54.000]  不要說基督教的道理
[00:40:54.000 --> 00:40:57.000]  有一種很大的意象
[00:40:57.000 --> 00:41:01.000]  你覺得這樣才能活下去
[00:41:01.000 --> 00:41:04.000]  你就活下去
[00:41:04.000 --> 00:41:09.000]  但你不顧及你具體上是否能進行
[00:41:09.000 --> 00:41:12.000]  因為要維持你的信念
[00:41:12.000 --> 00:41:13.000]  要活下去
[00:41:13.000 --> 00:41:19.000]  引起很多其他人的困難和辛苦
[00:41:19.000 --> 00:41:25.000]  這就是與實際環境脫節
[00:41:25.000 --> 00:41:30.000]  這個面最大的弱點
[00:41:30.000 --> 00:41:31.000]  就是這裡
[00:41:31.000 --> 00:41:33.000]  你要保持
[00:41:33.000 --> 00:41:35.000]  你要看到
[00:41:35.000 --> 00:41:42.000]  如果不斷發展屬靈方面
[00:41:42.000 --> 00:41:47.000]  你不能與現實脫節
[00:41:47.000 --> 00:41:48.000]  不要
[00:41:48.000 --> 00:41:50.000]  如果與現實脫節
[00:41:50.000 --> 00:41:53.000]  你是天馬行空一帶論
[00:41:53.000 --> 00:41:57.000]  仍然不是有他的強點
[00:41:57.000 --> 00:42:00.000]  你走不出來
[00:42:00.000 --> 00:42:09.000]  自我功能性的強處
[00:42:09.000 --> 00:42:12.000]  就是他很強的紀律
[00:42:12.000 --> 00:42:15.000]  我寫在這邊
[00:42:15.000 --> 00:42:17.000]  我寫在下面
[00:42:17.000 --> 00:42:21.000]  他很強的紀律
[00:42:21.000 --> 00:42:25.000]  為了目標去達到
[00:42:25.000 --> 00:42:28.000]  他的目標
[00:42:28.000 --> 00:42:33.000]  他要為了目標去做任何事情
[00:42:33.000 --> 00:42:38.000]  他可以將他的滿足感延遲
[00:42:38.000 --> 00:42:44.000]  很有意志力量
[00:42:44.000 --> 00:42:46.000]  這是他的弱處
[00:42:46.000 --> 00:42:49.000]  自私是隔絕了
[00:42:49.000 --> 00:42:54.000]  完全壓低了
[00:42:54.000 --> 00:43:03.000]  他這個人表現得毫無歡愉感
[00:43:03.000 --> 00:43:05.000]  死實實的
[00:43:05.000 --> 00:43:10.000]  一說就說工作
[00:43:10.000 --> 00:43:12.000]  一說就說目標
[00:43:12.000 --> 00:43:15.000]  經常開會是最喜歡的
[00:43:15.000 --> 00:43:18.000]  他又不懂去海洋公園和兒子玩
[00:43:18.000 --> 00:43:20.000]  笑又不懂笑
[00:43:20.000 --> 00:43:25.000]  沒有享受
[00:43:25.000 --> 00:43:28.000]  沒有生命
[00:43:28.000 --> 00:43:32.000]  他看著一棵花也不懂得欣賞
[00:43:32.000 --> 00:43:35.000]  音樂又嫌阻時間
[00:43:35.000 --> 00:43:38.000]  帶著一本神學書去欣賞音樂會
[00:43:38.000 --> 00:43:42.000]  然後他又想著怎樣寫文章
[00:43:42.000 --> 00:43:48.000]  這個人很客觀性
[00:43:48.000 --> 00:43:52.000]  因為他不斷操作客觀性
[00:43:52.000 --> 00:43:56.000]  會失去感受流露
[00:43:56.000 --> 00:43:58.000]  人會冷冷的
[00:43:58.000 --> 00:44:00.000]  這是很大的弱點
[00:44:00.000 --> 00:44:01.000]  冷的人
[00:44:01.000 --> 00:44:04.000]  裡面沒有什麼感受
[00:44:04.000 --> 00:44:08.000]  但他是一個社會上成功的人士
[00:44:08.000 --> 00:44:10.000]  因為他做事
[00:44:10.000 --> 00:44:12.000]  經常做
[00:44:12.000 --> 00:44:13.000]  經常做
[00:44:13.000 --> 00:44:16.000]  而且很努力工作
[00:44:16.000 --> 00:44:21.000]  他的長處是這樣的
[00:44:21.000 --> 00:44:27.000]  我們在下面看生命力的樹
[00:44:27.000 --> 00:44:31.000]  看到它的長處是什麼呢
[00:44:31.000 --> 00:44:39.000]  你會看到它真的很有生命力
[00:44:39.000 --> 00:44:41.000]  很自然的
[00:44:41.000 --> 00:44:47.000]  對人有很多回應
[00:44:47.000 --> 00:44:50.000]  不會死實
[00:44:50.000 --> 00:44:52.000]  很有變通
[00:44:52.000 --> 00:44:54.000]  很有自然
[00:44:54.000 --> 00:45:04.000]  他很知道自己的身體和感受
[00:45:04.000 --> 00:45:06.000]  那個死實
[00:45:06.000 --> 00:45:08.000]  或經常做的那個
[00:45:08.000 --> 00:45:11.000]  他不知道自己是否歡喜
[00:45:11.000 --> 00:45:14.000]  他帶著一群人去做
[00:45:14.000 --> 00:45:16.000]  怎知道裡面有些人
[00:45:16.000 --> 00:45:19.000]  在這方面發展得比較好
[00:45:19.000 --> 00:45:20.000]  有長處
[00:45:20.000 --> 00:45:23.000]  每個人都很辛苦
[00:45:23.000 --> 00:45:28.000]  每個人都覺得不妥
[00:45:28.000 --> 00:45:29.000]  很難過
[00:45:29.000 --> 00:45:32.000]  身體已經周身骨痛
[00:45:32.000 --> 00:45:33.000]  那個人還不知道
[00:45:33.000 --> 00:45:35.000]  因為他做組長
[00:45:35.000 --> 00:45:38.000]  因為他這樣做才做到組長
[00:45:38.000 --> 00:45:41.000]  所以這群人怎樣呢
[00:45:41.000 --> 00:45:46.000]  在很多事情
[00:45:46.000 --> 00:45:49.000]  我們都會發覺有這樣的事情
[00:45:49.000 --> 00:45:52.000]  他的長處是很有生命力
[00:45:52.000 --> 00:45:55.000]  你什麼時候都看到他很活潑
[00:45:55.000 --> 00:45:57.000]  活潑就是這個意思
[00:45:57.000 --> 00:45:59.000]  活潑
[00:45:59.000 --> 00:46:00.000]  很有活力
[00:46:00.000 --> 00:46:02.000]  他的短處是什麼呢
[00:46:02.000 --> 00:46:07.000]  他沒有什麼忍耐力
[00:46:07.000 --> 00:46:10.000]  周身骨痛的時候
[00:46:10.000 --> 00:46:13.000]  馬上就會埋怨
[00:46:13.000 --> 00:46:14.000]  不行了
[00:46:14.000 --> 00:46:16.000]  我今天不能做了
[00:46:16.000 --> 00:46:20.000]  他不容忍
[00:46:20.000 --> 00:46:26.000]  不能容忍
[00:46:26.000 --> 00:46:38.000]  不能處理壓抑
[00:46:38.000 --> 00:46:43.000]  不能在長時間有壓抑
[00:46:43.000 --> 00:46:45.000]  他會死得比較快
[00:46:45.000 --> 00:46:49.000]  如果戰爭十年
[00:46:49.000 --> 00:46:54.000]  這些人一定不能堅持下去
[00:46:54.000 --> 00:46:59.000]  幾萬里長征一定沒有人死了
[00:46:59.000 --> 00:47:01.000]  因為他周身不妥
[00:47:01.000 --> 00:47:05.000]  沒有什麼意志力
[00:47:05.000 --> 00:47:08.000]  如果那個人開放
[00:47:08.000 --> 00:47:11.000]  他就知道他的弱點是這樣
[00:47:11.000 --> 00:47:15.000]  於是他很想操練其他的面
[00:47:15.000 --> 00:47:18.000]  可以用二萬里長征來操練他
[00:47:18.000 --> 00:47:20.000]  他繼續繼續
[00:47:20.000 --> 00:47:22.000]  當他過了的時候
[00:47:22.000 --> 00:47:25.000]  他連同Eagle的功能
[00:47:25.000 --> 00:47:27.000]  他都可以發展
[00:47:27.000 --> 00:47:31.000]  視乎他怎樣運用他的機緣
[00:47:31.000 --> 00:47:33.000]  和他的機會
[00:47:33.000 --> 00:47:36.000]  和發生在他身上的事
[00:47:36.000 --> 00:47:43.000]  下來的歷史性長處
[00:47:43.000 --> 00:47:51.000]  就是他很想知道他的群體是怎樣
[00:47:51.000 --> 00:47:54.000]  很合群的話
[00:47:54.000 --> 00:48:00.000]  他對於周圍所發生的事
[00:48:00.000 --> 00:48:03.000]  是很清楚
[00:48:03.000 --> 00:48:06.000]  知道那些新聞
[00:48:06.000 --> 00:48:10.000]  知道得很上癮
[00:48:10.000 --> 00:48:13.000]  今天發生的事他馬上知道
[00:48:13.000 --> 00:48:17.000]  今年流行什麼褲子他馬上知道
[00:48:17.000 --> 00:48:30.000]  他對於現在這個世界發生什麼事
[00:48:30.000 --> 00:48:34.000]  他很清楚
[00:48:34.000 --> 00:48:42.000]  還有
[00:48:42.000 --> 00:48:44.000]  如果不是這樣
[00:48:44.000 --> 00:48:48.000]  他就會變成落伍
[00:48:48.000 --> 00:48:51.000]  如果不是這樣他就變成落伍
[00:48:51.000 --> 00:48:53.000]  所以這是他的長處
[00:48:53.000 --> 00:48:55.000]  他的短處是什麼呢
[00:48:55.000 --> 00:49:00.000]  他的短處是他一窩蜂的根
[00:49:00.000 --> 00:49:02.000]  一窩蜂根
[00:49:02.000 --> 00:49:06.000]  就是說
[00:49:06.000 --> 00:49:09.000]  他要跟隨潮流
[00:49:09.000 --> 00:49:13.000]  跟隨現在時髦的事
[00:49:13.000 --> 00:49:20.000]  跟隨社會的動態
[00:49:20.000 --> 00:49:27.000]  這個會是他的弱點
[00:49:27.000 --> 00:49:32.000]  他可以盲從地跟隨
[00:49:32.000 --> 00:49:34.000]  因為他很時髦
[00:49:34.000 --> 00:49:36.000]  但他盲從
[00:49:36.000 --> 00:49:38.000]  這個會是他的弱點
[00:49:38.000 --> 00:49:41.000]  但他什麼事他都知道
[00:49:41.000 --> 00:49:43.000]  現在流行什麼事他都知道
[00:49:43.000 --> 00:49:47.000]  思想他也知道
[00:49:47.000 --> 00:49:50.000]  社會的動態他也知道
[00:49:50.000 --> 00:49:54.000]  這些是人的性格裏
[00:49:54.000 --> 00:49:57.000]  每個人都有這些面
[00:49:57.000 --> 00:50:01.000]  我現在很籠統地說
[00:50:01.000 --> 00:50:06.000]  你會發覺處事都有這幾方面
[00:50:06.000 --> 00:50:10.000]  這幾方面會對話
[00:50:10.000 --> 00:50:13.000]  然後你會因為這幾方面
[00:50:13.000 --> 00:50:15.000]  某一方面的緣故
[00:50:15.000 --> 00:50:18.000]  或者多一些的發展
[00:50:18.000 --> 00:50:21.000]  去做任何的決定
[00:50:21.000 --> 00:50:24.000]  每個人都有這幾方面
[00:50:24.000 --> 00:50:27.000]  每個人這幾方面都不同
[00:50:27.000 --> 00:50:32.000]  都有潛質去發展
[00:50:32.000 --> 00:50:36.000]  有沒有任何的問題
[00:50:36.000 --> 00:50:39.000]  為什麼我們要說這些呢
[00:50:39.000 --> 00:50:43.000]  因為我們在教會做人
[00:50:43.000 --> 00:50:45.000]  跟別人相處
[00:50:45.000 --> 00:50:47.000]  無論你是一個平順圖
[00:50:47.000 --> 00:50:50.000]  你跟隔壁的平順圖相處
[00:50:50.000 --> 00:50:55.000]  有很多事情在不斷地發生
[00:50:55.000 --> 00:50:57.000]  就算我這樣看著你
[00:50:57.000 --> 00:51:02.000]  你現在裏面每一個層面都活躍著
[00:51:02.000 --> 00:51:06.000]  這些關係到你跟別人相處
[00:51:06.000 --> 00:51:09.000]  或者你是做組長有侍奉
[00:51:09.000 --> 00:51:11.000]  在教會裏面參與很多侍奉
[00:51:11.000 --> 00:51:14.000]  在獎德會裏面要開會
[00:51:14.000 --> 00:51:16.000]  你要帶領一班人
[00:51:16.000 --> 00:51:18.000]  你不是很熟習這些
[00:51:18.000 --> 00:51:19.000]  你不知道有這些東西
[00:51:19.000 --> 00:51:23.000]  你一味由你的世界
[00:51:23.000 --> 00:51:25.000]  你自己就很做
[00:51:25.000 --> 00:51:27.000]  那方面你很發達
[00:51:27.000 --> 00:51:32.000]  你可能就無視了別人其他很多面
[00:51:32.000 --> 00:51:33.000]  別人可能不是這樣的
[00:51:33.000 --> 00:51:36.000]  這些知識也好
[00:51:36.000 --> 00:51:39.000]  還有就是你是一個媽媽
[00:51:39.000 --> 00:51:41.000]  你已經有幾個子女
[00:51:41.000 --> 00:51:43.000]  你要看著他成長
[00:51:43.000 --> 00:51:45.000]  這些都是
[00:51:45.000 --> 00:51:48.000]  你要知道原來他有這麼多方面
[00:51:48.000 --> 00:51:50.000]  他現在是活躍著的
[00:51:50.000 --> 00:51:53.000]  你要留心知道哪些方面
[00:51:53.000 --> 00:51:55.000]  他現在是從哪裏出來的
[00:51:55.000 --> 00:51:57.000]  他說那句話
[00:51:57.000 --> 00:52:00.000]  每一個面都是健康的
[00:52:00.000 --> 00:52:04.000]  每一個面我們都需要
[00:52:04.000 --> 00:52:08.000]  我們不如有十分鐘的休息時間
[00:52:08.000 --> 00:52:12.000]  到9點我們再回來
[00:52:15.000 --> 00:52:19.000]  有一位同學問我
[00:52:19.000 --> 00:52:22.000]  一些很寶貴的問題
[00:52:22.000 --> 00:52:26.000]  他說那個屬靈的記號
[00:52:26.000 --> 00:52:29.000]  究竟有沒有聖經的根據
[00:52:29.000 --> 00:52:32.000]  我覺得這個問題非常之好
[00:52:32.000 --> 00:52:36.000]  所以我現在就走回頭
[00:52:36.000 --> 00:52:38.000]  想請大家幫幫手
[00:52:38.000 --> 00:52:40.000]  究竟聖經的根據
[00:52:40.000 --> 00:52:42.000]  你可不可以馬上說出來
[00:52:42.000 --> 00:52:44.000]  在哪一章或哪裏
[00:52:44.000 --> 00:52:48.000]  是可以顯示這個屬靈的記號
[00:52:48.000 --> 00:52:50.000]  這些東西
[00:52:50.000 --> 00:52:53.000]  看我們聽道理的時候
[00:52:53.000 --> 00:52:56.000]  有沒有留心
[00:52:56.000 --> 00:53:00.000]  這個是
[00:53:00.000 --> 00:53:05.000]  我們說第一個
[00:53:12.000 --> 00:53:15.000]  第一個記號是和好
[00:53:15.000 --> 00:53:18.000]  和好
[00:53:18.000 --> 00:53:21.000]  有沒有章節提供
[00:53:21.000 --> 00:53:24.000]  有沒有
[00:53:24.000 --> 00:53:27.000]  有沒有很明顯的章節
[00:53:27.000 --> 00:53:33.000]  為什麼我們看屬靈的記號
[00:53:33.000 --> 00:53:36.000]  或者我們不是用一個字眼
[00:53:36.000 --> 00:53:39.000]  說遙恕那些就是
[00:53:39.000 --> 00:53:41.000]  那些都是
[00:53:41.000 --> 00:53:42.000]  但是
[00:53:42.000 --> 00:53:45.000]  聖經裏面所說到遙恕那些
[00:53:45.000 --> 00:53:48.000]  都是支持這件事
[00:53:48.000 --> 00:53:50.000]  還有你會發覺
[00:53:50.000 --> 00:53:54.000]  在基督在十字架最後那幾句說話
[00:53:54.000 --> 00:53:56.000]  其中一句說話
[00:53:56.000 --> 00:53:57.000]  都是這樣說的
[00:53:57.000 --> 00:53:59.000]  這些你會看到
[00:53:59.000 --> 00:54:02.000]  是它的氣質流露出來
[00:54:02.000 --> 00:54:03.000]  另外就是
[00:54:03.000 --> 00:54:05.000]  在保羅
[00:54:05.000 --> 00:54:07.000]  去耳筆所書
[00:54:07.000 --> 00:54:09.000]  我現在就這樣記得的話
[00:54:09.000 --> 00:54:11.000]  就是耳筆所書第四章
[00:54:11.000 --> 00:54:13.000]  也都說到
[00:54:13.000 --> 00:54:18.000]  我們與蒙召恩相情
[00:54:18.000 --> 00:54:22.000]  然後用和平彼此聯絡
[00:54:22.000 --> 00:54:27.000]  竭力保守聖靈合而為一的心
[00:54:27.000 --> 00:54:29.000]  這個就是Reconciliation
[00:54:29.000 --> 00:54:31.000]  用和平
[00:54:31.000 --> 00:54:35.000]  用一種包容彼此遙恕
[00:54:35.000 --> 00:54:38.000]  而在基督的福音
[00:54:38.000 --> 00:54:42.000]  最基本就是這個遙恕的生命
[00:54:42.000 --> 00:54:43.000]  就是說
[00:54:43.000 --> 00:54:47.000]  被人戳到很痛的時候
[00:54:47.000 --> 00:54:49.000]  祂說我遙恕你們
[00:54:49.000 --> 00:54:52.000]  因為你們做的你們不知道
[00:54:52.000 --> 00:54:54.000]  這個就是祂的精神
[00:54:54.000 --> 00:54:57.000]  而是我們屬靈的表記
[00:54:57.000 --> 00:55:00.000]  你說你要章節
[00:55:00.000 --> 00:55:04.000]  你就直接去福音書那一段就是了
[00:55:04.000 --> 00:55:08.000]  我因為時間問題
[00:55:08.000 --> 00:55:09.000]  你會發覺
[00:55:09.000 --> 00:55:11.000]  在這些屬靈的表記
[00:55:11.000 --> 00:55:13.000]  全部
[00:55:13.000 --> 00:55:18.000]  你是基督的生命的方式
[00:55:18.000 --> 00:55:20.000]  那一處看到出來
[00:55:20.000 --> 00:55:24.000]  又可以是保羅裡面教訓
[00:55:24.000 --> 00:55:25.000]  直接說的
[00:55:25.000 --> 00:55:26.000]  祂說遙恕
[00:55:26.000 --> 00:55:28.000]  那就是有了
[00:55:28.000 --> 00:55:30.000]  或者祂說和平
[00:55:30.000 --> 00:55:31.000]  那就有了
[00:55:31.000 --> 00:55:32.000]  祂說盼望
[00:55:32.000 --> 00:55:33.000]  那就有了
[00:55:33.000 --> 00:55:36.000]  祂把那些字眼拿出來
[00:55:36.000 --> 00:55:38.000]  如果我們看
[00:55:38.000 --> 00:55:40.000]  我們不但
[00:55:40.000 --> 00:55:42.000]  你又可以看
[00:55:42.000 --> 00:55:44.000]  所有屬靈的表記
[00:55:44.000 --> 00:55:48.000]  你看看可不可以和馬太登山補訓那一處
[00:55:48.000 --> 00:55:52.000]  有連貫性
[00:55:52.000 --> 00:55:54.000]  就是獅子和木的人有福
[00:55:54.000 --> 00:55:55.000]  又有
[00:55:55.000 --> 00:55:57.000]  這些全部都是表記
[00:55:57.000 --> 00:56:00.000]  不過我們不用八福這樣列出來
[00:56:00.000 --> 00:56:02.000]  我們用十點這樣列出來
[00:56:02.000 --> 00:56:05.000]  我會挑戰大家
[00:56:05.000 --> 00:56:07.000]  你回去做這份工作
[00:56:07.000 --> 00:56:10.000]  這個步驟
[00:56:10.000 --> 00:56:12.000]  你真的要想一想
[00:56:12.000 --> 00:56:14.000]  究竟這些是人說的話
[00:56:14.000 --> 00:56:17.000]  還是聖經說的靈氣
[00:56:17.000 --> 00:56:20.000]  只不過我們把它歸在這裡
[00:56:20.000 --> 00:56:24.000]  很多的串珠的經文你可以列出來
[00:56:24.000 --> 00:56:25.000]  如果你列得多
[00:56:25.000 --> 00:56:27.000]  你可以憑著這件事
[00:56:27.000 --> 00:56:31.000]  你自己開始查考你的聖經
[00:56:31.000 --> 00:56:35.000]  譬如我們說以聖經為基礎
[00:56:35.000 --> 00:56:38.000]  有很多地方都有提到
[00:56:38.000 --> 00:56:41.000]  提摩太前書三章十六節
[00:56:41.000 --> 00:56:43.000]  那些已經有了
[00:56:43.000 --> 00:56:44.000]  你這樣offhand
[00:56:44.000 --> 00:56:48.000]  你看你自己可以擺多少聖經的根據上去
[00:56:48.000 --> 00:56:51.000]  這個是非常好的問題
[00:56:51.000 --> 00:56:55.000]  現在我們要到真是人為的了
[00:56:55.000 --> 00:56:57.000]  就是說
[00:56:57.000 --> 00:56:59.000]  有一個人
[00:56:59.000 --> 00:57:04.000]  我們說他
[00:57:04.000 --> 00:57:10.000]  怎樣觀察人的發展
[00:57:10.000 --> 00:57:13.000]  而告訴我們知道
[00:57:13.000 --> 00:57:19.000]  可能人普遍上到某一個年紀
[00:57:19.000 --> 00:57:22.000]  他就會發展這一方面
[00:57:22.000 --> 00:57:32.000]  你的講義第三頁
[00:57:32.000 --> 00:57:36.000]  有一個梯
[00:57:36.000 --> 00:57:42.000]  那個梯就是這個人說到的八個狀況
[00:57:42.000 --> 00:57:47.000]  人跟著年紀的時間過去
[00:57:47.000 --> 00:57:49.000]  他就會有這個發展
[00:57:49.000 --> 00:57:52.000]  這個是這個人說的
[00:57:52.000 --> 00:57:54.000]  沒有什麼聖經根據
[00:57:54.000 --> 00:57:57.000]  我們揭開後面那頁
[00:57:57.000 --> 00:57:59.000]  我們不看梯那裡
[00:57:59.000 --> 00:58:07.000]  我們看第二頁
[00:58:07.000 --> 00:58:08.000]  後面那頁
[00:58:08.000 --> 00:58:16.000]  第五頁
[00:58:16.000 --> 00:58:25.000]  我們看第六頁
[00:58:25.000 --> 00:58:27.000]  因為時間問題
[00:58:27.000 --> 00:58:31.000]  我會專門講多一點Erikson這個人
[00:58:31.000 --> 00:58:34.000]  他的發展
[00:58:34.000 --> 00:58:40.000]  其他的人在心理學界
[00:58:40.000 --> 00:58:45.000]  他又會做一些發展學上的研究
[00:58:45.000 --> 00:58:48.000]  他發覺了他自己會立論
[00:58:48.000 --> 00:58:50.000]  他立了一些論
[00:58:50.000 --> 00:58:52.000]  有一個人叫Floyd
[00:58:52.000 --> 00:58:54.000]  一個人叫Sullivan
[00:58:54.000 --> 00:58:57.000]  這些你做參考就可以了
[00:58:57.000 --> 00:58:59.000]  我不詳細講他們
[00:58:59.000 --> 00:59:01.000]  Floyd那個
[00:59:01.000 --> 00:59:08.000]  他是看從人裡面的快感發展那裡看的
[00:59:08.000 --> 00:59:10.000]  我舉一個例子
[00:59:10.000 --> 00:59:11.000]  他說
[00:59:11.000 --> 00:59:14.000]  Floyd在中間那行
[00:59:14.000 --> 00:59:15.000]  中間那一行
[00:59:15.000 --> 00:59:17.000]  他說他的快感
[00:59:17.000 --> 00:59:19.000]  小時候
[00:59:19.000 --> 00:59:20.000]  零到一歲
[00:59:20.000 --> 00:59:23.000]  或者第一年那裡
[00:59:23.000 --> 00:59:26.000]  他的嘴那裡的快感很多
[00:59:26.000 --> 00:59:29.000]  所以他什麼都拿去嘴裡
[00:59:29.000 --> 00:59:33.000]  讓他嘴裡可以滿足一下他的嘴
[00:59:33.000 --> 00:59:35.000]  慢慢他下去大一點
[00:59:35.000 --> 00:59:44.000]  他的排泄器官的快感就要來了
[00:59:44.000 --> 00:59:46.000]  所以他那裡會有
[00:59:46.000 --> 00:59:48.000]  有快感給他
[00:59:48.000 --> 00:59:51.000]  慢慢他到第三個階段
[00:59:51.000 --> 00:59:53.000]  快感從哪裡來呢
[00:59:53.000 --> 00:59:57.000]  快感從生殖器官那裡來了
[00:59:57.000 --> 01:00:01.000]  於是他那時候就開始
[01:00:01.000 --> 01:00:03.000]  跟異性的父母
[01:00:03.000 --> 01:00:05.000]  父或母
[01:00:05.000 --> 01:00:08.000]  有一種很好的感
[01:00:08.000 --> 01:00:12.000]  打深一點的關係
[01:00:12.000 --> 01:00:18.000]  他是由性的快感方面
[01:00:18.000 --> 01:00:21.000]  看人的發展過程
[01:00:21.000 --> 01:00:23.000]  然後就這樣立論
[01:00:23.000 --> 01:00:25.000]  原來有這樣的過程
[01:00:25.000 --> 01:00:27.000]  再看Sullivan
[01:00:27.000 --> 01:00:32.000]  Sullivan是說到一個人的社交方面的發展
[01:00:32.000 --> 01:00:33.000]  譬如他說
[01:00:33.000 --> 01:00:37.000]  在他第一個階段
[01:00:37.000 --> 01:00:39.000]  他就開始
[01:00:39.000 --> 01:00:40.000]  就是誕下他
[01:00:40.000 --> 01:00:43.000]  最明顯就是他說話
[01:00:43.000 --> 01:00:46.000]  說話就是用來做社交的
[01:00:46.000 --> 01:00:49.000]  父母叫他會說話
[01:00:49.000 --> 01:00:53.000]  慢慢他就會說話
[01:00:53.000 --> 01:00:56.000]  就去跟那些書友玩
[01:00:56.000 --> 01:00:59.000]  他看到他的社交方面
[01:00:59.000 --> 01:01:01.000]  有發展,有一步步的
[01:01:01.000 --> 01:01:03.000]  他起碼有首先說話
[01:01:03.000 --> 01:01:07.000]  有首先有眼睛的看人
[01:01:07.000 --> 01:01:10.000]  首先他會叫人,找人
[01:01:10.000 --> 01:01:13.000]  然後他會找人跟人玩
[01:01:13.000 --> 01:01:15.000]  跟人一起工作
[01:01:15.000 --> 01:01:16.000]  跟人一起學習
[01:01:16.000 --> 01:01:20.000]  這些是社交他發覺有這樣的東西
[01:01:20.000 --> 01:01:24.000]  我們這次就不是很詳細討論這兩個人
[01:01:24.000 --> 01:01:27.000]  我們很詳細討論這個Ericson這個人
[01:01:27.000 --> 01:01:29.000]  他的發展是什麼呢
[01:01:29.000 --> 01:01:33.000]  Sullivan的社交很強
[01:01:33.000 --> 01:01:38.000]  我們說Floyd
[01:01:38.000 --> 01:01:44.000]  在性別方面
[01:01:44.000 --> 01:01:46.000]  他看得就是這樣
[01:01:46.000 --> 01:01:48.000]  那Ericson是什麼呢
[01:01:48.000 --> 01:01:50.000]  是那個人
[01:01:50.000 --> 01:01:53.000]  因為環境的因素
[01:01:53.000 --> 01:01:56.000]  社會環境的因素
[01:01:56.000 --> 01:02:01.000]  他裡面心理的發展
[01:02:01.000 --> 01:02:06.000]  怎樣跟這個環境有一個關係
[01:02:06.000 --> 01:02:08.000]  我們現在就看
[01:02:08.000 --> 01:02:10.000]  他說他有一步步來的
[01:02:10.000 --> 01:02:12.000]  人就會這樣發展
[01:02:12.000 --> 01:02:18.000]  隨著歲數的延伸
[01:02:18.000 --> 01:02:20.000]  他就會有了
[01:02:20.000 --> 01:02:26.000]  而第一那個呢
[01:02:26.000 --> 01:02:30.000]  第一那個就是我們看
[01:02:30.000 --> 01:02:34.000]  我們這個比較表給你參考的
[01:02:34.000 --> 01:02:37.000]  現在要看第五章那裡
[01:02:37.000 --> 01:02:40.000]  看第五章
[01:02:40.000 --> 01:02:42.000]  我們還有半個小時的時間
[01:02:42.000 --> 01:02:45.000]  看看可以說多少
[01:02:45.000 --> 01:02:47.000]  一個人一出生
[01:02:47.000 --> 01:02:49.000]  他的發展是怎樣呢
[01:02:49.000 --> 01:02:55.000]  第一那個呢
[01:02:55.000 --> 01:03:00.000]  他說他跟外界的關係
[01:03:00.000 --> 01:03:05.000]  首先他發展有一種很基本的信任
[01:03:05.000 --> 01:03:11.000]  就是說他會在這個信任那裡發展
[01:03:11.000 --> 01:03:13.000]  他要麼有信任
[01:03:13.000 --> 01:03:15.000]  要麼就沒有信任
[01:03:15.000 --> 01:03:17.000]  不信任
[01:03:17.000 --> 01:03:21.000]  這個是他跟外界
[01:03:21.000 --> 01:03:27.000]  這個社會有一個關係的進程
[01:03:27.000 --> 01:03:33.000]  怎樣叫做在BB裡面都有信任呢
[01:03:33.000 --> 01:03:35.000]  就是說信任是什麼呢
[01:03:35.000 --> 01:03:39.000]  就是在這個人裡面
[01:03:39.000 --> 01:03:43.000]  他開始學習到
[01:03:43.000 --> 01:03:48.000]  對外面固定的環境
[01:03:48.000 --> 01:03:53.000]  和不斷是這樣的環境
[01:03:53.000 --> 01:03:58.000]  開始有一種依賴性
[01:03:58.000 --> 01:04:02.000]  這個就是他裡面的信任
[01:04:02.000 --> 01:04:06.000]  那種依賴性要出來
[01:04:06.000 --> 01:04:11.000]  一定要外面的環境可以被依賴
[01:04:11.000 --> 01:04:13.000]  他才會出來
[01:04:13.000 --> 01:04:17.000]  如果外面的環境不是保持不變
[01:04:17.000 --> 01:04:19.000]  和相同
[01:04:19.000 --> 01:04:23.000]  或者繼續持續下去
[01:04:23.000 --> 01:04:26.000]  他這種依賴性是不能出來的
[01:04:26.000 --> 01:04:27.000]  行不行
[01:04:27.000 --> 01:04:29.000]  是相互間的
