
[00:00:00.000 --> 00:00:04.100]  我們今天要進到鼠鱗征戰最後一篇
[00:41:40.700 --> 00:41:41.720]  他說哎呦
[00:41:41.720 --> 00:41:43.520]  一直看著我
[00:41:43.520 --> 00:41:46.320]  就覺得很奇怪啊
[00:41:46.320 --> 00:41:49.140]  特別如果是在美國長大的孩子啊
[00:41:49.140 --> 00:41:52.480]  Privacy啊怎麼怎麼都給人家看光了呢
[00:41:52.480 --> 00:41:54.780]  雖然看的是同性的
[00:41:54.780 --> 00:41:56.560]  這就是一種操練啊
[00:41:56.560 --> 00:41:58.100]  是不是
[00:42:01.180 --> 00:42:04.500]  以前我們在部隊裡面有一個叫做合理的管教
[00:42:04.500 --> 00:42:06.560]  合理的要求叫做
[00:42:06.560 --> 00:42:07.580]  訓練
[00:42:07.580 --> 00:42:10.140]  不合理的要求叫做什麼
[00:42:10.140 --> 00:42:11.680]  叫做磨練
[00:42:11.680 --> 00:42:19.600]  所以上帝透過很多我們覺得不合理的事情或者環境
[00:42:19.600 --> 00:42:22.160]  是為了磨練我們更像基督
[00:42:22.160 --> 00:42:23.960]  另外
[00:42:23.960 --> 00:42:26.000]  我們被造是為了服侍神
[00:42:26.000 --> 00:42:27.800]  是為了大使民
[00:42:27.800 --> 00:42:30.100]  所以
[00:42:30.620 --> 00:42:33.700]  我剛講這些意思就是說我們的思想太重要了
[00:42:33.700 --> 00:42:37.280]  你一定認同因為這時候是聖經上說的
[00:42:37.280 --> 00:42:43.680]  我們被造的目的但是請問有多少弟兄姊妹你真的是我從你的良心裡面你真的是說
[00:42:43.680 --> 00:42:50.080]  我今天信了耶穌之後我現在我真的就是為了100%我是為你而活的
[00:42:50.080 --> 00:42:51.100]  請舉手
[00:42:51.100 --> 00:42:55.960]  我們為他們感謝在美祖
[00:42:55.960 --> 00:42:59.540]  你們其他人不拍手是什麼嫉妒啊
[00:43:01.600 --> 00:43:06.200]  我們為主而活是不是應該的
[00:43:06.200 --> 00:43:09.020]  但坦白說我們是不是100%
[00:43:09.020 --> 00:43:10.800]  沒有
[00:43:10.800 --> 00:43:13.880]  為什麼不是100%因為你們有很多的觀念
[00:43:13.880 --> 00:43:17.200]  好多個這些韓國的
[00:43:17.200 --> 00:43:23.600]  韓國的這些宣教士出去我問他們說你們爸爸媽媽是不是基督有的是基督徒有的不是基督我問爸爸媽媽
[00:43:23.600 --> 00:43:25.140]  贊不贊成他們不贊成
[00:43:26.420 --> 00:43:32.560]  不信主的也就罷了信了主的爸爸媽媽也不贊成為什麼因為我的女兒要去土耳其
[00:43:32.560 --> 00:43:38.960]  要去土耳其呀要去埃及呀都是這些危險地帶啊親愛的兄弟妹你不要
[00:43:38.960 --> 00:43:43.320]  笑他們啊那我問你如果你是你的孩子說有一天跟你說爸我要到
[00:43:43.320 --> 00:43:44.340]  土耳其
[00:43:44.340 --> 00:43:46.140]  做宣教
[00:43:46.140 --> 00:43:47.160]  你讓不讓他去
[00:43:47.160 --> 00:43:48.940]  讓不讓
[00:43:48.940 --> 00:43:50.480]  讓他舉手
[00:43:50.480 --> 00:43:51.260]  勇敢
[00:43:51.260 --> 00:43:53.040]  只有兩個
[00:43:53.040 --> 00:43:55.100]  還有
[00:43:57.140 --> 00:44:03.280]  還不要說去長期宣教是兩個禮拜短先好不好
[00:44:03.280 --> 00:44:04.060]  兩個禮拜
[00:44:04.060 --> 00:44:05.840]  讓不讓
[00:44:05.840 --> 00:44:09.420]  台灣可以
[00:44:09.420 --> 00:44:12.500]  大陸也ok
[00:44:12.500 --> 00:44:15.820]  那麼還有哪裡
[00:44:15.820 --> 00:44:18.380]  印度尼西亞
[00:44:18.380 --> 00:44:20.440]  勉強可以
[00:44:20.440 --> 00:44:21.720]  緬甸
[00:44:21.720 --> 00:44:23.260]  可不可以
[00:44:23.260 --> 00:44:24.280]  可以
[00:44:26.840 --> 00:44:28.860]  但是一到回教國家
[00:44:28.860 --> 00:44:30.680]  就怕
[00:44:30.680 --> 00:44:31.960]  又被成
[00:44:31.960 --> 00:44:35.800]  是什麼埃塞斯啦恐怖主義分子啦有沒有
[00:44:35.800 --> 00:44:36.820]  有沒有這個想像
[00:44:36.820 --> 00:44:39.640]  我們這次到土耳其去新約之旅啊
[00:44:39.640 --> 00:44:41.420]  有些人
[00:44:41.420 --> 00:44:44.240]  參加的人他們起初就是有種顧慮啊
[00:44:44.240 --> 00:44:45.780]  土耳其安全嗎
[00:44:45.780 --> 00:44:48.340]  中國政府告訴我們說那個地方不要去啊
[00:44:48.340 --> 00:44:53.920]  我告訴你不要去的是土耳其的靠近敘利亞的地方
[00:44:54.680 --> 00:44:56.980]  我們去的地方都不會靠近那邊啊
[00:44:56.980 --> 00:44:59.280]  做土耳其航空
[00:44:59.280 --> 00:45:00.060]  好不好
[00:45:00.060 --> 00:45:04.400]  土耳其航空太危險了
[00:45:04.400 --> 00:45:05.680]  做法航
[00:45:05.680 --> 00:45:08.500]  做德航
[00:45:08.500 --> 00:45:10.300]  做歐洲的航
[00:45:10.300 --> 00:45:11.320]  是不是
[00:45:11.320 --> 00:45:16.440]  就是不能做土耳其航空我告訴你錯了土耳其航空最安全了
[00:45:16.440 --> 00:45:18.220]  他沒有付我卡密歇
[00:45:18.220 --> 00:45:20.540]  我做過好幾次
[00:45:21.820 --> 00:45:27.960]  你去查一查網上查一下土耳其航空是這個在歐洲來講評論應該是前一名的還是前二名的
[00:45:27.960 --> 00:45:32.820]  丁子妹你看我們很多的觀念怎麼樣
[00:45:32.820 --> 00:45:34.360]  其實不正確
[00:45:34.360 --> 00:45:37.680]  所以我們需要被改變
[00:45:37.680 --> 00:45:43.580]  當我們獨身精神的話就要來做一件事情來改變我們的生命
[00:45:43.580 --> 00:45:46.640]  可是丁子妹你要默想神的話
[00:45:46.640 --> 00:45:48.440]  我們很快看一下
[00:45:48.440 --> 00:45:51.760]  這裡說我比我的師父更通達
[00:45:52.800 --> 00:45:58.940]  丁子妹你不要說我才剛信主你常常默想神的話你就會比你的師父啊比帶領你的
[00:45:58.940 --> 00:46:02.520]  小組長比帶領你的弟兄姊妹你要比他更通達
[00:46:02.520 --> 00:46:07.900]  然後他說維喜愛耶和華的立法晝夜思想怎麼樣
[00:46:07.900 --> 00:46:10.960]  按時候結果之
[00:46:10.960 --> 00:46:12.500]  葉子也不枯乾
[00:46:12.500 --> 00:46:15.060]  凡他所做的盡都順利啊
[00:46:15.060 --> 00:46:17.120]  丁子妹
[00:46:17.120 --> 00:46:19.680]  這裡講到要晝夜思想
[00:46:21.460 --> 00:46:27.600]  所以我常說基本功每天早上起來你先花個半小時一個小時先來
[00:46:27.600 --> 00:46:34.000]  親近主先來到主的面前用主的話來禱告就是叫做禱讀你就在那邊禱讀
[00:46:34.000 --> 00:46:37.340]  一句一句一句的把這個神的話吃進去
[00:46:37.340 --> 00:46:40.140]  每一天你的生命就會成長
[00:46:40.140 --> 00:46:44.240]  如果這個沒有辦法做到很難談晝夜思想
[00:46:44.240 --> 00:46:46.540]  丁子妹請問你晝夜思想什麼
[00:46:46.540 --> 00:46:49.100]  根據統計調查
[00:46:49.360 --> 00:46:53.460]  美國做的統計調查全世界我上次有秀給大家看
[00:46:53.460 --> 00:46:54.740]  大概
[00:46:54.740 --> 00:46:57.300]  全世界平均來講
[00:46:57.300 --> 00:47:00.620]  一個人每一天花六個小時
[00:47:00.620 --> 00:47:03.960]  在看所謂的social media
[00:47:03.960 --> 00:47:06.520]  Internet手機
[00:47:06.520 --> 00:47:08.820]  電視等等這些
[00:47:08.820 --> 00:47:12.660]  一天六個小時親愛的為什麼一天上幾小時班
[00:47:12.660 --> 00:47:15.740]  八小時六個小時
[00:47:15.740 --> 00:47:17.020]  一天有六個小時
[00:47:17.520 --> 00:47:21.620]  很多啦有多少人你一天六個小時
[00:47:21.620 --> 00:47:25.720]  60分鐘
[00:47:25.720 --> 00:47:28.020]  都在想著主的
[00:47:28.020 --> 00:47:29.820]  想著主的話的
[00:47:29.820 --> 00:47:32.380]  禮拜天一定有吧
[00:47:32.380 --> 00:47:34.940]  除了禮拜天之外呢
[00:47:34.940 --> 00:47:36.980]  你懂我意思嗎
[00:47:36.980 --> 00:47:41.340]  所以難怪我們的思想被這個社會甚至可以說被魔鬼
[00:47:41.340 --> 00:47:44.920]  在我們裡面不斷不斷不斷進入越來越進入
[00:47:45.180 --> 00:47:47.740]  親愛丁子妹所以生命沒有辦法變化
[00:47:47.740 --> 00:47:54.140]  但是如果每一天每一天常常把主的話藉著每一天早上的靈修操練怎麼樣
[00:47:54.140 --> 00:47:55.420]  在默想主的話
[00:47:55.420 --> 00:48:01.820]  主的話就在我們裡面更新變化我們的思想觀念使得我們越來越像基督
[00:48:01.820 --> 00:48:05.900]  跟你旁邊說上帝祝福你越來越像基督
[00:48:05.900 --> 00:48:12.060]  我今天沒有時間了
[00:48:12.820 --> 00:48:16.660]  我一來的時候去各個團去教這件事情我後來發現這個東西
[00:48:16.660 --> 00:48:18.460]  一定要會丁子妹
[00:48:18.460 --> 00:48:20.240]  我到
[00:48:20.240 --> 00:48:23.320]  世界各地去教教這個東西
[00:48:23.320 --> 00:48:27.160]  丁子妹我們自己的丁子妹你一定要會
[00:48:27.160 --> 00:48:29.460]  好預知詳情
[00:48:29.460 --> 00:48:30.740]  且click
[00:48:30.740 --> 00:48:33.040]  amius.org
[00:48:33.040 --> 00:48:35.100]  禱告系列4
[00:48:35.100 --> 00:48:39.700]  最後我們看一下我們的靈魂怎麼成長
[00:48:39.700 --> 00:48:42.780]  我們複習一下你看看
[00:48:43.540 --> 00:48:45.080]  我們看我們聽
[00:48:45.080 --> 00:48:47.120]  然後不要想
[00:48:47.120 --> 00:48:49.680]  然後不要講
[00:48:49.680 --> 00:48:55.580]  所以很多人去教祖學你會發現講的人比聽的人得到更多是不是
[00:48:55.580 --> 00:48:59.920]  他才不夠
[00:48:59.920 --> 00:49:01.720]  有的人會講
[00:49:01.720 --> 00:49:03.260]  但是不會做
[00:49:03.260 --> 00:49:05.300]  這叫能說不能做
[00:49:05.300 --> 00:49:07.100]  所以要行
[00:49:07.100 --> 00:49:10.160]  就要說買菜
[00:49:12.720 --> 00:49:14.760]  你說我要學做菜先學買菜
[00:49:14.760 --> 00:49:17.320]  去買菜買什麼菜
[00:49:17.320 --> 00:49:20.140]  好了你去買了菜了
[00:49:20.140 --> 00:49:22.440]  買了菜之後你要怎麼樣
[00:49:22.440 --> 00:49:25.260]  你要煮菜
[00:49:25.260 --> 00:49:28.340]  所以要想
[00:49:28.340 --> 00:49:30.120]  想是不是
[00:49:30.120 --> 00:49:32.940]  這個講對不對這是煮菜
[00:49:32.940 --> 00:49:35.240]  請莫想煮的話好像是在把這個
[00:49:35.240 --> 00:49:38.580]  把神的話當作菜一樣在那邊莫想在煮菜有沒有
[00:49:38.580 --> 00:49:41.380]  煮好了之後要怎麼樣
[00:49:43.180 --> 00:49:43.700]  吃
[00:49:43.700 --> 00:49:50.100]  我們今天很多bible study是什麼買菜煮菜買菜煮菜但是不吃菜
[00:49:50.100 --> 00:49:54.700]  什麼叫吃菜吃菜就是
[00:49:54.700 --> 00:49:55.980]  行
[00:49:55.980 --> 00:49:58.280]  就是應用
[00:49:58.280 --> 00:50:00.080]  就是遵守
[00:50:00.080 --> 00:50:04.680]  耶穌說你們若常常遵守我的道
[00:50:04.680 --> 00:50:06.480]  就真是我的門徒了
[00:50:13.140 --> 00:50:17.020]  所以剛才我們講的從讀從想從這些
[00:50:17.020 --> 00:50:20.600]  這實際上面的去講甚至是去去做
[00:50:20.600 --> 00:50:23.680]  然後就形成我們成為一個新造的人
[00:50:23.680 --> 00:50:26.500]  這是我們一生要追求的
[00:50:26.500 --> 00:50:28.800]  求主幫助我們
[00:50:28.800 --> 00:50:32.640]  讓我們能夠應用神的話最後我們來讀這些聖經好不好
[00:50:32.640 --> 00:50:34.940]  希伯來書第五章14節來預備請
[00:50:34.940 --> 00:50:37.240]  唯獨長大成人的
[00:50:37.240 --> 00:50:38.780]  才能吃乾糧
[00:50:38.780 --> 00:50:41.600]  他們的心教習煉的通達
[00:50:41.860 --> 00:50:43.660]  就能分辨好歹了
[00:50:43.660 --> 00:50:50.060]  這邊講了心跳心跳就是我曾經講過說是與神交通的這一個器官心跳能夠長
[00:50:50.060 --> 00:50:56.460]  長大這個是我們生命成長關鍵的地方心跳怎麼樣能長大了他說要洗練洗練就是練習
[00:50:56.460 --> 00:50:58.760]  那麼這個練習
[00:50:58.760 --> 00:51:00.540]  這裡其實是把它可以
[00:51:00.540 --> 00:51:02.860]  原文可以把飯就是變成是一個習慣
[00:51:02.860 --> 00:51:04.400]  怎麼會變成習慣了
[00:51:04.400 --> 00:51:08.240]  就是要反覆反覆的訓練反覆反覆的純熟到一個地步
[00:51:08.240 --> 00:51:10.280]  請問你燒紅燒獅子頭怎麼燒
[00:51:11.060 --> 00:51:13.360]  今天等一下吃飯時候去告訴你
[00:51:13.360 --> 00:51:15.420]  做蔥油餅怎麼做
[00:51:15.420 --> 00:51:17.980]  做大餅怎麼做
[00:51:17.980 --> 00:51:23.340]  這個大家問
[00:51:23.340 --> 00:51:26.420]  對很多人來講
[00:51:26.420 --> 00:51:28.720]  完全一片空白
[00:51:28.720 --> 00:51:32.300]  你需要先從怎麼樣子揉麵開始
[00:51:32.300 --> 00:51:34.360]  怎麼發麵開始
[00:51:34.360 --> 00:51:35.380]  是不是
[00:51:35.380 --> 00:51:38.460]  但是有的人說的一口好菜呀
[00:51:40.500 --> 00:51:42.040]  哇你看那個菜呀
[00:51:42.040 --> 00:51:44.340]  真是哎呀味道
[00:51:44.340 --> 00:51:45.360]  樣式
[00:51:45.360 --> 00:51:46.380]  真是都好
[00:51:46.380 --> 00:51:48.680]  菜就是要這樣子我告訴你
[00:51:48.680 --> 00:51:50.740]  你會不會做菜
[00:51:50.740 --> 00:51:52.280]  不會
[00:51:52.280 --> 00:51:54.320]  說的一口好菜
[00:51:54.320 --> 00:51:56.880]  今天很多人說的一口好菁啊
[00:51:56.880 --> 00:52:01.480]  跟你旁邊說不要說只要做
[00:52:01.480 --> 00:52:07.120]  不要光說讓我們一起來做吧
[00:52:07.120 --> 00:52:09.680]  那我們一起來操練煮的話
[00:52:10.200 --> 00:52:14.540]  主說你們要順服你們在上執政掌權者的
[00:52:14.540 --> 00:52:15.580]  順服
[00:52:15.580 --> 00:52:19.920]  主說你們要順服那在主裡面帶領你們的
[00:52:19.920 --> 00:52:20.940]  順服
[00:52:20.940 --> 00:52:25.300]  主說你們要遵守我的話
[00:52:25.300 --> 00:52:27.600]  對不對
[00:52:27.600 --> 00:52:31.180]  主一說說他清朝的時候就起來禱告
[00:52:31.180 --> 00:52:38.100]  聖經很多丁子妹說實在我們真的是讀的很多了我們不需我不說不需要再多我的意思是說
[00:52:38.100 --> 00:52:39.640]  如果把我們所讀的
[00:52:40.140 --> 00:52:44.240]  十分之一甚至百分之一能夠好好的去實行
[00:52:44.240 --> 00:52:46.300]  我們的人生就會不一樣了
[00:52:46.300 --> 00:52:49.100]  跟你旁邊說你的人生會不一樣
[00:52:49.100 --> 00:52:52.700]  我們去禱告
[00:52:52.700 --> 00:52:57.560]  主一說你的僕人所說的
[00:52:57.560 --> 00:52:58.840]  會結束
[00:52:58.840 --> 00:53:00.880]  但是求聖靈
[00:53:00.880 --> 00:53:04.980]  將你的話持續的吹在我們心中
[00:53:04.980 --> 00:53:07.800]  使我們的心思意念
[00:53:07.800 --> 00:53:09.580]  都要被更新改變
[00:53:10.600 --> 00:53:14.440]  讓我們的生命因為你的話越來越像耶穌基督
[00:53:14.440 --> 00:53:17.520]  也因為我們遵循你的話
[00:53:17.520 --> 00:53:19.060]  以至於我們
[00:53:19.060 --> 00:53:20.840]  成為一個行道的人
[00:53:20.840 --> 00:53:22.640]  謝謝耶穌
[00:53:22.640 --> 00:53:24.180]  奉耶穌的名禱告
