
[00:00:00.000 --> 00:00:02.000]  好,我們開始的時候,我們先低頭我們祈禱,好嗎?
[00:34:29.380 --> 00:34:31.380]  軍隊打仗裡面
[00:34:31.380 --> 00:34:33.380]  帶領著軍人
[00:34:33.380 --> 00:34:35.380]  耶穌基督帶領我們進入天國裡面
[00:34:35.380 --> 00:34:37.380]  但是又再一次重覆
[00:34:37.380 --> 00:34:39.380]  剛才我們很強調那句說話
[00:34:39.380 --> 00:34:41.380]  他們怎樣可以得到榮耀
[00:34:41.380 --> 00:34:43.380]  是因為什麼
[00:34:43.380 --> 00:34:45.380]  因為是受苦難得以完全
[00:34:45.380 --> 00:34:47.380]  於是我們
[00:34:47.380 --> 00:34:49.380]  得以尼達去進入天國裡面
[00:34:49.380 --> 00:34:51.380]  而更加寶貴的
[00:34:51.380 --> 00:34:53.380]  我們不是單單被天使微笑一點
[00:34:53.380 --> 00:34:55.380]  原來我們和耶穌
[00:34:55.380 --> 00:34:57.380]  可以做什麼
[00:34:57.380 --> 00:34:59.380]  稱兄道弟的
[00:34:59.380 --> 00:35:01.380]  我們一起尼達去讀第十一節
[00:35:01.380 --> 00:35:03.380]  第十一節
[00:35:16.380 --> 00:35:18.380]  這裡很清楚
[00:35:18.380 --> 00:35:20.380]  今天耶穌基督是我們的長兄
[00:35:20.380 --> 00:35:22.380]  在這段經文裡面引用了詩篇
[00:35:22.380 --> 00:35:24.380]  神稱我們為兒女
[00:35:24.380 --> 00:35:26.380]  耶穌基督也是神的兒子
[00:35:26.380 --> 00:35:28.380]  所以我們是祂的兄弟
[00:35:28.380 --> 00:35:30.380]  這是很重要的
[00:35:30.380 --> 00:35:33.380]  而耶穌基督就是我們得救的根源
[00:35:33.380 --> 00:35:35.380]  第五章第八到第九節我們不讀了
[00:35:35.380 --> 00:35:37.380]  這裡待會我們遲一下
[00:35:37.380 --> 00:35:39.380]  下一課就會有第五章
[00:35:39.380 --> 00:35:41.380]  這一段經文
[00:35:41.380 --> 00:35:43.380]  今天聖徒我們得救
[00:35:43.380 --> 00:35:45.380]  是本乎因
[00:35:45.380 --> 00:35:47.380]  也因著信
[00:35:47.380 --> 00:35:49.380]  今天我們尼達去
[00:35:49.380 --> 00:35:51.380]  要感恩的就是我們藉著真理
[00:35:51.380 --> 00:35:53.380]  我們才可以進入
[00:35:53.380 --> 00:35:55.380]  這個生活當中
[00:35:55.380 --> 00:35:57.380]  但我們不只是得救
[00:35:57.380 --> 00:35:59.380]  他很清楚
[00:35:59.380 --> 00:36:01.380]  我們是要誠盛
[00:36:01.380 --> 00:36:04.380]  記不記得我們看回這一段經文
[00:36:04.380 --> 00:36:06.380]  第十一節我們一起讀
[00:36:06.380 --> 00:36:09.380]  因那使人誠盛的
[00:36:09.380 --> 00:36:12.380]  和那些得以誠盛的
[00:36:12.380 --> 00:36:14.380]  都是出於一
[00:36:14.380 --> 00:36:16.380]  所以他稱他們為弟兄
[00:36:16.380 --> 00:36:18.380]  也並不以為恥
[00:36:18.380 --> 00:36:20.380]  好了
[00:36:20.380 --> 00:36:22.380]  我們不只是要得救
[00:36:22.380 --> 00:36:24.380]  我們是基督徒
[00:36:24.380 --> 00:36:25.380]  我們是信徒
[00:36:25.380 --> 00:36:26.380]  我們是門徒
[00:36:26.380 --> 00:36:28.380]  我們是神的兒女
[00:36:28.380 --> 00:36:30.380]  但不要忘記
[00:36:30.380 --> 00:36:32.380]  我們都是聖徒
[00:36:32.380 --> 00:36:34.380]  我們是聖徒
[00:36:34.380 --> 00:36:36.380]  我想問問大家
[00:36:36.380 --> 00:36:38.380]  我們當中是基督徒的
[00:36:38.380 --> 00:36:40.380]  請你舉手
[00:36:40.380 --> 00:36:42.380]  我們是聖徒的請舉手
[00:36:42.380 --> 00:36:44.380]  我們是聖徒的請舉手
[00:36:44.380 --> 00:36:46.380]  我們是聖徒的請舉手
[00:36:46.380 --> 00:36:48.380]  我們是聖徒的請舉手
[00:36:48.380 --> 00:36:50.380]  我們是聖徒的請舉手
[00:36:50.380 --> 00:36:52.380]  我們是聖徒的請舉手
[00:36:52.380 --> 00:36:54.380]  我們是聖徒的請舉手
[00:36:54.380 --> 00:36:56.380]  我們是聖徒的請舉手
[00:36:56.380 --> 00:36:58.380]  我們是聖徒的請舉手
[00:36:58.380 --> 00:37:00.380]  我們是聖徒的請舉手
[00:37:00.380 --> 00:37:02.380]  我們是聖徒的請舉手
[00:37:02.380 --> 00:37:04.380]  我們是聖徒的請舉手
[00:37:04.380 --> 00:37:06.380]  我們是聖徒的請舉手
[00:37:06.380 --> 00:37:08.380]  我們是聖徒的請舉手
[00:37:08.380 --> 00:37:10.380]  嘩!又多些人
[00:37:10.380 --> 00:37:12.380]  好像開葡萄會一樣
[00:37:12.380 --> 00:37:14.380]  OK!最後一次機會
[00:37:14.380 --> 00:37:16.380]  你很肯定自己
[00:37:16.380 --> 00:37:18.380]  是聖徒的請你舉手
[00:37:18.380 --> 00:37:20.380]  你很肯定你也要舉手
[00:37:20.380 --> 00:37:24.380]  那我舉的那些怎樣?
[00:37:24.380 --> 00:37:26.380]  不肯定?
[00:37:26.380 --> 00:37:30.380]  因為我們都很真誠地去面對自己
[00:37:30.380 --> 00:37:32.380]  因為我們都會有犯錯
[00:37:32.380 --> 00:37:34.380]  我們都會有犯罪
[00:37:34.380 --> 00:37:36.380]  我們怎會是聖徒?
[00:37:36.380 --> 00:37:38.380]  但不要忘記
[00:37:38.380 --> 00:37:40.380]  原來聖徒
[00:37:40.380 --> 00:37:42.380]  成聖是有兩個層次
[00:37:42.380 --> 00:37:46.380]  第一就是地位上的成聖
[00:37:46.380 --> 00:37:48.380]  很簡單舉一個例子
[00:37:48.380 --> 00:37:50.380]  一個皇帝
[00:37:50.380 --> 00:37:52.380]  和皇后
[00:37:52.380 --> 00:37:54.380]  生了一個嬰兒出來
[00:37:54.380 --> 00:37:56.380]  他是甚麼身份?
[00:37:56.380 --> 00:37:58.380]  為甚麼一定要想男的呢?
[00:37:58.380 --> 00:38:00.380]  他是女的
[00:38:00.380 --> 00:38:02.380]  那即是甚麼?
[00:38:02.380 --> 00:38:04.380]  宗主,如果他是男的呢?
[00:38:04.380 --> 00:38:06.380]  皇子,記住這是身份
[00:38:06.380 --> 00:38:08.380]  但不一定
[00:38:08.380 --> 00:38:10.380]  皇子是騎著
[00:38:10.380 --> 00:38:12.380]  高頭白馬
[00:38:12.380 --> 00:38:14.380]  是很俊俏的
[00:38:14.380 --> 00:38:16.380]  宗主不一定是溫文爾雅的
[00:38:16.380 --> 00:38:18.380]  是不是?
[00:38:18.380 --> 00:38:20.380]  所以當年有一套電影是非常值得看
[00:38:20.380 --> 00:38:22.380]  他是扭轉了
[00:38:22.380 --> 00:38:24.380]  所有童話故事
[00:38:24.380 --> 00:38:26.380]  後來就有不同的集數
[00:38:26.380 --> 00:38:28.380]  知道是哪一套嗎?
[00:38:28.380 --> 00:38:30.380]  三個字,沒錯!大聲一點
[00:38:30.380 --> 00:38:32.380]  史力加
[00:38:32.380 --> 00:38:34.380]  當史力加第一次出的時候
[00:38:34.380 --> 00:38:36.380]  真的很棒
[00:38:36.380 --> 00:38:38.380]  他將所有童話故事
[00:38:38.380 --> 00:38:40.380]  全部扭轉了
[00:38:40.380 --> 00:38:42.380]  史力加是很醜陋的,但很良善
[00:38:42.380 --> 00:38:44.380]  宗主很漂亮,原來是豬
[00:38:44.380 --> 00:38:46.380]  你留意到
[00:38:46.380 --> 00:38:48.380]  現實中的皇子不一定是很俊俏
[00:38:48.380 --> 00:38:50.380]  查理斯呢?
[00:38:50.380 --> 00:38:56.380]  像一隻鶴
[00:38:56.380 --> 00:38:58.380]  還有
[00:38:58.380 --> 00:39:00.380]  還有分外情
[00:39:00.380 --> 00:39:02.380]  戴安娜
[00:39:02.380 --> 00:39:04.380]  她是有敬老的
[00:39:04.380 --> 00:39:06.380]  她喜歡了卡米拉
[00:39:06.380 --> 00:39:08.380]  卡米拉當時
[00:39:08.380 --> 00:39:10.380]  沒有人幫她
[00:39:10.380 --> 00:39:12.380]  但她打扮的時候
[00:39:12.380 --> 00:39:14.380]  就好像拍童話故事裡的女巫
[00:39:14.380 --> 00:39:16.380]  不用化妝
[00:39:16.380 --> 00:39:18.380]  還有一個叫瑪嘉烈公主
[00:39:18.380 --> 00:39:20.380]  可能新一代的人不認識
[00:39:20.380 --> 00:39:22.380]  已經離開了
[00:39:22.380 --> 00:39:24.380]  她是很吵架的
[00:39:24.380 --> 00:39:26.380]  但記住她們仍然是什麼?
[00:39:26.380 --> 00:39:28.380]  仍然是皇子
[00:39:28.380 --> 00:39:30.380]  和公主
[00:39:30.380 --> 00:39:32.380]  剛才我們讀哥林多前書很恐怖
[00:39:32.380 --> 00:39:34.380]  這班人竟然
[00:39:34.380 --> 00:39:36.380]  跟繼母發生關係
[00:39:36.380 --> 00:39:38.380]  但你有沒有留意哥林多前書第一章
[00:39:38.380 --> 00:39:40.380]  一開始的時候,保羅說
[00:39:40.380 --> 00:39:43.380]  我要寫信給哥林多教會的
[00:39:43.380 --> 00:39:45.380]  聖徒
[00:39:45.380 --> 00:39:47.380]  這班人還是聖徒?
[00:39:47.380 --> 00:39:49.380]  那你更加超凡入聖
[00:39:49.380 --> 00:39:51.380]  我絕對相信今天在我當中
[00:39:51.380 --> 00:39:52.380]  坐在這裡的每一個人
[00:39:52.380 --> 00:39:54.380]  應該不會有跟繼母發生關係
[00:39:54.380 --> 00:39:56.380]  對不對?
[00:39:56.380 --> 00:39:58.380]  你沒有繼母
[00:39:58.380 --> 00:40:04.380]  我們是比他們好
[00:40:04.380 --> 00:40:06.380]  但你想想
[00:40:06.380 --> 00:40:08.380]  保羅提這班人是聖徒
[00:40:08.380 --> 00:40:10.380]  我們是地位上
[00:40:10.380 --> 00:40:12.380]  當你一信主,你就是一個聖徒
[00:40:12.380 --> 00:40:14.380]  但當然我們是要追求
[00:40:14.380 --> 00:40:16.380]  生命裡的聖潔
[00:40:16.380 --> 00:40:18.380]  所以為什麼一個皇室成員
[00:40:18.380 --> 00:40:20.380]  他很小的時候就要學習皇室的禮儀
[00:40:20.380 --> 00:40:22.380]  吃東西的時候
[00:40:22.380 --> 00:40:24.380]  怎樣用刀用叉
[00:40:24.380 --> 00:40:26.380]  是要怎樣訓練的
[00:40:26.380 --> 00:40:28.380]  所以今天
[00:40:28.380 --> 00:40:30.380]  成聖需用功夫
[00:40:30.380 --> 00:40:32.380]  我們不要只滿足於
[00:40:32.380 --> 00:40:34.380]  地位上的成聖
[00:40:34.380 --> 00:40:36.380]  我們要追求一個
[00:40:36.380 --> 00:40:38.380]  聖潔的生活
[00:40:38.380 --> 00:40:40.380]  但什麼可以使我們成聖呢?
[00:40:40.380 --> 00:40:42.380]  聖潔的來源在哪裡呢?
[00:40:42.380 --> 00:40:44.380]  我們一起來
[00:40:44.380 --> 00:40:46.380]  讀
[00:40:46.380 --> 00:40:50.380]  約翰福音第十七章
[00:40:50.380 --> 00:40:52.380]  第十七節
[00:40:52.380 --> 00:40:54.380]  約翰福音第十七章
[00:40:54.380 --> 00:40:56.380]  打不出來,大家一起去找聖經
[00:40:56.380 --> 00:40:58.380]  約翰福音第十七章
[00:40:58.380 --> 00:41:00.380]  第十七節
[00:41:00.380 --> 00:41:06.380]  約翰福音第十七章第十七節
[00:41:06.380 --> 00:41:08.380]  可能PAPA沒有做出來
[00:41:08.380 --> 00:41:10.380]  我們一起來讀
[00:41:10.380 --> 00:41:12.380]  我們一起來讀
[00:41:12.380 --> 00:41:14.380]  一二三
[00:41:14.380 --> 00:41:16.380]  求你用真理
[00:41:16.380 --> 00:41:18.380]  使他們成聖
[00:41:18.380 --> 00:41:20.380]  你的道就是真理
[00:41:20.380 --> 00:41:22.380]  原來今天使我們成聖的是什麼呢?
[00:41:22.380 --> 00:41:24.380]  是神的道
[00:41:24.380 --> 00:41:26.380]  求你用真理
[00:41:26.380 --> 00:41:28.380]  使他們成聖
[00:41:28.380 --> 00:41:30.380]  如果我們能夠常常閱讀神的話語
[00:41:30.380 --> 00:41:32.380]  當我們有偏差
[00:41:32.380 --> 00:41:34.380]  當我們要犯錯的時候
[00:41:34.380 --> 00:41:36.380]  聖靈會警告我們
[00:41:36.380 --> 00:41:38.380]  會提醒我們
[00:41:38.380 --> 00:41:40.380]  而且我們有信服於聖靈的提點下
[00:41:40.380 --> 00:41:42.380]  你就能夠有一個
[00:41:42.380 --> 00:41:44.380]  聖潔的生活過出來
[00:41:44.380 --> 00:41:46.380]  如果你拒絕了聖靈的感動的時候
[00:41:46.380 --> 00:41:48.380]  那我們就很難
[00:41:48.380 --> 00:41:50.380]  去過一個聖潔的生活
[00:41:50.380 --> 00:41:52.380]  原來是藉著神的道
[00:41:52.380 --> 00:41:54.380]  神的真理使我們得到聖潔
[00:41:54.380 --> 00:41:56.380]  所以為什麼我這麼著緊要大家
[00:41:56.380 --> 00:41:58.380]  研讀聖經
[00:41:58.380 --> 00:42:00.380]  就是這個意思
[00:42:00.380 --> 00:42:02.380]  接著我們就看下去
[00:42:02.380 --> 00:42:04.380]  他稱我們為弟兄
[00:42:04.380 --> 00:42:06.380]  稱我們為兒女
[00:42:06.380 --> 00:42:08.380]  這個是我們大家都會去熟悉的
[00:42:08.380 --> 00:42:10.380]  在猶太人的文化當中
[00:42:10.380 --> 00:42:12.380]  就是弟兄
[00:42:12.380 --> 00:42:14.380]  和兒女的用法是怎樣呢?
[00:42:14.380 --> 00:42:16.380]  弟兄是包含了
[00:42:16.380 --> 00:42:18.380]  整個的宗族
[00:42:18.380 --> 00:42:20.380]  整個的民族裡面
[00:42:20.380 --> 00:42:22.380]  不要忘記耶穌說
[00:42:22.380 --> 00:42:24.380]  凡是進行我天父旨意的人就是怎樣呢?
[00:42:24.380 --> 00:42:26.380]  就是神的兒女
[00:42:26.380 --> 00:42:28.380]  就是我們的兄弟
[00:42:28.380 --> 00:42:30.380]  所以神稱我們為弟兄
[00:42:30.380 --> 00:42:32.380]  今天耶穌基督
[00:42:32.380 --> 00:42:34.380]  是絕對的來進行
[00:42:34.380 --> 00:42:36.380]  天父的旨意
[00:42:36.380 --> 00:42:38.380]  信服於天父的旨意
[00:42:38.380 --> 00:42:41.380]  來付上了生命的代價
[00:42:41.380 --> 00:42:44.380]  去拒絕了撒旦一切的誘惑
[00:42:44.380 --> 00:42:46.380]  但是請你記住耶穌拒絕撒旦的誘惑
[00:42:46.380 --> 00:42:48.380]  不是用神蹟
[00:42:48.380 --> 00:42:50.380]  是用神的說話
[00:42:50.380 --> 00:42:52.380]  當撒旦跟他說你肚子餓了
[00:42:52.380 --> 00:42:54.380]  不如你來一張石頭變餅
[00:42:54.380 --> 00:42:56.380]  耶穌不是用五雷轟頂
[00:42:56.380 --> 00:42:58.380]  打走撒旦的
[00:42:58.380 --> 00:43:00.380]  他只是用神的說話
[00:43:00.380 --> 00:43:02.380]  人活著不是單靠食物
[00:43:02.380 --> 00:43:04.380]  而是靠神口裡所出的一切
[00:43:04.380 --> 00:43:06.380]  你留意到耶穌基督
[00:43:06.380 --> 00:43:08.380]  三次的拒絕誘惑
[00:43:08.380 --> 00:43:10.380]  都是用神的說話
[00:43:10.380 --> 00:43:12.380]  他絕對信服在神的旨意裡面
[00:43:12.380 --> 00:43:14.380]  所以今天你和我
[00:43:14.380 --> 00:43:16.380]  都可以來得勝過撒旦
[00:43:16.380 --> 00:43:18.380]  因為耶穌不是用神蹟
[00:43:18.380 --> 00:43:20.380]  趕走撒旦
[00:43:20.380 --> 00:43:22.380]  是用神的說話
[00:43:22.380 --> 00:43:24.380]  所以今天我們如果好好研讀神的話
[00:43:24.380 --> 00:43:26.380]  我們一樣可以
[00:43:26.380 --> 00:43:28.380]  來得勝的
[00:43:28.380 --> 00:43:30.380]  接著我們看完這裡就會休息了
[00:43:30.380 --> 00:43:32.380]  希伯來書第二章的
[00:43:32.380 --> 00:43:34.380]  十四到十八節
[00:43:34.380 --> 00:43:36.380]  十四到十八節
[00:43:36.380 --> 00:43:38.380]  我們一起很快地讀出好不好
[00:43:38.380 --> 00:43:42.380]  二女既同有血肉之體
[00:43:42.380 --> 00:43:46.380]  她也照樣親自成了血肉之體
[00:43:46.380 --> 00:43:48.380]  但要藉著死
[00:43:48.380 --> 00:43:50.380]  敗壞那獎死權的
[00:43:50.380 --> 00:43:52.380]  就是魔鬼
[00:43:52.380 --> 00:43:54.380]  並要釋放那些
[00:43:54.380 --> 00:43:58.380]  一生因怕死而為奴服的人
[00:43:58.380 --> 00:44:00.380]  她並不詬病天使
[00:44:00.380 --> 00:44:04.380]  乃是詬病阿伯拉罕的後裔
[00:44:04.380 --> 00:44:08.380]  所以他凡事該與他的弟兄相同
[00:44:08.380 --> 00:44:14.380]  為要在神的事上成為慈悲忠信的大祭司
[00:44:14.380 --> 00:44:18.380]  為百姓的罪獻上挽回祭
[00:44:18.380 --> 00:44:22.380]  他自己既然被試探而受苦
[00:44:22.380 --> 00:44:26.380]  就能答救被試探的人
[00:44:26.380 --> 00:44:28.380]  她說到今天我們每一個人
[00:44:28.380 --> 00:44:30.380]  都是有血肉之體
[00:44:30.380 --> 00:44:32.380]  耶穌來到這個世界都是有血肉的軀體
[00:44:32.380 --> 00:44:34.380]  所以與我們是一樣的
[00:44:34.380 --> 00:44:36.380]  但特別留意
[00:44:36.380 --> 00:44:38.380]  我們還未研究第十四節上一次
[00:44:38.380 --> 00:44:40.380]  特要藉著死
[00:44:40.380 --> 00:44:42.380]  敗壞那獎死權的
[00:44:42.380 --> 00:44:44.380]  就是魔鬼
[00:44:44.380 --> 00:44:48.380]  這句說話我們要好好地去探討
[00:44:48.380 --> 00:44:56.380]  誰去掌握著人的生死
[00:44:56.380 --> 00:44:58.380]  如果我們看這一句
[00:44:58.380 --> 00:45:00.380]  是誰呢
[00:45:00.380 --> 00:45:02.380]  是魔鬼
[00:45:02.380 --> 00:45:04.380]  也就是說
[00:45:04.380 --> 00:45:06.380]  我們生與死
[00:45:06.380 --> 00:45:08.380]  是由魔鬼控制
[00:45:08.380 --> 00:45:10.380]  魔鬼要我死就死
[00:45:10.380 --> 00:45:12.380]  是不是
[00:45:12.380 --> 00:45:14.380]  但這句跟我們的神學思想不太相同
[00:45:14.380 --> 00:45:16.380]  對不對
[00:45:16.380 --> 00:45:18.380]  今天是由神掌管著我們的生命
[00:45:18.380 --> 00:45:20.380]  為什麼這裡
[00:45:20.380 --> 00:45:22.380]  很清楚地說到
[00:45:22.380 --> 00:45:24.380]  要藉著死
[00:45:24.380 --> 00:45:26.380]  敗壞那獎死權的
[00:45:26.380 --> 00:45:28.380]  就是魔鬼
[00:45:28.380 --> 00:45:30.380]  是什麼意思呢
[00:45:30.380 --> 00:45:36.380]  其實某個程度
[00:45:36.380 --> 00:45:38.380]  那個生與死
[00:45:38.380 --> 00:45:40.380]  是掌管在
[00:45:40.380 --> 00:45:42.380]  我們自己的手裏
[00:45:42.380 --> 00:45:44.380]  明白了
[00:45:44.380 --> 00:45:46.380]  如果自殺就死了
[00:45:46.380 --> 00:45:48.380]  要什麼時候死就自己決定
[00:45:48.380 --> 00:45:50.380]  我當然不是說
[00:45:50.380 --> 00:45:52.380]  這個肉體的死
[00:45:52.380 --> 00:45:54.380]  是指靈魂的死
[00:45:54.380 --> 00:45:56.380]  不要忘記
[00:45:56.380 --> 00:45:58.380]  當神做亞當夏娃的時候
[00:45:58.380 --> 00:46:00.380]  放在伊甸園裏
[00:46:00.380 --> 00:46:02.380]  中間有一棵分別擅惡樹的枸杞
[00:46:02.380 --> 00:46:04.380]  其實隨便一棵
[00:46:04.380 --> 00:46:06.380]  都可以叫分別擅惡樹的枸杞
[00:46:06.380 --> 00:46:08.380]  就說你不要吃這一棵
[00:46:08.380 --> 00:46:10.380]  你吃這棵枸杞的時候你就會死
[00:46:10.380 --> 00:46:12.380]  你記住
[00:46:12.380 --> 00:46:14.380]  其實他不是很窮
[00:46:14.380 --> 00:46:16.380]  或者沒有東西吃
[00:46:16.380 --> 00:46:18.380]  所以不吃不行
[00:46:18.380 --> 00:46:20.380]  園中所有的枸杞都可以養育
[00:46:20.380 --> 00:46:22.380]  唯有這一棵
[00:46:22.380 --> 00:46:24.380]  不可以拿去吃
[00:46:24.380 --> 00:46:26.380]  但他偏偏受魔鬼的誘惑
[00:46:26.380 --> 00:46:28.380]  後來就吃了
[00:46:28.380 --> 00:46:30.380]  但聖經裏面很清楚說
[00:46:30.380 --> 00:46:32.380]  創世紀第二章第十七節
[00:46:32.380 --> 00:46:34.380]  我們一起來讀
[00:46:34.380 --> 00:46:44.380]  祂說神說你千萬不要吃
[00:46:44.380 --> 00:46:46.380]  如果你吃的時候你一定死
[00:46:46.380 --> 00:46:48.380]  所以某個程度
[00:46:48.380 --> 00:46:50.380]  原來生與死
[00:46:50.380 --> 00:46:52.380]  是掌管在誰的手裏
[00:46:52.380 --> 00:46:54.380]  在自己的手上
[00:46:54.380 --> 00:46:56.380]  如果人沒有犯罪
[00:46:56.380 --> 00:46:58.380]  沒有吃分別擅惡樹的枸杞
[00:46:58.380 --> 00:47:00.380]  是不用死的
[00:47:00.380 --> 00:47:02.380]  但後來他就吃了
[00:47:02.380 --> 00:47:04.380]  分別擅惡樹的枸杞
[00:47:04.380 --> 00:47:06.380]  你記住生與死
[00:47:06.380 --> 00:47:08.380]  那個方向
[00:47:08.380 --> 00:47:10.380]  是神所定的
[00:47:10.380 --> 00:47:12.380]  但某個程度操控自己
[00:47:12.380 --> 00:47:14.380]  生與死是由人自己決定
[00:47:14.380 --> 00:47:16.380]  當然我們也說
[00:47:16.380 --> 00:47:18.380]  不單單是我們肉體的生命
[00:47:18.380 --> 00:47:20.380]  是我們跟神的關係的生命
[00:47:20.380 --> 00:47:22.380]  而靈魂的死權
[00:47:22.380 --> 00:47:24.380]  仍然是
[00:47:24.380 --> 00:47:26.380]  掌管在神的裏面
[00:47:26.380 --> 00:47:28.380]  但為何操控著
[00:47:28.380 --> 00:47:30.380]  掌管死權的就是魔鬼呢
[00:47:30.380 --> 00:47:32.380]  就是魔鬼因有人犯罪
[00:47:32.380 --> 00:47:34.380]  如果人犯罪
[00:47:34.380 --> 00:47:36.380]  沒有悔改歸向神的時候
[00:47:36.380 --> 00:47:38.380]  他就要面對
[00:47:38.380 --> 00:47:40.380]  永遠的死亡
[00:47:40.380 --> 00:47:42.380]  就是魔鬼成功
[00:47:42.380 --> 00:47:44.380]  將人陷在永遠的死亡裏面
[00:47:44.380 --> 00:47:46.380]  請你記住
[00:47:46.380 --> 00:47:48.380]  人的死亡仍然是神掌管的
[00:47:48.380 --> 00:47:50.380]  因為神要審判人
[00:47:50.380 --> 00:47:52.380]  他死了之後仍然要面對神的審判
[00:47:52.380 --> 00:47:54.380]  不是魔鬼審判他
[00:47:54.380 --> 00:47:56.380]  不過魔鬼
[00:47:56.380 --> 00:47:58.380]  他成功將你
[00:47:58.380 --> 00:48:00.380]  陷在永遠的死亡當中
[00:48:00.380 --> 00:48:02.380]  從這個角度去看
[00:48:02.380 --> 00:48:06.380]  掌管人的死的權力是甚麼
[00:48:06.380 --> 00:48:08.380]  是魔鬼
[00:48:08.380 --> 00:48:10.380]  因為人信服於誘惑裏面
[00:48:10.380 --> 00:48:12.380]  去犯罪
[00:48:12.380 --> 00:48:14.380]  大家明白這一點嗎
[00:48:14.380 --> 00:48:16.380]  不是說魔鬼控制我們的生與死
[00:48:16.380 --> 00:48:18.380]  意思就是
[00:48:18.380 --> 00:48:20.380]  如果我們信了主的時候
[00:48:20.380 --> 00:48:22.380]  魔鬼就不能再誘惑我們
[00:48:22.380 --> 00:48:24.380]  我經常說
[00:48:24.380 --> 00:48:26.380]  基督徒沒有一個
[00:48:26.380 --> 00:48:28.380]  不受誘惑的
[00:48:28.380 --> 00:48:32.380]  免死金牌
[00:48:32.380 --> 00:48:34.380]  你和我都會面對誘惑
[00:48:34.380 --> 00:48:36.380]  但是當我們信了主的時候
[00:48:36.380 --> 00:48:40.380]  我們那個抗拒誘惑的能力
[00:48:40.380 --> 00:48:42.380]  就強很多
[00:48:42.380 --> 00:48:44.380]  特別如果我們生命是茁壯
[00:48:44.380 --> 00:48:46.380]  甚銳於神的提醒
[00:48:46.380 --> 00:48:48.380]  我們就容易去拒絕這個誘惑
[00:48:48.380 --> 00:48:52.380]  即是魔鬼的死權
[00:48:52.380 --> 00:48:54.380]  不能再在我身上開展
[00:48:54.380 --> 00:48:56.380]  因為他引誘不到我
[00:48:56.380 --> 00:48:58.380]  我就不再懼怕死亡
[00:48:58.380 --> 00:49:00.380]  所以
[00:49:00.380 --> 00:49:02.380]  某個程度上在智慧上
[00:49:02.380 --> 00:49:04.380]  耶穌基督
[00:49:04.380 --> 00:49:06.380]  藉著他死的力量
[00:49:06.380 --> 00:49:08.380]  使一些人
[00:49:08.380 --> 00:49:10.380]  能夠有能力
[00:49:10.380 --> 00:49:12.380]  抗拒魔鬼的誘惑
[00:49:12.380 --> 00:49:14.380]  於是魔鬼就不能再
[00:49:14.380 --> 00:49:16.380]  引誘我們
[00:49:16.380 --> 00:49:18.380]  不能陷我們於死罪當中
[00:49:18.380 --> 00:49:20.380]  而更加釋放我們
[00:49:20.380 --> 00:49:22.380]  特別那些怕死的人
[00:49:22.380 --> 00:49:24.380]  這是很重要的
[00:49:24.380 --> 00:49:26.380]  所以求神來幫助我們
[00:49:26.380 --> 00:49:28.380]  原來基督耶穌為我們
[00:49:28.380 --> 00:49:30.380]  受死復活的時候
[00:49:30.380 --> 00:49:32.380]  就帶給我們生命力
[00:49:32.380 --> 00:49:34.380]  最後第十七節
[00:49:34.380 --> 00:49:36.380]  所以他凡事
[00:49:36.380 --> 00:49:38.380]  該與他的弟兄相同
[00:49:38.380 --> 00:49:40.380]  為要在神的事上
[00:49:40.380 --> 00:49:42.380]  成為慈悲忠信的大祭司
[00:49:42.380 --> 00:49:44.380]  為百姓獻上
[00:49:44.380 --> 00:49:46.380]  挽回祭
[00:49:46.380 --> 00:49:48.380]  這裡說到耶穌基督的死
[00:49:48.380 --> 00:49:50.380]  是
[00:49:50.380 --> 00:49:52.380]  引入了救贖
[00:49:52.380 --> 00:49:54.380]  接著就是一個新的開始
[00:49:54.380 --> 00:49:56.380]  前面是說耶穌比天使
[00:49:56.380 --> 00:49:58.380]  更加寶貴、尊貴、優越
[00:49:58.380 --> 00:50:00.380]  現在就說
[00:50:00.380 --> 00:50:02.380]  耶穌基督是比任何的
[00:50:02.380 --> 00:50:04.380]  祭司更加超越
[00:50:04.380 --> 00:50:06.380]  我說完這節就休息
[00:50:06.380 --> 00:50:08.380]  第十七節
[00:50:08.380 --> 00:50:10.380]  挽回祭
[00:50:10.380 --> 00:50:12.380]  留意在挽回祭
[00:50:12.380 --> 00:50:14.380]  在舊約是完全沒有這個祭
[00:50:14.380 --> 00:50:16.380]  這個字
[00:50:16.380 --> 00:50:18.380]  跟贖罪祭是類似的
[00:50:18.380 --> 00:50:20.380]  也跟
[00:50:20.380 --> 00:50:22.380]  施恩座上面
[00:50:22.380 --> 00:50:24.380]  施恩座那塊板
[00:50:24.380 --> 00:50:26.380]  是相似的
[00:50:26.380 --> 00:50:28.380]  什麼叫挽回祭呢?
[00:50:28.380 --> 00:50:30.380]  某個程度就是挽回
[00:50:30.380 --> 00:50:32.380]  神的怒氣
[00:50:32.380 --> 00:50:34.380]  最簡單舉個例子
[00:50:36.380 --> 00:50:38.380]  教會裏面的會友
[00:50:38.380 --> 00:50:40.380]  你猜有沒有人被我打過呢?
[00:50:40.380 --> 00:50:42.380]  有
[00:50:42.380 --> 00:50:44.380]  有兩個會友被我打過
[00:50:44.380 --> 00:50:46.380]  哪兩個?
[00:50:46.380 --> 00:50:50.380]  我長大的兒子
