
[00:00:00.000 --> 00:00:04.000]  今天和大家思想的是
[00:47:21.400 --> 00:47:24.600]  我們需要地方配合
[00:47:24.600 --> 00:47:26.000]  好像一個年輕人
[00:47:26.000 --> 00:47:29.200]  剛才我們說他結婚的時候
[00:47:29.200 --> 00:47:33.000]  不會說我信仰好
[00:47:33.000 --> 00:47:34.800]  我知道怎樣教養新婚仔
[00:47:34.800 --> 00:47:37.200]  準備好了
[00:47:37.200 --> 00:47:39.800]  那你住哪裡呢?
[00:47:39.800 --> 00:47:41.000]  不能夠住街邊
[00:47:41.000 --> 00:47:44.200]  不能夠住公園
[00:47:44.200 --> 00:47:48.200]  我們需要求神恩代給我們看到
[00:47:48.200 --> 00:47:50.200]  這些真理
[00:47:50.200 --> 00:47:52.600]  馬太十六章的真理
[00:47:52.600 --> 00:47:53.600]  我們對主說
[00:47:53.600 --> 00:47:56.400]  主啊,我們願意被你使用
[00:47:56.400 --> 00:47:59.800]  我相信神能夠使用我們這一代的人
[00:47:59.800 --> 00:48:04.000]  譚道所那一代的弟兄姊妹
[00:48:04.000 --> 00:48:05.000]  為他們那一代
[00:48:05.000 --> 00:48:06.600]  為他們的下一代
[00:48:06.600 --> 00:48:08.600]  他們盡了能力
[00:48:08.600 --> 00:48:14.600]  馬家老街,我們這一代
[00:48:14.600 --> 00:48:17.600]  我們為這一代傳福音的需要
[00:48:17.600 --> 00:48:19.600]  為下一代的弟兄姊妹
[00:48:19.600 --> 00:48:23.600]  我們都應該盡我們的能力
[00:48:23.600 --> 00:48:28.600]  最終教會建造的責任
[00:48:28.600 --> 00:48:30.600]  是為了我們這一代的弟兄姊妹
[00:48:30.600 --> 00:48:32.600]  為我們下一代的弟兄姊妹
[00:48:32.600 --> 00:48:34.600]  為我們下一代的弟兄姊妹
[00:48:34.600 --> 00:48:36.600]  為我們下一代的弟兄姊妹
[00:48:36.600 --> 00:48:40.600]  神會負責
[00:48:40.600 --> 00:48:42.600]  詩篇一百二十七篇
[00:48:42.600 --> 00:48:45.600]  若不是耶和華建造房屋建造的人
[00:48:45.600 --> 00:48:47.600]  就枉然勞力
[00:48:47.600 --> 00:48:50.600]  若不是耶和華看守城池
[00:48:50.600 --> 00:48:54.600]  看守的人就枉然警醒
[00:48:54.600 --> 00:48:57.600]  撒加利亞書第四章
[00:48:57.600 --> 00:48:59.600]  萬軍之耶和華說
[00:48:59.600 --> 00:49:01.600]  不是依靠勢力
[00:49:01.600 --> 00:49:03.600]  不是依靠才能
[00:49:03.600 --> 00:49:05.600]  乃是依靠我的靈
[00:49:05.600 --> 00:49:08.600]  方能成事
[00:49:08.600 --> 00:49:12.600]  記得這些經文
[00:49:12.600 --> 00:49:14.600]  求主取去我們的害怕
[00:49:14.600 --> 00:49:15.600]  勇往直前
[00:49:15.600 --> 00:49:17.600]  被主使用
[00:49:17.600 --> 00:49:19.600]  我相信神
[00:49:19.600 --> 00:49:23.600]  很願意使用我們今天這一班人
[00:49:23.600 --> 00:49:25.600]  為這一代的福音工作
[00:49:25.600 --> 00:49:29.600]  為下一代的需要
[00:49:29.600 --> 00:49:31.600]  我們要盡我們的能力
[00:49:31.600 --> 00:49:32.600]  所以一個月的時間
[00:49:32.600 --> 00:49:33.600]  大家去祈禱
[00:49:33.600 --> 00:49:39.600]  然後迎獻卡出來的時候
[00:49:39.600 --> 00:49:43.600]  大家都可以準備好
[00:49:43.600 --> 00:49:47.600]  很快我們會看到神的恩典
[00:49:47.600 --> 00:49:51.600]  我們同心抵頭祈禱
[00:49:51.600 --> 00:49:54.600]  我們的主,我們的神
[00:49:54.600 --> 00:49:56.600]  我們將建新堂的事情
[00:49:56.600 --> 00:49:58.600]  再一次帶到您的面前
[00:49:58.600 --> 00:50:00.600]  不是我們有什麼能力
[00:50:00.600 --> 00:50:03.600]  我們相信主您在聖經裡面
[00:50:03.600 --> 00:50:05.600]  有這樣的應許的時候
[00:50:05.600 --> 00:50:08.600]  您願意承擔這個責任
[00:50:08.600 --> 00:50:13.600]  也讓我們作為您的兒女
[00:50:13.600 --> 00:50:16.600]  作為教會的看守者
[00:50:16.600 --> 00:50:20.600]  我們能夠盡我們的能力
[00:50:20.600 --> 00:50:21.600]  然後我們看到主
[00:50:21.600 --> 00:50:24.600]  祢要為我們成就大事
[00:50:24.600 --> 00:50:26.600]  在這個最艱難
[00:50:26.600 --> 00:50:28.600]  最需要的時代
[00:50:28.600 --> 00:50:32.600]  祢為我們預備一間禮拜堂
[00:50:32.600 --> 00:50:35.600]  我們能夠繼續為您傳福音
[00:50:35.600 --> 00:50:38.600]  繼續來為主使用
[00:50:38.600 --> 00:50:40.600]  幫助這裡的社區
[00:50:40.600 --> 00:50:44.600]  讓更多人因為這個教會的存在
[00:50:44.600 --> 00:50:45.600]  是無福氣
[00:50:45.600 --> 00:50:47.600]  我們這樣禱告祈求
[00:50:47.600 --> 00:50:49.600]  奉耶穌基督的聖名
[00:50:49.600 --> 00:50:50.600]  阿門
