
[00:00:00.000 --> 00:00:01.920]  看看這張powerpoint
[00:30:31.580 --> 00:30:32.940]  當然我們沒有麵包會醒
[00:30:32.940 --> 00:30:33.940]  我所說的
[00:30:33.940 --> 00:30:36.340]  在約翰裏面不是針對這個層面
[00:30:36.340 --> 00:30:37.780]  它是針對靈界的層面
[00:30:37.780 --> 00:30:38.980]  叫人活著的是靈
[00:30:38.980 --> 00:30:39.980]  肉體是無益
[00:30:39.980 --> 00:30:41.620]  不是叫我們不吃東西
[00:30:41.620 --> 00:30:44.300]  不過如果相對於
[00:30:44.300 --> 00:30:45.620]  在我們的生命的時候
[00:30:45.620 --> 00:30:47.540]  就好像我們去旅行一樣
[00:30:47.540 --> 00:30:49.140]  是行屍走肉
[00:30:49.140 --> 00:30:52.020]  因為沒有你最愛的人在你旁邊
[00:30:52.020 --> 00:30:54.060]  Amen
[00:30:54.060 --> 00:30:56.420]  所以當上帝的話來到的時候
[00:30:56.420 --> 00:30:58.980]  上帝的話就是靈 就是生命
[00:30:58.980 --> 00:31:00.980]  就好像滲入去當中
[00:31:00.980 --> 00:31:02.380]  叫我們活出來
[00:31:02.380 --> 00:31:05.220]  在裏面有喜樂
[00:31:05.220 --> 00:31:06.340]  如果大家剛剛信耶穌
[00:31:06.340 --> 00:31:06.860]  或者信耶穌
[00:31:06.860 --> 00:31:09.460]  我記得我剛剛信耶穌的時候
[00:31:09.460 --> 00:31:11.060]  回到一個團契
[00:31:11.060 --> 00:31:12.820]  有一個姐妹
[00:31:12.820 --> 00:31:14.300]  當時我們都是中學生
[00:31:14.300 --> 00:31:15.340]  我很被她吸引
[00:31:15.340 --> 00:31:17.060]  不是因為那種異性吸引
[00:31:17.060 --> 00:31:19.220]  是她裏面有很多的喜樂
[00:31:19.220 --> 00:31:20.660]  很令你很想
[00:31:20.660 --> 00:31:21.940]  真的回來這個情況
[00:31:21.940 --> 00:31:23.180]  因為見到她的時候
[00:31:23.180 --> 00:31:25.900]  就有這種的喜悅
[00:31:25.900 --> 00:31:27.180]  當你回到小組
[00:31:27.180 --> 00:31:27.620]  回到教會
[00:31:27.620 --> 00:31:28.980]  有沒有這些人
[00:31:28.980 --> 00:31:30.860]  一定有
[00:31:30.860 --> 00:31:32.540]  否則你不會回來
[00:31:32.540 --> 00:31:33.300]  所以我們
[00:31:33.300 --> 00:31:34.460]  雖然說我們不要看人
[00:31:34.460 --> 00:31:36.860]  但是人是彼此的互相影響
[00:31:36.860 --> 00:31:38.460]  因為老胡人說
[00:31:38.460 --> 00:31:40.420]  基督就是我們上帝的話語
[00:31:40.420 --> 00:31:41.820]  祂為我們成為肉身
[00:31:41.820 --> 00:31:43.340]  透過讀經的操練
[00:31:43.340 --> 00:31:45.780]  上帝的話語將會持續
[00:31:45.780 --> 00:31:47.900]  在我們生命中成為肉身
[00:31:47.900 --> 00:31:48.820]  即是說
[00:31:48.820 --> 00:31:51.460]  我們今天活在這裏的時候
[00:31:51.460 --> 00:31:56.100]  是反映著上帝的話語的實在
[00:31:56.100 --> 00:32:03.020]  在2月份的活潑生命
[00:32:03.020 --> 00:32:04.620]  其中一個故事
[00:32:04.620 --> 00:32:06.460]  講到有個馬來西亞的牧師
[00:32:06.460 --> 00:32:07.740]  是一個孤兒
[00:32:07.740 --> 00:32:09.500]  有沒有人有印象
[00:32:09.500 --> 00:32:11.060]  這個孤兒
[00:32:11.060 --> 00:32:12.780]  做了牧師
[00:32:12.780 --> 00:32:15.180]  在他的生命裏面
[00:32:15.180 --> 00:32:17.420]  很多事都很有果效
[00:32:17.420 --> 00:32:18.820]  他講到醫治
[00:32:18.820 --> 00:32:19.980]  所以有些人就問他
[00:32:19.980 --> 00:32:23.860]  牧師,為甚麼你侍奉裏面
[00:32:23.860 --> 00:32:27.740]  這麼有果效呢?
[00:32:27.740 --> 00:32:29.580]  他當然回答了
[00:32:29.580 --> 00:32:31.180]  以下一個說話
[00:32:31.180 --> 00:32:32.940]  希望這個說話大家記住
[00:32:32.940 --> 00:32:34.540]  然後告訴隔壁的人聽
[00:32:34.540 --> 00:32:35.820]  他這樣說
[00:32:35.820 --> 00:32:37.500]  神的話怎麼說
[00:32:37.500 --> 00:32:39.780]  我就怎麼相信
[00:32:39.780 --> 00:32:40.940]  記不記得
[00:32:40.940 --> 00:32:42.700]  神的話怎麼說
[00:32:42.700 --> 00:32:43.780]  我就怎麼相信
[00:32:43.780 --> 00:32:49.180]  告訴隔壁的人聽
[00:32:49.180 --> 00:32:52.260]  這句說話在哪裏呢?
[00:32:52.260 --> 00:32:53.740]  原來當我們操練的時候
[00:32:53.740 --> 00:32:54.980]  轉化在我們身上的時候
[00:32:54.980 --> 00:32:55.940]  神的話怎麼說
[00:32:55.940 --> 00:32:56.700]  我就怎麼相信
[00:32:56.700 --> 00:32:58.740]  如果我們真的轉化的時候
[00:32:58.740 --> 00:33:00.180]  我們生命不再一樣
[00:33:00.180 --> 00:33:00.700]  我記得
[00:33:00.700 --> 00:33:01.300]  如果沒有記錯
[00:33:01.300 --> 00:33:02.820]  年廿九還是年三十晚
[00:33:02.820 --> 00:33:03.980]  走過街市的時候
[00:33:03.980 --> 00:33:04.700]  那些人就問
[00:33:04.700 --> 00:33:06.060]  買不買呀
[00:33:06.060 --> 00:33:06.900]  我就心想
[00:33:06.900 --> 00:33:07.540]  我都知道
[00:33:07.540 --> 00:33:09.140]  因為五千四百萬
[00:33:09.140 --> 00:33:10.660]  雖然我不買的人
[00:33:10.660 --> 00:33:12.580]  但是我心裏面動一動
[00:33:12.580 --> 00:33:13.180]  嘩
[00:33:13.180 --> 00:33:14.460]  如果神給我六個號碼
[00:33:14.460 --> 00:33:15.340]  我全中了
[00:33:15.340 --> 00:33:16.820]  很多機構很有福了
[00:33:16.820 --> 00:33:19.060]  我分配那五千四百萬
[00:33:19.060 --> 00:33:23.500]  其實你不就是上帝
[00:33:23.500 --> 00:33:24.940]  其實當我這樣想的時候
[00:33:24.940 --> 00:33:26.860]  已經不對
[00:33:26.860 --> 00:33:28.380]  因為在十誡裏面
[00:33:28.380 --> 00:33:29.820]  最基本不要說到新曰
[00:33:29.820 --> 00:33:31.580]  舊曰
[00:33:31.580 --> 00:33:33.620]  不可貪戀人的財物
[00:33:33.620 --> 00:33:35.220]  貪心
[00:33:35.220 --> 00:33:36.980]  即使我想講這個例證就是
[00:33:36.980 --> 00:33:39.380]  神的話是怎麼說
[00:33:39.380 --> 00:33:41.180]  我就怎麼相信的時候
[00:33:41.180 --> 00:33:43.980]  是No compromise
[00:33:43.980 --> 00:33:46.860]  沒有第二個可能
[00:33:46.860 --> 00:33:49.180]  弟兄姊妹們這個是很大的挑戰
[00:33:49.180 --> 00:33:50.900]  如果你真的這樣去看
[00:33:50.900 --> 00:33:52.740]  這間教會就反轉
[00:33:52.740 --> 00:33:53.860]  不要看其他
[00:33:53.860 --> 00:33:55.260]  只是看四福音
[00:33:55.260 --> 00:33:57.900]  任何一卷
[00:33:57.900 --> 00:34:01.660]  都不得了
[00:34:01.660 --> 00:34:03.500]  你就再多些牧師
[00:34:03.500 --> 00:34:05.020]  不用那麼多
[00:34:05.020 --> 00:34:07.180]  就是看若翰福音
[00:34:07.180 --> 00:34:09.420]  第十三章到第十七章
[00:34:09.420 --> 00:34:10.420]  任何一章
[00:34:10.420 --> 00:34:12.500]  你慢慢看它
[00:34:12.500 --> 00:34:14.380]  你會發覺是不一樣
[00:34:14.380 --> 00:34:16.260]  弟兄姊妹們
[00:34:16.260 --> 00:34:18.380]  與神學沒有同在
[00:34:18.380 --> 00:34:21.260]  他核心的核心操練神的話
[00:34:21.260 --> 00:34:22.940]  路雲也好
[00:34:22.940 --> 00:34:24.980]  耶穌自己講也好
[00:34:24.980 --> 00:34:28.660]  祂的話是轉化成為我們生命的一部份
[00:34:28.660 --> 00:34:31.700]  這個是需要
[00:34:31.700 --> 00:34:33.700]  第三點是講到
[00:34:33.700 --> 00:34:34.980]  在這個一生裏面
[00:34:34.980 --> 00:34:38.420]  我們其實都是渴望靈明根深
[00:34:38.420 --> 00:34:40.060]  無論你專注神
[00:34:40.060 --> 00:34:41.420]  操練神的話
[00:34:41.420 --> 00:34:44.980]  但這個不是一時三刻的事
[00:34:44.980 --> 00:34:47.140]  也不是一兩天的事
[00:34:47.140 --> 00:34:49.820]  是細水長流的事
[00:34:49.820 --> 00:34:52.420]  是細水長流
[00:34:52.420 --> 00:34:54.740]  所以你的日子如何
[00:34:54.740 --> 00:34:56.100]  力量也如何
[00:34:56.100 --> 00:34:57.780]  在這個細水長流裏面
[00:34:57.780 --> 00:34:59.780]  不是叫我們水過鴨背的做人
[00:34:59.780 --> 00:35:05.980]  是叫我們常常去專注尋求神
[00:35:05.980 --> 00:35:08.900]  有次人落到一個景況
[00:35:08.900 --> 00:35:11.860]  被他的兒子去追
[00:35:11.860 --> 00:35:14.700]  去到沙漠很乾旱的時候
[00:35:14.700 --> 00:35:16.540]  他想起神
[00:35:16.540 --> 00:35:19.580]  他就用鹿渴慕溪水這個情況
[00:35:19.580 --> 00:35:21.020]  去頌讚神
[00:35:21.020 --> 00:35:22.740]  就是詩篇63篇第一節
[00:35:22.740 --> 00:35:24.060]  我讀一讀這篇詩篇
[00:35:24.060 --> 00:35:25.260]  在這裏
[00:35:25.260 --> 00:35:26.300]  123
[00:35:26.300 --> 00:35:27.500]  神啊
[00:35:27.500 --> 00:35:29.380]  祢是我的神
[00:35:29.380 --> 00:35:32.140]  我要切切的尋求祢
[00:35:32.140 --> 00:35:35.580]  在乾渴疲乏無水之地
[00:35:35.580 --> 00:35:37.180]  我渴想祢
[00:35:37.180 --> 00:35:39.540]  我的心切切來
[00:35:39.540 --> 00:35:41.020]  現在他那裏有沒有水
[00:35:41.020 --> 00:35:42.540]  是沒有水
[00:35:42.540 --> 00:35:43.820]  但他仍然想神
[00:35:43.820 --> 00:35:46.660]  彷彿神是他生命的禁路
[00:35:46.660 --> 00:35:47.620]  我想講這一點
[00:35:47.620 --> 00:35:50.380]  用這篇詩篇這兩三節
[00:35:50.380 --> 00:35:52.180]  特別是第一節
[00:35:52.180 --> 00:35:54.860]  叫我們去專注尋求神
[00:35:54.860 --> 00:35:56.340]  是神的裏面
[00:35:56.340 --> 00:35:57.780]  是一件事的裏面
[00:35:57.780 --> 00:36:00.460]  能夠去不斷的
[00:36:00.460 --> 00:36:01.820]  不斷的
[00:36:01.820 --> 00:36:03.100]  期間裏面
[00:36:03.100 --> 00:36:04.180]  要留意的東西
[00:36:04.180 --> 00:36:06.700]  是專注
[00:36:06.700 --> 00:36:09.500]  在所有的奧運會裏面
[00:36:09.500 --> 00:36:10.620]  如果我沒有記錯
[00:36:10.620 --> 00:36:11.300]  有講錯
[00:36:11.300 --> 00:36:13.380]  有人給我修正告訴我
[00:36:13.380 --> 00:36:14.940]  都是要動感的
[00:36:14.940 --> 00:36:15.700]  打籃球
[00:36:15.700 --> 00:36:16.660]  踢球
[00:36:16.660 --> 00:36:17.540]  游泳
[00:36:17.540 --> 00:36:19.780]  所有都是很快速很動感
[00:36:19.780 --> 00:36:21.740]  因為要同時間比賽
[00:36:21.740 --> 00:36:23.140]  但是唯一一樣
[00:36:23.140 --> 00:36:26.140]  就是射擊
[00:36:26.140 --> 00:36:31.820]  射擊的慢度比舉重更加慢
[00:36:31.820 --> 00:36:32.460]  就好像這裏
[00:36:32.460 --> 00:36:34.100]  無論射箭也好
[00:36:34.100 --> 00:36:35.740]  拿著槍也好
[00:36:35.740 --> 00:36:38.420]  就要拿著槍
[00:36:38.420 --> 00:36:40.660]  這個槍手
[00:36:40.660 --> 00:36:43.020]  瞄準靶的時候
[00:36:43.020 --> 00:36:45.260]  應該有東西遮住眼睛
[00:36:45.260 --> 00:36:53.300]  只能單線
[00:36:53.300 --> 00:36:55.860]  在他瞄準靶的時候
[00:36:55.860 --> 00:37:01.260]  他需要沉著氣
[00:37:01.260 --> 00:37:02.420]  幾聲
[00:37:02.420 --> 00:37:03.900]  我不知道要多久
[00:37:03.900 --> 00:37:05.220]  因為當他動的時候
[00:37:05.220 --> 00:37:07.660]  他就會一歪
[00:37:07.660 --> 00:37:09.500]  大家見過人去拍照沒有
[00:37:09.500 --> 00:37:10.980]  拍夜晚的照片
[00:37:10.980 --> 00:37:14.420]  那些曝光是要慢慢的
[00:37:14.420 --> 00:37:16.980]  不過有一種人
[00:37:16.980 --> 00:37:18.460]  拍照我真的很害怕
[00:37:18.460 --> 00:37:20.540]  去茶樓的時候
[00:37:20.540 --> 00:37:21.700]  給服務員喝
[00:37:21.700 --> 00:37:23.500]  不要動啊
[00:37:23.500 --> 00:37:25.500]  他一歪
[00:37:25.500 --> 00:37:27.180]  有沒有見過
[00:37:27.180 --> 00:37:28.420]  我見過幾次了
[00:37:28.420 --> 00:37:29.860]  給他相機叫他不要動
[00:37:29.860 --> 00:37:31.580]  他真的叫我們不要動
[00:37:31.580 --> 00:37:33.260]  但是他自己一聲
[00:37:33.260 --> 00:37:33.980]  他就拉下來
[00:37:33.980 --> 00:37:35.460]  這樣就實化了
[00:37:35.460 --> 00:37:36.780]  我想告訴你
[00:37:36.780 --> 00:37:39.740]  他不夠專注
[00:37:39.740 --> 00:37:44.380]  專注就是定在那裡的時候
[00:37:44.380 --> 00:37:47.820]  神想我們專注
[00:37:47.820 --> 00:37:49.700]  在他的生命當中
[00:37:49.700 --> 00:37:50.700]  耶穌有一次
[00:37:50.700 --> 00:37:52.900]  去稱讚專注
[00:37:52.900 --> 00:37:54.220]  有一次耶穌
[00:37:54.220 --> 00:37:57.220]  去到一個人馬大瑪利亞的家
[00:37:57.220 --> 00:37:58.620]  和他的門裡
[00:37:58.620 --> 00:37:59.620]  馬大就在那裡
[00:37:59.620 --> 00:38:00.700]  哇 耶穌啊
[00:38:00.700 --> 00:38:01.660]  你坐在那裡
[00:38:01.660 --> 00:38:03.380]  喝水啊
[00:38:03.380 --> 00:38:04.180]  洗腳啊
[00:38:04.180 --> 00:38:04.860]  哎呀
[00:38:04.860 --> 00:38:05.660]  好忙
[00:38:05.660 --> 00:38:06.860]  到處走走走
[00:38:06.860 --> 00:38:07.620]  好忙
[00:38:07.620 --> 00:38:11.500]  好像我們生活一樣的忙
[00:38:11.500 --> 00:38:13.820]  他就叫瑪利亞你來幫幫忙
[00:38:13.820 --> 00:38:14.460]  我很忙
[00:38:14.460 --> 00:38:15.700]  忙到很辛苦
[00:38:15.700 --> 00:38:20.220]  我忙到水都沒得喝
[00:38:20.220 --> 00:38:22.980]  真的沒得喝
[00:38:22.980 --> 00:38:24.780]  耶穌告訴他
[00:38:24.780 --> 00:38:26.260]  馬大瑪大
[00:38:26.260 --> 00:38:29.020]  你為許多事思慮煩憂
[00:38:29.020 --> 00:38:30.700]  但是有一件事
[00:38:30.700 --> 00:38:32.820]  你的妹子選上
[00:38:32.820 --> 00:38:34.540]  是上好的
[00:38:34.540 --> 00:38:36.780]  其實就是瑪利亞坐在旁邊聽
[00:38:36.780 --> 00:38:37.700]  我想告訴你
[00:38:37.700 --> 00:38:38.780]  這個是專注
[00:38:38.780 --> 00:38:41.420]  聖經說很多關於專注
[00:38:41.420 --> 00:38:44.220]  詩篇123篇
[00:38:44.220 --> 00:38:46.580]  去講到
[00:38:46.580 --> 00:38:49.740]  婢女要專注
[00:38:49.740 --> 00:38:52.020]  主母的手
[00:38:52.020 --> 00:38:52.740]  什麼叫專注
[00:38:52.740 --> 00:38:53.740]  一到敬拜祖就知道了
[00:38:53.740 --> 00:38:55.620]  在撒旻的時候
[00:38:55.620 --> 00:38:57.060]  祖爺何患
[00:38:57.060 --> 00:38:58.740]  你已檢查了
[00:38:58.740 --> 00:38:59.420]  就是說
[00:38:59.420 --> 00:39:01.060]  一會兒不斷都是唱頭的
[00:39:01.060 --> 00:39:01.460]  開始的時候
[00:39:01.460 --> 00:39:03.220]  所以我不要關掉手勢的時候
[00:39:03.220 --> 00:39:03.900]  師母就告訴我
[00:39:03.900 --> 00:39:05.860]  你不要亂指著手
[00:39:05.860 --> 00:39:06.780]  因為後面的人
[00:39:06.780 --> 00:39:07.420]  當你唱完之後
[00:39:07.420 --> 00:39:10.420]  亂指他就會亂來
[00:39:10.420 --> 00:39:12.420]  他們很辛苦
[00:39:12.420 --> 00:39:13.020]  所以這樣的時候
[00:39:13.020 --> 00:39:14.780]  就是第一節開始
[00:39:14.780 --> 00:39:15.380]  如果我沒記錯
[00:39:15.380 --> 00:39:16.580]  扮扮色
[00:39:16.580 --> 00:39:18.500]  那就是第二節開始
[00:39:18.500 --> 00:39:20.380]  那就是什麼
[00:39:20.380 --> 00:39:22.260]  最後那一節
[00:39:22.260 --> 00:39:24.220]  那就是副歌
[00:39:24.220 --> 00:39:25.180]  當大敬拜的人
[00:39:25.180 --> 00:39:26.500]  就這樣的時候
[00:39:26.500 --> 00:39:27.180]  後面那群人
[00:39:27.180 --> 00:39:28.020]  一定要看著他
[00:39:28.020 --> 00:39:29.460]  不可以說
[00:39:29.460 --> 00:39:31.780]  我享受著
[00:39:31.780 --> 00:39:34.100]  好好
[00:39:34.100 --> 00:39:35.980]  不可以的
[00:39:35.980 --> 00:39:37.540]  他怎樣都要閉上眼睛
[00:39:37.540 --> 00:39:40.460]  看看那個人的手是怎樣的
[00:39:40.460 --> 00:39:41.180]  他一出手
[00:39:41.180 --> 00:39:43.060]  他就閉上眼睛也無所謂
[00:39:43.060 --> 00:39:43.900]  他一出手
[00:39:43.900 --> 00:39:44.660]  他就知道了
[00:39:44.660 --> 00:39:45.900]  這是什麼
[00:39:45.900 --> 00:39:47.180]  副歌
[00:39:47.180 --> 00:39:48.780]  我們要專注
[00:39:48.780 --> 00:39:50.540]  不過今天我們可能
[00:39:50.540 --> 00:39:54.060]  專注的方向錯了一點
[00:39:54.060 --> 00:39:56.540]  十年前我坐地鐵
[00:39:56.540 --> 00:39:57.020]  有地鐵的
[00:39:57.020 --> 00:39:58.060]  十年前
[00:39:58.060 --> 00:39:59.220]  大部分人坐在那裏
[00:39:59.220 --> 00:40:01.620]  好像我觀察一下人
[00:40:01.620 --> 00:40:02.860]  看一看書
[00:40:02.860 --> 00:40:04.260]  閉目養神
[00:40:04.260 --> 00:40:05.340]  或者沒什麼做
[00:40:05.340 --> 00:40:06.620]  都在那裏閒來無事
[00:40:06.620 --> 00:40:07.220]  不過今天
[00:40:07.220 --> 00:40:09.140]  75%的人
[00:40:09.140 --> 00:40:13.380]  都會做一件事
[00:40:13.380 --> 00:40:14.340]  是不是
[00:40:14.340 --> 00:40:15.540]  你待會坐地鐵
[00:40:15.540 --> 00:40:17.100]  不過這75%的人
[00:40:17.100 --> 00:40:17.900]  他專注的不同
[00:40:17.900 --> 00:40:19.060]  有人打機
[00:40:19.060 --> 00:40:20.060]  有人看WhatsApp
[00:40:20.060 --> 00:40:21.060]  有人E-mail
[00:40:21.060 --> 00:40:22.500]  不要理他什麼情況
[00:40:22.500 --> 00:40:24.540]  不過他真的專注
[00:40:24.540 --> 00:40:26.140]  不過我希望
[00:40:26.140 --> 00:40:27.780]  我們都是專注
[00:40:27.780 --> 00:40:28.860]  你都是人
[00:40:28.860 --> 00:40:29.580]  所以你進到地鐵
[00:40:29.580 --> 00:40:31.980]  你都會開機的
[00:40:31.980 --> 00:40:33.940]  不過我想你開機的時候
[00:40:33.940 --> 00:40:34.940]  就好像第一點
[00:40:34.940 --> 00:40:37.100]  你渴慕著神同在
[00:40:37.100 --> 00:40:38.780]  你將神的話專注在當中
[00:40:38.780 --> 00:40:40.100]  你在看WhatsApp的時候
[00:40:40.100 --> 00:40:41.660]  有個伯伯
[00:40:41.660 --> 00:40:42.380]  哎呀
[00:40:42.380 --> 00:40:45.980]  元朝伯伯掉脖子
[00:40:45.980 --> 00:40:48.060]  要打石谷求主幫助他
[00:40:48.060 --> 00:40:49.140]  叫他醫治
[00:40:49.140 --> 00:40:50.940]  你其實在這裏看WhatsApp
[00:40:50.940 --> 00:40:52.940]  但是你在這裏與神同在
[00:40:52.940 --> 00:40:55.340]  所以撒旦將這些科技這麼高
[00:40:55.340 --> 00:40:57.020]  想偷取我的時間的時候
[00:40:57.020 --> 00:40:59.580]  我可以將就做變成什麼
[00:40:59.580 --> 00:41:01.220]  祝福的
[00:41:01.220 --> 00:41:02.420]  你沒發覺嗎
[00:41:02.420 --> 00:41:04.180]  所以如果我們不好好利用他
[00:41:04.180 --> 00:41:07.300]  在上帝的行業裏面
[00:41:07.300 --> 00:41:08.860]  我們就被他壟斷
[00:41:08.860 --> 00:41:10.380]  但是懂得他用的時候
[00:41:10.380 --> 00:41:12.580]  就成為我們很大的祝福
[00:41:12.580 --> 00:41:13.540]  以前有個詩人
[00:41:13.540 --> 00:41:15.540]  打電話打到腳軟
[00:41:15.540 --> 00:41:17.140]  現在做一個群組
[00:41:17.140 --> 00:41:19.860]  我錄音了
[00:41:19.860 --> 00:41:24.620]  這是一個求主幫我們專注
[00:41:24.620 --> 00:41:26.820]  詩人告訴我們
[00:41:26.820 --> 00:41:28.180]  我一生一世
[00:41:28.180 --> 00:41:31.260]  有一件事我專注上帝
[00:41:31.260 --> 00:41:35.820]  住在祂的聖殿當中
[00:41:35.820 --> 00:41:39.020]  瞻仰祂的榮利
[00:41:39.020 --> 00:41:42.940]  就算我腦眼昏花
[00:41:42.940 --> 00:41:46.460]  腦筋好像很遲鈍
[00:41:46.460 --> 00:41:49.740]  甚至乎有柏金遜
[00:41:49.740 --> 00:41:52.460]  老人癡呆
[00:41:52.460 --> 00:41:57.060]  我們的靈是仍然蘇醒
[00:41:57.060 --> 00:41:58.300]  求主幫助我們
[00:41:58.300 --> 00:42:00.020]  不是到那個年歲
[00:42:00.020 --> 00:42:03.460]  我們才去宣告有一件事
[00:42:03.460 --> 00:42:05.380]  我曾經求告耶和華
[00:42:05.380 --> 00:42:08.060]  是我們年輕的時候已經開始
[00:42:08.060 --> 00:42:12.500]  就由今天的開始
[00:42:12.500 --> 00:42:15.060]  剛才說過
[00:42:15.060 --> 00:42:18.180]  那個女的先知Anna
[00:42:18.180 --> 00:42:20.020]  當她丈夫死了之後
[00:42:20.020 --> 00:42:22.100]  她在神的殿中
[00:42:22.100 --> 00:42:23.860]  就是尋求一件事
[00:42:23.860 --> 00:42:25.180]  一生一世
[00:42:25.180 --> 00:42:27.940]  瞻仰祂的榮利
[00:42:27.940 --> 00:42:29.500]  祂等到
[00:42:29.500 --> 00:42:31.140]  祂等到
[00:42:31.140 --> 00:42:32.540]  弟兄姊妹們
[00:42:32.540 --> 00:42:35.540]  你猜我們等不等到呢
[00:42:35.540 --> 00:42:39.580]  你猜我們等不等到呢
[00:42:39.580 --> 00:42:43.620]  我不知道
[00:42:43.620 --> 00:42:44.500]  我也不夠膽講
[00:42:44.500 --> 00:42:45.980]  因為等到的時候
[00:42:45.980 --> 00:42:47.620]  怕疑端
[00:42:47.620 --> 00:42:49.300]  你知道什麼時候耶穌會回來
[00:42:49.300 --> 00:42:50.260]  不過我認識一個牧師
[00:42:50.260 --> 00:42:50.900]  他就說
[00:42:50.900 --> 00:42:52.380]  他知道在他有生之年
[00:42:52.380 --> 00:42:53.500]  耶穌會再回來
[00:42:53.500 --> 00:42:55.140]  所以我受他的影響很大
[00:42:55.140 --> 00:42:56.260]  我也很渴望
[00:42:56.260 --> 00:42:57.340]  有生之年的時候
[00:42:57.340 --> 00:42:58.060]  耶穌回來
[00:42:58.060 --> 00:43:03.100]  當大聲號聲出現的時候
[00:43:03.100 --> 00:43:03.780]  死的人
[00:43:03.780 --> 00:43:05.180]  復活的人就從天降下來
[00:43:05.180 --> 00:43:05.980]  我們有什麼
[00:43:05.980 --> 00:43:07.100]  提升
[00:43:07.100 --> 00:43:09.300]  我發覺越來越有可能
[00:43:09.300 --> 00:43:11.180]  特別如果大家懂得跳讚美操
[00:43:11.180 --> 00:43:12.020]  誰懂得跳讚美操
[00:43:12.020 --> 00:43:13.740]  舉手
[00:43:13.740 --> 00:43:16.860]  就是如果全中國13億的人
[00:43:16.860 --> 00:43:18.780]  有1億的人
[00:43:18.780 --> 00:43:21.020]  就每天早上起床跳五點鐘
[00:43:21.020 --> 00:43:26.100]  大轉彎
[00:43:26.100 --> 00:43:27.460]  在歡迎耶穌的時候
[00:43:27.460 --> 00:43:28.420]  你想想
[00:43:28.420 --> 00:43:30.700]  聖經就告訴我們
[00:43:30.700 --> 00:43:35.220]  僕人的心去觀察主母的手
[00:43:35.220 --> 00:43:37.420]  其實主母都留意我們的
[00:43:37.420 --> 00:43:39.780]  弟兄姊妹們
[00:43:39.780 --> 00:43:43.100]  你不要想著我們要耶穌看耶穌
[00:43:43.100 --> 00:43:44.900]  其實耶穌正在看著我們
[00:43:44.900 --> 00:43:47.140]  今天耶穌有多少位置在我們當中
[00:43:47.140 --> 00:43:49.140]  大家來到任坐的
[00:43:49.140 --> 00:43:50.940]  今天如果我告訴你
[00:43:50.940 --> 00:43:54.620]  請你坐那個角落
[00:43:54.620 --> 00:43:56.660]  你很被拒絕
[00:43:56.660 --> 00:43:58.700]  是不是
[00:43:58.700 --> 00:44:00.180]  其實我們生命不是這樣嗎
[00:44:00.180 --> 00:44:01.860]  耶穌你坐那個角落吧
[00:44:01.860 --> 00:44:03.980]  不要看我做什麼
[00:44:03.980 --> 00:44:05.860]  哎呀 靈修啊 正啊
[00:44:05.860 --> 00:44:08.380]  哎呀 四個女孩 三個疤更正啊
[00:44:08.380 --> 00:44:10.580]  大結局啊
[00:44:10.580 --> 00:44:12.300]  看完之後
[00:44:12.300 --> 00:44:13.620]  又睡覺
[00:44:13.620 --> 00:44:17.180]  聖靈很無奈地從那個角落走出來
[00:44:17.180 --> 00:44:19.660]  你又說看完和我一起的
[00:44:19.660 --> 00:44:21.820]  忘記了 對不起 對不起 明天再來
[00:44:21.820 --> 00:44:23.940]  還幸好你說對不起
[00:44:23.940 --> 00:44:24.980]  如果什麼都沒有的時候
[00:44:24.980 --> 00:44:28.380]  求主幫助我們
[00:44:28.380 --> 00:44:31.380]  去專注
[00:44:31.380 --> 00:44:32.660]  在結束的時候有一個結論
[00:44:32.660 --> 00:44:36.380]  好不好看看
[00:44:36.380 --> 00:44:38.140]  在我們靈命根深裡面
[00:44:38.140 --> 00:44:40.100]  建立一個愛慕神的關係是必須的
[00:44:40.100 --> 00:44:40.860]  我們一起讀一讀
[00:44:40.860 --> 00:44:41.900]  1 2 3
[00:44:41.900 --> 00:44:43.500]  在靈命根深中
[00:44:43.500 --> 00:44:46.700]  建立愛慕神的關係是必須的
[00:44:46.700 --> 00:44:48.500]  要有渴慕的心
[00:44:48.500 --> 00:44:49.780]  就有一件事
[00:44:49.780 --> 00:44:53.020]  一生一世住在耶華的殿中
[00:44:53.020 --> 00:44:54.420]  要轉化
[00:44:54.420 --> 00:44:55.460]  吸收
[00:44:55.460 --> 00:44:57.820]  內在化神的話
[00:44:57.820 --> 00:45:01.180]  好像一棵樹在溪水邊一樣
[00:45:01.180 --> 00:45:03.940]  要專注
[00:45:03.940 --> 00:45:05.460]  切切地
[00:45:05.460 --> 00:45:07.300]  尋求
[00:45:07.300 --> 00:45:09.540]  上帝
[00:45:09.540 --> 00:45:11.180]  這是我的結論
[00:45:11.180 --> 00:45:13.580]  在結論的時候我講一個
[00:45:13.580 --> 00:45:14.740]  有幾個人物的故事
[00:45:14.740 --> 00:45:16.940]  其中一個是我
[00:45:16.940 --> 00:45:21.540]  最近WhatsApp的緣故找回舊的教會的朋友
[00:45:21.540 --> 00:45:23.540]  我就想起一件事
[00:45:23.540 --> 00:45:27.100]  自從1988年我開始募會到現在
[00:45:27.100 --> 00:45:28.900]  有26至27年
[00:45:28.900 --> 00:45:31.100]  縱然我轉過幾間的教會
