
[00:00:00.000 --> 00:00:05.000]  在復活節我們都會思考生死的問題
[00:35:05.000 --> 00:35:07.000]  如果祂死了
[00:35:07.000 --> 00:35:09.000]  當然是復活
[00:35:09.000 --> 00:35:11.000]  整個屍體都在
[00:35:11.000 --> 00:35:13.000]  耶穌基督屍體展覽會
[00:35:13.000 --> 00:35:15.000]  反對基督教的人那麼多
[00:35:15.000 --> 00:35:17.000]  但拿不到屍體
[00:35:17.000 --> 00:35:19.000]  而且很多人見到
[00:35:19.000 --> 00:35:21.000]  其中五百人見到
[00:35:21.000 --> 00:35:23.000]  連反對祂的保羅
[00:35:23.000 --> 00:35:25.000]  迫害基督教的人都見到
[00:35:25.000 --> 00:35:27.000]  不信祂的人
[00:35:27.000 --> 00:35:29.000]  他的弟弟阿國
[00:35:29.000 --> 00:35:31.000]  弟弟就不信哥哥
[00:35:31.000 --> 00:35:33.000]  他初初不信
[00:35:33.000 --> 00:35:35.000]  但見到復活都知道
[00:35:35.000 --> 00:35:37.000]  如果他是跟其他男人
[00:35:37.000 --> 00:35:39.000]  做出兒子叫耶穌
[00:35:39.000 --> 00:35:41.000]  肯定知道他不是神
[00:35:41.000 --> 00:35:43.000]  但他是聖靈壞人
[00:35:43.000 --> 00:35:45.000]  所以耶穌一生到死
[00:35:45.000 --> 00:35:47.000]  母親是知道的
[00:35:47.000 --> 00:35:49.000]  而且祂看到祂復活
[00:35:49.000 --> 00:35:51.000]  從國中考據
[00:35:51.000 --> 00:35:53.000]  最近揭開耶穌墳墓
[00:35:53.000 --> 00:35:55.000]  再找到證據
[00:35:55.000 --> 00:35:57.000]  顯示和當時歷史記載一致
[00:35:57.000 --> 00:35:59.000]  由學術界討論
[00:35:59.000 --> 00:36:01.000]  Antivirus 800多頁的書
[00:36:01.000 --> 00:36:03.000]  講到復活的問題
[00:36:03.000 --> 00:36:05.000]  做了深入的研究
[00:36:05.000 --> 00:36:07.000]  從相關的文件
[00:36:07.000 --> 00:36:09.000]  確定耶穌復活是真的
[00:36:09.000 --> 00:36:11.000]  另一個右手邊的是
[00:36:11.000 --> 00:36:13.000]  Gerry Habermas
[00:36:13.000 --> 00:36:15.000]  是護教大師
[00:36:15.000 --> 00:36:17.000]  他被四大華裔學派專家查考
[00:36:17.000 --> 00:36:19.000]  跟另一個大巫神令者
[00:36:19.000 --> 00:36:21.000]  Antony Flew 辯論
[00:36:21.000 --> 00:36:23.000]  討論耶穌復活
[00:36:23.000 --> 00:36:25.000]  終於他提出了種種證據
[00:36:25.000 --> 00:36:27.000]  大家博不到
[00:36:27.000 --> 00:36:29.000]  最後決定辯論贏了
[00:36:29.000 --> 00:36:31.000]  後來Antony Flew 老了
[00:36:31.000 --> 00:36:33.000]  他宣佈放棄巫神令
[00:36:33.000 --> 00:36:37.000]  如果客觀可靠
[00:36:37.000 --> 00:36:39.000]  如果是真的
[00:36:39.000 --> 00:36:41.000]  原來死亡
[00:36:41.000 --> 00:36:43.000]  再懼怕死亡
[00:36:43.000 --> 00:36:45.000]  就是進入永生的盼望的開始
[00:36:45.000 --> 00:36:47.000]  然後死亡
[00:36:47.000 --> 00:36:49.000]  就是進入另一個永恆美麗的世界
[00:36:49.000 --> 00:36:51.000]  還有我們今天不用懼怕死亡
[00:36:51.000 --> 00:36:53.000]  因為死亡
[00:36:53.000 --> 00:36:55.000]  就是一個轉化
[00:36:55.000 --> 00:36:57.000]  未來有永恆
[00:36:57.000 --> 00:36:59.000]  我們都會進入一個美麗世界
[00:36:59.000 --> 00:37:01.000]  我們會接受它
[00:37:01.000 --> 00:37:03.000]  還有我的苦難罪惡
[00:37:03.000 --> 00:37:05.000]  是可以去除
[00:37:05.000 --> 00:37:07.000]  原來它是去安慰我們
[00:37:07.000 --> 00:37:09.000]  去醫治我們
[00:37:09.000 --> 00:37:11.000]  而我們怎樣得到
[00:37:11.000 --> 00:37:13.000]  這麼好的禮物
[00:37:13.000 --> 00:37:15.000]  不用太複雜
[00:37:15.000 --> 00:37:17.000]  你先捐一千萬給教會
[00:37:17.000 --> 00:37:19.000]  就可以得永生
[00:37:19.000 --> 00:37:21.000]  捐一千萬都得不到永生
[00:37:21.000 --> 00:37:23.000]  或者你做很多好事
[00:37:23.000 --> 00:37:25.000]  或者你做很多道德
[00:37:25.000 --> 00:37:27.000]  每一件事都不是靠這些
[00:37:27.000 --> 00:37:29.000]  真誠的孩子一樣的信心
[00:37:29.000 --> 00:37:31.000]  信心就是
[00:37:31.000 --> 00:37:33.000]  好像細浩哥那麼單純
[00:37:33.000 --> 00:37:35.000]  去接受耶穌基督
[00:37:35.000 --> 00:37:37.000]  進入你的生命裡面
[00:37:37.000 --> 00:37:39.000]  祂就將你裡面
[00:37:39.000 --> 00:37:41.000]  進入一個奇妙的轉化
[00:37:41.000 --> 00:37:43.000]  你就會經歷那種
[00:37:43.000 --> 00:37:45.000]  內在的復活
[00:37:45.000 --> 00:37:47.000]  我考慮了很久
[00:37:47.000 --> 00:37:49.000]  終於我決定接受耶穌基督
[00:37:49.000 --> 00:37:51.000]  後來當我獻身
[00:37:51.000 --> 00:37:53.000]  決至信主
[00:37:53.000 --> 00:37:55.000]  再獻身的時候
[00:37:55.000 --> 00:37:57.000]  我可以放在一起跟從你
[00:37:57.000 --> 00:37:59.000]  我的所有學問知識我都不要
[00:37:59.000 --> 00:38:01.000]  你帶我去哪裏
[00:38:01.000 --> 00:38:03.000]  當我決定這樣的時候
[00:38:03.000 --> 00:38:05.000]  那一刻
[00:38:05.000 --> 00:38:07.000]  聖靈進來我裡面
[00:38:07.000 --> 00:38:09.000]  那一刻我才明白
[00:38:09.000 --> 00:38:11.000]  基督徒為什麼經常癡纏
[00:38:11.000 --> 00:38:13.000]  捉人信
[00:38:13.000 --> 00:38:15.000]  你不信他很痛苦
[00:38:15.000 --> 00:38:17.000]  為什麼呢
[00:38:17.000 --> 00:38:19.000]  我明白
[00:38:19.000 --> 00:38:21.000]  因為我也癡纏了
[00:38:21.000 --> 00:38:23.000]  所以癡纏到今天
[00:38:23.000 --> 00:38:25.000]  講到為什麼
[00:38:25.000 --> 00:38:27.000]  因為我很想別人分享到
[00:38:27.000 --> 00:38:29.000]  這種新生命的起落
[00:38:29.000 --> 00:38:31.000]  希望大家知道
[00:38:31.000 --> 00:38:33.000]  生命內在的復活
[00:38:33.000 --> 00:38:35.000]  就今天可以開始
[00:38:35.000 --> 00:38:37.000]  死後的永生就是死後開始
[00:38:37.000 --> 00:38:39.000]  在這一刻
[00:38:39.000 --> 00:38:41.000]  我開始知道原來總結
[00:38:41.000 --> 00:38:43.000]  剛才所講的
[00:38:43.000 --> 00:38:45.000]  上帝創萬物國安其事
[00:38:45.000 --> 00:38:47.000]  就是將永生
[00:38:47.000 --> 00:38:49.000]  永恆安放在我們心裏
[00:38:49.000 --> 00:38:51.000]  我們心底有永恆的追求
[00:38:51.000 --> 00:38:53.000]  就是靈性
[00:38:53.000 --> 00:38:55.000]  靈性的滿足就是找到屬靈的上帝
[00:38:55.000 --> 00:38:57.000]  所以天父是一個靈
[00:38:57.000 --> 00:38:59.000]  他不是一個你拜的偶像
[00:38:59.000 --> 00:39:01.000]  或者神怪
[00:39:01.000 --> 00:39:03.000]  他就是靈
[00:39:03.000 --> 00:39:05.000]  宇宙的本體
[00:39:05.000 --> 00:39:07.000]  而當你在現實
[00:39:07.000 --> 00:39:09.000]  有種種的變幻無常
[00:39:09.000 --> 00:39:11.000]  人生的苦楚
[00:39:11.000 --> 00:39:13.000]  他不會讓你絕望
[00:39:13.000 --> 00:39:15.000]  因為你知道永恆天父在我身邊
[00:39:15.000 --> 00:39:17.000]  你一接受他你就經歷了他
[00:39:17.000 --> 00:39:19.000]  你就經歷和他溝通
[00:39:19.000 --> 00:39:21.000]  所以有幾個佛教徒
[00:39:21.000 --> 00:39:23.000]  儒家
[00:39:23.000 --> 00:39:25.000]  我們有很多對話聊天
[00:39:25.000 --> 00:39:27.000]  我很欣賞他們的哲學文化
[00:39:27.000 --> 00:39:29.000]  很偉大
[00:39:29.000 --> 00:39:31.000]  講到最後他就問有什麼不同
[00:39:31.000 --> 00:39:33.000]  大家都講愛
[00:39:33.000 --> 00:39:35.000]  有什麼不同我和愛的根源可以聊天
[00:39:35.000 --> 00:39:37.000]  他是我的父親
[00:39:37.000 --> 00:39:39.000]  他是天地的恩情
[00:39:39.000 --> 00:39:41.000]  他是宇宙的主
[00:39:41.000 --> 00:39:43.000]  良心
[00:39:43.000 --> 00:39:45.000]  是起你內心的善良
[00:39:45.000 --> 00:39:47.000]  良心會和天地的主
[00:39:47.000 --> 00:39:49.000]  良心的根源
[00:39:49.000 --> 00:39:51.000]  上帝
[00:39:51.000 --> 00:39:53.000]  無盡的慈愛
[00:39:53.000 --> 00:39:55.000]  和他聊天
[00:39:55.000 --> 00:39:57.000]  我今天很開心很快樂
[00:39:57.000 --> 00:39:59.000]  我一生100%愛上帝
[00:39:59.000 --> 00:40:01.000]  100%愛中國
[00:40:01.000 --> 00:40:03.000]  愛人類
[00:40:03.000 --> 00:40:05.000]  100%愛老婆愛家人
[00:40:05.000 --> 00:40:07.000]  原來這樣就會活得很喜樂
[00:40:07.000 --> 00:40:09.000]  不用在乎
[00:40:09.000 --> 00:40:11.000]  很多錢最重要就是
[00:40:11.000 --> 00:40:13.000]  仰望夜空
[00:40:13.000 --> 00:40:15.000]  星光燦爛
[00:40:15.000 --> 00:40:17.000]  人間有人外真情
[00:40:17.000 --> 00:40:19.000]  你明白嗎?
[00:40:19.000 --> 00:40:21.000]  永遠向前奔走
[00:40:21.000 --> 00:40:23.000]  你就永遠有力量
[00:40:23.000 --> 00:40:25.000]  不在乎你賺多少錢
[00:40:25.000 --> 00:40:27.000]  也不在乎你得到多少成就
[00:40:27.000 --> 00:40:29.000]  只在乎你在主裡面
[00:40:29.000 --> 00:40:31.000]  有上向的喜樂
[00:40:31.000 --> 00:40:33.000]  有永生的盼望
[00:40:33.000 --> 00:40:35.000]  我們一起低頭祈禱
[00:40:35.000 --> 00:40:37.000]  親愛的天父
[00:40:37.000 --> 00:40:39.000]  我們在這個時刻在你面前
[00:40:39.000 --> 00:40:41.000]  帶著我們的一生
[00:40:41.000 --> 00:40:43.000]  我們一生有時都有很多辛酸苦塞
[00:40:43.000 --> 00:40:45.000]  有很多種種的
[00:40:45.000 --> 00:40:47.000]  內在受的傷害
[00:40:47.000 --> 00:40:49.000]  你知道的天父
[00:40:49.000 --> 00:40:51.000]  你很明白我們
[00:40:51.000 --> 00:40:53.000]  我們把這些苦塞都放在你面前
[00:40:53.000 --> 00:40:55.000]  求你醫治我們受的傷害
[00:40:55.000 --> 00:40:57.000]  我們有很多的
[00:40:57.000 --> 00:40:59.000]  我很後悔有時都有很多的罪過
[00:40:59.000 --> 00:41:01.000]  有很多我做錯
[00:41:01.000 --> 00:41:03.000]  有時我傷害了人都不知道
[00:41:03.000 --> 00:41:05.000]  有時我內心也有
[00:41:05.000 --> 00:41:07.000]  種種的驕傲情慾
[00:41:07.000 --> 00:41:09.000]  天父這個時刻
[00:41:09.000 --> 00:41:11.000]  我將我的所有過錯放在你面前
[00:41:11.000 --> 00:41:13.000]  求你一舉清潔它
[00:41:13.000 --> 00:41:15.000]  求你洗乾淨我
[00:41:15.000 --> 00:41:17.000]  天父我現在
[00:41:17.000 --> 00:41:19.000]  要打在我的心
[00:41:19.000 --> 00:41:21.000]  請大家可以
[00:41:21.000 --> 00:41:23.000]  內在跟我一起祈禱
[00:41:23.000 --> 00:41:25.000]  如果你願意跟上帝溝通
[00:41:25.000 --> 00:41:27.000]  這個時刻你跟著我一起祈禱
[00:41:27.000 --> 00:41:29.000]  親愛的天父這個時刻
[00:41:29.000 --> 00:41:31.000]  我願意打在我的心
[00:41:31.000 --> 00:41:33.000]  來到你的面前
[00:41:33.000 --> 00:41:37.000]  我懇求你
[00:41:37.000 --> 00:41:39.000]  以無盡的愛來
[00:41:39.000 --> 00:41:41.000]  醫治我受的傷
[00:41:41.000 --> 00:41:43.000]  來
[00:41:43.000 --> 00:41:45.000]  潔淨我內心種種的過錯
[00:41:45.000 --> 00:41:49.000]  讓我可以脫胎換骨
[00:41:49.000 --> 00:41:51.000]  成為我新做的人
[00:41:51.000 --> 00:41:53.000]  讓我經歷起你那個例
[00:41:53.000 --> 00:41:55.000]  無盡的慈愛
[00:41:55.000 --> 00:41:57.000]  美善
[00:41:57.000 --> 00:41:59.000]  求主耶穌基督來到我生命裡面
[00:41:59.000 --> 00:42:01.000]  我願意接受你
[00:42:01.000 --> 00:42:03.000]  求你
[00:42:03.000 --> 00:42:05.000]  潔淨我安慰我
[00:42:05.000 --> 00:42:07.000]  讓我和你一起死而復活
[00:42:07.000 --> 00:42:09.000]  有新的生命
[00:42:09.000 --> 00:42:11.000]  求聖靈住在我裡面
[00:42:11.000 --> 00:42:13.000]  讓我永遠向前
[00:42:13.000 --> 00:42:15.000]  有信心面對未來
[00:42:15.000 --> 00:42:17.000]  有盼望克服困難
[00:42:17.000 --> 00:42:19.000]  有愛心對我所見的人
[00:42:19.000 --> 00:42:21.000]  求你住在我心中
[00:42:21.000 --> 00:42:23.000]  親愛的
[00:42:23.000 --> 00:42:25.000]  天父
[00:42:25.000 --> 00:42:27.000]  三位弟的真神
[00:42:27.000 --> 00:42:29.000]  我感謝你
[00:42:29.000 --> 00:42:31.000]  你讓我得救
[00:42:31.000 --> 00:42:33.000]  我感謝你
[00:42:33.000 --> 00:42:35.000]  禱告奉耶穌的命祈求
[00:42:35.000 --> 00:42:45.000]  採訪撰稿/金汝鑫 攝影剪輯/蘇顯榮
