
[00:00:00.000 --> 00:00:03.120]  大家留意開頭李牧師曾經說過
[00:34:21.880 --> 00:34:23.280]  做一個什麼手術呢
[00:34:23.280 --> 00:34:25.760]  就是一個喚神的手術
[00:34:25.760 --> 00:34:28.720]  喚神的手術不是別人喚給他
[00:34:28.720 --> 00:34:30.520]  是他去喚給別人
[00:34:30.520 --> 00:34:32.120]  原來在教會裏面
[00:34:32.120 --> 00:34:34.880]  有一個應該是藍美睿
[00:34:34.880 --> 00:34:36.080]  我沒有聽錯
[00:34:36.080 --> 00:34:37.920]  是藍美睿的一個弟兄
[00:34:37.920 --> 00:34:39.000]  有一個姿體
[00:34:39.000 --> 00:34:40.640]  他突然間神有問題
[00:34:40.640 --> 00:34:42.120]  需要喚神
[00:34:42.120 --> 00:34:44.600]  但是找了很多都沒有一個人適合
[00:34:44.600 --> 00:34:45.760]  接著大家為他祈禱
[00:34:45.760 --> 00:34:48.400]  為他去守望
[00:34:48.400 --> 00:34:50.800]  後來可能有人發出一個呼籲
[00:34:50.800 --> 00:34:53.040]  叫弟兄姊妹去檢查身體
[00:34:53.040 --> 00:34:55.800]  看誰適合神可以捐給他
[00:34:55.800 --> 00:34:58.000]  你知道這些事情不是每個人都適合
[00:34:58.000 --> 00:35:02.480]  竟然他的女兒適合神可以捐給他
[00:35:02.480 --> 00:35:06.320]  他的家庭就做出了這個決定
[00:35:06.320 --> 00:35:08.600]  將女兒的神捐給他
[00:35:08.600 --> 00:35:12.640]  你想一下整件事是一個什麼樣的事
[00:35:12.640 --> 00:35:14.360]  作為一個微信主的朋友
[00:35:14.360 --> 00:35:15.960]  他看到、聽到這件事的時候
[00:35:15.960 --> 00:35:17.520]  他覺得很震撼
[00:35:17.520 --> 00:35:20.040]  特別他是一個對社會公益
[00:35:20.040 --> 00:35:24.360]  或者關懷這麼投入的先生的話
[00:35:24.360 --> 00:35:26.680]  他更加覺得這個信仰是很特別的
[00:35:26.680 --> 00:35:28.040]  雖然他現在是微信主
[00:35:28.040 --> 00:35:31.000]  不過他對聖經、信仰有更多的了解
[00:35:31.000 --> 00:35:33.080]  他現在星期天早上
[00:35:33.080 --> 00:35:36.560]  回到祖堂來教會聽神的話語
[00:35:36.560 --> 00:35:39.600]  所以我覺得很重要的一個
[00:35:39.600 --> 00:35:43.200]  生活信仰化、行道和信道的過程
[00:35:43.200 --> 00:35:44.840]  是讓人看到不一樣的
[00:35:44.840 --> 00:35:47.440]  第三方面我們說恩慈待人的生活
[00:35:47.440 --> 00:35:49.280]  其實我們看到
[00:35:49.280 --> 00:35:53.000]  波亞斯和路德都是用恩慈來待人的
[00:35:53.000 --> 00:35:57.560]  波亞斯很恩慈地對路德和南俄米
[00:35:57.560 --> 00:35:58.840]  倒轉來看
[00:35:58.840 --> 00:36:01.640]  其實路德在最開始的時候看到他
[00:36:01.640 --> 00:36:03.360]  他本來可以留在摩訶地
[00:36:03.360 --> 00:36:05.080]  可以重新建立一個家庭
[00:36:05.080 --> 00:36:07.920]  和當地的人重新結婚等等
[00:36:07.920 --> 00:36:13.360]  但是他因為去愛惜他的奶奶南俄米
[00:36:13.360 --> 00:36:15.240]  所以陪他回來
[00:36:15.240 --> 00:36:16.720]  他說過什麼?
[00:36:16.720 --> 00:36:18.960]  他說「你的神就是我的神」
[00:36:18.960 --> 00:36:20.800]  「你的國就是我的國」
[00:36:20.800 --> 00:36:21.600]  這個很寶貴
[00:36:21.600 --> 00:36:22.680]  而且不是只有一個「港」字
[00:36:22.680 --> 00:36:28.880]  而且整個過程是他支持和保護南俄米
[00:36:28.880 --> 00:36:30.560]  所以整個過程裏面
[00:36:30.560 --> 00:36:35.480]  他們彼此之間都很欣賞對方的恩慈相待
[00:36:35.480 --> 00:36:36.760]  但是在這個世代裏面
[00:36:36.760 --> 00:36:40.280]  是否恩慈相待是一個很自然的事情呢?
[00:36:40.280 --> 00:36:43.360]  這個星期有兩個新聞讓我很難過
[00:36:43.360 --> 00:36:44.760]  我非常難過
[00:36:44.760 --> 00:36:48.120]  聽到一個可能大家都很留意到
[00:36:48.120 --> 00:36:51.080]  在新聞裏面提到的一個判案
[00:36:51.080 --> 00:36:53.680]  就是一個五歲的女童
[00:36:53.680 --> 00:36:58.880]  被她的親生父親和繼母虐待致死
[00:36:58.880 --> 00:37:01.040]  包括家裏還有兩個兄弟姐妹
[00:37:01.040 --> 00:37:05.280]  我覺得聽完整個事件的時候
[00:37:05.280 --> 00:37:08.120]  我真的覺得為何會有這些事情發生
[00:37:08.120 --> 00:37:10.880]  我覺得真的很難想像
[00:37:10.880 --> 00:37:14.960]  作為父母怎麼可以對兒女做出這些事情
[00:37:14.960 --> 00:37:17.560]  同樣另外一個事情
[00:37:17.560 --> 00:37:19.960]  這個在一個論壇上說
[00:37:19.960 --> 00:37:21.480]  真實性有多高我真的不知道
[00:37:21.480 --> 00:37:24.360]  不過都成為了一些思考
[00:37:24.360 --> 00:37:25.600]  如果是真的話
[00:37:25.600 --> 00:37:28.040]  我覺得都值得我們去反省
[00:37:28.040 --> 00:37:31.960]  就是有一對夫婦去移民
[00:37:31.960 --> 00:37:33.960]  他們就和他們的父母
[00:37:33.960 --> 00:37:35.560]  即是長輩就說
[00:37:35.560 --> 00:37:36.640]  我們不夠錢
[00:37:36.640 --> 00:37:37.240]  不如這樣吧
[00:37:37.240 --> 00:37:38.640]  我們一起賣了房子
[00:37:38.640 --> 00:37:41.000]  那個房子當然是屬於他們的父母
[00:37:41.000 --> 00:37:41.920]  長輩
[00:37:41.920 --> 00:37:43.920]  賣了房子然後去移民
[00:37:43.920 --> 00:37:49.360]  當然年輕那對兒子和媳婦就先去那個國家
[00:37:49.360 --> 00:37:50.400]  留下
[00:37:50.400 --> 00:37:53.760]  然後整件事就過去了
[00:37:53.760 --> 00:37:55.200]  長輩就還在香港
[00:37:55.200 --> 00:38:00.080]  但是後來這對年輕的夫婦去到新的地方的時候
[00:38:00.080 --> 00:38:01.680]  就和這對長輩說
[00:38:01.680 --> 00:38:03.160]  不如你們不要過來
[00:38:03.160 --> 00:38:04.880]  你們留在香港
[00:38:04.880 --> 00:38:05.680]  但是怎樣
[00:38:05.680 --> 00:38:07.600]  那個房子已經賣了
[00:38:07.600 --> 00:38:08.560]  我沒有地方住了
[00:38:08.560 --> 00:38:10.000]  可能要租屋住了
[00:38:10.000 --> 00:38:11.320]  但是你開頭說
[00:38:11.320 --> 00:38:13.560]  叫我們一起過去一起生活
[00:38:13.560 --> 00:38:14.720]  但是去到那個地方
[00:38:14.720 --> 00:38:16.400]  我說不要了 你們不要過來
[00:38:16.400 --> 00:38:19.560]  我又在想如果這件事是真的
[00:38:19.560 --> 00:38:21.840]  我們都有很多的思考
[00:38:21.840 --> 00:38:23.680]  為什麼會有這些事情發生
[00:38:23.680 --> 00:38:24.680]  因此代人
[00:38:24.680 --> 00:38:28.480]  我們不要說對一些我們不太熟悉
[00:38:28.480 --> 00:38:32.920]  我們不太了解的朋友或者陌生人
[00:38:32.920 --> 00:38:34.200]  甚至對我們的家人
[00:38:34.200 --> 00:38:38.680]  有可能我們因為很多自我中心罪的捆綁的時候
[00:38:38.680 --> 00:38:40.000]  我們都很難活出
[00:38:40.000 --> 00:38:43.840]  用因此代人
[00:38:43.840 --> 00:38:44.480]  作為父母
[00:38:44.480 --> 00:38:46.240]  我們在家裡有個責任
[00:38:46.240 --> 00:38:48.960]  我們真的要去教導我們的兒女
[00:38:48.960 --> 00:38:51.600]  使他們成為一個因此代人的人
[00:38:51.600 --> 00:38:53.080]  當然是用聖經的說話
[00:38:53.080 --> 00:38:54.720]  用我們生命的榜樣
[00:38:54.720 --> 00:38:58.600]  同樣我也看到在生命裡面有很多很正面的例子
[00:38:58.600 --> 00:39:02.480]  譬如最近的新聞就是一位藝人
[00:39:02.480 --> 00:39:07.960]  廖啟智弟兄的一個去安息主懷
[00:39:07.960 --> 00:39:14.120]  其中在他的安息禮的小冊子裡面
[00:39:14.120 --> 00:39:16.280]  記載了一些事情
[00:39:16.280 --> 00:39:21.560]  說到他很喜歡一部電影叫做《農民》
[00:39:21.560 --> 00:39:25.960]  因為這個電影就反映了基層住戶的一個問題
[00:39:25.960 --> 00:39:29.040]  但是在三十年過去
[00:39:29.040 --> 00:39:30.560]  這個問題依然沒有改善
[00:39:30.560 --> 00:39:33.520]  特別是在現在這個疫情的環境裡面
[00:39:33.520 --> 00:39:36.360]  過去一年兩年的事情發生很多的事情
[00:39:36.360 --> 00:39:39.040]  但是這個狀況會變得越來越差
[00:39:39.040 --> 00:39:39.720]  那裡寫到
[00:39:39.720 --> 00:39:42.600]  劏房他覺得是一個香港人的恥辱
[00:39:42.600 --> 00:39:46.160]  所以香港經歷了很多很多困難的時候
[00:39:46.160 --> 00:39:47.840]  廖啟智作為一個業主
[00:39:47.840 --> 00:39:49.480]  在過去一段時間
[00:39:49.480 --> 00:39:52.120]  他去減租 去免租
[00:39:52.120 --> 00:39:55.920]  去和大家一起去經歷這個艱難的時期
[00:39:55.920 --> 00:39:58.480]  他說錢不可以賺得太盡
[00:39:58.480 --> 00:40:00.480]  因為樓價越高的話
[00:40:00.480 --> 00:40:03.440]  就會令越多人難以安居
[00:40:03.440 --> 00:40:08.240]  他覺得寧願
[00:40:08.240 --> 00:40:10.200]  晚一點拍戲
[00:40:10.200 --> 00:40:12.200]  就是很辛苦的拍戲賺點錢
[00:40:12.200 --> 00:40:14.480]  都好過因為這樣去
[00:40:14.480 --> 00:40:18.000]  用買賣樓宇或者賺取高額的租金
[00:40:18.000 --> 00:40:19.720]  而賺取一些金錢
[00:40:19.720 --> 00:40:22.280]  他會覺得更加安心
[00:40:22.280 --> 00:40:23.760]  其實我們在生命當中
[00:40:23.760 --> 00:40:26.360]  我們很多的地方都可以實踐
[00:40:26.360 --> 00:40:30.000]  聖經給我們這個恩賜待人的學習
[00:40:30.000 --> 00:40:32.880]  求主幫助我們在當中去經歷它
[00:40:32.880 --> 00:40:36.200]  其實聖經裡面最後很快的說
[00:40:36.200 --> 00:40:40.200]  今天說的由苦到甜的一個奇妙的改變
[00:40:40.200 --> 00:40:43.680]  其實拿奧米是本身去了馬拉
[00:40:43.680 --> 00:40:45.280]  馬拉變成了一個苦的生命
[00:40:45.280 --> 00:40:48.760]  但最後由馬拉去回一個拿奧米的生命
[00:40:48.760 --> 00:40:50.160]  一個甜的生命
[00:40:50.160 --> 00:40:53.200]  其實最後我們見到他有了一個孫
[00:40:53.200 --> 00:40:54.520]  這個孫是屬於他的
[00:40:54.520 --> 00:40:57.000]  但這個孫有一個更重要的意義
[00:40:57.000 --> 00:40:58.960]  我們剛才說了一個很大的祝福
[00:40:58.960 --> 00:41:02.760]  就是他這個孫 俄比德
[00:41:02.760 --> 00:41:04.160]  竟然是耶西的父親
[00:41:04.160 --> 00:41:05.240]  耶西是誰?
[00:41:05.240 --> 00:41:07.400]  耶西是大衛的父親
[00:41:07.400 --> 00:41:08.560]  在整個《路德記》裡面
[00:41:08.560 --> 00:41:10.240]  給我們很特別的提示
[00:41:10.240 --> 00:41:13.040]  整個手在當中去工作
[00:41:13.040 --> 00:41:17.040]  一個摩訶女子竟然成為大衛的先祖
[00:41:17.040 --> 00:41:19.280]  同樣道理 她也是耶穌基督的先祖
[00:41:19.280 --> 00:41:22.160]  我們回看《馬太福音》的家譜裡面
[00:41:22.160 --> 00:41:24.040]  說到四位的女士
[00:41:24.040 --> 00:41:26.640]  四位的女士有什麼特別呢?
[00:41:26.640 --> 00:41:27.600]  你回去慢慢看
[00:41:27.600 --> 00:41:32.800]  她們分別是在以色列的初期
[00:41:32.800 --> 00:41:35.600]  民族初期的猶大的一個媳婦
[00:41:35.600 --> 00:41:40.440]  卡瑪 包括在約書亞做領袖的時候
[00:41:40.440 --> 00:41:41.680]  有個拉俠
[00:41:41.680 --> 00:41:43.080]  還有今天的路德
[00:41:43.080 --> 00:41:45.760]  還有講到在君王時期的
[00:41:45.760 --> 00:41:48.040]  烏尼亞的妻子 拔斯巴
[00:41:48.040 --> 00:41:50.400]  這四位的女士有什麼特點呢?
[00:41:50.400 --> 00:41:51.720]  特點就是在《馬太福音》裡面
[00:41:51.720 --> 00:41:52.880]  家譜裡面出現
[00:41:52.880 --> 00:41:54.840]  還有她們是女士
[00:41:54.840 --> 00:41:57.280]  還有她們是外邦人
[00:41:57.280 --> 00:41:58.960]  她們是外邦的女性
[00:41:58.960 --> 00:42:00.280]  不單是外邦女性
[00:42:00.280 --> 00:42:01.680]  這四位的外邦女性
[00:42:01.680 --> 00:42:04.160]  她們的社會地位本來都很低微
[00:42:04.160 --> 00:42:08.400]  甚至各自有各自的軟弱和苦難
[00:42:08.400 --> 00:42:10.240]  譬如說卡瑪
[00:42:10.240 --> 00:42:11.640]  她要扮演一個妓女
[00:42:11.640 --> 00:42:15.080]  跟她的老爺猶大在一起
[00:42:15.080 --> 00:42:19.520]  才可以延續她的後裔這件事情
[00:42:19.520 --> 00:42:21.400]  她們都有各自的軟弱和苦難
[00:42:21.400 --> 00:42:23.640]  但是神卻是祝福她們
[00:42:23.640 --> 00:42:25.280]  使用她們的生命
[00:42:25.280 --> 00:42:27.520]  讓她們各自都成為
[00:42:27.520 --> 00:42:31.480]  耶穌基督救贖南圖的一個很重要的拼圖
[00:42:31.480 --> 00:42:33.280]  今天我再次向大家發出一個挑戰
[00:42:33.280 --> 00:42:35.280]  我們是否真的相信
[00:42:35.280 --> 00:42:36.560]  是否真的願意
[00:42:36.560 --> 00:42:38.400]  我們的生命被祂使用
[00:42:38.400 --> 00:42:43.080]  在生活當中去實踐信仰化
[00:42:43.080 --> 00:42:44.240]  神要給我們祝福
[00:42:44.240 --> 00:42:46.480]  神要使我們
[00:42:46.480 --> 00:42:51.560]  在祂的南圖當中成為一個拼圖
[00:42:51.560 --> 00:42:54.760]  我們教木同工在思考的過程
[00:42:54.760 --> 00:42:55.960]  在預備經文的時候
[00:42:55.960 --> 00:42:57.840]  現在特別是李牧師說
[00:42:57.840 --> 00:43:00.200]  不過我們在每一篇講道的時候
[00:43:00.200 --> 00:43:03.240]  我們都留幾條問題回去給大家思考
[00:43:03.240 --> 00:43:05.360]  同樣道理我今天也留了三條問題
[00:43:05.360 --> 00:43:06.800]  如果大家真的有興趣
[00:43:06.800 --> 00:43:07.920]  我鼓勵大家
[00:43:07.920 --> 00:43:09.240]  回去思考一下
[00:43:09.240 --> 00:43:11.200]  生活如何去實踐信仰化
[00:43:11.200 --> 00:43:14.320]  包括我們在教會以外
[00:43:14.320 --> 00:43:16.920]  除了教會的聚會和侍奉之外
[00:43:16.920 --> 00:43:18.400]  我在哪些地方
[00:43:18.400 --> 00:43:20.360]  我正在實踐這個信仰呢?
[00:43:20.360 --> 00:43:22.760]  我如何具體化實踐這個信仰呢?
[00:43:22.760 --> 00:43:26.040]  在當中我們有什麼挑戰和困難呢?
[00:43:26.040 --> 00:43:27.640]  如果這些挑戰和困難的時候
[00:43:27.640 --> 00:43:33.320]  我又有什麼資源可以幫助我去面對呢?
[00:43:33.320 --> 00:43:35.120]  還有一個最重要的問題就是
[00:43:35.120 --> 00:43:36.480]  你知道這些資源
[00:43:36.480 --> 00:43:38.280]  你有沒有預備去使用這些資源
[00:43:38.280 --> 00:43:41.520]  還是我只知道我不去使用?
[00:43:41.520 --> 00:43:43.200]  願主祝福大家
