
[00:00:00.000 --> 00:00:02.400]  大衛轉的第十八章
[00:42:53.980 --> 00:42:55.780]  得到神的祝福保守
[00:42:55.780 --> 00:42:58.420]  成為基督徒之後又怎樣?
[00:42:58.420 --> 00:43:00.260]  放鬆了
[00:43:00.260 --> 00:43:02.420]  很多時候就任意妄為
[00:43:02.420 --> 00:43:03.820]  粗心大意
[00:43:03.820 --> 00:43:06.140]  不再敬畏神
[00:43:06.140 --> 00:43:08.860]  的確當我們犯罪的時候
[00:43:08.860 --> 00:43:11.500]  神的確會原諒我們
[00:43:11.500 --> 00:43:14.420]  但我們說過是會有後果
[00:43:14.420 --> 00:43:18.180]  這些後果可能不是說明天就會發生
[00:43:18.180 --> 00:43:21.660]  這些後果始終都會追上我們
[00:43:21.660 --> 00:43:24.820]  這就是原因我今天這篇道
[00:43:24.820 --> 00:43:28.260]  要知道你的罪必追上你
[00:43:28.260 --> 00:43:30.420]  神是公義的
[00:43:30.420 --> 00:43:31.420]  如果我們犯罪
[00:43:31.420 --> 00:43:34.060]  我們的後果一定會追上我們
[00:43:34.060 --> 00:43:36.860]  只不過是時間的問題
[00:43:36.860 --> 00:43:40.340]  大衛被神管教的這段日子
[00:43:40.340 --> 00:43:43.340]  經文沒有告訴我們他有尋求神
[00:43:43.340 --> 00:43:45.460]  他是完全失去方向
[00:43:45.460 --> 00:43:47.780]  完全失去他的喜樂
[00:43:47.780 --> 00:43:50.660]  大衛可能是一個勇敢的戰士
[00:43:50.660 --> 00:43:53.180]  他甚至可能是一個好的王
[00:43:53.180 --> 00:43:55.900]  但他絕對不是一個好的爸爸
[00:43:55.900 --> 00:43:57.660]  當他的兒子犯罪的時候
[00:43:57.660 --> 00:44:00.500]  他完全沒有管教他們
[00:44:00.500 --> 00:44:03.100]  好像暗亂強姦他馬
[00:44:03.100 --> 00:44:04.540]  他沒有懲罰他
[00:44:04.540 --> 00:44:06.460]  甚至沒有責備他
[00:44:06.460 --> 00:44:08.860]  亞沙隆殺死暗亂
[00:44:08.860 --> 00:44:11.140]  大衛只是和他冷戰
[00:44:11.140 --> 00:44:14.940]  這樣就以為是懲罰了他
[00:44:14.940 --> 00:44:17.700]  為什麼冷戰不等於懲罰
[00:44:17.700 --> 00:44:19.700]  你要管教你的兒子
[00:44:19.700 --> 00:44:22.380]  你要告訴他們他們錯在哪裡
[00:44:22.380 --> 00:44:24.700]  而不是你生氣
[00:44:24.700 --> 00:44:26.700]  我讓你自己知道
[00:44:26.700 --> 00:44:29.060]  這就是大衛採取的行動
[00:44:29.060 --> 00:44:31.820]  我們做父母的不應該這樣
[00:44:31.820 --> 00:44:33.420]  日後我們會見到
[00:44:33.420 --> 00:44:36.020]  亞當尼亞就是他第四個兒子
[00:44:36.020 --> 00:44:37.260]  想爭奪王位
[00:44:37.260 --> 00:44:38.940]  大衛也沒有說
[00:44:38.940 --> 00:44:41.260]  你現在這樣做是什麼意思
[00:44:41.260 --> 00:44:42.220]  你想怎樣
[00:44:42.220 --> 00:44:43.620]  甚至去質問他
[00:44:43.620 --> 00:44:46.580]  連質問都沒有質問亞當尼亞
[00:44:46.580 --> 00:44:49.260]  以致造成三個兒子的死亡
[00:44:49.260 --> 00:44:52.140]  一個女兒被姦污
[00:44:52.140 --> 00:44:55.540]  大衛完全沒有管好他的兒子
[00:44:55.540 --> 00:44:58.460]  甚至他也沒有管好他的手下
[00:44:58.460 --> 00:44:59.940]  我們也說過
[00:44:59.940 --> 00:45:01.700]  當約鴨
[00:45:01.700 --> 00:45:04.500]  也是他的表弟
[00:45:04.500 --> 00:45:07.900]  犯了罪殺了亞尼爾
[00:45:07.900 --> 00:45:10.460]  他只是說我受高為王
[00:45:10.460 --> 00:45:12.300]  還是軟弱
[00:45:12.300 --> 00:45:15.620]  洗腦亞兩個兒子比我堅強
[00:45:15.620 --> 00:45:18.620]  他完全不能當機立斷
[00:45:18.620 --> 00:45:22.380]  很多時候是因為他是他的親人
[00:45:22.380 --> 00:45:24.740]  以致他不想得罪他們
[00:45:24.740 --> 00:45:27.860]  這是大衛的問題
[00:45:27.860 --> 00:45:32.100]  當我們的子女犯罪
[00:45:32.100 --> 00:45:34.420]  如果我們不管教好的話
[00:45:34.420 --> 00:45:38.900]  我們等於和我們的子女犯了同樣的罪
[00:45:38.900 --> 00:45:42.300]  記不記得在《撒慕爾常記》
[00:45:42.300 --> 00:45:45.380]  說到義利他的兒子
[00:45:45.380 --> 00:45:46.420]  記不記得
[00:45:46.420 --> 00:45:51.780]  經文在《撒慕爾常記》二章二十九節
[00:45:51.780 --> 00:45:55.540]  神說:我所吩咐獻在我居所的祭物
[00:45:55.540 --> 00:45:57.460]  你們為何踐踏
[00:45:57.460 --> 00:46:00.420]  尊重你的兒子過於尊重我
[00:46:00.420 --> 00:46:05.700]  將我們以色列獻美好的祭物為己呢?
[00:46:05.700 --> 00:46:08.580]  有沒有注意到這裡的經文說什麼
[00:46:08.580 --> 00:46:12.380]  是以你的兩個兒子踐踏祭物
[00:46:12.380 --> 00:46:14.460]  但是神怎麼說
[00:46:14.460 --> 00:46:17.420]  以利是你踐踏祭物
[00:46:17.420 --> 00:46:20.260]  當我們沒有管好我們的子女的時候
[00:46:20.260 --> 00:46:23.420]  我們就和我們的子女犯了同樣的罪
[00:46:23.420 --> 00:46:25.300]  神甚至怎麼說
[00:46:25.300 --> 00:46:29.340]  你尊重你的兒子過於尊重神
[00:46:29.340 --> 00:46:31.340]  所以我們要很小心
[00:46:31.340 --> 00:46:36.100]  做爸爸媽媽的我們需要賞罰分明
[00:46:36.100 --> 00:46:37.780]  但是有人說
[00:46:37.780 --> 00:46:39.580]  大衛其身不正
[00:46:39.580 --> 00:46:41.460]  怎樣教兒子?
[00:46:41.460 --> 00:46:42.780]  其實你其身不正
[00:46:42.780 --> 00:46:45.100]  你都可以管教你的子女
[00:46:45.100 --> 00:46:46.860]  你要讓你的子女知道
[00:46:46.860 --> 00:46:49.420]  我已經認罪悔改
[00:46:49.420 --> 00:46:51.180]  痛改前非
[00:46:51.180 --> 00:46:54.380]  我得到神的寬恕赦免
[00:46:54.380 --> 00:46:57.500]  我現在被神懲罰
[00:46:57.500 --> 00:47:00.780]  就是因為這樣我不想你報我的後塵
[00:47:00.780 --> 00:47:03.020]  所以我要管教你
[00:47:03.020 --> 00:47:05.820]  我就是不想你重蹈覆轍
[00:47:05.820 --> 00:47:09.180]  我不好我現在要管教你
[00:47:09.180 --> 00:47:12.500]  我們應該這樣來管教我們的子女
[00:47:12.500 --> 00:47:14.460]  每個人都會犯罪
[00:47:14.460 --> 00:47:17.180]  但是我們不應該說
[00:47:17.180 --> 00:47:20.820]  我們其身不正就不去管教我們的子女
[00:47:20.820 --> 00:47:22.580]  願神憐憫我們
[00:47:22.580 --> 00:47:24.540]  願神祝福我們
[00:47:24.540 --> 00:47:27.420]  讓我們低頭禱告
[00:47:27.420 --> 00:47:28.940]  主啊我們感謝祢
[00:47:28.940 --> 00:47:32.900]  感謝祢讓我們有撒慕爾夏第十三章
[00:47:32.900 --> 00:47:37.580]  讓我們見到祢在大衛身上的管教
[00:47:37.580 --> 00:47:42.660]  他就是因為開始不再敬畏祢
[00:47:42.660 --> 00:47:48.100]  他輕看了祢的話語
[00:47:48.100 --> 00:47:52.140]  以致他一步步越來越犯更多的罪
[00:47:52.140 --> 00:47:56.220]  以致得到祢的管教在他的身上
[00:47:56.220 --> 00:48:00.380]  主啊願意我們都不會輕看自己的罪
[00:48:00.380 --> 00:48:04.140]  願意我們都能夠遵守祢的話語
[00:48:04.140 --> 00:48:07.180]  以致我們能夠蒙祢的月立
[00:48:07.180 --> 00:48:12.020]  我們也將我們在這裡有子女的父母
[00:48:12.020 --> 00:48:13.460]  都放在祢的手中
[00:48:13.460 --> 00:48:15.900]  願意祢都能夠幫助我們
[00:48:15.900 --> 00:48:18.820]  能夠管教好我們自己的子女
[00:48:18.820 --> 00:48:22.780]  如果我們因為自己犯了同樣的罪
[00:48:22.780 --> 00:48:25.700]  我們仍然可以管教他們
[00:48:25.700 --> 00:48:28.700]  因為我們要讓他們知道
[00:48:28.700 --> 00:48:31.220]  我們雖然犯了同樣的罪
[00:48:31.220 --> 00:48:34.060]  但是我們已經認罪悔改
[00:48:34.060 --> 00:48:36.780]  而且是得到祢的赦免
[00:48:36.780 --> 00:48:38.700]  我們要告訴他們
[00:48:38.700 --> 00:48:41.580]  我們不想他們重蹈覆轍
[00:48:41.580 --> 00:48:43.860]  和我們一樣犯同樣的罪
[00:48:43.860 --> 00:48:47.340]  以致我們要好好地來管教他們
[00:48:47.340 --> 00:48:50.620]  願意我們不單止我們自己
[00:48:50.620 --> 00:48:54.660]  也能夠做蒙祢喜悅的父母
[00:48:54.660 --> 00:48:57.620]  將一切的榮耀還賺了貴給祢
[00:48:57.620 --> 00:48:58.740]  我們這樣禱告
[00:48:58.740 --> 00:49:00.460]  奉主耶穌基督的名義而求
[00:49:00.460 --> 00:49:02.460]  阿們
