
[00:00:00.000 --> 00:00:03.200]  主持:我們一直都在看著以利亞的信息
[00:37:42.000 --> 00:37:45.080]  上帝要帶我打聖巴黎的先知
[00:37:45.080 --> 00:37:47.600]  那麼以色列人就應該回旋吧
[00:37:47.600 --> 00:37:50.200]  但上帝說不是
[00:37:50.200 --> 00:37:55.080]  上帝說我要你去勾勒兩個愛邦的皇帝
[00:37:55.080 --> 00:37:58.920]  多麼超越人的想法
[00:37:58.920 --> 00:38:02.040]  上帝要用愛邦的皇帝去懲罰
[00:38:02.040 --> 00:38:05.720]  以至以色列人能夠回旋
[00:38:05.720 --> 00:38:11.760]  上帝說你去勾勒兩個愛邦的皇帝
[00:38:11.760 --> 00:38:15.560]  他們要去幫我懲罰
[00:38:15.560 --> 00:38:16.640]  你看看上帝的工作
[00:38:16.640 --> 00:38:19.040]  就好像上帝興起巴比倫人
[00:38:19.040 --> 00:38:23.800]  去管教以色列人一樣
[00:38:23.800 --> 00:38:27.240]  這是人絕對不會想的
[00:38:27.240 --> 00:38:30.640]  但他讓以利亞從受這些積分
[00:38:30.640 --> 00:38:32.800]  再次的應許就是
[00:38:32.800 --> 00:38:34.600]  他告訴以利亞
[00:38:34.600 --> 00:38:38.080]  你不要想著自己一個人去侍奉
[00:38:38.080 --> 00:38:43.880]  還有七千人在以色列未向巴黎屈臣
[00:38:43.880 --> 00:38:45.320]  這是再次的應許
[00:38:45.320 --> 00:38:48.200]  上帝不僅要拯救他
[00:38:48.200 --> 00:38:52.480]  也有很多人在當中跟從耶和華
[00:38:52.480 --> 00:38:54.840]  最後大家也知道
[00:38:54.840 --> 00:38:57.120]  以利亞就是上帝為他預備
[00:38:57.120 --> 00:38:58.320]  他不再孤單
[00:38:58.320 --> 00:39:00.000]  為他預備一個同伴
[00:39:00.000 --> 00:39:02.160]  他的門徒就是以利沙
[00:39:02.160 --> 00:39:05.240]  大家如果看以利沙的事跡就知道
[00:39:05.240 --> 00:39:12.040]  以利沙做的事比以利亞更加宏大
[00:39:12.040 --> 00:39:13.360]  弟兄姊妹
[00:39:13.360 --> 00:39:18.800]  當我們看以利亞面對黎明低潮時
[00:39:18.800 --> 00:39:22.760]  上帝給予他一些提醒
[00:39:22.760 --> 00:39:24.920]  叫他回想過去
[00:39:24.920 --> 00:39:26.400]  回想現在
[00:39:26.400 --> 00:39:28.360]  回顧過去
[00:39:28.360 --> 00:39:32.120]  還有未來的應許
[00:39:32.120 --> 00:39:36.080]  這三件事也是我今天鼓勵弟兄姊妹
[00:39:36.080 --> 00:39:39.480]  當你們面對黎明低潮時
[00:39:39.480 --> 00:39:42.480]  會不會我們首先回想
[00:39:42.480 --> 00:39:47.880]  現況為何我們會落在如此的光景當中
[00:39:47.880 --> 00:39:50.240]  接著回顧過去
[00:39:50.240 --> 00:39:55.320]  上帝在過去的日子中有沒有虧待過我們
[00:39:55.320 --> 00:39:57.200]  展望將來
[00:39:57.200 --> 00:40:01.800]  有什麼新的事上帝要我們在當中學習
[00:40:01.800 --> 00:40:04.240]  是否有些事我們自己的盲點執著
[00:40:04.240 --> 00:40:11.000]  以致令我們對上帝覺得他越來越遠
[00:40:11.000 --> 00:40:14.960]  上帝有什麼應許給我們
[00:40:14.960 --> 00:40:17.960]  就好像詩人告訴我們
[00:40:17.960 --> 00:40:21.960]  其實黎明低潮唯有一樣東西
[00:40:21.960 --> 00:40:25.360]  我們去仰望上帝
[00:40:25.360 --> 00:40:30.360]  我們要學習怎樣去稱謝他
[00:40:30.360 --> 00:40:32.160]  弟兄姊妹我想
[00:40:32.160 --> 00:40:34.760]  其中一樣東西回顧過去最好的就是
[00:40:34.760 --> 00:40:37.520]  我們要學習去感恩
[00:40:37.520 --> 00:40:40.360]  過一個感恩的人生
[00:40:40.360 --> 00:40:44.760]  約伯一開始的時候也提醒我們
[00:40:44.760 --> 00:40:47.320]  我們赤身出於無態
[00:40:47.320 --> 00:40:50.360]  有赤身歸回
[00:40:50.360 --> 00:40:52.360]  我們現在活這一生的
[00:40:52.360 --> 00:40:56.200]  其實所有東西都是上帝賜給我們
[00:40:56.200 --> 00:40:57.920]  為何我們還埋怨這麼多
[00:40:57.920 --> 00:41:00.200]  覺得上帝不信實
[00:41:00.200 --> 00:41:02.200]  多點去感恩
[00:41:02.200 --> 00:41:06.760]  我們自然能夠在洞裏爬出來
[00:41:06.760 --> 00:41:09.360]  這也是我盼望在座當中的弟兄姊妹
[00:41:09.360 --> 00:41:11.360]  如果你還在那個洞裏的話
[00:41:11.360 --> 00:41:14.160]  我希望以下我們回應的這首詩歌
[00:41:14.160 --> 00:41:16.560]  能夠幫到我們看到
[00:41:16.560 --> 00:41:18.760]  應當仰望上帝
[00:41:18.760 --> 00:41:19.960]  稱謝他
[00:41:19.960 --> 00:41:21.560]  因為他是我們的拯救
[00:41:21.560 --> 00:41:22.960]  他們是我們的上帝
[00:41:22.960 --> 00:41:24.560]  我們一隻低頭我們禱告
[00:41:24.560 --> 00:41:25.360]  天父我們求你
[00:41:25.360 --> 00:41:28.160]  你藉著今天的訊息來提醒我們
[00:41:28.160 --> 00:41:31.560]  至於你是一位超越我們思想
[00:41:31.560 --> 00:41:34.960]  超越我們所想所求的上帝
[00:41:34.960 --> 00:41:38.160]  你說過我們凡事
[00:41:38.160 --> 00:41:40.360]  特別當我們寧命軟弱的時候
[00:41:40.360 --> 00:41:43.760]  我們都可以來到你這個前球
[00:41:43.760 --> 00:41:47.160]  因為你會將出人意外的平安
[00:41:47.160 --> 00:41:48.760]  去交給我們
[00:41:48.760 --> 00:41:52.160]  祝求你在今天每個弟兄姊妹聽到的
[00:41:52.160 --> 00:41:53.160]  弟兄姊妹當中
[00:41:53.160 --> 00:41:55.360]  繼續做你的紳士
[00:41:55.360 --> 00:41:57.960]  以致我們生命能夠真的經歷到你
[00:41:57.960 --> 00:42:00.160]  並且我們生命能夠不再一樣
[00:42:00.160 --> 00:42:01.160]  所以我們禱告
[00:42:01.160 --> 00:42:02.360]  奉耶穌你的聖名
[00:42:02.360 --> 00:42:03.360]  阿門
