
[00:00:00.000 --> 00:00:04.440]  大家已經聽了幾個月的雅各書的講道
[00:40:01.920 --> 00:40:05.920]  使我知道怎樣用言語輔助疲乏的人
[00:40:05.920 --> 00:40:09.920]  要舌頭去說出那些可以輔助疲乏人的說話
[00:40:09.920 --> 00:40:14.560]  我們自己首先要成為一個受教者
[00:40:14.560 --> 00:40:20.120]  十字架的福音正正可以帶給我們真正的謙卑
[00:40:20.120 --> 00:40:24.640]  讓我們的舌頭可以成為受教者的舌頭
[00:40:24.640 --> 00:40:29.720]  讓我們在主耶穌的身上學習到怎樣去輔助其他人
[00:40:29.720 --> 00:40:33.760]  去講那些輔助其他人、造就其他人的說話
[00:40:33.760 --> 00:40:36.920]  讓我們不再為了我們的自我去講說話
[00:40:36.920 --> 00:40:41.400]  不再講一些會讓主耶穌難過的說話
[00:40:41.400 --> 00:40:43.080]  而是為了主耶穌
[00:40:43.080 --> 00:40:48.000]  為了祂所愛的我們身邊的每一個人來講說話
[00:40:48.000 --> 00:40:51.920]  我們一起來祈禱
[00:40:51.920 --> 00:40:53.520]  親愛的主耶穌
[00:40:53.520 --> 00:40:55.520]  求祢藉著祢的聖靈
[00:40:55.520 --> 00:41:00.400]  讓我們更加看見祢在十字架上所賜給我們的恩典
[00:41:00.400 --> 00:41:04.480]  以致我們可以不再為了我們自己來講說話
[00:41:04.480 --> 00:41:08.720]  而是為了我們身邊每一個祢所愛的人
[00:41:08.720 --> 00:41:14.400]  來講出造就人、建立人的好話、恩言
[00:41:14.400 --> 00:41:16.760]  我們祈禱為奉祢的聖靈頭
[00:41:16.760 --> 00:41:18.760]  阿門
