
[00:00:00.000 --> 00:00:03.000]  主啊,讓我們踏前一步
[00:33:08.000 --> 00:33:10.000]  或者其他的支援
[00:33:10.000 --> 00:33:12.000]  這個嬰兒一定會死
[00:33:12.000 --> 00:33:14.000]  海倫在剛果這個地方
[00:33:14.000 --> 00:33:16.000]  是負責一間孤兒院
[00:33:16.000 --> 00:33:18.000]  所以那天早上
[00:33:18.000 --> 00:33:20.000]  她就和這班小朋友一起祈禱
[00:33:20.000 --> 00:33:22.000]  其中有一個
[00:33:22.000 --> 00:33:24.000]  這班小朋友其中有一個十歲大的Lucy
[00:33:24.000 --> 00:33:26.000]  她這樣祈禱
[00:33:26.000 --> 00:33:28.000]  她說親愛的天父
[00:33:28.000 --> 00:33:30.000]  求你給一個今天
[00:33:30.000 --> 00:33:32.000]  給這個暖水袋我們
[00:33:32.000 --> 00:33:34.000]  如果我們今天沒有這個暖水袋
[00:33:34.000 --> 00:33:36.000]  這個嬰兒就會死
[00:33:36.000 --> 00:33:38.000]  所以請你在下午就寄到
[00:33:38.000 --> 00:33:40.000]  這個暖水袋來
[00:33:40.000 --> 00:33:42.000]  奉主明求 阿們
[00:33:42.000 --> 00:33:44.000]  接著她想了想
[00:33:44.000 --> 00:33:46.000]  這個早產嬰兒有一個
[00:33:46.000 --> 00:33:48.000]  兩歲大的姐姐
[00:33:48.000 --> 00:33:50.000]  接著她就祈禱
[00:33:50.000 --> 00:33:52.000]  親愛的天父
[00:33:52.000 --> 00:33:54.000]  當你處理我這個祈禱的時候
[00:33:54.000 --> 00:33:56.000]  請你可不可以都寄一個公仔來
[00:33:56.000 --> 00:33:58.000]  讓這個
[00:33:58.000 --> 00:34:00.000]  嬰兒的姐姐知道
[00:34:00.000 --> 00:34:02.000]  你愛她 奉主明求
[00:34:02.000 --> 00:34:04.000]  阿們
[00:34:04.000 --> 00:34:06.000]  海倫一路聽Lucy禱告的時候
[00:34:06.000 --> 00:34:08.000]  她心裏面在那裏
[00:34:08.000 --> 00:34:10.000]  在那裏思考
[00:34:10.000 --> 00:34:12.000]  寄這個暖水袋來
[00:34:12.000 --> 00:34:14.000]  可能就是
[00:34:14.000 --> 00:34:16.000]  在我祖家英國才寄到來
[00:34:16.000 --> 00:34:18.000]  由英國將這個暖水袋寄去
[00:34:18.000 --> 00:34:20.000]  剛果你要多久
[00:34:20.000 --> 00:34:22.000]  下午可不可以
[00:34:22.000 --> 00:34:24.000]  況且
[00:34:24.000 --> 00:34:26.000]  有誰會想起
[00:34:26.000 --> 00:34:28.000]  將一個暖水袋
[00:34:28.000 --> 00:34:30.000]  寄去赤道一個熱帶的國家
[00:34:30.000 --> 00:34:32.000]  等於你不會寄暖氣去新加坡一樣
[00:34:32.000 --> 00:34:34.000]  沒可能
[00:34:34.000 --> 00:34:38.000]  那天的下午吃完飯之後
[00:34:38.000 --> 00:34:40.000]  Helen在那裏
[00:34:40.000 --> 00:34:42.000]  突然間有人跟她說
[00:34:42.000 --> 00:34:44.000]  Helen有一個大包裹寄給你
[00:34:44.000 --> 00:34:46.000]  Helen突然間
[00:34:46.000 --> 00:34:48.000]  雞皮疙瘩都起了
[00:34:48.000 --> 00:34:50.000]  這麽恐怖
[00:34:50.000 --> 00:34:52.000]  於是她和一班小朋友
[00:34:52.000 --> 00:34:54.000]  去拆這個包裹
[00:34:54.000 --> 00:34:56.000]  在這個包裹中多的物資裏面
[00:34:56.000 --> 00:34:58.000]  竟然真的有一個暖水袋
[00:34:58.000 --> 00:35:00.000]  然後再找找
[00:35:00.000 --> 00:35:02.000]  竟然還有一個公仔
[00:35:02.000 --> 00:35:04.000]  最奇妙是甚麼呢
[00:35:04.000 --> 00:35:06.000]  這個包裹是
[00:35:06.000 --> 00:35:08.000]  五個月前寄出的
[00:35:10.000 --> 00:35:12.000]  五個月前
[00:35:12.000 --> 00:35:14.000]  這件事還沒有發生
[00:35:14.000 --> 00:35:16.000]  這個包裹是在哪裏寄出的呢
[00:35:16.000 --> 00:35:18.000]  原來Helen在倫敦
[00:35:18.000 --> 00:35:20.000]  有一個主日學
[00:35:20.000 --> 00:35:22.000]  這班學生突然間
[00:35:22.000 --> 00:35:24.000]  有一天一班人都感動
[00:35:24.000 --> 00:35:26.000]  我們要寄些東西去剛果
[00:35:26.000 --> 00:35:28.000]  其中一個感動是寄了一個暖水袋
[00:35:28.000 --> 00:35:30.000]  大家摸不著頭腦
[00:35:30.000 --> 00:35:32.000]  寄暖水袋去做甚麼
[00:35:32.000 --> 00:35:34.000]  第二有一個人感動是寄了一個公仔
[00:35:34.000 --> 00:35:36.000]  令我想起
[00:35:36.000 --> 00:35:38.000]  二創亞書六十五章
[00:35:38.000 --> 00:35:40.000]  二十四節說甚麼
[00:35:40.000 --> 00:35:42.000]  你們尚未求過
[00:35:42.000 --> 00:35:44.000]  我就應允
[00:35:44.000 --> 00:35:46.000]  正在說話的時候我就垂聽
[00:35:46.000 --> 00:35:48.000]  我們的神真是神
[00:35:48.000 --> 00:35:50.000]  真是我們的主
[00:35:50.000 --> 00:35:52.000]  但神渴望
[00:35:52.000 --> 00:35:54.000]  跟我們有這個關係
[00:35:54.000 --> 00:35:58.000]  讓我們一起禱告
