
[00:00:00.000 --> 00:00:02.000]  親愛的主愛,多謝你
[00:33:13.000 --> 00:33:15.000]  主人怎樣對奴僕
[00:33:15.000 --> 00:33:17.000]  主人開派對
[00:33:17.000 --> 00:33:19.000]  大家很開心
[00:33:19.000 --> 00:33:21.000]  主人就怪主意
[00:33:21.000 --> 00:33:23.000]  很想引起客人開心
[00:33:23.000 --> 00:33:25.000]  怎樣開心
[00:33:25.000 --> 00:33:27.000]  就是將奴僕
[00:33:27.000 --> 00:33:29.000]  丟到河裏
[00:33:29.000 --> 00:33:31.000]  埃及河
[00:33:31.000 --> 00:33:33.000]  出名的
[00:33:33.000 --> 00:33:35.000]  鱷魚多的地方
[00:33:35.000 --> 00:33:37.000]  就丟到鱷魚河裏
[00:33:37.000 --> 00:33:39.000]  大家很開心
[00:33:39.000 --> 00:33:41.000]  當時人的地位是這樣
[00:33:41.000 --> 00:33:43.000]  這群人都是這樣
[00:33:43.000 --> 00:33:45.000]  人們這樣看這群人
[00:33:45.000 --> 00:33:47.000]  但現在在這段經文
[00:33:47.000 --> 00:33:49.000]  在耶穌裏面全部翻轉
[00:33:49.000 --> 00:33:53.000]  地位全部重新計過
[00:33:53.000 --> 00:33:55.000]  所以人們很喜歡教會
[00:33:55.000 --> 00:33:57.000]  教會是一個獨特的價值觀群體
[00:33:57.000 --> 00:33:59.000]  重新來過
[00:33:59.000 --> 00:34:01.000]  軟弱的人重新
[00:34:01.000 --> 00:34:03.000]  耶穌說我看重你們
[00:34:03.000 --> 00:34:05.000]  我將你擺先
[00:34:05.000 --> 00:34:07.000]  耶穌是最愛弱勢先
[00:34:07.000 --> 00:34:09.000]  因為你需要大
[00:34:09.000 --> 00:34:11.000]  所以讓我們成為一個這個角色
[00:34:11.000 --> 00:34:13.000]  總之想講什麼呢
[00:34:13.000 --> 00:34:15.000]  如果你說廢這麼多
[00:34:15.000 --> 00:34:17.000]  你帶著這東西走
[00:34:17.000 --> 00:34:19.000]  無論你是誰
[00:34:19.000 --> 00:34:21.000]  請你放下你的權利
[00:34:21.000 --> 00:34:23.000]  我們不要拿太多
[00:34:23.000 --> 00:34:25.000]  太多自己的權
[00:34:25.000 --> 00:34:27.000]  放下自己的權
[00:34:27.000 --> 00:34:29.000]  拿起什麼呢
[00:34:29.000 --> 00:34:31.000]  就像耶穌做的那樣
[00:34:31.000 --> 00:34:33.000]  拿起一個面盤
[00:34:33.000 --> 00:34:35.000]  擺一個毛巾去服侍別人
[00:34:35.000 --> 00:34:37.000]  用基督的愛去做
[00:34:37.000 --> 00:34:39.000]  放下自己的權利
[00:34:39.000 --> 00:34:41.000]  去做多些耶穌基督的愛的服侍
[00:34:41.000 --> 00:34:43.000]  我們成為一個
[00:34:43.000 --> 00:34:45.000]  十億人的教會
[00:34:45.000 --> 00:34:47.000]  我們一起祈禱
[00:34:47.000 --> 00:34:49.000]  傳恩堂就是傳主的恩典
[00:34:49.000 --> 00:34:51.000]  傳主的救恩
[00:34:51.000 --> 00:34:53.000]  但現在我們知道別人傳得太多
[00:34:53.000 --> 00:34:55.000]  人家不想聽
[00:34:55.000 --> 00:34:57.000]  人家想看
[00:34:57.000 --> 00:34:59.000]  原來我們這間教會
[00:34:59.000 --> 00:35:01.000]  都能夠用生活上
[00:35:01.000 --> 00:35:03.000]  我們成為怎樣的人
[00:35:03.000 --> 00:35:05.000]  就是一個傳基督的人
[00:35:05.000 --> 00:35:07.000]  基督的生命完全活在我們生活的細節裏
[00:35:07.000 --> 00:35:09.000]  由我們家庭去到工作的崗位
[00:35:09.000 --> 00:35:11.000]  生活的每個層面
[00:35:11.000 --> 00:35:13.000]  主啊 願我們成為一個愛的群體
[00:35:13.000 --> 00:35:15.000]  榮神益人 多謝你
[00:35:15.000 --> 00:35:17.000]  聽我們祈禱 奉教主的宿命祈求
[00:35:17.000 --> 00:35:19.000]  阿門
